"ea_id","FS_year","FNID","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Car","cellphone","number_celphones","ag_percent","dist_road","dist_popcenter","elevation","FS_month","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","clust_maize_price","clust_rice_price","clust_bean_mktthin","clust_maize_mktthin","clust_rice_mktthin","lhz_maize_price","lhz_rice_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_rice_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"52121013",2012,"TZ2009L199",0.888888888888889,0.111111111111111,1,0,0,0.333333333333333,0.777777777777778,0.222222222222222,0.555555555555556,0,0.777777777777778,1.44444444444444,29.8888888888889,11.1666666666667,22.7555555555556,5.44444444444444,11,0,6.22222222222222,74.5555555555556,0,0,0.111111111111111,Nov 2012,1.30514629773034,1,65500,179500,0,0,0,65052.9761058056,174739.901920658,0.104793287290796,0.104793287290796,0.104793287290796,870.846011790216,9,70,69,214,24.2246633447128,427.446647241764,146,214,0,0
"52121013",2013,"TZ2009L146",1,0,1,0,0,0,1,1,0,0,1,2,0,5.4,15.2,70,2,19,6,38,0,0,1,Feb 2013,2.18739491921332,0,84900,205550,0,0,0,81478.4131421788,195914.751334075,0.108205425476416,0.104793287290796,0.104793287290796,676.416159032887,32,71,93,211,27.1211801710136,539.971057854126,165,213,0,0
"52121013",2013,"TZ2009L199",1,0,1,0,0,0,1,1,0,0,1,2,0,5.4,15.2,70,2,19,6,38,0,0,1,Feb 2013,2.18739491921332,0,84900,205550,0,0,0,81478.4131421788,195914.751334075,0.108205425476416,0.104793287290796,0.104793287290796,676.416159032887,32,71,31,213,23.4251012235039,435.494007693716,153,213,0,0
"5218007",2011,"TZ2009L144",0.2,0.8,0.7,0.3,0,0.2,0.7,0.2,0.1,0,0.5,0.8,34.1,12.1800002157688,17.9799999475479,367.3,6.8,2.3,6.3,57.2,0,0,0.9,Jun 2011,-0.725453229705666,0.7,39479.1,118825.7,0,0,0,39829.5693314162,117847.221251935,0,0,0,761.003530358489,26,45,67,213,26.209583282515,649.110046473903,152,213,0,0
"5218007",2011,"TZ2009L145",0.2,0.8,0.7,0.3,0,0.2,0.7,0.2,0.1,0,0.5,0.8,34.1,12.1800002157688,17.9799999475479,367.3,6.8,2.3,6.3,57.2,0,0,0.9,Jun 2011,-0.725453229705666,0.7,39479.1,118825.7,0,0,0,39829.5693314162,117847.221251935,0,0,0,761.003530358489,26,45,41,213,25.5117124294784,887.148362895318,142,213,0,0
"5218007",2011,"TZ2009L146",0.2,0.8,0.7,0.3,0,0.2,0.7,0.2,0.1,0,0.5,0.8,34.1,12.1800002157688,17.9799999475479,367.3,6.8,2.3,6.3,57.2,0,0,0.9,Jun 2011,-0.725453229705666,0.7,39479.1,118825.7,0,0,0,39829.5693314162,117847.221251935,0,0,0,761.003530358489,26,45,67,213,27.2575156959315,588.444641819828,158,213,0,0
"5218007",2013,"TZ2009L144",0.363636363636364,0.636363636363636,0.818181818181818,0.181818181818182,0,0,0.818181818181818,0.181818181818182,0.0909090909090909,0.0909090909090909,0.818181818181818,1.36363636363636,32.1818181818182,12.9545454545455,19.4090909090909,327.727272727273,5.27272727272727,4.63636363636364,5.27272727272727,52.4545454545455,0,0,0.909090909090909,May 2013,-0.00180258645885436,0.727272727272727,73246.4331818182,150237.694090909,0,0,0,71868.8076439216,148219.442219574,0,0,0,774.776892484084,32,55,72,213,25.5176384709797,578.455566485402,164,213,0,0
"5218007",2013,"TZ2009L145",0.363636363636364,0.636363636363636,0.818181818181818,0.181818181818182,0,0,0.818181818181818,0.181818181818182,0.0909090909090909,0.0909090909090909,0.818181818181818,1.36363636363636,32.1818181818182,12.9545454545455,19.4090909090909,327.727272727273,5.27272727272727,4.63636363636364,5.27272727272727,52.4545454545455,0,0,0.909090909090909,May 2013,-0.00180258645885436,0.727272727272727,73246.4331818182,150237.694090909,0,0,0,71868.8076439216,148219.442219574,0,0,0,774.776892484084,32,55,74,213,25.8243871559823,874.545985868536,149,213,0,0
"5218007",2013,"TZ2009L146",0.363636363636364,0.636363636363636,0.818181818181818,0.181818181818182,0,0,0.818181818181818,0.181818181818182,0.0909090909090909,0.0909090909090909,0.818181818181818,1.36363636363636,32.1818181818182,12.9545454545455,19.4090909090909,327.727272727273,5.27272727272727,4.63636363636364,5.27272727272727,52.4545454545455,0,0,0.909090909090909,May 2013,-0.00180258645885436,0.727272727272727,73246.4331818182,150237.694090909,0,0,0,71868.8076439216,148219.442219574,0,0,0,774.776892484084,32,55,93,211,27.1211801710136,539.971057854126,165,213,0,0
"52202005",2011,"TZ2009L199",0.555555555555556,0.444444444444444,0.666666666666667,0.222222222222222,0.111111111111111,0.222222222222222,0.777777777777778,0.222222222222222,1,0,0.555555555555556,1.22222222222222,60.4444444444444,18.4222219255236,47.1555548773872,30.4444444444444,5.22222222222222,3.55555555555556,6,77.6666666666667,0,0,0,May 2011,0.295518221535492,0.888888888888889,41288.8888888889,127777.777777778,0,0,0,42819.6860035954,123498.25355063,0.0621509567853951,0,0,642.922433199982,26,97,67,213,23.6673319549326,465.550975003914,150,213,0,0
"52202005",2013,"TZ2009L199",0.8,0.2,0.7,0.2,0.1,0.2,0.8,0.3,0.8,0,0.8,1.1,60.6,18.43,47.15,32.2,5,0,5.4,77,0,0,0,May 2013,0.718416551495392,0.8,79312.5,158750,0,0,0,68380.3717937783,151363.213860845,0,0,0,695.284556041693,57,102,31,213,23.4251012235039,435.494007693716,153,213,0,0
"52209012",2010,"TZ2009L199",0.777777777777778,0.222222222222222,0.888888888888889,0.111111111111111,0,0.111111111111111,0.888888888888889,0.111111111111111,0.333333333333333,0,0.666666666666667,0.888888888888889,35.4444444444444,17.8333331214057,44.011110941569,18.6666666666667,12,2.88888888888889,6.33333333333333,80.2777777777778,0,0,0,Dec 2010,0.518031103556548,0,32950,92750,1,0,0,33439.0513990464,90136.554440908,1,0.0219844108669787,0.0502531660290266,762.559064524274,25,91,38,213,24.0051349672514,436.600018254066,151,213,0,0
"52209012",2013,"TZ2009L199",0.769230769230769,0.230769230769231,0.846153846153846,0.153846153846154,0,0.153846153846154,0.769230769230769,0.230769230769231,0.307692307692308,0,0.769230769230769,1.23076923076923,36,17.7923076923077,44.1,21.4615384615385,5,1.38461538461538,5.07692307692308,72.9230769230769,0,0,0,May 2013,0.686801424370537,0.153846153846154,79312.5,158750,0,0,0,68380.3717937783,151363.213860845,0,0,0,695.857106396101,57,93,31,213,23.4251012235039,435.494007693716,153,213,0,0
"530101305301",2014,"TZ2009L199",0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0.5,0.666666666666667,0.5,0.5,0.166666666666667,0.666666666666667,2.5,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,10,1,6,78.25,0,0,0,Oct 2014,1.30760541701846,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,642.150312536554,38,86,98,213,23.434617054256,484.476297393604,141,213,0,0
"530102304303",2015,"TZ2009L199",1,0,1,0,0,0.75,0.875,0.75,0.375,0.25,1,3,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,7,1.5,5.25,73.0625,0,0,0,Jul 2015,3.11158556690014,0,53813,170000,0,0,0,49599.2476595842,156866.296847634,0,0,0,927.254892287234,5,96,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530104104001",2015,"TZ2009L199",0.875,0.125,0.75,0.25,0,0.125,0.5,0.375,0.125,0,0.75,1.625,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,4,1.875,5.25,72.9375,0,0,0,Apr 2015,0.879272617973433,1,41850,179500,0,0,0,40523.4943923802,163584.290538935,0,0,0,813.055928412757,60,87,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530109303302",2015,"TZ2009L199",1,0,1,0,0,0.5,0.625,0.5,0.5,0,0.875,1.875,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,8,0,5.625,75.1875,0,0,0,Aug 2015,2.10916801392016,0,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,877.429091704263,5,98,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530111103002",2015,"TZ2009L199",1,0,0.875,0.125,0,0.5,0.625,0.375,0.875,0.125,0.875,2.25,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,5,2,5.25,69.0625,0,0,0,May 2015,2.09139237214426,1,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,912.846958542537,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530122201005",2015,"TZ2009L199",1,0,1,0,0,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.833333333333333,3,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,8,0,6.16666666666667,86.1666666666667,0,0,0,Aug 2015,3.16050328291491,0,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,912.723490632025,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530122206001",2014,"TZ2009L199",1,0,1,0,0,0.375,0.875,0.5,0.5,0,1,2.625,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,12,1,5.875,76.5625,0,0,0,Dec 2014,2.20563843779778,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,1012.94431303224,56,83,98,213,23.434617054256,484.476297393604,141,213,0,0
"530123303303",2015,"TZ2009L199",0.875,0.125,1,0,0,0.125,0.5,0.375,0.5,0,0.875,1.5,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,5,2.25,5.75,74,0,0,0,May 2015,1.36651779766138,0,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,936.431042493437,5,87,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530124201003",2015,"TZ2009L199",1,0,1,0,0,0.25,0.5,0.625,0.375,0,1,2.75,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,3,0,5.75,76.75,0,0,0,Mar 2015,2.2611184755713,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,925.620653478982,3,56,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530124205009",2015,"TZ2009L199",1,0,1,0,0,0.5,0.625,0.625,0.25,0,1,2.5,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,4,0,5.875,82.0625,0,0,0,Apr 2015,2.3789779625943,0,41850,179500,0,0,0,40523.4943923802,163584.290538935,0,0,0,948.143527413609,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530125307303",2014,"TZ2009L199",1,0,1,0,0,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0.285714285714286,1,2,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,12,3.14285714285714,5.71428571428571,80.7857142857143,0,0,0,Dec 2014,2.28680339999686,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,871.070831559607,38,68,98,213,23.434617054256,484.476297393604,141,213,0,0
"530126303302",2015,"TZ2009L199",1,0,1,0,0,0.75,0.375,0.625,0.375,0.125,1,3.125,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,9,0.75,5.75,77.9375,0,0,0,Sep 2015,2.84600391159459,0,59115,166562.7,0,0,0,54306.0503749613,153951.756650648,0,0,0,948.168319764558,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530127305303",2015,"TZ2009L199",1,0,1,0,0,0.625,0.625,0.625,0.25,0.125,1,1.875,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,3,0,6,80.125,0,0,0,Mar 2015,2.65791958074383,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,926.749836419112,60,112,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530128301303",2015,"TZ2009L199",1,0,1,0,0,0.5,0.875,0.75,0.875,0,1,2.5,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,6,0.25,5.75,76.25,0,0,0,Jun 2015,2.6120187353759,0,51333,178333,0,0,0,48879.5746625878,164089.485793072,0,0,0,907.509129461095,3,34,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530129202003",2015,"TZ2009L199",1,0,1,0,0,0.125,0.375,0.75,0.5,0,1,2,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,4.5,1,5.75,80.3125,0,0,0,Apr 2015,1.95965857150762,0,47243,180204.5,0,0,0,44876.8411430003,165390.62744457,0,0,0,912.751867120015,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530130301304",2015,"TZ2009L199",1,0,1,0,0,0.5,0.875,0.875,0.375,0,1,2.25,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,2,2.875,5.875,74.375,0,0,0,Feb 2015,2.66203553079101,0,36136,155682,0,0,0,37075.3890229472,143428.929406323,0,0,0,916.253662503896,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530132303301",2015,"TZ2009L199",0.875,0.125,1,0,0,0.5,0.5,0.75,0.125,0,1,2,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,7,0,5.25,67.375,0,0,0,Jul 2015,2.19212043521357,0,53813,170000,0,0,0,49599.2476595842,156866.296847634,0,0,0,907.891892821112,3,43,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530133307301",2014,"TZ2009L199",1,0,0.875,0.125,0,0.5,0.5,0.5,0.375,0,1,2.25,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,12,0,5.75,72.625,0,0,0,Dec 2014,1.99036286506912,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,992.143416026807,56,109,98,213,23.434617054256,484.476297393604,141,213,0,0
"530134203001",2015,"TZ2009L199",1,0,1,0,0,0.75,0.5,0.75,0.375,0.375,0.875,3,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,8,0,6.5,88.5,0,0,0,Aug 2015,3.02718112171872,0,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,943.870355502024,5,40,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530135304302",2014,"TZ2009L199",1,0,0.714285714285714,0.285714285714286,0,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.714285714285714,1.42857142857143,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,12,0.857142857142857,5.57142857142857,85,0,0,0,Dec 2014,1.52158337817548,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,1012.63714876848,56,109,98,213,23.434617054256,484.476297393604,141,213,0,0
"530136204001",2015,"TZ2009L199",1,0,1,0,0,0.625,0.75,0.625,0.625,0,0.875,2.625,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,5,0.5,6.25,88.1875,0,0,0,May 2015,2.53237017256293,0,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,924.349002845768,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530137306305",2015,"TZ2009L199",1,0,1,0,0,0.428571428571429,0.571428571428571,0.714285714285714,0.571428571428571,0.142857142857143,1,2.28571428571429,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,4,2,6,81,0,0,0,Apr 2015,2.61689410338276,0,41850,179500,0,0,0,40523.4943923802,163584.290538935,0,0,0,911.78419297402,5,95,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530138302301",2015,"TZ2009L199",1,0,1,0,0,0.25,0.5,0.375,0.25,0,1,1.875,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,2.5,0,5.75,74.125,0,0,0,Feb 2015,1.70830084510096,0,36790,159230,0,0,0,37095.6456921631,147184.655745709,0,0,0,932.374309894742,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530207203003",2015,"TZ2009L199",1,0,1,0,0,0.75,0.75,0.875,0.25,0,1,1.875,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,8,0.125,6.125,84.8125,0,0,0,Aug 2015,2.67218716190065,1,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,912.706826251465,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530213203002",2015,"TZ2009L199",0.875,0.125,1,0,0,0.5,0.625,0.625,0.5,0,0.875,2.75,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,3,0,5.875,79.0625,0,0,0,Mar 2015,2.22347270825708,1,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,902.508516694134,5,74,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530218203001",2015,"TZ2009L199",1,0,1,0,0,0.5,0.5,0.833333333333333,0.833333333333333,0,1,2.83333333333333,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,8,1,5.66666666666667,79.3333333333333,0,0,0,Aug 2015,2.692835454039,1,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,912.71613509693,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530234203001",2015,"TZ2009L199",1,0,1,0,0,0.375,0.75,0.625,0.5,0,1,2.375,27.9625629949604,26.4334773733225,29.8904968087582,245.459595959596,5,0.375,6,75.0625,0,0,0,May 2015,2.3478240205179,1,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,912.133596346471,5,95,51,213,25.1562169558328,326.686407585128,164,213,0,0
"5308321",2011,"TZ2009L143",0.8,0.2,1,0,0,0.1,0.8,0.4,0.7,0,1,1.5,18.7,2.41000004261732,6.22000010013581,278.4,1.6,3.7,6.5,71.45,0,0,0.1,Jan 2011,1.27369835301117,0.3,34786.4,97139.3,0.4,0,0,34618.3601858774,97281.2285285002,0.4,0,0.0343278904261694,705.517734289697,26,100,69,213,26.1270142830209,964.571318442943,133,213,0,0
"5308321",2011,"TZ2009L146",0.8,0.2,1,0,0,0.1,0.8,0.4,0.7,0,1,1.5,18.7,2.41000004261732,6.22000010013581,278.4,1.6,3.7,6.5,71.45,0,0,0.1,Jan 2011,1.27369835301117,0.3,34786.4,97139.3,0.4,0,0,34618.3601858774,97281.2285285002,0.4,0,0.0343278904261694,705.517734289697,26,100,67,213,27.2575156959315,588.444641819828,158,213,0,0
"5308321",2013,"TZ2009L143",0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,0,0.111111111111111,0.222222222222222,0.555555555555556,0.444444444444444,0,0.888888888888889,1.88888888888889,19.8888888888889,2.62222222222222,6.82222222222222,215.777777777778,3.66666666666667,8.11111111111111,5.77777777777778,50.5555555555556,0,0,0.111111111111111,Mar 2013,0.877950859430653,0.111111111111111,71778.4072222222,185746.618888889,0,0,0,71060.6280319708,185725.430454848,0,0,0,738.578115020317,32,108,72,213,25.1683886323245,998.527878501753,147,213,0,0
"5308321",2013,"TZ2009L146",0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,0,0.111111111111111,0.222222222222222,0.555555555555556,0.444444444444444,0,0.888888888888889,1.88888888888889,19.8888888888889,2.62222222222222,6.82222222222222,215.777777777778,3.66666666666667,8.11111111111111,5.77777777777778,50.5555555555556,0,0,0.111111111111111,Mar 2013,0.877950859430653,0.111111111111111,71778.4072222222,185746.618888889,0,0,0,71060.6280319708,185725.430454848,0,0,0,738.578115020317,32,108,93,211,27.1211801710136,539.971057854126,165,213,0,0
"5310001",2011,"TZ2009L142",0.111111111111111,0.888888888888889,0.555555555555556,0.444444444444444,0,0,0.777777777777778,0,0.555555555555556,0,0.555555555555556,0.888888888888889,37.3333333333333,17.8222219679091,26.8777781592475,326,8.22222222222222,5.77777777777778,6.33333333333333,64.3333333333333,0,0,0.111111111111111,Aug 2011,-1.33724105149287,1,34444.4444444444,104478.222222222,0,0,0,36656.5354580218,106593.569037859,0,0,0,716.149604669855,26,109,67,213,26.1180742712561,779.729731067508,145,213,0,0
"5310001",2011,"TZ2009L143",0.111111111111111,0.888888888888889,0.555555555555556,0.444444444444444,0,0,0.777777777777778,0,0.555555555555556,0,0.555555555555556,0.888888888888889,37.3333333333333,17.8222219679091,26.8777781592475,326,8.22222222222222,5.77777777777778,6.33333333333333,64.3333333333333,0,0,0.111111111111111,Aug 2011,-1.33724105149287,1,34444.4444444444,104478.222222222,0,0,0,36656.5354580218,106593.569037859,0,0,0,716.149604669855,26,109,69,213,26.1270142830209,964.571318442943,133,213,0,0
"5310001",2013,"TZ2009L142",0.4,0.6,0.666666666666667,0.333333333333333,0,0,0.733333333333333,0,0.466666666666667,0,0.533333333333333,1.06666666666667,41.2666666666667,16.12,17.1933333333333,287.266666666667,8,4.06666666666667,5,47.1,0,0,0,Aug 2013,-0.693218901113142,0.933333333333333,41125,123650,0,0,0,45404.1856661504,126802.641783896,0,0,0,725.692721788762,57,119,72,213,25.6828287461845,624.899302842817,162,213,0,0
"5310001",2013,"TZ2009L143",0.4,0.6,0.666666666666667,0.333333333333333,0,0,0.733333333333333,0,0.466666666666667,0,0.533333333333333,1.06666666666667,41.2666666666667,16.12,17.1933333333333,287.266666666667,8,4.06666666666667,5,47.1,0,0,0,Aug 2013,-0.693218901113142,0.933333333333333,41125,123650,0,0,0,45404.1856661504,126802.641783896,0,0,0,725.692721788762,57,119,72,213,25.1683886323245,998.527878501753,147,213,0,0
"53102304",2011,"TZ2009L199",1,0,0.888888888888889,0,0.111111111111111,0.555555555555556,0.888888888888889,0.555555555555556,0.444444444444444,0.333333333333333,0.888888888888889,1.55555555555556,25.1111111111111,0.177777780426873,1.86666666136848,11.7777777777778,5.11111111111111,0.666666666666667,6.55555555555556,79.8888888888889,0,0,1,May 2011,2.40615107883845,0,42044.4444444444,128888.888888889,0,0,0,43065.4738300291,123218.643732812,0.0621509567853951,0,0,645.550599624548,26,74,67,213,23.6673319549326,465.550975003914,150,213,0,0
"53102304",2012,"TZ2009L199",1,0,1,0,0,1,1,1,1,0,1,3,42,0.8,1.2,26,11,0,6,68.5,0,0,1,Nov 2012,3.24421109902763,0,65500,179500,0,0,0,64783.5199979144,170413.354969421,0.209586574581592,0.209586574581592,0.209586574581592,952.682104126285,11,70,69,214,24.2246633447128,427.446647241764,146,214,0,0
"53102304",2013,"TZ2009L199",1,0,1,0,0,0.571428571428571,0.857142857142857,0.428571428571429,0.142857142857143,0.285714285714286,1,2.28571428571429,23.8571428571429,0.1,1.77142857142857,9,5,0,6.14285714285714,84.2142857142857,0,0,1,May 2013,2.4929255117371,0,79312.5,158750,0,0,0,68380.3717937783,151363.213860845,0,0,0,697.426396831494,57,78,31,213,23.4251012235039,435.494007693716,153,213,0,0
"53107021",2010,"TZ2009L146",0.625,0.375,0.875,0.125,0,0.25,0.75,0.25,0.625,0.375,0.875,1.625,83.625,2.78749999403954,8.79999995231628,53.25,12,0,6.75,70.4375,0,0,1,Dec 2010,1.08982909141412,0.375,32950,92750,1,0,0,33184.8266269242,91476.9350041753,1,0.0109922054334894,0.0251265830145133,762.078609846484,25,72,25,213,27.6299739690523,591.61095448565,160,213,0,0
"53107021",2010,"TZ2009L199",0.625,0.375,0.875,0.125,0,0.25,0.75,0.25,0.625,0.375,0.875,1.625,83.625,2.78749999403954,8.79999995231628,53.25,12,0,6.75,70.4375,0,0,1,Dec 2010,1.08982909141412,0.375,32950,92750,1,0,0,33184.8266269242,91476.9350041753,1,0.0109922054334894,0.0251265830145133,762.078609846484,25,72,38,213,24.0051349672514,436.600018254066,151,213,0,0
"53107021",2012,"TZ2009L146",0.8,0.2,0.9,0.1,0,0.2,0.9,0.2,0.6,0.1,0.9,1.4,78.1,3.3,8.79,46.5,12,3.1,6,65.45,0,0,0.9,Dec 2012,1.08266020119802,0.5,75667,183333,0,0,0,72122.4390145096,178826.514856296,0.117280487529703,0.117280487529703,0.117280487529703,954.638008533418,11,66,43,212,28.0452770826415,757.982077033735,159,214,0,0
"53107021",2012,"TZ2009L199",0.8,0.2,0.9,0.1,0,0.2,0.9,0.2,0.6,0.1,0.9,1.4,78.1,3.3,8.79,46.5,12,3.1,6,65.45,0,0,0.9,Dec 2012,1.08266020119802,0.5,75667,183333,0,0,0,72122.4390145096,178826.514856296,0.117280487529703,0.117280487529703,0.117280487529703,954.638008533418,11,66,69,214,24.2246633447128,427.446647241764,146,214,0,0
"53108072",2010,"TZ2009L199",1,0,1,0,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0,1,2,44,0.483333340535561,8.46666653951009,25.1666666666667,12,0,6.83333333333333,70.0833333333333,0,0,1,Dec 2010,2.64235081175699,1,32950,92750,1,0,0,33439.0513990464,90136.554440908,1,0.0219844108669787,0.0502531660290266,768.622980911648,16,72,38,213,24.0051349672514,436.600018254066,151,213,0,0
"53108072",2013,"TZ2009L199",1,0,1,0,0,0.666666666666667,1,1,0.833333333333333,0,1,1.66666666666667,44,0.5,8.46666666666667,23,6,0,6.33333333333333,75.25,0,0,1,Jun 2013,2.64303669868569,1,73033.4,144749.8,0,0,0,59465.6236545577,138028.929920029,0,0,0,716.896715096192,57,83,31,213,23.4251012235039,435.494007693716,153,213,0,0
"53113012",2010,"TZ2009L199",0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,0,0,0.545454545454545,0.0909090909090909,0.363636363636364,0,0.545454545454545,1,74.8181818181818,4.00909088416533,8.81818188320506,48.9090909090909,12,3.27272727272727,6.63636363636364,62.2272727272727,0,0,1,Dec 2010,-0.914017204357545,0.818181818181818,32075,93875,1,0,0,33439.0513990464,90136.554440908,1,0.0219844108669787,0.0502531660290266,767.703803594624,25,71,38,213,24.0051349672514,436.600018254066,151,213,0,0
"53113012",2011,"TZ2009L199",0.5,0.5,0.5,0.5,0,0,1,0.5,0.5,0,1,1,67.5,6.14999985694886,16.8500003814697,36,1,0,7,71.75,0,0,1,Jan 2011,-0.0108662148147199,1,32214,100892.5,1,0,0,34285.6253173528,97553.2198901156,1,0.0219844108669787,0.0502531660290266,658.761024972575,26,74,67,213,23.6673319549326,465.550975003914,150,213,0,0
"53113012",2012,"TZ2009L199",0.6,0.4,0.9,0.1,0,0.2,0.6,0.3,0.6,0,0.7,1,81.1,4.7,9.16,51.6,11.9,0.2,5.8,68.95,0,0,1,Nov 2012,0.429297491947553,0.9,73782.8,176962.35,0,0,0,68333.6518187738,173980.722362563,0.232063535011624,0.232063535011624,0.232063535011624,957.174966200876,11,61,69,214,24.2246633447128,427.446647241764,146,214,0,0
"53113012",2013,"TZ2009L199",0,1,0.5,0.5,0,0,0.5,0,0.5,0,0.5,1,60.5,6.5,16.95,38.5,5.5,2,5,69.75,0,0,1,May 2013,-1.69126194039767,1,68530.2625,162618.4,0,0,0,65509.5579523628,154352.158903503,0.104793287290796,0.104793287290796,0.104793287290796,701.997019555511,57,80,31,213,23.4251012235039,435.494007693716,153,213,0,0
"53116313",2011,"TZ2009L146",1,0,1,0,0,0.857142857142857,1,1,0.428571428571429,0.142857142857143,1,1.71428571428571,8.85714285714286,3.67142854418073,9.12857151031494,17.5714285714286,7,0,6.42857142857143,78.0714285714286,0,0,1,Jul 2011,3.03493161052474,0,50000,125000,0,0,0,48449.6006508667,121091.18106104,0.0310754783926976,0,0.080931570518377,680.535677161824,26,50,67,213,27.2575156959315,588.444641819828,158,213,0,0
"53116313",2011,"TZ2009L199",1,0,1,0,0,0.857142857142857,1,1,0.428571428571429,0.142857142857143,1,1.71428571428571,8.85714285714286,3.67142854418073,9.12857151031494,17.5714285714286,7,0,6.42857142857143,78.0714285714286,0,0,1,Jul 2011,3.03493161052474,0,50000,125000,0,0,0,48449.6006508667,121091.18106104,0.0310754783926976,0,0.080931570518377,680.535677161824,26,50,67,213,23.6673319549326,465.550975003914,150,213,0,0
