"ea_id","FS_year","FNID","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","dist_road","dist_popcenter","dist_admarc","ag_percent","elevation","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","asset_index","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"30803115",2010,"MW2012C3030804",0,0.4375,0.0625,0.375,0,0,0.25,0.0625,0,0,0.8125,0.1875,0,0.25,4,7,4.1275000437375,49.7781255625,9.17437486875,46.5625,699.375,2.625,4.1875,29.84375,0,0,0,-1.03620345694126,1,29.5,85.5290909090909,113.340909090909,126.323636363636,0.8,0.45,0.45,0.45,26.7445901729058,86.6723914665285,90.0439404997414,222.824174364566,1,0.85,0.85,1,967.469220940842,42,141,41,213,24.3243606853933,952.221746857102,114,0,1084.72014072649,0
"30803115",2010,"MW2012C3031005",0,0.4375,0.0625,0.375,0,0,0.25,0.0625,0,0,0.8125,0.1875,0,0.25,4,7,4.1275000437375,49.7781255625,9.17437486875,46.5625,699.375,2.625,4.1875,29.84375,0,0,0,-1.03620345694126,1,29.5,85.5290909090909,113.340909090909,126.323636363636,0.8,0.45,0.45,0.45,26.7445901729058,86.6723914665285,90.0439404997414,222.824174364566,1,0.85,0.85,1,967.469220940842,42,141,51,185,28.3443945513085,753.720886778608,105,28,1084.72014072649,781.683071199978
"30803115",2013,"MW2012C3030514",0,0.380952380952381,0,0.666666666666667,0,0,0.428571428571429,0.0952380952380952,0,0.0476190476190476,0.666666666666667,0.333333333333333,0,0.380952380952381,4.47619047619048,5.47619047619048,4.14285714285714,47.5238095238095,8.38095238095238,45.7142857142857,720.952380952381,10.7142857142857,5.42857142857143,66.4761904761905,0,0,0,-0.683758835162291,0.952380952380952,93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,79.3697912997515,96.8169612455219,144.84150776813,552.349004350851,1,1,1,1,980.711683579386,65,130,67,213,24.535200221102,763.584629524838,123,0,944.916790974807,0
"30803115",2013,"MW2012C3030804",0,0.380952380952381,0,0.666666666666667,0,0,0.428571428571429,0.0952380952380952,0,0.0476190476190476,0.666666666666667,0.333333333333333,0,0.380952380952381,4.47619047619048,5.47619047619048,4.14285714285714,47.5238095238095,8.38095238095238,45.7142857142857,720.952380952381,10.7142857142857,5.42857142857143,66.4761904761905,0,0,0,-0.683758835162291,0.952380952380952,93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,79.3697912997515,96.8169612455219,144.84150776813,552.349004350851,1,1,1,1,980.711683579386,65,130,65,213,23.7691924619003,949.473690606452,108,0,944.916790974807,0
"30803115",2013,"MW2012C3031005",0,0.380952380952381,0,0.666666666666667,0,0,0.428571428571429,0.0952380952380952,0,0.0476190476190476,0.666666666666667,0.333333333333333,0,0.380952380952381,4.47619047619048,5.47619047619048,4.14285714285714,47.5238095238095,8.38095238095238,45.7142857142857,720.952380952381,10.7142857142857,5.42857142857143,66.4761904761905,0,0,0,-0.683758835162291,0.952380952380952,93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,79.3697912997515,96.8169612455219,144.84150776813,552.349004350851,1,1,1,1,980.711683579386,65,130,66,177,25.8512729698504,693.996242946553,117,36,944.916790974807,750.221782840301
"30803115",2016,"MW2012C3030514",0,0.413793103448276,0,0.517241379310345,0,0,0.413793103448276,0.0689655172413793,0,0.0344827586206897,0.586206896551724,0.413793103448276,0,0.275862068965517,4.44827586206897,9,4,48.0344827586207,8.55172413793103,46.2413793103448,715.172413793103,6.68965517241379,3.75862068965517,39.1379310344828,0,0,0,-0.666700106526745,0.96551724137931,194.073390804598,397.14841954023,837.943045977011,371.132931034483,0.638628899835796,0.600533661740558,0.727339901477833,0.502627257799672,104.241951547153,301.869460279007,125.491595618865,344.827904139527,1,0.986206896551724,1,1,779.52882201351,66,144,72,196,28.5638797367846,605.506136699156,141,18,0,0
"30803115",2016,"MW2012C3030804",0,0.413793103448276,0,0.517241379310345,0,0,0.413793103448276,0.0689655172413793,0,0.0344827586206897,0.586206896551724,0.413793103448276,0,0.275862068965517,4.44827586206897,9,4,48.0344827586207,8.55172413793103,46.2413793103448,715.172413793103,6.68965517241379,3.75862068965517,39.1379310344828,0,0,0,-0.666700106526745,0.96551724137931,194.073390804598,397.14841954023,837.943045977011,371.132931034483,0.638628899835796,0.600533661740558,0.727339901477833,0.502627257799672,104.241951547153,301.869460279007,125.491595618865,344.827904139527,1,0.986206896551724,1,1,779.52882201351,66,144,64,214,27.1939703611571,786.540749124578,125,0,0,0
"30803115",2016,"MW2012C3031005",0,0.413793103448276,0,0.517241379310345,0,0,0.413793103448276,0.0689655172413793,0,0.0344827586206897,0.586206896551724,0.413793103448276,0,0.275862068965517,4.44827586206897,9,4,48.0344827586207,8.55172413793103,46.2413793103448,715.172413793103,6.68965517241379,3.75862068965517,39.1379310344828,0,0,0,-0.666700106526745,0.96551724137931,194.073390804598,397.14841954023,837.943045977011,371.132931034483,0.638628899835796,0.600533661740558,0.727339901477833,0.502627257799672,104.241951547153,301.869460279007,125.491595618865,344.827904139527,1,0.986206896551724,1,1,779.52882201351,66,144,52,96,30.0827715151779,552.840259720232,124,118,0,0
"30803233",2010,"MW2012C3030804",0,0.125,0.0625,0.1875,0,0,0.5625,0.25,0,0,0.375,0.625,0,0.375,4.5625,3,1.81562499375,52.24750025,14.894375,44.625,733.0625,10.375,4.3125,29.09375,0,0,0,-0.143802776183894,1,52.75,108.25,261.62,186.62,0.5,0,0.5,0.5,58.6763565060043,131.394975375876,212.406746734091,185.257810042121,1,1,1,1,1073.77386860272,42,138,41,213,24.3243606853933,952.221746857102,114,0,1190.46975808217,0
"30803321",2011,"MW2012C3030716",0,0.4375,0,0.3125,0,0,0.375,0.1875,0,0,0.5,0.5,0,0.3125,4.4375,1.375,9.32250004375,48.8281245,6.52624996875,30.375,629.5625,5.75,4.6875,37.90625,0,0,0,-0.439778681148937,1,11.625,12.0416666666667,103.136451645581,148.202999809294,0.59375,0.4375,0.71875,1,18.1803025792081,48.2423010221537,109.166097725068,265.607179948918,0.84375,0.84375,1,1,1129.99449816854,36,128,36,213,26.1194306709397,1108.03207285838,95,0,1061.13242916734,0
"30803480",2010,"MW2012C3030804",0,0.5,0,0.5625,0,0,0.125,0.0625,0,0,0.6875,0.3125,0,0.125,5.875,11,5.55866664375,52.6426663125,11.644,44.66666675,653.59999875,5.0625,5.4375,37.25,0,0,0,-0.983545863696851,1,26.165,87.275,70.3666666666667,158.806234563618,0.5,0.5,0.25,1,23.6669756279763,138.532423389392,109.77950269046,222.546414633515,1,1,0.75,1,1010.13515395873,42,143,41,213,24.3243606853933,952.221746857102,114,0,1130.00638685257,0
"30804416",2010,"MW2012C3020603",0.125,0.4375,0.1875,0.3125,0,0,0.8125,0.3125,0,0,0.3125,0.6875,0,0.625,4.125,5,0.6880000030625,42.6640005,2.71066666875,53.266666625,689,0.875,5.875,47.25,0,0,0,0.678290191393529,1,32.188,114.571111111111,148.71375,120.035555555556,0.594594594594595,0.27027027027027,0.351351351351351,0.27027027027027,38.3416415843835,111.960579667899,156.677185430378,122.400497587394,0.783783783783784,0.567567567567568,0.675675675675676,0.351351351351351,934.444390683379,42,144,40,213,24.1733687112776,1123.61993635997,60,0,1040.49590185514,0
"30804416",2010,"MW2012C3030514",0.125,0.4375,0.1875,0.3125,0,0,0.8125,0.3125,0,0,0.3125,0.6875,0,0.625,4.125,5,0.6880000030625,42.6640005,2.71066666875,53.266666625,689,0.875,5.875,47.25,0,0,0,0.678290191393529,1,32.188,114.571111111111,148.71375,120.035555555556,0.594594594594595,0.27027027027027,0.351351351351351,0.27027027027027,38.3416415843835,111.960579667899,156.677185430378,122.400497587394,0.783783783783784,0.567567567567568,0.675675675675676,0.351351351351351,934.444390683379,42,144,42,213,25.6750136397814,867.212885856628,117,0,1040.49590185514,0
"30804416",2010,"MW2012C3030714",0.125,0.4375,0.1875,0.3125,0,0,0.8125,0.3125,0,0,0.3125,0.6875,0,0.625,4.125,5,0.6880000030625,42.6640005,2.71066666875,53.266666625,689,0.875,5.875,47.25,0,0,0,0.678290191393529,1,32.188,114.571111111111,148.71375,120.035555555556,0.594594594594595,0.27027027027027,0.351351351351351,0.27027027027027,38.3416415843835,111.960579667899,156.677185430378,122.400497587394,0.783783783783784,0.567567567567568,0.675675675675676,0.351351351351351,934.444390683379,42,144,52,213,24.907548702043,948.020889594005,133,0,1040.49590185514,0
"30804416",2010,"MW2012C3030804",0.125,0.4375,0.1875,0.3125,0,0,0.8125,0.3125,0,0,0.3125,0.6875,0,0.625,4.125,5,0.6880000030625,42.6640005,2.71066666875,53.266666625,689,0.875,5.875,47.25,0,0,0,0.678290191393529,1,32.188,114.571111111111,148.71375,120.035555555556,0.594594594594595,0.27027027027027,0.351351351351351,0.27027027027027,38.3416415843835,111.960579667899,156.677185430378,122.400497587394,0.783783783783784,0.567567567567568,0.675675675675676,0.351351351351351,934.444390683379,42,144,41,213,24.3243606853933,952.221746857102,114,0,1040.49590185514,0
"30804416",2013,"MW2012C3020603",0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5.33333333333333,1,36.1428571428571,3.47619047619048,45.6666666666667,770.952380952381,2.52380952380952,6.19047619047619,69.8095238095238,0,0,0,1.80109638558087,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,948.241366137936,65,136,51,213,23.3149057522626,908.60001222271,70,0,926.58910895247,0
"30804416",2013,"MW2012C3030514",0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5.33333333333333,1,36.1428571428571,3.47619047619048,45.6666666666667,770.952380952381,2.52380952380952,6.19047619047619,69.8095238095238,0,0,0,1.80109638558087,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,948.241366137936,65,136,67,213,24.535200221102,763.584629524838,123,0,926.58910895247,0
"30804416",2013,"MW2012C3030714",0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5.33333333333333,1,36.1428571428571,3.47619047619048,45.6666666666667,770.952380952381,2.52380952380952,6.19047619047619,69.8095238095238,0,0,0,1.80109638558087,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,948.241366137936,65,136,66,213,23.9866969005603,913.870384142949,123,0,926.58910895247,0
"30804416",2013,"MW2012C3030804",0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5.33333333333333,1,36.1428571428571,3.47619047619048,45.6666666666667,770.952380952381,2.52380952380952,6.19047619047619,69.8095238095238,0,0,0,1.80109638558087,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,948.241366137936,65,136,65,213,23.7691924619003,949.473690606452,108,0,926.58910895247,0
"30804426",2010,"MW2012C3030804",0,0.375,0,0.3125,0,0,0.1875,0.0625,0,0,0.75,0.25,0,0.1875,3.375,11,7.023333375,48.0633330625,7.207333375,25.6,644,9.0625,4.5625,33.03125,0,0,0,-1.10054801374107,1,26.165,87.275,70.3666666666667,158.806234563618,0.5,0.5,0.25,1,23.6669756279763,138.801228135302,109.77950269046,222.61308660318,1,1,0.75,1,980.84406614426,52,139,41,213,24.3243606853933,952.221746857102,114,0,1113.47899064158,0
"30805259",2010,"MW2012C3020103",0,0.1875,0,0.4375,0,0,0.1875,0.0625,0,0,0.875,0.125,0,0.1875,4.0625,9,4.2764286125,52.527142875,15.9192858125,41.57142875,758.14286,3.625,4.875,36.5,0,0,0,-1.33583278499048,1,27.1870588235294,152.156428571429,144.832142857143,183.65,0.392857142857143,0.5,0.5,0.892857142857143,31.2531011996457,118.744064441341,55.3867988126817,186.479059911819,0.821428571428571,0.857142857142857,1,1,1073.77386860272,42,138,40,213,24.2140398732933,1121.61390383934,64,0,1190.46975808217,0
"30805259",2010,"MW2012C3020619",0,0.1875,0,0.4375,0,0,0.1875,0.0625,0,0,0.875,0.125,0,0.1875,4.0625,9,4.2764286125,52.527142875,15.9192858125,41.57142875,758.14286,3.625,4.875,36.5,0,0,0,-1.33583278499048,1,27.1870588235294,152.156428571429,144.832142857143,183.65,0.392857142857143,0.5,0.5,0.892857142857143,31.2531011996457,118.744064441341,55.3867988126817,186.479059911819,0.821428571428571,0.857142857142857,1,1,1073.77386860272,42,138,40,213,24.4575608517643,1047.59008982778,115,0,1190.46975808217,0
"30805259",2010,"MW2012C3030112",0,0.1875,0,0.4375,0,0,0.1875,0.0625,0,0,0.875,0.125,0,0.1875,4.0625,9,4.2764286125,52.527142875,15.9192858125,41.57142875,758.14286,3.625,4.875,36.5,0,0,0,-1.33583278499048,1,27.1870588235294,152.156428571429,144.832142857143,183.65,0.392857142857143,0.5,0.5,0.892857142857143,31.2531011996457,118.744064441341,55.3867988126817,186.479059911819,0.821428571428571,0.857142857142857,1,1,1073.77386860272,42,138,58,213,26.464830960317,896.134381714144,88,0,1190.46975808217,0
"30805259",2010,"MW2012C3030716",0,0.1875,0,0.4375,0,0,0.1875,0.0625,0,0,0.875,0.125,0,0.1875,4.0625,9,4.2764286125,52.527142875,15.9192858125,41.57142875,758.14286,3.625,4.875,36.5,0,0,0,-1.33583278499048,1,27.1870588235294,152.156428571429,144.832142857143,183.65,0.392857142857143,0.5,0.5,0.892857142857143,31.2531011996457,118.744064441341,55.3867988126817,186.479059911819,0.821428571428571,0.857142857142857,1,1,1073.77386860272,42,138,51,212,26.4815203026427,1007.79864474589,120,1,1190.46975808217,0
"30805259",2010,"MW2012C3030804",0,0.1875,0,0.4375,0,0,0.1875,0.0625,0,0,0.875,0.125,0,0.1875,4.0625,9,4.2764286125,52.527142875,15.9192858125,41.57142875,758.14286,3.625,4.875,36.5,0,0,0,-1.33583278499048,1,27.1870588235294,152.156428571429,144.832142857143,183.65,0.392857142857143,0.5,0.5,0.892857142857143,31.2531011996457,118.744064441341,55.3867988126817,186.479059911819,0.821428571428571,0.857142857142857,1,1,1073.77386860272,42,138,41,213,24.3243606853933,952.221746857102,114,0,1190.46975808217,0
"30805259",2013,"MW2012C3020103",0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,4.22222222222222,47.0555555555556,13.8333333333333,39.6111111111111,795.555555555556,16.2777777777778,5.33333333333333,66,0,0,0,-0.725279483037792,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1116.60839197824,65,124,31,213,22.9977035200092,816.836660261531,77,0,1046.50452639837,0
"30805259",2013,"MW2012C3020619",0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,4.22222222222222,47.0555555555556,13.8333333333333,39.6111111111111,795.555555555556,16.2777777777778,5.33333333333333,66,0,0,0,-0.725279483037792,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1116.60839197824,65,124,51,213,23.3844776278931,866.668739229441,110,0,1046.50452639837,0
"30805259",2013,"MW2012C3030112",0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,4.22222222222222,47.0555555555556,13.8333333333333,39.6111111111111,795.555555555556,16.2777777777778,5.33333333333333,66,0,0,0,-0.725279483037792,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1116.60839197824,65,124,48,212,25.594088090828,816.70644678218,101,1,1046.50452639837,0
"30805259",2013,"MW2012C3030716",0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,4.22222222222222,47.0555555555556,13.8333333333333,39.6111111111111,795.555555555556,16.2777777777778,5.33333333333333,66,0,0,0,-0.725279483037792,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1116.60839197824,65,124,65,211,24.7555050415612,981.79810325124,120,2,1046.50452639837,0
"30805259",2013,"MW2012C3030804",0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,4.22222222222222,47.0555555555556,13.8333333333333,39.6111111111111,795.555555555556,16.2777777777778,5.33333333333333,66,0,0,0,-0.725279483037792,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1116.60839197824,65,124,65,213,23.7691924619003,949.473690606452,108,0,1046.50452639837,0
"30805375",2010,"MW2012C3030804",0,0.625,0,0.625,0,0,0.3125,0.125,0,0,0.625,0.375,0,0.3125,4.3125,8,10.757333375,45.4799995625,9.7060000125,4,699.26666625,1.4375,4.375,34.375,0,0,0,-0.590279105656759,1,30,90,159.2925,176.666666666667,0.25,0,0,0.25,28.4718213135076,138.277233773265,130.901355646724,209.723314900828,1,1,1,1,899.9710829046,42,141,41,213,24.3243606853933,952.221746857102,114,0,910.400274787221,0
"30805463",2011,"MW2012C3030804",0,0.3125,0,0.375,0,0,0.125,0,0,0,1,0,0,0.0625,4,3,11.99625,54.1231248125,13.5,18.5,724.3125,2.5625,3.5,25.15625,0,0,0,-1.65636443513017,1,62.5333333333333,120.4,250.67,250.765486927405,0.25,0.25,0.75,1,23.2235190835092,138.848008330165,111.12338067145,238.926685595539,1,1,1,1,1133.88357552693,32,124,32,213,24.2462154119788,1000.13209417704,101,0,1159.65913643722,0
"30805551",2010,"MW2012C3030804",0,0.1875,0,0.625,0.0625,0,0.1875,0.125,0,0,0.8125,0.1875,0,0.1875,4.375,5,7.42307699375,47.52077,10.13923086875,38.6153843125,713,6.6875,3.6875,29.375,0,0,0,-1.10513423509702,1,26.5,71,210.5,108.78,0.5,0.25,0.5,0.25,34.8000708579595,136.543003752038,181.151170820416,195.795205919492,1,1,1,1,954.934342492397,42,137,41,213,24.3243606853933,952.221746857102,114,0,1008.02836449229,0
"30806145",2010,"MW2012C3030804",0,0.5,0,0.6875,0,0,0.375,0.1875,0,0,0.6875,0.3125,0,0.375,4.3125,7,23.849999875,35.9199995625,2.83714286875,29.785714375,724.85714,1.125,4.5625,35.21875,0,0,0,-0.602544056919045,1,29,98.7233333333333,125.8825,137.645,0.8,0.4,0.2,0.6,30.4814882704286,137.977072934548,145.799470563918,205.191480023835,1,1,1,1,862.863527308644,42,138,41,213,24.3243606853933,952.221746857102,114,0,838.260135057739,0
"30806483",2010,"MW2012C3030804",0.0625,0.5625,0.1875,0.375,0.0625,0.1875,1.125,0.9375,0,0,0,1,0,0.75,3.6875,10,0.27307692325,41.751538875,6.0700000375,53.0769230625,691.69231,2.0625,5.625,49.71875,0,0,0,2.17132644554698,1,27.125,160,134.628333333333,164.107315300597,0.5,0.5,1,1,24.9737460063994,138.688475930088,112.113913672352,218.41471058076,1,1,1,1,897.110539186084,42,138,41,213,24.3243606853933,952.221746857102,114,0,976.570506194111,0
"30806611",2010,"MW2012C3030204",0,0.3125,0,0.375,0,0,0.4375,0.1875,0,0,0.6875,0.3125,0,0.25,3.75,3,9.71333335625,41.4166666875,7.11866665,35.5333333125,713.866665,7.125,4.9375,32.125,0,0,0,-0.782443827841603,1,47.375,128.876363636364,192.241785714286,162.405,0.272727272727273,0,0.151515151515152,0.151515151515152,45.4527308956379,126.607757620897,186.441914594814,139.530462527913,0.545454545454545,0.454545454545455,0.727272727272727,0.727272727272727,865.690084803383,52,131,41,213,25.664763625836,972.662776107373,103,0,881.29009411098,0
"30806611",2010,"MW2012C3030804",0,0.3125,0,0.375,0,0,0.4375,0.1875,0,0,0.6875,0.3125,0,0.25,3.75,3,9.71333335625,41.4166666875,7.11866665,35.5333333125,713.866665,7.125,4.9375,32.125,0,0,0,-0.782443827841603,1,47.375,128.876363636364,192.241785714286,162.405,0.272727272727273,0,0.151515151515152,0.151515151515152,45.4527308956379,126.607757620897,186.441914594814,139.530462527913,0.545454545454545,0.454545454545455,0.727272727272727,0.727272727272727,865.690084803383,52,131,41,213,24.3243606853933,952.221746857102,114,0,881.29009411098,0
"30806611",2010,"MW2012C3030816",0,0.3125,0,0.375,0,0,0.4375,0.1875,0,0,0.6875,0.3125,0,0.25,3.75,3,9.71333335625,41.4166666875,7.11866665,35.5333333125,713.866665,7.125,4.9375,32.125,0,0,0,-0.782443827841603,1,47.375,128.876363636364,192.241785714286,162.405,0.272727272727273,0,0.151515151515152,0.151515151515152,45.4527308956379,126.607757620897,186.441914594814,139.530462527913,0.545454545454545,0.454545454545455,0.727272727272727,0.727272727272727,865.690084803383,52,131,52,213,23.5287795662321,1350.6904951191,121,0,881.29009411098,0
"30806611",2013,"MW2012C3030204",0,0.625,0,0.8125,0,0,0.1875,0.1875,0,0,0.625,0.375,0,0.1875,4.875,4.0625,9.1875,42.875,8.125,32.4375,710.625,8.5625,5.8125,64.09375,0,0,0,-0.637258116668081,0.9375,156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,138.853837222586,190.177569663097,251.940857394188,232.210428944723,0.448717948717949,1,1,1,831.762179392653,48,123,48,213,24.7819543972822,1001.13745949234,98,0,801.414945895319,0
"30806611",2013,"MW2012C3030804",0,0.625,0,0.8125,0,0,0.1875,0.1875,0,0,0.625,0.375,0,0.1875,4.875,4.0625,9.1875,42.875,8.125,32.4375,710.625,8.5625,5.8125,64.09375,0,0,0,-0.637258116668081,0.9375,156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,138.853837222586,190.177569663097,251.940857394188,232.210428944723,0.448717948717949,1,1,1,831.762179392653,48,123,65,213,23.7691924619003,949.473690606452,108,0,801.414945895319,0
"30806611",2013,"MW2012C3030816",0,0.625,0,0.8125,0,0,0.1875,0.1875,0,0,0.625,0.375,0,0.1875,4.875,4.0625,9.1875,42.875,8.125,32.4375,710.625,8.5625,5.8125,64.09375,0,0,0,-0.637258116668081,0.9375,156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,138.853837222586,190.177569663097,251.940857394188,232.210428944723,0.448717948717949,1,1,1,831.762179392653,48,123,65,213,23.3547818036147,1389.10002244949,128,0,801.414945895319,0
"30806611",2016,"MW2012C3030204",0.0434782608695652,0.434782608695652,0.0434782608695652,0.652173913043478,0.0434782608695652,0,0.391304347826087,0.173913043478261,0,0,0.565217391304348,0.434782608695652,0,0.260869565217391,4.78260869565217,4.26086956521739,10.3478260869565,43.7826086956522,8.69565217391304,35.6086956521739,708.695652173913,11.2173913043478,3.65217391304348,30.9565217391304,0,0,0,-0.38845839078358,0.91304347826087,181.801962429518,615.719148823145,792.402514963298,628.136695997239,0.154285564257209,0.331232934257509,0.340002100399076,0.2539307468419,194.903144700579,591.843283921112,748.149709415945,741.822482320407,0.590624718696552,0.729341074804213,0.734775857412909,0.723669997299487,672.58888403784,65,144,65,214,28.6399870352581,816.580531745717,117,0,0,0
"30806611",2016,"MW2012C3030804",0.0434782608695652,0.434782608695652,0.0434782608695652,0.652173913043478,0.0434782608695652,0,0.391304347826087,0.173913043478261,0,0,0.565217391304348,0.434782608695652,0,0.260869565217391,4.78260869565217,4.26086956521739,10.3478260869565,43.7826086956522,8.69565217391304,35.6086956521739,708.695652173913,11.2173913043478,3.65217391304348,30.9565217391304,0,0,0,-0.38845839078358,0.91304347826087,181.801962429518,615.719148823145,792.402514963298,628.136695997239,0.154285564257209,0.331232934257509,0.340002100399076,0.2539307468419,194.903144700579,591.843283921112,748.149709415945,741.822482320407,0.590624718696552,0.729341074804213,0.734775857412909,0.723669997299487,672.58888403784,65,144,64,214,27.1939703611571,786.540749124578,125,0,0,0
"30806611",2016,"MW2012C3030816",0.0434782608695652,0.434782608695652,0.0434782608695652,0.652173913043478,0.0434782608695652,0,0.391304347826087,0.173913043478261,0,0,0.565217391304348,0.434782608695652,0,0.260869565217391,4.78260869565217,4.26086956521739,10.3478260869565,43.7826086956522,8.69565217391304,35.6086956521739,708.695652173913,11.2173913043478,3.65217391304348,30.9565217391304,0,0,0,-0.38845839078358,0.91304347826087,181.801962429518,615.719148823145,792.402514963298,628.136695997239,0.154285564257209,0.331232934257509,0.340002100399076,0.2539307468419,194.903144700579,591.843283921112,748.149709415945,741.822482320407,0.590624718696552,0.729341074804213,0.734775857412909,0.723669997299487,672.58888403784,65,144,72,214,27.1326327029789,1220.80477567673,129,0,0,0
"30806630",2011,"MW2012C3030804",0,0.5,0,0.5,0,0,0.1875,0.125,0,0,0.625,0.375,0,0.1875,3.5625,1,17.105625,37.095,9.3075000125,5.375,770.8125,2.6875,5.6875,44.375,0,0,0,-0.782386389120039,1,12,12.6666666666667,114.41832263293,149.68239896397,0.5,0.25,1,1,22.6982771986897,138.416420804478,110.215229611612,230.489870398191,1,1,1,1,832.46029094287,29,121,32,213,24.2462154119788,1000.13209417704,101,0,867.963487699529,0
"30901029",2010,"MW2012C3030904",0,0.4375,0,0.625,0,0,0.125,0,0,0,0.9375,0.0625,0,0.0625,4.25,12,37.367333375,47.37066675,4.00400003125,56.1333334375,718.533333125,6.1875,4.875,33.5625,0,0,0,-1.4755817100631,1,30.166,142.973333333333,207.496666666667,212.870277573277,0,0.4,0.4,1,26.7941143685191,222.295907261786,222.295907261786,131.230638997674,0.2,0.8,0.8,1,909.894771702362,41,136,41,213,24.0089664942782,981.780625996135,109,0,838.634810177907,0
