"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1051,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1051,"n.a. (1046)",NA,"","Unknown","Unknown","",""
1052,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1052,"n.a. (1055)",NA,"","Unknown","Unknown","",""
1053,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1053,"n.a. (1063)",NA,"","Unknown","Unknown","",""
1054,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1054,"n.a. (918)",NA,"","Unknown","Unknown","",""
1055,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1055,"n.a. (919)",NA,"","Unknown","Unknown","",""
1056,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1056,"n.a. (930)",NA,"","Unknown","Unknown","",""
1057,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1057,"n.a. (943)",NA,"","Unknown","Unknown","",""
1058,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1058,"n.a. (953)",NA,"","Unknown","Unknown","",""
1059,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1059,"n.a. (956)",NA,"","Unknown","Unknown","",""
1060,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1060,"n.a. (963)",NA,"","Unknown","Unknown","",""
1061,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1061,"n.a. (977)",NA,"","Unknown","Unknown","",""
1062,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1062,"n.a. (979)",NA,"","Unknown","Unknown","",""
1063,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1063,"n.a. (981)",NA,"","Unknown","Unknown","",""
1064,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1064,"n.a. (986)",NA,"","Unknown","Unknown","",""
1065,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1065,"n.a. (991)",NA,"","Unknown","Unknown","",""
1066,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1066,"n.a. (996)",NA,"","Unknown","Unknown","",""
1067,135,"MWI","Malawi",11,"Lilongwe",88,"TA Chimutu",1067,"n.a. (998)",NA,"","Unknown","Unknown","",""
1068,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1068,"n.a. (1226)",NA,"","Unknown","Unknown","",""
1069,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1069,"n.a. (1230)",NA,"","Unknown","Unknown","",""
1070,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1070,"n.a. (1236)",NA,"","Unknown","Unknown","",""
1071,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1071,"n.a. (1239)",NA,"","Unknown","Unknown","",""
1072,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1072,"n.a. (1240)",NA,"","Unknown","Unknown","",""
1073,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1073,"n.a. (1248)",NA,"","Unknown","Unknown","",""
1074,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1074,"n.a. (1261)",NA,"","Unknown","Unknown","",""
1075,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1075,"n.a. (1264)",NA,"","Unknown","Unknown","",""
1076,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1076,"n.a. (1265)",NA,"","Unknown","Unknown","",""
1077,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1077,"n.a. (1270)",NA,"","Unknown","Unknown","",""
1078,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1078,"n.a. (1271)",NA,"","Unknown","Unknown","",""
1079,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1079,"n.a. (1275)",NA,"","Unknown","Unknown","",""
1080,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1080,"n.a. (1280)",NA,"","Unknown","Unknown","",""
1081,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1081,"n.a. (1284)",NA,"","Unknown","Unknown","",""
1082,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1082,"n.a. (1288)",NA,"","Unknown","Unknown","",""
1083,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1083,"n.a. (1291)",NA,"","Unknown","Unknown","",""
1084,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1084,"n.a. (1292)",NA,"","Unknown","Unknown","",""
1085,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1085,"n.a. (1303)",NA,"","Unknown","Unknown","",""
1086,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1086,"n.a. (1306)",NA,"","Unknown","Unknown","",""
1087,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1087,"n.a. (1308)",NA,"","Unknown","Unknown","",""
1088,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1088,"n.a. (1310)",NA,"","Unknown","Unknown","",""
1089,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1089,"n.a. (1313)",NA,"","Unknown","Unknown","",""
1090,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1090,"n.a. (1316)",NA,"","Unknown","Unknown","",""
1091,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1091,"n.a. (1320)",NA,"","Unknown","Unknown","",""
1092,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1092,"n.a. (1327)",NA,"","Unknown","Unknown","",""
1093,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1093,"n.a. (1336)",NA,"","Unknown","Unknown","",""
1094,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1094,"n.a. (1337)",NA,"","Unknown","Unknown","",""
1095,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1095,"n.a. (1338)",NA,"","Unknown","Unknown","",""
1096,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1096,"n.a. (1340)",NA,"","Unknown","Unknown","",""
1097,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1097,"n.a. (1344)",NA,"","Unknown","Unknown","",""
1098,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1098,"n.a. (1360)",NA,"","Unknown","Unknown","",""
1099,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1099,"n.a. (1370)",NA,"","Unknown","Unknown","",""
1100,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1100,"n.a. (1372)",NA,"","Unknown","Unknown","",""
1101,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1101,"n.a. (1373)",NA,"","Unknown","Unknown","",""
1102,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1102,"n.a. (1379)",NA,"","Unknown","Unknown","",""
1103,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1103,"n.a. (1380)",NA,"","Unknown","Unknown","",""
1104,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1104,"n.a. (1385)",NA,"","Unknown","Unknown","",""
1105,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1105,"n.a. (1386)",NA,"","Unknown","Unknown","",""
1106,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1106,"n.a. (1394)",NA,"","Unknown","Unknown","",""
1107,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1107,"n.a. (1395)",NA,"","Unknown","Unknown","",""
1108,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1108,"n.a. (1397)",NA,"","Unknown","Unknown","",""
1109,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1109,"n.a. (1398)",NA,"","Unknown","Unknown","",""
1110,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1110,"n.a. (1399)",NA,"","Unknown","Unknown","",""
1111,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1111,"n.a. (1402)",NA,"","Unknown","Unknown","",""
1112,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1112,"n.a. (1410)",NA,"","Unknown","Unknown","",""
1113,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1113,"n.a. (1423)",NA,"","Unknown","Unknown","",""
1114,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1114,"n.a. (1426)",NA,"","Unknown","Unknown","",""
1115,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1115,"n.a. (1427)",NA,"","Unknown","Unknown","",""
1116,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1116,"n.a. (1432)",NA,"","Unknown","Unknown","",""
1117,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1117,"n.a. (1441)",NA,"","Unknown","Unknown","",""
1118,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1118,"n.a. (1445)",NA,"","Unknown","Unknown","",""
1119,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1119,"n.a. (1449)",NA,"","Unknown","Unknown","",""
1120,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1120,"n.a. (1450)",NA,"","Unknown","Unknown","",""
1121,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1121,"n.a. (1459)",NA,"","Unknown","Unknown","",""
1122,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1122,"n.a. (1468)",NA,"","Unknown","Unknown","",""
1123,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1123,"n.a. (1471)",NA,"","Unknown","Unknown","",""
1124,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1124,"n.a. (1483)",NA,"","Unknown","Unknown","",""
1125,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1125,"n.a. (1494)",NA,"","Unknown","Unknown","",""
1126,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1126,"n.a. (1512)",NA,"","Unknown","Unknown","",""
1127,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1127,"n.a. (1541)",NA,"","Unknown","Unknown","",""
1128,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1128,"n.a. (1545)",NA,"","Unknown","Unknown","",""
1129,135,"MWI","Malawi",11,"Lilongwe",89,"TA Chiseka",1129,"n.a. (1573)",NA,"","Unknown","Unknown","",""
1130,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1130,"n.a. (822)",NA,"","Unknown","Unknown","",""
1131,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1131,"n.a. (842)",NA,"","Unknown","Unknown","",""
1132,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1132,"n.a. (862)",NA,"","Unknown","Unknown","",""
1133,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1133,"n.a. (873)",NA,"","Unknown","Unknown","",""
1134,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1134,"n.a. (887)",NA,"","Unknown","Unknown","",""
1135,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1135,"n.a. (910)",NA,"","Unknown","Unknown","",""
1136,135,"MWI","Malawi",11,"Lilongwe",90,"TA Chitukula",1136,"n.a. (947)",NA,"","Unknown","Unknown","",""
1137,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1137,"n.a. (1002)",NA,"","Unknown","Unknown","",""
1138,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1138,"n.a. (1006)",NA,"","Unknown","Unknown","",""
1139,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1139,"n.a. (1021)",NA,"","Unknown","Unknown","",""
1140,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1140,"n.a. (1030)",NA,"","Unknown","Unknown","",""
1141,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1141,"n.a. (1035)",NA,"","Unknown","Unknown","",""
1142,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1142,"n.a. (1036)",NA,"","Unknown","Unknown","",""
1143,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1143,"n.a. (1041)",NA,"","Unknown","Unknown","",""
1144,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1144,"n.a. (1042)",NA,"","Unknown","Unknown","",""
1145,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1145,"n.a. (833)",NA,"","Unknown","Unknown","",""
1146,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1146,"n.a. (855)",NA,"","Unknown","Unknown","",""
1147,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1147,"n.a. (864)",NA,"","Unknown","Unknown","",""
1148,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1148,"n.a. (875)",NA,"","Unknown","Unknown","",""
1149,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1149,"n.a. (890)",NA,"","Unknown","Unknown","",""
1150,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1150,"n.a. (892)",NA,"","Unknown","Unknown","",""
1151,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1151,"n.a. (899)",NA,"","Unknown","Unknown","",""
1152,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1152,"n.a. (904)",NA,"","Unknown","Unknown","",""
1153,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1153,"n.a. (920)",NA,"","Unknown","Unknown","",""
1154,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1154,"n.a. (928)",NA,"","Unknown","Unknown","",""
1155,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1155,"n.a. (929)",NA,"","Unknown","Unknown","",""
1156,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1156,"n.a. (935)",NA,"","Unknown","Unknown","",""
1157,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1157,"n.a. (942)",NA,"","Unknown","Unknown","",""
1158,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1158,"n.a. (951)",NA,"","Unknown","Unknown","",""
1159,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1159,"n.a. (958)",NA,"","Unknown","Unknown","",""
1160,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1160,"n.a. (966)",NA,"","Unknown","Unknown","",""
1161,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1161,"n.a. (967)",NA,"","Unknown","Unknown","",""
1162,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1162,"n.a. (968)",NA,"","Unknown","Unknown","",""
1163,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1163,"n.a. (971)",NA,"","Unknown","Unknown","",""
1164,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1164,"n.a. (974)",NA,"","Unknown","Unknown","",""
1165,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1165,"n.a. (995)",NA,"","Unknown","Unknown","",""
1166,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1166,"n.a. (997)",NA,"","Unknown","Unknown","",""
1167,135,"MWI","Malawi",11,"Lilongwe",91,"TA Kabudula",1167,"n.a. (999)",NA,"","Unknown","Unknown","",""
1168,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1168,"n.a. (1000)",NA,"","Unknown","Unknown","",""
1169,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1169,"n.a. (1005)",NA,"","Unknown","Unknown","",""
1170,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1170,"n.a. (1024)",NA,"","Unknown","Unknown","",""
1171,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1171,"n.a. (1034)",NA,"","Unknown","Unknown","",""
1172,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1172,"n.a. (1044)",NA,"","Unknown","Unknown","",""
1173,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1173,"n.a. (1049)",NA,"","Unknown","Unknown","",""
1174,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1174,"n.a. (1065)",NA,"","Unknown","Unknown","",""
1175,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1175,"n.a. (1066)",NA,"","Unknown","Unknown","",""
1176,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1176,"n.a. (1073)",NA,"","Unknown","Unknown","",""
1177,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1177,"n.a. (1079)",NA,"","Unknown","Unknown","",""
1178,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1178,"n.a. (1082)",NA,"","Unknown","Unknown","",""
1179,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1179,"n.a. (1084)",NA,"","Unknown","Unknown","",""
1180,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1180,"n.a. (1093)",NA,"","Unknown","Unknown","",""
1181,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1181,"n.a. (1095)",NA,"","Unknown","Unknown","",""
1182,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1182,"n.a. (1106)",NA,"","Unknown","Unknown","",""
1183,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1183,"n.a. (1117)",NA,"","Unknown","Unknown","",""
1184,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1184,"n.a. (1118)",NA,"","Unknown","Unknown","",""
1185,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1185,"n.a. (1123)",NA,"","Unknown","Unknown","",""
1186,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1186,"n.a. (1150)",NA,"","Unknown","Unknown","",""
1187,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1187,"n.a. (1151)",NA,"","Unknown","Unknown","",""
1188,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1188,"n.a. (1152)",NA,"","Unknown","Unknown","",""
1189,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1189,"n.a. (1153)",NA,"","Unknown","Unknown","",""
1190,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1190,"n.a. (1154)",NA,"","Unknown","Unknown","",""
1191,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1191,"n.a. (1155)",NA,"","Unknown","Unknown","",""
1192,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1192,"n.a. (1167)",NA,"","Unknown","Unknown","",""
1193,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1193,"n.a. (1175)",NA,"","Unknown","Unknown","",""
1194,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1194,"n.a. (1177)",NA,"","Unknown","Unknown","",""
1195,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1195,"n.a. (1182)",NA,"","Unknown","Unknown","",""
1196,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1196,"n.a. (1194)",NA,"","Unknown","Unknown","",""
1197,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1197,"n.a. (1210)",NA,"","Unknown","Unknown","",""
1198,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1198,"n.a. (1219)",NA,"","Unknown","Unknown","",""
1199,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1199,"n.a. (1222)",NA,"","Unknown","Unknown","",""
1200,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1200,"n.a. (1251)",NA,"","Unknown","Unknown","",""
1201,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1201,"n.a. (1252)",NA,"","Unknown","Unknown","",""
1202,135,"MWI","Malawi",11,"Lilongwe",92,"TA Kalolo",1202,"n.a. (1293)",NA,"","Unknown","Unknown","",""
1203,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1203,"n.a. (1179)",NA,"","Unknown","Unknown","",""
1204,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1204,"n.a. (1190)",NA,"","Unknown","Unknown","",""
1205,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1205,"n.a. (1193)",NA,"","Unknown","Unknown","",""
1206,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1206,"n.a. (1197)",NA,"","Unknown","Unknown","",""
1207,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1207,"n.a. (1206)",NA,"","Unknown","Unknown","",""
1208,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1208,"n.a. (1216)",NA,"","Unknown","Unknown","",""
1209,135,"MWI","Malawi",11,"Lilongwe",93,"TA Kalumba",1209,"n.a. (1245)",NA,"","Unknown","Unknown","",""
1210,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1210,"n.a. (1203)",NA,"","Unknown","Unknown","",""
1211,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1211,"n.a. (1227)",NA,"","Unknown","Unknown","",""
1212,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1212,"n.a. (1232)",NA,"","Unknown","Unknown","",""
1213,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1213,"n.a. (1234)",NA,"","Unknown","Unknown","",""
1214,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1214,"n.a. (1241)",NA,"","Unknown","Unknown","",""
1215,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1215,"n.a. (1244)",NA,"","Unknown","Unknown","",""
1216,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1216,"n.a. (1256)",NA,"","Unknown","Unknown","",""
1217,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1217,"n.a. (1266)",NA,"","Unknown","Unknown","",""
1218,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1218,"n.a. (1267)",NA,"","Unknown","Unknown","",""
1219,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1219,"n.a. (1273)",NA,"","Unknown","Unknown","",""
1220,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1220,"n.a. (1294)",NA,"","Unknown","Unknown","",""
1221,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1221,"n.a. (1302)",NA,"","Unknown","Unknown","",""
1222,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1222,"n.a. (1314)",NA,"","Unknown","Unknown","",""
1223,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1223,"n.a. (1315)",NA,"","Unknown","Unknown","",""
1224,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1224,"n.a. (1318)",NA,"","Unknown","Unknown","",""
1225,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1225,"n.a. (1319)",NA,"","Unknown","Unknown","",""
1226,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1226,"n.a. (1350)",NA,"","Unknown","Unknown","",""
1227,135,"MWI","Malawi",11,"Lilongwe",94,"TA Kalumbu",1227,"n.a. (1367)",NA,"","Unknown","Unknown","",""
1228,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1228,"n.a. (1001)",NA,"","Unknown","Unknown","",""
1229,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1229,"n.a. (672)",NA,"","Unknown","Unknown","",""
1230,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1230,"n.a. (676)",NA,"","Unknown","Unknown","",""
1231,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1231,"n.a. (716)",NA,"","Unknown","Unknown","",""
1232,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1232,"n.a. (719)",NA,"","Unknown","Unknown","",""
1233,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1233,"n.a. (764)",NA,"","Unknown","Unknown","",""
1234,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1234,"n.a. (765)",NA,"","Unknown","Unknown","",""
1235,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1235,"n.a. (768)",NA,"","Unknown","Unknown","",""
1236,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1236,"n.a. (779)",NA,"","Unknown","Unknown","",""
1237,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1237,"n.a. (793)",NA,"","Unknown","Unknown","",""
1238,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1238,"n.a. (800)",NA,"","Unknown","Unknown","",""
1239,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1239,"n.a. (827)",NA,"","Unknown","Unknown","",""
1240,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1240,"n.a. (836)",NA,"","Unknown","Unknown","",""
1241,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1241,"n.a. (847)",NA,"","Unknown","Unknown","",""
1242,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1242,"n.a. (853)",NA,"","Unknown","Unknown","",""
1243,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1243,"n.a. (874)",NA,"","Unknown","Unknown","",""
1244,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1244,"n.a. (894)",NA,"","Unknown","Unknown","",""
1245,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1245,"n.a. (902)",NA,"","Unknown","Unknown","",""
1246,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1246,"n.a. (909)",NA,"","Unknown","Unknown","",""
1247,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1247,"n.a. (917)",NA,"","Unknown","Unknown","",""
1248,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1248,"n.a. (933)",NA,"","Unknown","Unknown","",""
1249,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1249,"n.a. (936)",NA,"","Unknown","Unknown","",""
1250,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1250,"n.a. (959)",NA,"","Unknown","Unknown","",""
1251,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1251,"n.a. (975)",NA,"","Unknown","Unknown","",""
1252,135,"MWI","Malawi",11,"Lilongwe",95,"TA Khongoni",1252,"n.a. (978)",NA,"","Unknown","Unknown","",""
1253,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1253,"n.a. (1071)",NA,"","Unknown","Unknown","",""
1254,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1254,"n.a. (1087)",NA,"","Unknown","Unknown","",""
1255,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1255,"n.a. (1100)",NA,"","Unknown","Unknown","",""
1256,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1256,"n.a. (1104)",NA,"","Unknown","Unknown","",""
1257,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1257,"n.a. (1108)",NA,"","Unknown","Unknown","",""
1258,135,"MWI","Malawi",11,"Lilongwe",96,"TA Malili",1258,"n.a. (1113)",NA,"","Unknown","Unknown","",""
