cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
1,1,0,2.5649493,2,,-0.88582069,1,1,41.537003,70500,0,182321.55,0,26.50342157,0,893.3966962,69,146
0,0,42,2.3513753,3,-0.39868096,2.2580109,1,1,41.537003,36747,0,103268.14,0,26.3637096,0,1062.168294,64,133
1,1.5,18.5,2.5964785,3,,-0.88583499,0,0,41.537003,79578.57,0,202142.86,0,26.50342157,0,893.3966962,69,146
1,1,0,4.388257,5,-0.39868096,-0.88582069,1,1,41.537003,59857.145,0,147142.86,0,26.3637096,0,1062.168294,64,133
0.125,0.125,13.625,3.4848824,3.875,-0.39868101,1.8650302,1,1,41.537003,36871.43,0,92821.43,0,26.3127916,0,1159.983834,52,128
0.40000001,0.40000001,5.6999998,2.5434344,1.6,,1.6292431,1,1,41.537003,71809.859,0,170928.86,0,26.99915631,0,941.5899886,57,134
0.40000001,0.60000002,6.0999999,2.4157286,2.2,,0.6860894,1,1,47.27877,71500,0,183194.53,0,26.83046713,0,870.4635367,69,140
0.375,0.375,3.875,4.016326,5.5,-0.39868104,1.4720511,1,1,47.27877,53000,0,143333.33,0,26.54318046,0,1065.52875,64,128
0,0,34,2.3978953,2,,2.2580109,1,1,47.27877,46097.332,0,152444.27,0,26.83046713,0,870.4635367,69,140
1,4,8,3.2958369,3,,-0.88582069,1,1,23.148413,75880.547,0,193908.31,0,27.66127473,0,883.9832035,57,137
1,1,7,3.871201,6,-0.39868104,2.2580109,1,1,23.148413,36041.602,0,101908.6,0,27.02746601,0,967.3330891,64,134
0.22222222,0.33333334,2.7777777,4.1996608,6.2222223,-0.39868098,1.9086978,1,1,23.148413,35650,0,93150,0,27.19700102,0,1098.696518,53,133
0.375,0.5,9,2.8316033,2.5,,1.2709086,1,1,23.148413,71317,0,175966.8,0,27.66127473,0,883.9832035,57,137
0,0,3,3.0910425,2,,2.2580109,1,1,23.148413,57675,0,182700,0,27.66127473,0,883.9832035,57,137
0.5,0.5,2.5,2.8173947,2,,-0.88582784,0.5,0.5,23.148413,57091.75,0,121816.65,0,27.15562139,0,882.5526772,72,148
0.55555558,0.66666669,3.7777777,4.167347,6.4444447,-0.39868069,0.51143461,0.22222222,0.22222222,33.725311,34513.832,0,112986.16,0,26.91244117,0,1209.222783,93,136
0.625,1,6.125,2.8002276,2.5,,-0.09987174,0,0,33.725311,47333.332,0,139548.63,0,27.172842,0,881.5344529,72,147
1,1,12,3.1112881,2,,0.68609512,0.5,0.5,33.725311,82727.289,0.16666667,205833.47,0,27.172842,0,881.5344529,72,147
1,1,2,3.4597182,5.5,-0.39868104,2.2580109,1,1,33.725311,38263.832,0,143264.17,0,26.91244117,0,1209.222783,93,136
0.5,1,0,2.8314803,2,,0.68609512,1,1,33.725311,56284.793,0,117604.16,0,27.172842,0,881.5344529,72,147
0.54545456,1,7.909091,4.0583611,5.7272725,-0.13444285,-0.60002434,1,1,92.222153,33768,0,108214.5,0,26.75185239,0,1175.066951,54,115
1,1.5,1,3.1780539,2.5,,-0.88582069,1,1,92.222153,75864.578,0,202718.72,0,27.34786323,0,928.8503308,64,120
1,1.5,0,4.4265471,7.5,-0.39867955,-0.88582069,1,1,92.222153,33041.5,0,98198,0,26.66164496,0,1168.086328,64,119
0.84615386,1.3846154,9.3076925,2.8916545,2.3846154,,-0.64399302,1,1,92.222153,63292,0,193208.25,0,27.34786323,0,928.8503308,64,120
1,2.5,0,4.3429542,7,1.0546262,-0.88582247,1,1,84.106422,43905.883,0,130000,0,25.17956524,1002.860927,1247.211847,64,122
0.69999999,1.3,4.5,2.751832,2,,-0.41796988,1,1,84.106422,73660.547,0,183651.97,0,25.42540318,1200.51861,883.7823746,67,135
1,3.5,0,2.3937459,2,,-0.88582069,1,1,84.106422,55426.449,0,143496.73,0,25.42540318,1200.51861,883.7823746,67,135
1,4,0,4.356709,8,-0.39867824,-0.88582069,1,1,84.106422,37936.883,0,123266.47,0,25.17956524,1002.860927,1247.211847,64,122
0.5,2,1.8333334,2.7767839,2.5,,0.16211839,1,1,84.106422,50377.441,0,144620.2,0,25.42540318,1200.51861,883.7823746,67,135
0,0,0,2.4849067,1.5,,2.2580109,1,1,84.106422,77435.688,0.70588237,200527.09,0,25.42540318,1200.51861,883.7823746,67,135
0.33333334,0.33333334,1.3333334,4.1027699,7.3333335,-0.39868003,0.16211839,1,1,84.106422,37294.117,0,132941.17,0,25.17956524,1002.860927,1247.211847,64,122
0.33333334,0.33333334,7.3333335,3.2092667,2.3333333,,2.2580109,1,1,84.106422,62639.059,0,189637.3,0,25.97336045,883.7823746,1002.860927,64,116
1,1,5,4.3174882,6,-0.39868096,2.2580109,1,1,84.106422,40826.531,0,153137.3,0,25.17956524,1002.860927,1247.211847,64,122
0,0,7,2.2512918,3,,2.2580109,1,1,84.106422,60090.719,0,118524.5,0,25.42540318,1200.51861,883.7823746,67,135
0.375,0.5,5.5,4.0076551,6.125,-0.39868063,0.29311079,1,1,89.731522,33871.602,0,108857.4,0,26.75185239,0,1433.295293,56,123
1,2,21,2.6390574,3,,-0.88582069,1,1,89.731522,75580.547,0,203641.64,0,27.34786323,0,1161.088307,54,123
0.5,0.5,12,4.3096042,6,-0.39868098,-0.11846817,1,1,89.731522,32879,0,98133.398,0,26.66164496,0,1429.012738,64,123
1,2,0,1.0986123,1,,-0.88582069,1,1,89.731522,78620,0,213110,0,26.7093411,0,976.1541137,69,142
0.25,0.25,16,1.7477105,2.125,,0.293109,1,1,89.731522,62467,0,193866.59,0,27.34786323,0,1161.088307,54,123
0.22222222,0.33333334,4.2222223,3.9752078,5.8888888,-0.39868101,1.9086946,1,1,87.754181,45000,0,130000,0,26.54318046,0,1161.939485,93,125
0.11111111,0.22222222,7.6666665,2.9628606,2.5555556,,1.9086946,1,1,87.754181,76363.75,1,201666.8,0,26.83046713,0,993.1404912,69,139
0.33333334,0.33333334,8.8888893,3.567977,4.5555553,-0.39868101,1.7299029,1,1,76.50856,34286,0,111429,0,,,,,
1,1,0,4.3630986,6,-0.39868104,-0.88583499,1,1,76.50856,32229,0,97875,0,,,,,
0.5,1,12,1.2424533,1,,0.68608797,1,1,76.50856,77050,0,215000,0,,,,,
0.2,0.2,0,2.6773267,2.5999999,,1.6292417,1,1,76.50856,59167,0,196500,0,,,,,
1,1.5,5.5,2.2821741,1.5,,-0.88583499,1,1,76.50856,62500,0,120000,0,,,,,
0.91666669,1.8333334,10.083333,2.558651,2.5,,-0.09986876,1,1,92.168564,74125,0,185486.13,0,26.50342157,0,1047.167198,69,138
0,0,0,2.6390574,3,,2.2580109,1,1,92.168564,49666.668,0,145243.16,0,26.50342157,0,1047.167198,69,138
0.72727275,1.0909091,7.7272725,4.0318642,5.6363635,-0.39868101,-0.60002172,1,1,92.168564,35000,0,133333.33,0,26.3637096,0,1400.865569,81,124
1,2,0,3.2188759,2,,-0.88582069,1,1,92.168564,61625.332,0,191527.83,0,26.99915631,0,1218.720569,54,122
0.8888889,1.5555556,2.7777777,4.2784381,6.6666665,-0.39868003,-0.88582385,1,1,85.074234,36262.75,0,101071.5,0,,,,,
1,2.3333333,1,2.416642,1.6666666,,0.16211839,1,1,85.074234,75249.938,0,196511.91,0,,,,,
1,3.5,0,3.4165158,3,,-0.88582784,1,1,85.074234,76593.07,0,187613.63,0,,,,,
1,2,0,2.9144728,2.5,,-0.88582069,1,1,85.074234,53877,0,134010.45,0,,,,,
1,3,0,4.388257,7,2.5079329,-0.88582069,1,1,85.074234,49730,0,117041.65,0,,,,,
1,3,0,2.862201,2,,-0.88582468,1,1,85.074234,73554.063,0.5,183437.59,0,,,,,
1,2.8333333,1.1666666,2.6722202,1.8333334,,-0.88582784,1,1,85.074234,64646,0,183875,0,,,,,
1,2,5,4.2696977,7,-0.39867809,-0.88582069,1,1,85.074234,45807.75,0,143260.5,0,,,,,
0.42857143,0.5714286,1.7142857,2.3023982,2,,1.3597733,1,1,75.500992,76437.5,0,177083.33,0,26.93759102,0,729.6688637,69,142
1,4,0,4.1666651,6,2.5079329,-0.88582069,1,1,75.500992,40521,0,125972.34,0,26.90781877,0,900.0289643,63,127
1,1,0,1.2527629,,,-0.88583499,1,1,75.500992,53222.168,0,146666.8,0,26.93759102,0,729.6688637,69,142
0.125,0.25,12.75,3.9824178,5.75,-0.39868101,1.865032,1,1,75.500992,31333.334,0,126666.66,0,26.90781877,0,900.0289643,63,127
1,3,0,3.0445225,3,,-0.88582069,1,1,75.500992,59844.465,0,155360.88,0,26.93759102,0,729.6688637,69,142
1,4,0,3.3322046,3,,-0.88582069,1,1,75.500992,60944.5,0,125902.75,0,26.93759102,0,729.6688637,69,142
0.22222222,0.33333334,14.333333,4.0252767,6,-0.39868098,0.86074764,1,1,93.807549,33595.332,0,107143,0,26.65826537,0,917.1614053,52,122
0.44444445,0.55555558,10,2.8298273,2.4444444,,0.5114314,1,1,93.807549,76337.961,0,201180.53,0,27.2250649,0,746.5149863,66,139
1,2,0,2.4849067,1.5,,0.68608797,0.5,0.5,93.807549,53222.168,0,146666.8,0,26.31143018,0,811.5364988,69,140
1,1,0,3.2755404,2.5,,-0.88582784,1,1,93.807549,78506.414,0.66666669,194791.8,0,26.31143018,0,811.5364988,69,140
0.2857143,0.2857143,6.2857141,2.535219,2.1428571,,1.80889,1,1,56.314476,76500,0,171927.09,0,26.81363566,894.6273293,932.963141,69,138
1,2.5,0,4.3094912,6.5,-0.39867955,-0.11846101,0.5,0.5,56.314476,43145.625,0,123012.75,0,26.79492387,803.462858,1102.638915,64,117
0.5,1.5,5.5,2.9144728,1.5,,-0.88582784,0.5,0.5,56.314476,54270.75,0,145599.08,0,26.81363566,894.6273293,932.963141,69,138
1,2,0,2.7058229,2,,-0.88582069,0.5,0.5,56.314476,52878.578,0,144062.47,0,26.81363566,894.6273293,932.963141,69,138
0.22222222,0.22222222,12.777778,4.0334454,5.6666665,-0.39868098,1.2100623,1,1,56.314476,37000,0,127500,0,26.79492387,803.462858,1102.638915,64,117
1,1.3333334,4.3333335,1.840487,2,,1.2100718,1,1,56.314476,59234.469,0,128494.75,0,26.81363566,894.6273293,932.963141,69,138
0.40000001,0.60000002,8.8999996,3.8336866,6,-0.10801961,1.6292431,1,1,177.91959,32972.832,0,107321.84,0.16666667,26.17241107,0,813.7765786,55,129
0.41666666,0.83333331,7.1666665,2.7263598,2.0833333,,1.4720505,1,1,177.91959,75328.695,0,202934,0,26.8149588,0,668.2434053,66,142
0,0,10,3.2188759,3,,-0.88583499,1,1,177.91959,48305.582,0,150208.47,0,25.90655518,0,617.3641259,67,147
0,0,0,4.1026435,5,-0.39868096,-0.88583499,1,1,177.91959,29000,0,115000,0,26.0877316,0,880.6157873,63,127
0,0,14,3.3322046,3,,2.2580109,1,1,177.91959,73629.5,0.83333331,197916.8,0,25.90655518,0,617.3641259,67,147
0,0,0,4.2121277,7,-0.39868104,2.2580109,1,1,177.91959,39448.668,0,169230.83,0,26.0877316,0,880.6157873,63,127
0.66666669,1.4444444,5.8888888,3.9702954,6.2222223,-0.39868072,0.8607524,1,1,70.632393,38924.801,0,122125.2,0,25.64276462,0,1152.075726,64,115
1,3,15,2.6390574,2,,-0.88582069,1,1,70.632393,76855.547,0,202844.42,0,26.33480274,0,892.0305363,42,127
0.77777779,1.4444444,4.1111112,2.1308086,2,,0.86074924,1,1,70.632393,51125,0,146041.72,0,25.84594704,0,895.4277166,69,133
1,2,0,3.1354942,2,,-0.88582069,1,1,70.632393,56983.301,0,125916.65,0,25.84594704,0,895.4277166,69,133
1,2,0,4.4543471,8,2.5079329,-0.88582069,1,1,70.632393,40449.801,0,152203.41,0,25.64276462,0,1152.075726,64,115
1,2,0,1.3862944,1,,-0.88582069,0,0,70.632393,60308.352,0,123341.65,0,25.84594704,0,895.4277166,69,133
0,0,18,1.7917595,2,,-0.88583499,1,1,77.45182,79115,0,204500,0,26.44252421,1089.94519,768.4961718,69,131
0.33333334,0.33333334,8,1.6350917,1.3333334,,1.210067,1,1,77.45182,81709.125,0.30000001,205166.8,0,26.44252421,1089.94519,768.4961718,69,131
0.11111111,0.22222222,4.5555553,3.9849329,5.2222223,-0.39868066,0.86074764,1,1,77.45182,36070,0,93450,0,26.65417225,1087.442751,1140.458819,35,120
0.083333336,0.083333336,5.3333335,2.7334256,2,,0.42410198,1,1,77.45182,69492,0,175616.91,0,27.18193762,768.4961718,954.4502289,63,118
0,0,0,3.9889841,5,-0.39868104,2.2580109,1,1,77.45182,38674.898,0,145541.91,0,26.47835106,954.4502289,1087.442751,64,122
0.22222222,0.22222222,6,3.7103155,5.4444447,-0.39868098,1.5593785,1,1,70.491508,43500,0,130000,0,26.90034808,0,1131.906433,93,121
1,2,10,2.1972246,2,,0.64889866,1,1,70.491508,74765.625,0,178229.2,0,26.97582365,0,889.4229372,69,133
1,1,0,4.2556129,7,-0.39868096,-0.88582069,1,1,70.491508,39650.25,0,120921.5,0,26.90034808,0,1131.906433,93,121
0,0,42,0,1,,2.2580109,1,1,70.491508,51604.125,0,144531.34,0,26.97582365,0,889.4229372,69,133
0.16666667,0.16666667,9.833333,2.6551094,2.5,,1.7340366,1,1,70.491508,79879.813,0.5,197760.55,0,26.97582365,0,889.4229372,69,133
0,0,10,2.5649493,2,,-0.88583499,1,1,70.491508,59468.813,0,123708.31,0,26.97582365,0,889.4229372,69,133
1,3,9,2.9957323,2,,-0.88582069,0.5,0.5,37.480862,75541.664,0,195426.56,0,27.4564627,0,1035.594721,8,158
0.66666669,0.66666669,17.666666,3.9199529,4.6666665,-0.39868006,0.16211839,0.33333334,0.33333334,37.480862,35705.285,0,101655,0,26.81665919,0,784.0058479,23,164
0,0,6,3.1354942,4,,-0.88583499,1,1,37.480862,49523.785,0,141785.77,0,26.91081004,0,766.8113554,55,166
0.75,1.5,3.75,4.1058621,5.375,-0.39868066,-0.099862799,0,0,37.480862,35478.57,0,93464.289,0,26.93549733,0,805.1445354,21,164
1,2,0,4.4426513,7,2.5079327,-0.88582069,1,1,37.480862,42404,0,162252.72,0,26.81665919,0,784.0058479,23,164
0.75,1.5,14,2.8080249,2.5,,-0.099866375,0.75,0.75,37.480862,69952.711,0,177571.58,0,27.4564627,0,1035.594721,8,158
1,2,17.571428,2.6284111,2.5,,0.012416899,0,0,37.480862,57428.57,0,183928.58,0,27.4564627,0,1035.594721,8,158
0.66666669,1.3333334,14,4.2256584,6.3333335,0.57019025,0.16211839,0.33333334,0.33333334,49.26347,43600,0,130000,0,27.02746601,0,618.2832348,131,167
0.66666669,1.1666666,3.5,2.3553939,2,,-0.36185116,0.33333334,0.33333334,49.26347,74116.07,0,181011.94,0,27.15562139,0,674.3079657,94,173
1,2,0,2.3978953,2,,-0.88583499,1,1,49.26347,46015.898,0,144087.23,0,27.15562139,0,674.3079657,94,173
0.66666669,1.6666666,2.3333333,4.3076921,6,-0.39868003,0.16212316,0.33333334,0.33333334,49.26347,40285.715,0,134285.72,0,27.02746601,0,618.2832348,131,167
0.5,1,2.5,2.5375869,2.5,,-0.88582784,1,1,49.26347,65738.43,0,186095.28,0,27.66127473,0,898.3549757,8,163
1,1,6,2.6741486,3,,2.2580109,1,1,49.26347,59702.43,0,121708.32,0,27.15562139,0,674.3079657,94,173
1,2,2,3.1780539,2,,-0.88582069,0,0,10.615925,74861.102,0,193814.8,0,27.626698,845.9860076,846.233125,64,141
1,2,0,4.2904596,8,-0.39867803,-0.88582069,1,1,10.615925,36621.5,0,103118.34,0,27.00654764,846.233125,844.69064,97,153
1,2,0,4.4886365,8,2.50793,-0.88583499,1,1,10.615925,72055.5,0,115055.5,0,27.00654764,846.233125,844.69064,97,153
0.30000001,0.40000001,8.6999998,3.8046067,5.3000002,-0.39868072,1.6292446,0.69999999,0.69999999,10.615925,36750,0,92916.664,0,27.25276633,844.69064,1036.679554,35,146
0.63636363,0.72727275,4.3636365,2.5772669,2.2727273,,0.82899261,0.54545456,0.54545456,10.615925,71458.664,0,171639.17,0,27.626698,845.9860076,846.233125,64,141
0.75,1.25,13.625,2.4753747,2.5,,0.68609512,0,0,11.652691,72712.5,0,178000.08,0,26.97582365,0,729.7202487,94,175
1,1,14,2.0794415,2,,-0.88583499,1,1,11.652691,49933.301,0,141541.72,0,26.97582365,0,729.7202487,94,175
1,3,5,2.6390574,2,,-0.88582069,1,1,11.652691,45838.93,0,144555.53,0,26.97582365,0,729.7202487,94,175
0,0,0,3.3141861,3,,2.2580109,1,1,11.652691,82231.102,0.2,200541.8,0,26.97582365,0,729.7202487,94,175
0.22222222,0.22222222,8.8888893,4.0618649,5.3333335,-0.39868101,1.5593801,0,0,11.652691,52000,0,140000,0,26.90034808,0,635.2427159,134,173
0,0,0,4.3040652,6,-0.39868104,2.2580109,1,1,11.652691,40395.801,0,144166.8,0,26.90034808,0,635.2427159,134,173
0.33333334,0.33333334,8,2.8702886,2.6666667,,0.16211362,1,1,37.408783,74744.438,0,197599.97,0,27.26019125,0,782.21598,64,140
1,2,17,4.2402124,6.5,-0.39868104,-0.88583499,1,1,37.408783,35391.602,0,101650.2,0,26.66970702,0,735.0806087,95,147
0.5,0.5,0,2.9694273,3,,0.68608797,0.5,0.5,37.408783,78820,0,206000,0,26.84068667,0,796.7349719,69,151
0,0,32,2.1972246,1,,2.2580109,1,1,37.408783,80945.5,0.40000001,204666.8,0,26.84068667,0,796.7349719,69,151
0.55555558,1,6.6666665,4.0916433,5.5555553,-0.39868072,-0.18719622,0.11111111,0.11111111,37.408783,35560,0,93850,0,26.70400511,0,851.0162222,35,143
0.75,0.75,8.75,2.8366351,2.5,,0.68608797,0,0,37.408783,68017,0,178600.2,0,27.26019125,0,782.21598,64,140
1,1.6666666,8.833333,2.8029349,2.1666667,,-0.36185354,0,0,37.408783,56375,0,185600,0,27.26019125,0,782.21598,64,140
0.40000001,0.40000001,6,3.6392198,5,-0.39868101,1.6292417,1,1,192.13072,30840,0,103600,0,25.99122448,0,941.1951043,64,135
0.33333334,0.44444445,7.7777777,2.8277173,2.4444444,,0.86074603,1,1,192.13072,46433.398,0,172916.56,0,25.63673436,0,734.0999325,28,152
0,0,21,1.7917595,2,,2.2580109,1,1,192.13072,40916.801,0,163666.8,0,25.63673436,0,734.0999325,28,152
0,0,0,3.3672957,4,,-0.88583499,1,1,192.13072,63239.352,0.2,183666.8,0,25.63673436,0,734.0999325,28,152
0,0,0,3.9636185,6,-0.39868101,1.2100623,1,1,192.13072,29000,0,114000,0,25.99122448,0,941.1951043,64,135
1,1,0,3.7954891,6,-0.39868096,2.2580109,1,1,192.13072,27853.6,0,147308,0,25.99122448,0,941.1951043,64,135
1,1,0,2.8903718,2,,2.2580109,1,1,192.13072,46366.602,0,142500.05,0,25.63673436,0,734.0999325,28,152
0.77777779,1.2222222,3.7777777,4.0220966,5.5555553,-0.39868036,-0.18719463,1,1,191.2579,27300,0,97000,0,,,,,
0.625,1.25,9.125,2.3774834,2.25,,-0.099862799,1,1,191.2579,39291.75,0,169583.2,0,,,,,
1,2,0,2.4849067,1,,-0.88582069,1,1,191.2579,59958.25,0,179166.8,0,,,,,
1,1.625,7,2.89168,2.625,,0.29311436,1,1,129.59312,69454.547,0,180909.06,0,,,,,
0.75,1.25,10.125,4.2285442,5.625,-0.035354257,0.29311436,1,1,129.59312,34377.734,0,142583.33,0,,,,,
1,3,0,3.2958369,3,,-0.88582069,1,1,129.59312,45166.668,0,150624.92,0,,,,,
1,1,0,2.7725887,2,,-0.88582069,1,1,129.59312,48499.918,0,140902.83,0,,,,,
0.66666669,0.77777779,4.8888888,2.7067215,2,,0.51143461,1,1,187.73615,58954.551,0,176363.59,0,,,,,
0.60000002,0.69999999,6,4.0230446,5.1999998,-0.39868101,0.68609226,1,1,187.73615,31866.6,0,104750,0,,,,,
0.42857143,0.5714286,3.4285715,4.2191477,6.7142859,-0.3986806,1.3597733,1,1,180.94403,25625,0,113750,0,25.99122448,0,890.043814,64,138
0.85714287,1.2857143,6.1428571,1.9442381,1.8333334,,1.808892,1,1,180.94403,42958.25,0,144166.75,0,25.63673436,0,774.2479182,69,151
0,0,1.6666666,4.023931,5.8888888,-0.39868069,1.5593801,1,1,90.641495,26932,0,105000,0,,,,,
0,0,0,1.9459101,2,,2.2580109,1,1,90.641495,38833.25,0,157083.25,0,,,,,
0.18181819,0.18181819,3.4545455,2.5156484,2,,1.6864039,1,1,90.641495,42958.25,0,144166.75,0,,,,,
0.66666669,1.1111112,0,3.8958142,5.7777777,-0.39868104,0.5114314,1,1,34.502563,25042,0,99167,0,,,,,
0.75,0.75,1,2.785177,3,,-0.09987174,1,1,34.502563,38583.5,0,167916.8,0,,,,,
1,2,0,2.0794415,2,,-0.88583499,1,1,35.075489,43139,0,134166.67,0,,,,,
0.8888889,1.3333334,3.1111112,4.2258315,6.3333335,-0.39868104,-0.18719622,1,1,35.075489,31866.6,0,104750,0,,,,,
0.81818181,1.4545455,2.1818182,2.6345682,2.2727273,,-0.31421885,1,1,35.075489,59958.25,0,179166.8,0,,,,,
0.22222222,0.22222222,1.4444444,3.8571229,5.1111112,-0.39868069,1.2100623,1,1,49.909454,27300,0,97000,0,,,,,
1,1,0,2.6026897,4,,2.2580109,1,1,49.909454,43139,0,134166.67,0,,,,,
0.27272728,0.27272728,8.272727,2.596132,2.6363637,,1.5401196,1,1,49.909454,59958.25,0,179166.8,0,,,,,
1,1,0,1.8444397,1.5,,-0.88582069,1,1,48.94376,58954.551,0,176363.59,0,,,,,
0.5,0.625,5,4.1300654,5.875,-0.39868101,0.68608975,1,1,48.94376,31866.6,0,104750,0,,,,,
0.5,0.75,10.75,2.5137329,2,,0.29311258,1,1,48.94376,59958.25,0,179166.8,0,,,,,
1,2,7,4.1431346,5,-0.39868104,-0.88582069,1,1,48.94376,24192,0,140385,0,,,,,
0.2,0.2,2.8,3.8911386,5.0999999,-0.39868098,1.000474,1,1,89.703522,25042,0,99167,0,22.92215419,0,970.8215425,64,112
0.36363637,0.36363637,0.81818181,2.5085752,2.5454545,,-0.028421186,1,1,89.703522,38583.5,0,167916.8,0,21.84333401,0,1024.896351,27,114
1,1,0,3.3672957,2,,-0.88583499,1,1,109.56771,44077.891,0,131666.67,0,,,,,
0.69999999,1.2,0.1,4.1955876,6.3000002,-0.39868072,0.6786558,1,1,109.56771,33846.602,0,107500,0,,,,,
0.89999998,1.4,5,2.8193693,2.5999999,,0.52518386,1,1,109.56771,64041.582,0,179986.2,0,,,,,
1,2,0,3.1780539,3,,-0.88582069,1,1,109.56771,38389,0,134444.5,0,,,,,
1,1,0,3.1780539,2,,-0.88582069,1,1,109.56771,41388.832,0,138333.25,0,,,,,
0.61538464,0.61538464,7.4615383,2.6017282,2.3846154,,-0.88583392,1,1,79.927811,39291.75,0,169583.2,0,,,,,
0,0,0,1.0986123,1,,2.2580109,1,1,79.927811,43139,0,134166.67,0,,,,,
0.2,0.2,4.0999999,3.8669086,6.3000002,-0.39868101,-0.88583356,1,1,79.927811,29000,0,110000,0,,,,,
0,0,24,2.74084,3,,-0.88583499,1,1,79.927811,38833.25,0,157083.25,0,,,,,
0.46153846,0.76923078,8.6153851,2.8864675,2.2307692,,0.56517297,1,1,73.249542,75375,0,184795.14,0,22.94629292,0,865.0578869,53,100
1,2,0,2.9957323,2,,-0.88582069,1,1,73.249542,63431.82,0,182109.06,0,21.99454186,0,883.8551866,28,117
0.45454547,0.54545456,3.2727273,3.8818905,5.5454545,-0.39868098,0.54318714,1,1,73.249542,37785.699,0,101324.8,0,22.51315269,0,927.1886132,62,117
1,5,0,3.4965076,4,,-0.88582069,1,1,73.249542,63650,0,204025,0,21.99454186,0,883.8551866,28,117
1,2,0,4.24686,7.5,-0.39867952,-0.88583499,1,1,73.249542,27100,0,96500,0,22.51315269,0,927.1886132,62,117
1,3,0,4.1743875,8,2.5079329,-0.88582069,1,1,73.249542,32687.279,0,105725,0,22.51315269,0,927.1886132,62,117
1,1.5,0,2.8083856,2.5,,-0.88582784,1,1,73.249542,64391.602,0,182579.25,0,21.99454186,0,883.8551866,28,117
0.375,0.5,7,4.1368546,5.75,-0.39868066,0.68609154,1,1,15.223358,26932,0,105000,0,,,,,
0.5,1.125,2.625,3.069134,2.75,,0.29311079,1,1,15.223358,38583.5,0,167916.8,0,,,,,
1,4,0,3.2580965,2,,-0.88582069,1,1,33.178406,51314.813,0,157777.83,0,24.61538917,0,1108.93027,69,145
0.81818181,1.1818181,3.8181818,2.7495937,2.8181818,,0.82899261,1,1,33.178406,65954.547,0,179393.91,0,24.61538917,0,1108.93027,69,145
1,5,0,4.4543471,7,2.5079329,-0.88582069,1,1,33.178406,30657.777,0,104815,0,24.95869456,0,1166.676314,64,131
1,1,0,2.8903718,3,,-0.88583499,0,0,33.178406,43157.5,0,163194.58,0,24.61538917,0,1108.93027,69,145
0.2,0.2,2.9000001,3.6750822,5,-0.39868101,1.3148614,1,1,33.178406,33540.688,0,129972.22,0,24.95869456,0,1166.676314,64,131
1,2,10,2.4849067,1,,-0.88583499,1,1,33.178406,65032.359,0,179583.47,0,24.61538917,0,1108.93027,69,145
1,1,0,4.2766662,6,-0.39868104,-0.88582069,1,1,33.178406,29239.111,0,143803.67,0,24.95869456,0,1166.676314,64,131
0.125,0.125,10.25,3.8290696,4.5,-0.39868101,2.2580128,1,1,69.197388,27300,0,97000,0,24.20386248,0,1009.463244,63,128
0.66666669,1.2222222,12.555555,2.8146529,2.5555556,,1.5593785,1,1,69.197388,59958.25,0,179166.8,0,23.89846491,0,1031.387486,69,143
1,6,0,3.7376697,3,,-0.88582069,1,1,9.4219179,72962.5,0,169125,0,,,,,
1,3,0,2.8903718,3,,-0.88582069,1,1,9.4219179,81363.641,0,186781.81,0,,,,,
0.2857143,0.42857143,6.4285712,3.9617217,5.4285712,-0.39868101,0.012408725,1,1,9.4219179,37495.602,0,93358.398,0,,,,,
0.5,0.83333331,5.3333335,2.778626,2.6666667,,0.16211839,1,1,9.4219179,76230,0,204110,0,,,,,
1,1,0,2.1972246,1,,0.64889866,1,1,9.4219179,54155.602,0,151833.41,0,,,,,
1,5,0,3.7727609,4,-0.39867809,-0.88582069,1,1,9.4219179,37200,0,118000,0,,,,,
1,2,2,2.4849067,3,,-0.88582069,1,1,9.4219179,45516.75,0,136458.3,0,,,,,
0.33333334,0.66666669,0,2.548969,2,,-0.18719622,1,1,56.42886,66812.5,0,157968.75,0,22.41070936,0,793.7360791,28,126
0,0,30,2.6390574,2,,2.2580109,0,0,56.42886,45570.313,0,117067.67,0,22.41070936,0,793.7360791,28,126
0.5714286,0.85714287,0,3.9422152,5.1428571,-0.3986806,-0.43671006,1,1,56.42886,41250,0,118750,0,22.82373884,0,704.691737,65,114
1,1,0,4.4248466,6,-0.39868104,2.2580109,1,1,56.42886,38875,0,116250,0,22.82373884,0,704.691737,65,114
1,2,0,1.3862944,1,,-0.88582069,1,1,56.42886,44854.25,0,126666.69,0,22.41070936,0,793.7360791,28,126
1,4,0,1.0986123,2,,-0.88582069,0,0,53.147022,48777.75,0,130555.6,0,22.98519531,0,716.5112442,49,127
0.40000001,0.69999999,8.6999998,4.1560483,6.9000001,-0.39868072,0.68609369,1,1,53.147022,34750,0,107039,0,23.14046386,0,656.9248437,62,123
0.5,1,11.5,2.4866397,2,,0.68609512,0.5,0.5,53.147022,82954.547,0,192500,0,22.98519531,0,716.5112442,49,127
0.80000001,1,7.4000001,2.2973719,1.6,,0.37171051,1,1,53.147022,76825,0,200275,0,22.98519531,0,716.5112442,49,127
0.5,1.5,0,4.4531965,7,1.0546274,-0.88582069,0,0,53.147022,36000,0,115000,0,23.14046386,0,656.9248437,62,123
