ea_id,fs_month,fs_year,yearmon,cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
70220205008,6,2015,Jun 2015,1,3.625,3,2.5977826,2.125,1.4179537,-.88582069,0,0,8.7043304,53813,0,170000,0,,,,,
70221202048,3,2015,Mar 2015,1,2.25,3.5,3.2163484,3,-.3986803,-.88582069,0,0,15.542384,41850,0,179500,0,,,,,
70223201031,8,2015,Aug 2015,1,2,0,1.3862944,1,2.5079329,-.88582069,0,0,16.603979,59115,0,166562.7,0,,,,,
70223201031,6,2015,Jun 2015,1,2.4285715,6,2.8153033,2.5714285,1.6774722,-.88582069,0,0,16.603979,53813,0,170000,0,,,,,
70224201025,12,2014,Dec 2014,1,2,8.5714283,2.9227002,2.8571429,.43178055,-.66657507,0,0,16.272299,39452,0,151538,0,,,,,
70225202012,5,2015,May 2015,.875,2.125,5.375,2.8230243,2.25,-.035352807,-.88582069,0,0,20.610226,51333,0,178333,0,,,,,
70225206022,1,2015,Jan 2015,1,2.75,4.75,2.5807815,2.375,-.39868027,-.88582426,0,0,29.115936,36136,0,155682,0,,,,,
70226204011,5,2015,May 2015,1,2.375,1.75,2.7235382,2.125,.3279739,-.88582069,0,0,8.6055822,51333,0,178333,0,,,,,
70302202023,11,2014,Nov 2014,1,2.8333333,.5,2.4396558,2.1666667,1.054626,-.88582069,0,0,8.740222,35107,0,131126,0,26.0908978114222,0,1038.7045763,55,172
70307201033,5,2015,May 2015,.875,1.75,2.25,2.6737294,2.125,-.035353173,-.88582426,0,0,11.637724,51333,0,178333,0,,,,,
70308201042,2,2015,Feb 2015,1,2.25,5.5,2.334578,1.875,.6912992,-.88582247,0,0,17.416592,37444,0,162778,0,,,,,
70309201067,5,2015,May 2015,1,2.1428571,6,2.823091,2.5714285,1.2622416,-.88582069,0,0,13.590275,51333,0,178333,0,,,,,
70310201007,3,2015,Mar 2015,1,1.75,1.875,3.0212564,2.625,.32797286,-.69398254,0,0,14.997688,41850,0,179500,0,,,,,
70310205032,7,2015,Jul 2015,1,2,4.3333335,2.6817827,2.3333333,2.0234978,-.88582069,0,0,17.190826,58730.328,0,164729.7,0,,,,,
70310205032,6,2015,Jun 2015,1,2,0,2.3978953,2,-.39868096,-.88582069,0,0,17.190826,53813,0,170000,0,,,,,
70311211001,10,2014,Oct 2014,1,2,3.375,2.9590945,2.625,-.035353512,-.88582247,0,0,,,,,,,,,,
70313201007,7,2015,Jul 2015,1,3,1.875,2.6611688,2.25,.32797319,-.88582069,0,0,7.5968843,58730.328,0,164729.7,0,,,,,
70314202112,3,2015,Mar 2015,1,1.625,8.5,1.9724426,2.125,-.035353165,-.88582069,0,0,10.586941,41850,0,179500,0,28.4491207113466,0,870.1706757000001,2,174
70317204024,11,2014,Nov 2014,1,1.625,3.25,2.3320613,2.25,-.3986792,-.69398075,0,0,11.561031,35107,0,131126,0,,,,,
70318202032,8,2015,Aug 2015,1,2.75,1,2.8769116,2.375,2.5079329,.64889866,0,0,10.435652,59115,0,166562.7,0,28.4491207113466,0,870.1706757000001,2,174
70319206003,3,2015,Mar 2015,1,1.375,3.375,2.5276761,2.5,.32797322,-.88582426,0,0,7.3470421,41850,0,179500,0,,,,,
70321202018,4,2015,Apr 2015,.71428573,1.4285715,7.7142859,2.6122847,2.1428571,.01654914,-.88582069,0,0,13.212012,52636,0,180909,0,,,,,
70321205089,1,2015,Jan 2015,.875,1.875,8.75,2.3742552,2.25,-.035353176,-.88582069,0,0,14.392965,36136,0,155682,0,,,,,
70323207002,4,2015,Apr 2015,.875,2.125,6.75,2.8864,2.375,-.39868027,.29311436,0,0,45.11937,52636,0,180909,0,,,,,
70326201027,1,2015,Jan 2015,.875,1.625,8,2.8969831,2.5,.3279739,-.88582069,0,0,11.035447,36136,0,155682,0,,,,,
70327201007,5,2015,May 2015,1,1.5,9.5,2.9415202,2.625,-.03535318,-.88582069,0,0,17.265667,51333,0,178333,0,,,,,
70327205043,4,2015,Apr 2015,1,2,3,3.5263605,3,-.39868096,-.88582069,0,0,13.857347,52636,0,180909,0,,,,,
70327205043,1,2015,Jan 2015,1,2.8571429,0,2.3418891,2.1428571,.43178132,-.88582069,0,0,13.857347,36136,0,155682,0,,,,,
70328202108,8,2015,Aug 2015,1,2,5.875,2.9645114,2.375,.32797322,-.88582069,0,0,14.252965,59115,0,166562.7,0,,,,,
70329201020,2,2015,Feb 2015,1,2.25,5.75,2.9616768,2.375,-.39868063,-.88582069,0,0,12.796865,37444,0,162778,0,,,,,
70330201048,5,2015,May 2015,1,1.75,2.125,2.6098704,2.375,-.03535204,-.88582069,0,0,11.170846,51333,0,178333,0,28.4491207113466,0,870.1706757000001,2,174
80101103001,5,2015,May 2015,.625,.75,17.875,2.3362279,2.375,-.39868101,2.2580109,0,0,169.02063,56250,0,171667,0,,,,,
80113102002,11,2014,Nov 2014,.5,1,9.125,2.4548421,2.125,-.39868101,1.079074,0,0,50.01086,44643,0,129286,0,25.4663428841337,0,937.1348404,0,145
80118302301,3,2015,Mar 2015,1,1.5714285,.85714287,2.4647644,1.8571428,.016550822,-.88582069,0,0,140.85167,60000,0,174583,0,,,,,
80203101009,5,2015,May 2015,.40000001,.80000001,13,1.7348394,1.4,-.39868098,-.25706297,0,0,40.340225,56250,0,171667,0,27.737609086209,0,917.29455,38,162
80214103007,1,2014,Jan 2014,0,0,0,2.0149031,1,-.39868104,2.2580109,0,0,42.206196,64583.25,0,115833.2,0,,,,,
80214103007,1,2015,Jan 2015,.42857143,.71428573,13.857142,2.581917,2.5714285,-.39868057,1.3597713,0,0,42.206196,58409,0,164318,0,,,,,
80225102006,5,2015,May 2015,.66666669,.66666669,8.333333,2.6261802,2.5,-.39868101,1.7340366,0,0,47.111088,56250,0,171667,0,,,,,
80311103003,10,2014,Oct 2014,.5,.5,23.5,2.2667592,2.1666667,-.39868098,1.2100623,0,0,,,,,,25.4663428841337,0,936.78839529,53,137
80321103002,8,2015,Aug 2015,.42857143,.5714286,15.428572,2.2735364,1.4285715,-.39868098,1.3597692,0,0,140.6909,68833,0,166333,0,,,,,
80415101002,10,2014,Oct 2014,.375,.75,16.625,2.01408,1.875,-.39868098,1.2709086,0,0,,,,,,25.4663428841337,0,884.5284113899999,56,139
80510101004,8,2015,Aug 2015,.5,1,22.833334,2.7741768,1.8333334,-.39868096,1.2100623,0,0,85.416458,68833,0,166333,0,,,,,
80603201001,8,2015,Aug 2015,1,2.75,6.75,2.9544189,2.25,.69130027,-.88582247,0,0,.8938489,68833,0,166333,0,,,,,
90104105003,12,2014,Dec 2014,1,1.75,7.625,2.6228623,2,-.39868101,1.8650337,0,0,31.621284,44231,0,143731,0,25.8229037276871,0,1075.68897988,80,143
90113104004,5,2015,May 2015,.42857143,.42857143,14.857142,1.9640125,1.5714285,-.39868096,2.2580109,0,0,43.226505,56250,0,171667,0,27.6852616660089,0,788.9324223000001,63,149
90123101005,3,2015,Mar 2015,.75,1.125,16,1.4066268,1.625,-.39868063,1.0790758,0,0,6.7058358,44458,0,165000,0,,,,,
90204104001,4,2015,Apr 2015,.875,1.25,7.875,2.5663381,2,-.39868098,.293109,0,0,113.95083,59091,0,172727,0,,,,,
90213105001,12,2014,Dec 2014,.625,.75,7.625,2.8697114,2.5,-.39868098,1.0790687,0,0,99.639565,52500,0,151154,0,25.8229037276871,0,1103.42717738,53,132
90223101002,4,2015,Apr 2015,.60000002,.60000002,6,2.6878431,1.8,-.39868101,.37170908,0,0,104.4026,59091,0,172727,0,27.6852616660089,0,982.1012143200002,56,133
90223101002,5,2015,May 2015,1,1,21,2.1972246,2,-.39868104,-.88583499,0,0,104.4026,56250,0,171667,0,27.6852616660089,0,982.1012143200001,56,133
90303102004,11,2014,Nov 2014,.42857143,.71428573,5.1428571,2.7362888,2.4285715,-.39868101,.46153364,0,0,138.68375,44643,0,129286,0,25.5044794079265,0,797.4265500551001,52,122
90308305008,7,2015,Jul 2015,.875,1.5,14.75,2.3265934,1.625,-.39868069,-.099866375,0,0,89.665199,70714,0,164379,0,,,,,
90308307315,2,2015,Feb 2015,.71428573,1.4285715,4.8571429,2.8346078,2.8571429,.43178013,-.43670395,0,0,93.547821,57917,0,170833,0,,,,,
90308307315,1,2015,Jan 2015,1,1,0,2.3513753,2,-.39868098,2.2580109,0,0,93.547821,58409,0,164318,0,,,,,
90315107002,3,2015,Mar 2015,.2857143,.5714286,13.571428,2.5495925,2.5714285,-.39868101,.91065037,0,0,120.38055,60000,0,174583,0,,,,,
90403101002,8,2015,Aug 2015,.25,.375,15.25,2.862556,2.125,-.39868098,1.0790687,0,0,68.530251,63962,0,176538,0,,,,,
90411101003,2,2015,Feb 2015,.75,1.25,15.5,2.4429638,2.125,-.39868101,-.099868163,0,0,100.37314,57917,0,170833,0,,,,,
90422101003,8,2015,Aug 2015,.625,1,12.25,2.2693956,2,-.39868098,1.4720529,0,0,60.141441,68833,0,166333,0,,,,,
90505205003,5,2015,May 2015,1,2,5,2.8018217,2.25,.3279739,-.88582069,0,0,1.4409978,43833,0,168333,0,,,,,
90602103002,2,2015,Feb 2015,.5,.5,12.625,2.3654914,2.375,-.39868101,2.2580109,0,0,167.92567,57917,0,170833,0,27.4104645725462,0,743.7917899000001,77,131
90609102002,7,2015,Jul 2015,.42857143,.5714286,23.571428,2.6177554,1.8571428,-.39868098,1.3597692,0,0,134.90154,70714,0,164379,0,27.5907301016233,0,786.9621714690001,78,138
90704302002,10,2014,Oct 2014,.875,1.375,8,2.956208,2.5,-.39868066,1.4720511,0,0,,,,,,,,,,
90705201002,3,2015,Mar 2015,1,2.125,3,3.0099888,2.5,.32797393,-.88582426,0,0,129.67314,60000,0,174583,0,,,,,
100109103002,4,2015,Apr 2015,.625,.875,6.125,2.4107125,1.875,-.39868101,.29311258,0,0,205.4507,37000,0,172273,0,27.4104645725462,0,783.05993726,88,140
100127102004,1,2015,Jan 2015,.5,.5,18.25,2.4190767,2.75,-.39868098,2.2580109,0,0,204.26022,24818,0,168636,0,27.4104645725462,0,790.5348833199998,79,139
100215102002,7,2014,Jul 2014,0,0,0,3.1780539,1,-.39868104,-.88583499,0,0,32.549831,31500,0,130000,0,23.074112891215,0,1198.9540165,56,126
100215102002,7,2015,Jul 2015,.85714287,1.2857143,7.4285712,1.5696565,1.4285715,-.39868096,.46152955,0,0,32.549831,36150,0,174500,0,24.7463660870556,0,915.820487,48,133
100306301316,7,2015,Jul 2015,1,1.8571428,10.714286,2.7840941,2.1428571,-.39867973,-.88582271,0,0,76.587753,36150,0,174500,0,24.7624824165401,0,837.7266909,79,125
100319104001,11,2014,Nov 2014,.625,1.125,6.375,2.5233402,2.25,-.39868101,-.49284711,0,0,54.942974,29500,0,148571,0,23.07411289121501,0,1177.0833255,53,117
100407205006,10,2014,Oct 2014,1,2,8.375,2.8118758,2.375,-.035352454,-.88582605,0,0,,,,,,23.07411289121501,0,1178.8975143,56,130
100420202003,4,2015,Apr 2015,1,1.625,2.5,2.6568785,2.5,-.39867991,-.88582605,0,0,1.4732603,37000,0,172273,0,24.7463660870556,0,891.5754532,48,129
100503106002,7,2015,Jul 2015,.2,.2,19.6,2.2449687,2,-.39868098,1.6292417,0,0,61.6535,36150,0,174500,0,25.6235391005135,0,816.4382496,48,126
100604101005,12,2014,Dec 2014,.5714286,.85714287,7.8571429,2.8332949,1.7142857,-.39868096,.46153161,0,0,113.14929,21731,0,161538,0,,,,,
110108301006,5,2015,May 2015,.71428573,1,9.5714283,2.5507357,2.1428571,-.39868101,-.88582885,0,0,43.81517,38208,0,165000,0,21.4419814524298,0,880.3953913200002,48,119
110118104003,11,2014,Nov 2014,.71428573,1.1428572,1.2857143,2.545692,2,-.39868101,-.43670803,0,0,42.50885,25964,0,120714,0,22.0809741058724,0,633.49895697,53,140
110204103005,8,2015,Aug 2015,.75,.875,1.5,2.6990378,2.375,-.39868066,-.49284533,0,0,114.24506,43233,0,163611,0,22.7304788910591,0,959.4685830899999,48,116
110211305307,1,2015,Jan 2015,.875,1.375,.875,2.73244,2.25,-.39868063,-.099866375,0,0,107.06247,27318,0,127500,0,22.7304788910591,0,926.03721659,48,121
110217301001,1,2015,Jan 2015,.875,1.375,.5,2.9547586,2.5,-.39868104,-.88582784,0,0,95.576897,27318,0,127500,0,22.7304788910591,0,901.4579806800001,48,127
110226105002,5,2015,May 2015,.5,.625,11.875,2.3919623,2.125,-.39868063,-.099873528,0,0,84.311478,38208,0,165000,0,22.7304788910591,0,935.7832191300001,59,138
110305210004,7,2015,Jul 2015,1,1.75,3.75,2.6911805,2.5,-.39868027,-.88582426,0,0,3.355788,42593,0,158889,0,23.9015254661588,0,709.3521605799999,55,131
110313211001,11,2014,Nov 2014,.83333331,1.3333334,1.6666666,2.5345449,1.5,-.39868101,-.36185592,0,0,6.4725952,25964,0,120714,0,22.0809741058724,0,767.2699004300001,53,123
110409105003,1,2015,Jan 2015,.14285715,.14285715,3.8571429,1.9776117,1.5714285,-.39868098,.91064835,0,0,37.445827,27318,0,127500,0,22.7304788910591,0,985.3545871999997,60,139
110420104003,4,2015,Apr 2015,.75,1.125,5.375,2.6713126,2.5,-.39868098,-.099868163,0,0,53.747387,40909,0,161818,0,23.9015254661588,0,747.35985042,49,141
110502204005,7,2015,Jul 2015,.875,1.75,2.75,2.758332,2.125,-.3986792,-.88582069,0,0,72.681061,42593,0,158889,0,21.4419814524298,0,733.48412577,48,120
120121101003,12,2014,Dec 2014,.625,.875,3.375,2.7256436,2,-.39868104,-.099866375,0,0,96.763054,24154,0,135000,0,21.6727807214407,0,882.6376028739999,53,97
120210101006,5,2015,May 2015,1,1.75,1.25,2.607646,2.375,-.39868027,-.88582605,0,0,10.702093,44667,0,136792,0,22.1681320836587,0,839.0788817109999,14,105
120222302301,10,2014,Oct 2014,1,2.125,1.125,2.8993661,2.5,-.39867991,-.88582426,0,0,,,,,,20.4814266866171,0,1109.436939801,53,97
120303102001,12,2014,Dec 2014,.42857143,.5714286,8.1428576,2.6758499,2.5714285,-.39868098,-.88583088,0,0,92.612526,33538,0,134731,0,23.1264948476206,0,1595.23199105,53,97
120403101002,5,2015,May 2015,.5,.625,11.125,2.9039617,2.125,-.39868101,.293109,0,0,44.371559,44667,0,136792,0,21.8711262060153,0,1307.22114294,13,109
120421102008,1,2015,Jan 2015,1,1,.625,2.6564791,2,-.39868098,-.49285248,0,0,39.484207,32727,0,126818,0,21.8711262060153,0,1264.51001418,12,112
120506102004,7,2015,Jul 2015,.125,.125,9,2.3054004,2.125,-.39868098,.48495069,0,0,46.712528,42238,0,134792,0,21.8711262060153,0,1187.99318067,13,112
120605101005,11,2014,Nov 2014,.875,1.875,0,2.6775696,2.25,-.39868101,-.88582426,0,0,72.334099,39714,0,116786,0,20.4814266866171,0,1176.2401072,54,85
120612101014,7,2015,Jul 2015,.875,1.375,2,2.7000918,2.125,-.39868027,-.88583142,0,0,55.579521,42238,0,134792,0,22.1681320836587,0,1046.33073132,14,95
120704303001,12,2014,Dec 2014,.875,1,10,2.8175342,2.75,-.39868101,.68609512,0,0,67.20269,33538,0,134731,0,22.0809741058724,0,1052.311657281,61,109
120718101001,8,2015,Aug 2015,.875,1.25,1.125,3.0802083,2.75,-.39868066,-.099864587,0,0,118.77295,43233,0,163611,0,23.9015254661588,0,661.95555612,14,114
120720224001,8,2015,Aug 2015,.80000001,1.4,5.5999999,1.9803772,1.4,-.39868101,1.6292417,0,0,99.504982,46676,0,136167,0,23.9015254661588,0,613.21355993,48,133
120825201005,10,2014,Oct 2014,1,2.5,5.625,3.0399489,2.75,.32797426,-.88582426,0,0,,,,,,19.7436418553761,0,1073.753252,52,109
120912104004,11,2014,Nov 2014,.25,.375,2.25,3.1493354,3.375,-.39868098,-.099868163,0,0,109.9051,25714,0,123571,0,18.9059698326695,0,1073.281135015,51,97
130201103002,6,2015,Jun 2015,.875,2,4.25,2.4315364,2.125,-.39868069,-.88582963,0,0,41.4669,48556,0,162222,0,23.253951737733,0,641.4465834000001,57,161
130301302318,7,2015,Jul 2015,1,2.125,2.625,2.7559092,2.5,.69129956,-.88582784,0,0,101.93218,57455,0,155455,0,24.0056614516112,0,530.38852091,58,162
130304104001,12,2014,Dec 2014,1,1.8333334,0,2.1532683,1.8333334,-.39868101,1.2100623,0,0,82.932861,44038,0,163462,0,24.6992843549879,0,544.4619732700002,95,156
130330304001,7,2015,Jul 2015,1,2.125,5.625,2.9545794,2.75,-.035353508,-.88582247,0,0,101.06251,57455,0,155455,0,24.0056614516112,0,558.2424738,57,163
130413301309,10,2014,Oct 2014,1,1.875,5.125,2.5610337,2.25,.69129992,-.88582069,0,0,,,,,,23.5045552573127,0,633.9818207,69,145
130518102005,12,2014,Dec 2014,1,1.2857143,2.2857144,1.9009889,1.8571428,-.39868101,.91065037,0,0,46.079247,33462,0,139231,0,22.57263833619041,0,637.7881594700001,53,139
130612103005,7,2015,Jul 2015,.875,1.25,5,2.7463472,2.375,-.39868101,-.88583499,0,0,60.239761,57455,0,155455,0,24.4097111145266,0,648.9198412699999,56,148
140105101004,12,2014,Dec 2014,1,1.8571428,.14285715,1.9295442,1.4285715,-.39868063,.46152955,0,0,78.506096,41846,0,120154,0,22.9078511698971,0,736.8191865850001,54,126
140115102012,7,2015,Jul 2015,.66666669,1.1666666,.66666669,2.7094874,1.8333334,-.39868101,1.7340366,0,0,81.070755,50167,0,123333,0,24.3294472680242,0,781.31928207,17,135
140123105002,2,2015,Feb 2015,.71428573,1,8.5714283,2.1351221,1.4285715,-.39868104,.46153364,0,0,55.582775,37727,0,139545,0,24.3294472680242,0,819.1656714,19,133
140132108005,4,2015,Apr 2015,.83333331,1,0,2.7616358,2.3333333,-.39868101,1.7340366,0,0,52.477821,52091,0,162500,0,24.0431043564445,0,939.298013559,15,133
140201303350,7,2015,Jul 2015,1,1.5,2.625,2.4047117,2,-.39868027,-.88582426,0,0,84.296646,50818,0,130611,0,24.900801985758,0,642.7365963000001,13,147
140205101006,10,2014,Oct 2014,.66666669,1.3333334,2.3333333,2.7420967,2.3333333,-.39868101,.68609035,0,0,,,,,,22.9078511698971,0,773.5076784459999,53,121
140216303007,7,2015,Jul 2015,.71428573,1.2857143,0,1.9323732,1.5714285,-.39868101,1.3597713,0,0,51.372009,50818,0,130611,0,24.900801985758,0,783.1532768039999,19,133
140223104003,10,2014,Oct 2014,.75,1.25,3.125,2.3819571,2,-.39868027,1.0790704,0,0,,,,,,22.9078511698971,0,773.657487638,54,127
140305308001,4,2015,Apr 2015,.75,1.375,1.125,3.1517117,2.5,-.39868063,.68609333,0,0,26.094904,52091,0,162500,0,22.9778745976766,0,1045.81960129,15,134
140313103006,2,2015,Feb 2015,.75,1.875,3.25,2.7343364,2.25,-.39868101,1.0790722,0,0,21.302584,32208,0,137292,0,24.0431043564445,0,871.32840348,15,141
140321104001,7,2015,Jul 2015,.71428573,.71428573,2.4285715,2.1473112,2,-.39868101,2.2580109,0,0,20.426872,50167,0,123333,0,24.0431043564445,0,884.01556877,48,134
140408102002,12,2014,Dec 2014,.5,1,7.5,2.7981596,2,-.39868104,2.2580109,0,0,57.034687,41846,0,120154,0,22.8375629202613,0,875.5144411,48,128
140503102005,4,2015,Apr 2015,.75,1.25,.5,2.6141763,2.25,-.39868066,.29311436,0,0,98.473816,52091,0,162500,0,22.9778745976766,0,927.368555358,15,131
140515101008,2,2015,Feb 2015,.875,1,6,2.9106143,2.375,-.39868104,1.0790704,0,0,43.603809,32208,0,137292,0,22.9778745976766,0,1071.28747267,47,136
140607205001,2,2015,Feb 2015,1,2,7.125,2.5771155,2.125,-.39868066,-.30101076,0,0,3.7412784,32208,0,137292,0,24.0431043564445,0,886.9154368299999,15,134
140702104002,7,2015,Jul 2015,.625,1.625,1.625,2.7672653,2.25,-.39868063,1.0790722,0,0,122.59447,50167,0,123333,0,24.0431043564445,0,982.36998718,13,129
140708102002,12,2014,Dec 2014,.5,.66666669,.66666669,2.0271246,1.6666666,-.39868101,2.2580109,0,0,120.51414,41846,0,120154,0,22.8375629202613,0,952.11117746,46,120
140714103001,7,2015,Jul 2015,.83333331,1.1666666,0,2.5908291,2,-.39868098,1.7340366,0,0,88.810951,50167,0,123333,0,24.0323398065777,0,960.8021623000001,14,125
150110105001,1,2015,Jan 2015,0,0,8.1428576,2.4250801,2.1428571,-.39868098,1.3597692,0,0,109.85804,26000,0,140000,0,20.51706857351,0,912.8913320680001,14,114
150209106001,6,2015,Jun 2015,.5,.5,4.6666665,2.7621574,2,-.39868098,1.7340366,0,0,48.217644,30778,0,145000,0,20.51706857351,0,901.04186567,16,117
150312301005,2,2015,Feb 2015,.2857143,.2857143,11.142858,2.7688081,2,-.39868098,.91064835,0,0,120.15645,26583,0,147500,0,21.8807982020856,0,716.4178044680001,14,84
150312301301,6,2015,Jun 2015,.5,.5,15.875,3.0787144,2.625,-.39868063,1.4720529,0,0,127.23956,30778,0,145000,0,21.8807982020856,0,735.7291408900001,15,97
150405205005,11,2014,Nov 2014,.625,1.125,5,2.8722906,2.625,-.035353877,-.88582247,0,0,1.8980225,25714,0,123571,0,18.9059698326695,0,880.935284389,45,112
160107101005,6,2015,Jun 2015,.85714287,1.5714285,5,2.412024,2.1428571,-.3986806,.91065246,0,0,155.54839,41600,0,140833,0,23.4695109543704,0,1076.74508921,0,99
160201101006,12,2014,Dec 2014,.25,.375,7.125,2.6245618,2.125,-.39868101,1.0790687,0,0,133.46506,42592,0,132692,0,22.2602158377463,0,1216.9585205,25,101
160209101010,6,2015,Jun 2015,.375,.375,.25,2.5084071,2,-.39868098,1.4720511,0,0,115.30005,41600,0,140833,0,23.4695109543704,0,1036.52081685,0,110
160301102011,3,2015,Mar 2015,.875,1.25,12.625,2.6732414,2.25,-.39868098,1.4720494,0,0,44.430271,41833,0,154167,0,25.1562169558328,0,1200.13638845,0,74
160310101008,5,2015,May 2015,.75,1.125,13.875,2.933527,2.375,-.39868101,.29311079,0,0,8.479599,43633,0,152292,0,24.3331038995369,0,963.5606919599998,0,80
160406203005,5,2015,May 2015,.75,1.125,5.75,2.9528472,2.625,-.39868063,-.49285248,0,0,8.799695,43633,0,152292,0,23.879037366995,0,925.4468853,14,91
160418203020,10,2014,Oct 2014,1,1.375,5.625,2.544991,2.125,-.035353523,-.88582069,0,0,,,,,,22.3975147609746,0,1027.015644372,0,86
160506101006,11,2014,Nov 2014,.625,1.125,18.125,3.2137578,2.75,-.39868098,1.0790687,0,0,27.297667,44038,0,129615,0,22.8373560254549,0,1141.77041144,25,95
160510302003,5,2015,May 2015,1,2.1428571,.14285715,2.6235814,1.5714285,-.39868101,1.80889,0,0,117.85243,43633,0,152292,0,25.1562169558328,0,920.8418946000001,12,124
160606102007,1,2015,Jan 2015,.625,.875,6.375,2.4974895,1.75,-.39868101,-.099873528,0,0,84.949913,41700,0,135000,0,23.2506315936991,0,1042.12741239,12,95
160614104007,5,2015,May 2015,1,2.4285715,4.5714288,2.8868158,2.5714285,-.39868101,-.88582885,0,0,46.326912,43633,0,152292,0,23.2506315936991,0,1310.529867118,0,79
160708102018,11,2014,Nov 2014,.375,.5,6.375,2.6216478,2.625,-.39868098,.29310721,0,0,214.84233,44038,0,129615,0,22.2602158377463,0,935.95338068,44,110
160807102004,6,2015,Jun 2015,.66666669,1.1666666,0,2.3119087,1.6666666,-.39868098,.16211362,0,0,63.621784,41600,0,140833,0,23.4695109543704,0,1011.641730993,13,113
160808205005,7,2015,Jul 2015,.66666669,1,3,2.7761505,2.6666667,-.39868098,-.88583499,0,0,59.678661,48429,0,135357,0,23.2506315936991,0,1011.641730993,13,113
160808205005,6,2015,Jun 2015,.75,1,0,2.66646,2,-.39868101,-.88583142,0,0,59.678661,41600,0,140833,0,23.2506315936991,0,1011.641730993,13,113
170102102003,10,2014,Oct 2014,.85714287,2,3.7142856,2.6684442,2,-.39868104,.012414856,0,0,,,,,,23.6902624042719,0,735.6660127410002,46,128
170203305309,2,2015,Feb 2015,.42857143,.85714287,13,2.3279743,1.7142857,-.39868098,.012408725,0,0,18.948244,37727,0,139545,0,24.900801985758,0,836.298643643,13,132
170204108006,5,2015,May 2015,.71428573,.85714287,3.4285715,2.8585267,1.7142857,-.39868101,1.3597713,0,0,39.605812,42833,0,139583,0,24.3294472680242,0,611.4871979600001,15,124
170213102003,3,2015,Mar 2015,.5714286,1,5.2857141,2.8512092,2.5714285,-.39868057,1.80889,0,0,66.912941,35350,0,149167,0,24.900801985758,0,585.4578931999998,47,148
170303103001,5,2015,May 2015,.83333331,1.8333334,2.1666667,1.9424042,1.5,-.39868104,.16211839,0,0,48.225929,42833,0,139583,0,24.1351027495288,0,719.883614,20,131
170310106002,12,2014,Dec 2014,1,1.875,8.375,2.4161382,1.875,-.39868101,.68609154,0,0,35.402561,38269,0,121538,0,22.9078511698971,0,716.4635375360001,38,112
170320104001,5,2015,May 2015,.5,.66666669,0,2.18628,1.6666666,-.39868101,1.210067,0,0,32.048424,42833,0,139583,0,24.1351027495288,0,742.809950751,20,123
170402303014,3,2015,Mar 2015,.875,1.5,7.875,2.7133491,2,-.39868101,-.88582426,0,0,104.9172,41333,0,148750,0,24.13510274952881,0,831.10947348,0,124
170411101001,8,2015,Aug 2015,.71428573,1,1.5714285,2.8311219,1.8571428,-.39868101,.46152753,0,0,88.120995,52500,0,141667,0,24.3294472680242,0,735.39513411,13,123
170418103004,12,2014,Dec 2014,.75,1.625,9,2.0249918,1.75,-.39868101,1.0790704,0,0,89.21096,41846,0,120154,0,22.9078511698971,0,708.92813961,47,133
170428102003,6,2015,Jun 2015,.71428573,1,4.4285712,2.9955943,2.4285715,-.39868098,.91064835,0,0,141.90646,41556,0,118333,0,24.3294472680242,0,795.34874452,12,129
170428102003,5,2015,May 2015,1,2,0,1.3862944,1,-.3986811,2.2580109,0,0,141.90646,42833,0,139583,0,24.3294472680242,0,795.34874452,12,129
170434302002,12,2014,Dec 2014,.875,2.25,5.375,2.7978022,2.125,-.39868104,-.099869952,0,0,122.65375,41846,0,120154,0,22.8375629202613,0,738.6283967000001,45,135
170510302004,8,2015,Aug 2015,.85714287,1.2857143,.5714286,2.7375917,2,-.39868098,-.43670598,0,0,84.700104,52500,0,141667,0,24.13510274952881,0,788.902422487,13,133
170514301305,8,2015,Aug 2015,1,2.4285715,1.1428572,2.6304994,2.2857144,.84701151,-.88582069,0,0,92.453041,52500,0,141667,0,24.13510274952881,0,817.3771801699999,0,134
180102103015,1,2015,Jan 2015,.85714287,1.2857143,2.8571429,2.969389,2.1428571,-.39868098,-.88583499,0,0,74.877815,46773,0,144091,0,23.2506315936991,0,785.1205455299998,13,123
180106302306,11,2014,Nov 2014,1,1.75,5.125,2.8243856,2.25,-.39868069,-.88582784,0,0,77.699257,46821,0,119464,0,21.7225041097203,0,865.1074299700001,5,123
180112103001,5,2015,May 2015,.85714287,1,9.5714283,2.4374702,2.2857144,-.39868101,.46152955,0,0,88.513802,55333,0,154250,0,23.2506315936991,0,911.2623665600002,14,118
180119102003,2,2015,Feb 2015,.375,.5,5.625,2.2047637,2.125,-.39868101,-.30101433,0,0,97.988205,41000,0,145000,0,23.2506315936991,0,788.9147176200002,13,129
180205102011,4,2015,Apr 2015,.5,1.3333334,2.6666667,2.922231,2,-.39868098,.68609273,0,0,8.7826128,49273,0,157318,0,23.9601264779545,0,1217.1031292,3,97
180205102011,5,2015,May 2015,1,1,1.5,2.1097538,2,-.39868098,.68610036,0,0,8.7826128,55333,0,154250,0,23.9601264779545,0,1217.1031292,3,97
