"","cellphone","number_celphones","rCSI","HDDS","asset_index","housing_index","nutri_reten_constrained","nutri_avail_constrained","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","tmean","lhz_maxdaysnorain","floodmax","raincytot","day1rain","maxdaysnorain","logFCS"
"1306",0.833333333333333,2,3.5,6.5,0.0857556033333334,-0.885823073333333,1,1,11.81675092704,38244.8571428571,0,84285.5714285714,0,21.9329645431494,118,0,1695.30251505,0,85,4.25615993918294
"1307",1,3,0,1,NA,-0.88582069,0,0,11.81675092704,78251.95,0,162532.457142857,0,21.010347809066,108,0,1673.78239013,3,83,2.484906649788
"1308",1,2,0,2,NA,-0.88582069,0,0,11.81675092704,76144.4428571429,0,171523.028571429,0,21.010347809066,108,0,1673.78239013,3,83,2.99573227355399
"1309",1,2,11,6,-0.39868096,-0.88583499,1,1,11.81675092704,41914.2857142857,0,124397.657142857,0,21.1021668200227,116,0,1274.28786421,1,92,4.30406509320417
"1310",1,1,0,2,NA,-0.88582069,1,1,11.81675092704,65958.3928571429,0,147589.342857143,0,21.010347809066,108,0,1673.78239013,3,83,3.09104245335832
"1311",0,0,3,3,NA,-0.88583499,1,1,11.81675092704,58704.7714285714,0,122240.428571429,0,21.010347809066,108,0,1673.78239013,3,83,3.56953269648137
"1312",0.6,1.2,3.6,5.6,0.763965126,-0.88582641,1,1,11.81675092704,36468.8571428571,0,80335.7142857143,0,21.9329645431494,118,0,1695.30251505,0,85,3.97085521969542
"1313",0.692307692307692,1.61538461538462,2.46153846153846,1.76923076923077,NA,-0.88582619,1,1,11.81675092704,67143,0,162857,0,21.3766655891602,111,0,1573.41148513,10,83,2.25006770669022
"1314",1,3,10,8,2.5079329,2.2580252,1,1,11.81675092704,55449.1428571429,0,144666.428571429,0,21.1021668200227,116,0,1274.28786421,1,92,4.48863636973214
"1315",1,6,14,2,NA,-0.88582069,1,1,11.81675092704,64166.7142857143,0,105934.535714286,0,21.010347809066,108,0,1673.78239013,3,83,2.63905732961526
"1316",0,0,3,2,NA,-0.88583499,1,1,11.81675092704,58178.6071428571,0,105791.785714286,0,21.010347809066,108,0,1673.78239013,3,83,3.25809653802148
"1317",1,1,10,3,NA,2.2580109,1,1,32.2133577148578,74400,0,157562.5,0,22.6290785400369,128,0,696.8972881,94,176,3.41772668361337
"1318",1,1,0,7,-0.39868104,2.2580109,1,1,32.2133577148578,46379.4,0,131016.4,0,22.694190269779,141,0,674.7488144,23,169,4.06902675423781
"1319",1,1,6,2,NA,-0.88583499,1,1,32.2133577148578,54116,0,127833.36,0,22.6290785400369,128,0,696.8972881,94,176,2.63905732961526
"1320",0.875,2.125,21.375,3.25,NA,-0.49284352875,0.125,0.125,32.2133577148578,85600.002,0,182090.9,0,22.6290785400369,128,0,696.8972881,94,176,3.23864581947334
"1321",1,3,0,4,NA,-0.88583499,1,1,32.2133577148578,56044.598,0,134555.534,0,22.6290785400369,128,0,696.8972881,94,176,3.09104245335832
"1322",0.75,1,11.625,6,-0.39868102,-0.0998627925,0.25,0.25,32.2133577148578,40850,0,177083.32,0,22.694190269779,141,0,674.7488144,23,169,-Inf
"1323",1,1,0,2.5,NA,-0.88582784,1,1,60.6477110751202,49898.1683333333,0,115138.9,0,22.6290785400369,128,0,935.0399857,27,133,1.6661022550876
"1324",1,1,0,1,NA,2.2580109,1,1,60.6477110751202,48361.125,0,121458.4,0,22.6290785400369,128,0,935.0399857,27,133,2.63905732961526
"1325",0.25,0.25,1.875,4.875,-0.39868099,1.4720494275,1,1,60.6477110751202,50833.3333333333,0,135500,0,22.694190269779,141,0,726.0630358,84,140,4.03270806544601
"1326",1,2,0,4,NA,-0.88582069,1,1,60.6477110751202,75236.2083333333,0,179409.766666667,0,22.6290785400369,128,0,935.0399857,27,133,3.61091791264422
"1327",0.333333333333333,0.333333333333333,4.11111111111111,1.55555555555556,NA,1.55937848,1,1,60.6477110751202,59750.0333333333,0,143708.333333333,0,22.6290785400369,128,0,935.0399857,27,133,2.12893863724083
"1328",1,1,0,7,-0.39867809,-0.88582069,1,1,60.6477110751202,43288.3333333333,0,155375.333333333,0,22.694190269779,141,0,726.0630358,84,140,3.94158180766969
"1329",1,2,0,2,NA,-0.88582069,1,1,71.0974170223917,80416.6666666667,0,184166.666666667,0,NA,NA,NA,NA,NA,NA,2.63905732961526
"1330",0.5,0.6,6.2,5.4,-0.39868102,1.000473974,1,1,71.0974170223917,31100,0,97316.6666666667,0,NA,NA,NA,NA,NA,NA,4.12450491399104
"1331",0.6,1.1,4.6,1.9,NA,0.686089385,1,1,71.0974170223917,62222.3333333333,0,185555.333333333,0,NA,NA,NA,NA,NA,NA,2.01003571517618
"1332",1,3,0,2,NA,-0.88582069,1,1,71.0974170223917,50389,0,120833.333333333,0,NA,NA,NA,NA,NA,NA,3.40119738166216
"1333",1,3,0,5,-0.39868104,2.2580109,1,1,89.6226472428763,46088.7142857143,0.285714285714286,126094.142857143,0.285714285714286,NA,NA,NA,NA,NA,NA,3.8607297110406
"1334",1,2.33333333333333,0,2.33333333333333,NA,0.16212794,1,1,89.6226472428763,48279.3314285714,0,110873.045714286,0,NA,NA,NA,NA,NA,NA,2.72677362492456
"1335",0.9,2.6,1.7,6.8,0.473303718,-0.571443251,1,1,89.6226472428763,46500,0,128571.428571429,0,NA,NA,NA,NA,NA,NA,4.08399213275687
"1336",0.777777777777778,1.88888888888889,1.66666666666667,2,NA,-0.536509246666667,1,1,89.6226472428763,55152.4,0,117845.2,0,NA,NA,NA,NA,NA,NA,2.42605284040526
"1337",1,2,0,2.5,NA,-0.88582069,1,1,89.6226472428763,55666.6071428571,0,104226.178571429,0,NA,NA,NA,NA,NA,NA,3.30870148898724
"1338",1,1.5,0,1.5,NA,0.686087955,1,1,89.6226472428763,65285.7142857143,0,165257.142857143,0,NA,NA,NA,NA,NA,NA,1.93560050545395
"1339",1,2,0,2,NA,-0.88582069,1,1,89.6226472428763,54023.8214285714,0,103690.5,0,NA,NA,NA,NA,NA,NA,2.99573227355399
"1340",0,0,0,6,-0.39868098,2.2580109,1,1,70.5076953947153,37100,0,109750,0,22.694190269779,141,0,693.857588911,46,140,4.31748811353631
"1341",0.555555555555556,0.777777777777778,6,5.88888888888889,-0.398681004444444,1.90869627888889,1,1,70.5076953947153,29038,0,111154,0,23.05050992307,132,0,779.647419003,35,130,4.16736539379775
"1342",0.75,1.08333333333333,10.3333333333333,1.75,NA,1.9960237425,1,1,70.5076953947153,60500,0,163000,0,23.3012119060665,116,0,828.269830414,0,119,2.30263985224032
"1343",0,0,0,2,NA,2.2580109,1,1,70.5076953947153,53000,0,110000,0,22.6290785400369,128,0,763.029947506,25,127,2.56494935746154
"1344",1,1,24,NA,NA,2.2580109,1,1,97.6160583637545,79273.81,0,173373.014285714,0,22.6290785400369,128,0,751.0174066,23,145,1.25276296849537
"1345",1,3,0,2,NA,-0.88582069,1,1,97.6160583637545,71994.1071428571,0,160535.785714286,0,22.6290785400369,128,0,751.0174066,23,145,2.19722457733622
"1346",0.6,0.8,0.2,5.9,-0.39868102,1.629241722,1,1,97.6160583637545,30992.8571428571,0.142857142857143,88782.1428571429,0,23.05050992307,132,0,764.5628012,34,136,4.07897359061634
"1347",0.857142857142857,1.28571428571429,1.85714285714286,2.14285714285714,NA,0.910648375714286,1,1,97.6160583637545,66033.5714285714,0,173071.428571429,0,23.3012119060665,116,0,803.94713971,35,122,2.84585724147789
"1348",0.666666666666667,1,7,1.33333333333333,NA,1.21006227,1,1,97.6160583637545,61500,0,163428.571428571,0,23.3012119060665,116,0,803.94713971,35,122,2.4029159903777
"1349",1,2,0,1,NA,-0.88583499,1,1,97.6160583637545,51309.5357142857,0,109821.428571429,0,22.6290785400369,128,0,751.0174066,23,145,1.38629436111989
"1350",0.3,0.5,0.9,5.9,-0.398681002,1.314857133,1,1,80.0630020568388,44843.3333333333,0.166666666666667,130520.833333333,0.166666666666667,22.694190269779,141,0,636.7582224,47,148,4.13106453343786
"1351",0.7,1.6,3,2.1,NA,0.686089385,1,1,80.0630020568388,47472.2083333333,0,111284.7,0,22.6290785400369,128,0,714.9559845,23,143,2.69522089933
"1352",0,0,0,5,-0.39868096,2.2580109,1,1,80.0630020568388,47583.3333333333,0,160822.833333333,0,22.694190269779,141,0,636.7582224,47,148,4.06902675423781
"1353",0.666666666666667,0.666666666666667,0,2.33333333333333,NA,-0.88583499,1,1,80.0630020568388,52833.3333333333,0,107777.791666667,0,22.6290785400369,128,0,714.9559845,23,143,2.94175531783858
"1354",0.7,0.9,1.3,6.2,-0.398680452,1.000473974,1,1,87.0585414886845,38800,1,77500,0,23.05050992307,132,0,800.50064791,34,131,4.19629641896719
"1355",0.444444444444444,0.555555555555556,7.44444444444444,1.88888888888889,NA,0.511431438888889,1,1,87.0585414886845,76800,0,162000,0,23.3012119060665,116,0,810.24298605,49,126,2.41747506693654
"1356",0.6,1.4,1.6,1.6,NA,1.000475404,1,1,83.8274888847488,64196.725,0,144166.72,0,22.6290785400369,128,0,898.89174278,27,143,2.19881353390139
"1357",0.5,0.5,0,4.5,-0.39868098,2.2580109,1,1,83.8274888847488,45322.6,0.5,125018.8,0.5,22.694190269779,141,0,690.19825607,46,144,4.12387194361276
"1358",1,2,0,2,NA,2.2580109,1,1,83.8274888847488,49841.699,0,111361.15,0,22.6290785400369,128,0,898.89174278,27,143,3.25809653802148
"1359",1,1,10,1,NA,-0.88583499,1,1,83.8274888847488,79325.002,0.1,170166.66,0.1,22.6290785400369,128,0,898.89174278,27,143,2.77258872223978
"1360",0,0,0,2,NA,2.2580109,1,1,83.8274888847488,48579.125,0,114895.76,0,22.6290785400369,128,0,898.89174278,27,143,3.25809653802148
"1361",0.285714285714286,0.714285714285714,1.71428571428571,6.28571428571429,-0.398681011428571,1.80889005857143,1,1,83.8274888847488,44735,0,128000,0,22.694190269779,141,0,690.19825607,46,144,4.22646746670117
"1362",1,1,0,3,NA,2.2580109,1,1,83.8274888847488,55612.7,0,119149.96,0,22.6290785400369,128,0,898.89174278,27,143,2.99573227355399
"1363",1,1,0,6,-0.3986811,2.2580109,1,1,83.8274888847488,46100,0.1,159192.6,0.1,22.694190269779,141,0,690.19825607,46,144,4.29045944114839
"1364",0.25,0.25,3,1.75,NA,0.68609153,1,1,83.8274888847488,53430.85,0,104958.375,0,22.6290785400369,128,0,898.89174278,27,143,2.52803160441186
"1365",0.5,1,0,6.5,-0.398679535,0.686095105,1,1,128.7831260349,49381.25,0,112500,0,22.694190269779,141,0,803.67100894,46,142,4.24956552429891
"1366",1,1,15.5,2.5,NA,2.2580109,1,1,128.7831260349,66031.28125,0,138364.6,0,22.6290785400369,128,0,939.63231054,25,133,2.79174815439085
"1367",1,1,0,8,-0.39868104,-0.88582069,1,1,128.7831260349,45070.625,0.375,122546.875,0.375,22.694190269779,141,0,803.67100894,46,142,4.27666611901606
"1368",0.5,1.5,0,2,NA,-0.88582069,1,1,128.7831260349,75286.36125,0,171096.6125,0,22.6290785400369,128,0,939.63231054,25,133,2.83148024006797
"1369",1,1,0,3,NA,-0.88582069,1,1,128.7831260349,55662.5,0,119312.45,0,22.6290785400369,128,0,939.63231054,25,133,2.484906649788
"1370",0.545454545454545,0.909090909090909,3.36363636363636,6.45454545454545,-0.398681038181818,0.543185869090909,1,1,128.7831260349,33787.5,0.375,83625,0,23.05050992307,132,0,839.87514264,34,130,4.19911269767228
"1371",0.818181818181818,1.63636363636364,8,1.90909090909091,NA,0.257385597272727,1,1,128.7831260349,65712.5,0,168075,0,23.3012119060665,116,0,906.82335409,44,119,2.40436666178713
"1372",1,2,30,6,-0.39867809,-0.88582069,1,1,57.377300545277,39309.0909090909,0,91954.5454545455,0,22.694190269779,141,0,886.71808551,46,139,4.15888308335967
"1373",1,3,0,1,NA,2.2580109,1,1,57.377300545277,81239.6672727273,0,163223.172727273,0,22.6290785400369,128,0,1117.70762468,26,132,1.38629436111989
"1374",0.333333333333333,0.333333333333333,16.6666666666667,2.66666666666667,NA,1.21006227,1,1,57.377300545277,78954.5481818182,0,167090.9,0,22.6290785400369,128,0,1117.70762468,26,132,2.51477736935123
"1375",1,4,0,2,NA,-0.88582069,1,1,57.377300545277,45603.5118181818,0,102424.33,0,22.6290785400369,128,0,1117.70762468,26,132,2.30258509299405
"1376",1,2,3,4,-0.39868104,-0.88582069,1,1,57.377300545277,46709.0909090909,0,101293.927272727,0,22.694190269779,141,0,886.71808551,46,139,3.58351893845611
"1377",0.666666666666667,1,0,3.33333333333333,NA,0.162118406666667,1,1,57.377300545277,56419.7090909091,0,114772.672727273,0,22.6290785400369,128,0,1117.70762468,26,132,3.14436128108968
"1378",0.75,1.125,7.125,6.25,-0.39868066875,1.86503016375,1,1,57.377300545277,37309.0909090909,0.818181818181818,79954.5454545455,0,23.05050992307,132,0,1017.60266146,35,126,4.18899509931783
"1379",0.714285714285714,0.857142857142857,3,1.57142857142857,NA,2.2580109,1,1,57.377300545277,73836.3636363636,0,162181.818181818,0,23.3012119060665,116,0,947.79698913,4,111,2.32291712472951
"1380",1,7,0,2,NA,-0.88583499,1,1,57.377300545277,52181.8181818182,0,99090.9772727273,0,22.6290785400369,128,0,1117.70762468,26,132,3.04452243772342
"1381",0.9,1.9,13.4,3,NA,-0.88582355,1,1,27.324891086128,71885.45,0,149541.72,0,NA,NA,NA,NA,NA,NA,3.08630029340542
"1382",1,3,0,8,2.5079329,-0.88582069,1,1,27.324891086128,48973.2,0,119624.8,0,NA,NA,NA,NA,NA,NA,4.52178857704904
"1383",1,4,0,2,NA,-0.88582069,1,1,27.324891086128,54454.05,0,131416.68,0,NA,NA,NA,NA,NA,NA,2.83321334405622
"1384",1,3.5,1.16666666666667,2.16666666666667,NA,-0.361853525,1,1,27.324891086128,53883.43,0,123305.6,0,NA,NA,NA,NA,NA,NA,2.81730354725824
"1385",0.666666666666667,2,5.44444444444444,6.55555555555556,0.893147404444445,-0.885827045555556,1,1,27.324891086128,41800,0,125500,0,NA,NA,NA,NA,NA,NA,4.05123060175672
"1386",1,2,0,3,NA,-0.88582069,1,1,27.324891086128,55016.75,0,118520.825,0,NA,NA,NA,NA,NA,NA,2.07944154167984
"1387",1,1.33333333333333,5.66666666666667,7,-0.398680056666667,0.162123173333333,1,1,128.60232854738,48650.7777777778,0,122000,0,NA,NA,NA,NA,NA,NA,4.10795189372885
"1388",0.571428571428571,1.14285714285714,7.85714285714286,6,0.0165503971428572,-0.885824775714286,1,1,128.60232854738,40450.3333333333,0,102549.333333333,0,NA,NA,NA,NA,NA,NA,3.93400431033793
"1389",0.428571428571429,0.857142857142857,11.7142857142857,2.71428571428571,NA,-0.436705977142857,1,1,128.60232854738,77838.89,0.444444444444444,169746.911111111,0.444444444444444,NA,NA,NA,NA,NA,NA,2.50984679045933
"1390",1,1.5,16.5,2.5,NA,-0.88582069,1,1,128.60232854738,73619.4722222222,0,149930.6,0,NA,NA,NA,NA,NA,NA,2.47082121130465
"1391",1,1,24,1,NA,-0.88582069,1,1,128.60232854738,60537.1111111111,0,107500,0,NA,NA,NA,NA,NA,NA,2.30258509299405
"1392",1,1,0,3,NA,-0.88582069,1,1,128.60232854738,61676.4166666667,0,110199.083333333,0,NA,NA,NA,NA,NA,NA,3.28544148116979
"1393",1,3,0,1,NA,-0.88582069,1,1,128.60232854738,59666.6666666667,0,110518.555555556,0,NA,NA,NA,NA,NA,NA,1.09861228866811
"1394",1,3,0,2,NA,-0.88583499,1,1,107.809106602728,54436.5,0,110436.5,0,22.6290785400369,128,0,937.99396814,7,109,2.19722457733622
"1395",0.75,0.75,6.5,5.75,-0.398681,-0.49285425375,1,1,107.809106602728,55714.2857142857,0,140714.285714286,0,22.694190269779,141,0,655.53655477,7,130,3.84714557178972
"1396",0.866666666666667,1.33333333333333,0.933333333333333,2.46666666666667,NA,-0.676245264,1,1,107.809106602728,53278.6285714286,0,115166.657142857,0,22.6290785400369,128,0,937.99396814,7,109,2.98066508847557
"1397",1,1,0,4,-0.39868096,-0.88582069,1,1,107.809106602728,50016.4285714286,0,159890.285714286,0,22.694190269779,141,0,655.53655477,7,130,4.12713438504509
"1398",0.875,1.125,8.875,2.125,NA,1.07906869125,1,1,73.4581473855915,78636.36,0,157272.7,0,NA,NA,NA,NA,NA,NA,2.58442964567435
"1399",0.4,0.5,5.8,5.4,-0.398681008,1.000472544,1,1,73.4581473855915,43600,0,115666.6,0,NA,NA,NA,NA,NA,NA,4.02535788473509
"1400",1,2,30,1,NA,2.2580109,1,1,73.4581473855915,71666.75,0,152291.8,0,NA,NA,NA,NA,NA,NA,1.79175946922805
"1401",0,0,17,4,NA,2.2580109,1,1,73.4581473855915,52958.25,0,108750,0,NA,NA,NA,NA,NA,NA,2.77258872223978
"1402",1,2,0,6,-0.39868104,2.2580109,1,1,73.4581473855915,44444,0,127278,0,NA,NA,NA,NA,NA,NA,4.24849524204936
"1403",0.375,0.5,2.75,5.625,-0.3986806575,1.4720530025,1,1,52.583540539443,46510.5,0,127356.166666667,0,22.694190269779,141,0,618.58441901,20,127,4.30389803767465
"1404",0.625,1.875,0.875,2.125,NA,1.07907226625,1,1,52.583540539443,53268.5,0,117361.116666667,0,22.6290785400369,128,0,873.43386227,7,103,2.83121802268279
"1405",1,1,0,6,-0.39868096,-0.88582069,1,1,52.583540539443,48009.5,0,155256.5,0,22.694190269779,141,0,618.58441901,20,127,4.1026433650368
"1406",1,2,3,3,NA,-0.88582069,1,1,52.583540539443,52465.25,0,116909.75,0,22.6290785400369,128,0,873.43386227,7,103,3.28962560600505
"1407",1,2.33333333333333,1.33333333333333,2,NA,0.162123173333333,0.666666666666667,0.666666666666667,52.583540539443,53736.1666666667,0,117395.833333333,0,22.6290785400369,128,0,873.43386227,7,103,2.47965719746529
"1408",0,0,3,5,-0.39868104,2.2580109,1,1,72.7763248940371,46472.5,0.214285714285714,130116.928571429,0.214285714285714,22.694190269779,141,0,694.192724422,46,139,3.72569342723665
"1409",1,1,7,1.5,NA,0.686087955,1,1,72.7763248940371,52920.6421428571,0,112916.678571429,0,22.6290785400369,128,0,936.206720716,25,123,2.77063177257921
"1410",0.416666666666667,0.833333333333333,16.4166666666667,4.08333333333333,-0.398680774166667,1.4720494275,1,1,72.7763248940371,39583.9285714286,0,103971.428571429,0,22.694190269779,141,0,694.192724422,46,139,3.90883653107825
"1411",0.5,1,26.1,1.7,NA,1.314859993,1,1,72.7763248940371,78696.1014285714,0,161899.342857143,0,22.6290785400369,128,0,936.206720716,25,123,1.94482179949292
"1412",1,2.33333333333333,0,3.33333333333333,NA,0.162118406666667,1,1,72.7763248940371,49061.4492857143,0,108273.830714286,0,22.6290785400369,128,0,936.206720716,25,123,2.76882405336686
"1413",0.714285714285714,1.42857142857143,4.57142857142857,2.71428571428571,NA,0.461529577142857,1,1,72.7763248940371,55263.1428571429,0,116815.442857143,0,22.6290785400369,128,0,936.206720716,25,123,2.61617686601289
"1414",1,2,0,6,-0.3986811,-0.88583499,1,1,72.7763248940371,48394.2142857143,0,159711.714285714,0,22.694190269779,141,0,694.192724422,46,139,4.19720194766181
"1415",1,2,1,5.66666666666667,-0.398680046666667,1.21006703666667,1,1,72.7763248940371,46307.7142857143,0,126902.857142857,0,22.694190269779,141,0,694.192724422,46,139,4.12376418303706
"1416",1,2,0,3,NA,-0.88583499,1,1,72.7763248940371,53059.4642857143,0,109330.375,0,22.6290785400369,128,0,936.206720716,25,123,2.56494935746154
"1417",0.5,1,5.375,6.375,-0.398681015,0.6860933175,1,1,70.9787854176954,49128.5,0,132509.25,0,22.694190269779,141,0,769.49737235,16,117,4.28937359756307
"1418",0.555555555555556,1.22222222222222,3.66666666666667,2.55555555555556,NA,0.162119995555556,1,1,70.9787854176954,55027.77125,0,110173.6,0,22.6290785400369,128,0,922.11024333,7,117,2.77201815452854
"1419",1,2,0,4,NA,-0.88582069,1,1,70.9787854176954,52000,0,113385.4,0,22.6290785400369,128,0,922.11024333,7,117,3.52636052461616
"1420",1,2,0,8,-0.39868104,-0.88582069,1,1,70.9787854176954,51028.75,0,157981,0,22.694190269779,141,0,769.49737235,16,117,4.24849524204936
"1421",1,4,0,2.5,NA,0.686095105,1,1,70.9787854176954,56421.8125,0,108541.6875,0,22.6290785400369,128,0,922.11024333,7,117,2.26629974657663
"1422",1,1,0,3,NA,-0.88582069,1,1,70.9787854176954,56427.125,0,109947.9375,0,22.6290785400369,128,0,922.11024333,7,117,2.77258872223978
"1423",1,2.5,0,2.5,NA,-0.885830223333333,1,1,83.2688139423078,69422.2211111111,0,166848.477777778,0,NA,NA,NA,NA,NA,NA,2.84418233990852
"1424",1,1,0,3,NA,-0.88583499,0,0,83.2688139423078,58587.9444444444,0,120601.788888889,0,NA,NA,NA,NA,NA,NA,2.77258872223978
"1425",1,1.57142857142857,3.71428571428571,5.71428571428571,0.431780535714286,-0.436703934285714,1,1,83.2688139423078,45092.6,0,123916.644444444,0,NA,NA,NA,NA,NA,NA,4.12780470823423
"1426",1,2,9,2.5,NA,-0.88582784,1,1,83.2688139423078,59242.6222222222,0,129046.244444444,0,NA,NA,NA,NA,NA,NA,2.04717228111105
"1427",1,1,0,3,NA,0.64889866,1,1,83.2688139423078,61981.4722222222,0,112300.972222222,0,NA,NA,NA,NA,NA,NA,1.87180217690159
"1428",0,0,9,6,-0.39868104,-0.88583499,1,1,83.2688139423078,54145.6666666667,0,144731.333333333,0,NA,NA,NA,NA,NA,NA,4.25561270981822
"1429",1,2.5,3,8,-0.39867809,-0.88582069,0.5,0.5,83.2688139423078,53208.3333333333,0,130353.222222222,0,NA,NA,NA,NA,NA,NA,4.30196059746303
"1430",1,1,0,1.5,NA,-0.88582784,1,1,83.2688139423078,59787,0,111347.333333333,0,NA,NA,NA,NA,NA,NA,2.1783544133448
"1431",0.615384615384615,0.846153846153846,8.30769230769231,5.69230769230769,-0.398680796153846,0.807009504615385,1,1,119.102549146511,58333.3333333333,0,143333.333333333,0,22.694190269779,141,0,826.57111641,15,129,4.00802373527006
"1432",0.6,0.8,1.9,2.8,NA,1.000476834,1,1,119.102549146511,54648.11,0,124444.443333333,0,22.6290785400369,128,0,925.93795046,6,116,3.0649793012052
"1433",0.6,1.6,0,3,NA,1.000475404,1,1,119.102549146511,58761.1333333333,0,123111.066666667,0,22.6290785400369,128,0,925.93795046,6,116,2.83399372929876
"1434",0.6,1.4,3.4,1.6,NA,0.371703366,1,1,119.102549146511,60611.0833333333,0,107500.166666667,0,22.6290785400369,128,0,925.93795046,6,116,2.14762685907395
"1435",1,1,0,7,-0.39868098,2.2580109,1,1,118.565042345275,48069.4,0.5,126926.1,0.5,22.694190269779,141,0,771.77222491,21,132,4.29045944114839
"1436",1,1,0,4,NA,-0.88583499,1,1,118.565042345275,52275.015,0,112833.35,0,22.6290785400369,128,0,856.87317591,25,121,2.94443897916644
"1437",0.4,0.8,0,2.2,NA,1.629241722,1,1,118.565042345275,76121.816,0,162954.56,0,22.6290785400369,128,0,856.87317591,25,121,2.65134248712984
"1438",0.5,0.5,12.875,5,-0.3986810175,1.86503016375,1,1,118.565042345275,45940,0,105349.98,0,22.694190269779,141,0,771.77222491,21,132,3.87613466855983
"1439",0.5,1,0,2.5,NA,2.2580109,1,1,118.565042345275,74525.025,0,156479.15,0,22.6290785400369,128,0,856.87317591,25,121,3.09104245335832
