"","FNID","ea_id","yearmon","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","FS_month","FS_year","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax","floodmax","raincytot","day1rain","maxdaysnorain","dist_km","date","maize_price","maize_mktthin","rice_price","rice_mktthin","lhz_maize_price","lhz_maize_mktthin","lhz_rice_price","lhz_rice_mktthin"
"83","TZ2009L101","4127004","Nov 2012",0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,23.1708333333333,1,15.3666666666667,52.3833333333333,19.6666666666667,90.5833333333333,1826,11,2012,3.5,3,22.9166666666667,0,0,1,214,NA,24.5959819814583,373.229713352819,175,0,665.5031695,687.16919655,43,154,63.346099133783,NA,65130,0,174940.428571429,0,62469.0292592933,0,178062.740762322,0
"84","TZ2009L101","4127004","Oct 2013",1,0,1,0,3.195039,0,1.2,3.4,3.3,33.1,775,10,2013,0,2,24,0,0,0,213,NA,23.7367048412412,345.551449679474,184,0,763.9092407,665.5031695,64,167,63.346099133783,NA,49137.0357142857,0,109017.785714286,0,49201.5231964655,0,108853.169096838,0
"85","TZ2009L103","7303001","Apr 2013",0,1,0,1,1.675673,84,7.7,53.1,69.9,8.3,124,4,2013,10,3,30.5,0,0,1,213,7,26.6804776846153,536.387369736403,182,0,0,696.8972881,94,176,32.2133577148578,NA,74400,0,157562.5,0,73010.215096284,0,162514.557192905,0
"86","TZ2009L103","7303001","Aug 2011",0,1,0,1,0.800000011920929,0,45.5,50.7999992370605,77.0999984741211,365.899993896484,291,8,2011,0,7,58.5,0,0,0,213,64,26.5845126167428,364.432833249498,181,0,0,674.7488144,23,169,32.2133577148578,NA,46379.4,0,131016.4,0,31771,0.0437310240990804,123750,0.0437310240990804
"87","TZ2009L103","7303001","Aug 2013",0,1,1,0,1.291615,49,13.4,25.5,63.3,309.7,1157,8,2013,6,2,14,0,0,1,213,7,26.6804776846153,536.387369736403,182,0,0,696.8972881,94,176,32.2133577148578,NA,54116,0,127833.36,0,43150.8399482646,0,126015.545901871,0
"88","TZ2009L103","7303001","Feb 2013",0.75,0.25,0.875,0.125,2.72124175,9.25,7,10.0125,9.4375,255.25,40.625,2,2013,21.375,3.25,26.5,0,0,0.125,213,7,26.6804776846153,536.387369736403,182,0,0,696.8972881,94,176,32.2133577148578,NA,85600.002,0,182090.9,0,77868.8069277028,0,183758.272609374,0
"89","TZ2009L103","7303001","Jun 2013",0,1,1,0,5.888551,55,0.6,9.5,10.6,244.6,95,6,2013,0,4,22,0,0,1,213,7,26.6804776846153,536.387369736403,182,0,0,696.8972881,94,176,32.2133577148578,NA,56044.598,0,134555.534,0,46408.6965967154,0,137466.685807313,0
"90","TZ2009L103","7303001","Mar 2011",0.75,0.25,0.75,0.25,2.86250007152557,9.25,6.98750007152557,9.98749983310701,9.41249996423721,10.2875001430511,40.75,3,2011,11.625,6,64.25,0,0,0.25,213,64,26.5845126167428,364.432833249498,181,0,0,674.7488144,23,169,32.2133577148578,NA,40850,0,177083.32,0,42209.4793674551,0,115349.848192793,0
"91","TZ2009L104","21309003","Apr 2013",0,1,0.5,0.5,3.83355175,4.5,37.375,69.55,70.475,206.375,1148.25,4,2013,2.5,2.25,22.5,0,0,0.25,213,88,25.8836656976587,398.919418040408,181,0,0,870.58603876,28,161,72.673751460298,NA,74798.4642857143,0,173675.6,0,73267.0526223396,0,158140.954006666,0
"92","TZ2009L104","21309003","Feb 2011",0.111111111111111,0.888888888888889,0.333333333333333,0.666666666666667,6.53333324856228,55.4444444444444,38.6555553012424,58.7666659884983,53.022221883138,44.0666669209798,1945.44444444444,2,2011,2.66666666666667,4.77777777777778,64.9444444444444,0,0,0,213,64,26.3000065621583,451.601120065934,168,0,0,699.67149711,63,158,72.673751460298,NA,33401.2857142857,0,115578.571428571,0,41019.108733451,0,106861.860052688,0
"93","TZ2009L104","21309003","Feb 2013",0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,5.76340457142857,51.2857142857143,39.6571428571429,59.5142857142857,54.7714285714286,237.214285714286,1872.42857142857,2,2013,5.14285714285714,2.14285714285714,21.8571428571429,0,0,0.142857142857143,213,88,25.8836656976587,398.919418040408,181,0,0,870.58603876,28,161,72.673751460298,NA,77357.9485714286,0,175396.128571429,0,78589.4815274156,0,184199.017984754,0
"94","TZ2009L104","21309003","Nov 2011",0,1,0,1,1.79999995231628,45,51.0999984741211,70.3000030517578,64.0999984741211,45.5,1338,11,2011,18,3,49,0,0,1,213,64,26.3000065621583,451.601120065934,168,0,0,699.67149711,63,158,72.673751460298,NA,38975.4285714286,0,156162.285714286,0,36854.8528329492,0,146092.937936784,0
"95","TZ2009L104","21407003","Apr 2013",0,1,0,1,5.118277,3,39.3,55.3,95.9,138.9,614,4,2013,10,3,14.5,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,0,593.4289472,29,172,59.450398355046,NA,69119.1071428571,0,169925.557142857,0,73267.0526223396,0,158140.954006666,0
"96","TZ2009L104","21407003","Aug 2011",0,1,0,1,4.59999990463257,37,30.1000003814697,22.3333326975505,49.2999992370605,91.3000030517578,1048,8,2011,14.3333333333333,5,55.1666666666667,0,0,0,213,64,26.3000065621583,451.601120065934,168,0,0,324.2773068,133,174,59.450398355046,NA,39775,0.285714285714286,129646.571428571,0.285714285714286,34045.892440775,0,119580.858884526,0
"97","TZ2009L104","21407003","Jan 2011",0.625,0.375,0.625,0.375,1.80000001192093,15.75,24.6000001430511,17.2125000953674,42.1750001907349,97.6625013351441,970.5,1,2011,10.5,5.875,60.375,0,0,0,213,64,26.3000065621583,451.601120065934,168,0,0,324.2773068,133,174,59.450398355046,NA,32480.1428571429,0,114345.428571429,0,39959.9367787141,0,105546.44137131,0
"98","TZ2009L104","21407003","Jan 2013",0.5,0.5,0.625,0.375,1.8221995,19.25,24.7875,16.6875,41.8875,80.2,971.625,1,2013,18.125,2.375,15.75,0,0,0.125,213,88,25.8836656976587,398.919418040408,181,0,0,593.4289472,29,172,59.450398355046,NA,75371.4285714286,0,189721.428571429,0,79435.1523162819,0,181169.121976021,0
"99","TZ2009L104","21407003","Jul 2013",0,1,0,1,4.575953,37,30.1,22.4,49.3,77.6,1040,7,2013,0,1,6,0,0,0,213,88,25.8836656976587,398.919418040408,181,0,0,593.4289472,29,172,59.450398355046,NA,51845.3214285714,0,134613.114285714,0,46971.8547861681,0,128456.241861891,0
"100","TZ2009L104","21407003","May 2013",0,1,0,1,2.828187,43,70.9,75.5,132.7,139.2,1291,5,2013,4,2,7,0,0,0,213,88,25.8836656976587,398.919418040408,181,0,0,593.4289472,29,172,59.450398355046,NA,59785.6857142857,0,153976.171428571,0,59232.3625347839,0,140841.367861809,0
"101","TZ2009L104","21407003","Nov 2013",1,0,1,0,3.195039,32,0.2,11.7,12.9,253.4,74,11,2013,0,3,17,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,0,593.4289472,29,172,59.450398355046,NA,50770.8928571429,0,129375.035714286,0,51170.1367308201,0,120368.489908964,0
"102","TZ2009L104","2309002","Aug 2013",0,1,1,0,10.765726,8,71.2,106.55,118.7,226.8,1200,8,2013,3,2.5,14.5,0,0,0.5,213,88,25.8836656976587,398.919418040408,181,0,0,676.5055176,29,177,69.0118195872173,NA,52823.5425,0,133645.85,0,44435.4265842867,0,122141.072793,0
"103","TZ2009L104","2309002","Jul 2011",0.375,0.625,0.75,0.25,4.88749998807907,14.875,11.4750000834465,12.487499833107,13.8875000476837,13.1749999523163,1192.75,7,2011,2.5,6.5,66.9375,0,0,0,213,64,26.3000065621583,451.601120065934,168,0,0,391.4224513,57,169,69.0118195872173,NA,46569,0,127760.5,0,40690.4138773752,0,120005.938537538,0
"104","TZ2009L104","2309002","Jun 2013",0.2,0.8,1,0,3.7241044,18.2,10.36,11.62,12.54,102.22,1219.8,6,2013,0.4,3,20.8,0,0,0,213,88,25.8836656976587,398.919418040408,181,0,0,676.5055176,29,177,69.0118195872173,NA,50496.5825,0,139027.8325,0,46777.5851200139,0,133920.950298876,0
"105","TZ2009L104","40513101003","Oct 2014",0.25,0.75,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,10,2014,8.25,2.375,20.9375,0,0,0,213,0,25.1739290639124,582.398245460031,160,0,0,849.34606815,0,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","TZ2009L104","40613103001","Apr 2015",0.125,0.875,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,2,1.625,13.0625,0,0,0,213,58,27.126057766384,540.109939680243,181,0,0,672.75760539,171,184,85.3432024999223,NA,57091,0,153636,0,55049.4711890891,0,155903.157819767,0
"107","TZ2009L104","40706103001","Jan 2015",0,1,0.125,0.875,NA,NA,NA,NA,NA,NA,NA,1,2015,5.625,2.5,20,0,0,0,213,58,27.126057766384,540.109939680243,181,0,0,798.05935467,58,177,122.521900510904,NA,34280,0,130750,0,36300.7565868215,0,137869.82384891,0
"108","TZ2009L104","40720105002","Aug 2015",0,1,0.375,0.5,NA,NA,NA,NA,NA,NA,NA,8,2015,2.5,3,27.25,0,0,0,213,58,27.126057766384,540.109939680243,181,0,0,750.99069822,57,169,116.8558260811,NA,49850,0,141041.7,0,52789.7648911981,0,151812.467991821,0
"109","TZ2009L104","4603001","Aug 2013",0,1,0.285714285714286,0.714285714285714,6.00548871428571,60,12.3285714285714,78.5857142857143,130.771428571429,159.7,529.428571428571,8,2013,1.42857142857143,2,19.2142857142857,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,900.59704665,667.47050736,63,169,89.8507418934342,NA,46403.305,0,124837.95,0,44435.4265842867,0,122141.072793,0
"110","TZ2009L104","4603001","Dec 2012",1,0,1,0,1.239247,6,0.4,8.3,9.4,251.6,57,12,2012,0,2,17,0,0,1,214,6,26.7390342408492,657.812479492975,158,0,667.47050736,824.92825387,7,163,89.8507418934342,NA,79925.5533333333,0,181386.55,0,79791.4962645266,0,180053.105805522,0
"111","TZ2009L104","4603001","Oct 2011",0,1,0,0,3.59999990463257,85,6.09999990463257,71.1999969482422,74.6999969482422,123.5,329,10,2011,0,7,80.5,0,0,1,213,64,26.3000065621583,451.601120065934,168,0,824.92825387,692.88476106,64,166,89.8507418934342,NA,37667.1666666667,0,134666.666666667,0,35991.1868742489,0,131965.211920883,0
"112","TZ2009L104","4603001","Oct 2013",0,1,0,1,6.2213815,69,10.9,61.45,103.6,126.7,360,10,2013,0,2,24.5,0,0.5,0.5,213,88,25.8836656976587,398.919418040408,181,0,900.59704665,667.47050736,63,169,89.8507418934342,NA,50138.9583333333,0,123506.875,0,48603.0694687945,0,119455.000059875,0
"113","TZ2009L104","4603001","Sep 2011",0,1,0.222222222222222,0.777777777777778,6.4666666454739,58.2222222222222,14.9000002543131,77.2000003390842,128.98888821072,36.4222219255235,538.222222222222,9,2011,2.55555555555556,5.77777777777778,49.8888888888889,0,0.111111111111111,0.888888888888889,213,64,26.3000065621583,451.601120065934,168,0,824.92825387,692.88476106,64,166,89.8507418934342,NA,39909.8333333333,0,122857.5,0,38319.921282067,0,120344.093506573,0
"114","TZ2009L104","4617003","Aug 2013",0,1,0,1,7.922857,84,10.2,35.9,93.6,80.9,148,8,2013,0,4,29,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,790.18341195,592.63242953,63,171,78.4146132682597,NA,42830,0,125833.3,0,44435.4265842867,0,122141.072793,0
"115","TZ2009L104","4617003","Jun 2011",0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,5.18571424484253,82.2857142857143,0.528571436447757,58.1428576878139,117.071428571429,49.6714292253767,377.857142857143,6,2011,6.71428571428571,6.28571428571429,52.2857142857143,0,0,1,213,64,26.3000065621583,451.601120065934,168,0,698.58650929,593.19591874,64,176,78.4146132682597,NA,51000,0,90000,1,48796.5772413577,0,96542.8131371409,0.740001422359806
"116","TZ2009L104","4617003","Jun 2013",1,0,1,0,5.170775,82,0.1,59.7,118.4,136.9,373,6,2013,0,2,27.5,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,790.18341195,592.63242953,63,171,78.4146132682597,NA,45944.67,0,136944.33,0,46777.5851200139,0,133920.950298876,0
"117","TZ2009L104","4617003","May 2013",0,1,0.166666666666667,0.833333333333333,4.96089133333333,89.5,0.116666666666667,57.9,116.766666666667,135.066666666667,365.333333333333,5,2013,1.66666666666667,2.33333333333333,23.3333333333333,0,0,1,213,88,25.8836656976587,398.919418040408,181,0,790.18341195,592.63242953,63,171,78.4146132682597,NA,59066.6,0,145083.4,0,59232.3625347839,0,140841.367861809,0
"118","TZ2009L104","4619002","Jan 2011",1,0,1,0,1.89999997615814,0,0.600000023841858,5.5,6,212.5,39,1,2011,0,8,94.5,0,0,1,213,64,26.3000065621583,451.601120065934,168,0,0,507.27554306,47,166,89.7372538381875,NA,37581.6666666667,0,104722.333333333,0,39959.9367787141,0,105546.44137131,0
"119","TZ2009L104","4619002","Nov 2012",1,0,1,0,1.378898,0,1.4,5.5,6.2,253.2,43,11,2012,0,2,14,0,0,1,214,6,26.7390342408492,657.812479492975,158,0,0,631.18995363,6,165,89.7372538381875,NA,74500.3333333333,0,175277.666666667,0,72688.3784572233,0,173752.27854356,0
"120","TZ2009L104","4619002","Oct 2010",0.125,0.875,0.875,0.125,5.98750001192093,48.875,49.3249998092651,68.2749996185303,104.325000762939,2.71250001341105,697.25,10,2010,2.875,6.5,68.1875,0,0.125,0.25,213,22,25.5817033375547,467.382290582105,170,0,0,620.609310127,21,166,89.7372538381875,NA,29719.6666666667,0,91974,0,29224.4835854383,0,92079.7614978314,0
"121","TZ2009L104","4619002","Oct 2012",0.181818181818182,0.818181818181818,0.818181818181818,0.181818181818182,6.19314790909091,39.6363636363636,48.9454545454545,68.6,104.972727272727,151.8,696.363636363636,10,2012,3.63636363636364,2.54545454545455,18.2727272727273,0,0.363636363636364,0.181818181818182,214,6,26.7390342408492,657.812479492975,158,0,0,631.18995363,6,165,89.7372538381875,NA,64433.3333333333,0,172166.666666667,0,62326.0336483614,0,166501.423901537,0
"122","TZ2009L104","4711002","Oct 2010",0,1,0.363636363636364,0.636363636363636,8.22727279229597,33.2727272727273,85.5272730047053,114.863637750799,138.572724775834,16.2636364156549,854.272727272727,10,2010,4,6.18181818181818,61.8181818181818,0,0.0909090909090909,0.181818181818182,213,22,25.5817033375547,467.382290582105,170,0,0,663.230941297,21,143,141.183568201143,NA,29733,0,87914,0,29224.4835854383,0,92079.7614978314,0
"123","TZ2009L104","4711002","Oct 2012",0,1,0.214285714285714,0.785714285714286,6.81871421428571,40.8571428571429,85.3928571428571,114.092857142857,137.614285714286,195.321428571429,856,10,2012,4,2.5,16.4285714285714,0,0.0714285714285714,0.285714285714286,214,6,26.7390342408492,657.812479492975,158,0,0,759.377707637,5,152,141.183568201143,NA,57718,0,160500,0,62326.0336483614,0,166501.423901537,0
"124","TZ2009L104","4711002","Sep 2013",0,1,1,0,7.659469,55,55.1,112.7,112.5,229.7,759,9,2013,0,2,29,0,0,0,213,88,25.8836656976587,398.919418040408,181,0,0,594.370121528,88,165,141.183568201143,NA,53100,0,101666.75,0,48767.876500734,0,119844.435256559,0
"125","TZ2009L105","30318103005","Jan 2015",0.25,0.75,0.875,0.125,NA,NA,NA,NA,NA,NA,NA,1,2015,3.75,2.25,17.0625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.017182628949,NA,39455,0,160909,0,37070.4748193992,0,140820.710881798,0
"126","TZ2009L105","3323303","Aug 2011",0.625,0.375,1,0,2.87499994039536,36.5,0.43750000745058,5.40000003576279,67.5250015258789,33.3875002861023,677.625,8,2011,0.125,7.375,78.5,0,0,1,213,44,24.8176975571707,336.417793928919,170,0,0,398.0495666,32,164,64.3814512903452,NA,41774.5,0.5,128347,0.5,31771,0.0287066474131084,123750,0.0287066474131084
"127","TZ2009L105","3323303","Aug 2013",0.625,0.375,1,0,2.924283,36.5,0.4875,5.375,67.6375,110.5875,679,8,2013,0.5,2.375,19.75,0,0,1,213,69,25.5139200834819,473.990217454774,180,0,0,549.60992186,70,167,64.3814512903452,NA,54208.335,0,132222.25,0,43040.6111041444,0,125952.944331845,0
"128","TZ2009L105","3323303","Nov 2011",1,0,1,0,3.40000009536743,4,0.100000001490116,1.10000002384186,36.4000015258789,846.5,1317,11,2011,0,6,87.5,0,0,1,213,44,24.8176975571707,336.417793928919,170,0,0,398.0495666,32,164,64.3814512903452,NA,44221,0,152884.5,0,36476.5903396697,0,151681.308793328,0
"129","TZ2009L105","3323303","Oct 2013",0.75,0.25,1,0,4.85908325,8.75,2.45,4.075,19.425,212.9,211.5,10,2013,8.75,2.25,20,0,0,0.5,213,69,25.5139200834819,473.990217454774,180,0,0,549.60992186,70,167,64.3814512903452,NA,53208.5,0,111770.75,0,48725.0660061396,0,124077.925758109,0
"130","TZ2009L105","40105302005","Jan 2015",0.375,0.625,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,6.625,2.375,19.25,0,0,0,213,57,26.2756434338982,612.727049750119,185,0,0,852.66639778,57,178,81.2562784111567,NA,37000,0,140227,0,37070.4748193992,0,140820.710881798,0
"131","TZ2009L105","40119103003","Apr 2015",0.25,0.75,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,7.25,2.25,19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.368004104849,NA,57091,0,153636,0,56907.0190967294,0,154288.444682405,0
"132","TZ2009L105","40205104003","Jun 2015",0.375,0.625,0.875,0.125,NA,NA,NA,NA,NA,NA,NA,6,2015,4.375,2.375,22,0,0,0,213,57,26.2756434338982,612.727049750119,185,0,0,1045.1507830199,2,174,58.9856896255605,NA,59556,0,156667,0,59281.6792773204,0,157049.745729959,0
"133","TZ2009L105","4127004","Aug 2013",1,0,1,0,6.291467,28,0.5,30.4,73.9,76.6,891,8,2013,0,1,18,0,0,1,213,69,25.5139200834819,473.990217454774,180,0,763.9092407,665.5031695,64,167,63.346099133783,NA,47173.1685714286,0,128809.514285714,0,43040.6111041444,0,125952.944331845,0
"134","TZ2009L105","4127004","Jan 2013",0.5,0.5,0.5,0,5.514782,18.5,20.6,28.4,28.8,78.2,1462,1,2013,0,2.5,22.75,0,0,0,213,69,25.5139200834819,473.990217454774,180,0,763.9092407,665.5031695,64,167,63.346099133783,NA,76842.8571428571,0,186071.428571429,0,79271.056719614,0,181287.066474131,0
"135","TZ2009L105","4127004","Mar 2011",1,0,1,0,6.30000019073486,28,0.5,30.3999996185303,73.9000015258789,101.300003051758,883,3,2011,0,8,100.5,0,0,1,213,44,24.8176975571707,336.417793928919,170,0,687.16919655,485.64926639,64,156,63.346099133783,NA,39252.3714285714,0,118095.228571429,0,42292.1134392279,0,115229.653179305,0
"136","TZ2009L105","4127004","Nov 2010",0.333333333333333,0.666666666666667,1,0,20.3999999364217,1.66666666666667,15.8000000317891,54.0166664123535,18.8833338419596,13.5333334604899,1800.66666666667,11,2010,1.33333333333333,6.33333333333333,65.8333333333333,0,0,1,213,36,24.2284607495379,509.237847663993,162,0,485.64926639,723.09271561,36,169,63.346099133783,NA,29114.2857142857,0,1e+05,0,31079.432080865,0,95258.359826718,0
"137","TZ2009L105","4127004","Nov 2012",0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,23.1708333333333,1,15.3666666666667,52.3833333333333,19.6666666666667,90.5833333333333,1826,11,2012,3.5,3,22.9166666666667,0,0,1,214,8,25.5319080832944,529.087474258066,167,0,665.5031695,687.16919655,43,154,63.346099133783,NA,65130,0,174940.428571429,0,73444.0579838691,0,171572.949783398,0
"138","TZ2009L105","4127004","Oct 2013",1,0,1,0,3.195039,0,1.2,3.4,3.3,33.1,775,10,2013,0,2,24,0,0,0,213,69,25.5139200834819,473.990217454774,180,0,763.9092407,665.5031695,64,167,63.346099133783,NA,49137.0357142857,0,109017.785714286,0,48725.0660061396,0,124077.925758109,0
"139","TZ2009L105","4204005","Jan 2013",0,1,1,0,2.112163,79,12.1,21.3,27.3,265.5,103,1,2013,12,4,27,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,81570,0,190820,0,79271.056719614,0,181287.066474131,0
"140","TZ2009L105","4204005","Jul 2013",1,0,1,0,2.05978,0,4.8,14.6,15.2,261.6,70,7,2013,0,2,22,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,51566.6,0,137041.72,0,46715.2998555983,0,130822.358200965,0
"141","TZ2009L105","4204005","Jun 2011",0,1,0.444444444444444,0.555555555555556,4.82222215334574,2.33333333333333,17.7333333757189,7.62222215864393,55.1333321465386,7.62222215864393,321.555555555556,6,2011,5.33333333333333,5.33333333333333,54.6666666666667,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,50600,0,104000,0.6,51200.9465318918,0,91722.3988447865,0.971293352586892
"142","TZ2009L105","4204005","May 2013",0,1,0.555555555555556,0.444444444444444,4.66760311111111,2.33333333333333,17.7444444444444,7.64444444444444,55.1,78.2111111111111,327.111111111111,5,2013,9.55555555555556,1.66666666666667,14.2777777777778,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,64653.32,0,144949.96,0,59056.0704017289,0,145425.485634563,0
"143","TZ2009L105","4204005","Oct 2011",1,0,1,0,1.89999997615815,5.5,8.99999999999998,18.1000003814697,21.9500002861022,219.5,92.5,10,2011,2,6,63.25,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,39858.4,0,139408.2,0,34741.3941980968,0,137980.244761737,0
"144","TZ2009L105","4204005","Oct 2013",0,1,0,1,5.013288,0,16.9,6.6,56.1,78.9,334,10,2013,0,1,12,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,52370.95,0,130208.25,0,48725.0660061396,0,124077.925758109,0
"145","TZ2009L105","4204005","Sep 2013",0,1,0,1,4.471018,2,16.2,5.7,56.9,79.6,322,9,2013,0,3,35,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.739752498344,NA,52158.25,0,129375.05,0,47266.8617973557,0,126155.378087123,0
"146","TZ2009L105","4212002","Jan 2011",1,0,1,0,3.29999995231628,0,0.800000011920929,3,3.5,205.5,15,1,2011,3,5,82,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7208012541559,NA,37581.6666666667,0,104722.333333333,0,38385.1755128826,0,107858.833092664,0
"147","TZ2009L105","4212002","Jan 2013",0,1,1,0,23.89715,0,17.8,19,43.5,80.2,1246,1,2013,0,1,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7208012541559,NA,81200,0,189183.333333333,0,79271.056719614,0,181287.066474131,0
"148","TZ2009L105","4212002","Nov 2010",0,1,0.75,0.25,23.224999666214,51.5,15.7749999761581,13.9750001430512,49,13.9750001430512,1256.25,11,2010,0.25,6.75,70.4375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7208012541559,NA,31783.3333333333,0,94250,0,31079.432080865,0,95258.359826718,0
"149","TZ2009L105","4212002","Nov 2011",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,11,2011,0,8,99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7208012541559,NA,39852.6666666667,0,153077,0,36476.5903396697,0,151681.308793328,0
"150","TZ2009L105","4212002","Oct 2012",0.111111111111111,0.888888888888889,0.888888888888889,0.111111111111111,21.0273116666667,47,14.1111111111111,12.7222222222222,43.9666666666667,100.811111111111,1065.55555555556,10,2012,0,2.11111111111111,17.1111111111111,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7208012541559,NA,64433.3333333333,0,172166.666666667,0,63776.5614161237,0,168887.539740077,0
"151","TZ2009L105","4309003","Aug 2013",0.666666666666667,0.333333333333333,1,0,7.80911766666667,33.3333333333333,11.6333333333333,19.0333333333333,35.1,138.166666666667,981.666666666667,8,2013,0,3,19.6666666666667,0,0,0.666666666666667,213,69,25.5139200834819,473.990217454774,180,0,1125.90793638,719.502312094,30,163,33.2950780117327,NA,50676.434,0,130944.46,0,43040.6111041444,0,125952.944331845,0
"152","TZ2009L105","4309003","Jun 2011",0,1,1,0,12.6700000762939,35.6,19.3000001907348,9.2399998664856,62.8600006103515,22.9800001144409,965.5,6,2011,1.9,7.6,77.3,0,0,1,213,44,24.8176975571707,336.417793928919,170,0,767.167305666,665.638460404,32,165,33.2950780117327,NA,50500,0,112000,0.4,51200.9465318918,0,91722.3988447865,0.971293352586892
"153","TZ2009L105","4309003","Jun 2013",0.3,0.7,1,0,13.313992,36.8,19.31,9.24,62.74,75.84,964.4,6,2013,2.6,2.4,22.35,0,0,1,213,69,25.5139200834819,473.990217454774,180,0,1125.90793638,719.502312094,30,163,33.2950780117327,NA,52661.266,0,139222.2,0,46249.2729357005,0,137287.224635424,0
"154","TZ2009L105","4309003","May 2013",1,0,1,0,3.125156,0,2.3,3.1,4.3,247.8,23,5,2013,2,3,23,0,0,1,213,69,25.5139200834819,473.990217454774,180,0,1125.90793638,719.502312094,30,163,33.2950780117327,NA,64106.68,0,147533.28,0,59056.0704017289,0,145425.485634563,0
