"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","ea_id","reside","hh_a01","FS_month","FS_year","rCSI","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","FNID"
"4357","1103011306011401",0,1,1,0,7.90000009536743,51,14.8999996185303,34.7000007629395,58.0999984741211,31.8999996185303,2157,"11311306","urban","3",2,2011,0,7,65,"February",0,0,0,Feb 2011,"TZ2009L173"
"4358","1103011306011401",0,1,1,0,7.90000009536743,51,14.8999996185303,34.7000007629395,58.0999984741211,31.8999996185303,2157,"11311306","urban","3",2,2011,0,7,65,"February",0,0,0,Feb 2011,"TZ2009L174"
"4359","1104001001000401",1,0,1,0,11.6000003814697,2,9,11,144.800003051758,11,1986,"11401001","rural","4",9,2011,0,6,69,"September",0,0,1,Sep 2011,"TZ2009L146"
"4360","1104001001000401",1,0,1,0,11.6000003814697,2,9,11,144.800003051758,11,1986,"11401001","rural","4",9,2011,0,6,69,"September",0,0,1,Sep 2011,"TZ2009L174"
"4361","1104001001009401",1,0,1,0,10.1000003814697,2,6.69999980926514,8.30000019073486,147.399993896484,8.30000019073486,1976,"11401001","rural","4",9,2011,0,7,74.5,"September",0,0,1,Sep 2011,"TZ2009L146"
"4362","1104001001009401",1,0,1,0,10.1000003814697,2,6.69999980926514,8.30000019073486,147.399993896484,8.30000019073486,1976,"11401001","rural","4",9,2011,0,7,74.5,"September",0,0,1,Sep 2011,"TZ2009L174"
"4363","1104001001017801",0,1,1,0,6.69999980926514,0,6.09999990463257,7.5,147.399993896484,7.5,1998,"11401001","rural","4",9,2011,0,7,70,"September",0,0,1,Sep 2011,"TZ2009L146"
"4364","1104001001017801",0,1,1,0,6.69999980926514,0,6.09999990463257,7.5,147.399993896484,7.5,1998,"11401001","rural","4",9,2011,0,7,70,"September",0,0,1,Sep 2011,"TZ2009L174"
"4365","1104001001019101",0,1,1,0,9.80000019073486,2,5.19999980926514,6.59999990463257,148.199996948242,6.59999990463257,1976,"11401001","rural","4",9,2011,0,6,58,"September",0,0,1,Sep 2011,"TZ2009L146"
"4366","1104001001019101",0,1,1,0,9.80000019073486,2,5.19999980926514,6.59999990463257,148.199996948242,6.59999990463257,1976,"11401001","rural","4",9,2011,0,6,58,"September",0,0,1,Sep 2011,"TZ2009L174"
"4367","1104001001021201",0,1,1,0,8.5,2,8.10000038146973,9.5,145.300003051758,9.5,1978,"11401001","rural","4",9,2011,0,6,69.5,"September",0,0,1,Sep 2011,"TZ2009L146"
"4368","1104001001021201",0,1,1,0,8.5,2,8.10000038146973,9.5,145.300003051758,9.5,1978,"11401001","rural","4",9,2011,0,6,69.5,"September",0,0,1,Sep 2011,"TZ2009L174"
"4369","1104001001032101",0,1,1,0,11.6000003814697,0,6.19999980926514,7.80000019073486,147.800003051758,7.80000019073486,1971,"11401001","rural","4",9,2011,0,6,65.5,"September",0,0,1,Sep 2011,"TZ2009L146"
"4370","1104001001032101",0,1,1,0,11.6000003814697,0,6.19999980926514,7.80000019073486,147.800003051758,7.80000019073486,1971,"11401001","rural","4",9,2011,0,6,65.5,"September",0,0,1,Sep 2011,"TZ2009L174"
"4371","1104001001041101",0,1,1,0,10.1000003814697,2,6.69999980926514,8.30000019073486,147.199996948242,8.30000019073486,1980,"11401001","rural","4",9,2011,0,8,66,"September",0,0,1,Sep 2011,"TZ2009L146"
"4372","1104001001041101",0,1,1,0,10.1000003814697,2,6.69999980926514,8.30000019073486,147.199996948242,8.30000019073486,1980,"11401001","rural","4",9,2011,0,8,66,"September",0,0,1,Sep 2011,"TZ2009L174"
"4373","1104001001056701",1,0,1,0,10.8999996185303,0,5.69999980926514,8.5,148.300003051758,8.5,1939,"11401001","rural","4",9,2011,0,7,60.5,"September",0,0,1,Sep 2011,"TZ2009L146"
"4374","1104001001056701",1,0,1,0,10.8999996185303,0,5.69999980926514,8.5,148.300003051758,8.5,1939,"11401001","rural","4",9,2011,0,7,60.5,"September",0,0,1,Sep 2011,"TZ2009L174"
"4375","1104012003000301",0,1,0,1,6.80000019073486,14,1,20,154.800003051758,34.5,1812,"11412003","rural","4",2,2011,0,5,77.5,"February",0,0,1,Feb 2011,"TZ2009L111"
"4376","1104012003000301",0,1,0,1,6.80000019073486,14,1,20,154.800003051758,34.5,1812,"11412003","rural","4",2,2011,0,5,77.5,"February",0,0,1,Feb 2011,"TZ2009L143"
"4377","1104012003000301",0,1,0,1,6.80000019073486,14,1,20,154.800003051758,34.5,1812,"11412003","rural","4",2,2011,0,5,77.5,"February",0,0,1,Feb 2011,"TZ2009L174"
"4378","1104012003000303",0,1,1,0,1.89999997615814,28,0.100000001490116,19.2999992370606,153.899993896484,35,1822,"11412003","rural","4",2,2011,34,7,67.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4379","1104012003000303",0,1,1,0,1.89999997615814,28,0.100000001490116,19.2999992370606,153.899993896484,35,1822,"11412003","rural","4",2,2011,34,7,67.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4380","1104012003000303",0,1,1,0,1.89999997615814,28,0.100000001490116,19.2999992370606,153.899993896484,35,1822,"11412003","rural","4",2,2011,34,7,67.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4381","1104012003008001",1,0,0,1,3.09999990463257,26,0.200000002980232,20.6000003814697,153.399993896484,33.7000007629395,1831,"11412003","rural","4",2,2011,0,7,59,"February",0,0,0,Feb 2011,"TZ2009L111"
"4382","1104012003008001",1,0,0,1,3.09999990463257,26,0.200000002980232,20.6000003814697,153.399993896484,33.7000007629395,1831,"11412003","rural","4",2,2011,0,7,59,"February",0,0,0,Feb 2011,"TZ2009L143"
"4383","1104012003008001",1,0,0,1,3.09999990463257,26,0.200000002980232,20.6000003814697,153.399993896484,33.7000007629395,1831,"11412003","rural","4",2,2011,0,7,59,"February",0,0,0,Feb 2011,"TZ2009L174"
"4384","1104012003031801",1,0,1,0,3.5,22,0,21.1000003814697,152.5,33,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4385","1104012003031801",1,0,1,0,3.5,22,0,21.1000003814697,152.5,33,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4386","1104012003031801",1,0,1,0,3.5,22,0,21.1000003814697,152.5,33,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4387","1104012003032201",0,1,1,0,3.70000004768372,6,1.39999997615814,64.0999984741211,126.300003051758,195.899993896484,319,"11412003","rural","4",8,2011,0,8,66.5,"August",0,0,1,Aug 2011,"TZ2009L111"
"4388","1104012003032201",0,1,1,0,3.70000004768372,6,1.39999997615814,64.0999984741211,126.300003051758,195.899993896484,319,"11412003","rural","4",8,2011,0,8,66.5,"August",0,0,1,Aug 2011,"TZ2009L143"
"4389","1104012003032201",0,1,1,0,3.70000004768372,6,1.39999997615814,64.0999984741211,126.300003051758,195.899993896484,319,"11412003","rural","4",8,2011,0,8,66.5,"August",0,0,1,Aug 2011,"TZ2009L174"
"4390","1104012003032202",1,0,1,0,9.60000038146973,2,4.40000009536743,16.3999996185303,16.7000007629394,734.700012207031,1463,"11412003","rural","4",11,2011,0,8,71,"November",0,0,0,Nov 2011,"TZ2009L111"
"4391","1104012003032202",1,0,1,0,9.60000038146973,2,4.40000009536743,16.3999996185303,16.7000007629394,734.700012207031,1463,"11412003","rural","4",11,2011,0,8,71,"November",0,0,0,Nov 2011,"TZ2009L143"
"4392","1104012003032202",1,0,1,0,9.60000038146973,2,4.40000009536743,16.3999996185303,16.7000007629394,734.700012207031,1463,"11412003","rural","4",11,2011,0,8,71,"November",0,0,0,Nov 2011,"TZ2009L174"
"4393","1104012003040401",1,0,1,0,3.5,20,0.400000005960464,21.1000003814697,152.100006103516,33,1811,"11412003","rural","4",2,2011,0,6,59.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4394","1104012003040401",1,0,1,0,3.5,20,0.400000005960464,21.1000003814697,152.100006103516,33,1811,"11412003","rural","4",2,2011,0,6,59.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4395","1104012003040401",1,0,1,0,3.5,20,0.400000005960464,21.1000003814697,152.100006103516,33,1811,"11412003","rural","4",2,2011,0,6,59.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4396","1104012003053701",1,0,1,0,3.5,26,0.5,20.7000007629394,152.300003051758,33.4000015258789,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4397","1104012003053701",1,0,1,0,3.5,26,0.5,20.7000007629394,152.300003051758,33.4000015258789,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4398","1104012003053701",1,0,1,0,3.5,26,0.5,20.7000007629394,152.300003051758,33.4000015258789,1816,"11412003","rural","4",2,2011,0,7,63.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4399","1104012003069601",0,1,0,1,6.09999990463257,12,2,21.5,150.300003051758,32.7000007629395,1770,"11412003","rural","4",2,2011,0,3,52.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4400","1104012003069601",0,1,0,1,6.09999990463257,12,2,21.5,150.300003051758,32.7000007629395,1770,"11412003","rural","4",2,2011,0,3,52.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4401","1104012003069601",0,1,0,1,6.09999990463257,12,2,21.5,150.300003051758,32.7000007629395,1770,"11412003","rural","4",2,2011,0,3,52.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4402","1104012003084401",0,1,0,1,8.10000038146973,24,1.20000004768372,22.8999996185303,151.300003051758,31.2999992370606,1779,"11412003","rural","4",2,2011,0,4,26.5,"February",0,0,0,Feb 2011,"TZ2009L111"
"4403","1104012003084401",0,1,0,1,8.10000038146973,24,1.20000004768372,22.8999996185303,151.300003051758,31.2999992370606,1779,"11412003","rural","4",2,2011,0,4,26.5,"February",0,0,0,Feb 2011,"TZ2009L143"
"4404","1104012003084401",0,1,0,1,8.10000038146973,24,1.20000004768372,22.8999996185303,151.300003051758,31.2999992370606,1779,"11412003","rural","4",2,2011,0,4,26.5,"February",0,0,0,Feb 2011,"TZ2009L174"
"4405","1105003001001401",0,1,1,0,10.6999998092651,4,62.2999992370605,62.9000015258789,150.100006103516,41.7999992370605,1613,"11503001","rural","5",5,2011,4,4,37.5,"May",0,0,1,May 2011,"TZ2009L170"
"4406","1105003001007301",0,1,1,0,15.3000001907349,6,63.5999984741211,64.5,153.399993896484,38.4000015258789,1651,"11503001","rural","5",5,2011,3,7,54.5,"May",0,0,1,May 2011,"TZ2009L170"
"4407","1105003001008201",0,1,1,0,11.8000001907349,10,63.5999984741211,64.3000030517578,152.300003051758,39.4000015258789,1682,"11503001","rural","5",5,2011,0,4,59.5,"May",0,0,1,May 2011,"TZ2009L170"
"4408","1105003001010501",0,1,1,0,12.5,10,63.2999992370605,63.9000015258789,151.800003051758,40,1647,"11503001","rural","5",5,2011,0,6,50.5,"May",0,0,1,May 2011,"TZ2009L170"
"4409","1105003001011601",0,1,1,0,11.1999998092651,4,62.5,63.0999984741211,151.399993896484,40.5,1628,"11503001","rural","5",5,2011,0,6,59.5,"May",0,0,1,May 2011,"TZ2009L170"
"4410","1105003001014701",0,1,1,0,10.6999998092651,8,63.7999992370605,64.9000015258789,154,37.7000007629395,1665,"11503001","rural","5",5,2011,0,7,36,"May",0,0,1,May 2011,"TZ2009L170"
"4411","1105003001015001",0,1,1,0,15.3000001907349,12,64,65,153.699996948242,37.9000015258789,1706,"11503001","rural","5",5,2011,0,7,28,"May",0,0,1,May 2011,"TZ2009L170"
"4412","1105003001017701",0,1,0,1,12.8999996185303,16,64.3000030517578,65.4000015258789,154.5,37.0999984741211,1695,"11503001","rural","5",5,2011,0,4,21,"May",0,0,1,May 2011,"TZ2009L170"
"4413","1105018002002101",1,0,1,0,23.2999992370606,28,82.0999984741211,86.8000030517578,136.100006103516,10.8999996185303,1024,"11518002","rural","5",2,2011,0,6,48.5,"February",0,1,0,Feb 2011,"TZ2009L167"
"4414","1105018002004101",0,1,0,1,39.2999992370605,24,81.9000015258789,86.5,136.899993896484,11.6999998092651,902,"11518002","rural","5",2,2011,0,4,58.5,"February",0,0,1,Feb 2011,"TZ2009L167"
"4415","1105018002004401",0,1,0,1,24.3999996185303,28,81.9000015258789,86.5,136.800003051758,11.5,917,"11518002","rural","5",2,2011,16,4,44.5,"February",0,1,0,Feb 2011,"TZ2009L167"
"4416","1105018002007201",0,1,0,1,29.7999992370606,8,80,85,134.300003051758,8.80000019073486,1038,"11518002","rural","5",2,2011,6,7,52.5,"February",0,0,1,Feb 2011,"TZ2009L167"
"4417","1105018002008601",0,1,0,1,20.1000003814697,14,79.5999984741211,84.5999984741211,134.899993896484,9.39999961853027,983,"11518002","rural","5",2,2011,0,4,45.5,"February",0,0,1,Feb 2011,"TZ2009L167"
"4418","1105018002011601",0,1,0,1,17.7000007629394,7,83.3000030517578,88,135.399993896484,10.6000003814697,1118,"11518002","rural","5",2,2011,0,7,51.5,"February",0,1,0,Feb 2011,"TZ2009L167"
"4419","1105018002015901",0,1,0,1,18.6000003814697,0,80.5999984741211,86.4000015258789,131.899993896484,6.5,1197,"11518002","rural","5",2,2011,0,5,64,"February",0,0,1,Feb 2011,"TZ2009L167"
"4420","1105018002022001",0,1,1,0,27.7999992370606,31,83.1999969482422,88.0999984741211,134.600006103516,9.80000019073486,1170,"11518002","rural","5",2,2011,0,6,28,"February",0,1,0,Feb 2011,"TZ2009L167"
"4421","1105019301000201",0,1,0,1,7.30000019073486,33,74.4000015258789,81.9000015258789,128.100006103516,5.5,1408,"11519301","urban","5",8,2011,0,7,67.5,"August",0,0,1,Aug 2011,"TZ2009L170"
"4422","1105019301000701",0,1,0,1,7.5,4,75,83.0999984741211,126.900001525879,4.30000019073486,1363,"11519301","urban","5",8,2011,14,3,38,"August",0,0,1,Aug 2011,"TZ2009L170"
"4423","1105019301000901",0,1,0,1,9.39999961853027,16,73.9000015258789,82.0999984741211,127,5.30000019073486,1372,"11519301","urban","5",8,2011,3,5,43.5,"August",0,0,1,Aug 2011,"TZ2009L170"
"4424","1105019301003001",0,1,1,0,8.60000038146973,2,74.4000015258789,83.5,125.199996948242,4.40000009536743,1334,"11519301","rural","5",8,2011,0,7,67.5,"August",0,0,1,Aug 2011,"TZ2009L170"
"4425","1105019301005201",0,1,0,1,8.60000038146973,0,73.9000015258789,83,125.300003051758,5,1315,"11519301","urban","5",8,2011,0,7,80.5,"August",0,0,1,Aug 2011,"TZ2009L170"
"4426","1105019301006501",0,1,1,0,9.39999961853027,24,73.9000015258789,81.6999969482422,127.300003051758,5.69999980926514,1366,"11519301","urban","5",8,2011,0,7,67,"August",0,0,1,Aug 2011,"TZ2009L170"
"4427","1105019301006701",0,1,1,0,9.39999961853027,24,74,81.8000030517578,127.300003051758,5.59999990463257,1366,"11519301","urban","5",8,2011,14,6,59.5,"August",0,0,1,Aug 2011,"TZ2009L170"
"4428","1106001013001601",1,0,1,0,15.6999998092651,43,2.09999990463257,7.40000009536743,6.69999980926514,7.40000009536743,1575,"11601013","rural","1",2,2011,19,5,38.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4429","1106001013001601",1,0,1,0,15.6999998092651,43,2.09999990463257,7.40000009536743,6.69999980926514,7.40000009536743,1575,"11601013","rural","1",2,2011,19,5,38.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4430","1106001013002901",1,0,1,0,7.09999990463257,16,0.400000005960464,4.19999980926514,3.90000009536743,4.19999980926514,1583,"11601013","urban","6",2,2011,5,5,58.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4431","1106001013002901",1,0,1,0,7.09999990463257,16,0.400000005960464,4.19999980926514,3.90000009536743,4.19999980926514,1583,"11601013","urban","6",2,2011,5,5,58.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4432","1106001013003501",0,1,1,0,9.89999961853027,0,0,4,3.5,4,1580,"11601013","urban","6",2,2011,21,4,38.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4433","1106001013003501",0,1,1,0,9.89999961853027,0,0,4,3.5,4,1580,"11601013","urban","6",2,2011,21,4,38.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4434","1106001013004501",1,0,1,0,3.90000009536743,60,4.69999980926514,4.59999990463257,3.90000009536743,4.59999990463257,1498,"11601013","urban","6",2,2011,0,8,82.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4435","1106001013004501",1,0,1,0,3.90000009536743,60,4.69999980926514,4.59999990463257,3.90000009536743,4.59999990463257,1498,"11601013","urban","6",2,2011,0,8,82.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4436","1106001013004507",0,1,1,0,13.8999996185303,28,13.5,38,65.1999969482422,227.600006103516,2073,"11601013","rural","3",2,2011,34,5,54.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4437","1106001013004507",0,1,1,0,13.8999996185303,28,13.5,38,65.1999969482422,227.600006103516,2073,"11601013","rural","3",2,2011,34,5,54.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4438","1106001013005001",1,0,1,0,9.89999961853027,16,0.300000011920929,4.19999980926514,3.79999995231628,4.19999980926514,1580,"11601013","urban","6",2,2011,0,7,59,"February",0,0,1,Feb 2011,"TZ2009L173"
"4439","1106001013005001",1,0,1,0,9.89999961853027,16,0.300000011920929,4.19999980926514,3.79999995231628,4.19999980926514,1580,"11601013","urban","6",2,2011,0,7,59,"February",0,0,1,Feb 2011,"TZ2009L175"
"4440","1106001013006301",1,0,1,0,9.89999961853027,16,0.300000011920929,4.09999990463257,3.70000004768372,4.09999990463257,1578,"11601013","urban","6",2,2011,0,8,70,"February",0,0,1,Feb 2011,"TZ2009L173"
"4441","1106001013006301",1,0,1,0,9.89999961853027,16,0.300000011920929,4.09999990463257,3.70000004768372,4.09999990463257,1578,"11601013","urban","6",2,2011,0,8,70,"February",0,0,1,Feb 2011,"TZ2009L175"
"4442","1106001013007401",1,0,1,0,7.09999990463257,10,0,4.69999980926514,4.19999980926514,4.69999980926514,1579,"11601013","urban","6",2,2011,0,7,75,"February",0,0,1,Feb 2011,"TZ2009L173"
"4443","1106001013007401",1,0,1,0,7.09999990463257,10,0,4.69999980926514,4.19999980926514,4.69999980926514,1579,"11601013","urban","6",2,2011,0,7,75,"February",0,0,1,Feb 2011,"TZ2009L175"
"4444","1106001013007501",1,0,1,0,9.89999961853027,16,0.400000005960464,4.09999990463257,3.79999995231628,4.09999990463257,1586,"11601013","urban","6",2,2011,0,5,80.5,"February",0,0,1,Feb 2011,"TZ2009L173"
"4445","1106001013007501",1,0,1,0,9.89999961853027,16,0.400000005960464,4.09999990463257,3.79999995231628,4.09999990463257,1586,"11601013","urban","6",2,2011,0,5,80.5,"February",0,0,1,Feb 2011,"TZ2009L175"
"4446","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L117"
"4447","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L144"
"4448","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L146"
"4449","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L155"
"4450","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L174"
"4451","1106002331000901",1,0,1,0,7.90000009536743,28,1.29999995231628,4.5,3.79999995231628,4.5,1606,"11602331","urban","6",5,2011,0,7,61.5,"May",0,0,1,May 2011,"TZ2009L175"
"4452","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L117"
"4453","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L144"
"4454","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L146"
"4455","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L155"
"4456","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L174"
"4457","1106002331001601",1,0,1,0,2,0,73.3000030517578,80.5999984741211,102.099998474121,221,228,"11602331","rural","2",5,2011,0,6,75,"May",0,0,1,May 2011,"TZ2009L175"
"4458","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L117"
"4459","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L144"
"4460","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L146"
"4461","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L155"
"4462","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L174"
"4463","1106002331001605",1,0,1,0,11.8000001907349,6,0.300000011920929,1.29999995231628,1,1.29999995231628,1650,"11602331","urban","6",5,2011,0,7,81.5,"May",0,0,1,May 2011,"TZ2009L175"
"4464","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L117"
"4465","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L144"
"4466","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L146"
"4467","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L155"
"4468","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L174"
"4469","1106002331001606",1,0,1,0,2,61,4.90000009536743,14.1000003814697,15.1000003814697,396.399993896484,54,"11602331","rural","2",11,2011,0,7,65,"November",0,0,1,Nov 2011,"TZ2009L175"
"4470","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L117"
"4471","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L144"
"4472","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L146"
"4473","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L155"
"4474","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L174"
"4475","1106002331003501",1,0,1,0,7.90000009536743,35,1.5,4.69999980926514,4.09999990463257,4.69999980926514,1602,"11602331","urban","6",5,2011,0,5,51,"May",0,0,1,May 2011,"TZ2009L175"
"4476","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L117"
"4477","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L144"
"4478","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L146"
"4479","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L155"
"4480","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L174"
"4481","1106002331003503",1,0,1,0,7.30000019073486,14,9.39999961853027,25.8999996185303,58.2999992370605,340.700012207031,1293,"11602331","rural","1",11,2011,0,8,83.5,"November",0,0,0,Nov 2011,"TZ2009L175"
"4482","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L117"
"4483","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L144"
"4484","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L146"
"4485","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L155"
"4486","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L174"
"4487","1106002331004501",1,0,1,0,7.90000009536743,26,1.20000004768372,4.59999990463257,3.90000009536743,4.59999990463257,1599,"11602331","urban","6",5,2011,0,6,87.5,"May",0,0,1,May 2011,"TZ2009L175"
