"case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","FNID"
1021001107,1,0,1,0,0,1,1,0,0,0,1,3,2.3058,5.7086,5.7086,5.7086,42,4.383581,1150,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",4,2012,5,39,"April",0,1,0,Apr 2012,3.46850235361017,"UG2011L140"
1021001109,1,0,1,0,0,1,1,1,0,0,1,5,2.3165,5.7155,5.7155,5.7155,42,4.383581,1150,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",3,2012,6,60,"March",0,1,0,Mar 2012,3.46811570892324,"UG2011L137"
1021001109,1,0,1,0,0,1,1,1,0,0,1,5,2.3165,5.7155,5.7155,5.7155,42,4.383581,1150,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",3,2012,6,60,"March",0,1,0,Mar 2012,3.46811570892324,"UG2011L140"
102100110901,1,0,1,0,0,1,1,1,0,1,1,3,6.6248,10.7568,10.7568,10.7568,37,5.363294,1169,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",10,2012,7,70,"October",0,0,0,Oct 2012,4.63281152942317,"UG2011L137"
102100110901,1,0,1,0,0,1,1,1,0,1,1,3,6.6248,10.7568,10.7568,10.7568,37,5.363294,1169,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",10,2012,7,70,"October",0,0,0,Oct 2012,4.63281152942317,"UG2011L140"
102100110904,1,0,1,0,0,1,1,0,0,0,0,0,2.0187,6.1714,6.1714,6.1714,65,9.593676,1138,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",10,2012,6,61,"October",0,1,0,Oct 2012,2.79732903261986,"UG2011L137"
102100110904,1,0,1,0,0,1,1,0,0,0,0,0,2.0187,6.1714,6.1714,6.1714,65,9.593676,1138,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",10,2012,6,61,"October",0,1,0,Oct 2012,2.79732903261986,"UG2011L140"
1021001110,1,0,1,0,0,1,0,0,0,0,1,1,2.2811,5.7306,5.7306,5.7306,42,4.383581,1150,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",4,2012,4,27.5,"April",0,1,0,Apr 2012,2.41140936089148,"UG2011L137"
1021001110,1,0,1,0,0,1,0,0,0,0,1,1,2.2811,5.7306,5.7306,5.7306,42,4.383581,1150,"Urban","10210011","KAMPALA","MAKINDYE DIVISION",4,2012,4,27.5,"April",0,1,0,Apr 2012,2.41140936089148,"UG2011L140"
1021001205,0,1,1,0,0,0,0,0,0,0,1,2,3.4726,3.9207,3.9207,3.9207,10,7.975548,1189,"Urban","10210012","KAMPALA","MAKINDYE DIVISION",4,2012,6,42.5,"April",0,1,0,Apr 2012,-0.0676303406827704,"UG2011L140"
1021001206,1,0,1,0,0,1,0,0,0,0,1,2,3.3947,3.8514,3.8514,3.8514,10,7.975548,1184,"Urban","10210012","KAMPALA","MAKINDYE DIVISION",4,2012,6,54,"April",0,1,0,Apr 2012,2.41140936089148,"UG2011L140"
1021001208,1,0,1,0,0,1,0,0,0,0,1,3,3.4408,3.8884,3.8884,3.8884,10,7.975548,1189,"Urban","10210012","KAMPALA","MAKINDYE DIVISION",4,2012,6,67,"April",0,1,0,Apr 2012,2.41140936089148,"UG2011L140"
1021001210,1,0,1,0,0,1,1,0,0,0,1,2,3.4048,3.8451,3.8451,3.8451,10,7.975548,1184,"Urban","10210012","KAMPALA","MAKINDYE DIVISION",4,2012,7,103.5,"April",0,1,0,Apr 2012,3.46850235361017,"UG2011L140"
1021001211,1,0,1,0,0,0,1,0,0,0,1,2,3.4068,3.8885,3.8885,3.8885,10,7.975548,1184,"Urban","10210012","KAMPALA","MAKINDYE DIVISION",11,2012,4,26.5,"November",0,1,0,Nov 2012,3.00913709847742,"UG2011L140"
1021001301,0,0,1,0,0,1,1,0,0,1,0,0,3.0732,3.35,3.35,3.35,6,7.659469,1177,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",11,2011,7,83,"November",0,1,0,Nov 2011,2.95517559374633,"UG2011L140"
1021001302,1,0,1,0,0,1,0,0,0,0,1,1,3.2043,3.3286,3.3286,3.3286,4,7.659469,1171,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",6,2012,1,3,"June",0,1,0,Jun 2012,2.41140936089148,"UG2011L140"
1021001304,0,1,1,0,0,1,0,0,1,0,1,2,2.087,5.6961,8.6556,20.5217,32,2.688454,1166,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",6,2012,6,66,"June",0,1,0,Jun 2012,0.99220634572141,"UG2011L140"
1021001306,1,0,1,0,0,0,1,0,0,0,1,3,3.157,3.2731,3.2731,3.2731,4,7.659469,1171,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",11,2011,4,45.5,"November",0,1,0,Nov 2011,3.00913709847742,"UG2011L140"
1021001308,1,0,1,0,0,1,1,0,1,0,1,2,3.0756,3.4003,3.4003,3.4003,6,7.659469,1183,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",11,2011,6,71.5,"November",0,1,0,Nov 2011,4.0689737848816,"UG2011L140"
1021001309,0,1,1,0,0,1,0,0,0,0,0,0,3.0731,3.3451,3.3451,3.3451,6,7.659469,1177,"Urban","10210013","KAMPALA","MAKINDYE DIVISION",6,2012,4,39,"June",0,1,0,Jun 2012,-0.279438406540329,"UG2011L140"
1021001402,1,0,1,0,0,1,1,0,0,0,1,2,1.2244,3.2246,3.2246,3.2246,4,5.713431,1169,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",12,2011,5,29.5,"December",0,0,1,Dec 2011,3.46850235361017,"UG2011L137"
1021001402,1,0,1,0,0,1,1,0,0,0,1,2,1.2244,3.2246,3.2246,3.2246,4,5.713431,1169,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",12,2011,5,29.5,"December",0,0,1,Dec 2011,3.46850235361017,"UG2011L140"
102100140202,1,0,1,0,0,0,1,0,1,0,1,2,2.6429,4.4932,4.4932,4.4932,43,6.379084,1176,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,7,64,"July",0,1,0,Jul 2012,3.60960852974884,"UG2011L137"
102100140202,1,0,1,0,0,0,1,0,1,0,1,2,2.6429,4.4932,4.4932,4.4932,43,6.379084,1176,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,7,64,"July",0,1,0,Jul 2012,3.60960852974884,"UG2011L140"
102100140204,1,0,1,0,0,1,1,0,0,0,1,3,0.0675,0.5315,8.194,5.5311,31,6.887457,1195,"Urban","10210014","WAKISO","NANSANA TOWN COUNCIL",7,2012,7,62,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L137"
102100140204,1,0,1,0,0,1,1,0,0,0,1,3,0.0675,0.5315,8.194,5.5311,31,6.887457,1195,"Urban","10210014","WAKISO","NANSANA TOWN COUNCIL",7,2012,7,62,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L140"
1021001403,1,0,1,0,0,1,1,0,0,0,1,2,1.3422,3.4121,3.4121,3.4121,18,5.713431,1177,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",12,2011,6,69,"December",0,0,1,Dec 2011,3.46850235361017,"UG2011L137"
1021001403,1,0,1,0,0,1,1,0,0,0,1,2,1.3422,3.4121,3.4121,3.4121,18,5.713431,1177,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",12,2011,6,69,"December",0,0,1,Dec 2011,3.46850235361017,"UG2011L140"
1021001405,1,0,1,0,0,1,1,0,0,0,1,3,1.1897,3.2302,3.2302,3.2302,4,5.713431,1174,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,48,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L137"
1021001405,1,0,1,0,0,1,1,0,0,0,1,3,1.1897,3.2302,3.2302,3.2302,4,5.713431,1174,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,48,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L140"
1021001406,1,0,1,0,0,1,1,0,0,0,1,4,1.2125,3.1462,3.1462,3.1462,4,5.713431,1169,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,42.5,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L137"
1021001406,1,0,1,0,0,1,1,0,0,0,1,4,1.2125,3.1462,3.1462,3.1462,4,5.713431,1169,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,42.5,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L140"
1021001407,1,0,1,0,0,1,1,0,0,0,1,2,4.5625,10.1291,10.1291,22.6394,94,9.540836,1193,"Urban","10210014","WAKISO","MAKINDYE",7,2012,7,71,"July",0,0,0,Jul 2012,3.46850235361017,"UG2011L137"
1021001407,1,0,1,0,0,1,1,0,0,0,1,2,4.5625,10.1291,10.1291,22.6394,94,9.540836,1193,"Urban","10210014","WAKISO","MAKINDYE",7,2012,7,71,"July",0,0,0,Jul 2012,3.46850235361017,"UG2011L140"
1021001408,1,0,1,0,0,0,0,0,0,0,1,2,1.2678,3.1685,3.1685,3.1685,4,5.713431,1164,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,40,"July",0,0,1,Jul 2012,1.95204410575873,"UG2011L137"
1021001408,1,0,1,0,0,0,0,0,0,0,1,2,1.2678,3.1685,3.1685,3.1685,4,5.713431,1164,"Urban","10210014","KAMPALA","MAKINDYE DIVISION",7,2012,5,40,"July",0,0,1,Jul 2012,1.95204410575873,"UG2011L140"
1021001501,0,1,1,0,0,0,0,0,0,0,1,3,3.0451,3.6844,3.6844,3.6844,8,7.361089,1205,"Urban","10210015","KAMPALA","MAKINDYE DIVISION",1,2012,7,32.5,"January",0,1,0,Jan 2012,-0.0676303406827704,"UG2011L140"
1021001504,1,0,0,0,1,1,1,0,0,0,1,3,3.1956,3.8253,3.8253,3.8253,8,7.361089,1207,"Urban","10210015","KAMPALA","MAKINDYE DIVISION",2,2012,7,68,"February",0,1,0,Feb 2012,3.16232752731152,"UG2011L140"
102100150406,1,0,1,0,0,1,1,0,0,0,1,3,0.504,3.9294,3.9294,3.9294,7,9.135909,1217,"Urban","10210015","WAKISO","NSANGI(MUKONO)",9,2012,7,66,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L140"
1021001505,1,0,1,0,0,1,1,0,0,0,1,5,3.0778,3.7313,3.7313,3.7313,8,7.361089,1205,"Urban","10210015","KAMPALA","MAKINDYE DIVISION",1,2012,7,54,"January",0,1,0,Jan 2012,3.46850235361017,"UG2011L140"
1021001507,1,0,1,0,0,1,1,0,0,0,1,3,3.037,3.6684,3.6684,3.6684,8,7.361089,1205,"Urban","10210015","KAMPALA","MAKINDYE DIVISION",7,2012,5,53,"July",0,1,0,Jul 2012,3.46850235361017,"UG2011L140"
1021001512,1,0,1,0,0,0,1,0,0,0,1,4,3.0611,3.5828,3.5828,3.5828,6,7.361089,1196,"Urban","10210015","KAMPALA","MAKINDYE DIVISION",1,2012,4,56,"January",0,1,0,Jan 2012,3.00913709847742,"UG2011L140"
1021001701,0,0,1,0,0,1,1,0,0,0,1,2,5.1885,8.0894,8.0894,8.0894,53,7.027759,1185,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,6,51,"October",0,1,0,Oct 2012,2.46165309423671,"UG2011L137"
1021001704,1,0,1,0,0,0,1,0,0,0,1,2,5.1935,8.0787,8.0787,8.0787,53,7.027759,1185,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,6,33.5,"October",0,1,0,Oct 2012,3.00913709847742,"UG2011L137"
1021001705,1,0,1,0,0,1,0,0,0,0,1,3,4.4548,8.2763,8.2763,8.2763,49,7.027759,1158,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,6,45,"October",0,1,0,Oct 2012,2.41140936089148,"UG2011L137"
1021001706,0,0,1,0,0,0,0,0,0,0,0,0,5.2404,8.0066,8.0066,8.0066,53,12.27846,1184,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,6,52.5,"October",0,1,0,Oct 2012,0.27402152539495,"UG2011L137"
1021001709,1,0,1,0,0,0,0,0,0,0,1,3,5.0424,8.27,8.27,8.27,51,7.027759,1173,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,5,51,"October",0,1,0,Oct 2012,1.95204410575873,"UG2011L137"
1021001710,1,0,1,0,0,1,1,0,0,0,1,2,5.0902,8.2961,8.2961,8.2961,51,7.027759,1176,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",3,2012,4,76.5,"March",0,1,0,Mar 2012,3.46850235361017,"UG2011L137"
102100171003,1,0,1,0,0,1,0,0,0,0,1,4,5.05,8.244,8.244,8.244,51,7.027759,1173,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",11,2012,4,31.5,"November",0,1,0,Nov 2012,2.41140936089148,"UG2011L137"
1021001711,0,0,1,0,0,1,1,0,0,0,1,4,5.1297,8.0653,8.0653,8.0653,53,7.027759,1179,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",3,2012,1,15.5,"March",0,1,0,Mar 2012,2.46165309423671,"UG2011L137"
1021001713,1,0,1,0,0,1,1,0,0,0,1,3,4.9768,8.1252,8.1252,8.1252,51,7.027759,1169,"Urban","10210017","KAMPALA","MAKINDYE DIVISION",10,2012,6,79.5,"October",0,1,0,Oct 2012,3.46850235361017,"UG2011L137"
1021001804,1,0,1,0,0,1,1,0,0,1,1,4,2.7377,3.9526,3.9526,3.9526,22,6.975143,1184,"Urban","10210018","KAMPALA","MAKINDYE DIVISION",11,2012,7,78,"November",0,1,0,Nov 2012,4.63319817411011,"UG2011L140"
1021001809,1,0,1,0,0,1,1,0,0,1,1,5,2.2732,3.7775,3.7775,3.7775,26,7.747252,1164,"Urban","10210018","KAMPALA","MAKINDYE DIVISION",4,2012,6,67,"April",0,1,0,Apr 2012,4.63319817411011,"UG2011L140"
1021001810,0,0,0,0,1,0,1,0,0,1,1,3,2.4044,2.5279,2.5279,2.5279,4,7.58925,1163,"Urban","10210018","KAMPALA","MAKINDYE DIVISION",5,2012,7,81,"May",0,1,0,May 2012,2.86080883330524,"UG2011L140"
1021001902,1,0,1,0,0,1,1,0,0,0,1,2,4.3807,5.6795,5.6795,5.6795,35,6.098743,1167,"Urban","10210019","KAMPALA","MAKINDYE DIVISION",6,2012,5,24.5,"June",0,1,0,Jun 2012,3.46850235361017,"UG2011L140"
1021001907,0,0,1,0,0,1,1,1,1,0,1,2,0.5348,1.0069,13.3373,1.0069,43,6.747181,1190,"Urban","10210019","WAKISO","WAKISO TOWN COUNCIL",11,2012,5,58,"November",0,0,1,Nov 2012,3.0617378808212,"UG2011L140"
1021001908,1,0,1,0,0,1,1,0,0,0,1,3,0.1826,3.7029,5.3678,5.3678,0,8.555443,1182,"Urban","10210019","KAMPALA","MAKINDYE DIVISION",11,2011,5,42,"November",0,0,1,Nov 2011,3.46850235361017,"UG2011L140"
1021001910,1,0,0,0,1,1,1,0,0,0,1,4,4.2141,5.4238,5.4238,5.4238,32,6.098743,1176,"Urban","10210019","KAMPALA","MAKINDYE DIVISION",11,2011,7,89,"November",0,1,0,Nov 2011,3.16232752731152,"UG2011L140"
1021001915,1,0,1,0,0,0,1,0,0,0,1,2,4.4157,5.7018,5.7018,5.7018,35,9.488003,1168,"Urban","10210019","KAMPALA","MAKINDYE DIVISION",11,2011,5,68,"November",0,1,0,Nov 2011,3.00913709847742,"UG2011L140"
1021002003,1,0,1,0,0,1,1,0,1,0,1,3,2.4931,3.6946,3.6946,3.6946,2,7.94042,1198,"Urban","10210020","KAMPALA","NAKAWA",6,2012,7,94,"June",0,0,1,Jun 2012,4.0689737848816,"UG2011L140"
1021002007,1,0,1,0,0,1,1,0,0,0,1,1,2.0845,3.6156,3.6156,3.6156,4,5.328288,1174,"Urban","10210020","KAMPALA","NAKAWA",6,2012,6,42.5,"June",0,0,1,Jun 2012,3.46850235361017,"UG2011L140"
1021002008,1,0,1,0,0,1,0,0,0,0,1,1,2.303,3.5416,3.5416,3.5416,2,5.328288,1178,"Urban","10210020","KAMPALA","NAKAWA",6,2012,NA,3.5,"June",0,0,1,Jun 2012,2.41140936089148,"UG2011L140"
1021002010,1,0,1,0,0,1,1,0,0,0,1,2,2.4344,3.5266,3.5266,3.5266,2,7.94042,1177,"Urban","10210020","KAMPALA","NAKAWA",6,2012,7,52,"June",0,0,1,Jun 2012,3.46850235361017,"UG2011L140"
1021002011,1,0,1,0,0,1,1,0,0,0,1,2,2.3929,3.5706,3.5706,3.5706,2,7.94042,1177,"Urban","10210020","KAMPALA","NAKAWA",6,2012,6,44.5,"June",0,0,1,Jun 2012,3.46850235361017,"UG2011L140"
1021002013,1,0,1,0,0,1,1,0,0,0,1,4,2.3815,3.5154,3.5154,3.5154,2,7.94042,1177,"Urban","10210020","KAMPALA","NAKAWA",6,2012,4,43,"June",0,0,1,Jun 2012,3.46850235361017,"UG2011L140"
1021002103,1,0,1,0,0,1,1,0,0,0,1,2,4.0112,3.3097,7.3436,7.3436,49,10.47513,1222,"Urban","10210021","KAMPALA","NAKAWA",1,2012,6,61,"January",0,0,1,Jan 2012,3.46850235361017,"UG2011L140"
1021002105,0,0,0,0,1,1,1,0,0,1,1,6,3.021,3.3167,6.831,6.831,18,9.646521,1195,"Urban","10210021","KAMPALA","NAKAWA",2,2012,7,85,"February",0,0,1,Feb 2012,3.32017408843799,"UG2011L140"
1021002106,1,0,1,0,0,1,1,0,0,0,0,0,3.0186,3.5647,6.6063,6.6063,18,9.646521,1196,"Urban","10210021","KAMPALA","NAKAWA",1,2012,6,43,"January",0,0,1,Jan 2012,2.79732903261986,"UG2011L140"
1021002107,0,0,1,0,0,1,1,1,0,0,1,3,3.0046,3.3075,6.8341,6.8341,18,9.646521,1195,"Urban","10210021","KAMPALA","NAKAWA",8,2012,6,69,"August",0,0,1,Aug 2012,2.46126644954977,"UG2011L140"
1021002201,1,0,1,0,0,1,1,0,0,0,1,5,2.5452,4.7407,7.1818,7.1818,57,7.308447,1204,"Urban","10210022","KAMPALA","NAKAWA",9,2012,6,84,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L140"
1021002203,1,0,1,0,0,1,1,0,0,0,1,3,2.731,4.5093,7.3448,7.3448,55,7.203176,1179,"Urban","10210022","KAMPALA","NAKAWA",2,2012,7,74,"February",0,0,1,Feb 2012,3.46850235361017,"UG2011L140"
1021002205,1,0,1,0,0,1,1,0,0,0,1,1,2.5335,4.7142,7.2827,7.2827,57,7.308447,1194,"Urban","10210022","KAMPALA","NAKAWA",2,2012,4,27.5,"February",0,0,1,Feb 2012,3.46850235361017,"UG2011L140"
1021002207,1,0,1,0,0,1,1,0,0,0,1,2,2.7068,4.5823,7.1507,7.1507,55,7.308447,1197,"Urban","10210022","KAMPALA","NAKAWA",9,2012,6,47.5,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L140"
1021002208,1,0,1,0,0,1,1,0,0,0,1,2,2.7054,4.5587,7.2743,7.2743,55,7.203176,1187,"Urban","10210022","KAMPALA","NAKAWA",2,2012,6,57.5,"February",0,0,1,Feb 2012,3.46850235361017,"UG2011L140"
1021002210,1,0,1,0,0,1,0,0,0,0,1,2,2.4034,4.8664,7.1974,7.1974,57,7.308447,1207,"Urban","10210022","KAMPALA","NAKAWA",2,2012,5,45,"February",0,0,1,Feb 2012,2.41140936089148,"UG2011L140"
1021002301,1,0,1,0,0,1,1,1,0,0,1,2,0.9805,5.4466,6.341,6.341,2,5.976125,1189,"Urban","10210023","KAMPALA","NAKAWA",4,2012,7,44,"April",0,0,1,Apr 2012,3.46811570892324,"UG2011L140"
1021002307,0,1,1,0,0,0,0,0,0,0,1,2,0.9167,5.2983,6.506,6.506,6,5.976125,1180,"Urban","10210023","KAMPALA","NAKAWA",10,2012,5,35.5,"October",0,0,1,Oct 2012,-0.0676303406827704,"UG2011L140"
1021002308,1,0,1,0,0,0,0,0,1,0,1,1,1.6279,5.3449,8.0705,19.8381,23,6.431658,1213,"Urban","10210023","KAMPALA","NAKAWA",3,2012,6,52,"March",0,1,0,Mar 2012,2.55251553703015,"UG2011L140"
1021002309,1,0,1,0,0,1,0,0,0,0,1,2,0.8142,5.2338,6.4557,6.4557,6,5.976125,1172,"Urban","10210023","KAMPALA","NAKAWA",3,2012,5,40,"March",0,0,1,Mar 2012,2.41140936089148,"UG2011L140"
1021002312,0,1,1,0,0,0,0,0,0,0,1,1,0.8383,4.9076,7.1349,7.1349,8,10.28108,1156,"Urban","10210023","KAMPALA","NAKAWA",3,2012,6,63,"March",0,0,1,Mar 2012,-0.0676303406827704,"UG2011L140"
1021002405,0,1,1,0,0,0,1,0,0,0,0,0,0.9751,6.5694,7.4913,7.4913,17,7.677024,1180,"Urban","10210024","KAMPALA","NAKAWA",5,2012,5,26.5,"May",0,1,0,May 2012,0.318289331045606,"UG2011L140"
1021002407,0,0,1,0,0,1,1,0,0,0,1,1,0.8764,6.4958,7.3043,7.3043,11,7.677024,1178,"Urban","10210024","KAMPALA","NAKAWA",5,2012,7,63,"May",0,1,0,May 2012,2.46165309423671,"UG2011L140"
1021002501,1,0,1,0,0,1,1,0,0,0,1,5,0.789,3.6657,3.6657,3.6657,4,5.853525,1173,"Urban","10210025","KAMPALA","NAKAWA",11,2011,7,57.5,"November",0,1,0,Nov 2011,3.46850235361017,"UG2011L140"
1021002501,1,0,1,0,0,1,1,0,0,0,1,5,0.789,3.6657,3.6657,3.6657,4,5.853525,1173,"Urban","10210025","KAMPALA","NAKAWA",11,2011,7,57.5,"November",0,1,0,Nov 2011,3.46850235361017,"UG2011L141"
1021002502,1,0,1,0,0,1,1,1,0,0,1,5,2.6701,2.1993,36.2964,2.1993,26,3.666833,1159,"Urban","10210025","KAMPALA","NAKAWA",6,2012,5,49,"June",0,0,1,Jun 2012,3.46811570892324,"UG2011L140"
1021002502,1,0,1,0,0,1,1,1,0,0,1,5,2.6701,2.1993,36.2964,2.1993,26,3.666833,1159,"Urban","10210025","KAMPALA","NAKAWA",6,2012,5,49,"June",0,0,1,Jun 2012,3.46811570892324,"UG2011L141"
1021002508,1,0,1,0,0,1,1,0,0,0,1,2,0.8773,3.6152,3.6152,3.6152,4,5.853525,1169,"Urban","10210025","KAMPALA","NAKAWA",11,2011,5,38.5,"November",0,1,0,Nov 2011,3.46850235361017,"UG2011L140"
1021002508,1,0,1,0,0,1,1,0,0,0,1,2,0.8773,3.6152,3.6152,3.6152,4,5.853525,1169,"Urban","10210025","KAMPALA","NAKAWA",11,2011,5,38.5,"November",0,1,0,Nov 2011,3.46850235361017,"UG2011L141"
1021002509,0,1,1,0,0,0,0,0,0,0,1,2,0.7784,3.7014,3.7014,3.7014,4,5.853525,1173,"Urban","10210025","KAMPALA","NAKAWA",11,2011,5,38,"November",0,1,0,Nov 2011,-0.0676303406827704,"UG2011L140"
1021002509,0,1,1,0,0,0,0,0,0,0,1,2,0.7784,3.7014,3.7014,3.7014,4,5.853525,1173,"Urban","10210025","KAMPALA","NAKAWA",11,2011,5,38,"November",0,1,0,Nov 2011,-0.0676303406827704,"UG2011L141"
1021002603,1,0,1,0,0,1,1,0,1,0,1,2,1.3434,4.5997,4.5997,4.5997,39,6.273944,1176,"Urban","10210026","KAMPALA","RUBAGA DIVISION",7,2012,7,47,"July",0,0,1,Jul 2012,4.0689737848816,"UG2011L140"
1021002605,1,0,1,0,0,1,1,0,0,0,1,1,1.1309,4.6616,4.6616,4.6616,39,6.273944,1194,"Urban","10210026","KAMPALA","RUBAGA DIVISION",12,2011,7,69.5,"December",0,0,1,Dec 2011,3.46850235361017,"UG2011L140"
1021002606,1,0,1,0,0,1,1,0,0,1,1,2,1.3574,4.5851,4.5851,4.5851,39,6.273944,1176,"Urban","10210026","KAMPALA","RUBAGA DIVISION",12,2011,5,77,"December",0,0,1,Dec 2011,4.63319817411011,"UG2011L140"
102100260606,1,0,1,0,0,1,1,0,0,0,1,2,1.3272,5.2586,5.2586,5.2586,31,4.383581,1188,"Urban","10210026","KAMPALA","RUBAGA DIVISION",7,2012,6,72,"July",0,0,1,Jul 2012,3.46850235361017,"UG2011L140"
1021002610,1,0,1,0,0,0,0,0,0,0,1,1,1.5545,4.5252,4.5252,4.5252,41,4.383581,1164,"Urban","10210026","KAMPALA","RUBAGA DIVISION",12,2011,6,66,"December",0,0,1,Dec 2011,1.95204410575873,"UG2011L140"
1021002611,1,0,1,0,0,1,0,0,0,0,1,2,1.4733,4.5603,4.5603,4.5603,41,6.273944,1168,"Urban","10210026","KAMPALA","RUBAGA DIVISION",12,2011,7,74.5,"December",0,0,1,Dec 2011,2.41140936089148,"UG2011L140"
1021002702,1,0,1,0,0,1,1,0,0,0,1,4,0.8199,4.2761,4.2761,4.2761,22,5.240778,1163,"Urban","10210027","KAMPALA","RUBAGA DIVISION",8,2012,6,54,"August",0,0,1,Aug 2012,3.46850235361017,"UG2011L140"
1021002703,1,0,1,0,0,1,1,0,0,0,1,2,0.8385,4.2953,4.2953,4.2953,22,5.240778,1163,"Urban","10210027","KAMPALA","RUBAGA DIVISION",2,2012,4,49,"February",0,0,1,Feb 2012,3.46850235361017,"UG2011L140"
1021002711,1,0,1,0,0,1,1,0,0,0,1,2,0.8478,4.2989,4.2989,4.2989,22,5.240778,1163,"Urban","10210027","KAMPALA","RUBAGA DIVISION",8,2012,6,46,"August",0,0,1,Aug 2012,3.46850235361017,"UG2011L140"
1021002801,1,0,1,0,0,1,1,0,0,0,1,3,0.9919,3.0838,3.0838,3.0838,0,5.538346,1182,"Urban","10210028","KAMPALA","RUBAGA DIVISION",2,2012,6,56,"February",0,0,1,Feb 2012,3.46850235361017,"UG2011L140"
1021002802,1,0,1,0,0,1,0,0,0,1,1,2,0.7468,2.7601,2.7601,2.7601,0,8.203926,1179,"Urban","10210028","KAMPALA","RUBAGA DIVISION",2,2012,7,73,"February",0,0,1,Feb 2012,3.57610518139142,"UG2011L140"
1021002805,1,0,1,0,0,1,1,0,0,0,1,6,0.7935,2.9307,2.9307,2.9307,0,8.203926,1193,"Urban","10210028","KAMPALA","RUBAGA DIVISION",9,2012,6,71,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L140"
1021002810,1,0,1,0,0,1,1,0,0,0,1,1,0.7376,2.8596,2.8596,2.8596,0,8.203926,1194,"Urban","10210028","KAMPALA","RUBAGA DIVISION",9,2012,4,29,"September",0,0,1,Sep 2012,3.46850235361017,"UG2011L140"
1021002901,1,0,1,0,0,1,1,0,0,0,1,2,0.5036,3.8086,3.8086,3.8086,0,9.135909,1216,"Urban","10210029","KAMPALA","RUBAGA DIVISION",4,2012,7,71,"April",0,0,1,Apr 2012,3.46850235361017,"UG2011L140"
1021002903,1,0,1,0,0,1,1,0,0,1,1,3,0.507,3.7825,3.7825,3.7825,0,9.135909,1222,"Urban","10210029","KAMPALA","RUBAGA DIVISION",4,2012,7,70,"April",0,0,1,Apr 2012,4.63319817411011,"UG2011L140"
1021002905,1,0,1,0,0,1,0,0,0,0,1,1,0.9104,3.9725,3.9725,3.9725,8,7.835049,1195,"Urban","10210029","KAMPALA","RUBAGA DIVISION",4,2012,6,64,"April",0,0,1,Apr 2012,2.41140936089148,"UG2011L140"
1021002906,1,0,1,0,0,0,1,0,0,0,1,3,0.6012,3.7075,3.7075,3.7075,0,9.135909,1224,"Urban","10210029","KAMPALA","RUBAGA DIVISION",4,2012,5,35.5,"April",0,0,1,Apr 2012,3.00913709847742,"UG2011L140"
