"","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","rCSI","HDDS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax","floodmax","raincytot","day1rain","maxdaysnorain","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","lhz_maize_price","lhz_maize_mktthin","lhz_rice_price","lhz_rice_mktthin","logFCS"
"3423",0.75,0.25,0.875,0.125,4.19999980926514,21.25,1.44999998807907,60.5249996185303,59.9250011444092,0.625000007450581,1207.5,7.375,6.375,0,0,0,213,63,21.1834203832897,592.985191588842,126,0,0,610.2951845287,62,123,73.7858329455746,40125,0,101042,0,40112.2732127584,0,100952.894159803,0,4.20282520521617
"3424",1,0,1,0,8.731279,24,0.3,1.6,86.4,1.6,1621,0,2,0,0,1,213,27,21.3268866493887,801.755126802669,124,0,0,730.582410596,27,115,78.7908315010857,68337.5,0,134808.2,0,72857.5644610807,0,129258.144039745,0,2.39789527279837
"3425",0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,4.96909555555556,13.7777777777778,15.2888888888889,67.8555555555556,67.1222222222222,100.122222222222,1006.88888888889,4,1.66666666666667,0,0,0,214,42,21.4537884408519,785.644690629308,104,0,0,671.019352562,49,109,78.7908315010857,63499.996,0,214666.64,0,65869.7686335293,0,215797.692593414,0,2.76211742237249
"3426",0,1,0.5,0.5,3.1166095,30.5,16.45,79.35,87.55,94.9,963.5,12.5,3,0,0,0.5,213,27,21.3268866493887,801.755126802669,124,0,0,730.582410596,27,115,78.7908315010857,71954.544,0,193281.86,0,70764.7648724661,0,196445.753094365,0,3.3322045101752
"3427",0.555555555555556,0.444444444444444,0.555555555555556,0.444444444444444,5.033333407508,15.7777777777778,13.3666667143504,67.7000007629395,67.0888883802626,27.5444445742501,1085,0.555555555555556,6.66666666666667,0,0.111111111111111,0,213,63,21.1834203832897,592.985191588842,126,0,0,529.562211952,62,125,78.7908315010857,39708.4,0,98125.2,0,40112.2732127584,0,100952.894159803,0,4.28588277412098
"3428",0.5,0.5,1,0,3.60000002384186,22.5,11.2999997138977,48.2000014781952,127.300003051758,147.20000076294,1477.5,0,3,0,0,1,213,63,21.1834203832897,592.985191588842,126,0,0,529.562211952,62,125,78.7908315010857,35696.92,0,111550,0,37742.1510117432,0,112955.70369299,0,3.47351804324178
"3429",0,1,0.333333333333333,0.666666666666667,8.88888888888888,6.66666666666667,15.2333332697551,17.788888613383,18.0666667090522,17.788888613383,824.222222222222,1.44444444444444,5.11111111111111,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,27300,0,97000,0,31181.8373110264,0,106865.442889901,0,3.90084970483002
"3430",0,1,0,1,6.764715,10,27.4,116.2,116.2,101.1,557,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,43139,0,134166.67,0,44347.1593247277,0,130949.674453293,0,2.60268968544438
"3431",0.0909090909090909,0.909090909090909,0.181818181818182,0.727272727272727,8.41577509090909,7.09090909090909,15.3909090909091,17.9727272727273,18.2636363636364,88.0545454545454,811.818181818182,10.8181818181818,2.63636363636364,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,59958.25,0,179166.8,0,65212.6706696214,0,180221.172825396,0,2.88784331154281
"3432",1,0,1,0,4.208726,24,0.1,2.95,2.75,100.3,1077,0,1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,58954.55,0,176363.6,0,64004.2484499995,0,185020.270046953,0,1.87180217690159
"3433",0.125,0.875,0.5,0.5,8.94999998807907,41,2.28749999403954,114.474999427795,114.524998664856,46.9375,499.625,5,5.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,31866.6,0,104750,0,34414.4578593919,0,108288.691471378,0,4.1953204795621
"3434",0.375,0.625,0.625,0.375,6.444792,40.875,1.9875,100.375,100.3875,78.525,571.375,11.625,2,0,0,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,59958.25,0,179166.8,0,65212.6706696214,0,180221.172825396,0,2.63458304922034
"3435",1,0,1,0,4.19999980926514,24,0.100000001490116,2.90000009536743,2.70000004768372,71.6999969482422,1085,7,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,24192,0,140385,0,31120.9723671072,0,155595.36827473,0,4.14313472639153
"3436",0,1,1,0,10.91646,0,53.3,53.5,126.7,62.6,1968,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,44077.89,0,131666.67,0,44347.1593247277,0,130949.674453293,0,3.36729582998647
"3437",0.6,0.4,0.4,0.4,3.59999992847443,48.9,28.189999961853,118.790000152588,118.75000076294,44.9299995422363,516.6,0.1,6.3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,33846.6,0,107500,0,34414.4578593919,0,108288.691471378,0,4.21286806440621
"3438",0.6,0.4,0.5,0.4,4.6554904,45.8,26.21,118.24,118.23,97.76,518.9,7.1,2.6,0,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,64041.5833333333,0,179986.2,0,65212.6706696214,0,180221.172825396,0,2.96527306606928
"3439",0.153846153846154,0.846153846153846,0.538461538461538,0.461538461538462,7.68861968461538,50.9230769230769,48.2384615384615,103,102.823076923077,151.415384615385,590.923076923077,8.61538461538461,2.23076923076923,0,0,1,214,55,23.769023174509,910.452576408925,106,0,0,865.05788687,53,100,73.2495387566288,75375,0,184795.14,0,73828.3512897757,0,195905.450022464,0,3.035322740825
"3440",1,0,1,0,11.07544,8,22.1,30.9,30.7,64,2016,0,2,0,0,0,213,28,22.5618919271521,910.516442876007,116,0,0,883.8551866,28,117,73.2495387566288,63431.822,0,182109.07,0,64004.2484499995,0,185020.270046953,0,2.99573227355399
"3441",0.0909090909090909,0.909090909090909,0.545454545454545,0.454545454545455,4.5909091017463,50.9090909090909,48.0090910467235,101.790909788825,101.700000004335,79.2181829972701,605.181818181818,3.27272727272727,5.54545454545455,0,0,0.909090909090909,213,63,23.3017226246003,969.226127010589,114,0,0,927.1886132,62,117,73.2495387566288,37785.7,0,101324.8,0,38019.4733884811,0,102707.23341448,0,3.94510604039222
"3442",1,0,1,0,5.345791,28,0.7,9,8.3,299.2,1486,0,4,0,0,1,213,28,22.5618919271521,910.516442876007,116,0,0,883.8551866,28,117,73.2495387566288,63650,0,204025,0,66326.1198942921,0,214259.472863474,0,3.49650756146648
"3443",0,1,1,0,5.95000016689301,2,10.5999997854233,85.8500022888184,85.5499992370605,238.600002288819,953,0,7.5,0,0.5,0.5,213,63,23.3017226246003,969.226127010589,114,0,0,927.1886132,62,117,73.2495387566288,27100,0,96500,0,27860.3906960484,0,100723.307489023,0,4.24849524204936
"3444",1,0,1,0,8.69999980926514,2,0.800000011920929,1.10000002384186,1.20000004768372,356.899993896484,1640,0,8,0,0,1,213,63,23.3017226246003,969.226127010589,114,0,0,927.1886132,62,117,73.2495387566288,32687.28,0,105725,0,34414.4578593919,0,108288.691471378,0,4.17438726989564
"3445",0.5,0.5,1,0,5.7073795,3,15.15,72.25,72.3,66.8,1096,0,2.5,0,0,1,213,28,22.5618919271521,910.516442876007,116,0,0,883.8551866,28,117,73.2495387566288,64391.6,0,182579.26,0,65212.6706696214,0,180221.172825396,0,2.93119375241642
"3446",0.125,0.875,0.25,0.75,25.1249997615814,17.5,81.5749998092651,86.4875001907349,135.11249923706,9.89999997615814,1043.625,2.75,5.375,0,0.5,0.5,213,63,23.3017226246003,969.226127010589,114,0,0,1022.5360049,63,123,135.987511881299,30167,0,95278,0,31227.3206445146,0,99757.7689366143,0,3.89436807018943
"3447",0.125,0.875,0.375,0.625,24.77028,17.5,81.9875,86.9125,135.0375,103,1043.25,4.25,2.875,0,0.5,0.5,213,28,22.5618919271521,910.516442876007,116,0,0,1008.7576134,69,119,135.987511881299,58954.55,0,176363.6,0,64004.2484499995,0,185020.270046953,0,3.2088254890147
"3448",0.214285714285714,0.785714285714286,0.5,0.5,1.37144464285714,21.4285714285714,19.1142857142857,96.6642857142857,101.357142857143,19.1214285714286,481.571428571429,2,2.42857142857143,0,0,0,214,55,23.769023174509,910.452576408925,106,0,0,1149.7861077,55,103,73.9397175851927,72972.22,0,201031.233333333,0,73828.3512897757,0,195905.450022464,0,3.1385949936074
"3449",0.4,0.6,0.6,0.4,1.53000003099442,24.3,18.6099998474121,96.9099998474121,100.909999847412,10.8000000953674,483.9,8.4,7.2,0,0,0,213,63,23.3017226246003,969.226127010589,114,0,0,1496.2011172,64,101,73.9397175851927,37961.8333333333,0,100903,0,38019.4733884811,0,102707.23341448,0,4.23338160423931
"3450",1,0,0.5,0,6.3050985,14,0.55,10.55,87.75,173.55,975.5,2,3,0,0,0.5,213,28,22.5618919271521,910.516442876007,116,0,0,1477.2597106,28,104,73.9397175851927,75300,0,216975,0,66326.1198942921,0,214259.472863474,0,3.02042488614436
"3451",0,1,0,1,4.30000019073486,0,0.100000001490116,57.2000007629395,57.4000015258789,243.800003051758,809,0,7,0,0,1,213,63,23.3017226246003,969.226127010589,114,0,0,1496.2011172,64,101,73.9397175851927,37166.6666666667,0,114166.666666667,0,27860.3906960484,0,100723.307489023,0,4.15103990589865
"3452",1,0,1,0,6.19999980926514,25,2.20000004768372,10.8999996185303,12.1000003814697,648.5,72,0,8,0,0,1,213,63,23.3017226246003,969.226127010589,114,0,0,1496.2011172,64,101,73.9397175851927,37347.7333333333,0,146708.333333333,0,34414.4578593919,0,108288.691471378,0,4.24849524204936
"3453",1,0,1,0,1.5,16,19.7999992370606,96.6999969482422,101.900001525879,10.8999996185303,484,0,8,0,0,0,213,63,23.3017226246003,969.226127010589,114,0,0,1496.2011172,64,101,73.9397175851927,39839.6666666667,0,163243.5,0,31120.9723671072,0,155595.36827473,0,4.48863636973214
"3454",0,1,0,1,4.26118,0,0.1,57.2,57.4,43.9,811,0,3,0,0,1,213,28,22.5618919271521,910.516442876007,116,0,0,1477.2597106,28,104,73.9397175851927,50979.1666666667,0,119236.208333333,0,45085.1108073729,0,125579.719430051,0,2.60268968544438
"3455",1,0,1,0,2.478875,17,3.8,13,13.7,260.2,70,0,2,0,0,1,213,69,23.898464913411,911.812235508531,146,0,0,1108.9302699,69,145,33.1784046117667,51314.8122222222,0,157777.833333333,0,49333.3333,0,164444.5,0,3.25809653802148
"3456",0.181818181818182,0.818181818181818,0.454545454545455,0.545454545454545,4.38573809090909,8.54545454545454,22.5090909090909,57.6272727272727,57.4363636363636,156.990909090909,1038.27272727273,3.81818181818182,2.81818181818182,0,0,1,213,69,23.898464913411,911.812235508531,146,0,0,1108.9302699,69,145,33.1784046117667,65954.55,0,179393.911111111,0,58954.5455,0,176363.6364,0,2.92755076113792
"3457",1,0,1,0,1.70000004768372,20,3.5,5.59999990463257,4.69999980926514,548.299987792969,16,0,7,0,0,1,213,64,24.203862479174,1020.00627842185,128,0,0,1166.6763142,64,131,33.1784046117667,30657.7777777778,0,104815,0,25042,0,99167,0,4.45434729625351
"3458",0,1,1,0,5.941095,57,1.2,13.8,14.2,236,71,0,3,0,0,0,213,69,23.898464913411,911.812235508531,146,0,0,1108.9302699,69,145,33.1784046117667,43157.5,0,163194.577777778,0,38583.5,0,167916.75,0,2.89037175789616
"3459",0.3,0.7,0.3,0.7,5.40000004768372,7.2,24.6199998497963,63.5999993085861,63.3900001525879,107.440000152588,1031.5,2.9,5,0,0,1,213,64,24.203862479174,1020.00627842185,128,0,0,1166.6763142,64,131,33.1784046117667,33540.6888888889,0,129972.222222222,0,31866.6,0,104750,0,3.71843825635548
"3460",0,1,1,0,7.519038,26,0.4,1.5,1.2,101.5,1107,10,1,0,0,1,213,69,23.898464913411,911.812235508531,146,0,0,1108.9302699,69,145,33.1784046117667,65032.3611111111,0,179583.466666667,0,59958.25,0,179166.75,0,2.484906649788
"3461",1,0,1,0,2.70000004768372,16,1.39999997615814,3.40000009536743,3.20000004768372,95.9000015258789,1103,0,6,0,0,1,213,64,24.203862479174,1020.00627842185,128,0,0,1166.6763142,64,131,33.1784046117667,29239.1111111111,0,143803.666666667,0,24192,0,140385,0,4.27666611901606
"3462",0.125,0.875,0,1,4.37500005960464,15.5,0.0625000009313225,71.5500011444092,71.6000003814697,41.2624998092651,985,10.25,4.5,0,0,1,213,64,24.203862479174,1020.00627842185,128,0,0,1009.4632437,63,128,69.1973905685847,27300,0,97000,0,27300,0,97000,0,3.86335783344687
"3463",0,1,0.222222222222222,0.777777777777778,4.54578311111111,16.2222222222222,0.133333333333333,70.0666666666667,70.0888888888889,144.177777777778,970.222222222222,16.4444444444444,2.55555555555556,0,0,1,213,69,23.898464913411,911.812235508531,146,0,0,1031.3874859,69,143,69.1973905685847,59958.25,0,179166.8,0,59958.25,0,179166.75,0,2.98455897295587
"3464",0.1,0.9,0.4,0.6,11.3399998664856,8,7.19000000953674,88.15,88.1900001525879,25.2800001144409,1423.1,2.8,5.1,0,0,1,213,62,22.9221541853057,964.855001659708,115,0,0,970.8215425,64,112,89.7035254753876,25042,0,99167,0,25042,0,99167,0,3.95028171754524
"3465",0.0909090909090909,0.909090909090909,0.727272727272727,0.272727272727273,11.7716090909091,11.1818181818182,7.27272727272727,88.0909090909091,88.1363636363636,65.9363636363636,1420.36363636364,0.818181818181818,2.54545454545455,0,0,1,213,27,21.8433340145806,935.185267186985,120,0,0,1024.8963506,27,114,89.7035254753876,38583.5,0,167916.8,0,38583.5,0,167916.75,0,2.90540963526071
"3466",0.0769230769230769,0.923076923076923,1,0,23.6365683846154,9.15384615384615,5.49230769230769,88.2846153846154,88.2846153846154,86.1692307692308,1754.84615384615,7.84615384615385,2.38461538461538,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,39291.75,0,169583.2,0,39291.75,0,169583.25,0,2.77738489450327
"3467",0,1,0,1,8.573025,0,10.2,65.1,65.3,41.7,759,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,43139,0,134166.67,0,43139,0,134166.6667,0,1.09861228866811
"3468",0.1,0.9,1,0,25.2200000762939,10.1,5.56000003814697,89.2100006103516,89.2000007629395,15.3800000190735,1802.5,4.1,6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,29000,0,110000,0,29000,0,110000,0,3.89893776587949
"3469",0.153846153846154,0.846153846153846,0.538461538461538,0.461538461538462,7.68861968461538,50.9230769230769,48.2384615384615,103,102.823076923077,151.415384615385,590.923076923077,8.61538461538461,2.23076923076923,0,0,1,214,54,23.3503418683667,981.244068962306,101,0,0,865.05788687,53,100,73.2495387566288,75375,0,184795.14,0,79750,0,180937.5,0,3.035322740825
"3470",1,0,1,0,11.07544,8,22.1,30.9,30.7,64,2016,0,2,0,0,0,213,27,21.8433340145806,935.185267186985,120,0,0,883.8551866,28,117,73.2495387566288,63431.822,0,182109.07,0,58954.5455,0,176363.6364,0,2.99573227355399
"3471",0.0909090909090909,0.909090909090909,0.545454545454545,0.454545454545455,4.5909091017463,50.9090909090909,48.0090910467235,101.790909788825,101.700000004335,79.2181829972701,605.181818181818,3.27272727272727,5.54545454545455,0,0,0.909090909090909,213,62,22.9221541853057,964.855001659708,115,0,0,927.1886132,62,117,73.2495387566288,37785.7,0,101324.8,0,36438,0,103958,0,3.94510604039222
"3472",1,0,1,0,5.345791,28,0.7,9,8.3,299.2,1486,0,4,0,0,1,213,27,21.8433340145806,935.185267186985,120,0,0,883.8551866,28,117,73.2495387566288,63650,0,204025,0,60750,0,203000,0,3.49650756146648
"3473",0,1,1,0,5.95000016689301,2,10.5999997854233,85.8500022888184,85.5499992370605,238.600002288819,953,0,7.5,0,0.5,0.5,213,62,22.9221541853057,964.855001659708,115,0,0,927.1886132,62,117,73.2495387566288,27100,0,96500,0,24000,0,90000,0,4.24849524204936
"3474",1,0,1,0,8.69999980926514,2,0.800000011920929,1.10000002384186,1.20000004768372,356.899993896484,1640,0,8,0,0,1,213,62,22.9221541853057,964.855001659708,115,0,0,927.1886132,62,117,73.2495387566288,32687.28,0,105725,0,31866.6,0,104750,0,4.17438726989564
"3475",0.5,0.5,1,0,5.7073795,3,15.15,72.25,72.3,66.8,1096,0,2.5,0,0,1,213,27,21.8433340145806,935.185267186985,120,0,0,883.8551866,28,117,73.2495387566288,64391.6,0,182579.26,0,59958.25,0,179166.75,0,2.93119375241642
"3476",1,0,1,0,1.483639,0,1,4.2,4.3,243.8,19,9,2,0,0,0,214,54,23.3503418683667,981.244068962306,101,0,756.7104995,988.8483234,8,162,13.5457328310429,78579.86,0,183478.2875,0,79750,0,180937.5,0,2.39789527279837
"3477",0.5,0.5,0.5,0.5,1.762965,0,0.25,1.9,97,54.5,19,10.5,1.5,0,0,0,213,27,21.8433340145806,935.185267186985,120,0,1003.5786205,756.7104995,55,168,13.5457328310429,78637.5,0,196712.5,0,60750,0,203000,0,1.79175946922805
"3478",1,0,1,0,2.5,2,0.5,1.70000004768372,2.29999995231628,478.299987792969,1369,0,7,0,0,0,213,62,22.9221541853057,964.855001659708,115,0,988.8483234,712.4319239,23,168,13.5457328310429,38866.65,0,165052.075,0,31866.6,0,104750,0,4.56954300834494
"3479",1,0,1,0,3.6586035,10,0.3,38.6,38.9,87.8,1348.5,0,2.5,0,0,0.5,213,27,21.8433340145806,935.185267186985,120,0,1003.5786205,756.7104995,55,168,13.5457328310429,76802.09375,0,179010.45,0,59958.25,0,179166.75,0,2.7408400239252
"3480",1,0,0.285714285714286,0,1.58571427209037,7.71428571428571,0.385714292526245,4.2714284488133,4.01428583690098,4.2714284488133,15.2857142857143,1.57142857142857,7.14285714285714,0,0,0,213,37,23.4500309907167,1164.60940595202,103,0,712.4319239,755.6442684,21,162,13.5457328310429,31300,0,92937.5,0.125,27000,0,79500,1,4.39972621177328
"3481",1,0,0,0,2.09999990463257,14,0,4.40000009536743,4,4.40000009536743,12,0,8,0,0,0,213,37,23.4500309907167,1164.60940595202,103,0,712.4319239,755.6442684,21,162,13.5457328310429,29514.375,0,93552.75,0.125,26938,0,105962,1,4.40060302024682
"3482",1,0,0.625,0,1.983779625,11.875,0.8625,5.5125,5.6,244.1,30.75,0,2.625,0,0,0.25,214,54,23.3503418683667,981.244068962306,101,0,756.7104995,988.8483234,8,162,13.5457328310429,61150,0,175125,0,42700,0,186000,0,3.18841661738349
"3483",0.111111111111111,0.888888888888889,0.555555555555556,0.444444444444444,3.52222220102946,6.44444444444444,13.3777778413561,35.0444441901313,34.8444446987576,35.0444441901313,993.666666666667,0,5.77777777777778,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5025608739752,25042,0,99167,0,25487.0724118162,0,99507.8995338105,0,3.97133958258457
"3484",0.125,0.875,0.75,0.25,3.53374025,7.5,13.3875,35.2625,35.075,108.3125,990.25,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5025608739752,38583.5,0,167916.8,0,38790.4760214655,0,166524.186544892,0,2.92450476426562
"3485",0,1,1,0,7.957984,22,74.1,81.3,128.9,109.1,1393,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0754881178707,43139,0,134166.67,0,43241.8822848955,0,133892.719790798,0,2.07944154167984
"3486",0.444444444444444,0.555555555555556,0.777777777777778,0.222222222222222,8.18888897365993,19.6666666666667,4.6888888279597,18.6111112700568,18.4111110369364,18.6111112700568,1033.44444444444,3.11111111111111,6.33333333333333,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0754881178707,31866.6,0,104750,0,32083.5659520877,0,105051.341600122,0,4.23330102730844
"3487",0.545454545454545,0.454545454545455,0.818181818181818,0.181818181818182,7.70587636363636,20.7272727272727,4.39090909090909,17.4454545454545,17.2454545454545,102.581818181818,1049.90909090909,2.18181818181818,2.27272727272727,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0754881178707,59958.25,0,179166.8,0,60405.6966183626,0,179256.540665273,0,2.89791896353155
"3488",0,1,0.333333333333333,0.666666666666667,8.88888888888888,6.66666666666667,15.2333332697551,17.788888613383,18.0666667090522,17.788888613383,824.222222222222,1.44444444444444,5.11111111111111,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,27300,0,97000,0,27630.5626037699,0,97840.1038548849,0,3.90084970483002
"3489",0,1,0,1,6.764715,10,27.4,116.2,116.2,101.1,557,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,43139,0,134166.67,0,43241.8822848955,0,133892.719790798,0,2.60268968544438
"3490",0.0909090909090909,0.909090909090909,0.181818181818182,0.727272727272727,8.41577509090909,7.09090909090909,15.3909090909091,17.9727272727273,18.2636363636364,88.0545454545454,811.818181818182,10.8181818181818,2.63636363636364,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9094526842629,59958.25,0,179166.8,0,60405.6966183626,0,179256.540665273,0,2.88784331154281
"3491",1,0,1,0,4.208726,24,0.1,2.95,2.75,100.3,1077,0,1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,58954.55,0,176363.6,0,59384.5591305752,0,177100.802625409,0,1.87180217690159
"3492",0.125,0.875,0.5,0.5,8.94999998807907,41,2.28749999403954,114.474999427795,114.524998664856,46.9375,499.625,5,5.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,31866.6,0,104750,0,32083.5659520877,0,105051.341600122,0,4.1953204795621
"3493",0.375,0.625,0.625,0.375,6.444792,40.875,1.9875,100.375,100.3875,78.525,571.375,11.625,2,0,0,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,59958.25,0,179166.8,0,60405.6966183626,0,179256.540665273,0,2.63458304922034
"3494",1,0,1,0,4.19999980926514,24,0.100000001490116,2.90000009536743,2.70000004768372,71.6999969482422,1085,7,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9437591772108,24192,0,140385,0,24782.0451161657,0,141680.25751296,0,4.14313472639153
"3495",0,1,1,0,10.91646,0,53.3,53.5,126.7,62.6,1968,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,44077.89,0,131666.67,0,43241.8822848955,0,133892.719790798,0,3.36729582998647
"3496",0.6,0.4,0.4,0.4,3.59999992847443,48.9,28.189999961853,118.790000152588,118.75000076294,44.9299995422363,516.6,0.1,6.3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,33846.6,0,107500,0,32083.5659520877,0,105051.341600122,0,4.21286806440621
"3497",0.6,0.4,0.5,0.4,4.6554904,45.8,26.21,118.24,118.23,97.76,518.9,7.1,2.6,0,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.567713183618,64041.5833333333,0,179986.2,0,60405.6966183626,0,179256.540665273,0,2.96527306606928
"3498",0.0769230769230769,0.923076923076923,1,0,23.6365683846154,9.15384615384615,5.49230769230769,88.2846153846154,88.2846153846154,86.1692307692308,1754.84615384615,7.84615384615385,2.38461538461538,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,39291.75,0,169583.2,0,40522.9861202793,0,168103.936690311,0,2.77738489450327
"3499",0,1,0,1,8.573025,0,10.2,65.1,65.3,41.7,759,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,43139,0,134166.67,0,43241.8822848955,0,133892.719790798,0,1.09861228866811
"3500",0.1,0.9,1,0,25.2200000762939,10.1,5.56000003814697,89.2100006103516,89.2000007629395,15.3800000190735,1802.5,4.1,6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9278143998692,29000,0,110000,0,29273.9469092016,0,109634.737454398,0,3.89893776587949
"3501",0.153846153846154,0.846153846153846,0.538461538461538,0.461538461538462,7.68861968461538,50.9230769230769,48.2384615384615,103,102.823076923077,151.415384615385,590.923076923077,8.61538461538461,2.23076923076923,0,0,1,214,64,23.981917299723,876.809110708828,117,0,0,865.05788687,53,100,73.2495387566288,75375,0,184795.14,0,79245.7347618092,0,182212.114090207,0,3.035322740825
"3502",1,0,1,0,11.07544,8,22.1,30.9,30.7,64,2016,0,2,0,0,0,213,69,22.8265224230899,947.264396834372,133,0,0,883.8551866,28,117,73.2495387566288,63431.822,0,182109.07,0,59384.5591305752,0,177100.802625409,0,2.99573227355399
"3503",0.0909090909090909,0.909090909090909,0.545454545454545,0.454545454545455,4.5909091017463,50.9090909090909,48.0090910467235,101.790909788825,101.700000004335,79.2181829972701,605.181818181818,3.27272727272727,5.54545454545455,0,0,0.909090909090909,213,64,23.414705504541,1001.06678383882,116,0,0,927.1886132,62,117,73.2495387566288,37785.7,0,101324.8,0,36572.6723005635,0,103851.489441702,0,3.94510604039222
"3504",1,0,1,0,5.345791,28,0.7,9,8.3,299.2,1486,0,4,0,0,1,213,69,22.8265224230899,947.264396834372,133,0,0,883.8551866,28,117,73.2495387566288,63650,0,204025,0,61224.8413092828,0,203958.814182206,0,3.49650756146648
"3505",0,1,1,0,5.95000016689301,2,10.5999997854233,85.8500022888184,85.5499992370605,238.600002288819,953,0,7.5,0,0.5,0.5,213,64,23.414705504541,1001.06678383882,116,0,0,927.1886132,62,117,73.2495387566288,27100,0,96500,0,24328.7362910419,0,90913.1563640053,0,4.24849524204936
"3506",1,0,1,0,8.69999980926514,2,0.800000011920929,1.10000002384186,1.20000004768372,356.899993896484,1640,0,8,0,0,1,213,64,23.414705504541,1001.06678383882,116,0,0,927.1886132,62,117,73.2495387566288,32687.28,0,105725,0,32083.5659520877,0,105051.341600122,0,4.17438726989564
"3507",0.5,0.5,1,0,5.7073795,3,15.15,72.25,72.3,66.8,1096,0,2.5,0,0,1,213,69,22.8265224230899,947.264396834372,133,0,0,883.8551866,28,117,73.2495387566288,64391.6,0,182579.26,0,60405.6966183626,0,179256.540665273,0,2.93119375241642
"3508",0.25,0.75,0.5,0.5,3.5,47.75,0.987500008195639,21.9374995231629,21.7000000476837,97.6375007629395,1043,12.5,5.75,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2233588758084,26932,0,105000,0,27322.9770288125,0,105167.692034686,0,4.14709512760763
"3509",0.25,0.75,0.625,0.375,3.64785225,50.125,0.65,19.6375,19.4,119.6375,1054.5,2.625,2.75,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2233588758084,38583.5,0,167916.8,0,38790.4760214655,0,166524.186544892,0,3.14361334036765
"3510",1,0,1,0,2.478875,17,3.8,13,13.7,260.2,70,0,2,0,0,1,213,69,22.8265224230899,947.264396834372,133,0,0,1108.9302699,69,145,33.1784046117667,51314.8122222222,0,157777.833333333,0,49296.8070454398,0,162471.065607547,0,3.25809653802148
"3511",0.181818181818182,0.818181818181818,0.454545454545455,0.545454545454545,4.38573809090909,8.54545454545454,22.5090909090909,57.6272727272727,57.4363636363636,156.990909090909,1038.27272727273,3.81818181818182,2.81818181818182,0,0,1,213,69,22.8265224230899,947.264396834372,133,0,0,1108.9302699,69,145,33.1784046117667,65954.55,0,179393.911111111,0,59384.5591305752,0,177100.802625409,0,2.92755076113792
