year,month,market,maize_price,missing
2015,4,NCHALO,128.33,1
2015,4,NENO,116.555,0
2015,4,NGABU,128.33,1
2015,4,NKHAMENYA,116.555,1
2015,4,NKHATABAY,132.8,1
2015,4,NKHOMA,100.0,1
2015,4,NKHOTAKOTA,116.555,1
2015,4,NSANJE,128.33,1
2015,4,NSUNDWE,116.555,1
2015,4,NTAJA,105.5,0
2015,4,NTCHEU,133.0125,0
2015,4,NTCHISI,122.22,1
2015,4,NTHALIRE,91.7275,1
2015,4,NTONDA,140.12333333333333,1
2015,4,PHALOMBE,128.33,1
2015,4,RUMPHI,132.8,1
2015,4,SALIMA,101.375,0
2015,4,SANTHE,83.04,1
2015,4,SHARPEVALEY,133.0125,1
2015,4,THETE,100.0,0
2015,4,THONDWE,140.12333333333333,1
2015,4,TSANGANO,95.8,0
2015,4,ZOMBA,140.12333333333333,1
2015,5,BALAKA,147.0233333333333,0
2015,5,BANGULA,111.69000000000001,0
2015,5,BEMBEKE,102.57333333333334,0
2015,5,BOWE,108.07333333333334,0
2015,5,BVUMBWE,110.5,1
2015,5,CHAMAMA,123.33333333333333,0
2015,5,CHATOLOMA,75.10000000000001,0
2015,5,CHIKWAWA,117.02,0
2015,5,CHILINGA,110.5,1
2015,5,CHILUMBA,89.7625,0
2015,5,CHIMBIYA,115.54333333333334,0
2015,5,CHINTHECHE,100.83666666666666,0
2015,5,CHIRADZULU,107.53333333333335,0
2015,5,CHITIPA,104.2225,0
2015,5,DOWA,100.02333333333333,0
2015,5,DWANGWA,102.05,0
2015,5,EMBANGWENI,91.70333333333333,0
2015,5,HEWE,106.55666666666667,1
2015,5,JALI,105.59666666666668,0
2015,5,JENDA,86.99999999999999,0
2015,5,KARONGA,83.0375,0
2015,5,KASIYA,87.85666666666667,0
2015,5,KASUNGU,79.62,0
2015,5,LILONGWE,160.0,0
2015,5,LIMBE,122.79249999999999,1
2015,5,LIWONDE,105.0,1
2015,5,LIZULU,102.57333333333334,1
2015,5,LUCHENZA,122.79249999999999,1
2015,5,LUNZU,122.79249999999999,0
2015,5,MADISI,100.02333333333333,1
2015,5,MALOMO,100.02333333333333,1
2015,5,MANGOCHI,129.8075,0
2015,5,MAYAKA,107.53333333333335,1
2015,5,MCHINJI,96.76666666666667,0
2015,5,MIGOWI,110.5,1
2015,5,MISUKU,73.24666666666667,0
2015,5,MITUNDU,82.185,0
2015,5,MKANDA,65.0,0
2015,5,MONKEY BAY,94.8,0
2015,5,MPAMBA,106.55666666666667,0
2015,5,MPONELA,100.02333333333333,1
2015,5,MTAKATAKA,81.285,0
2015,5,MULOZA,110.5,0
2015,5,MWANSAMBO,50.0,0
2015,5,MWANZA,111.49333333333334,0
2015,5,MZIMBA,96.81333333333333,0
2015,5,MZUZU,120.85,0
2015,5,NAMBUMA,73.33333333333333,1
2015,5,NAMWERA,74.07,0
2015,5,NANJIRI,103.68666666666667,0
2015,5,NCHALO,120.58999999999999,0
2015,5,NENO,102.36250000000001,0
2015,5,NGABU,121.83,0
2015,5,NKHAMENYA,169.27666666666667,0
2015,5,NKHATABAY,121.70666666666666,0
2015,5,NKHOMA,110.5,0
2015,5,NKHOTAKOTA,98.4,0
2015,5,NSANJE,111.69000000000001,1
2015,5,NSUNDWE,85.6375,0
2015,5,NTAJA,105.0,1
2015,5,NTCHEU,137.425,0
2015,5,NTCHISI,100.02333333333333,1
2015,5,NTHALIRE,105.69666666666667,0
2015,5,NTONDA,105.0,0
2015,5,PHALOMBE,135.0,0
2015,5,RUMPHI,106.55666666666667,1
2015,5,SALIMA,106.95,0
2015,5,SANTHE,83.33333333333333,0
2015,5,SHARPEVALEY,137.425,1
2015,5,THETE,73.33333333333333,0
2015,5,THONDWE,107.53333333333335,1
2015,5,TSANGANO,97.77666666666669,0
2015,5,ZOMBA,107.53333333333335,1
2015,6,BALAKA,140.21,0
2015,6,BANGULA,152.94,0
2015,6,BEMBEKE,100.0,0
2015,6,BOWE,100.0,1
2015,6,BVUMBWE,123.715,1
2015,6,CHAMAMA,123.715,1
2015,6,CHATOLOMA,81.02333333333333,1
2015,6,CHIKWAWA,129.33,1
2015,6,CHILINGA,123.715,1
2015,6,CHILUMBA,84.356,0
2015,6,CHIMBIYA,111.28800000000001,0
2015,6,CHINTHECHE,111.5825,0
2015,6,CHIRADZULU,126.1,1
2015,6,CHITIPA,103.96333333333332,0
2015,6,DOWA,97.75,0
2015,6,DWANGWA,114.7575,0
2015,6,EMBANGWENI,89.40333333333332,0
2015,6,HEWE,99.05333333333333,0
2015,6,JALI,123.715,1
2015,6,JENDA,81.02333333333333,0
2015,6,KARONGA,106.396,0
2015,6,KASIYA,95.57,0
2015,6,KASUNGU,111.27999999999999,1
2015,6,LILONGWE,135.0,0
2015,6,LIMBE,133.54666666666665,1
2015,6,LIWONDE,145.0,1
2015,6,LIZULU,120.34666666666668,0
2015,6,LUCHENZA,133.54666666666665,0
2015,6,LUNZU,139.47,0
2015,6,MADISI,108.89999999999999,1
2015,6,MALOMO,108.89999999999999,0
2015,6,MANGOCHI,133.35399999999998,0
2015,6,MAYAKA,126.1,0
2015,6,MCHINJI,127.81599999999999,0
2015,6,MIGOWI,123.715,1
2015,6,MISUKU,71.35,0
2015,6,MITUNDU,95.5,0
2015,6,MKANDA,127.81599999999999,1
2015,6,MONKEY BAY,177.10666666666665,0
2015,6,MPAMBA,104.87333333333333,0
2015,6,MPONELA,110.0,0
2015,6,MTAKATAKA,100.0,1
2015,6,MULOZA,123.715,0
2015,6,MWANSAMBO,123.715,1
2015,6,MWANZA,112.88,0
2015,6,MZIMBA,102.46666666666665,0
2015,6,MZUZU,110.53333333333335,0
2015,6,NAMBUMA,100.0,1
2015,6,NAMWERA,133.35399999999998,1
2015,6,NANJIRI,110.27000000000001,0
2015,6,NCHALO,129.33,0
2015,6,NENO,97.7675,0
2015,6,NGABU,123.95,0
2015,6,NKHAMENYA,123.715,1
2015,6,NKHATABAY,117.23000000000002,0
2015,6,NKHOMA,103.8725,0
2015,6,NKHOTAKOTA,107.55,0
2015,6,NSANJE,119.0475,0
2015,6,NSUNDWE,87.57333333333334,0
2015,6,NTAJA,145.0,1
2015,6,NTCHEU,123.792,0
2015,6,NTCHISI,108.89999999999999,1
2015,6,NTHALIRE,72.326,0
2015,6,NTONDA,145.0,0
2015,6,PHALOMBE,136.975,0
2015,6,RUMPHI,141.405,0
2015,6,SALIMA,115.22999999999999,0
2015,6,SANTHE,111.27999999999999,0
2015,6,SHARPEVALEY,123.792,1
2015,6,THETE,100.0,0
2015,6,THONDWE,111.49,0
2015,6,TSANGANO,103.03000000000002,0
2015,6,ZOMBA,111.49,1
2015,7,BALAKA,141.17999999999998,0
2015,7,BANGULA,158.6725,0
2015,7,BEMBEKE,111.17,1
2015,7,BOWE,93.44,1
2015,7,BVUMBWE,117.0,0
2015,7,CHAMAMA,128.45333333333335,1
2015,7,CHATOLOMA,91.51,1
2015,7,CHIKWAWA,133.33,1
2015,7,CHILINGA,128.45333333333335,1
2015,7,CHILUMBA,101.4875,0
2015,7,CHIMBIYA,107.24666666666667,0
2015,7,CHINTHECHE,112.7925,0
2015,7,CHIRADZULU,121.27000000000001,0
2015,7,CHITIPA,121.55333333333333,0
2015,7,DOWA,93.44,1
2015,7,DWANGWA,129.35000000000002,0
2015,7,EMBANGWENI,91.51,1
2015,7,HEWE,100.39,0
2015,7,JALI,128.66,0
2015,7,JENDA,91.51,0
2015,7,KARONGA,122.0825,0
2015,7,KASIYA,98.72,0
2015,7,KASUNGU,100.0,1
2015,7,LILONGWE,135.0,0
2015,7,LIMBE,167.06,0
2015,7,LIWONDE,141.17999999999998,1
2015,7,LIZULU,111.17,0
2015,7,LUCHENZA,140.25,0
2015,7,LUNZU,130.27,0
2015,7,MADISI,103.565,1
2015,7,MALOMO,103.565,0
2015,7,MANGOCHI,144.86,0
2015,7,MAYAKA,130.17,0
2015,7,MCHINJI,110.0175,0
2015,7,MIGOWI,128.45333333333335,1
2015,7,MISUKU,71.23,0
2015,7,MITUNDU,92.56750000000001,0
2015,7,MKANDA,110.0175,1
2015,7,MONKEY BAY,187.78999999999996,0
2015,7,MPAMBA,122.025,1
2015,7,MPONELA,93.44,1
2015,7,MTAKATAKA,115.0,0
2015,7,MULOZA,128.45333333333335,0
2015,7,MWANSAMBO,90.0,0
2015,7,MWANZA,123.2,0
2015,7,MZIMBA,101.85,0
2015,7,MZUZU,122.025,0
2015,7,NAMBUMA,93.44,0
2015,7,NAMWERA,144.86,1
2015,7,NANJIRI,110.175,0
2015,7,NCHALO,133.33,0
2015,7,NENO,98.0,0
2015,7,NGABU,138.3,0
2015,7,NKHAMENYA,80.0,0
2015,7,NKHATABAY,123.45,0
2015,7,NKHOMA,106.25333333333333,0
2015,7,NKHOTAKOTA,120.0,0
2015,7,NSANJE,131.3875,0
2015,7,NSUNDWE,93.3525,0
2015,7,NTAJA,107.24666666666667,1
2015,7,NTCHEU,128.59333333333333,0
2015,7,NTCHISI,103.565,1
2015,7,NTHALIRE,80.31,0
2015,7,NTONDA,141.17999999999998,1
2015,7,PHALOMBE,130.17,1
2015,7,RUMPHI,141.34,0
2015,7,SALIMA,110.96,0
2015,7,SANTHE,100.0,0
2015,7,SHARPEVALEY,115.0,0
2015,7,THETE,102.5,0
2015,7,THONDWE,130.17,1
2015,7,TSANGANO,128.59333333333333,1
2015,7,ZOMBA,130.17,1
2015,8,BALAKA,152.42,0
2015,8,BANGULA,173.53,0
2015,8,BEMBEKE,121.25,0
2015,8,BOWE,107.38999999999999,1
2015,8,BVUMBWE,167.175,1
2015,8,CHAMAMA,90.0,0
2015,8,CHATOLOMA,99.86,0
2015,8,CHIKWAWA,130.85,0
2015,8,CHILINGA,167.175,1
2015,8,CHILUMBA,116.01499999999999,0
2015,8,CHIMBIYA,117.87,0
2015,8,CHINTHECHE,112.735,0
2015,8,CHIRADZULU,154.98333333333332,0
2015,8,CHITIPA,126.08333333333333,0
2015,8,DOWA,100.0,0
2015,8,DWANGWA,132.51,0
2015,8,EMBANGWENI,93.47,0
2015,8,HEWE,108.34666666666665,0
2015,8,JALI,130.64,0
2015,8,JENDA,96.14750000000001,0
2015,8,KARONGA,141.9275,0
2015,8,KASIYA,102.11,0
2015,8,KASUNGU,95.33333333333333,0
2015,8,LILONGWE,135.0,0
2015,8,LIMBE,148.93,1
2015,8,LIWONDE,137.0,1
2015,8,LIZULU,116.43,0
2015,8,LUCHENZA,148.93,0
2015,8,LUNZU,154.20999999999998,0
2015,8,MADISI,108.2625,1
2015,8,MALOMO,108.2625,0
2015,8,MANGOCHI,144.35,0
2015,8,MAYAKA,141.255,0
2015,8,MCHINJI,113.9875,0
2015,8,MIGOWI,167.175,1
2015,8,MISUKU,78.07,0
2015,8,MITUNDU,102.5,0
2015,8,MKANDA,113.9875,1
2015,8,MONKEY BAY,187.64,0
2015,8,MPAMBA,125.725,1
2015,8,MPONELA,119.78999999999999,0
2015,8,MTAKATAKA,127.36333333333333,0
2015,8,MULOZA,167.175,0
2015,8,MWANSAMBO,95.0,0
2015,8,MWANZA,134.09,0
2015,8,MZIMBA,103.185,0
2015,8,MZUZU,125.725,0
2015,8,NAMBUMA,107.38999999999999,0
2015,8,NAMWERA,124.0,0
2015,8,NANJIRI,110.72,0
2015,8,NCHALO,138.69,0
2015,8,NENO,125.00333333333333,0
2015,8,NGABU,140.57999999999998,0
2015,8,NKHAMENYA,100.0,0
2015,8,NKHATABAY,124.24000000000001,0
2015,8,NKHOMA,110.725,0
2015,8,NKHOTAKOTA,124.75999999999999,0
2015,8,NSANJE,137.4075,0
2015,8,NSUNDWE,95.3775,0
2015,8,NTAJA,141.7,0
2015,8,NTCHEU,129.835,0
2015,8,NTCHISI,108.2625,1
2015,8,NTHALIRE,121.81666666666666,0
2015,8,NTONDA,137.0,0
2015,8,PHALOMBE,141.255,1
2015,8,RUMPHI,141.3825,0
2015,8,SALIMA,115.285,0
2015,8,SANTHE,108.33333333333333,0
2015,8,SHARPEVALEY,120.0,0
2015,8,THETE,116.25,0
2015,8,THONDWE,129.33,0
2015,8,TSANGANO,107.17,0
2015,8,ZOMBA,129.33,1
2015,9,BALAKA,150.9775,0
2015,9,BANGULA,165.368,0
2015,9,BEMBEKE,115.0,0
2015,9,BOWE,108.91,0
2015,9,BVUMBWE,153.93400000000003,0
2015,9,CHAMAMA,119.5,0
2015,9,CHATOLOMA,104.93,0
2015,9,CHIKWAWA,143.84,0
2015,9,CHILINGA,143.4,1
2015,9,CHILUMBA,126.96799999999999,0
2015,9,CHIMBIYA,116.08,0
2015,9,CHINTHECHE,145.44400000000002,0
2015,9,CHIRADZULU,179.804,0
2015,9,CHITIPA,128.1925,0
2015,9,DOWA,105.29,0
2015,9,DWANGWA,151.672,0
2015,9,EMBANGWENI,106.66749999999999,1
2015,9,HEWE,111.495,0
2015,9,JALI,140.5725,0
2015,9,JENDA,106.66749999999999,0
2015,9,KARONGA,146.33499999999998,0
2015,9,KASIYA,100.1275,0
2015,9,KASUNGU,138.78,0
2015,9,LILONGWE,141.25,0
2015,9,LIMBE,155.6875,1
2015,9,LIWONDE,135.0,1
2015,9,LIZULU,115.0,1
2015,9,LUCHENZA,155.6875,0
2015,9,LUNZU,149.7525,0
2015,9,MADISI,125.35,0
2015,9,MALOMO,122.804,0
2015,9,MANGOCHI,156.5025,0
2015,9,MAYAKA,148.486,0
2015,9,MCHINJI,132.56,0
2015,9,MIGOWI,143.4,1
2015,9,MISUKU,90.228,0
2015,9,MITUNDU,119.875,0
2015,9,MKANDA,107.69,0
2015,9,MONKEY BAY,189.482,0
2015,9,MPAMBA,128.075,1
2015,9,MPONELA,123.776,0
2015,9,MTAKATAKA,100.8275,0
2015,9,MULOZA,143.4,1
2015,9,MWANSAMBO,115.67000000000002,0
2015,9,MWANZA,144.32750000000001,0
2015,9,MZIMBA,105.16666666666667,0
2015,9,MZUZU,128.075,0
2015,9,NAMBUMA,115.09,0
2015,9,NAMWERA,132.66666666666666,0
2015,9,NANJIRI,113.8175,0
2015,9,NCHALO,152.6,0
2015,9,NENO,143.4,0
2015,9,NGABU,155.64499999999998,0
2015,9,NKHAMENYA,124.75,0
2015,9,NKHATABAY,130.065,0
2015,9,NKHOMA,110.68249999999999,0
2015,9,NKHOTAKOTA,136.55749999999998,0
2015,9,NSANJE,165.368,1
2015,9,NSUNDWE,98.39199999999998,0
2015,9,NTAJA,143.89,0
2015,9,NTCHEU,130.59500000000003,0
2015,9,NTCHISI,122.804,1
2015,9,NTHALIRE,146.33499999999998,1
2015,9,NTONDA,135.0,0
2015,9,PHALOMBE,155.275,0
2015,9,RUMPHI,153.786,0
2015,9,SALIMA,122.725,0
2015,9,SANTHE,113.75,0
2015,9,SHARPEVALEY,130.0,0
2015,9,THETE,122.5,0
2015,9,THONDWE,133.4675,0
2015,9,TSANGANO,111.66666666666667,0
2015,9,ZOMBA,115.105,0
2015,10,BALAKA,156.20333333333335,0
2015,10,BANGULA,152.2625,1
2015,10,BEMBEKE,140.0,0
2015,10,BOWE,125.94500000000001,1
2015,10,BVUMBWE,158.355,1
2015,10,CHAMAMA,130.0,0
2015,10,CHATOLOMA,118.93333333333334,1
2015,10,CHIKWAWA,154.97500000000002,1
2015,10,CHILINGA,158.355,1
2015,10,CHILUMBA,130.1875,0
2015,10,CHIMBIYA,142.95,1
2015,10,CHINTHECHE,134.15,1
2015,10,CHIRADZULU,185.50666666666666,0
2015,10,CHITIPA,134.35500000000002,0
2015,10,DOWA,125.94500000000001,1
2015,10,DWANGWA,118.93333333333334,1
2015,10,EMBANGWENI,118.93333333333334,1
2015,10,HEWE,106.76,0
2015,10,JALI,158.355,1
2015,10,JENDA,118.93333333333334,0
2015,10,KARONGA,150.92666666666668,0
2015,10,KASIYA,125.14,1
2015,10,KASUNGU,126.0,1
2015,10,LILONGWE,150.0,0
2015,10,LIMBE,157.6275,1
2015,10,LIWONDE,120.0,1
2015,10,LIZULU,140.0,1
2015,10,LUCHENZA,157.6275,0
2015,10,LUNZU,155.97500000000002,0
2015,10,MADISI,126.0,1
2015,10,MALOMO,126.0,0
2015,10,MANGOCHI,165.69,0
2015,10,MAYAKA,153.4925,0
2015,10,MCHINJI,125.14,1
2015,10,MIGOWI,163.125,0
2015,10,MISUKU,107.23333333333333,0
2015,10,MITUNDU,131.555,0
2015,10,MKANDA,125.14,1
2015,10,MONKEY BAY,191.15249999999997,0
2015,10,MPAMBA,134.15,1
2015,10,MPONELA,125.14,0
2015,10,MTAKATAKA,140.0,1
2015,10,MULOZA,158.355,0
2015,10,MWANSAMBO,133.09,0
2015,10,MWANZA,115.21000000000001,1
2015,10,MZIMBA,118.93333333333334,1
2015,10,MZUZU,134.15,0
2015,10,NAMBUMA,125.94500000000001,0
2015,10,NAMWERA,135.83333333333334,0
2015,10,NANJIRI,158.355,1
2015,10,NCHALO,154.97500000000002,0
2015,10,NENO,151.14,0
2015,10,NGABU,154.295,0
2015,10,NKHAMENYA,158.355,1
2015,10,NKHATABAY,134.15,1
2015,10,NKHOMA,140.0,1
2015,10,NKHOTAKOTA,158.355,1
2015,10,NSANJE,152.2625,0
2015,10,NSUNDWE,158.355,1
2015,10,NTAJA,142.95,0
2015,10,NTCHEU,137.25333333333333,0
2015,10,NTCHISI,126.0,1
2015,10,NTHALIRE,150.92666666666668,1
2015,10,NTONDA,120.0,0
2015,10,PHALOMBE,167.5625,0
2015,10,RUMPHI,161.4975,0
2015,10,SALIMA,125.75,0
2015,10,SANTHE,125.14,1
2015,10,SHARPEVALEY,137.25333333333333,1
2015,10,THETE,140.0,0
2015,10,THONDWE,153.4925,1
2015,10,TSANGANO,115.21000000000001,0
2015,10,ZOMBA,153.4925,1
2015,11,BALAKA,190.84750000000003,0
2015,11,BANGULA,155.4025,1
2015,11,BEMBEKE,149.19,1
2015,11,BOWE,129.055,1
2015,11,BVUMBWE,170.335,0
2015,11,CHAMAMA,166.255,1
2015,11,CHATOLOMA,150.28,0
2015,11,CHIKWAWA,159.88,0
2015,11,CHILINGA,171.25,0
2015,11,CHILUMBA,129.72999999999996,0
2015,11,CHIMBIYA,147.18,0
2015,11,CHINTHECHE,151.995,0
2015,11,CHIRADZULU,158.035,1
2015,11,CHITIPA,127.53999999999999,0
2015,11,DOWA,129.055,1
2015,11,DWANGWA,115.755,0
2015,11,EMBANGWENI,105.21,0
2015,11,HEWE,113.41,0
2015,11,JALI,141.18,0
2015,11,JENDA,132.84,0
2015,11,KARONGA,169.812,0
2015,11,KASIYA,160.0,1
2015,11,KASUNGU,150.28,1
2015,11,LILONGWE,158.33333333333334,0
2015,11,LIMBE,135.09,0
2015,11,LIWONDE,145.25,1
2015,11,LIZULU,149.19,0
2015,11,LUCHENZA,168.14499999999998,0
2015,11,LUNZU,169.4,0
2015,11,MADISI,134.39333333333332,1
2015,11,MALOMO,134.39333333333332,0
2015,11,MANGOCHI,177.82,0
2015,11,MAYAKA,158.035,0
2015,11,MCHINJI,140.834,0
2015,11,MIGOWI,166.255,1
2015,11,MISUKU,108.162,0
2015,11,MITUNDU,138.37,0
2015,11,MKANDA,129.25,0
2015,11,MONKEY BAY,189.4,0
2015,11,MPAMBA,139.55,1
2015,11,MPONELA,141.52,0
2015,11,MTAKATAKA,149.19,1
2015,11,MULOZA,166.255,1
2015,11,MWANSAMBO,158.89,0
2015,11,MWANZA,161.46,0
2015,11,MZIMBA,108.33,0
2015,11,MZUZU,139.55,0
2015,11,NAMBUMA,129.055,0
2015,11,NAMWERA,156.25,0
2015,11,NANJIRI,141.58,0
2015,11,NCHALO,163.14499999999998,0
2015,11,NENO,166.255,0
2015,11,NGABU,154.79,0
2015,11,NKHAMENYA,166.255,1
2015,11,NKHATABAY,140.04999999999998,0
2015,11,NKHOMA,124.28333333333335,0
2015,11,NKHOTAKOTA,156.79249999999996,0
2015,11,NSANJE,155.4025,0
2015,11,NSUNDWE,152.28,0
2015,11,NTAJA,169.48000000000002,0
2015,11,NTCHEU,137.87,0
2015,11,NTCHISI,134.39333333333332,1
2015,11,NTHALIRE,112.425,0
2015,11,NTONDA,145.25,0
2015,11,PHALOMBE,170.0,0
2015,11,RUMPHI,163.31,0
2015,11,SALIMA,120.82,0
2015,11,SANTHE,160.0,0
2015,11,SHARPEVALEY,161.0,0
2015,11,THETE,144.5,0
2015,11,THONDWE,149.56,0
2015,11,TSANGANO,120.35,0
2015,11,ZOMBA,149.56,1
2015,12,BALAKA,155.25,1
2015,12,BANGULA,176.47,0
2015,12,BEMBEKE,156.77,1
2015,12,BOWE,163.75,1
2015,12,BVUMBWE,169.31,1
2015,12,CHAMAMA,120.0,0
2015,12,CHATOLOMA,150.0,1
2015,12,CHIKWAWA,188.0533333333333,1
2015,12,CHILINGA,169.31,1
2015,12,CHILUMBA,190.14,1
2015,12,CHIMBIYA,153.7,1
2015,12,CHINTHECHE,160.4333333333333,0
2015,12,CHIRADZULU,161.75333333333333,1
2015,12,CHITIPA,136.85999999999999,0
2015,12,DOWA,163.75,1
2015,12,DWANGWA,185.84,0
2015,12,EMBANGWENI,144.28,1
2015,12,HEWE,120.54,0
2015,12,JALI,169.31,1
2015,12,JENDA,144.28,0
2015,12,KARONGA,190.14,0
2015,12,KASIYA,143.35,1
2015,12,KASUNGU,150.0,0
2015,12,LILONGWE,160.0,0
2015,12,LIMBE,188.0533333333333,1
2015,12,LIWONDE,155.25,1
2015,12,LIZULU,156.77,1
2015,12,LUCHENZA,188.0533333333333,0
2015,12,LUNZU,177.10500000000002,0
2015,12,MADISI,146.40666666666667,1
2015,12,MALOMO,146.40666666666667,0
2015,12,MANGOCHI,187.13,0
2015,12,MAYAKA,161.75333333333333,0
2015,12,MCHINJI,141.66666666666666,1
2015,12,MIGOWI,169.31,1
2015,12,MISUKU,109.44333333333333,0
2015,12,MITUNDU,141.845,0
2015,12,MKANDA,141.66666666666666,0
2015,12,MONKEY BAY,198.83,0
2015,12,MPAMBA,145.28,1
2015,12,MPONELA,143.35,0
2015,12,MTAKATAKA,156.77,0
2015,12,MULOZA,169.31,0
2015,12,MWANSAMBO,169.31,1
2015,12,MWANZA,173.46,0
2015,12,MZIMBA,144.28,1
2015,12,MZUZU,145.28,1
2015,12,NAMBUMA,163.75,1
2015,12,NAMWERA,160.0,0
2015,12,NANJIRI,142.79000000000002,0
2015,12,NCHALO,176.47,1
2015,12,NENO,166.47333333333333,0
2015,12,NGABU,176.47,1
2015,12,NKHAMENYA,175.0,0
2015,12,NKHATABAY,145.28,0
2015,12,NKHOMA,126.5,0
2015,12,NKHOTAKOTA,142.79000000000002,1
2015,12,NSANJE,176.47,1
2015,12,NSUNDWE,161.76,0
2015,12,NTAJA,153.7,0
2015,12,NTCHEU,147.71,1
2015,12,NTCHISI,146.40666666666667,1
2015,12,NTHALIRE,128.5,0
2015,12,NTONDA,155.25,0
2015,12,PHALOMBE,161.75333333333333,1
2015,12,RUMPHI,168.06,0
2015,12,SALIMA,126.5,1
2015,12,SANTHE,143.35,1
2015,12,SHARPEVALEY,147.71,0
2015,12,THETE,163.75,0
2015,12,THONDWE,161.75333333333333,1
2015,12,TSANGANO,125.85,0
2015,12,ZOMBA,161.75333333333333,1
2016,1,BALAKA,253.10399999999998,0
2016,1,BANGULA,244.44399999999996,1
2016,1,BEMBEKE,220.0,0
2016,1,BOWE,147.245,1
2016,1,BVUMBWE,260.54999999999995,0
2016,1,CHAMAMA,260.0,0
2016,1,CHATOLOMA,218.63500000000002,0
2016,1,CHIKWAWA,201.855,1
2016,1,CHILINGA,246.845,1
2016,1,CHILUMBA,205.895,0
2016,1,CHIMBIYA,195.425,0
2016,1,CHINTHECHE,200.115,0
2016,1,CHIRADZULU,251.564,0
2016,1,CHITIPA,177.09333333333333,0
2016,1,DOWA,147.245,1
2016,1,DWANGWA,232.46500000000003,0
2016,1,EMBANGWENI,209.25,0
2016,1,HEWE,153.185,0
2016,1,JALI,187.93400000000003,0
2016,1,JENDA,177.7675,0
2016,1,KARONGA,252.71600000000004,0
2016,1,KASIYA,177.18,0
2016,1,KASUNGU,181.55,0
2016,1,LILONGWE,220.0,0
2016,1,LIMBE,191.73,0
2016,1,LIWONDE,185.5,1
2016,1,LIZULU,211.385,0
2016,1,LUCHENZA,226.36,0
2016,1,LUNZU,226.015,0
2016,1,MADISI,193.73000000000002,1
2016,1,MALOMO,193.73000000000002,0
2016,1,MANGOCHI,213.79666666666665,0
2016,1,MAYAKA,191.345,0
2016,1,MCHINJI,166.07,0
2016,1,MIGOWI,246.845,1
2016,1,MISUKU,135.09666666666666,0
2016,1,MITUNDU,204.72000000000003,0
2016,1,MKANDA,155.0,0
2016,1,MONKEY BAY,202.17,0
2016,1,MPAMBA,152.17,0
2016,1,MPONELA,171.92666666666665,0
2016,1,MTAKATAKA,228.96,0
2016,1,MULOZA,246.845,0
2016,1,MWANSAMBO,204.8166666666667,0
2016,1,MWANZA,219.16666666666666,0
2016,1,MZIMBA,182.34,0
2016,1,MZUZU,207.65,0
2016,1,NAMBUMA,147.245,0
2016,1,NAMWERA,235.0,0
2016,1,NANJIRI,169.09,0
2016,1,NCHALO,201.855,0
2016,1,NENO,273.788,0
2016,1,NGABU,200.385,0
2016,1,NKHAMENYA,224.8875,0
2016,1,NKHATABAY,156.59,0
2016,1,NKHOMA,153.58,0
2016,1,NKHOTAKOTA,205.04333333333332,0
2016,1,NSANJE,244.44399999999996,0
2016,1,NSUNDWE,229.59,0
2016,1,NTAJA,185.5,1
2016,1,NTCHEU,170.54,0
2016,1,NTCHISI,193.73000000000002,1
2016,1,NTHALIRE,210.39499999999998,0
2016,1,NTONDA,185.5,0
2016,1,PHALOMBE,230.0,0
2016,1,RUMPHI,209.276,0
2016,1,SALIMA,153.58,1
2016,1,SANTHE,202.5,0
2016,1,SHARPEVALEY,170.54,1
2016,1,THETE,193.33333333333334,0
2016,1,THONDWE,191.345,1
2016,1,TSANGANO,142.03666666666666,0
2016,1,ZOMBA,191.345,1
2016,2,BALAKA,294.53999999999996,0
2016,2,BANGULA,277.22249999999997,1
2016,2,BEMBEKE,255.58499999999998,1
2016,2,BOWE,244.1525,1
2016,2,BVUMBWE,303.67,1
2016,2,CHAMAMA,303.67,1
2016,2,CHATOLOMA,272.8475,0
2016,2,CHIKWAWA,252.54,1
2016,2,CHILINGA,270.0,0
2016,2,CHILUMBA,247.31000000000003,0
2016,2,CHIMBIYA,240.84,1
2016,2,CHINTHECHE,252.01,0
2016,2,CHIRADZULU,273.87000000000006,0
2016,2,CHITIPA,205.93,0
2016,2,DOWA,244.1525,1
2016,2,DWANGWA,276.4433333333333,0
2016,2,EMBANGWENI,210.3125,0
2016,2,HEWE,173.905,0
2016,2,JALI,240.34,0
2016,2,JENDA,224.85333333333332,0
2016,2,KARONGA,216.42,0
2016,2,KASIYA,244.1525,1
2016,2,KASUNGU,243.33333333333334,0
2016,2,LILONGWE,240.0,0
2016,2,LIMBE,208.23,1
2016,2,LIWONDE,294.53999999999996,1
2016,2,LIZULU,255.58499999999998,1
2016,2,LUCHENZA,208.23,0
2016,2,LUNZU,279.39,0
2016,2,MADISI,223.4275,1
2016,2,MALOMO,223.4275,1
2016,2,MANGOCHI,297.75,0
2016,2,MAYAKA,273.87000000000006,1
2016,2,MCHINJI,240.0,1
2016,2,MIGOWI,303.67,1
2016,2,MISUKU,194.74,0
2016,2,MITUNDU,244.1525,0
2016,2,MKANDA,243.33333333333334,1
2016,2,MONKEY BAY,267.4625,0
2016,2,MPAMBA,225.1,1
2016,2,MPONELA,223.4275,1
2016,2,MTAKATAKA,255.58499999999998,0
2016,2,MULOZA,303.67,1
2016,2,MWANSAMBO,267.74,0
2016,2,MWANZA,300.0,0
2016,2,MZIMBA,216.56250000000003,0
2016,2,MZUZU,225.1,0
