"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region51","region52","region53","region54","region55","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
29,5,0,1,12,2010,1529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05862998962402,35.5220413208008,4.09999990463257,22.7999992370605,0,0,0,0,0,32,0,-1.13031938133564,0,0,1,0,0,"0105029002055701"
31.5,5,0,1,12,2010,1529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05862998962402,35.5220413208008,4.09999990463257,27,0,0,0,0,0,37,0,-1.13031938133564,0,0,1,0,0,"0105029002064901"
41.5,6,0,1,12,2010,1529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05862998962402,35.5220413208008,3.09999990463257,26.3999996185303,0,0,0,0,0,55,0,-0.536601842960488,0,0,0,1,1,"0105029002069001"
60,6,0,1,12,2010,1529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05862998962402,35.5220413208008,3.09999990463257,26.3999996185303,0,0,0,0,0,24,0,-1.13031938133564,0,0,1,0,0,"0105029002069101"
51,5,0,1,12,2010,1529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05862998962402,35.5220413208008,0.200000002980232,23.8999996185303,2,0,0,0,0,36,0,-1.13031938133564,0,0,1,0,0,"0105029002123801"
59.5,6,13,1,4,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,26.2999992370605,80.6999969482422,0,0,0,0,0,42,0,-1.13031938133564,0,0,1,0,0,"0201010001014801"
14,1,14,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,22,80.5,12,0,0,0,0,59,1,-1.13031938133564,0,0,1,0,0,"0201010001026301"
39,5,24,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,23.6000003814697,83.3000030517578,8,0,0,0,0,57,0,-1.13031938133564,0,0,1,0,0,"0201010001029701"
29,4,10,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,17.8999996185303,81.5,8,0,0,0,0,64,1,-1.13031938133564,1,2,1,0,0,"0201010001033601"
34,6,23,1,4,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,19,82.8000030517578,25,0,0,0,0,27,0,-1.13031938133564,0,0,1,0,0,"0201010001051101"
34,5,8,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,20.2000007629395,82.3000030517578,24,0,0,0,0,33,0,-0.418568922481174,0,0,1,0,0,"0201010001055801"
103,7,0,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,19,82.5999984741211,26,0,0,0,0,62,0,-0.418568922481174,1,1,1,1,1,"0201010001065601"
97,7,0,1,2,2011,2110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20438003540039,35.9281997680664,20.1000003814697,83,31,0,0,0,0,44,0,-0.418568922481174,1,2,1,1,1,"0201010001078501"
75,6,0,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,43.2000007629395,88,18,0,0,0,0,54,0,1.63811402122809,1,3,0,1,1,"0201011001004801"
69,6,2,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,45,87.6999969482422,0,0,0,0,0,39,0,-1.13031938133564,1,1,1,0,0,"0201011001020601"
15.5,1,18,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,43.5999984741211,87.5,6,0,0,0,0,74,0,-0.536601842960488,0,0,1,1,1,"0201011001020901"
73,6,7,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,42.5,88.3000030517578,22,0,0,0,0,67,0,-0.536601842960488,0,0,1,1,1,"0201011001024601"
45.5,2,42,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,41.0999984741211,86.9000015258789,10,0,0,0,0,31,0,-1.13031938133564,0,0,1,0,0,"0201011001024604"
19.5,3,14,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,42,88.0999984741211,10,0,0,0,0,44,1,-0.536601842960488,0,0,1,0,0,"0201011001025901"
63,6,0,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,40.9000015258789,88.3000030517578,2,0,0,0,0,40,0,-0.536601842960488,1,1,1,0,0,"0201011001030001"
49.5,3,25,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,41,87.5,6,0,0,0,0,69,1,-1.13031938133564,0,0,1,0,0,"0201011001030401"
40,4,0,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,41,87.5999984741211,6,0,0,0,0,27,0,-0.536601842960488,1,1,1,0,0,"0201011001030402"
26,4,6,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,41.2999992370605,87.6999969482422,8,0,0,0,0,31,0,-0.536601842960488,0,0,1,0,0,"0201011001030409"
24.5,2,42,1,4,2011,2111001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99639010429382,36.0139617919922,41.2999992370605,86.1999969482422,4,0,0,0,0,64,0,-1.13031938133564,0,0,1,0,0,"0201011001030501"
84,7,0,1,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,1.5,26.1000003814697,20,0,0,0,0,34,0,-1.13031938133564,1,2,0,1,1,"0202011303000601"
95,7,4,0,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.300000011920929,22.7000007629395,48,0,0,0,0,33,1,-0.536601842960488,1,1,0,1,1,"0202011303000602"
97,7,0,1,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.400000005960464,23.7999992370605,10,0,0,0,0,39,0,4.85069482987251,1,3,0,1,1,"0202011303005501"
61,6,0,0,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.600000023841858,23.7000007629395,13,0,0,0,0,35,0,-0.536601842960488,1,2,0,1,1,"0202011303008601"
72,7,0,0,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.699999988079071,23.7000007629395,13,0,0,0,0,33,0,-1.13031938133564,1,2,0,1,1,"0202011303009001"
90,7,0,0,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.5,23.6000003814697,34,0,0,0,0,36,0,0.979364623730455,1,3,0,1,1,"0202011303011601"
66,6,0,1,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.5,23.8999996185303,10,0,0,0,0,48,0,-0.536601842960488,1,2,0,1,1,"0202011303015501"
70,6,9,1,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.5,23.8999996185303,10,0,0,0,0,41,1,-1.13031938133564,1,1,0,1,1,"0202011303015801"
49,6,4,1,1,2011,2211303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,0.300000011920929,24,6,0,0,0,0,68,0,-0.536601842960488,1,1,0,1,1,"0202011303019301"
92,7,0,0,4,2011,2211303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.350909948349,36.8900413513184,1.5,1.5,60,0,0,0,0,26,1,-1.13031938133564,1,1,0,1,1,"0202011303019305"
54,7,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,2.5,20.6000003814697,8,0,0,0,0,41,0,-0.536601842960488,1,2,0,1,1,"0202012001005901"
94,7,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,2.40000009536743,19.2000007629395,5,0,0,0,0,47,0,0.979364623730455,1,3,0,1,1,"0202012001018501"
72.5,6,2,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,3,20.7000007629395,0,0,0,0,0,59,0,-0.536601842960488,1,2,1,1,1,"0202012001021401"
77,7,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,3.29999995231628,20.2999992370605,0,0,0,0,0,56,0,-0.536601842960488,1,3,1,1,0,"0202012001021601"
90,7,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,3.29999995231628,20.3999996185303,0,0,0,0,0,27,0,-0.418568922481174,1,2,1,1,1,"0202012001021701"
60,5,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,3.40000009536743,20.2999992370605,0,0,0,0,0,36,0,-0.536601842960488,1,1,1,1,1,"0202012001022301"
100,7,0,1,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,1.79999995231628,19.6000003814697,10,0,0,0,0,50,0,-0.418568922481174,1,3,0,1,1,"0202012001049801"
78,7,0,0,4,2011,2212001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42440009117126,36.8396987915039,1.20000004768372,18.8999996185303,2,0,0,0,0,42,0,-0.418568922481174,1,2,0,1,1,"0202012001058601"
41,5,14,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,3.59999990463257,5.5,10,0,0,0,0,50,0,-1.13031938133564,1,2,0,1,1,"0202024305008801"
71,7,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,4.80000019073486,7,0,0,0,0,0,32,0,-1.13031938133564,1,1,0,1,1,"0202024305014801"
90,7,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,4,5.59999990463257,4,0,0,0,0,46,0,2.55794604520461,1,4,0,1,1,"0202024305017601"
94,7,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,0.899999976158142,19.7000007629395,0,0,0,0,0,32,0,-0.536601842960488,1,2,0,1,1,"0202024305017608"
59.5,7,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,3.5,5.30000019073486,10,0,0,0,0,41,0,0.968207068124682,1,2,1,1,1,"0202024305021701"
71,6,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,3.29999995231628,5.30000019073486,12,0,0,0,0,41,0,2.36614061433631,1,2,0,1,1,"0202024305028301"
88,7,3,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,3.09999990463257,5.30000019073486,12,0,0,0,0,52,1,-0.536601842960488,1,1,1,1,1,"0202024305029701"
70,6,0,0,1,2011,2224305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41634011268616,36.6416282653809,3.29999995231628,5.30000019073486,12,0,0,0,0,33,1,-1.13031938133564,0,0,1,1,1,"0202024305031701"
68,5,0,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,10.1999998092651,11.8999996185303,31,0,0,0,0,41,0,-1.13031938133564,1,2,1,1,1,"0203009002004401"
56,7,1,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,9.30000019073486,11.1999998092651,12,0,0,0,0,50,0,-0.418568922481174,0,0,1,0,0,"0203009002011501"
77,5,0,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,11.8000001907349,14,26,0,0,0,0,31,1,-0.536601842960488,1,1,1,1,1,"0203009002019301"
56.5,7,0,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,7.40000009536743,8.5,0,0,0,0,0,28,0,-0.418568922481174,1,2,0,1,1,"0203009002031701"
35.5,5,11,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,14.1000003814697,14.1999998092651,17,0,0,0,0,54,0,-0.418568922481174,1,1,0,1,1,"0203009002048301"
88,7,2,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,10.6000003814697,11.8000001907349,0,0,0,0,0,30,0,-0.418568922481174,1,1,1,1,1,"0203009002062801"
82,7,0,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,12.3999996185303,14.3999996185303,30,0,0,0,0,49,0,-0.418568922481174,1,1,0,1,1,"0203009002068501"
75,5,6,1,7,2011,2309002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48031997680664,36.7020683288574,16,13.8999996185303,3,0,0,0,0,36,1,-1.13031938133564,0,0,1,0,0,"0203009002115601"
55,7,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.79999995231628,2.90000009536743,0,0,0,0,0,38,1,-0.536601842960488,1,2,1,1,1,"0203010357000301"
70,6,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.79999995231628,2.90000009536743,0,0,0,0,0,34,0,2.67597896568393,1,2,0,1,1,"0203010357000401"
91,7,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,2,3.09999990463257,2,0,0,0,0,34,0,0.979364623730455,1,1,1,1,1,"0203010357003801"
86,6,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.79999995231628,2.90000009536743,0,0,0,0,0,31,0,3.94472203581047,1,2,0,1,1,"0203010357003901"
49,7,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.70000004768372,2.70000004768372,0,0,0,0,0,62,0,-0.536601842960488,0,0,1,1,1,"0203010357006001"
47,6,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.79999995231628,2.90000009536743,0,0,0,0,0,46,1,-0.536601842960488,0,0,0,1,1,"0203010357007801"
63,6,0,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.39999997615814,3.40000009536743,0,0,0,0,0,40,0,-0.536601842960488,0,0,0,1,1,"0203010357008301"
43,7,4,0,1,2011,2310357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37512993812561,36.6860809326172,1.79999995231628,2.90000009536743,0,0,0,0,0,40,0,0.86133170325114,1,2,0,1,1,"0203010357012401"
58.5,7,10,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,0.899999976158142,2.09999990463257,0,0,0,0,0,70,0,-0.536601842960488,1,1,1,1,1,"0203013019000101"
83,7,0,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,0.899999976158142,2,0,0,0,0,0,46,0,4.85069482987251,1,4,0,1,1,"0203013019000801"
86,7,10,0,10,2011,2313019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,0.699999988079071,1.60000002384186,18,0,1,0,0,35,0,0.979364623730455,1,2,0,1,1,"0203013019004401"
57,7,0,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,0.800000011920929,1.89999997615814,0,0,0,0,0,29,0,2.55794604520461,1,3,0,1,1,"0203013019006801"
42.5,7,9,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,0.800000011920929,2,0,0,0,0,0,41,1,2.67597896568393,1,2,0,1,1,"0203013019010101"
88,6,0,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,1,2.09999990463257,0,0,0,0,0,49,0,-1.13031938133564,1,3,0,1,1,"0203013019015301"
112,7,0,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,1,2.09999990463257,0,0,0,0,0,25,0,0.267614164875988,1,2,0,1,1,"0203013019015501"
39,5,0,0,4,2011,2313019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38642001152039,36.6567916870117,1,2.09999990463257,0,0,0,0,0,48,0,-0.536601842960488,1,4,0,1,1,"0203013019022901"
50,7,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.100000001490116,1,4,0,0,0,0,27,0,0.86133170325114,1,1,0,1,1,"0203014016000601"
46,5,0,0,11,2011,2314016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.37486004829407,36.6703605651855,19.1000003814697,18.5,12,0,0,0,0,38,0,-0.536601842960488,1,1,0,1,1,"0203014016005001"
71,7,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.100000001490116,1,4,0,0,0,0,58,0,4.7326619093932,1,4,0,1,1,"0203014016005401"
48,6,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.300000011920929,0.400000005960464,4,0,0,0,0,36,0,0.86133170325114,1,3,0,1,1,"0203014016005501"
39,5,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.100000001490116,1,4,0,0,0,0,34,1,-1.13031938133564,1,1,1,1,1,"0203014016008601"
39,6,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.200000002980232,1.10000002384186,6,0,0,0,0,30,1,0.267614164875988,1,1,0,1,1,"0203014016009001"
44,6,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.100000001490116,1,4,0,0,0,0,35,1,0.86133170325114,1,1,0,1,1,"0203014016009101"
43,5,0,0,1,2011,2314016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37486004829407,36.6703605651855,0.100000001490116,1,4,0,0,0,0,31,1,-1.13031938133564,1,1,0,1,1,"0203014016011401"
62.5,7,0,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,0.100000001490116,93.0999984741211,55,0,1,0,0,46,1,-1.13031938133564,1,1,0,1,1,"0204001001003601"
24,6,0,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,0,94.1999969482422,2,0,1,0,0,46,0,3.15408048791904,1,1,0,1,1,"0204001001022501"
87,7,8,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,0.400000005960464,94.4000015258789,4,0,1,0,0,36,1,-0.418568922481174,1,2,0,1,1,"0204001001029601"
31,4,0,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,3.59999990463257,94.5,0,0,0,0,0,43,1,-0.536601842960488,1,1,1,0,0,"0204001001029605"
48,5,0,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,0.100000001490116,93.5999984741211,9,0,1,0,0,36,1,-1.13031938133564,1,1,1,1,1,"0204001001030101"
42,5,21,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,0.400000005960464,94.3000030517578,4,0,1,0,0,49,0,-0.418568922481174,1,2,0,1,1,"0204001001032701"
47,5,3,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,4,94.4000015258789,0,0,1,0,0,40,0,-1.01228646085633,1,3,1,0,0,"0204001001058501"
34.5,6,0,1,7,2011,2401001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3641300201416,35.8025398254395,3.90000009536743,95.5999984741211,0,0,0,0,0,47,0,-0.418568922481174,1,2,1,1,1,"0204001001072901"
74,7,0,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,6.19999980926514,91.6999969482422,0,0,0,0,0,52,0,-0.418568922481174,1,3,0,1,1,"0204001002017801"
72,7,0,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,7.40000009536743,90.3000030517578,0,0,0,0,0,32,0,-1.01228646085633,0,0,1,1,1,"0204001002027901"
75,6,0,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,5.59999990463257,92.1999969482422,0,0,0,0,0,84,1,-1.13031938133564,0,0,1,0,0,"0204001002031201"
26,4,0,1,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,6.30000019073486,91.6999969482422,0,0,0,0,0,34,0,-0.418568922481174,1,1,1,1,1,"0204001002041601"
60,6,7,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,9.30000019073486,88.5,0,0,0,0,0,67,0,-0.536601842960488,1,1,1,0,0,"0204001002055401"
24,3,8,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,5.59999990463257,92.1999969482422,37,0,0,0,0,34,0,-1.01228646085633,1,1,1,1,1,"0204001002079201"
43,4,10,0,2,2011,2401002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37218999862671,35.7072105407715,5.5,92.3000030517578,0,0,0,0,0,86,1,-0.536601842960488,1,2,1,1,1,"0204001002080001"
44.5,4,6,1,4,2011,2502007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14105010032654,35.7472610473633,101.300003051758,171.100006103516,17,0,0,0,0,37,0,-1.13031938133564,0,0,1,0,0,"0205002007002801"
