"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"1053000410",31,5,1,11,2010,"1050004",1,0,0,0,-0.0795709863305092,31.6357078552246,6.4753,27.8492,39,0,1,0,0,66,0,1,0,1,0,0,0,0,1,1,1
"1053000802",69,5,1,2,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,8.1331,13.1138,60,0,1,0,0,72,0,1,1,1,0,1,1,4,0,1,1
"1053000804",21,4,1,8,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,7.3552,12.1752,60,0,1,0,0,50,0,1,0,0,0,0,1,1,0,1,1
"1053000805",33,5,1,2,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,8.2765,13.2746,62,0,1,0,0,32,0,1,0,1,0,0,1,2,0,1,1
"1053000806",35,4,1,2,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,8.1509,13.7167,60,0,1,0,0,80,0,1,0,0,0,0,0,0,1,1,1
"1053000807",45,7,1,2,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,7.2591,12.8589,68,0,1,0,0,73,0,1,0,0,0,0,1,1,0,1,1
"1053000808",41,5,1,8,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,7.1591,12.1594,60,0,1,0,0,60,0,1,0,1,0,0,1,5,1,1,1
"1053000809",31.5,4,1,2,2011,"1050008",1,0,0,0,-0.248543187975883,31.6678161621094,7.1268,13.0652,68,0,1,0,0,54,0,1,0,1,0,0,1,1,0,1,1
"1053001202",54,6,1,12,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.6455,18.8852,51,0,1,0,0,57,0,1,0,0,0,0,0,0,1,0,0
"1053001203",31,5,1,12,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.3231,18.5675,57,0,1,0,0,62,0,1,0,1,0,0,0,0,0,1,1
"1053001204",41,4,1,12,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.4662,18.276,61,0,1,0,0,57,0,1,0,0,0,0,1,2,0,1,1
"1053001205",73,7,1,6,2011,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.5777,19.0111,60,0,1,0,0,68,0,0,0,0,0,0,0,0,1,1,1
"1053001206",22,5,1,6,2011,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.0726,17.4597,20,0,1,0,0,31,0,1,1,1,1,0,1,2,0,1,0
"1053001207",30.5,5,1,6,2011,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,1e-04,17.7972,31,0,1,0,0,71,0,0,0,1,0,0,0,0,1,1,0
"1053001208",43.5,5,1,6,2011,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.4131,18.2325,33,0,1,0,0,58,0,1,1,1,0,0,1,3,0,1,1
"1053001209",46.5,5,1,12,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.4045,19.0226,57,0,1,0,0,47,0,1,1,1,0,0,1,2,0,1,1
"1053001210",21.5,3,1,12,2010,"1050012",1,0,0,0,-0.344247996807098,31.5716648101807,0.1278,18.8686,57,0,1,0,0,51,0,1,0,0,0,0,0,0,1,1,1
"1053001503",51,5,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,9.7285,31.0176,43,0,1,0,0,39,0,1,0,0,0,0,0,0,1,1,1
"1053001505",44.5,5,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,8.8763,31.6613,57,0,1,0,0,62,0,1,0,1,0,0,1,1,1,1,1
"1053001507",43,3,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,9.311,31.9178,60,0,1,0,0,53,0,1,0,1,0,0,0,0,1,1,1
"1053001508",52,6,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,10.1383,31.0711,55,0,1,0,0,36,0,1,0,0,1,0,1,1,1,1,1
"1053001509",52.5,4,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,10.0673,30.9062,51,0,1,0,0,41,0,1,0,1,0,0,1,2,1,1,1
"1053001510",28.5,4,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,10.1544,30.882,51,0,1,0,0,50,0,1,1,1,1,0,1,1,0,1,1
"1053001512",65,5,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,8.7044,32.3157,60,0,1,0,0,30,0,1,0,1,0,0,1,1,0,1,1
"1053001513",31,5,1,3,2011,"1050015",1,0,0,0,-0.471200257539749,31.3637866973877,9.495,31.9133,60,0,1,0,0,60,0,1,0,0,0,0,1,1,0,1,1
"1053001902",42,6,1,7,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.002,27.3824,41,0,1,0,0,80,0,1,0,0,0,0,0,0,1,1,1
"1053001903",34.5,4,1,1,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.8938,26.6828,33,0,1,0,0,40,0,1,0,0,0,0,1,2,1,1,1
"1053001904",40,4,1,1,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,8.2656,27.814,41,0,1,0,0,48,0,1,0,0,0,0,1,1,1,1,1
"1053001905",31.5,4,1,7,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.0277,28.165,37,0,1,0,0,65,0,1,0,1,0,0,0,0,1,1,1
"1053001906",18.5,3,1,7,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.9398,28.8026,41,0,1,0,0,51,0,1,0,0,0,0,0,0,1,1,1
"1053001907",53.5,5,1,1,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.6843,26.9156,45,0,1,0,0,41,0,1,0,0,0,0,1,1,1,1,1
"1053001908",37.5,5,1,1,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,10.1943,26.8368,43,0,1,0,0,47,0,1,0,1,0,0,1,1,1,1,1
"1053001909",39,5,1,1,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,9.916,26.8599,45,0,1,0,0,50,0,1,0,0,0,0,1,1,1,1,1
"1053001910",36,4,1,7,2011,"1050019",1,0,0,0,-0.522386312484741,31.3553428649902,10.5706,28.4717,51,0,1,0,0,42,0,1,0,1,0,0,0,0,1,0,0
"1053002301",26,5,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.201,9.0907,64,1,0,0,0,61,0,1,0,0,0,0,0,0,1,1,1
"1053002302",42,6,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.9193,9.8532,69,1,0,0,0,36,0,1,0,1,0,0,1,1,1,1,1
"1053002303",65.5,6,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.0009,8.8874,65,1,0,0,0,33,0,0,0,1,0,0,1,1,1,1,1
"1053002304",47,6,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.2069,9.1292,65,1,0,0,0,32,0,1,0,0,0,0,0,0,0,1,1
"1053002305",55,6,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,11.0283,10.9865,51,1,0,0,0,48,0,1,0,1,0,0,1,1,1,1,1
"1053002306",59,7,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,10.2595,10.1811,65,1,0,0,0,56,0,1,0,1,0,0,1,1,0,1,1
"1053002307",25.5,5,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.0264,8.9152,65,1,0,0,0,53,0,1,0,0,0,0,0,0,0,1,1
"1053002308",33,5,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,9.1984,9.0992,64,1,0,0,0,36,0,1,1,1,1,0,1,1,0,1,1
"1053002309",23.5,3,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,8.6658,8.5499,64,1,0,0,0,78,0,1,0,1,0,0,0,0,1,1,1
"1053002310",39,6,1,10,2010,"1050023",1,0,0,0,-0.576782405376434,31.6916370391846,8.0784,7.9626,62,1,0,0,0,26,0,1,0,1,0,0,1,1,0,1,1
"1053002602",8.5,4,1,8,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,0.1451,12.4084,72,0,1,0,0,80,0,1,0,0,0,0,0,0,1,1,1
"1053002603",41.5,5,1,8,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.7385,12.4108,71,0,1,0,0,71,0,1,0,0,0,0,0,0,1,0,0
"1053002605",56,6,1,2,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.4225,11.7935,73,0,1,0,0,60,0,1,0,0,0,0,1,2,1,1,1
"1053002606",45.5,4,1,2,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.6978,11.6164,68,0,1,0,0,53,0,1,0,0,0,0,0,0,1,1,1
"1053002607",22.5,4,1,2,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.1471,11.5764,75,0,1,0,0,42,0,1,0,1,0,0,1,1,1,1,1
"1053002608",74,5,1,2,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.6493,11.3392,65,0,1,0,0,71,0,1,0,0,0,0,1,1,0,1,1
"1053002610",79,6,1,2,2011,"1050026",1,0,0,0,-0.291444003582001,31.7913436889648,1.6871,12.5436,64,0,1,0,0,83,0,1,0,1,0,0,0,0,1,0,0
"1053003002",32,5,1,11,2010,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,16.7445,36.6322,55,0,1,0,0,37,0,0,0,0,0,0,0,0,1,1,1
"1053003003",64,6,1,11,2010,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,16.9592,38.8625,60,1,0,0,0,35,0,1,0,1,0,0,1,1,1,1,1
"1053003004",29.5,5,1,5,2011,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,16.7435,39.0758,60,1,0,0,0,56,0,1,0,0,0,0,1,1,1,1,1
"1053003005",52.5,4,1,5,2011,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,17.8502,38.0054,55,1,0,0,0,50,0,0,0,1,0,0,0,0,1,1,1
"1053003006",32.5,4,1,11,2010,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,17.7145,38.1054,60,1,0,0,0,56,0,0,0,0,0,0,0,0,1,1,1
"1053003008",52.5,4,1,11,2010,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,16.9889,38.8318,60,1,0,0,0,28,0,1,0,0,0,0,1,1,1,1,1
"1053003009",31,4,1,5,2011,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,17.5194,37.3098,55,0,1,0,0,54,0,1,0,1,0,0,1,1,1,1,1
"1053003010",73,7,1,11,2010,"1050030",1,0,0,0,0.000976596027612686,31.7997989654541,17.9859,37.663,57,0,1,0,0,62,0,1,0,1,0,0,0,0,0,1,1
"1053003303",40,5,1,4,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,5.4858,14.5941,49,0,1,0,0,53,0,1,0,0,0,0,1,1,0,1,1
"1053003304",36,5,1,4,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,4.8245,14.9185,37,0,1,0,0,51,0,1,0,0,0,0,0,0,1,1,1
"1053003305",26.5,3,1,4,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,4.8472,14.9542,45,0,1,0,0,72,0,0,0,0,0,0,0,0,1,1,1
"1053003307",35,4,1,9,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,4.864,15.0822,39,0,1,0,0,67,0,0,0,0,0,0,1,1,0,1,1
"1053003309",66,6,1,9,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,4.9861,14.5877,43,0,1,0,0,26,0,1,0,1,0,0,1,1,0,1,1
"1053003310",29,4,1,9,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,5.0723,14.8389,47,0,1,0,0,78,0,1,0,1,0,0,0,0,0,1,1
"1053003312",39,5,1,9,2011,"1050033",1,0,0,0,-0.197683021426201,31.8102912902832,4.8428,14.6349,41,0,1,0,0,34,0,1,0,0,0,0,1,1,1,1,1
"1063000301",63.5,5,1,12,2010,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,8.8275,44.6703,60,0,1,0,0,39,0,0,0,0,0,0,0,0,NA,NA,NA
"1063000302",45,7,1,12,2010,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,9.1406,44.9756,60,0,1,0,0,39,0,1,0,1,0,0,1,1,1,1,1
"1063000304",49,4,1,12,2010,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,6.588,42.4225,55,0,1,0,0,33,0,1,0,1,0,0,1,1,1,1,1
"1063000305",63,6,1,12,2010,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,6.9734,42.8013,55,0,1,0,0,38,0,1,1,0,1,0,1,2,NA,NA,NA
"1063000307",49,4,1,6,2011,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,6.6707,42.5068,55,0,1,0,0,28,0,0,0,0,0,0,1,1,1,1,1
"1063000308",42.5,5,1,6,2011,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,7.7796,43.6461,57,0,1,0,0,41,0,1,0,1,0,0,0,0,1,1,1
"1063000310",31,5,1,6,2011,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,7.5571,43.421,55,0,1,0,0,37,0,1,0,1,1,0,1,1,1,1,1
"1063000311",42,5,1,6,2011,"1060003",1,0,0,0,0.112059839069843,31.7603454589844,9.0355,44.8729,60,0,1,0,0,51,0,1,0,1,0,0,0,0,1,1,1
"1063000502",61.5,6,1,10,2010,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.5019,46.1645,41,1,0,0,0,32,0,1,1,1,1,0,1,1,0,1,1
"1063000503",18.5,3,1,10,2010,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.8153,45.7932,47,1,0,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"1063000505",27.5,4,1,10,2010,"1060005",1,0,0,0,0.335266023874283,31.6469745635986,11.6421,40.7035,51,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,0
"1063000508",49.5,6,1,10,2010,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.7191,45.9567,41,1,0,0,0,34,0,1,0,0,0,0,1,1,1,1,1
"1063000509",81,6,1,4,2011,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.6651,45.8932,41,1,0,0,0,74,0,1,0,1,0,0,1,1,1,1,1
"1063000510",51,5,1,4,2011,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.6028,45.9772,49,1,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1
"1063000511",52.5,6,1,4,2011,"1060005",1,0,0,0,0.270254284143448,31.6484489440918,6.9938,45.6554,49,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1
"1063000701",39,6,1,1,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,0.1214,29.4319,44,1,0,0,0,44,0,1,0,0,0,0,1,1,1,1,1
"1063000702",82,7,1,1,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.4596,28.4914,45,0,1,0,0,45,0,1,0,0,0,0,0,0,1,1,1
"1063000703",48,6,1,1,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.4652,28.8666,41,0,1,0,0,73,0,1,0,1,0,0,0,0,1,1,1
"1063000704",83,7,1,1,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.6549,27.5388,56,0,1,0,0,47,0,1,0,1,1,0,1,3,0,1,1
"1063000705",28.5,4,1,1,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,2.3448,28.1415,61,0,1,0,0,58,0,1,0,0,0,0,0,0,1,1,1
"1063000706",42,7,1,7,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,0.1095,27.3214,58,1,0,0,0,28,0,1,1,0,1,0,1,2,0,1,1
"1063000707",28.5,4,1,7,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,2.1693,28.0006,59,0,1,0,0,74,0,0,0,1,0,0,0,0,1,1,1
"1063000709",52,5,1,7,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.3188,28.6351,47,0,1,0,0,58,0,1,0,0,0,0,0,0,1,1,1
"1063000710",69,6,1,7,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.4855,28.4109,45,0,1,0,0,50,0,1,0,0,1,0,1,1,1,1,1
"1063000711",56,5,1,7,2011,"1060007",1,0,0,0,0.0716098621487617,32.0928726196289,3.7551,27.6021,56,0,1,0,0,43,0,0,0,0,0,0,1,1,1,1,1
"1063000902",35.5,6,1,11,2010,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,2.4255,7.5557,59,0,1,0,0,66,0,1,0,0,0,0,0,0,1,1,1
"1063000903",9.5,2,1,11,2010,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,2.8085,7.4222,50,0,1,0,0,71,0,1,0,0,0,0,0,0,1,1,1
"1063000905",24,5,1,11,2010,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,2.3576,7.6462,50,0,1,0,0,36,0,1,0,1,0,0,1,1,0,1,1
"1063000907",35,4,1,5,2011,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,3.3732,6.8097,48,0,1,0,0,56,0,1,0,0,0,0,0,0,1,1,1
"1063000908",51,6,1,11,2010,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,3.152,6.8751,48,0,1,0,0,48,0,1,0,1,0,0,1,1,0,1,1
"1063000909",35.5,5,1,11,2010,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,2.1677,8.0497,42,0,1,0,0,37,0,1,0,0,0,0,1,1,1,1,1
"1063000912",23.5,3,1,5,2011,"1060009",1,0,0,0,0.196654409170151,32.2552299499512,3.2889,6.766,48,0,1,0,0,48,0,1,0,0,0,0,0,0,1,1,1
"1071000101",80,7,0,10,2010,"1070001",1,0,0,0,0.552687466144562,31.3820266723633,0.0628,3.4318,35,0,1,0,0,30,0,1,0,1,0,0,1,2,0,1,1
"1071000103",45.5,2,0,10,2010,"1070001",1,0,0,0,0.480719834566116,31.6931667327881,0.1549,38.4543,51,1,0,0,0,30,0,1,0,1,0,0,1,3,0,1,1
"1071000104",50,7,0,10,2010,"1070001",1,0,0,0,0.552687466144562,31.3820266723633,0.1752,3.4075,33,0,1,0,0,43,0,1,0,0,0,0,1,2,0,1,1
"1071000106",85,6,0,10,2010,"1070001",1,0,0,0,0.552687466144562,31.3820266723633,0.3154,2.5525,43,0,1,0,0,41,0,0,1,0,0,1,1,5,0,1,1
"1071000110",39,5,0,10,2010,"1070001",1,0,0,0,0.552687466144562,31.3820266723633,0.166,3.391,33,0,1,0,0,57,0,1,1,0,1,0,1,2,0,1,1
"1071000111",69,7,0,10,2010,"1070001",1,0,0,0,0.552687466144562,31.3820266723633,0.1103,4.0167,43,0,1,0,0,23,0,1,0,0,0,0,1,0,0,1,1
"1071000201",81,6,0,2,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.533,2.8339,45,0,1,0,0,33,0,1,0,1,1,0,1,2,0,1,1
"1071000205",74,6,0,8,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.5027,3.0419,51,0,1,0,0,46,0,1,1,1,0,0,1,3,0,1,1
"1071000206",63,7,0,2,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.8973,3.6052,53,0,1,0,0,39,0,1,0,0,0,0,1,2,0,1,1
"1071000207",26,5,0,8,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.9403,1.4546,57,0,1,0,0,40,0,1,1,1,0,0,1,2,0,1,1
"1071000208",12,3,0,2,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.4117,2.87,45,0,1,0,0,41,0,1,1,1,1,0,1,2,0,1,1
"1071000209",75,7,0,2,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.4275,2.8186,45,0,1,0,0,40,0,1,1,1,1,0,1,2,0,1,1
"1071000210",38,5,0,2,2011,"1070002",1,0,0,0,0.390713512897491,32.0738220214844,0.9834,2.3602,51,0,1,0,0,38,0,1,0,1,0,0,1,2,0,1,1
"1073000801",57.5,4,1,12,2010,"1070008",1,0,0,0,0.213034510612488,31.0526390075684,9.1922,50.9139,28,1,0,0,0,91,0,0,0,0,0,0,0,0,1,1,1
"1073000803",26.5,5,1,12,2010,"1070008",1,0,0,0,0.213034510612488,31.0526390075684,11.1457,53.7716,88,1,0,0,0,30,0,1,0,0,0,0,0,0,1,1,1
"1073000807",40.5,4,1,12,2010,"1070008",1,0,0,0,0.213034510612488,31.0526390075684,11.9229,51.7732,96,1,0,0,0,36,0,0,0,0,0,0,1,1,1,0,0
"1073000808",56.5,5,1,12,2010,"1070008",1,0,0,0,0.213034510612488,31.0526390075684,11.1403,53.2315,93,1,0,0,0,30,0,1,0,1,0,0,1,1,1,0,0
"1073000809",66.5,4,1,6,2011,"1070008",0,0,0,1,0.213034510612488,31.0526390075684,14.5205,57.3861,54,1,0,0,0,87,0,0,0,0,0,0,0,0,1,0,0
"1073001201",38.5,3,1,3,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.3093,5.5234,55,0,1,0,0,37,0,0,0,0,0,0,1,1,0,1,1
"1073001202",13,2,1,3,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.1715,3.6816,39,0,1,0,0,33,0,1,0,0,0,0,0,0,1,1,1
"1073001205",32.5,5,1,3,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.5614,4.438,60,0,1,0,0,46,0,1,0,1,0,0,0,0,1,1,1
"1073001207",73,6,1,9,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.8177,5.0277,60,0,1,0,0,29,0,1,0,0,0,0,1,2,1,1,1
"1073001209",37.5,5,1,3,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.2651,3.6139,60,0,1,0,0,29,0,1,0,1,1,0,1,1,0,1,1
"1073001210",91,7,1,9,2011,"1070012",1,0,0,0,0.537967622280121,31.368236541748,0.1837,3.5274,57,0,1,0,0,68,0,1,0,1,0,0,1,1,1,1,1
"1073001601",50.5,5,1,1,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,19.9935,39.4119,60,1,0,0,0,31,0,0,0,0,0,0,0,0,0,1,1
"1073001602",60,6,1,1,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,20.0955,39.4659,60,1,0,0,0,51,0,1,0,1,0,0,0,0,1,1,1
"1073001603",36.5,4,1,1,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,20.0896,39.4958,60,1,0,0,0,71,0,0,0,0,0,0,0,0,1,1,1
"1073001604",33,5,1,1,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,19.8752,39.4185,60,1,0,0,0,33,0,1,0,1,0,0,1,1,1,1,1
"1073001605",37.5,5,1,7,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,20.1417,39.2457,60,1,0,0,0,66,0,1,0,1,1,0,1,1,0,1,1
"1073001606",29.5,4,1,1,2011,"1070016",1,0,0,0,0.63070547580719,31.7877235412598,20.9337,39.1813,60,1,0,0,0,28,0,1,0,1,0,0,0,0,0,1,1
"1073001608",31.5,4,1,7,2011,"1070016",1,0,0,0,0.524179399013519,31.3594627380371,0.659,4.0393,57,0,1,0,0,39,0,1,0,1,0,0,0,0,0,1,1
