"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"1133001601",36.5,6,1,11,2009,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.39,5.92,57,0,1,0,0,27,0,1,0,0,0,0,1,1,1,1,1
"1133001603",39,5,1,11,2009,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.04,5.59,46,0,1,0,0,28,0,1,0,1,0,0,1,1,0,1,1
"1133001604",72,6,0,5,2010,"",0,0,0,0,0.326054006814957,32.5104064941406,0.16,4.71,18,0,1,0,0,34,0,1,1,0,0,0,1,2,0,1,1
"1133001605",62,7,1,11,2009,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.02,5.54,46,0,1,0,0,36,0,1,1,0,0,0,1,2,0,1,1
"1133001606",77,4,1,5,2010,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.02,5.99,43,0,1,0,0,24,0,1,1,0,0,0,1,2,0,1,1
"1133001607",32,6,1,11,2009,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.02,5.42,51,0,1,0,0,50,1,0,0,0,0,0,1,1,0,1,1
"1133001609",33,5,1,11,2009,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0,5.4,51,0,1,0,0,54,1,1,0,0,0,0,0,0,0,1,1
"1133001610",47,6,1,5,2010,"1130016",1,0,0,0,0.326054006814957,32.5104064941406,0.17,5.53,45,0,1,0,0,66,0,1,0,0,0,1,1,2,0,1,1
"1133001901",38,4,1,9,2009,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.13,5.72,45,1,0,0,0,28,0,1,0,0,0,0,1,1,0,1,1
"1133001903",35,2,1,4,2010,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.04,5.64,45,0,1,0,0,43,0,1,0,0,0,0,1,1,0,1,1
"1133001904",81,7,1,3,2010,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.12,5.72,45,1,0,0,0,29,0,1,1,0,0,0,1,3,1,1,1
"1133001905",58,6,1,3,2010,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,1.89,5.49,45,0,1,0,0,27,0,1,0,0,1,0,1,3,0,1,1
"1133001906",12,1,1,9,2009,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.12,5.71,57,0,1,0,0,25,0,1,0,0,0,0,1,1,0,1,1
"1133001909",54,6,1,3,2010,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.14,5.74,45,1,0,0,0,42,0,1,0,0,0,0,1,1,0,1,1
"1133001912",49,4,1,9,2009,"1130019",1,0,0,0,0.347712993621826,32.6829795837402,2.06,5.65,45,0,1,0,0,30,0,1,0,0,1,0,1,2,1,1,1
"1133002102",40,6,1,12,2009,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.35,2.71,40,0,1,0,0,57,0,1,0,0,0,0,1,1,0,1,1
"1133002104",70,7,1,12,2009,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.64,2.6,48,0,1,0,0,40,0,1,1,1,0,0,1,3,0,1,1
"1133002105",70,6,0,6,2010,"",1,0,0,0,0.349635004997253,32.5372314453125,0.36,2.26,31,0,1,0,0,21,0,1,1,0,0,0,1,2,0,1,1
"1133002106",73,6,1,12,2009,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.46,2.62,40,0,1,0,0,38,0,1,0,0,0,0,1,2,0,1,1
"1133002107",40,6,1,12,2009,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.6,2.7,42,0,1,0,0,35,1,0,0,0,0,0,1,1,0,1,1
"1133002108",93,6,1,12,2009,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.49,2.62,40,0,1,0,0,55,0,1,1,0,0,0,1,10,0,1,1
"1133002110",64,6,1,6,2010,"1130021",1,0,0,0,0.349635004997253,32.5372314453125,0.53,2.57,40,0,1,0,0,42,0,0,1,1,0,1,1,2,0,1,1
"1133002302",25.5,4,1,5,2010,"1130023",1,0,0,0,0.255861014127731,32.6040191650391,2.62,8.03,72,1,0,0,0,42,0,1,0,0,0,0,1,1,0,1,1
"1133002303",38.5,5,1,10,2009,"1130023",1,0,0,0,0.255861014127731,32.6040191650391,3.11,8.64,66,0,0,0,0,29,0,1,0,0,0,0,0,0,1,1,1
"1133002304",19.5,3,1,11,2009,"1130023",1,0,0,0,0.255861014127731,32.6040191650391,2.92,8.23,70,0,0,0,0,27,0,0,0,0,0,1,1,2,0,1,1
"1133002305",85,7,1,10,2009,"1130023",1,0,0,0,0.255861014127731,32.6040191650391,3.4,8.42,70,0,0,0,0,41,0,1,1,1,0,0,1,3,0,1,1
"1133002308",53,7,1,10,2009,"1130023",1,0,0,0,0.255861014127731,32.6040191650391,3.21,8.67,66,0,0,0,0,38,1,1,0,1,0,0,1,2,1,1,1
"1133002501",26,3,1,7,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,1.02,7.28,48,0,1,0,0,47,1,1,1,0,0,0,1,1,0,1,1
"1133002502",35,6,1,1,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,0.73,7.11,31,0,1,0,0,47,0,1,0,0,0,0,1,4,0,1,1
"1133002503",38,5,1,1,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,0.81,7.31,40,0,1,0,0,37,1,1,1,0,0,0,1,2,0,1,1
"1133002504",68,6,1,7,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,0.76,7.04,31,0,1,0,0,27,0,1,0,0,1,0,1,2,0,1,1
"1133002505",31,4,1,1,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,1.15,7.33,48,0,1,0,0,45,0,1,0,0,0,0,0,0,0,1,1
"1133002506",26,4,1,1,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,1.47,7.44,54,0,1,0,0,47,0,0,0,0,0,0,1,1,0,1,1
"1133002509",57,6,1,7,2010,"1130025",1,0,0,0,0.239827007055283,32.5439300537109,0.89,7.3,48,0,1,0,0,50,0,1,1,0,0,1,1,6,0,1,0
"1143000301",31.5,5,1,10,2009,"",1,0,0,0,-0.107998996973038,31.1247825622559,19.36,70.25,60,0,1,0,0,26,0,0,0,1,0,0,1,1,1,0,0
"1143000303",22.5,4,1,10,2009,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.74,52.88,60,0,1,0,0,53,1,0,0,1,0,0,0,0,1,0,0
"1143000305",39.5,4,1,10,2009,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.59,52.13,60,0,1,0,0,28,0,1,0,0,0,0,0,0,1,0,0
"1143000306",30.5,3,1,4,2010,"",1,0,0,0,-0.295331001281738,31.2187824249268,13.12,55.59,37,0,1,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"1143000307",61,6,1,4,2010,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.35,52.12,60,0,1,0,0,42,0,1,0,1,1,0,1,1,1,1,1
"1143000308",22,2,1,10,2009,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.75,52.14,60,0,1,0,0,80,0,0,0,0,0,0,0,0,1,0,0
"1143000309",59,6,1,4,2010,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.49,52.27,60,0,1,0,0,35,0,1,0,1,1,0,1,1,0,1,1
"1143000310",78.5,6,1,10,2009,"1100003",1,0,0,0,-0.295331001281738,31.2187824249268,10.86,52.81,60,0,1,0,0,45,1,1,1,0,0,0,1,1,0,1,1
"1153000401",46,5,1,1,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,8.52,16.07,60,0,0,0,0,57,0,1,0,1,0,0,1,1,1,1,1
"1153000402",66.5,6,1,1,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,9.77,15.61,60,0,0,0,0,45,0,1,0,1,0,0,1,1,0,1,1
"1153000403",36,5,1,1,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,10.83,14.73,60,0,0,0,0,44,1,1,0,0,0,0,0,0,1,1,1
"1153000404",30.5,4,1,7,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,11.29,14.54,60,0,0,0,0,42,0,1,0,1,0,0,1,1,1,1,1
"1153000405",30.5,4,1,1,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,9.63,15.64,60,0,0,0,0,40,0,1,0,1,0,0,0,0,1,1,1
"1153000407",68,6,1,7,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,10.21,15.51,60,0,0,0,0,38,0,1,0,1,1,0,1,1,1,1,1
"1153000408",24,4,1,7,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,12.11,13.6,65,0,0,0,0,60,1,0,0,0,0,0,0,0,1,1,1
"1153000409",38,6,1,1,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,8.93,15.71,60,0,0,0,0,54,0,1,0,1,0,0,1,1,1,1,1
"1153000410",16.5,4,1,7,2010,"1070004",1,0,0,0,0.274722993373871,31.9426536560059,11.15,14.63,60,0,0,0,0,72,0,0,0,0,0,0,0,0,1,1,1
"1153002701",88,7,1,10,2009,"1070027",1,0,0,0,0.402622997760773,32.0810546875,2.89,9.5,60,0,1,0,0,63,1,1,0,0,1,0,1,1,0,1,1
"1153002703",31,4,1,10,2009,"1070027",1,0,0,0,0.402622997760773,32.0810546875,2.68,9.39,60,0,1,0,0,50,1,0,0,0,0,0,1,1,1,1,1
"1153002704",50.5,5,1,10,2009,"1070027",1,0,0,0,0.402622997760773,32.0810546875,3.67,9.84,60,0,1,0,0,41,1,0,0,0,0,0,0,0,1,1,1
"1153002705",44,6,1,10,2009,"1070027",1,0,0,0,0.402622997760773,32.0810546875,2.88,9.56,60,0,1,0,0,100,0,1,0,1,0,0,1,1,1,1,1
"1153002706",24.5,3,1,4,2010,"",1,0,0,0,0.480199009180069,31.7791748046875,2.48,29.32,60,1,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0
"1153002707",55,5,1,4,2010,"1070027",1,0,0,0,0.402622997760773,32.0810546875,3.89,9.9,60,0,1,0,0,64,0,1,0,1,0,0,0,0,0,1,1
"1153002708",24.5,4,1,10,2009,"1070027",1,0,0,0,0.402622997760773,32.0810546875,3.47,9.69,60,0,1,0,0,63,0,0,0,0,0,0,0,0,1,1,1
"1153002709",58,5,1,4,2010,"1070027",1,0,0,0,0.402622997760773,32.0810546875,3.69,9.2,60,0,1,0,0,34,1,1,0,0,0,0,0,0,1,1,1
"1153002710",22.5,4,1,4,2010,"1070027",1,0,0,0,0.402622997760773,32.0810546875,3.93,9.59,60,0,1,0,0,65,1,0,0,0,0,0,0,0,1,1,1
"1153003101",49,4,1,2,2010,"1070031",1,0,0,0,0.543995976448059,32.1898193359375,0.06,27.46,55,0,1,0,0,33,0,0,1,0,1,0,1,2,0,1,1
"1153003102",28,4,1,8,2010,"",1,0,0,0,0.502340018749237,32.12890625,0.02,17.16,60,0,1,0,0,22,0,1,0,0,0,0,0,0,0,1,1
"1153003103",38.5,4,1,2,2010,"",1,0,0,0,0.543995976448059,32.1898193359375,2.66,29.9,60,0,1,0,0,60,1,0,0,0,0,0,0,0,1,1,1
"1153003105",62,7,1,2,2010,"",1,0,0,0,0.627312004566193,32.0867042541504,0.04,28.85,60,1,0,0,0,34,1,1,0,0,0,0,1,1,0,1,1
"1153003106",29,4,1,2,2010,"1070031",1,0,0,0,0.543995976448059,32.1898193359375,0.06,27.47,55,0,1,0,0,45,1,1,0,0,0,0,0,0,0,1,1
"1153003107",61,7,1,8,2010,"1070031",1,0,0,0,0.543995976448059,32.1898193359375,0.31,27.7,55,0,1,0,0,52,0,1,0,1,0,0,1,2,1,1,1
"1153003110",46.5,6,1,2,2010,"",1,0,0,0,0.543995976448059,32.1898193359375,0.23,22.92,60,0,1,0,0,48,0,1,0,1,1,0,1,2,0,1,1
"1163001101",36,6,1,4,2010,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,20.47,23.61,41,1,0,0,0,50,1,0,0,0,0,0,1,1,1,1,1
"1163001102",41,7,1,4,2010,"",1,0,0,0,0.684432983398438,32.3014259338379,19.46,24.19,55,1,0,0,0,33,0,1,0,0,0,0,1,2,0,1,1
"1163001103",14,3,1,4,2010,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,19.44,24.21,55,1,0,0,0,38,0,1,0,0,0,0,1,1,1,1,1
"1163001104",61,5,1,11,2009,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,19.82,23.84,51,1,0,0,0,37,0,1,0,1,0,0,0,0,1,1,1
"1163001105",72,6,1,11,2009,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,19.64,24.25,53,1,0,0,0,35,0,1,0,1,0,0,1,1,1,1,1
"1163001106",30.5,3,1,11,2009,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,20.06,23.57,49,1,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0
"1163001107",37.5,7,1,11,2009,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,20.07,24.02,47,1,0,0,0,26,0,1,0,1,0,0,1,1,0,1,0
"1163001108",42,7,1,4,2010,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,19.62,24.25,53,1,0,0,0,39,0,1,0,1,0,0,1,1,1,1,1
"1163001109",52.5,6,1,4,2010,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,20.02,23.78,49,1,0,0,0,41,1,1,0,1,0,0,1,1,1,1,1
"1163001110",63,6,1,11,2009,"1040011",1,0,0,0,0.684432983398438,32.3014259338379,19.81,23.84,51,1,0,0,0,27,0,1,0,0,0,0,1,1,1,1,1
"1163001301",17.5,4,1,12,2009,"1040013",1,0,0,0,1.15960001945496,32.0026092529297,32.48,65.53,15,1,0,0,0,52,1,0,0,0,0,0,0,0,0,1,1
"1163001302",82,7,1,12,2009,"1040013",1,0,0,0,1.15960001945496,32.0026092529297,32.39,65.44,15,1,0,0,0,43,1,1,0,1,0,0,1,1,0,1,1
"1163001303",75,6,1,12,2009,"1040013",1,0,0,0,1.15960001945496,32.0026092529297,32.3,65.29,14,1,0,0,0,27,0,1,1,1,1,0,1,2,0,1,1
"1163001304",47,6,1,12,2009,"1040013",1,0,0,0,1.15960001945496,32.0026092529297,31.94,65.06,15,1,0,0,0,52,0,1,0,1,0,0,0,0,0,1,1
"1163001307",76,7,1,6,2010,"",1,0,0,0,1.05097603797913,32.4674682617188,0.09,24.52,39,1,0,0,0,58,0,1,1,0,0,0,1,4,0,1,1
"1163001310",42,7,1,6,2010,"1040013",1,0,0,0,1.15960001945496,32.0026092529297,32.41,65.57,10,1,0,0,0,29,1,1,0,0,0,0,1,1,0,1,1
"2013000401",39.5,6,1,12,2009,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,5.23,19.05,54,0,1,0,0,32,0,1,0,1,0,0,1,1,1,0,0
"2013000402",45.5,5,1,12,2009,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,6.2,19.18,52,0,1,0,0,56,1,1,0,1,0,0,0,0,1,1,1
"2013000403",55,6,1,12,2009,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,6.68,18.85,51,0,1,0,0,63,1,1,0,1,0,0,0,0,1,1,1
"2013000404",46.5,5,1,6,2010,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,6.86,18.81,51,0,1,0,0,49,0,1,0,1,0,0,1,1,1,1,1
"2013000406",45,5,1,6,2010,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,5.8,19.11,56,0,1,0,0,64,0,0,0,1,0,0,0,0,1,0,0
"2013000407",37.5,5,1,6,2010,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,7.1,18.34,54,0,1,0,0,47,0,0,0,1,0,0,1,1,1,0,0
"2013000408",45.5,6,1,12,2009,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,5.87,18.97,54,0,1,0,0,58,0,0,0,1,0,0,0,0,1,1,1
"2013000409",38.5,6,1,12,2009,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,6.27,19.05,53,0,1,0,0,59,0,1,0,0,0,0,0,0,1,1,1
"2013000410",32.5,5,1,6,2010,"2010004",0,1,0,0,0.431405007839203,33.8126411437988,5.51,18.87,54,0,1,0,0,56,0,1,1,1,0,0,1,3,0,1,1
"2013000601",40,6,1,9,2009,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,3.91,23.67,60,0,0,0,0,32,0,0,0,0,0,0,0,0,1,1,1
"2013000602",44,7,1,3,2010,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,3.42,23.18,60,0,0,0,0,57,0,1,0,1,0,0,1,1,1,0,0
"2013000603",42,5,1,3,2010,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,3.77,23.31,60,0,0,0,0,48,0,1,0,1,0,0,1,1,1,0,0
"2013000604",63,5,1,3,2010,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,3.17,22.92,59,0,0,0,0,41,0,0,0,0,0,0,1,1,1,0,0
"2013000605",58.5,5,1,9,2009,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,4.07,23.48,60,0,0,0,0,39,0,1,0,1,0,0,1,1,1,0,0
"2013000606",16.5,4,1,3,2010,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,4.2,23.86,60,0,0,0,0,34,0,1,0,1,0,0,1,1,1,0,0
"2013000607",27.5,5,1,9,2009,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,4.51,24.32,60,0,0,0,0,47,0,0,0,1,0,0,0,0,1,0,0
"2013000609",38.5,5,1,9,2009,"2010006",0,1,0,0,0.31351900100708,33.8706398010254,4.05,23.65,60,0,0,0,0,47,0,1,0,1,0,0,1,1,1,0,0
"2013000804",69,6,1,1,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,10.43,15.56,43,0,1,0,0,33,0,1,0,0,0,0,0,0,1,0,0
"2013000805",58,6,1,2,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,9.76,16.09,43,0,1,0,0,42,0,0,0,1,0,0,0,0,1,0,0
"2013000806",54,5,1,1,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,9.56,16.24,43,0,1,0,0,48,0,1,0,1,0,0,1,1,1,1,1
"2013000808",90,6,1,1,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,9.85,16.02,48,0,1,0,0,27,0,1,0,1,0,0,1,1,1,0,0
"2013000809",56.5,6,1,1,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,10.14,15.79,46,0,1,0,0,45,0,1,0,0,1,0,1,1,1,1,1
"2013000810",51,5,1,7,2010,"2010008",0,1,0,0,0.711597979068756,33.6848335266113,9.65,16.15,43,0,1,0,0,60,0,1,0,1,1,0,0,0,0,1,1
"2013000901",49.5,4,1,10,2009,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.45,49.04,30,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0
"2013000902",56.5,5,1,8,2010,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.44,48.87,33,0,0,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"2013000903",39,6,1,8,2010,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.1,48.52,33,0,0,0,0,34,0,1,0,1,0,0,1,1,1,0,0
"2013000905",50,4,1,10,2009,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.38,48.78,33,0,0,0,0,71,1,0,0,0,0,0,0,0,1,1,1
"2013000906",30,4,1,10,2009,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.22,48.78,39,0,0,0,0,32,0,1,0,0,0,0,1,1,1,0,0
"2013000907",49.5,4,1,8,2010,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,29.55,47.93,43,0,0,0,0,38,0,0,0,1,0,0,0,0,1,1,1
"2013000909",53,5,1,10,2009,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.62,49.24,18,0,0,0,0,54,0,1,0,1,0,0,0,0,1,0,0
"2013000910",54,5,1,8,2010,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,29.89,48.34,42,0,0,0,0,35,0,1,0,1,0,0,1,1,1,1,1
"2013000911",49.5,5,1,8,2010,"2010009",0,1,0,0,0.103998996317387,33.7830924987793,30.1,48.56,40,0,0,0,0,42,0,1,0,1,0,1,1,3,0,1,1
"2021000103",52,6,0,11,2009,"2020001",0,1,0,0,0.467747986316681,34.0916976928711,0.18,8.3,16,1,0,0,0,36,0,1,1,1,0,0,1,2,0,1,1
"2021000106",34,5,0,11,2009,"2020001",0,1,0,0,0.467747986316681,34.0916976928711,0.27,8.32,16,1,0,0,0,50,0,0,0,0,0,0,1,1,0,1,1
"2021000109",64,7,0,11,2009,"2020001",0,1,0,0,0.467747986316681,34.0916976928711,0.02,8.15,16,1,0,0,0,29,1,1,0,0,0,0,0,0,0,1,1
"2021000110",65,7,0,11,2009,"2020001",0,1,0,0,0.467747986316681,34.0916976928711,0.17,8.28,16,1,0,0,0,47,0,1,1,1,0,0,1,9,0,1,1
"2023000502",36,4,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,0.84,10.11,44,0,1,0,0,46,1,1,0,0,0,0,0,0,1,0,0
"2023000503",34.5,6,1,8,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,0.07,10.95,46,0,1,0,0,49,0,1,0,1,0,0,1,1,1,0,0
"2023000504",41,5,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,0.18,10.52,47,0,1,0,0,42,0,0,0,0,0,0,1,1,1,1,1
"2023000505",62,6,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,1.28,9.97,40,0,1,0,0,37,1,1,0,1,0,0,1,1,1,0,0
"2023000506",36.5,4,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,1.13,9.98,41,0,1,0,0,58,0,0,0,0,0,0,0,0,1,1,1
"2023000508",57.5,5,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,0.79,10.19,44,0,1,0,0,34,0,1,0,1,0,0,0,0,1,0,0
"2023000509",39,6,1,2,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,5.93,16.95,35,0,1,0,0,45,0,1,0,1,0,0,1,1,1,0,0
"2023000510",34.5,4,1,8,2010,"2020005",0,1,0,0,0.490653991699219,34.0917701721191,1.02,10.12,41,0,1,0,0,36,0,1,0,1,0,0,1,2,0,1,1
"2023000701",47,6,1,5,2010,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,1.64,5.84,60,0,1,0,0,31,0,1,1,1,0,0,1,1,0,1,1
"2023000702",38.5,5,1,11,2009,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,2.88,7.05,54,0,1,0,0,62,0,1,0,1,0,0,0,0,1,1,1
"2023000703",28,5,1,5,2010,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,3.6,7.77,49,0,1,0,0,62,1,1,0,0,0,0,0,0,1,0,0
"2023000704",49,5,1,5,2010,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,3.5,7.66,53,0,1,0,0,45,0,1,0,1,0,0,1,1,1,0,0
"2023000705",20.5,4,1,5,2010,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,2.18,6.37,58,0,1,0,0,39,0,1,0,1,0,0,1,1,1,1,1
"2023000706",38,5,1,11,2009,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,2.12,6.28,60,0,1,0,0,61,0,1,0,1,0,0,1,1,1,0,0
"2023000707",47,6,1,11,2009,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,1.98,6.14,60,0,1,0,0,51,0,0,0,0,1,0,0,0,0,1,1
"2023000709",27,4,1,11,2009,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,2.53,6.68,60,0,1,0,0,71,0,1,0,1,0,0,1,1,1,1,1
"2023000710",51.5,6,1,12,2009,"2020007",0,1,0,0,0.38901498913765,34.0578117370605,1.97,6.14,60,0,1,0,0,67,0,1,0,0,0,0,0,0,1,0,0
"2031000102",15,3,0,2,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.07,0.77,8,0,1,0,0,80,1,0,0,0,0,0,0,0,0,1,1
"2031000103",48,7,0,2,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.02,0.71,8,0,1,0,0,26,1,1,1,0,0,0,1,1,0,1,1
"2031000106",24,3,0,8,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.05,0.79,8,0,1,0,0,72,1,0,0,0,0,0,0,0,1,1,1
"2031000109",48,4,0,2,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.14,0.88,9,0,1,0,0,29,1,0,0,0,0,0,0,0,0,1,1
"2031000110",25,5,0,2,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.31,0.39,13,0,1,0,0,24,0,1,0,1,0,0,1,3,0,1,1
"2031000114",88,6,0,2,2010,"2030001",0,1,0,0,0.615904986858368,33.4700546264648,0.1,0.84,8,0,1,0,0,39,0,1,0,0,0,0,1,2,0,1,1
"2031000401",68,7,0,12,2009,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.19,1.07,13,0,1,0,0,33,0,1,0,0,0,0,1,1,0,1,1
"2031000404",15,3,0,12,2009,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.07,1.41,22,0,1,0,0,30,0,0,0,0,0,0,1,1,0,1,1
"2031000405",84,7,0,6,2010,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.01,1.35,22,0,1,0,0,65,0,1,0,1,0,0,1,2,0,1,1
"2031000406",78,6,0,6,2010,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.01,1.37,22,0,1,0,0,78,0,1,1,0,0,0,1,1,1,1,1
"2031000407",106,7,0,12,2009,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.31,1.2,30,0,1,0,0,45,1,1,0,0,0,0,1,1,0,1,1
"2031000409",61,7,0,12,2009,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.01,1.36,22,0,1,0,0,42,0,1,1,1,0,1,1,9,0,1,1
"2031000410",63,5,0,6,2010,"2030004",0,1,0,0,0.623696982860565,33.4741477966309,0.07,1.44,22,0,1,0,0,63,0,1,1,1,0,1,1,3,0,1,1
"2033000801",44,5,1,9,2009,"2030008",0,1,0,0,0.551626026630402,33.618896484375,7.85,15.75,45,0,1,0,0,33,1,0,0,0,0,0,0,0,1,0,0
"2033000802",21,2,1,9,2009,"2030008",0,1,0,0,0.551626026630402,33.618896484375,8.95,14.96,35,0,1,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"2033000803",86,6,1,9,2009,"2030008",0,1,0,0,0.551626026630402,33.618896484375,9.29,14.03,46,0,1,0,0,40,0,1,0,1,0,0,1,2,1,1,1
"2033000804",58,5,1,9,2009,"2030008",0,1,0,0,0.551626026630402,33.618896484375,8.93,14.32,43,0,1,0,0,46,0,1,0,0,0,0,0,0,1,1,1
"2033000806",23,3,1,3,2010,"2030008",0,1,0,0,0.551626026630402,33.618896484375,9.36,14.21,41,0,1,0,0,46,0,1,0,1,0,0,0,0,1,1,1
"2033000807",53,6,1,9,2009,"2030008",0,1,0,0,0.551626026630402,33.618896484375,8.76,14.53,41,0,1,0,0,26,0,1,0,1,0,0,0,0,1,0,0
"2033000808",22.5,4,1,3,2010,"2030008",0,1,0,0,0.551626026630402,33.618896484375,8.01,15.67,40,0,1,0,0,67,1,0,0,0,0,0,0,0,1,1,1
