"ea_id","FS_year","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","yearmon","lag1_clust_maize_price","lag1_clust_rice_price","lag1_clust_nuts_price","lag1_clust_beans_price","lag1_clust_maize_mktthin","lag1_clust_rice_mktthin","lag1_clust_nuts_mktthin","lag1_clust_beans_mktthin","lag3_clust_maize_price","lag3_clust_rice_price","lag3_clust_nuts_price","lag3_clust_beans_price","lag3_clust_maize_mktthin","lag3_clust_rice_mktthin","lag3_clust_nuts_mktthin","lag3_clust_beans_mktthin","lag6_clust_maize_price","lag6_clust_rice_price","lag6_clust_nuts_price","lag6_clust_beans_price","lag6_clust_maize_mktthin","lag6_clust_rice_mktthin","lag6_clust_nuts_mktthin","lag6_clust_beans_mktthin","lag12_clust_maize_price","lag12_clust_rice_price","lag12_clust_nuts_price","lag12_clust_beans_price","lag12_clust_maize_mktthin","lag12_clust_rice_mktthin","lag12_clust_nuts_mktthin","lag12_clust_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays"
"10104116",2016,42.125,4.0625,6.5,1,0,1,-10.216961,33.674528,11.875,3.8125,40.9375,24.875,0,0,0,0,5,43.5625,0.4375,0.8125,0.4375,0.625,0.5,0.5,0,0.5625,0,0.4375,0,0,2016.33333333333,13.5,17,17,17,0.5,0.5,0.75,0.25,24.5,21,21,21,0.5,0.5,0.5,0.5,52.37,175.182,186.39,152.422,0.444444444444444,0.444444444444444,0.555555555555556,0.444444444444444,105.696666666667,146.910786408768,137.569527884615,133.155908979315,0.25,1,1,1,1048.35461978364,31,97,31,214,24.1913728553559,1240.27656810652,57,0
"10104117",2017,28.5625,3.0625,12.375,1,0,1,-10.32619,33.717783,7.6875,8.4375,47.0625,32.75,0,0,0,0,2,36.25,0.25,0.9375,0.25,0.375,0.125,0.125,0,0.3125,0.0625,0.1875,0,0,2017.08333333333,15,15,18.5,22,0.8,0.8,0.6,0.6,137.73125,308.81875,310.395,317.735,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,21,14,21,17.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,24.5,21,21,21,0.5,0.5,0.5,0.5,149.21933790559,61,72,48,213,24.2533237690098,178.596906297878,51,0
"10104118",2016,42.375,4.5,9.75,1,0,1,-10.363741,33.5863,4,4.8125,58.9375,19.75,0,1,0,0,12,48.625,0.125,0.75,0.375,0.5,0.25,0.25,0,0.5625,0,0.1875,0,0,2016.91666666667,137.73125,308.81875,310.395,317.735,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,17,14.5,14.5,14.5,1,0.333333333333333,0.333333333333333,0.333333333333333,15.5,19.7604174022958,19,12,0.5,1,0.75,0.75,128.5,417,267.71,359.603333333333,0.666666666666667,0.666666666666667,0.555555555555556,0.666666666666667,1027.00959211958,31,96,31,214,24.1913728553559,1240.27656810652,57,0
"10104150",2010,32.46875,4.3125,4.125,1,0,1,-10.1988000869751,33.663501739502,11.714999973774,2.72937500476837,39.6600003242493,22.25,0,0,0,0,7,39.875,0.125,0.875,0,0,0.1875,0.1875,0,0.375,0,0.125,0,0,2010.5,17.4149659416007,72.5675,25.5,22,1,0.2,0.6,0.4,42.96,113.14,16.5,58.98,0.75,0.5,0.5,0.5,25.18,116.3475,120.625,106.64,0,0,0,0,28.61,153.5425,119.815,75.42,0.25,0,0,0,1089.14613312797,35,96,36,213,21.3952828743089,1127.99811366612,50,0
"10104150",2013,46.2368421052632,4.94736842105263,5.84210526315789,0.947368421052632,0,0.894736842105263,-10.5642616315789,33.758178368421,10.7368421052632,3.84210526315789,36.3684210526316,24.4210526315789,0.0526315789473684,0,0,0,7.10526315789474,42.4210526315789,0.105263157894737,0.842105263157895,0.210526315789474,0.526315789473684,0.210526315789474,0.210526315789474,0,0.368421052631579,0,0.105263157894737,0,0,2013.50877192982,93.7202939166097,233.951945631386,260.960411459607,350.127815381953,0.353429027113238,1,1,1,115.078270676692,213.240410318284,237.937346987328,346.965952763016,0.0596491228070175,1,1,1,92.8703195488722,182.164195244238,203.142648379033,341.616637369261,0.329824561403509,1,1,1,54.1350598086124,124.700369525785,137.50792651811,328.192125223135,0.172739541160594,1,1,1,993.471006718071,44.25,118.5,45,213,22.5951107893752,1014.90318644783,85.75,0
"10104351",2010,34.34375,4.8125,1.5,1,0,1,-10.2587995529175,33.6116981506348,1.80687499349006,8.04625001549721,51.2962505817413,43.6875,0,1,0,0,12,42.125,0.125,0.875,0.0625,0.0625,0.25,0.25,0,0.3125,0,0.375,0,0,2010.91666666667,11,21.3333333333333,17,16.4875287592827,0.4,0.4,0.6,1,17.5,17.5,14,17.7994255687434,0.5,0.5,0.75,1,17.4149659416007,72.5675,25.5,22,1,0.2,0.6,0.4,32.835,205.04,135.56,121.96,0.6,0.6,0.6,0.6,1010.83039648901,35,99,36,213,21.3952828743089,1127.99811366612,50,0
"10104440",2010,39.59375,5.25,1.9375,1,0,1,-10.4098997116089,33.6377983093262,1.71687498223037,2.72750001400709,56.9312500953674,19.6875,0,1,0,0,7,38.875,0.125,0.875,0,0,0.1875,0.1875,0,0.6875,0.0625,0.375,0,0,2010.5,17.4149659416007,72.5675,25.5,22,1,0.2,0.6,0.4,42.96,113.14,16.5,58.98,0.75,0.5,0.5,0.5,25.18,116.3475,120.625,106.64,0,0,0,0,28.61,153.5425,119.815,75.42,0.25,0,0,0,1119.82458106445,36,103,36,213,21.3952828743089,1127.99811366612,50,0
"10105119",2017,41.84375,4.3125,7.125,1,0,1,-9.429667,33.022118,0.25,18.6875,116.375,40.625,0,0.5625,0,0,4,35.9375,0.1875,0.75,0.4375,0.5625,0.5,0.5,0,0.5625,0,0.375,0.0625,0,2017.25,161.291666666667,12,403.219438165736,392.547640882995,1,0.666666666666667,1,1,159.74,331.125,530.56,258.225,0.6,0.6,0.8,0.6,10,10,10,10,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,204.55,558.72,474.91,446.76,0,0,0,0,202.796583110126,47,64,48,213,24.2533237690098,178.596906297878,51,0
"10105120",2016,45.09375,4.5,5.75,1,0,1,-9.51923,33.139193,4.125,5.0625,98.8125,17.1875,0,0,0,0,6,36.375,0.1875,0.625,0.5625,0.75,0.625,0.625,0,0.375,0,0.5,0,0,2016.41666666667,188.7075,561.995,477.4475,443.405,0.2,0.2,0.2,0.2,227.45,555.846666666667,470.006666666667,446.923333333333,0.25,0.25,0.25,0.25,136.86,388.4925,459.346666666667,437.273333333333,0.666666666666667,0.555555555555556,0.666666666666667,0.666666666666667,103.963333333333,519.870074783966,295.252470566578,217.695884115131,0.4,1,1,1,1391.281022159,31,90,31,214,24.1913728553559,1240.27656810652,57,0
"10105121",2017,40.34375,4.125,6.4375,1,0,1,-9.591378,33.05745,6.4375,7.75,103.75,41.9375,0,0.1875,0,0,3,39.75,0.25,0.875,0.0625,0.0625,0.625,0.625,0,0.4375,0,0.5625,0,0,2017.16666666667,299.583333333333,641.153333333333,530.666666666667,502.176666666667,0.25,0.25,0.25,0.25,11.5,11.5,12,15,0.5,0.5,0.75,0.5,205.61,583.565,479.775,456.28,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,227.45,555.846666666667,470.006666666667,446.923333333333,0.25,0.25,0.25,0.25,191.344817809211,47,63,48,213,24.2533237690098,178.596906297878,51,0
"10105352",2010,39.84375,5.0625,0.3125,1,0,1,-9.59447956085205,33.0885009765625,4.29062502086163,5.12749999761582,101.238124370575,20.0625,0,0,0,0,11,46.75,0.375,0.9375,0.125,0.125,0.25,0.25,0,0.375,0,0.625,0,0,2010.83333333333,38.0125,219.095,203.03,140.296428669052,0,0,0,1,31.04,220.55,203.615,141.105,0.2,0.2,0.2,0.6,36.3366666666667,204.08,218.1025,155.26,0.25,0,0,0,33.4875,224.7075,223.6975,182.065,0,0,0,0,1060.3636029983,37,107,36,213,21.3952828743089,1127.99811366612,50,0
"10105511",2011,47.28125,4.8125,0.4375,1,0,1,-9.40349006652832,32.9793014526367,0.377499998430721,21.783124923706,118.796251296997,25.125,0,0.9375,0,0,1,44.25,0.4375,0.875,0,0,0.3125,0.3125,0,0.375,0,0.3125,0,0,2011,38.1566666666667,150.853333333333,202.715,140.199415167673,0.25,0.25,0.5,1,38.0125,219.095,203.03,140.296428669052,0,0,0,1,34.16,221.7775,181.6775,141.7225,0,0,0,0,41.1,225.863333333333,224.5875,184.37,0.25,0.25,0,0,968.014272448174,52,102,52,213,20.8802710018248,1090.40569960296,67,0
"10105513",2010,32.625,4.1875,6,1,0,1,-9.5072603225708,33.1186981201172,1.39562499988824,5.17687502503395,101.539999485016,52.625,0,0.375,0,0,3.4375,41.625,0.25,1,0.0625,0.125,0.125,0.125,0,0.3125,0,0.375,0,0,2010.203125,43.4134375,242.0610625,231.5948125,187.619,0.0875,0,0,0,37.303125,225.467708333333,224.16421875,183.3603125,0.446875,0.446875,0.3375,0.3375,32.146125,224.6055625,224.06884375,179.81765625,0,0,0,0,42.391,210.99203125,229.776979166667,222.634375,0.109375,0.221875,0.221875,0.33125,1072.43550467877,37,98,36,213,21.3952828743089,1127.99811366612,50,0
"10120122",2016,46.6875,4.3125,6.8125,1,0,0,-9.692803,33.258806,0,9.125,78.125,19.5,0,1,0,0,9,37.125,0.4375,0.25,0.6875,1.3125,0.875,0.875,0.0625,0.25,0.3125,0.0625,0.0625,0,2016.66666666667,101.36,292.055,248.29,261.76,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,194.8375,558.225,474.1,442.59,0,0,0,0,227.45,555.846666666667,470.006666666667,446.923333333333,0.25,0.25,0.25,0.25,128.1925,519.671455722481,301.533295993746,223.409222551756,0.2,1,1,1,1114.5752102203,31,94,31,214,24.1913728553559,1240.27656810652,57,0
"10120123",2017,42.40625,4.25,4.8125,1,0,0,-9.70895,33.263961,0.5625,9.125,78,36.375,0,1,0,0,4,38.4375,0.3125,0.375,0.4375,0.75,0.875,0.875,0,0.4375,0.1875,0.4375,0,0,2017.25,161.291666666667,12,403.219438165734,392.547640882993,1,0.666666666666667,1,1,159.74,331.125,530.56,258.225,0.6,0.6,0.8,0.6,10,10,10,10,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,204.55,558.72,474.91,446.76,0,0,0,0,163.875440788355,63,67,48,213,24.2533237690098,178.596906297878,51,0
"10120286",2011,51.0625,6.125,0.0625,1,0,0,-9.70903015136719,33.2831993103027,0.34437500545755,8.16437509655952,76.6681251525879,35.8125,0,1,0,0,1,44.375,0.0625,0.4375,0.6875,1.125,1,1,0.1875,0.5625,0.1875,0.5,0,0.0625,2011,38.1566666666667,150.853333333333,202.715,140.199415167672,0.25,0.25,0.5,1,38.0125,219.095,203.03,140.296428669052,0,0,0,1,34.16,221.7775,181.6775,141.7225,0,0,0,0,41.1,225.863333333333,224.5875,184.37,0.25,0.25,0,0,876.384320017023,53,108,52,213,20.8802710018248,1090.40569960296,67,0
"10120288",2010,46.75,5.75,2.5,1,0,0,-9.69013023376465,33.2899017333984,0.85500000230968,9.2268750667572,78.0174999237061,28.1875,0,1,0,0,9,43.875,0.25,0.1875,0.875,1.3125,0.9375,0.9375,0.125,0.8125,0.25,0.5,0,0,2010.66666666667,31.04,220.55,203.615,141.105,0.2,0.2,0.2,0.6,32.4,223.596,209.53,144.48,0.8,0,0,0,44.2825,247.276,235.426,187.412,0.2,0,0,0,31.692,223.976,224.346,179.39,0,0,0,0,971.606619365311,38,94,36,213,21.3952828743089,1127.99811366612,50,0
"10201124",2017,39.875,3.625,12.5625,1,0,1,-9.715316,33.886667,2.25,4.125,27.125,56.1875,0,0,0,0,1.5,43.9375,0.0625,0.75,0.1875,0.1875,0.3125,0.3125,0,0.125,0,0.5,0,0,2017.04166666667,206.668666666667,558.49375,752.672916666667,774.56625,0.125,0.1,0.225,0.35,203.945833333333,511.92875,724.028333333333,694.8,0.0625,0,0.0625,0.125,212.798666666667,522.515,611.155666666667,640.319,0,0,0,0,183.963,330.597,815.963,521.568,0.25,0.25,0.375,0.25,165.810574478101,49,67,49,213,26.4799524441571,164.816167495251,64,0
"10201125",2016,46.875,4.5,7.5,1,0,1,-9.759542,33.824057,5.3125,3.4375,26.375,71.4375,0,0.6875,0,0,10,35.5625,0.3125,1,0.5,0.625,0.375,0.375,0,0.375,0,0.25,0,0,2016.75,251.613333333333,631.39,814.646666666667,781.23,0,0,0,0,207.524,620.18,617.178,610.438,0,0,0,0,163.0175,684.7875,726.29,408.57,0,0,0,0,115.695,534.970152144426,652.629128377097,600.071443740973,0,1,1,1,1411.17683676203,33,84,32,214,26.397871170757,1349.92122697592,72,0
"10201126",2017,36.59375,4,9.5625,1,0,1,-9.757697,33.85199,3.625,1.8125,21.375,59.8125,0,0,0,0,4,42.1875,0.125,0.8125,0.5625,0.625,0.5625,0.5625,0,0.25,0,0.6875,0,0,2017.25,250.41,672.456666666667,768.816666666667,735.293333333333,0,0,0,0,234.984,754.3625,944.7925,840.7025,0,0.2,0.2,0.2,212.476666666667,561.696666666667,778.52,690.256666666667,0,0,0,0,163.0175,684.7875,726.29,408.57,0,0,0,0,162.787861162444,66,67,49,213,26.4799524441571,164.816167495251,64,0
"10201127",2016,44.84375,4.1875,4.3125,1,0,1,-9.81436,33.878212,0.75,6,12.75,46.625,0,0,0,0,5.25,43.0625,0.25,0.6875,0.6875,1,0.6875,0.6875,0,0.625,0.125,0.5625,0,0,2016.35416666667,167.216625,662.699125,694.9385,433.4685,0,0,0,0,108.150833333333,219.033333333333,700.7525,263.1925,0.4375,0.4375,0.6875,0.4375,145.204,468.93575,533.806,527.85025,0.5,0.527777777777778,0.472222222222222,0.527777777777778,88.877125,531.68759952776,639.934602252573,611.887542481868,0,1,1,1,1298.92743640282,33,88,32,214,26.397871170757,1349.92122697592,72,0
"10201128",2017,41.34375,4.0625,10.6875,1,0,1,-9.792642,33.881055,1.0625,2,19.5625,44.0625,0,0,0,0,2,37.625,0.25,0.75,0.8125,1.0625,0.5,0.5,0,0.375,0,0.375,0,0,2017.08333333333,234.984,754.3625,944.7925,840.7025,0,0.2,0.2,0.2,195.415,462.160833333333,669.536666666667,699.343333333333,0.125,0,0.125,0.25,218.073333333333,424.85,605.133333333333,670.2,0,0,0,0,115.21,229.22,800.14,284.57,0.5,0.5,0.75,0.5,151.674083556009,66,69,49,213,26.4799524441571,164.816167495251,64,0
"10201129",2016,62.15625,5.125,5.0625,1,0,1,-9.748276,33.877764,0.125,1.5625,23.3125,60.625,0,0,0,0,10.75,42.25,0.0625,0.5625,0.625,1.1875,0.6875,0.6875,0.125,0.25,0.25,0.3125,0,0,2016.8125,230.538958333333,567.9290625,760.230416666667,750.5225,0.046875,0,0.046875,0.09375,224.0575,624.38375,691.22875,674.485,0,0,0,0,178.13,645.405,666.94625,466.1184375,0,0,0,0,99.076875,438.409470090266,473.416955235686,495.215277338108,0.25,0.916666666666667,0.833333333333333,0.916666666666667,1459.78357142999,33,81,32,214,26.397871170757,1349.92122697592,72,0
"10201137",2010,35.21875,5.1875,2.0625,1,0,1,-9.76809978485107,33.8950996398926,0.70562500320375,3.62937499582767,19.0618751049042,56.625,0,0,0,0,5.8125,43.625,0.4375,0.9375,0.25,0.375,0.125,0.125,0,0.3125,0,0.4375,0,0,2010.40104166667,30.0905208333333,117.6246875,160.6425,154.66296875,0.296875,0.046875,0.046875,0.046875,66.20109375,218.00615625,267.4689375,194.5475,0.1625,0,0,0.1625,44.8759375,147.89640625,157.51296875,185.4459375,0.4875,0.4875,0.4875,0.4875,33.56865625,110.93975,204.90071875,133.76175,0,0.046875,0,0.09375,1267.73500041013,40,84,40,213,25.1850754142368,1185.74998764753,75,0
"10201210",2011,27.84375,4.1875,0.4375,1,0,1,-9.78425025939941,33.8302001953125,3.33600001037121,2.32199997454882,23.9519997835159,66.5333333015442,0,0,0,0,3,42.125,0.3125,0.875,0.25,0.25,0.4375,0.4375,0,0.25,0,0.3125,0,0,2011.16666666667,42.4466666666667,168.585,248.495,299.670826009554,0.25,0.5,0.5,1,28.3233333333333,104.296666666667,228.12,263.132371153463,0.25,0.25,0.5,1,41.2666666666667,140.333333333333,189.283333333333,203.216107570255,0.25,0.25,0.25,1,67.0725,224.142,270.876,201.9275,0.2,0,0,0.2,1407.78408570653,65,98,64,213,24.6044744070707,1363.43710915804,85,0
"10201247",2010,35.375,5.1875,2.375,1,0,1,-9.79563999176025,33.8455009460449,5.29312504827976,2.61187497526407,20.7031248807907,63.9375,0,0,0,0,10,42,0.3125,0.9375,0.0625,0.125,0.375,0.25,0,0.3125,0,0.3125,0,0,2010.75,41.2666666666667,140.333333333333,189.283333333333,203.216107570255,0.25,0.25,0.25,1,33.275,20,27,27,1,0.75,0.75,0.75,44.205,191.073333333333,191.333333333333,165.953333333333,0.5,0.25,0.25,0.25,40.8975,147.6475,154.445,149.825,0,0,0,0,1115.43832311189,40,89,40,213,25.1850754142368,1185.74998764753,75,0
"10201442",2010,39.40625,4.9375,3.625,1,0,1,-9.71230030059814,33.9271011352539,6.01500003784895,7.08374999463558,26.4537500143051,33.1875,0,0,0,0,10,45,0.25,0.9375,0,0,0.25,0.25,0,0.5625,0,0.625,0,0,2010.75,41.2666666666667,140.333333333333,189.283333333333,203.216107570255,0.25,0.25,0.25,1,33.275,20,27,27,1,0.75,0.75,0.75,44.205,191.073333333333,191.333333333333,165.953333333333,0.5,0.25,0.25,0.25,40.8975,147.6475,154.445,149.825,0,0,0,0,1344.16729886169,40,95,40,213,25.1850754142368,1185.74998764753,75,0
"10201688",2010,44.875,5.4375,1.125,1,0,1,-9.84482955932617,33.8736991882324,1.07187499757856,5.5087499320507,13.1356251239777,47.625,0,0,0,0,10,42.875,0.125,0.9375,0.25,0.3125,0.375,0.375,0,0.4375,0.0625,0.5625,0,0,2010.75,41.2666666666667,140.333333333333,189.283333333333,203.216107570255,0.25,0.25,0.25,1,33.275,20,27,27,1,0.75,0.75,0.75,44.205,191.073333333333,191.333333333333,165.953333333333,0.5,0.25,0.25,0.25,40.8975,147.6475,154.445,149.825,0,0,0,0,977.831083460031,40,94,40,213,25.1850754142368,1185.74998764753,75,0
"10201688",2013,55.1739130434783,6.17391304347826,2.30434782608696,0.956521739130435,0.0434782608695652,0.869565217391304,-10.1581828695652,33.8995907826087,1.04347826086957,5.30434782608696,17.9565217391304,46.3913043478261,0.0434782608695652,0.0434782608695652,0,0,7.26086956521739,39.695652173913,0.0869565217391304,0.608695652173913,0.565217391304348,0.782608695652174,0.521739130434783,0.521739130434783,0.0434782608695652,0.478260869565217,0.173913043478261,0.521739130434783,0,0,2013.52173913043,88.6011594202898,312.804184943912,412.1299766681,482.53854206865,0.1,1,1,1,107.232014869189,297.906357961467,402.192827567727,477.142737946585,0.12628762541806,1,1,1,101.655013521947,276.149828360201,385.547104322415,467.62800323139,0.0560869565217391,1,1,1,55.5005857487923,235.163091018057,345.370909355968,442.363629733892,0.0452173913043478,1,1,1,1049.1882851737,44,108.428571428571,41.7142857142857,213,22.9122583641293,1070.76325012153,85.2857142857143,0
"10202130",2017,42.21875,4.5,5.5,1,0,1,-9.651637,33.813854,1.4375,10.875,35.25,47.125,0,0,0,0,4,51.375,0.25,0.8125,0.3125,0.3125,0.5,0.4375,0,0.375,0,0.3125,0,0,2017.25,15.5,15.5,15.5,19,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,88.5733333333333,218.06,182.09,187.156666666667,0.4,0.4,0.4,0.4,13,12,10,16,0.333333333333333,0,0,0.666666666666667,118.5725,453.46,503.92,349.14,0,0,0.25,0,184.127260242193,48,66,49,213,26.4799524441571,164.816167495251,64,0
"10202131",2016,47.53125,4.3125,3.8125,1,0,1,-9.645417,33.802678,0.1875,12.375,36.5,37.625,0,0,0,0,6.5,47.9375,0.1875,0.4375,0.75,1.0625,0.8125,0.8125,0,0.3125,0,0.875,0,0,2016.45833333333,81.67,312.2225,300.1125,296.18125,0.225,0.1,0.425,0.2,89.155,298.81125,342.825,229.08375,0,0,0.25,0,95.3275,342.9875,362.99875,314.86875,0.377777777777778,0.377777777777778,0.377777777777778,0.377777777777778,47.845,414.086808598402,402.250756523171,405.013650084153,0.125,1,1,1,1577.15577207485,32,96,32,214,26.397871170757,1349.92122697592,72,0
"10202195",2011,56.78125,5.375,0.625,1,0,1,-9.6637601852417,33.6730003356934,11.0775000452995,18.3399999141693,42.5987501144409,15.125,0,1,0,0,1,43.875,0.3125,0.9375,0.0625,0.0625,0.25,0.25,0,0.4375,0,0.4375,0,0,2011,17.4433333333333,106.083333333333,175.57,156.567321664692,0.25,0.25,0.5,1,21.4275,113.49,129.8225,128.782407680388,0,0,0,1,15.6525,90.0325,111.9125,82.505,0,0,0,0,29.9325,174.9075,172.2025,146.2425,0,0,0,0,1511.61127488815,65,94,53,213,22.0166284838753,1496.28398112339,92,0
"10202514",2010,39.21875,5.25,4.4375,1,0,1,-9.6814603805542,33.8498001098633,3.26437497138977,8.85124999284744,32.5512503385544,35.9375,0,0,0,0,4,41.75,0.125,0.9375,0.3125,0.3125,0.25,0.25,0,0.75,0,0.625,0,0,2010.25,67.0725,224.142,270.876,201.9275,0.2,0,0,0.2,58.225,176.603333333333,165.5475,205.766666666667,0,0.25,0,0.25,40.8975,147.6475,154.445,149.825,0,0,0,0,37.7633333333333,191.95,248.886666666667,191.855,0.25,0.25,0.25,0.5,1308.36541964989,57,99,40,213,25.1850754142368,1185.74998764753,75,0
"10202514",2013,44.5882352941176,5.23529411764706,5.35294117647059,1,0,0.941176470588235,-9.69322270588235,33.8503987058824,2.58823529411765,8.94117647058824,31.5294117647059,39.9411764705882,0,0.0588235294117647,0,0,4,43.8235294117647,0.176470588235294,0.705882352941177,0.294117647058824,0.352941176470588,0.470588235294118,0.470588235294118,0,0.529411764705882,0.0588235294117647,0.470588235294118,0,0,2013.25,139.41125,252.892747168938,297.677422190037,526.384001636167,0,1,1,1,93.25125,231.080704923067,275.363387060446,517.671391333251,0,1,1,1,41.4325,200.669307999269,243.288223029024,501.186115782691,0.111111111111111,1,1,1,37.835,153.27508601911,189.723977813968,454.68518715442,0,1,1,1,1358.38536022684,30.6666666666667,98,31,213,23.7447191313026,1292.61533325725,85.6666666666667,0
"10203013",2010,33.15625,4.4375,0.8125,1,0,1,-10.0022001266479,33.6684989929199,8.53187507390976,17.1637501716614,28.8199998140335,11.5,0,0,0,0,4,40.375,0.25,0.9375,0.1875,0.25,0.125,0.125,0,0.3125,0,0.125,0,0,2010.25,67.0725,224.142,270.876,201.9275,0.2,0,0,0.2,58.225,176.603333333333,165.5475,205.766666666667,0,0.25,0,0.25,40.8975,147.6475,154.445,149.825,0,0,0,0,37.7633333333333,191.95,248.886666666667,191.855,0.25,0.25,0.25,0.5,1133.6386671438,39,94,40,213,24.4448882841728,965.461065256596,77,0
"10203085",2010,46.75,5.5625,4.25,1,0,1,-9.91359996795654,33.9174003601074,0.326875001308508,4.29250001907349,5.93562492728233,58.1875,0,0,0,0,11,44.4375,0.4375,0.75,0.5625,0.6875,0.375,0.375,0,0.375,0.125,0.3125,0,0,2010.83333333333,35.32,141.7775,187.1375,223.892837628896,0,0,0,1,30.44,135.8025,199.24,181.81,0.2,0.2,0.4,0.8,26.8333333333333,100.675,153.56,152.0575,0.25,0,0,0,50.21,139.4525,179.3225,178.235,0,0,0,0,921.477726644617,40,95,40,213,25.1850754142368,1185.74998764753,75,0
"10203132",2017,41,3.8125,11,1,0,1,-9.904199,33.900847,0.875,7.6875,11.25,49.8125,0,0,0,0,2.5,38.6875,0.3125,0.875,0.625,0.8125,0.5625,0.5625,0,0.125,0.0625,0.5625,0,0,2017.125,248.886,716.040885416667,918.545572916667,802.549739583333,0,0.1125,0.1125,0.1125,191.4899375,443.0975,645.87140625,711.58578125,0.1640625,0.0125,0.1765625,0.340625,230.301041666667,510.855416666667,694.5375,713.089791666667,0,0,0,0,107.60921875,242.41296875,646.443125,260.25375,0.375,0.375,0.609375,0.375,123.54208865063,66,68,49,213,26.4799524441571,164.816167495251,64,0
"10203133",2016,47.34375,4.625,5.9375,1,0,1,-9.873128,33.896288,2.625,6.5625,8.5625,54.5625,0,0,0,0,9,33,0.125,0.875,0.5,0.5625,0.3125,0.3125,0,0.25,0,0.625,0,0,2016.66666666667,218.073333333333,424.85,605.133333333333,670.2,0,0,0,0,203.3175,579.7675,568.04,562.0325,0,0,0,0,86.9733333333333,188.473333333333,402.59,199.06,0.25,0.25,0.5,0.25,146.335,536.114007350041,651.127948859421,602.957516293958,0.2,1,1,1,1128.78305800402,55,87,32,214,26.397871170757,1349.92122697592,72,0
"10203134",2017,34.6875,3.9375,12.5,1,0,1,-9.996945,33.836118,1.125,1.6875,10.875,41.6875,0,0,0,0,3.4375,45.5625,0.3125,0.6875,0.625,0.75,0.6875,0.6875,0,0.25,0.125,0.4375,0,0,2017.203125,261.1396875,668.724947916667,844.930416666667,747.238958333333,0,0,0,0,203.12925,534.01015625,728.65796875,766.29921875,0.140625,0.0875,0.228125,0.36875,234.491041666667,600.899166666667,798.84125,741.429166666667,0,0,0,0,120.24265625,405.61078125,544.20875,290.720625,0.140625,0.140625,0.28125,0.140625,109.870533386726,66,70,61,213,26.1348223117596,139.620076306661,62,0
"10203135",2016,41.53125,4.5,7.125,1,0,1,-10.002351,33.932955,0.75,6.25,4.6875,59.0625,0.0625,0,0.0625,0,5,42.9375,0.25,0.8125,0.75,0.9375,0.8125,0.8125,0,0.4375,0,0.4375,0,0,2016.33333333333,163.0175,684.7875,726.29,408.57,0,0,0,0,115.21,229.22,800.14,284.57,0.5,0.5,0.75,0.5,169.812,532.756,653.498,596.982,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,83.0375,531.033483497418,638.945391319594,612.396715101587,0,1,1,1,860.230561216291,32,102,32,214,26.0425459175467,1019.51159832742,77,0
"10203136",2017,41.46875,3.875,10.125,1,0,1,-10.071092,33.996649,1.125,9.75,15.625,53.0625,0.5,0,0.5,0,1,45.25,0.25,0.625,0.5,0.6875,0.8125,0.8125,0,0.3125,0.0625,0.5625,0,0,2017,178.353333333333,362.625,560.553333333333,708.43,0.25,0,0.25,0.5,212.476666666667,561.696666666667,778.52,690.256666666667,0,0,0,0,207.524,620.18,617.178,610.438,0,0,0,0,252.716,431.974,831.786,758.566,0,0,0,0,115.054178364733,49,73,61,213,26.1348223117596,139.620076306661,62,0
"10203137",2016,47.59375,4.3125,8.75,1,0,1,-10.184441,34.023583,1.25,3.5,28.625,60.125,0,1,0,0,10,45.4375,0.25,1,0.5625,0.6875,0.4375,0.4375,0,0.4375,0,0.125,0,0,2016.75,251.613333333333,631.39,814.646666666667,781.23,0,0,0,0,207.524,620.18,617.178,610.438,0,0,0,0,163.0175,684.7875,726.29,408.57,0,0,0,0,115.695,534.970152144426,652.629128377097,600.071443740973,0,1,1,1,897.496413218949,55,103,32,214,26.0425459175467,1019.51159832742,77,0
