ea_id,lat_modified,lon_modified,FS_year,dist_road,dist_admarc,dist_popcenter,percent_ag,FS_month,rural,lag1_clust_maize_price,lag1_lhz_maize_price,lag1_lhz_nuts_price,lag3_lhz_maize_price,lag6_clust_maize_price,lag6_clust_nuts_price,lag6_clust_beans_price,lag6_lhz_nuts_price,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_nuts_price,lag12_clust_beans_price,lag12_lhz_maize_price,lag12_lhz_rice_price,lag12_lhz_nuts_price,maxdaysnorain,lhz_day1rain,gdd,tmean,lhz_maxdaysnorain
30803115,-16.03055821,35.34480628,2016,4,8.551724138,48.03448276,46.24137931,9,0.965517241,194.0733908,104.2419523,125.4916203,106.409268,177.7253396,744.6022633,640.1179748,127.6630761,145.3355904,155.5401527,350.2734453,201.0669623,140.5029598,111.1413795,130.3854646,144,62.66666667,168.6666667,28.61354054,130
30803233,-15.98309994,35.43780136,2010,1.815625004,14.89437503,52.24750018,44.625,3,1,52.75,58.67635651,212.4067666,45.96087782,42.045,285.71,161.89,197.7292015,59.5,174.4,350,205,57.25197816,145.0458382,251.3357564,138,41,213,24.32436069,114
30803321,-16.09320068,35.32040024,2011,9.32250005,6.526249975,48.82812452,30.375,1.375,1,11.625,18.18030978,109.1659595,27.56810521,27.65625,174.1415625,174.1666667,76.72388685,53.81041667,144.7625,261.65125,185.71375,76.53329987,119.6040221,190.5920794,128,36,213,26.11943067,95
30803480,-16.0284996,35.41540146,2010,5.558666646,11.64399999,52.64266634,44.66666675,11,1,26.165,23.66697468,109.7795027,26.6134579,27.5,210.5,181.1825,163.0101031,45.375,123.75,283.21,174.17,44.64910386,121.2272066,200.0627493,143,41,213,24.32436069,114
30804416,-16.00659943,35.3219986,2010,0.688000006,2.710666656,42.66400051,53.26666665,5,1,32.188,38.34164158,156.6771854,45.46091334,47.13142857,180.0391304,160.5657895,209.5890137,32.49290323,152.5393548,214.5538462,156.08,33.58174684,148.3913264,254.0114559,144,43.75,213,24.77007293,106
30804416,-15.88406619,35.20790233,2013,1,3.476190476,36.14285714,45.66666667,5.333333333,0.80952381,80.47357796,87.95956955,179.4449081,89.86209691,59.53328798,328.8922854,200.9610091,182.9741389,47.928,195.6399414,300.7690817,199.6336467,46.39857383,160.0461636,186.8220133,136,62.25,213,23.90149883,106
30804426,-16.08309937,35.33119965,2010,7.023333371,7.207333386,48.06333303,25.60000002,11,1,26.165,23.66697468,109.7795027,26.6134579,27.5,210.5,181.1825,163.0101031,45.375,123.75,283.21,174.17,44.64910386,121.2272066,200.0627493,139,41,213,24.32436069,114
30805259,-15.96500015,35.44210052,2010,4.27642861,15.91928577,52.52714276,41.57142878,9,1,27.18705882,31.2531012,55.38679877,22.24869616,39.99681818,230.325625,166.9471429,135.8346916,38.14875,113.5817647,191.1635714,102.607,36.5870454,111.7482909,131.1743909,138,46,212.8,25.18846253,100.2
30805259,-15.61044189,35.19177478,2013,4.222222222,13.83333333,47.05555556,39.61111111,7.111111111,0.944444444,62.60101389,83.43444478,158.1948112,106.30056,53.71104938,215.1929362,222.0554797,126.9048136,53.38118519,121.4546732,210.1374669,216.6368692,52.26840425,89.12229649,91.22779696,124,52,212.4,24.10019335,103.2
30805375,-15.80860043,35.41970062,2010,10.7573334,9.70599997,45.47999954,4,8,1,30,28.47182269,130.9013235,32.6001943,52.75,261.62,186.62,212.4138732,40.58,131.4275,285.71,183.4825,37.38350356,124.2644072,196.749835,141,41,213,24.32436069,114
30805463,-15.86480045,35.50490189,2011,11.99624991,13.49999994,54.12312484,18.5,3,1,62.53333333,23.22352392,111.1235217,22.69827961,32.96,189.63,186.6433311,112.1245783,43.06,122.4025,214.3525,179.5625,37.06200695,134.3920627,198.4189466,124,32,213,24.24621541,101
30805551,-15.86670017,35.457901,2010,7.423076987,10.13923079,47.52076983,38.61538434,5,1,26.5,34.80007175,181.1511862,58.67635651,45.375,283.21,174.17,200.0627493,32.5,116.6666667,280,160,42.48103174,143.2461272,219.2148119,137,41,213,24.32436069,114
30806145,-15.69309998,35.40739822,2010,23.85000002,2.837142862,35.9199996,29.78571439,7,1,29,30.48148989,145.7994528,34.80007175,40.66666667,225.75,134.3,219.8725993,37,100,148.95,125.8266667,39.21732836,119.8370688,196.0173799,138,41,213,24.32436069,114
30806483,-15.92450047,35.35969925,2010,0.273076922,6.070000038,41.75153875,53.07692313,10,1,27.125,24.9737458,112.1138861,28.47182269,26.5,210.5,108.78,181.1569941,30,71.85,193.8066667,114.78,42.52251615,85.16325564,198.85111,138,41,213,24.32436069,114
30806611,-15.82839966,35.35319901,2010,9.713333368,7.118666649,41.41666675,35.5333333,3,1,47.375,45.4527309,186.4419146,41.79288444,41.19705882,180.267619,152.4517647,218.7041085,54.14771429,163.37325,241.9337143,179.4437143,59.90815293,174.4715735,262.5614082,131,44.66666667,213,24.50596796,112.6666667
30806611,-15.83877031,35.36156756,2013,9.1875,8.125,42.875,32.4375,4.0625,0.9375,156.0146784,138.8538372,251.940821,100.1286136,64.79287879,329.1547543,233.4156198,246.5296088,40.9159375,212.1774699,300.9032059,203.4452497,35.56365,177.7377246,239.4570779,123,59.33333333,213,23.96864289,111.3333333
30806611,-15.79498078,35.386465,2016,10.34782609,8.695652174,43.7826087,35.60869565,4.260869565,0.913043478,181.8019624,194.9031447,748.1497094,228.6455007,119.6965736,409.0301555,352.6206467,309.7049297,90.81663561,276.3937577,413.5938908,351.9112992,48.23794842,211.6233343,283.4416323,144,67,214,27.65553003,123.6666667
30806630,-15.70580006,35.33879852,2011,17.10562491,9.307500005,37.09500003,5.375,1,1,12,22.69827961,110.2153052,23.66697468,30,159.2925,176.6666667,130.9788936,54.44666667,166.67,261.67,185.17,80.29070606,127.7277568,219.8499456,121,32,213,24.24621541,101
30901029,-15.68410015,35.65219879,2010,37.36733341,4.004000038,47.37066674,56.13333344,12,1,30.166,26.79411437,222.2959073,32.7333896,31.24,207.92,222.08,183.9499506,40.515,119.805,190.235,154.745,40.98238395,113.5716403,205.5437916,136,41,213,24.00896649,109
30901054,-15.57629967,35.55189896,2010,29.47687519,5.428124934,33.70687509,45.5,8,1,29.30461538,28.64033676,157.776314,30.46932953,39.50375,174.7892308,146.6465385,182.6615924,39.95205479,119.7639726,154.9125,162.6053659,35.70534457,115.159475,182.3757434,131,44.6,213,24.75444618,100.6
30901054,-15.56297885,35.53816155,2013,27.65,5.25,31.8,43.8,6.3,0.95,73.38042688,67.21071966,257.9551101,133.0274904,84.94409594,384.2390177,143.7178346,252.0943613,53.17808253,222.2466698,347.8998271,136.0258381,56.29524387,200.5016812,244.4822854,137,58.2,213,24.03407442,102.2
30901054,-15.516071,35.45367744,2016,26.07407407,5.296296296,30.14814815,40.7037037,10.11111111,0.925925926,245.4675339,248.6818336,823.5864429,197.1414284,184.1972402,606.1185216,477.9979257,801.8034822,116.6420693,271.8115956,432.1812377,275.8150403,137.6640399,251.4328952,276.607482,147,69.4,210.4,27.72286711,124.2
30901193,-15.52630043,35.67050171,2011,35.12533307,14.06800002,40.55666709,44.33333325,2,1,28.57666667,29.79784495,233.1685161,26.79411437,30.77,193.205,173.24,204.143673,45.58333333,119.75,205.915,161.8425,41.38641201,129.2673579,206.8572198,129,29,213,24.02588792,101
30901253,-15.65559959,35.68610001,2010,46.90866709,3.041333348,53.05466628,43,12,1,30.166,26.79411437,222.2959073,32.7333896,31.24,207.92,222.08,183.9499506,40.515,119.805,190.235,154.745,40.98238395,113.5716403,205.5437916,131,41,213,24.00896649,109
30901275,-15.73480034,35.68420029,2010,33.12571371,4.105714291,57.41142893,28.14285707,4,1,43.06,45.12947334,191.5668274,55.51175461,39.455,168.135,140.0175,179.2620247,32.985,111.2666667,222.38,221.285,49.21499428,102.9995835,236.4355056,134,41,213,24.00896649,109
30901320,-15.70549965,35.68080139,2011,37.90937519,7.444999993,54.03999972,36.75,1,1,12,28.25437767,227.7322117,32.7121894,26.5225,156.6366667,159.4275,179.3879314,56.8675,118.5575,202.87,173.035,55.51175461,116.5089976,209.248859,120,29,213,24.02588792,101
30901380,-15.63099957,35.69739914,2010,45.15499973,6.729375049,49.94500017,20.5625,5,1,13,13,194.2579838,41.38641201,40.6975,206.665,166.5775,181.4341349,33.78,118.33,145.73,117.79,29.73807638,102.5650004,152.5509704,140,41,213,24.00896649,109
30901409,-15.69649982,35.53519821,2010,28.24000013,6.155999973,44.37599993,35.86666656,8,1,26.5225,26.47922371,179.3879314,33.13366143,45.58333333,205.915,161.8425,206.8572198,38.2875,106.2125,208.305,161.2925,38.82648655,104.2571984,183.5785004,138,41,213,24.00896649,109
30901475,-15.66889954,35.5890007,2010,34.68812513,8.28687498,42.43624997,32.5,5.9375,1,31.23876923,32.74623884,183.3746205,44.67627411,36.350375,146.6067938,164.2052232,184.8495127,29.05909167,134.4276617,184.9504481,179.8714978,30.67020263,135.4295676,183.6049273,129,42.4,213,24.46460699,99.4
30901475,-15.63117065,35.59665139,2013,33.69565217,9.173913043,44.2173913,37.82608696,6.391304348,0.956521739,76.1390523,87.23772695,216.077201,110.2133011,69.77305901,329.9494461,242.3342892,205.1622299,48.83403536,224.2866934,304.787272,209.7128874,51.20381971,213.7119733,199.9732278,134,59,212.8,23.7932052,101.2
30901475,-15.43034292,35.50239946,2016,31.54166667,8.416666667,44.375,36.04166667,6.958333333,1,174.3568452,150.1955821,805.2692003,147.7625277,133.8609028,430.1995255,413.6850591,473.4031268,88.14945513,284.7645768,396.7563719,348.8593061,24.43802019,275.8327399,379.1306403,145,63,209.2,27.50478493,112
30901550,-15.75249958,35.54859924,2010,22.51499975,4.476249993,49.55124998,44.6875,5,1,13,13,194.2579838,41.38641201,40.6975,206.665,166.5775,181.4341349,33.78,118.33,145.73,117.79,29.73807638,102.5650004,152.5509704,131,41,213,24.00896649,109
30901569,-15.66479969,35.72909927,2010,44.23750067,0.988124998,54.95749974,38.9375,10,1,32.96,32.7333896,201.6057303,26.47922371,13,213.3878145,20,194.2579838,39.455,117.4233333,168.135,140.0175,39.05205239,113.5784929,179.2620247,135,41,213,24.00896649,109
30901603,-15.70709991,35.64559937,2010,33.45999992,7.942499965,51.38750005,28.125,7,1,31.24,30.53498986,183.9499506,13,56.8675,202.87,173.035,209.248859,33.88,83.1825,188.6133333,154.68,34.37201513,84.20468024,177.1974686,128,41,213,24.00896649,109
30901603,-15.7071,35.6456,2013,33.75,8,51.5625,28.8125,5,1,16,16,345.2418638,146.4592125,36.395,360.6469452,468.0593339,287.9774494,44.4,282.2353795,295.4938648,414.4700906,48.57340824,257.7648357,232.7260042,129,65,213,23.64141436,108
30901715,-15.86149979,35.59609985,2010,24.08000004,6.593999982,57.26666641,53.33333325,11,1,32.58,23.66697468,109.7795027,26.6134579,29.32333333,212.0533333,207.2325,163.0101031,40.6975,120.015,206.665,166.5775,44.64910386,121.2272066,200.0627493,130,41,213,24.32436069,114
30901720,-15.74960041,35.63299942,2011,29.74687493,5.154999971,54.29437494,54.25,2,1,28.57666667,29.79784495,233.1685161,26.79411437,30.77,193.205,173.24,204.143673,45.58333333,119.75,205.915,161.8425,41.38641201,129.2673579,206.8572198,131,29,213,24.02588792,101
30901732,-15.78600025,35.68009949,2010,28.125,1.590624988,60.61062551,23.5,9,1,30.77,68.19110305,419.9353006,68.80513282,43.06,214.3525,179.5625,436.1823359,41.855,67.585,142.3233333,166.77,71.57996429,155.1855839,472.2456091,138,37,213,24.33270794,21
30901756,-15.59619999,35.6271019,2011,35.71187496,5.466875017,39.53999996,31.3125,3,1,62.53333333,131.3546255,240.16409,28.25437767,32.96,189.63,186.6433311,201.6057303,43.06,122.4025,214.3525,179.5625,45.12947334,136.5619861,191.5668274,133,29,213,24.02588792,101
30902236,-15.8132,35.75910187,2010,28.83733344,4.631333351,68.02066565,60,6,1,29.32333333,33.13366143,196.9491402,45.12947334,40.515,190.235,154.745,205.5437916,28.532,101.8475,170.7875,172.925,29.05327233,102.1304172,148.4684172,129,41,213,24.00896649,109
30902299,-15.7489996,35.79199982,2011,36.34875035,3.37499997,65.24875069,60,1,1,12,28.25437767,227.7322117,32.7121894,26.5225,156.6366667,159.4275,179.3879314,56.8675,118.5575,202.87,173.035,55.51175461,116.5089976,209.248859,125,29,213,24.02588792,101
30902346,-15.88689995,35.78409958,2010,19.31933296,5.36133337,76.55199957,55.13333344,7,1,31.24,30.53498986,183.9499506,13,56.8675,202.87,173.035,209.248859,33.88,83.1825,188.6133333,154.68,34.37201513,84.20468024,177.1974686,142,41,213,24.00896649,109
30902425,-15.75380039,35.79050064,2011,37.91499996,5.766874939,66.3125,58.125,3,1,62.53333333,131.3546255,240.16409,28.25437767,32.96,189.63,186.6433311,201.6057303,43.06,122.4025,214.3525,179.5625,45.12947334,136.5619861,191.5668274,125,29,213,24.02588792,101
30902606,-15.86460018,35.80889893,2010,24.95500016,6.071250021,75.59687471,53.375,12,1,30.166,26.79411437,222.2959073,32.7333896,31.24,207.92,222.08,183.9499506,40.515,119.805,190.235,154.745,40.98238395,113.5716403,205.5437916,130,41,213,24.00896649,109
30903114,-15.55480003,35.79460144,2010,52.84471105,8.105822118,59.56862259,33.11555557,4,1,43.06,45.12947334,191.5668274,55.51175461,39.455,168.135,140.0175,179.2620247,32.985,111.2666667,222.38,221.285,49.21499428,102.9995835,236.4355056,130,41,213,24.00896649,109
30903528,-15.62979984,35.72340012,2010,45.9993751,5.272500001,51.44187498,44.375,10,1,32.96,32.7333896,201.6057303,26.47922371,13,213.3878145,20,194.2579838,39.455,117.4233333,168.135,140.0175,39.05205239,113.5784929,179.2620247,142,41,213,24.00896649,109
30920609,-15.79889965,35.66460037,2010,28.52499998,0.801249997,59.62374997,39.75,11,0,32.58,67.55147322,547.3167269,68.16946057,29.32333333,212.0533333,207.2325,563.0030599,40.6975,120.015,206.665,166.5775,70.95610089,154.3500963,583.7725518,138,37,213,24.33270794,21
31001034,-16.51880074,34.95660019,2010,0.877333335,2.409999996,55.32000017,0.666666668,6,1,35.1,35.49729341,191.8138463,44.00686592,45.31,226.67,149.3,152.4965774,38.988,137.334,189.1075,214.506,36.8630944,117.9738708,177.9978497,157,51,185,28.34439455,105
31001092,-16.48200035,34.74769974,2010,16.27124995,13.13625008,74.73187447,14,11,1,32,28.92894427,164.0860402,25.22203098,43.96,95.49,176.48,191.8138463,46.825,176.26,72.495,216.745,45.58818162,152.670718,140.3584676,145,51,185,28.34439455,105
31001123,-16.38129997,34.92810059,2011,5.855624944,6.473125041,67.53625011,21.75,2,1,34.32773683,28.71318771,157.5321253,26.67013925,44.9,103.63,106.615,172.5334379,50.78,148.74,188.51,207.595,49.84692903,169.4023276,186.7651982,137,36,185,27.88264044,96
31001228,-16.52820015,34.8423996,2011,7.512500018,9.311874986,62.4893744,32.5625,3,1,33.33,28.66145139,155.6805978,28.73982092,33.25,136.96,110.537572,167.4596621,38.315,116.74,135.91,181.17,44.00686592,169.83317,190.5239972,137,36,185,27.88264044,96
31001242,-16.34320068,34.7745018,2010,8.889999926,9.312499881,61.04312491,39.9375,11,1,32,28.92894427,164.0860402,25.22203098,43.96,95.49,176.48,191.8138463,46.825,176.26,72.495,216.745,45.58818162,152.670718,140.3584676,151,51,185,28.34439455,105
31001333,-16.31529999,34.69169998,2010,18.64687502,13.27499998,69.81124926,44.625,4,1,38.8,69.59854076,221.278971,70.21130923,42.32,180.4033333,164.6866667,227.2955116,34.48,194.38,305.88,244.28,73.03245903,152.3208337,238.0737629,148,37,213,24.33270794,21
31001333,-16.3153,34.6917,2013,18.88888889,13.5,70.5,45.33333333,5,1,129.9576324,58.33957721,229.8336029,58.94717582,81.06365918,16.53757922,592.2930666,225.9964599,68.05581345,17.02094058,17.31423193,547.4676559,61.68189157,136.7307576,221.6098204,147,31,213,23.24434825,36
31001647,-16.42709923,34.96300125,2010,5.056874961,4.96312499,61.91750026,4.625,10,1,33.25,31.1877493,167.4596621,19.25631267,41.22,125.14,168.52,193.6971386,45.4392907,10,10,27,43.37600731,112.884816,142.7504015,154,51,185,28.34439455,105
31001749,-16.60000038,34.96730042,2010,8.364375025,4.638125002,47.84687471,31.875,9,1,33.1175,34.85397381,103.241187,26.74459017,37.67666667,191.9118182,191.2981818,217.0514479,43.24,157.592,142.338,162.664,43.85882022,131.7544846,171.2299116,158,43.33333333,203.6666667,26.11737204,81
31001749,-16.56129675,34.96746317,2013,7.333333333,4.375,46.875,32.25,7.208333333,0.958333333,90.58595833,66.66027666,143.9129769,83.30868189,97.50253472,453.9059566,231.132447,146.6172741,62.876375,281.6398654,458.9223823,212.0263203,66.85348735,108.809311,149.8654081,147,54.66666667,201,24.54360715,92
31001749,-16.59329672,34.96094448,2016,8.2,5.04,48.84,30.36,12,1,68.80219304,88.87246687,124.6480482,103.195431,309.41,412.9,991.81,126.3490417,183.42,498.914,686.95,670.78,123.1405897,462.2519531,129.0075704,163,51.66666667,168.6666667,28.56864643,98
31002169,-16.26689911,34.89519882,2010,0.234999999,1.945,55.04250002,21.8125,3.0625,1,46.8542956,44.8422449,163.567962,48.44829867,35.58224977,128.9323063,125.6286036,167.0351163,57.15607068,174.0066016,186.8577222,167.6202645,62.20068239,196.3515558,224.3391175,150,48.66666667,208,26.20956074,105.5
31002169,-16.156652,34.94009579,2013,0.631578947,2.421052632,44.89473684,20.26315789,4.578947368,0.842105263,101.0289244,95.43011154,96.54487019,82.78147604,57.10943635,165.6092334,210.7590368,117.6155674,41.77745976,117.4108896,114.2197279,204.5542263,48.60168002,115.3646049,141.7554858,144,58.66666667,205.5,24.79927174,112.6666667
31002169,-16.1126566,34.92093675,2016,1.1,2.3,51.9,22.25,4.35,1,218.5853258,237.296987,853.2455187,196.7486722,118.6438343,459.3361485,305.1978803,64.23258978,119.7676653,395.4106698,485.9067397,262.3155683,110.5560486,210.8746956,18.63697776,161,65.83333333,173.6666667,28.67138116,125.3333333
31002245,-16.26539993,34.88629913,2011,0.20666667,2.583333343,55.07133341,44.0666666,1,1,35.22,28.73982092,159.6356868,28.92894427,16.5,95.9893037,13,178.8915894,59.035,76.395,135.92,183.12,81.54921594,123.9122477,174.2045885,136,36,185,27.88264044,96
31002677,-16.20840073,34.86729813,2010,0.391249999,4.001249984,51.36250043,53,7,1,30.23,27.37680304,185.797966,38.91134658,59.035,135.92,183.12,174.2045885,47.0225,91.965,75.7225,150.3675,43.814485,123.4926288,145.0686485,152,51,185,28.34439455,105
31003100,-15.99020004,34.37459946,2010,23.80733335,7.381999999,68.40333366,25.39999998,8,1,13,68.37647918,218.2065927,68.98706423,53.54,254.4,228.545,222.2812191,37.81,150,254.925,227.9925,71.75496983,153.8573538,230.4368589,145,37,213,24.33270794,21
31003226,-15.81429958,34.34529877,2010,6.638749987,5.155624941,68.94312477,47.5,10,1,36.8,31.1877493,167.4596621,19.25631267,49.74,225.4366667,211.7866667,193.6971386,57.3625,165,221.36,186.66,43.37600731,112.884816,142.7504015,137,51,185,28.34439455,105
31003482,-16.04929924,34.54159927,2011,26.5424999,1.52375002,55.06375027,54,2,1,32.49666667,28.71318771,157.5321253,26.67013925,30.69,111.265,279.4823422,172.5334379,39.695,188.67,194.7666667,199.2,49.84692903,169.4023276,186.7651982,139,36,185,27.88264044,96
31003759,-16.1833992,34.60839844,2010,22.6187501,5.768124998,56.33750033,10.125,4,1,38.8,69.59854076,221.278971,70.21130923,42.32,180.4033333,164.6866667,227.2955116,34.48,194.38,305.88,244.28,73.03245903,152.3208337,238.0737629,149,37,213,24.33270794,21
31004098,-16.15559959,34.90510178,2010,3.920624956,7.319999963,41.83000016,53.5,12,1,13.5,26.67013925,161.792958,31.1877493,30.23,91.25,178.92,185.797966,50.545,170.46,137.555,221.53,63.56869878,139.6969562,152.4965774,147,51,185,28.34439455,105
31004312,-16.02039909,34.92010117,2010,5.78125,6.309999973,27.62250006,36.625,9,1,35.232,31.45860457,199.4065175,30.57946326,35.41285714,191.8679167,153.8437143,226.0771585,40.54451613,119.3143243,158.8490625,162.0389286,42.55141133,103.149501,204.6814044,145,47.2,207.2,25.64061535,104.6
31004312,-16.03764789,34.96030105,2013,6.578947368,5.684210526,32.52631579,38.31578947,6.210526316,1,98.9789052,102.1115519,230.7146098,151.9065135,82.8769985,302.3861148,408.2426623,228.4532337,62.54585569,141.0539406,231.1189226,356.9923185,59.32072152,179.6825547,225.6314618,140,62.8,205.4,24.36233316,111.6
31004312,-15.93031624,34.9067269,2016,5.761904762,5.857142857,29.66666667,34.38095238,10.33333333,0.952380952,257.2761232,135.887834,494.8651532,126.6263598,170.6051298,938.5895941,485.5584877,788.5962356,149.9886389,369.5113922,585.4216251,513.9342783,172.6052152,176.8237854,199.0771206,150,67.2,177,28.33062345,123.4
31005061,-16.08119965,34.85250092,2011,0.200625003,6.321249992,36.85812449,47,3,1,36.41,28.66145139,155.6805978,28.73982092,30.55333333,195.515,298.4463004,167.4596621,38.8,149.6775,218.85,223.5333333,44.00686592,169.83317,190.5239972,123,36,185,27.88264044,96
31006284,-16.05170059,34.81129837,2010,0.419999992,1.62750002,31.50562525,33.5,12,1,27.644,26.67013925,161.792958,31.1877493,22.8175,261.095,238.665,185.797966,51.8925,12,181.6775,180.2325,63.56869878,139.6969562,152.4965774,151,51,185,28.34439455,105
31006556,-15.82479954,34.83750153,2010,14.94687515,13.73562497,17.88125002,41,6,1,32.52,32.96844193,237.5665419,47.55651427,45.146,147.46,152.994,170.5514541,42.36866667,134.6066667,153.0753333,155.8613333,39.19913955,92.70270441,170.0697836,130,46,212.5,26.11323098,113.5
31006556,-15.82052567,34.85153505,2013,13.80952381,12.9047619,16.42857143,38,6.142857143,0.904761905,86.87704932,86.14223703,76.51025129,89.18908843,87.42381519,74.84944311,227.587487,73.18999059,61.72270022,199.7197251,56.26049961,220.9864122,57.08829617,100.2726055,70.39959096,140,53.5,210,24.83790419,119.5
31007335,-16.30240059,35.02980042,2010,16.14000005,3.348125026,56.40062499,65,7,1,30.48,31.19172129,115.8234957,39.81903385,57.75777778,115.3594118,212.4114286,94.72207426,40.92451613,115.3106061,145.88,195.4460714,41.27774301,122.914402,145.0686485,147,44,203.6666667,26.0608423,89.33333333
31007335,-16.1112149,34.9931993,2013,18,4.05,54.3,58.65,5.55,1,103.374151,85.58065403,184.4721572,101.8886502,56.67182143,533.3587979,258.3310092,180.5275957,44.21926984,180.5278566,461.8538079,176.1182868,37.81991709,98.629228,175.4147801,150,55,201,24.64937771,95
31007544,-16.25440025,35.02619934,2010,15.00687504,4.207499996,55.0693748,61.8125,3,1,50.78,49.84692903,186.7651982,63.56869878,44.34582711,45.30166667,94.47,145.6916879,61.68,183.46,125.2833333,184.685,64.15761712,195.8338953,203.9077736,154,51,185,28.34439455,105
31007549,-16.13459969,34.93579865,2010,9.980625093,3.93250002,37.28312492,16.5,11,1,32,28.92894427,164.0860402,25.22203098,43.96,95.49,176.48,191.8138463,46.825,176.26,72.495,216.745,45.58818162,152.670718,140.3584676,141,51,185,28.34439455,105
31007645,-16.20829964,35.00759888,2011,16.64133334,1.090666659,45.3840003,38.5999999,1,1,35.22,28.73982092,159.6356868,28.92894427,16.5,95.9893037,13,178.8915894,59.035,76.395,135.92,183.12,81.54921594,123.9122477,174.2045885,123,36,185,27.88264044,96
31101009,-17.07180023,35.22719955,2010,0.441249997,2.293749981,19.08937502,46.75,5,1,38.76,39.04656498,180.2342979,49.60679792,45.25,183.3525,125.1833333,136.1777924,28.89,176.6675,300.5825,195,32.00903791,174.3298651,127.2370895,161,52,184,28.32541351,119
31101399,-17.09519958,35.09170151,2010,11.10812503,10.89937514,25.41437495,6.9375,11,1,34.835,32.49152193,192.8907369,21.838051,38.35333333,200.29,194.1855,163.1252018,45.25,116.8225,183.3525,125.1833333,45.38767672,159.300899,136.1777924,161,52,184,28.32541351,119
31102266,-17.01339912,35.18019867,2010,0.384999998,7.311249971,10.9706251,37.625,10,1,36.965,28.69200333,182.433573,17.88780564,38.76,245.96,210.96,180.2342979,50,119.5175,221.7875,126.1125,44.55880798,55.56134087,141.4829224,158,52,184,28.32541351,119
31102591,-17.04999924,35.15420151,2011,4.521874964,5.81250003,15.75937515,57.25,2.5,1,38.725,17.89118026,223.4928452,19.91221169,37.1,218.6058333,151.0503371,175.9434971,48.1275,161.306,216.85875,218.66125,43.98329647,170.3859614,199.7667195,144,52,193,27.77733538,106
31104086,-16.50880051,35.18170166,2010,7.527500033,8.391249865,44.48125005,23.1875,11,1,32.14,32.49152193,192.8907369,21.838051,35.1,229.36,260.84,163.1252018,43.34,159.825,202.085,149.825,45.38767672,159.300899,136.1777924,148,52,184,28.32541351,119
31104147,-16.43230057,35.24369812,2011,19.00187516,19.26187503,53.26374984,58.1875,1,1,34.635,18.73167764,210.6320752,32.49152193,13,202.8514564,275.9061678,155.1813386,60.08,159.815,210.2375,184.7633333,62.43236851,115.1737611,171.6779416,125,52,193,27.77733538,106
31104361,-16.43129921,35.1841011,2010,20.270625,13.95125002,57.46624994,55.4375,7,1,24.05,28.83089477,146.0161057,39.04656498,60.08,210.2375,184.7633333,171.6779416,42.6575,151.8475,192.2625,209.4875,44.40747975,114.0940991,143.4277877,142,52,184,28.32541351,119
31104496,-16.35140038,35.1094017,2010,22.83562505,2.877499998,63.52125049,36.4375,5.5,1,36.44,39.41027444,171.6797498,43.98329647,44.325,214.3775,149.5625,154.4116058,35.639,162.83325,214.04375,214.398,35.44388273,141.9154519,140.4708093,152,52,184,28.32541351,119
31104691,-16.37220001,35.15259933,2010,19.2543751,9.44312495,58.89375019,43.9375,11,1,32.14,32.49152193,192.8907369,21.838051,35.1,229.36,260.84,163.1252018,43.34,159.825,202.085,149.825,45.38767672,159.300899,136.1777924,144,52,184,28.32541351,119
31104696,-16.34819984,35.1330986,2010,22.18374991,5.098124981,62.72749996,40.375,4,1,42.91333333,38.35979503,194.1725507,62.43236851,43.7,172.5,150,141.4829224,33.48,200,243.08,214.29,38.93911674,184.1745478,165.7811006,152,52,184,28.32541351,119
31105091,-16.73259926,35.20819855,2010,3.338750026,3.730000019,22.36374986,45.75,8.5,1,37.64,19.86292832,162.31738,34.30243933,48.1275,216.85875,218.66125,199.7667195,43.25,117.7273538,255.448641,171.528125,43.74543074,102.6818551,152.4700934,141,52,184,28.32541351,119
31105559,-16.71220016,35.27870178,2011,1.969374999,4.738124996,19.21375012,23.4375,2,1,11,17.79016035,219.259512,21.09274574,37.235,207.5966667,161.415,169.4534213,51.7,155.5,179.6325,220.4375,49.60679792,172.103974,205.3608882,145,52,193,27.77733538,106
31105581,-16.81159973,35.29339981,2010,1.115625001,1.554375,12.87249994,37.0625,5,1,38.76,39.04656498,180.2342979,49.60679792,45.25,183.3525,125.1833333,136.1777924,28.89,176.6675,300.5825,195,32.00903791,174.3298651,127.2370895,150,52,184,28.32541351,119
31106066,-16.5958004,34.98970032,2010,6.563333243,4.43599999,46.79600072,50.79999995,9,1,22.36,21.838051,169.4534213,28.83089477,42.91333333,220.075,187.43,194.1725507,44.29833333,115.39,178.5709589,160.4579192,43.87086305,86.975017,149.9703582,155,52,184,28.32541351,119
31106182,-16.64159966,35.12609863,2011,0.205624999,6.075000048,34.82312489,30.6875,3,1,180,17.99220018,227.7261783,18.73167764,31.72,218.18,280.1390884,182.433573,42.91333333,238.9575,220.075,187.43,38.35979503,168.6679488,194.1725507,140,52,193,27.77733538,106
31106519,-16.62059975,35.09249878,2010,0.421874996,1.44062499,39.02624989,12.375,12,1,31.584,21.09274574,201.8428318,28.69200333,24.05,199.0066667,269.84,146.0161057,45.31,157.89,226.67,149.3,47.76997684,158.0254301,172.6454192,157,52,184,28.32541351,119
