"ea_id","FS_year","FNID","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","asset_index","yearmon","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"31435120",2010,"MW2012C3030304",48.0333333333333,5.73333333333333,0.333333333333333,0,0,0,-15.3787002563477,35.342098236084,0.348666663964589,3.95600001017253,4.98266665140788,38.4666666666667,0,0,0,0,9,41.2,0.0666666666666667,5.4,0.466666666666667,0.8,1.4,0.8,0.8,0.147529709194613,Sep 2010,1170.64205860778,41,128,59,213,24.8930238392432,897.851476106888,108,0,1121.58434691686,0
"31435120",2010,"MW2012C3030314",48.0333333333333,5.73333333333333,0.333333333333333,0,0,0,-15.3787002563477,35.342098236084,0.348666663964589,3.95600001017253,4.98266665140788,38.4666666666667,0,0,0,0,9,41.2,0.0666666666666667,5.4,0.466666666666667,0.8,1.4,0.8,0.8,0.147529709194613,Sep 2010,1170.64205860778,41,128,41,213,25.0218582368233,964.946363452942,109,0,1121.58434691686,0
"31435120",2010,"MW2012C3031105",48.0333333333333,5.73333333333333,0.333333333333333,0,0,0,-15.3787002563477,35.342098236084,0.348666663964589,3.95600001017253,4.98266665140788,38.4666666666667,0,0,0,0,9,41.2,0.0666666666666667,5.4,0.466666666666667,0.8,1.4,0.8,0.8,0.147529709194613,Sep 2010,1170.64205860778,41,128,52,184,28.3254135060199,680.980010953604,119,29,1121.58434691686,0
"31435120",2013,"MW2012C3010201",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,31,213,23.8679262832857,1064.54262607495,87,0,1173.68765167601,0
"31435120",2013,"MW2012C3020619",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,51,213,23.3844776278931,866.668739229441,110,0,1173.68765167601,0
"31435120",2013,"MW2012C3030214",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,66,212,25.0791217499496,964.31054167115,92,1,1173.68765167601,0
"31435120",2013,"MW2012C3030304",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,40,213,24.2591150704684,911.881491269821,103,0,1173.68765167601,0
"31435120",2013,"MW2012C3030314",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,68,213,24.4197366777161,950.513112691141,107,0,1173.68765167601,0
"31435120",2013,"MW2012C3031105",64.5833333333333,6.11111111111111,2.88888888888889,0.0555555555555556,0.111111111111111,0.333333333333333,-14.9709532222222,35.0797642222222,1.55555555555556,5.22222222222222,7.27777777777778,38.1111111111111,0.0555555555555556,0,0.0555555555555556,0,7.05555555555556,42.3888888888889,0.277777777777778,4.88888888888889,0.444444444444444,0.833333333333333,1.72222222222222,0.611111111111111,0.611111111111111,0.224781029343715,Jul 2013,1190.01360368233,51,118,66,187,26.0041843085968,844.207667498028,117,26,1173.68765167601,0
"31435120",2016,"MW2012C3010201",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,32,214,26.0425459175467,1019.51159832742,77,0,0,0
"31435120",2016,"MW2012C3020619",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,65,214,26.9004245936314,796.966281965375,129,0,0,0
"31435120",2016,"MW2012C3030214",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,73,190,28.8141138593727,798.848989357754,113,24,0,0
"31435120",2016,"MW2012C3030304",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,73,214,27.7912518082378,783.907114322369,129,0,0,0
"31435120",2016,"MW2012C3030314",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,64,214,28.1084585742416,776.512756470711,132,0,0,0
"31435120",2016,"MW2012C3031105",62.1428571428571,5.5,9.71428571428571,0,0,0.214285714285714,-15.2382907142857,35.1030625,0.357142857142857,4.57142857142857,6,33.9285714285714,0,0,0,0,11.2857142857143,40.7857142857143,0.285714285714286,6.28571428571429,0.214285714285714,1,2.07142857142857,0.857142857142857,0.857142857142857,1.07820273848078,Nov 2016,995.127460591657,73,142,76,107,29.796861029414,583.514907691993,134,107,0,0
"31435149",2010,"MW2012C3030304",53.65625,6.0625,0.9375,0,0,0,-15.3774995803833,35.3721008300781,0.0699999993667006,4.38749998807907,5.52687501907349,49.25,0,0,0,0,10,39.875,0.1875,4.4375,0.3125,0.875,1.5625,0.8125,0.8125,0.953210792985696,Oct 2010,1067.17719339235,41,132,59,213,24.8930238392432,897.851476106888,108,0,1018.77795924661,0
"31435423",2011,"MW2012C3030314",52.125,6,0,0,0,0,-15.3787002563477,35.342700958252,0.298124997178093,4.21062504127622,5.04250003397465,42.8125,0,0,0,0,3,36.75,0.0625,5.4375,0.3125,0.875,1.5625,0.9375,0.9375,1.69739165749803,Mar 2011,1121.58434691686,19,123,33,213,24.9473654733578,894.777212281381,99,0,1307.66055603913,0
"31435753",2010,"MW2012C3020619",53.0625,6.125,4.8125,0,0,0,-15.3736000061035,35.3643989562988,0.236249993555248,4.33124998211861,5.25937498360872,44.5625,0,0,0,0,7,32,0.0625,4.125,0.3125,0.6875,1,0.9375,0.9375,-0.161306632293177,Jul 2010,1067.17719339235,41,132,40,213,24.4575608517643,1047.59008982778,115,0,1018.77795924661,0
"31435753",2010,"MW2012C3030214",53.0625,6.125,4.8125,0,0,0,-15.3736000061035,35.3643989562988,0.236249993555248,4.33124998211861,5.25937498360872,44.5625,0,0,0,0,7,32,0.0625,4.125,0.3125,0.6875,1,0.9375,0.9375,-0.161306632293177,Jul 2010,1067.17719339235,41,132,41,213,25.9924790503274,971.722399596049,93,0,1018.77795924661,0
"31435753",2010,"MW2012C3031206",53.0625,6.125,4.8125,0,0,0,-15.3736000061035,35.3643989562988,0.236249993555248,4.33124998211861,5.25937498360872,44.5625,0,0,0,0,7,32,0.0625,4.125,0.3125,0.6875,1,0.9375,0.9375,-0.161306632293177,Jul 2010,1067.17719339235,41,132,58,211,26.7212637816237,795.989724716119,108,2,1018.77795924661,745.627582877023
"31435753",2013,"MW2012C3020619",68.8947368421053,6.26315789473684,3.68421052631579,0,0,0.263157894736842,-15.3110681578947,35.3639367894737,1.36842105263158,5.68421052631579,9.73684210526316,42.8421052631579,0,0,0,0,7.21052631578947,37.5789473684211,0.105263157894737,4.36842105263158,0.368421052631579,0.894736842105263,1.47368421052632,0.684210526315789,0.684210526315789,0.169106496600667,Jul 2013,1094.76755253566,51,125,51,213,23.3844776278931,866.668739229441,110,0,1094.83080300787,0
"31435753",2013,"MW2012C3030214",68.8947368421053,6.26315789473684,3.68421052631579,0,0,0.263157894736842,-15.3110681578947,35.3639367894737,1.36842105263158,5.68421052631579,9.73684210526316,42.8421052631579,0,0,0,0,7.21052631578947,37.5789473684211,0.105263157894737,4.36842105263158,0.368421052631579,0.894736842105263,1.47368421052632,0.684210526315789,0.684210526315789,0.169106496600667,Jul 2013,1094.76755253566,51,125,66,212,25.0791217499496,964.31054167115,92,1,1094.83080300787,0
"31435753",2013,"MW2012C3031206",68.8947368421053,6.26315789473684,3.68421052631579,0,0,0.263157894736842,-15.3110681578947,35.3639367894737,1.36842105263158,5.68421052631579,9.73684210526316,42.8421052631579,0,0,0,0,7.21052631578947,37.5789473684211,0.105263157894737,4.36842105263158,0.368421052631579,0.894736842105263,1.47368421052632,0.684210526315789,0.684210526315789,0.169106496600667,Jul 2013,1094.76755253566,51,125,67,199,25.5096280308397,770.736820299285,112,14,1094.83080300787,739.645912858418
"31435753",2016,"MW2012C3020619",54.1666666666667,4.95238095238095,6.95238095238095,0,0,0.428571428571429,-15.2415382857143,35.2892733333333,2.52380952380952,6.42857142857143,10.1904761904762,42.9523809523809,0,0,0,0,6.42857142857143,37.4761904761905,0.333333333333333,4.33333333333333,0.428571428571429,0.857142857142857,1.23809523809524,0.666666666666667,0.619047619047619,-0.157394312583484,Jun 2016,912.506946544663,73,144,65,214,26.9004245936314,796.966281965375,129,0,0,0
"31435753",2016,"MW2012C3030214",54.1666666666667,4.95238095238095,6.95238095238095,0,0,0.428571428571429,-15.2415382857143,35.2892733333333,2.52380952380952,6.42857142857143,10.1904761904762,42.9523809523809,0,0,0,0,6.42857142857143,37.4761904761905,0.333333333333333,4.33333333333333,0.428571428571429,0.857142857142857,1.23809523809524,0.666666666666667,0.619047619047619,-0.157394312583484,Jun 2016,912.506946544663,73,144,73,190,28.8141138593727,798.848989357754,113,24,0,0
"31435753",2016,"MW2012C3031206",54.1666666666667,4.95238095238095,6.95238095238095,0,0,0.428571428571429,-15.2415382857143,35.2892733333333,2.52380952380952,6.42857142857143,10.1904761904762,42.9523809523809,0,0,0,0,6.42857142857143,37.4761904761905,0.333333333333333,4.33333333333333,0.428571428571429,0.857142857142857,1.23809523809524,0.666666666666667,0.619047619047619,-0.157394312583484,Jun 2016,912.506946544663,73,144,74,177,28.9638303168467,637.750707217625,131,37,0,0
"31436063",2011,"MW2012C3030314",61.5,6.0625,0.3125,0,0,0,-15.377799987793,35.3540992736816,0.735000009881333,3.16624999791384,4.38250003755093,40.0625,0,0,0,0,1,42.0625,0.5,4.375,0.25,0.875,1.25,0.875,0.875,1.34454570888994,Jan 2011,1018.77795924661,19,127,33,213,24.9473654733578,894.777212281381,99,0,1204.67929552183,0
"31436695",2010,"MW2012C3020403",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,40,213,24.312189413199,1053.04186703822,84,0,1018.77795924661,0
"31436695",2010,"MW2012C3020603",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,40,213,24.1733687112776,1123.61993635997,60,0,1018.77795924661,0
"31436695",2010,"MW2012C3020619",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,40,213,24.4575608517643,1047.59008982778,115,0,1018.77795924661,0
"31436695",2010,"MW2012C3030204",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,41,213,25.664763625836,972.662776107373,103,0,1018.77795924661,0
"31436695",2010,"MW2012C3030304",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,59,213,24.8930238392432,897.851476106888,108,0,1018.77795924661,0
"31436695",2010,"MW2012C3030514",72.15625,6.75,1.375,0,0,0,-15.3887996673584,35.3576011657715,0.912499999627471,3.51312498748302,4.93125000596046,53.375,0,0,0,0,4,40.875,0.375,4.8125,0.25,0.8125,3.0625,0.875,0.8125,3.29114093038143,Apr 2010,1067.17719339235,41,132,42,213,25.6750136397814,867.212885856628,117,0,1018.77795924661,0
"31436695",2013,"MW2012C3020403",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,66,213,23.2037520765325,865.140062408014,90,0,1094.83080300787,0
"31436695",2013,"MW2012C3020603",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,51,213,23.3149057522626,908.60001222271,70,0,1094.83080300787,0
"31436695",2013,"MW2012C3020619",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,51,213,23.3844776278931,866.668739229441,110,0,1094.83080300787,0
"31436695",2013,"MW2012C3030204",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,48,213,24.7819543972822,1001.13745949234,98,0,1094.83080300787,0
"31436695",2013,"MW2012C3030304",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,40,213,24.2591150704684,911.881491269821,103,0,1094.83080300787,0
"31436695",2013,"MW2012C3030514",67.8863636363636,6.5,0.590909090909091,0,0.272727272727273,0.181818181818182,-15.0157610454545,34.8662198636364,3.36363636363636,5.27272727272727,11,35.3181818181818,0,0.0909090909090909,0,0,5.27272727272727,40.5909090909091,0.409090909090909,4.13636363636364,0.272727272727273,0.863636363636364,2.13636363636364,0.818181818181818,0.818181818181818,1.78906263287188,May 2013,1094.76755253566,51,125,67,213,24.535200221102,763.584629524838,123,0,1094.83080300787,0
"31438563",2010,"MW2012C3030314",63.5,6.26666666666667,2.73333333333333,0,0,0,-15.4104995727539,35.3115005493164,0.506000000238419,2.82466670672099,3.69666665395101,23.4666666666667,0,0,0,0,4,48.5333333333333,0.266666666666667,3.8,0.266666666666667,0.8,1.46666666666667,0.866666666666667,0.866666666666667,0.953257737642778,Apr 2010,1203.00034164644,41,130,41,213,25.0218582368233,964.946363452942,109,0,1138.55448737943,0
"31438622",2011,"MW2012C3030314",53.71875,6.125,0,0,0,0,-15.3870000839233,35.3259010314941,1.76812498271465,1.5918749962002,2.44187499582768,12,0,0,0,0,2,34.8125,0.3125,4.1875,0.1875,0.625,0.9375,0.8125,0.8125,0.0634253748118291,Feb 2011,1224.39073458711,19,125,33,213,24.9473654733578,894.777212281381,99,0,1410.64181655642,0
"31438689",2010,"MW2012C3030314",52.46875,5.875,1.3125,0,0,0,-15.4034004211426,35.3205986022949,1.38062497228384,0.67437500692904,2.44624997675419,9.625,0,0,0,0,8.125,35.8125,0.3125,3.9375,0.375,0.75,1.375,0.5625,0.5625,-0.0755397528776721,Aug 2010,1192.96866097997,41,131,41,213,25.0218582368233,964.946363452942,109,0,1141.8333289378,0
"31438690",2010,"MW2012C3030304",62.1875,6.1875,1.1875,0,0,0,-15.4001998901367,35.3404998779297,2.25187499076128,1.85624998807907,3.62812498211861,28.0625,0,0,0,0,7.0625,35.375,0.0625,4.0625,0.375,0.75,1.125,0.625,0.625,-0.352174621562093,Jul 2010,1107.2501091939,41,127,59,213,24.8930238392432,897.851476106888,108,0,1061.06388381778,0
"31438690",2010,"MW2012C3030314",62.1875,6.1875,1.1875,0,0,0,-15.4001998901367,35.3404998779297,2.25187499076128,1.85624998807907,3.62812498211861,28.0625,0,0,0,0,7.0625,35.375,0.0625,4.0625,0.375,0.75,1.125,0.625,0.625,-0.352174621562093,Jul 2010,1107.2501091939,41,127,41,213,25.0218582368233,964.946363452942,109,0,1061.06388381778,0
"31438690",2010,"MW2012C3030904",62.1875,6.1875,1.1875,0,0,0,-15.4001998901367,35.3404998779297,2.25187499076128,1.85624998807907,3.62812498211861,28.0625,0,0,0,0,7.0625,35.375,0.0625,4.0625,0.375,0.75,1.125,0.625,0.625,-0.352174621562093,Jul 2010,1107.2501091939,41,127,41,213,24.0089664942782,981.780625996135,109,0,1061.06388381778,0
"31438690",2013,"MW2012C3030304",57,6.26315789473684,2.52631578947368,0,0,0.105263157894737,-15.4171077368421,35.3602654736842,4.42105263157895,2.31578947368421,6.78947368421053,25.8947368421053,0,0,0,0,5.21052631578947,39.9473684210526,0.315789473684211,3.94736842105263,0.526315789473684,0.736842105263158,1.21052631578947,0.736842105263158,0.736842105263158,-0.197058701120963,May 2013,1117.01415271533,51,116,40,213,24.2591150704684,911.881491269821,103,0,1103.9976557573,0
"31438690",2013,"MW2012C3030314",57,6.26315789473684,2.52631578947368,0,0,0.105263157894737,-15.4171077368421,35.3602654736842,4.42105263157895,2.31578947368421,6.78947368421053,25.8947368421053,0,0,0,0,5.21052631578947,39.9473684210526,0.315789473684211,3.94736842105263,0.526315789473684,0.736842105263158,1.21052631578947,0.736842105263158,0.736842105263158,-0.197058701120963,May 2013,1117.01415271533,51,116,68,213,24.4197366777161,950.513112691141,107,0,1103.9976557573,0
"31438690",2013,"MW2012C3030904",57,6.26315789473684,2.52631578947368,0,0,0.105263157894737,-15.4171077368421,35.3602654736842,4.42105263157895,2.31578947368421,6.78947368421053,25.8947368421053,0,0,0,0,5.21052631578947,39.9473684210526,0.315789473684211,3.94736842105263,0.526315789473684,0.736842105263158,1.21052631578947,0.736842105263158,0.736842105263158,-0.197058701120963,May 2013,1117.01415271533,51,116,65,213,23.6414143593658,959.64575848693,108,0,1103.9976557573,0
"31439102",2010,"MW2012C3020603",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,40,213,24.1733687112776,1123.61993635997,60,0,1141.8333289378,0
"31439102",2010,"MW2012C3020913",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,41,213,24.7710757116757,1007.78732784786,80,0,1141.8333289378,0
"31439102",2010,"MW2012C3030214",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,41,213,25.9924790503274,971.722399596049,93,0,1141.8333289378,0
"31439102",2010,"MW2012C3030314",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,41,213,25.0218582368233,964.946363452942,109,0,1141.8333289378,0
"31439102",2010,"MW2012C3030514",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,42,213,25.6750136397814,867.212885856628,117,0,1141.8333289378,0
"31439102",2010,"MW2012C3031105",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,52,184,28.3254135060199,680.980010953604,119,29,1141.8333289378,0
"31439102",2010,"MW2012C3031313",62.78125,6.3125,0.4375,0,0,0,-15.3992004394531,35.3184013366699,1.02187499776482,0.388124995166436,1.99812500178814,7,0,0,0,0,9,37.3125,0.25,4.5625,0.1875,0.875,1.9375,0.9375,0.9375,2.03798031568462,Sep 2010,1192.96866097997,41,131,50,213,25.4828019215281,1147.9878096467,124,0,1141.8333289378,0
"31439102",2013,"MW2012C3020603",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,51,213,23.3149057522626,908.60001222271,70,0,1168.48785436617,0
"31439102",2013,"MW2012C3020913",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,51,213,24.4893146067158,924.502719595121,91,0,1168.48785436617,0
"31439102",2013,"MW2012C3030214",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,66,212,25.0791217499496,964.31054167115,92,1,1168.48785436617,0
"31439102",2013,"MW2012C3030314",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,68,213,24.4197366777161,950.513112691141,107,0,1168.48785436617,0
"31439102",2013,"MW2012C3030514",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,67,213,24.535200221102,763.584629524838,123,0,1168.48785436617,0
"31439102",2013,"MW2012C3031105",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,66,187,26.0041843085968,844.207667498028,117,26,1168.48785436617,0
"31439102",2013,"MW2012C3031313",68.3076923076923,6.38461538461539,3.92307692307692,0,0,0.230769230769231,-15.3898401538462,35.2813146538462,3.5,2.03846153846154,6.88461538461539,15.5769230769231,0.0384615384615385,0,0,0,6.76923076923077,36,0.230769230769231,4.15384615384615,0.307692307692308,0.884615384615385,1.96153846153846,0.884615384615385,0.884615384615385,1.67883748480829,Jun 2013,1195.74270885873,51,120,67,213,24.6655057187745,1016.77218612035,118,0,1168.48785436617,0
