"ea_id","FS_year","FNID","FCS","HDDS","rural","FS_month","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"10210002",2012,"UG2011L140",34.3333333333333,4.33333333333333,0,7,0,0,0,0.313044756650925,32.5691452026367,1.40393333333333,1.5541,2.66666666666667,0,1,0,0,47,0.333333333333333,0.56560321414411,0.666666666666667,1.33333333333333,0.333333333333333,1,1,1300,0,0,0,1367.51129483872,0.0449391356896276,0.0449391356896276,0.0449391356896276,2056.39509603342,21,86,5,489,23.030044224901,1967.4150633193,22,0,0
"10210003",2012,"UG2011L140",78,6,0,1,0,0,0,0.303095519542694,32.5733451843262,1.8695,0.0807,0,0,1,0,0,32,1,1.86390166900614,1,1,0,1,1,1233,0,0,0,1331.81982894176,0.138271268280778,0.117724621928114,0.117724621928114,2001.99624751374,17,73,5,489,23.030044224901,1967.4150633193,22,0,0
"10210004",2012,"UG2011L140",52.25,7,0,5,0,0,0,0.345752984285355,32.5462989807129,0.34275,3.6435,3,0,1,0,0,35.25,0.25,0.890177827859617,1,2.25,0,1,1,1312.5,0,0,0,1386.11082760863,0.0449391356896276,0.0449391356896276,0.0449391356896276,1938.83786572724,6,44,5,489,23.030044224901,1967.4150633193,22,0,0
"10210005",2012,"UG2011L140",50.6666666666667,5,0,3,0,0,0,0.378049045801163,32.5941276550293,0.200733333333333,5.78493333333333,7.33333333333333,0,1,0,0,41,0.666666666666667,0.56560321414411,0.666666666666667,1.66666666666667,0,1,1,1034,0,0,0,1169.33533354177,0.0449391356896276,0.0449391356896276,0.0449391356896276,1824.1280350093,6,61,5,489,23.030044224901,1967.4150633193,22,0,0
"10210006",2012,"UG2011L140",61.3,6.2,0,6.6,0,0,0,0.371428996324539,32.5650596618652,0.78472,4.60636,1.6,0,1,0,0,45.6,0.2,2.49247662840851,1,4,0,1,1,1228.4,0,0,0,1266.11538864219,0.0449391356896276,0.0449391356896276,0.0449391356896276,1853.70019852274,4,56,5,489,23.030044224901,1967.4150633193,22,0,0
"10210007",2012,"UG2011L140",62,6.5,0,6.33333333333333,0,0,0,0.36514076590538,32.5970153808594,2.32415,5.2977,30,0,1,0,0,42.8333333333333,0.333333333333333,2.12866453741729,1,2.5,0,1,1,1266.66666666667,0,0,0,1311.18931830967,0.0449391356896276,0.0449391356896276,0.0449391356896276,1949.76056846814,4,63,5,489,23.030044224901,1967.4150633193,22,0,0
"10210008",2011,"UG2011L132",54,5,0,12,0,0,0,0.356909781694412,32.5883522033691,0.6742,3.8314,0,0,1,0,0,35,0,-0.210127841409579,1,1,0,1,1,1042.5,0,0,0,1074.09621465166,0.0224695678448138,0.0224695678448138,0.0224695678448138,1742.72762867362,3,42,5,488,24.473701981508,1887.20527250635,92,0,0
"10210008",2011,"UG2011L140",54,5,0,12,0,0,0,0.356909781694412,32.5883522033691,0.6742,3.8314,0,0,1,0,0,35,0,-0.210127841409579,1,1,0,1,1,1042.5,0,0,0,1074.09621465166,0.0224695678448138,0.0224695678448138,0.0224695678448138,1742.72762867362,3,42,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210008",2012,"UG2011L132",63.5,6.75,0,7.25,0.25,0,0,0.463939048349857,32.7724905014038,5.4423,8.865175,15,0,1,0,0,44.75,0.5,0.563108463367477,1,1.5,0.25,1,1,1329.125,0,0,0,1357.43894414566,0.0224695678448138,0.0224695678448138,0.0224695678448138,1912.76157808487,5,40,5,489,24.7740698161057,2078.99247919006,80,0,0
"10210008",2012,"UG2011L140",63.5,6.75,0,7.25,0.25,0,0,0.463939048349857,32.7724905014038,5.4423,8.865175,15,0,1,0,0,44.75,0.5,0.563108463367477,1,1.5,0.25,1,1,1329.125,0,0,0,1357.43894414566,0.0224695678448138,0.0224695678448138,0.0224695678448138,1912.76157808487,5,40,5,489,23.030044224901,1967.4150633193,22,0,0
"10210009",2011,"UG2011L140",64,7,0,12,0,0,0,0.362534463405609,32.5747261047363,0.4982,3.0201,0,0,1,0,0,50,0,1.48102564278256,1,2,0,1,1,1128,0,0,0,1189.66048557351,0.0449391356896276,0.0449391356896276,0.0449391356896276,1423.45925753073,3,69,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210010",2012,"UG2011L140",34.75,4.5,0,7.25,0,0,0,0.345997929573059,32.5832252502441,0.286975,3.201225,0.5,0,1,0,0,44.5,0.25,0.107891999824884,1,1.75,0.25,1,1,1416.75,0,0,0,1417.36113042694,0.0449391356896276,0.0449391356896276,0.0449391356896276,1810.1627920155,8,44,5,489,23.030044224901,1967.4150633193,22,0,0
"10210011",2012,"UG2011L137",50.25,5.66666666666667,0,5.66666666666667,0,0,0,0.280840630332629,32.6167825063069,2.9652,6.64363333333333,46.3333333333333,0.833333333333333,0,0,0,36.3333333333333,0.333333333333333,1.56613729729806,0.833333333333333,2.16666666666667,0,1,1,1200.33333333333,0,0,0,1225.33845924188,0.0224695678448138,0.0224695678448138,0.0224695678448138,1913.01062662526,5,47,14,489,23.9372790783217,1939.7343087479,24,0,0
"10210011",2012,"UG2011L140",50.25,5.66666666666667,0,5.66666666666667,0,0,0,0.280840630332629,32.6167825063069,2.9652,6.64363333333333,46.3333333333333,0.833333333333333,0,0,0,36.3333333333333,0.333333333333333,1.56613729729806,0.833333333333333,2.16666666666667,0,1,1,1200.33333333333,0,0,0,1225.33845924188,0.0224695678448138,0.0224695678448138,0.0224695678448138,1913.01062662526,5,47,5,489,23.030044224901,1967.4150633193,22,0,0
"10210012",2012,"UG2011L140",56.4,6.2,0,5.4,0,0,0,0.312796533107758,32.6114730834961,3.42394,3.87882,10,1,0,0,0,38.6,0.4,0.0442880315779916,1,2.2,0.2,1,1,1155,0,0,0,1222.62465084399,0.0449391356896276,0.0449391356896276,0.0449391356896276,1762.2448650524,6,52,5,489,23.030044224901,1967.4150633193,22,0,0
"10210013",2011,"UG2011L140",67.1666666666667,5.66666666666667,0,11,0,0,0,0.303221106529236,32.6197471618652,3.10193333333333,3.34113333333333,5.33333333333333,1,0,0,0,46.6666666666667,0,2.60544063331808,1,1.66666666666667,0,1,1,1019,0,0,0,1043.99384731629,0.0449391356896276,0.0449391356896276,0.0449391356896276,1518.02731097647,3,90,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210013",2012,"UG2011L140",35.3333333333333,4,0,6,0,0,0,0.303221106529236,32.6197471618652,2.78813333333333,4.12326666666667,14,1,0,0,0,47.6666666666667,0.666666666666667,0.223583468690297,0.666666666666667,1,0.666666666666667,1,1,1275,0,0,0,1336.77842537627,0.0449391356896276,0.0449391356896276,0.0449391356896276,1812.58839511692,5,75,5,489,23.030044224901,1967.4150633193,22,0,0
"10210014",2011,"UG2011L137",48,6,0,12,0,0,0,0.285813391208649,32.5787391662598,1.2833,3.31835,11,0,1,0,0,63,0.5,1.48102564278256,1,2,0,1,1,1128,0,0,0,1113.28860019557,0.0224695678448138,0.0224695678448138,0.0224695678448138,1837.58489971501,3,94,3,488,23.8815233824683,1740.35664255716,35,0,0
"10210014",2011,"UG2011L140",48,6,0,12,0,0,0,0.285813391208649,32.5787391662598,1.2833,3.31835,11,0,1,0,0,63,0.5,1.48102564278256,1,2,0,1,1,1128,0,0,0,1113.28860019557,0.0224695678448138,0.0224695678448138,0.0224695678448138,1837.58489971501,3,94,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210014",2012,"UG2011L137",53.1666666666667,6,0,7,0,0,0,0.29420541971922,32.5712566375733,1.82381666666667,4.11645,30,0.166666666666667,0.666666666666667,0,0,36.3333333333333,0.166666666666667,1.06431778322607,1,2.66666666666667,0,1,1,1300,0,0,0,1315.0417680169,0.0224695678448138,0.0224695678448138,0.0224695678448138,2147.74343129452,5,71,14,489,23.9372790783217,1939.7343087479,24,0,0
"10210014",2012,"UG2011L140",53.1666666666667,6,0,7,0,0,0,0.29420541971922,32.5712566375733,1.82381666666667,4.11645,30,0.166666666666667,0.666666666666667,0,0,36.3333333333333,0.166666666666667,1.06431778322607,1,2.66666666666667,0,1,1,1300,0,0,0,1315.0417680169,0.0224695678448138,0.0224695678448138,0.0224695678448138,2147.74343129452,5,71,5,489,23.030044224901,1967.4150633193,22,0,0
"10210015",2012,"UG2011L140",53,6,0,3.5,0,0,0,0.305777569611868,32.5929807027181,2.65343333333333,3.73693333333333,7.5,0.833333333333333,0.166666666666667,0,0,41.8333333333333,0.666666666666667,0.847462128176133,1,3.5,0.166666666666667,1,0.833333333333333,1277.66666666667,0,0,0,1351.81691424036,0.0916052019852028,0.0813318788088708,0.0813318788088708,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210017",2012,"UG2011L137",49.6111111111111,5.11111111111111,0,8.55555555555556,0,0,0,0.273187041282654,32.6248092651367,5.0407,8.16128888888889,51.6666666666667,1,0,0,0,46.7777777777778,0.555555555555556,0.377697271456094,0.888888888888889,2.55555555555556,0,1,1,1360.55555555556,0,0,0,1275.02191345465,0,0,0,2111.98788570613,5,163,14,489,23.9372790783217,1939.7343087479,24,0,0
"10210018",2012,"UG2011L140",76.6666666666667,7,0,6.66666666666667,0,0,0,0.295154541730881,32.5853996276855,2.47176666666667,3.41933333333333,17.3333333333333,1,0,0,0,40.6666666666667,0,4.25654588523829,1,4,0,1,0.666666666666667,1233.33333333333,0,0,0,1270.76807644883,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210019",2011,"UG2011L140",66.3333333333333,5.66666666666667,0,11,0,0,0,0.312138279279073,32.5969352722168,2.93746666666667,4.94283333333333,22.3333333333333,0.666666666666667,0.333333333333333,0,0,40.3333333333333,0.666666666666667,1.12932104220816,1,3,0,1,0.666666666666667,1019,0,0,0,1043.99384731629,0.0449391356896276,0.0449391356896276,0.0449391356896276,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210019",2012,"UG2011L140",43.5,5,0,8.5,0,0,0,0.348059102892876,32.5531883239746,2.45775,3.3432,39,0.5,0.5,0,0,40.5,0,2.32303062104417,1,2,0,1,1,1325,0,0,0,1331.78568799574,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210020",2012,"UG2011L140",52.9,6,0,6,0,0,0,0.34478223323822,32.587532043457,2.35728,3.58456,2.4,0,1,0,0,46.4,0.2,1.74125242884249,1,2.4,0,1,1,1275,0,0,0,1336.77842537627,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210021",2012,"UG2011L140",63.75,6.25,0,3,0,0,0,0.367720067501068,32.6239585876465,3.26385,3.37465,25.75,0,1,0,0,44.25,0.25,2.35855086009599,0.75,2.75,0,1,0.75,1272.75,0,0,0,1358.9653282752,0.0916052019852028,0.0813318788088708,0.0813318788088708,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210022",2012,"UG2011L140",54.3333333333333,5.66666666666667,0,4.33333333333333,0,0,0,0.368404358625412,32.5902557373047,2.60421666666667,4.66193333333333,56,0,1,0,0,48.3333333333333,0.666666666666667,1.19916672875054,1,2.5,0,1,1,1278,0,0,0,1345.03483286383,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210023",2012,"UG2011L140",45.9,5.6,0,4.6,0,0,0,0.32818478345871,32.6340675354004,1.03552,5.24624,9,0.2,0.8,0,0,34.8,0.4,-0.168163434300436,1,1.6,0.4,1,1,1133.8,0,0,0,1223.72496828373,0.0449391356896276,0.0449391356896276,0.0449391356896276,2114.69511995176,5,87,5,489,23.030044224901,1967.4150633193,22,0,0
"10210024",2012,"UG2011L140",46.5,6.5,0,5,0,0,0,0.321927607059479,32.6380882263184,0.92575,6.5326,14,1,0,0,0,69,0.5,0.953468741920953,0.5,0.5,0.5,1,1,1225,0,0,0,1288.92870283008,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210025",2011,"UG2011L140",44.5,6,0,11,0,0,0,0.33720475435257,32.6085891723633,0.8149,3.66076666666667,4,1,0,0,0,58.6666666666667,0,0.56560321414411,1,3,0.333333333333333,1,1,804,0,0,0,988.192363737948,0.0224695678448138,0.0224695678448138,0.0224695678448138,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210025",2011,"UG2011L141",44.5,6,0,11,0,0,0,0.33720475435257,32.6085891723633,0.8149,3.66076666666667,4,1,0,0,0,58.6666666666667,0,0.56560321414411,1,3,0.333333333333333,1,1,804,0,0,0,988.192363737948,0.0224695678448138,0.0224695678448138,0.0224695678448138,1817.4405426681,3,167,3,488,23.6911040495437,1866.82998025793,18,0,0
"10210025",2012,"UG2011L140",49,5,0,6,0,0,0,0.417212635278702,33.2152442932129,2.6701,2.1993,26,0,1,0,0,77,0,1.86390166900614,1,5,0,1,1,824,0,0,0,1290.35331028643,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210025",2012,"UG2011L141",49,5,0,6,0,0,0,0.417212635278702,33.2152442932129,2.6701,2.1993,26,0,1,0,0,77,0,1.86390166900614,1,5,0,1,1,824,0,0,0,1290.35331028643,0.0224695678448138,0.0224695678448138,0.0224695678448138,2111.98788570613,5,163,5,489,23.6587487385236,2223.93335599315,13,0,0
"10210026",2011,"UG2011L140",72.75,6.25,0,12,0,0,0,0.305940717458725,32.5291442871094,1.379025,4.58305,40,0,1,0,0,57.5,0.25,1.15347666101322,1,1.5,0,1,1,1128,0,0,0,1189.66048557351,0.0449391356896276,0.0449391356896276,0.0449391356896276,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210026",2012,"UG2011L140",59.5,6.5,0,7,0,0,0,0.305940717458725,32.5291442871094,1.3353,4.92915,35,0,1,0,0,31.5,0,2.13159260793238,1,2,0,1,1,1300,0,0,0,1367.51129483872,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210027",2012,"UG2011L140",50.3333333333333,5.33333333333333,0,6,0,0,0,0.289859712123871,32.553035736084,0.8354,4.2901,22,0,1,0,0,45.3333333333333,0.333333333333333,1.48102564278256,1,2.66666666666667,0,1,1,1361,0,0,0,1419.0898385404,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210028",2012,"UG2011L140",59,6.25,0,5.5,0,0,0,0.356767296791077,32.5571060180664,0.81745,2.90855,0,0,1,0,0,42.25,0.5,1.84004348249206,1,3,0,1,1,1333.5,0,0,0,1373.96535188907,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210029",2012,"UG2011L140",62.8,6.6,0,4,0,0,0,0.330750405788422,32.5421409606934,0.60326,3.7997,1.6,0,1,0,0,45,0.4,1.55721715420552,1,2.2,0,1,1,1100,0,0,0,1196.58257590118,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210031",2011,"UG2011L140",57,7,0,11,0,0,0,0.279319494962692,32.5660514831543,0.8091,4.8047,33,0,1,0,0,55,0,4.60825048581269,1,6,0,1,1,1019,0,0,0,1043.99384731629,0.0449391356896276,0.0449391356896276,0.0449391356896276,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210031",2012,"UG2011L140",56,7,0,6,0,0,0,0.279319494962692,32.5660514831543,0.749,4.7975,33,0,1,0,0,55,0,4.60825048581269,1,4,0,1,1,1275,0,0,0,1336.77842537627,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10210032",2011,"UG2011L140",70.6666666666667,6,0,12,0,0,0,0.332452565431595,32.5423698425293,0.377,1.5058,27.6666666666667,0,1,0,0,33.6666666666667,0.333333333333333,2.1717293232182,1,1.66666666666667,0,1,1,1128,0,0,0,1189.66048557351,0.0449391356896276,0.0449391356896276,0.0449391356896276,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"10210034",2012,"UG2011L140",43.9,5,0,2,0,0,0,0.30460998415947,32.543773651123,0.38936,4.48404,19.6,0,1,0,0,51.4,0,-0.140792254771004,0.8,1.6,0.2,1,0.8,1167,0,0,0,1287.17379481334,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"1030003",2010,"UG2011L135",34.8333333333333,4.5,1,7.66666666666667,0,0,0,0.827926754951477,31.8434658050537,7.88343333333333,50.58595,60,0,0,0,0,45.5,0.166666666666667,-0.240077544846887,0.666666666666667,0.666666666666667,1,1,1,1066.66666666667,1,1,0,799.881960983324,1,1,0,392.725175293162,12,13,3,123,24.2373597945291,413.997727220818,5,0,0
"1030003",2011,"UG2011L135",43.6666666666667,5.33333333333333,1,4,0,0,0,0.782264292240143,31.8538166681925,8.34045,46.7374666666667,56.1666666666667,0.166666666666667,0,0,0,40,0,-0.843643460250983,0.5,0.5,1,0.833333333333333,0.833333333333333,950,1,1,0,811.422818900026,1,1,0,1792.263791218,3,71,3,488,22.8339092457342,1648.74659454572,29,0,0
"1030005",2010,"UG2011L135",57.25,5,1,7,0,0,0,0.923509001731873,31.5785617828369,12.51,47.995,60,0,1,0,0,42.5,0,0.540054727936709,0.5,1,0.5,0.5,0.5,1300,1,1,0,773.219885820187,1,1,0,395.195996828998,12,13,3,123,24.2373597945291,413.997727220818,5,0,0
"1030005",2011,"UG2011L135",46.6875,5.125,1,3,0,0,0,0.918975926935673,31.593859910965,11.817675,47.8863125,56.5,0,0.875,0,0,46.375,0,0.187059858758842,0.625,0.875,1,0.75,0.75,933,1,1,0,704.751415525451,1,1,0,1740.627032615,4,75,3,488,22.8339092457342,1648.74659454572,29,0,0
"10330003",2011,"UG2011L135",45.5,5,1,11,0,0,0,0.827926635742188,31.8434658050537,8.30015,50.336425,60,0,0,0,0,54,0.5,-0.316682253140382,0.75,1,1,1,1,1031,0,0,0,1034.69404081984,0.0224695678448138,0.0224695678448138,0.0224695678448138,1809.24886140425,3,94,3,488,22.8339092457342,1648.74659454572,29,0,0
"10330003",2011,"UG2011L140",45.5,5,1,11,0,0,0,0.827926635742188,31.8434658050537,8.30015,50.336425,60,0,0,0,0,54,0.5,-0.316682253140382,0.75,1,1,1,1,1031,0,0,0,1034.69404081984,0.0224695678448138,0.0224695678448138,0.0224695678448138,1809.24886140425,3,94,3,488,22.9908989077709,1732.87144601946,26,0,0
"10330003",2012,"UG2011L135",42.75,4.66666666666667,1,5.5,0,0,0,0.747895404696465,31.9649108250936,5.88368333333333,43.129,51.3333333333333,0,0.166666666666667,0,0,43.5,0.333333333333333,-0.216160856914696,0.833333333333333,1.5,0.833333333333333,1,1,1225,0,0,0,1283.60381460994,0.0224695678448138,0.0224695678448138,0.0224695678448138,2086.85017714067,5,83,5,489,22.7443962117074,1923.82869854484,21,0,0
"10330003",2012,"UG2011L140",42.75,4.66666666666667,1,5.5,0,0,0,0.747895404696465,31.9649108250936,5.88368333333333,43.129,51.3333333333333,0,0.166666666666667,0,0,43.5,0.333333333333333,-0.216160856914696,0.833333333333333,1.5,0.833333333333333,1,1,1225,0,0,0,1283.60381460994,0.0224695678448138,0.0224695678448138,0.0224695678448138,2086.85017714067,5,83,5,489,23.030044224901,1967.4150633193,22,0,0
"10330005",2012,"UG2011L135",43.125,4.75,1,5.25,0,0,0,0.918975926935673,31.593859910965,11.817675,47.8863125,56.5,0,0.875,0,0,49.125,0.125,0.728249275727937,0.5,0.875,1,0.75,0.75,1335.625,0,0,0,1242.52286813557,0,0,0,2111.98788570613,5,163,5,489,22.7443962117074,1923.82869854484,21,0,0
"1040002",2010,"UG2011L140",42.1,5,0,10.6,0,0,0,0.712144875526428,32.5294303894043,0.37544,0.51818,48.2,0,1,0,0,56.4,0.2,0.642364998438957,0.8,1.8,0,1,1,620,1,1,0,813.773840148497,1,1,0,377.695144407364,16,11,3,123,24.6040531313516,418.717351084538,6,0,0
"1040002",2011,"UG2011L140",23.3333333333333,4.33333333333333,0,6,0,0,0,0.71214485168457,32.5294303894043,0.4669,0.597833333333333,47.6666666666667,0,1,0,0,55,0,-0.345588702266483,0.666666666666667,1,0,1,1,1000,0,0,0,1188.23795302833,0.0205466463526634,0.0449391356896276,0,1890.14324492001,17,66,3,488,22.9908989077709,1732.87144601946,26,0,0
"1040004",2010,"UG2011L134",48,5,1,10.4,0,0,0,0.589527010917664,32.6231079101562,10.15468,8.27006,60,0,1,0,0,48.2,0.2,-0.560038792382546,0.8,1.6,0.8,0.6,0.6,612.5,1,1,0,725.258633793875,1,1,0,394.574390913049,29,17,3,123,24.8371707078887,484.322548381197,22,0,0
"1040004",2010,"UG2011L135",48,5,1,10.4,0,0,0,0.589527010917664,32.6231079101562,10.15468,8.27006,60,0,1,0,0,48.2,0.2,-0.560038792382546,0.8,1.6,0.8,0.6,0.6,612.5,1,1,0,725.258633793875,1,1,0,394.574390913049,29,17,3,123,24.2373597945291,413.997727220818,5,0,0
"1040004",2011,"UG2011L134",65,5.4,1,5.4,0,0,0,0.565880298614502,32.6714042663574,9.76682,10.45368,58,0,1,0,0,46.4,0,0.894634418937275,1,2.2,0.2,1,1,730,0,0,0,859.519554334628,0.206146854150787,0,0,1950.20519440621,3,88,3,488,23.3601179946316,1805.53583549582,97,0,0
"1040004",2011,"UG2011L135",65,5.4,1,5.4,0,0,0,0.565880298614502,32.6714042663574,9.76682,10.45368,58,0,1,0,0,46.4,0,0.894634418937275,1,2.2,0.2,1,1,730,0,0,0,859.519554334628,0.206146854150787,0,0,1950.20519440621,3,88,3,488,22.8339092457342,1648.74659454572,29,0,0
"1040006",2010,"UG2011L135",36,5,1,4.25,0,0,0,0.662384986877441,32.7091407775879,21.11,18.05375,59.375,0,1,0,0,51.625,0.25,-0.407409295164572,0.5,0.875,0.5,0.625,0.625,821.8750125,1,1,0,1018.88882810292,1,1,0,442.554529009265,3,14,3,123,24.2373597945291,413.997727220818,5,0,0
"1040006",2010,"UG2011L140",36,5,1,4.25,0,0,0,0.662384986877441,32.7091407775879,21.11,18.05375,59.375,0,1,0,0,51.625,0.25,-0.407409295164572,0.5,0.875,0.5,0.625,0.625,821.8750125,1,1,0,1018.88882810292,1,1,0,442.554529009265,3,14,3,123,24.6040531313516,418.717351084538,6,0,0
"1040006",2011,"UG2011L135",34.5454545454545,5.09090909090909,1,4.09090909090909,0,0,0,0.648701459169388,32.673886385831,17.5428,15.2958818181818,55.9090909090909,0,1,0,0,48.7272727272727,0,0.330231030918943,0.545454545454545,1,0.454545454545455,0.818181818181818,0.818181818181818,578.727272727273,0.818181818181818,0.818181818181818,0,777.302433126991,0.818181818181818,0.818181818181818,0,1855.61382490465,3,80,3,488,22.8339092457342,1648.74659454572,29,0,0
"1040006",2011,"UG2011L140",34.5454545454545,5.09090909090909,1,4.09090909090909,0,0,0,0.648701459169388,32.673886385831,17.5428,15.2958818181818,55.9090909090909,0,1,0,0,48.7272727272727,0,0.330231030918943,0.545454545454545,1,0.454545454545455,0.818181818181818,0.818181818181818,578.727272727273,0.818181818181818,0.818181818181818,0,777.302433126991,0.818181818181818,0.818181818181818,0,1855.61382490465,3,80,3,488,22.9908989077709,1732.87144601946,26,0,0
"1040008",2010,"UG2011L135",56.625,6.25,1,9.375,0,0,0,0.811501249670982,32.5159187316895,0.258725,5.6713375,57.75,0,1,0,0,44.25,0,0.128972094491127,0.875,1.5,0.5,0.875,0.875,637.5,1,1,0,844.434477254509,1,1,0,460.210847391145,3,9,3,123,24.2373597945291,413.997727220818,5,0,0
"1040008",2010,"UG2011L140",56.625,6.25,1,9.375,0,0,0,0.811501249670982,32.5159187316895,0.258725,5.6713375,57.75,0,1,0,0,44.25,0,0.128972094491127,0.875,1.5,0.5,0.875,0.875,637.5,1,1,0,844.434477254509,1,1,0,460.210847391145,3,9,3,123,24.6040531313516,418.717351084538,6,0,0
"1040008",2011,"UG2011L135",40.8,5.8,0.8,6,0,0,0,0.715978163480759,32.5287391662598,0.31938,4.56752,40.6,0,1,0,0,40,0,0.450303032715889,1,1.8,0.2,0.8,0.8,1000,0,0,0,1104.15618323881,0.0327405701665489,0.0224695678448138,0,1833.19615892887,3,61,3,488,22.8339092457342,1648.74659454572,29,0,0
"1040008",2011,"UG2011L140",40.8,5.8,0.8,6,0,0,0,0.715978163480759,32.5287391662598,0.31938,4.56752,40.6,0,1,0,0,40,0,0.450303032715889,1,1.8,0.2,0.8,0.8,1000,0,0,0,1104.15618323881,0.0327405701665489,0.0224695678448138,0,1833.19615892887,3,61,3,488,22.9908989077709,1732.87144601946,26,0,0
"1040011",2010,"UG2011L135",36.125,5.5,1,4,0,0,0,0.684432983398438,32.3014259338379,19.8875,23.9625,49.5,1,0,0,0,42,0.5,0.275404885794213,1,1,1,1,1,662.5,1,1,0,902.265905506287,1,1,0,470.992715582252,3,35,3,123,24.2373597945291,413.997727220818,5,0,0
"1040013",2010,"UG2011L138",42,7,1,6,0,0,0,1.15960001945496,32.0026092529297,32.41,65.57,10,1,0,0,0,29,1,0.182073821094946,1,1,0,1,1,1300,1,1,0,967.214808644114,1,1,0,470.992715582252,3,35,3,123,23.8502222565132,346.952918847312,8,0,0
"10410002",2012,"UG2011L140",55.5714285714286,5.71428571428571,0,4.57142857142857,0,0,0,0.694203019142151,32.5288293021066,0.449871428571429,0.776614285714286,47.5714285714286,0,1,0,0,49.4285714285714,0.428571428571429,0.0614400899815426,0.857142857142857,1.85714285714286,0,1,0.857142857142857,1291.71428571429,0,0,0,1371.97696578074,0.0449391356896276,0.0449391356896276,0.0449391356896276,2111.98788570613,5,163,5,489,23.030044224901,1967.4150633193,22,0,0
"10430004",2011,"UG2011L134",57,6.5,1,12,0,0,0,0.589527010917664,32.6231079101562,10.098125,8.29365,60,0,1,0,0,54.5,0.25,0.236039098875338,0.75,1.5,0.75,0.75,0.75,1128,0,0,0,1005.88430744415,0,0,0,1817.4405426681,3,167,3,488,23.3601179946316,1805.53583549582,97,0,0
"10430004",2011,"UG2011L135",57,6.5,1,12,0,0,0,0.589527010917664,32.6231079101562,10.098125,8.29365,60,0,1,0,0,54.5,0.25,0.236039098875338,0.75,1.5,0.75,0.75,0.75,1128,0,0,0,1005.88430744415,0,0,0,1817.4405426681,3,167,3,488,22.8339092457342,1648.74659454572,29,0,0
