adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2007,67200,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2007,70200,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2008,115300,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2008,109000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2008,98400,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2008,82800,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2008,68100,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2008,81666.6667,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2008,83181.8182,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2008,120000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2008,117500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2008,116923,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2008,104950,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2008,120000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2009,120000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2009,120000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2009,120000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2009,99500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2009,98750,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2009,99166.6667,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2011,100938,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2011,128000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2011,130916.6,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2011,168500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2011,100000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2011,42000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2011,122500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2011,121250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2011,127778,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2011,135833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2011,135000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2012,147708,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2012,146538,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2012,145556,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2012,130000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2012,138077,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2012,142500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2012,148182,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2012,146000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2012,137500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2012,149000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2012,152083,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2012,157222.2222,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2013,170000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2013,171363.6364,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2013,167083.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2013,149500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2013,162000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2013,141666.6667,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2013,151458.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2013,148333.3333,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2013,146250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2013,146666.75,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2013,152083.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2013,169583.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2014,170000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2014,170000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2014,165833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2014,165500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2014,170769.23,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2014,165000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2014,170000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2014,163750,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2014,167692,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2014,179643,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2014,183846,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2015,180909,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2015,175833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2015,172917,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2015,170909,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2015,183333,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2015,194444,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2015,191364,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,8,2015,186667,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,9,2015,190476,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2015,146875,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2015,132500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2015,143250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,1,2016,177500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,2,2016,157000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,3,2016,175000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,4,2016,177083,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,5,2016,169722,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,6,2016,175000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,7,2016,180000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,10,2016,205000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,11,2016,196667,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,50,Beans,22,TZS,14,Wholesale,9,100 KG,12,2016,244524,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2006,37250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2006,37181.82,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2006,36375,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2006,36833.33,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2006,23636.36,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2006,19333.33,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2006,14950,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2006,10961.54,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2006,17500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2006,18428.57,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2006,19388.89,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2006,34428.57,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2007,23700,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2007,22500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2007,22200,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2007,20000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2007,16200,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2007,15500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2007,18400,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2007,20700,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2007,20800,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2007,22600,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2007,23900,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2007,26500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2008,38600,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2008,43600,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2008,27200,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2008,23400,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2008,25600,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2008,31636.3636,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2008,35000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2008,35000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2008,37000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2008,40000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2008,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2009,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2009,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2009,47000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2009,40437.5,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2009,35437.5,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2009,43000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2009,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2009,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2009,50000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2009,55000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2010,55000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2010,57000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2010,57000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2010,48000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2010,23000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2010,23808,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2010,30100,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2010,30077,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2010,30000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2010,32577,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2010,32500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2010,34286,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2011,32229,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2011,42500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2011,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2011,45000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2011,29000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2011,30000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2011,35625,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2011,39583,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2011,39167,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2011,40833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2011,42500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2011,44643,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2012,50000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2012,50000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2012,50000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2012,46591,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2012,43654,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2012,63000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2012,86364,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2012,52000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2012,50625,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2012,59000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2012,59167,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2012,74444.4444,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2013,77050,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2013,84083.3333,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2013,75000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2013,53250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2013,44583.3333,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2013,50250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2013,55000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2013,60000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2013,62500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2013,58750,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2013,62083.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2014,64583.25,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2014,64583,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2014,62917,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2014,61750,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2014,45769.23,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2014,43125,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2014,52727,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2014,55000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2014,54385,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2014,44643,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2014,52500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2015,58409,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2015,57917,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2015,60000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,4,2015,59091,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,5,2015,56250,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,6,2015,55000,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,7,2015,70714,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,8,2015,68833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,9,2015,72500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,10,2015,54875,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,11,2015,52091,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,12,2015,60500,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,1,2016,66833,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,2,2016,66100,MITM
257,United Republic of Tanzania,48364,Lindi,87,Lindi,51,Maize,22,TZS,14,Wholesale,9,100 KG,3,2016,72500,MITM
