"","FNID","weights","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"41","TZ2009L141",1,61471.4988172767,68623.2528874435,80208.8110883408,88864.8970523086,92249.6615456772,84719.9434138032,69896.7939249796,64580.0890774424,64634.4902069174,67208.5042271614,67732.7630774227,67543.5464987751,70302.4608711238,59921.6456091293,65806.7213526916,64419.3437677003,58426.8854107666,57625.2448300173,54412.6224150087,53694.9192280576,54881.4765226743,61196.5598088068,60939.3487960804,63277.2160411064,79067.0544972216,73399.8409703052,88602.4608711238,96259.830913545,85285.7370042421,87796.5618140885,82264.6030077991,80672.135269164,90546.1099061958,92856.9181466689,100006.071990488,97016.4058074921,120672.135269164,134126.224150087,134529.505311585,120793.688792496,110309.936592579,113196.725914061,115000,109663.932365418,109865.572946167,106008.202903746,111008.202903746,105134.427053833,126008.202903746,131344.270538328,126008.202903746,107000,106529.505311585,104118.551769469,95672.0494688415,94754.2932113999,94080.5513484137,87976.6430070861,95501.7200955966,95906.0290464002,99944.0111320786,101319.184738006,113700.120622782,111344.270538328,120000,115672.135269164,111952.138367975,109016.16139246,102170.176962227,117209.315908753,131372.902582972,136917.294813837,155152.889778813,159673.524331576,156224.575233219,173012.613067144,177544.522056665,156311.722609787,161415.325274828,154583.645807516,150042.008454323,161777.057011412,181001.033817291,182151.195266072,182883.288704069,187244.082365274,174823.099141246,148936.340073982,129592.206369686,126288.259489943,123541.344316606,112808.984150062,103865.186841763,104866.470659054,115358.776209631,116638.329718587,114239.651912175,114808.422716138,124799.759450176,133480.947105216,133828.714805831,127641.861490886,106568.878225679,94406.4031297362,102992.164654836,110253.969878281,130013.019347123,132425.76765308,139199.023533393,160144.680683515,163312.915971751,164730.174863022,160153.50599013,150018.071582467,142757.056420433,169739.164221641,183779.604705144,176610.413237034,181559.069068277,185559.33080694,185508.766070641,194764.282161104,205955.632821581,180005.557131945,180792.58766079,163038.858124299,143717.889188122,140871.173109159,157349.10405481,151571.841547962,147772.528090721
"42","TZ2009L142",1,61009.8839217812,68850.245981567,79621.8454323268,89428.1403738479,92555.4030774335,84685.094395807,70361.3432097584,64929.1382162271,64612.8961715367,67423.6794393242,67816.249996666,67743.5274767666,70632.9608973888,59778.5875142859,66357.383476805,65066.830654378,58588.9435514593,57818.8943551459,54471.6584672811,53802.3096823349,54662.2112897081,60280.4052334868,60681.8060562213,62988.9435514593,79125.8234021507,73327.4326731184,87752.0637007679,97345.6266168971,86779.2879256531,87721.4833644393,81006.141465269,81417.076635945,89932.547152129,92074.2383073825,98655.9181157142,96417.076635945,120000,134527.641121352,134527.641121352,121293.212710446,111038.314018817,113743.298037635,115000,110000,110000,104055.282242703,108582.923364055,104527.641121352,124527.641121352,128582.923364055,124527.641121352,107755.774205837,106811.056448541,103831.289916888,95471.4833644393,93667.1245663869,93156.4195704237,87922.1245727127,94452.9725603684,96118.9060307773,99267.8437380951,100805.759527539,106103.625114299,109527.641121352,119055.282242703,114527.641121352,110428.216873084,106544.066951548,100656.027017674,116735.637045635,130596.089390953,137010.256075269,155337.048290781,160204.071139491,156100.194465309,173538.60537542,180100.896954833,160672.433945316,162295.097065137,154947.511481405,150590.44859831,161208.538317973,180360.641121352,181771.667590013,182548.986916283,187796.975740042,176323.480374424,149872.612116238,132357.60380708,127414.289524861,121302.264859639,112706.443024892,104815.801318341,105570.332711214,115946.327869016,116180.897196621,113303.473032745,113869.247067269,123695.798468959,132962.561495392,133048.111749433,127665.738182693,106512.130919407,95381.9828405659,103754.496802169,109880.26032483,129079.656469721,130442.966728879,136555.282242703,159340.44859831,162023.554906909,163868.089719662,159758.968900283,149896.199204771,143173.861847976,170953.487955361,182184.429986509,174940.837565244,176650.59023721,183167.814381499,185193.667140246,194527.641121352,206258.759266774,177854.790279569,178002.386119133,160751.990315603,142058.265653766,139434.044859831,155280.788784562,150214.031515349,146037.15667121
"43","TZ2009L143",1,59025.3875451597,75135.3707822533,74114.599084872,88467.8371911296,92428.120883766,80579.6189922416,77077.8659389958,66717.1140322252,64094.8171481806,69902.0493151636,69370.1476164916,71478.0837669474,74279.8837249551,66123.1626292168,67357.5218610896,66792.5878339737,57070.1946286616,55082.1293137756,51694.0639988896,53764.9653685625,52377.6381361345,54029.8680542317,62450.785094628,63203.7530951831,83811.9973680074,78686.5891499701,81247.0319994448,97468.687122299,96567.2109573831,84997.8901967055,78970.1632872149,93283.6054786915,90213.1963204108,95792.1160715839,91920.6216662904,109141.802739346,118283.605478692,126567.210957383,126567.210957383,123153.030683448,111728.122943756,119521.176848364,115000,104850.816436075,105709.013696729,94141.8027393458,92425.4082180373,97425.4082180373,113992.61917542,112425.408218037,115709.013696729,107791.143010504,99850.8164360746,94454.6725805566,89129.7305457872,79518.1205070013,77241.5823648052,91082.9878391743,81985.0816436075,97731.956279543,94259.554705548,101490.704109019,105371.270410902,103626.884382953,110000,106567.210957383,103621.92302644,100340.471918236,105627.096467595,129696.823972745,140066.08118907,152979.550568821,174016.048124705,183668.605478692,188678.273576216,213846.435045282,206627.197260654,199659.76744991,176923,158315.830826483,159790.063700199,171089.510138355,176548.221597029,182461.931916244,196373.115617047,191801.258514309,192282.398226522,166304.383279424,164212.8115688,147742.671019028,124755.653505661,133150.860894709,136573.37594782,138790.356931269,137002.474578148,130396.415754708,129720.084933598,129720.084933598,134459.15922755,138175.329864421,137718.109212224,135183.375504757,124352.237784628,124892.725342418,124768.973297432,125495.360218009,139554.967780648,134560.560502855,135509.89831259,166859.370184933,163612.490472028,166358.86954252,164494.394521308,161568.463487215,166519.430516357,177559.303381759,161725.048170598,166319.625551941,144100.357490786,172462.996112627,189272.730905094,191103.470037749,190762.76572527,158936.479454907,146660.49111358,148581.972606542,148581.972606542,148581.972606542,148391.281175225,150435.306530628,145149.183563925
"44","TZ2009L144",1,61233.8333872712,68057.24563557,80041.1602252797,89378.5778522231,92309.4267056662,84978.7979339539,69600.3827210742,64828.6818135077,64818.4885601284,67203.4015654361,67676.7409702408,67341.5203569209,70042.6161953688,58959.1538234223,65837.5276944292,64538.1637570467,58412.7212523489,57801.2721252349,54498.0918121477,53520.3540037582,54697.4557495302,60765.0165560406,60232.4391934897,62812.7212523489,78262.3341365096,72648.9768215432,88263.1083681882,97116.5376280536,85492.8651421469,87864.6639824665,81104.0426446513,80095.4093926167,89995.4585129115,91789.5511831696,99188.5500147755,95095.4093926167,120000,134968.196869128,134968.196869128,120786.573600503,110652.827739513,112972.325479026,115000,110000,110000,104936.393738256,109904.590607383,104968.196869128,124968.196869128,129904.590607383,124968.196869128,107050.885009396,106987.278747651,104204.088190656,95614.6639824665,94716.2640241409,94436.5864623115,87914.547013851,95616.0397344974,95741.2616437837,99950.7051471481,100613.853443808,106162.360006592,109968.196869128,119936.393738256,114968.196869128,111000.675011745,107241.642922577,100336.095433639,115505.781620143,129681.055102822,135468.310958053,153229.165259971,157753.876292659,153001.67778005,169813.882750272,177603.298309541,156407.854306843,160871.749555222,154996.466036097,150039.75391359,160547.704696308,180801.196869128,181673.767291742,181337.458609899,187096.095600905,174506.187914848,148339.848180805,128759.725992832,125162.550063507,121836.438703817,111348.059865544,101878.770342429,102706.720350669,114092.33711565,115079.507827181,112165.35893617,112786.184816936,123163.430903346,132764.311408893,132895.608971783,127316.976630524,104890.092767245,92500.0433609137,101687.233011305,108826.098531551,128503.585773929,130729.327964933,137436.393738256,158789.75391359,162043.556137858,163757.950782718,159465.206327666,149021.167378538,141185.254880319,170275.913215281,184577.264474981,176055.531718267,180622.288414561,184876.642015973,185013.039283658,194968.196869128,207840.794957038,180321.902467116,181808.259113021,162771.23352996,142258.542296706,139378.975391359,156767.664433306,150721.375514488,146624.593705295
"45","TZ2009L145",1,61250,68000,80071.43,89375,92291.67,85000,69545.45,64821.43,64833.33,67187.5,67666.67,67312.5,70000,58900,65800,64500,58400,57800,54500,53500,54700,60800,60200,62800,78200,72600,88300,97100,85400,87875,81111.11,80000,90000,91769,99227,95000,120000,135000,135000,120750,110625,112916.67,115000,110000,110000,105000,110000,105000,125000,130000,125000,107000,107000,104231,95625,94792,94529,87914,95700,95714,1e+05,100600,106166.6,110000,120000,115000,111042,107292,100313,115417,129615,135357,153077,157577,152778,169545,177423,156100,160769,155000,150000,160500,180833,181666.7,181250,187045.5,174375,148229.2,128500,125000,121875,111250,101666.75,102500,113958.5,115000,112083.2,112708,123125,132750,132884.6,127291.8,104773,92292,101538,108750,128462,130750,137500,158750,162045,163750,159444,148958,141041.7,170227,184750,176136,180909,185000,185000,195000,207955,180500,182083,162917,142273,139375,156875,150758,146667
"46","TZ2009L146",1,64470.2505469162,77061.135646243,82068.728467631,81958.876757861,91680.9074997639,80928.391749902,74653.4514205906,61312.717070301,61942.5204881698,67492.8762345922,68627.5655249051,70671.5630284183,74397.3164608299,73753.1649092163,65897.7279502791,63327.391291704,58790.8672447521,55259.328620083,53229.667603338,56333.8288843824,57338.3942933897,66565.3721584112,70948.9927796658,69737.9824164938,90805.627786966,84228.4579315757,92697.2980571143,84885.2098181178,83738.7895100798,86734.630118553,97881.1313251774,89771.8205995957,97939.6015841306,107585.668779499,110553.50171515,124315.450175388,129771.807038963,122296.631477016,128159.72538656,121385.164648544,106044.475136652,116988.251366051,115000,105114.086794352,108045.615345409,119657.720244611,124657.720244611,106954.371093959,139657.691186112,149543.594705594,139657.681499946,106999.996125534,100159.735072726,102596.14985945,96309.0143850198,94243.7845193448,88009.2374183837,88824.743311031,92817.3155674426,98505.8198002809,99186.0230029035,111055.84980445,215692.352819448,129543.643136425,120000.029058498,124771.758608133,124274.027226062,132358.671299333,127313.532158368,141474.543672175,155172.226973554,158041.320599487,183257.271489266,188057.262464782,202885.945319192,219958.793536236,179189.751802143,159178.123382325,170165.555865253,148946.856066948,150610.742783018,179066.448871896,183275.933195235,188710.507362782,204995.490620372,189932.572904774,180889.674370202,158509.948579264,144379.023128088,143729.323220901,146101.085525647,133915.246087776,133628.667978276,136904.866509134,134316.366446325,138818.791159795,143434.681693208,143244.903455495,147473.421688095,143376.82368839,146610.55422803,132381.137608677,130882.323631506,123032.202646313,122679.335078965,130615.421028984,151011.432353175,155113.087668702,162201.19522402,179026.494762765,180478.520508106,178000.224591205,169759.114130633,164369.810570561,165980.356654438,163134.608127218,170641.923198119,183033.237080715,190359.998174122,193131.795155673,192396.664839756,191573.003298174,178887.234821162,173311.533933537,163322.341970835,164688.604871496,163279.46384156,161127.058611696,163767.728095586,162589.996088317,162739.680627603
"47","TZ2009L147",1,61250,68000,80071.43,89375,92291.67,85000,69545.45,64821.43,64833.33,67187.5,67666.67,67312.5,70000,58900,65800,64500,58400,57800,54500,53500,54700,60800,60200,62800,78200,72600,88300,97100,85400,87875,81111.11,80000,90000,91769,99227,95000,120000,135000,135000,120750,110625,112916.67,115000,110000,110000,105000,110000,105000,125000,130000,125000,107000,107000,104231,95625,94792,94529,87914,95700,95714,1e+05,100600,106166.6,110000,120000,115000,111042,107292,100313,115417,129615,135357,153077,157577,152778,169545,177423,156100,160769,155000,150000,160500,180833,181666.7,181250,187045.5,174375,148229.2,128500,125000,121875,111250,101666.75,102500,113958.5,115000,112083.2,112708,123125,132750,132884.6,127291.8,104773,92292,101538,108750,128462,130750,137500,158750,162045,163750,159444,148958,141041.7,170227,184750,176136,180909,185000,185000,195000,207955,180500,182083,162917,142273,139375,156875,150758,146667
"48","TZ2009L148",1,61250,68000,80071.43,89375,92291.67,85000,69545.45,64821.43,64833.33,67187.5,67666.67,67312.5,70000,58900,65800,64500,58400,57800,54500,53500,54700,60800,60200,62800,78200,72600,88300,97100,85400,87875,81111.11,80000,90000,91769,99227,95000,120000,135000,135000,120750,110625,112916.67,115000,110000,110000,105000,110000,105000,125000,130000,125000,107000,107000,104231,95625,94792,94529,87914,95700,95714,1e+05,100600,106166.6,110000,120000,115000,111042,107292,100313,115417,129615,135357,153077,157577,152778,169545,177423,156100,160769,155000,150000,160500,180833,181666.7,181250,187045.5,174375,148229.2,128500,125000,121875,111250,101666.75,102500,113958.5,115000,112083.2,112708,123125,132750,132884.6,127291.8,104773,92292,101538,108750,128462,130750,137500,158750,162045,163750,159444,148958,141041.7,170227,184750,176136,180909,185000,185000,195000,207955,180500,182083,162917,142273,139375,156875,150758,146667
"49","TZ2009L149",1,65916.67,76937.5,80076.92,94285.71,86666.67,64125,63136.36,61807.69,64958.33,68714.29,71900,76071.43,84400,73900,72500,69800,60400,55000,52900,53400,55700,59000,62500,62500,83400,67600,78500,87200,86000,83750,86500,90000,94688,99615,112500,115000,120000,120000,120000,120000,120000,117500,115000,125000,125000,135000,130000,125000,140000,120000,150000,130000,130000,95769,94250,95962,94286,96731,96250,111429,97875,168500,127000,130000,130000,120000,126667,121667,132778,157500,175000,184286,183077,172308,192222,204545,210385,194000,190000,197500,188750,194000,196500,207333.3,215000,197954.5,201666.8,186250,160666.4,143611,146666.8,150000,135833.25,120000,125833.25,117500,115833.2,115833,130000,135500,134230.8,128125,130455,125000,127308,129286,151154,164318,170833,174583,172727,171667,176111,164379,166333,168571,153438,164091,168000,175000,170000,175000,165000,193333,225000,250000,142273,139375,163333,177778,236190
"50","TZ2009L150",1,65955.0520761416,76807.0546231554,80183.9951976394,94050.4808396061,86552.7845203878,64168.5805284261,63221.5446079833,61925.1959607882,64937.3894545206,68841.3268188674,71961.4163924927,76179.6377669778,84285.1310517064,74016.0804651395,72518.4606011564,69758.8889574529,60301.7674052979,55048.3645363761,52935.1248439318,53480.3847242647,55781.4289060071,59149.5344520181,62517.1375275748,62596.5896268327,83492.5105120068,68242.2009474784,78684.5337946223,87376.7241797694,85812.6814436222,83794.9237982457,86626.7733714229,90000,94709.7431891078,99823.1443495777,112197.78625911,115279.829068385,120101.629255849,120020.32585117,120081.303404679,119996.408114565,119823.671394112,117347.265451217,115000,123905.742425625,123936.23120238,133956.55705355,129236.386121934,124282.467901866,139287.200749859,120304.887767548,148472.772243869,128697.053836335,128625.913357241,95296.553791389,93803.7056022713,95354.9586359084,93800.6099533064,96465.7870064637,96071.8699104245,110649.143185763,98112.3771439501,165566.443131077,127416.525121026,130000,130611.169994292,119516.215190319,125901.016526609,121410.345822385,132441.756879766,156734.480696749,174180.857434203,183337.308051673,183387.543911915,172996.169970094,192329.900994382,204843.235642018,209898.381595168,193646.838335924,189087.854964511,195276.583238513,187516.089352532,193353.67810392,195302.93775735,206567.551070894,214369.360915617,197561.000309349,201635.389472346,185807.174470252,160065.085993043,143666.151140782,146362.370568257,148950.911548387,135142.758594567,120077.502734782,125523.353900639,117573.809401396,116150.861741099,116163.38223521,130175.946391202,135426.149974934,134329.713667533,128118.978792543,130057.283183313,124690.308535448,127272.819175508,129272.873296557,150893.347121735,163833.34635217,170305.638103075,174291.433344396,172672.475881971,171615.922426951,175741.998644602,164564.613066489,166699.040241391,168618.456741056,154734.36278443,165167.412688189,168867.762062294,175720.801511295,171121.991813667,175880.416381813,166114.335971532,192919.929745185,222521.931186054,246136.407248193,143232.926191296,140368.697676147,163259.86205808,177210.642059985,232932.410258571
"51","TZ2009L151",1,65523.077485042,77033.7238144057,80662.0358807786,90697.7325514691,88101.8609794124,68920.928899409,66476.4426514209,61642.0919240315,64073.2965194897,68365.7423891219,70967.125863382,74543.9763332851,81558.3218607635,73957.4076391765,70605.5479071757,67934.2517267639,59940.738886588,55057.4076391765,52986.1114587647,54261.1145876474,56187.9649330002,61210.194108295,64997.2323041775,64624.0826495303,85610.194108295,72450.9455104138,82604.6462011193,86453.7006907056,85339.8121494703,84599.0589834204,89879.2231798114,90000,95674.5502792481,102008.89855366,112017.201754526,117870.381958825,122870.381958825,120574.076391765,122296.30556706,120401.853474235,115963.525370403,117380.399794922,115000,119259.236082351,120120.350669998,130694.427061763,128564.809020588,119833.312474116,140000,128611.145876474,147129.618041175,123398.121494703,121388.854123526,97717.7023118461,94845.6042564561,95465.1368829274,92440.6314386716,94467.7038254667,95245.3663144114,107738.262877343,98245.8533490802,152081.415195523,153192.235374275,130000,127129.618041175,121435.190979412,126068.812399781,124903.929734967,131390.457361104,153074.73213408,169479.968454984,176904.812792882,183331.028803356,177032.935742421,195618.810010073,209307.250707886,201442.612045478,184025.422693084,184369.745787765,183522.818570601,177806.668781981,189837.946159704,192720.568074815,202035.062868943,212287.489048911,195671.254670853,195746.637209924,178356.449613232,156097.727851417,143770.498514306,146666.8,145534.97734395,135414.676550854,125082.944132236,128404.681677813,123778.960534929,123966.025426856,123905.949259195,135178.743130112,137832.185341545,137876.271199166,129380.792106986,130752.65860913,124641.202255147,126121.097060026,129814.150280424,151264.222667219,161839.138140359,168520.907332167,175994.366809154,175075.54651871,173580.396613753,174356.909584962,164479.664295296,166398.932673594,166963.012026666,158281.626036419,169574.376767402,174481.523389763,180259.0277135,176478.27985815,179734.12096469,168791.344010314,187537.89975187,207170.421536023,225524.253037102,148443.460096885,145764.470240344,163503.988653287,173497.772534459,215214.683835888
"52","TZ2009L152",1,65539.077742329,76635.9286727213,80318.2047183334,92274.5944697824,87543.0100704611,67272.9177722258,65056.3019156599,61864.0307724635,64542.0288043356,68498.1959507285,71282.8068482819,74984.6439989744,82400.9426343404,73343.3666016488,71216.1613778047,68600.2562674938,60020.0206343136,55063.6768648505,52940.267195791,53773.685086738,55855.4232022117,60115.6675121977,63608.1050102623,63539.3872551883,84240.861333868,70202.768553408,80865.2362664908,87161.6617661513,85624.7316759674,84292.830992612,87948.6649832917,89639.2386653571,95020.8660526945,100542.486004661,111694.613463093,115709.815338496,121388.50484609,120752.45157056,121611.254375229,120170.155067425,117565.977924551,117249.133253056,115000,121435.557626128,121886.375609309,131642.209499324,128391.475680057,121573.569431632,139255.40048,124547.692453759,147484.717718421,125683.280626726,124689.910653617,96907.6262360644,94471.0526149194,95534.4975991401,93244.0102433669,95342.7290029988,95658.622189984,108949.751548645,98158.0950430443,157694.962740667,139258.685036869,129179.961058823,128143.650915038,120417.497141917,125720.691786718,122721.921757201,130902.905523769,153752.804616558,170559.010722931,178813.372310999,182085.143988336,174177.416501644,192577.333951532,205813.799039407,204808.9061865,187664.169109873,186144.478922368,189000.147952901,181927.198544859,190753.488434143,194013.031102589,203707.249202377,212450.697244551,196353.270338716,197692.157829976,180952.215403155,157205.984254317,143018.527586391,145916.523741876,146520.391601437,134500.79789725,122099.635092816,126801.787210167,120661.32982562,119918.497072366,119909.6492653,132477.620000479,136646.742015074,136082.036060724,128834.480151538,129729.975645848,123708.476855702,125825.999065965,128935.091559357,150483.400219283,161961.279386152,168563.199943008,174754.858494951,173533.68806642,172357.824819618,174656.447149499,163949.244922051,165568.552442742,167856.46538129,157036.78134646,167302.21196929,171738.654616615,178092.68032038,173867.960619054,178131.182466018,168474.356158799,189993.47134061,214477.877241996,234582.865918004,145554.377146134,142778.001286386,163308.580391141,174721.963413912,222409.06877148
"53","TZ2009L153",1,65965.1820273232,76813.3842938947,80156.9966532691,94185.3874777988,86513.9503904039,64007.9567820363,63105.6909603755,61922.0851245345,64967.9689543304,68843.5290547179,71987.5757841933,76221.9139485392,84386.7810137067,74005.7518903466,72579.3139177599,69823.1332260133,60323.9908288134,55042.9617054533,52929.74271916,53446.2664520266,55759.4854383199,59066.0949314666,62433.9050685334,62519.82847944,83413.2189862933,68036.2265476796,78536.3522123066,87388.3705546798,85847.9816576268,83763.7807932108,86506.6094931467,90000,94675.7724376787,99729.4103263687,112235.620274134,115165.237328667,120000,120000,120000,119983.476267133,119969.018000875,117362.302115953,115000,124173.813356667,124173.813356667,134173.813356667,129339.050685334,124504.288014,139339.050685334,120000,148678.101370668,129008.576028001,129008.576028001,95266.9429005796,93816.6155343734,95415.4279642369,93896.5025688673,96559.384510447,96117.8101370668,110827.040411668,98082.934654394,166318.867261602,126526.317454658,130000,130660.949314666,119504.288014,125976.374061105,121322.744549456,132511.769616053,156935.450142878,174421.669349667,183648.646575867,183356.614607569,172790.988711692,192210.532529391,204665.193632872,210227.363588452,194000,189339.050685334,195897.197911935,187965.122688834,193537.335479734,195514.094954778,206797.197401381,214504.288014,197664.584497361,201832.037328667,186098.536855051,160258.818995618,143656.902929904,146384.515157199,149173.813356667,135206.727882762,119904.988536017,125461.474272367,117362.297819782,115860.748367435,115874.309332167,129993.126127127,135354.954672897,134202.835234496,128078.188264789,130076.441280025,124724.615468044,127314.345113421,129256.4886131,150908.688661862,163949.983421594,170419.906678334,174266.306135878,172599.337639872,171556.819749245,175826.428272571,164547.806454966,166670.249387808,168667.796027133,154481.044113475,164909.090014228,168591.847063818,175495.711986,170827.690303023,175660.949314666,165908.805307666,193140.234132378,223287.546420632,247221.005559021,142960.519477116,140086.644127101,163259.568531141,177392.43521729,233858.005580529
"54","TZ2009L154",1,65191.8678358281,76076.2558663927,81323.1215767941,87851.5166071795,88717.6730702801,72618.6159784218,68758.6672112236,62164.0460389899,63568.998832217,68561.4634593822,70487.1108949624,73675.4374856639,78927.1914510645,73497.3565944063,69365.2941125439,66579.106712774,59250.6449015002,55425.8944401389,53248.836465271,54964.8144532591,56651.3261671266,62906.3469228742,66110.8285117472,65999.8782284602,86681.7403730489,77358.258724713,85810.1644522004,87324.376525892,84319.9245291812,85412.3995187628,91619.1843909623,89398.6565347438,95940.6919558949,103421.917478022,109909.453632808,119035.746907373,124601.977199929,121822.41063787,124583.596957828,120625.731904089,112845.374444305,116502.252905615,115000,111711.747212476,113092.340372455,123110.720614557,123950.497917698,113604.384195746,136552.158250291,134407.275065044,138803.011033281,114213.622642336,110992.238602386,97468.3293125659,93618.2965254267,92989.7692942259,89841.7459173809,91911.1125803581,94097.0687790707,102248.154928606,99398.2779738018,129692.340666293,165915.721539553,128797.313069488,127342.505886639,120090.946953468,122108.21462307,124666.224697537,127575.683726525,145699.98029679,161193.142096904,167054.761645305,182757.256509175,180857.838362881,195251.870563366,210538.396802456,193458.672268552,175729.037496925,176669.608087224,166361.563008291,165851.58696711,183530.553865217,185700.969637807,195230.44283207,206712.227436959,192521.163020509,191170.504104594,170724.805125197,149837.402124431,142924.365397904,144088.664245787,137328.905249001,130694.365712946,126730.982644042,127809.855330582,126886.091754724,128752.864370401,128747.255201398,137862.98703561,138515.055385199,139886.782324526,129907.952921911,127929.732590604,121397.160011031,123879.860252762,128784.173708998,149021.263808408,156907.626521913,163530.507597828,174673.852288358,175358.256256911,173834.20509384,171200.366957693,164263.263683966,166216.839616068,166465.391148961,167104.101965865,176757.710122763,181447.521320975,185942.317945519,184476.476564679,186338.55447818,177162.103948293,182527.735788944,187237.728721272,194818.206089238,154814.039165896,152360.092695392,162935.95084203,167805.731696652,188195.331976028
"55","TZ2009L155",1,63108.2075804326,67525.0150437342,77270.0092876924,98211.4932762531,88902.2797506315,84584.1474876843,74443.7001616148,70749.2746854828,74043.0379486652,74066.6773679932,76077.6901900187,76592.5043014594,75390.7057058837,67594.4131638984,68264.7489590492,66640.7254997475,59461.8578861428,52662.7989759212,54152.7993047594,52976.8528013772,54396.5574436827,60074.0575748838,65038.3988454296,64965.2722230286,86022.0262785232,83320.6552473936,82489.8497204179,89103.0305451496,86924.338598493,95704.5240037299,87461.0996963176,107871.357487318,105390.278397632,102970.961317662,106700.118469215,116949.033978278,124134.139729459,127627.679859116,134134.139729459,123314.686311649,115190.0685457,119217.851944869,115000,117250.045832848,106007.422523908,107062.109583398,119392.866881406,127061.960455275,133172.369341887,125499.037346434,129923.377828301,110816.01684373,103887.978714142,106875.459461,99418.1736689808,100584.481516598,99710.6627299895,103170.857799708,107611.72445299,113141.517597,98020.549546376,120517.941992153,127819.33611615,117003.789313417,123495.199660013,135397.758887089,134055.603270561,131506.177894514,142353.830936859,151675.659015838,159557.726539671,165957.466419092,183102.860366206,182614.163996999,198370.738945098,217994.856357993,197724.63907168,181572.587335168,164965.221902641,158333.118754216,172429.781666923,185803.277067058,186907.259843816,191082.116997571,211774.178758739,172297.192906639,186626.435576741,181664.076485027,172153.342998781,147837.181003396,137771.206407591,136382.116054198,142645.537403049,134733.520089647,129759.396553111,130798.251199889,129881.964113549,129746.481167433,127616.374137084,138747.728480035,136690.012406106,128410.544657175,122450.723845035,124082.640036975,126215.405837078,126360.487700124,152374.025540351,153513.815360506,155787.176295376,167228.578223245,170776.349912653,174577.680341706,165990.463134365,158995.01763334,160147.603150826,159983.411012861,177307.33410907,189949.493706537,185421.535241637,183023.754492129,183450.020446969,176910.341767721,184483.711683387,159664.314176159,158275.948046587,153229.913967943,144564.697309553,150373.308664475,152875.278018625,152743.57978161,150603.245487883
"56","TZ2009L156",1,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
