"FS_year","FCS","HDDS","rCSI","rural","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","roof_not_natural","roof_iron","asset_index","clust_maize_mktthin","lhz_maize_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax","Cellphone","num_cell"
2010,35.25,4.875,3.625,1,4.27642861008644,52.5271427631378,41.5714287757874,0,0,0,0,9,34.1875,0.5625,0.9375,0.125,0.125,-0.512726545851614,0.392857142857143,0.821428571428571,1073.77386860272,42,138,51,212,26.4815203026427,1007.79864474589,120,1190.46975808217,0,0.1875,0.1875
2010,35.25,4.875,3.625,1,4.27642861008644,52.5271427631378,41.5714287757874,0,0,0,0,9,34.1875,0.5625,0.9375,0.125,0.125,-0.512726545851614,0.392857142857143,0.821428571428571,1073.77386860272,42,138,41,213,24.3243606853933,952.221746857102,114,1190.46975808217,0,0.1875,0.1875
2010,33.1875,4.375,0.9375,1,10.7573333978653,45.4799995422363,4,0,0,0,0,8,43.625,0.3125,0.875,0.375,0.375,-0.247411487680089,0.25,1,899.9710829046,42,141,41,213,24.3243606853933,952.221746857102,114,910.400274787221,0,0.3125,0.3125
2011,27.21875,3.5,1.875,1,11.9962499141693,54.1231248378754,18.5,0,0,0,0,3,42.875,0.375,1,0,0,-0.46979528366474,0.25,1,1133.88357552693,32,124,32,213,24.2462154119788,1000.13209417704,101,1159.65913643722,0,0.0625,0.125
2010,30.4375,3.6875,3.3125,1,7.42307698726654,47.5207698345184,38.6153843402863,0,0,0,0,5,46.125,0.25,0.875,0.1875,0.1875,-0.322669615103328,0.5,1,954.934342492397,42,137,41,213,24.3243606853933,952.221746857102,114,1008.02836449229,0,0.1875,0.1875
2010,35.03125,4.5625,1,1,23.8500000238418,35.9199995994568,29.7857143878937,0,0,0,0,7,46.625,0.375,0.8125,0.3125,0.3125,-0.290342749866963,0.8,1,862.863527308644,42,138,41,213,24.3243606853933,952.221746857102,114,838.260135057739,0,0.375,0.375
2010,48.53125,5.625,2.0625,1,0.273076922399923,41.7515387535095,53.0769231319427,0,0,0,0,10,41.375,0.125,0.0625,1,1,1.02033509775357,0.5,1,897.110539186084,42,138,41,213,24.3243606853933,952.221746857102,114,976.570506194111,0,0.75,1.125
2010,35.875,4.9375,5.5,1,9.71333336830139,41.4166667461395,35.5333333015442,0,0,0,0,3,41.875,0.5,0.8125,0.3125,0.3125,-0.46979528366474,0.272727272727273,0.545454545454545,865.690084803383,52,131,41,213,25.664763625836,972.662776107373,103,881.29009411098,0,0.25,0.4375
2010,35.875,4.9375,5.5,1,9.71333336830139,41.4166667461395,35.5333333015442,0,0,0,0,3,41.875,0.5,0.8125,0.3125,0.3125,-0.46979528366474,0.272727272727273,0.545454545454545,865.690084803383,52,131,41,213,24.3243606853933,952.221746857102,114,881.29009411098,0,0.25,0.4375
2010,35.875,4.9375,5.5,1,9.71333336830139,41.4166667461395,35.5333333015442,0,0,0,0,3,41.875,0.5,0.8125,0.3125,0.3125,-0.46979528366474,0.272727272727273,0.545454545454545,865.690084803383,52,131,52,213,23.5287795662321,1350.6904951191,121,881.29009411098,0,0.25,0.4375
2011,55.5,5.6875,2.3125,1,17.1056249141693,37.0950000286102,5.375,0,0,0,0,1,34.625,0.25,0.875,0.375,0.375,-0.343445353182716,0.5,1,832.46029094287,29,121,32,213,24.2462154119788,1000.13209417704,101,867.963487699529,0,0.1875,0.1875
2010,52.3125,4.875,5.8125,1,37.3673334121704,47.3706667423248,56.1333334445953,0,0,0,0,12,33.9375,0.3125,1,0.0625,0.0625,-0.338359682618277,0,0.2,909.894771702362,41,136,41,213,24.0089664942782,981.780625996135,109,838.634810177907,0,0.0625,0.125
2010,38.6875,4.6875,2.0625,1,29.4768751859665,33.7068750858307,45.5,0,0,0,0,8,49.25,0.375,0.875,0.1875,0.1875,-0.230910361644509,0.4,0.461538461538462,788.867574496049,61,131,40,213,24.1733687112776,1123.61993635997,60,719.817050681684,0,0.25,0.3125
2010,38.6875,4.6875,2.0625,1,29.4768751859665,33.7068750858307,45.5,0,0,0,0,8,49.25,0.375,0.875,0.1875,0.1875,-0.230910361644509,0.4,0.461538461538462,788.867574496049,61,131,59,213,24.8930238392432,897.851476106888,108,719.817050681684,0,0.25,0.3125
2010,38.6875,4.6875,2.0625,1,29.4768751859665,33.7068750858307,45.5,0,0,0,0,8,49.25,0.375,0.875,0.1875,0.1875,-0.230910361644509,0.4,0.461538461538462,788.867574496049,61,131,41,213,25.0218582368233,964.946363452942,109,719.817050681684,0,0.25,0.3125
2010,38.6875,4.6875,2.0625,1,29.4768751859665,33.7068750858307,45.5,0,0,0,0,8,49.25,0.375,0.875,0.1875,0.1875,-0.230910361644509,0.4,0.461538461538462,788.867574496049,61,131,42,213,25.6750136397814,867.212885856628,117,719.817050681684,0,0.25,0.3125
2010,38.6875,4.6875,2.0625,1,29.4768751859665,33.7068750858307,45.5,0,0,0,0,8,49.25,0.375,0.875,0.1875,0.1875,-0.230910361644509,0.4,0.461538461538462,788.867574496049,61,131,41,213,24.0089664942782,981.780625996135,109,719.817050681684,0,0.25,0.3125
2011,30.59375,4.3125,5.8125,1,35.125333070755,40.5566670894623,44.3333332538605,0,0,0,0,2,51.9375,0.125,0.9375,0.3125,0.3125,-0.0660838253111795,0.25,0.25,823.145642083152,32,129,29,213,24.0258879182485,934.244069269725,101,990.243147775766,0,0.125,0.125
2010,44,4.6875,6.875,1,46.9086670875549,53.0546662807465,43,0,0,0,0,12,47.6875,0.25,1,0.125,0.125,-0.343445353182716,0,0.2,881.679546548025,61,131,41,213,24.0089664942782,981.780625996135,109,820.154941084715,0,0.0625,0.0625
2010,33.84375,4,5,1,33.1257137060166,57.4114289283752,28.1428570747375,0,0,0,0,4,43.9375,0.375,0.8125,0.5,0.5,-0.39146228593403,0.2,0.6,1048.48042583623,61,134,41,213,24.0089664942782,981.780625996135,109,985.925528352439,0,0.3125,0.4375
2011,47.75,5.0625,3.3125,1,37.9093751907349,54.0399997234344,36.75,0,0,0,0,1,37.0625,0.3125,0.8125,0.4375,0.4375,-0.208123823308152,0.75,1,894.433184027258,33,120,29,213,24.0258879182485,934.244069269725,101,993.791908139449,0,0.3125,0.3125
2010,26.125,3.25,8.6875,1,45.1549997329712,49.9450001716614,20.5625,0,0,0,0,5,46.75,0.25,0.9375,0.0625,0.0625,-0.272641882095045,0.75,0.75,862.310313527711,61,140,41,213,24.0089664942782,981.780625996135,109,791.622870304762,0,0.0625,0.0625
2010,33.4375,4.6875,0.875,1,28.240000128746,44.3759999275208,35.8666665554047,0,0,0,0,8,45.4375,0.4375,0.875,0.1875,0.1875,-0.290342749866963,0,0,902.088939158715,60,138,41,213,24.0089664942782,981.780625996135,109,828.101162480813,0,0,0
2010,31.78125,4.125,3.8125,1,34.6881251335144,42.4362499713898,32.5,0,0,0,0,5.9375,44.25,0.3125,0.875,0.125,0.125,-0.0660838253111798,0.372593068035943,0.511513157894737,881.179748323051,61,129,37,213,23.1280462035178,901.703193654532,71,798.95751097226,0,0.0625,0.0625
2010,31.78125,4.125,3.8125,1,34.6881251335144,42.4362499713898,32.5,0,0,0,0,5.9375,44.25,0.3125,0.875,0.125,0.125,-0.0660838253111798,0.372593068035943,0.511513157894737,881.179748323051,61,129,41,213,25.664763625836,972.662776107373,103,798.95751097226,0,0.0625,0.0625
2010,31.78125,4.125,3.8125,1,34.6881251335144,42.4362499713898,32.5,0,0,0,0,5.9375,44.25,0.3125,0.875,0.125,0.125,-0.0660838253111798,0.372593068035943,0.511513157894737,881.179748323051,61,129,41,213,25.9924790503274,971.722399596049,93,798.95751097226,0,0.0625,0.0625
2010,31.78125,4.125,3.8125,1,34.6881251335144,42.4362499713898,32.5,0,0,0,0,5.9375,44.25,0.3125,0.875,0.125,0.125,-0.0660838253111798,0.372593068035943,0.511513157894737,881.179748323051,61,129,52,213,23.5287795662321,1350.6904951191,121,798.95751097226,0,0.0625,0.0625
2010,31.78125,4.125,3.8125,1,34.6881251335144,42.4362499713898,32.5,0,0,0,0,5.9375,44.25,0.3125,0.875,0.125,0.125,-0.0660838253111798,0.372593068035943,0.511513157894737,881.179748323051,61,129,41,213,24.0089664942782,981.780625996135,109,798.95751097226,0,0.0625,0.0625
2010,34.15625,4.4375,4.25,1,22.5149997472763,49.5512499809265,44.6875,0,0,0,0,5,43.9375,0.125,0.9375,0.25,0.25,-0.233354217723108,0.75,0.75,968.550004687002,41,131,41,213,24.0089664942782,981.780625996135,109,937.274263961807,0,0.25,0.25
2010,38.84375,5.25,0.75,1,44.237500667572,54.9574997425079,38.9375,0,0,0,0,10,43.125,0.375,0.625,0.625,0.625,0.218807229203395,0.75,0.75,882.778877468917,61,135,41,213,24.0089664942782,981.780625996135,109,827.154709058735,0,0.4375,0.5
2010,32.71875,4.375,0.25,1,33.4599999189377,51.3875000476837,28.125,0,0,0,0,7,44.875,0.375,0.9375,0.1875,0.1875,-0.295428420431402,0.8,0.8,963.580299289697,41,128,41,213,24.0089664942782,981.780625996135,109,899.343572196407,0,0.125,0.125
2013,42.90625,5.4375,10.5625,1,33.75,51.5625,28.8125,0,0,0,0,5,46.375,0.3125,0.875,0.375,0.375,-0.367217280860564,0.8,0.8,935.155350354395,65,129,65,213,23.6414143593658,959.64575848693,108,921.4386402158,0,0.25,0.25
2010,36.5,4.6875,5.6875,1,24.0800000429154,57.2666664123535,53.3333332538605,0,0,0,0,11,39.125,0.375,0.875,0.1875,0.1875,-0.373761418162112,0.75,1,1350.70121364803,60,130,41,213,24.3243606853933,952.221746857102,114,1376.13443502707,0,0.1875,0.1875
2011,29.0625,3.8125,3.625,1,29.7468749284744,54.2943749427795,54.25,0,0,0,0,2,39.5625,0.375,1,0.0625,0.0625,-0.500111348644136,0.25,0.25,934.179140077372,33,131,29,213,24.0258879182485,934.244069269725,101,1041.95570050233,0,0.0625,0.0625
2010,35.28125,4.9375,0.375,1,28.125,60.6106255054474,23.5,0,0,0,0,9,44.0625,0.5625,0.75,0.3125,0.3125,-0.348531023747156,0.6,1,1255.97713834249,60,138,37,213,24.3327079355064,1158.88724001188,21,1195.44927355121,0,0.25,0.375
2011,31.4375,4.25,3,1,35.711874961853,39.539999961853,31.3125,0,0,0,0,3,34.0625,0.1875,0.875,0.25,0.25,-0.146291951613021,0.25,0.75,746.928098776371,32,133,29,213,24.0258879182485,934.244069269725,101,913.581613683951,0,0.1875,0.1875
2010,36.375,4.6875,2.25,1,28.8373334407806,68.0206656455994,60,0,0,0,0,6,43.9375,0.25,0.75,0.1875,0.1875,-0.326944227147137,0.25,0.75,1264.55101102852,62,129,41,213,24.0089664942782,981.780625996135,109,1253.42521424225,0,0.0625,0.0625
2011,47.6875,5.125,3.625,1,36.3487503528595,65.2487506866455,60,0,0,0,0,1,46,0.125,0.9375,0.375,0.375,-0.0876706219111983,0.75,1,1062.37859647295,36,125,29,213,24.0258879182485,934.244069269725,101,1133.74115892594,0,0.125,0.125
2010,39.34375,4.8125,1.25,1,19.3193329572678,76.5519995689392,55.1333334445953,0,0,0,0,7,37.6875,0.375,0.8125,0.3125,0.3125,-0.356060550390195,0.8,0.8,1193.76053416887,59,142,41,213,24.0089664942782,981.780625996135,109,1230.43187686178,0,0.0625,0.0625
2011,27.59375,3.75,1.875,1,37.914999961853,66.3125,58.125,0,0,0,0,3,45.375,0.1875,0.8125,0.25,0.25,-0.482410480872218,0.25,0.75,1060.97525116128,36,125,29,213,24.0258879182485,934.244069269725,101,1133.08237095464,0,0.0625,0.0625
2010,49.53125,5,4.75,1,24.9550001621246,75.5968747138977,53.375,0,0,0,0,12,47.5625,0.375,0.9375,0.25,0.25,-0.356060550390195,0,0.2,1135.87449898646,59,130,41,213,24.0089664942782,981.780625996135,109,1163.07431035888,0,0.0625,0.0625
2010,32.2333333333333,3.93333333333333,9.46666666666667,1,52.8447110493978,59.5686225891113,33.1155555725098,0,0.0666666666666667,0,0,4,37.7333333333333,0.133333333333333,0.8,0.533333333333333,0.533333333333333,-0.395966804692704,0.2,0.6,964.284098864698,63,130,41,213,24.0089664942782,981.780625996135,109,905.190740085187,0,0.266666666666667,0.4
2010,26,3.8125,6,1,45.9993751049042,51.4418749809265,44.375,0,0,0,0,10,34.9375,0.3125,0.875,0.1875,0.1875,-0.0888703636475365,0.75,0.75,871.881981825495,61,142,41,213,24.0089664942782,981.780625996135,109,804.785095032757,0,0.0625,0.0625
2010,25.5625,3.0625,9.4375,1,0.87733333511278,55.3200001716614,0.66666666790843,0,0,0,0,6,40.375,0.25,0.9375,0.125,0.125,-0.505197019208576,0.5,0.75,602.229939035316,51,157,51,185,28.3443945513085,753.720886778608,105,628.289433519194,781.683071199978,0.0625,0.0625
2010,56.75,5.625,10.125,1,16.2712499499321,74.7318744659424,14,0,0,0,0,11,50.4375,0.25,1,0.1875,0.1875,-0.356060550390195,0.75,1,640.613042423893,52,145,51,185,28.3443945513085,753.720886778608,105,694.182504456224,781.683071199978,0.125,0.125
2011,36.03125,4.6875,6.6875,1,5.85562494397163,67.5362501144409,21.75,0,0,0,0,2,38.1875,0.1875,0.9375,0.1875,0.1875,-0.482410480872218,1,1,814.342430091477,52,137,36,185,27.8826404410349,781.683071199978,96,857.409995138371,783.362389671468,0.125,0.125
2011,32.96875,4,8.0625,1,7.51250001788139,62.4893743991852,32.5625,0,0,0,0,3,50.25,0.125,0.8125,0.25,0.25,-0.487496151436658,0.75,1,689.375991096386,52,137,36,185,27.8826404410349,781.683071199978,96,687.531437376277,783.362389671468,0.1875,0.1875
2010,51.6875,5.125,14.9375,1,8.88999992609024,61.0431249141693,39.9375,0,0,0,0,11,51.1875,0.25,0.875,0.375,0.375,-0.512726545851614,0.75,1,651.307063902546,52,151,51,185,28.3443945513085,753.720886778608,105,684.855144298018,781.683071199978,0.125,0.125
2010,35.3125,3.5625,10.6875,1,18.6468750238419,69.811249256134,44.625,0,0,0,0,4,41.25,0.0625,1,0.0625,0.0625,-0.0801410952681597,0.6,1,704.47897201098,52,148,37,213,24.3327079355064,1158.88724001188,21,712.465274483761,0,0.1875,0.1875
2013,36.6111111111111,4.94444444444444,5.44444444444444,1,18.8888888888889,70.5,45.3333333333333,0,0,0,0,5,42.2777777777778,0.111111111111111,1,0.0555555555555556,0.0555555555555556,-0.495842927702442,1,1,659.724951728839,66,147,31,213,23.2443482460177,989.660935065727,36,697.684327400442,0,0.0555555555555556,0.0555555555555556
2010,31.65625,4.1875,10.8125,1,5.05687496066093,61.9175002574921,4.625,0,0,0,0,10,43.4375,0.0625,1,0,0,-0.54304261083101,0.5,0.75,769.712539551345,51,154,51,185,28.3443945513085,753.720886778608,105,797.323477118372,781.683071199978,0.125,0.125
2010,34.40625,3.875,10.4375,1,8.36437502503395,47.8468747138977,31.875,0,0,0,0,9,43.1875,0.125,0.875,0.125,0.125,-0.185337284971795,0.636363636363636,0.818181818181818,679.031246042649,51,158,42,213,25.6750136397814,867.212885856628,117,745.890489716749,0,0.125,0.125
2010,34.40625,3.875,10.4375,1,8.36437502503395,47.8468747138977,31.875,0,0,0,0,9,43.1875,0.125,0.875,0.125,0.125,-0.185337284971795,0.636363636363636,0.818181818181818,679.031246042649,51,158,51,185,28.3443945513085,753.720886778608,105,745.890489716749,781.683071199978,0.125,0.125
2010,34.40625,3.875,10.4375,1,8.36437502503395,47.8468747138977,31.875,0,0,0,0,9,43.1875,0.125,0.875,0.125,0.125,-0.185337284971795,0.636363636363636,0.818181818181818,679.031246042649,51,158,37,213,24.3327079355064,1158.88724001188,21,745.890489716749,0,0.125,0.125
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,40,213,24.312189413199,1053.04186703822,84,787.6203607893,0,0.5625,1
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,58,213,26.464830960317,896.134381714144,88,787.6203607893,0,0.5625,1
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,50,212,26.5514483241409,789.195720455585,110,787.6203607893,0,0.5625,1
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,42,213,25.102980872499,924.310420322418,126,787.6203607893,0,0.5625,1
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,51,212,26.4815203026427,1007.79864474589,120,787.6203607893,0,0.5625,1
2010,40.09375,5.375,5.75,1,0.234999999171123,55.0425000190735,21.8125,0,0,0,0,3.0625,35.25,0.25,0.6875,0.4375,0.4375,0.257996137470104,0.180292598967298,0.459444922547332,783.316853643996,51,150,51,185,28.3443945513085,753.720886778608,105,787.6203607893,781.683071199978,0.5625,1
2011,59.21875,6.125,1.4375,1,0.206666669808328,55.0713334083557,44.0666666030884,0,0,0,0,1,40.9375,0,0.0625,1,1,0.0712485048203536,0.75,0.75,762.309486164957,52,136,36,185,27.8826404410349,781.683071199978,96,771.632878239911,783.362389671468,0.75,1.1875
2010,52.28125,5.375,6,1,0.391249999403953,51.3625004291534,53,0,0,0,0,7,35.8125,0.125,0.75,0.25,0.25,-0.14749169334936,1,1,826.782412576325,52,152,51,185,28.3443945513085,753.720886778608,105,828.639333230767,781.683071199978,0.5,0.625
2010,35.8125,3.25,12.375,1,23.8073333501816,68.4033336639404,25.3999999761581,0,1,0,0,8,47.375,0.1875,1,0.0625,0.0625,-0.601230884711203,0.75,1,783.848087110836,52,145,37,213,24.3327079355064,1158.88724001188,21,770.459430419369,0,0.0625,0.0625
2010,37.71875,4.25,5.4375,1,6.63874998688698,68.9431247711182,47.5,0,1,0,0,10,53.9375,0.125,0.8125,0.1875,0.1875,-0.421778350913426,0.25,0.75,911.316085474848,61,137,51,185,28.3443945513085,753.720886778608,105,876.565738099551,781.683071199978,0.0625,0.0625
2011,32.53125,4.125,7.375,1,26.5424998998642,55.0637502670288,54,0,0,0,0,2,45.125,0.0625,0.9375,0.125,0.125,-0.500111348644136,0.25,1,738.863463333887,52,139,36,185,27.8826404410349,781.683071199978,96,765.434694212007,783.362389671468,0.125,0.125
2010,27,3,6.6875,1,22.6187500953674,56.337500333786,10.125,0,0,0,0,4,42.6875,0.0625,1,0.1875,0.1875,-0.46979528366474,0.6,1,764.82698330489,51,149,37,213,24.3327079355064,1158.88724001188,21,780.35515178583,0,0.0625,0.0625
2010,47.375,5.4375,9.6875,1,3.92062495648861,41.8300001621246,53.5,0,0,0,0,12,44.375,0.25,0.9375,0.25,0.25,-0.46979528366474,0.6,0.8,843.727858586073,52,147,51,185,28.3443945513085,753.720886778608,105,855.963414887696,781.683071199978,0.125,0.125
2010,43.28125,5.125,7.375,1,5.78125,27.6225000619888,36.625,0,0,0,0,9,42,0.1875,0.9375,0.25,0.25,-0.366231891519074,0.411764705882353,0.617647058823529,880.128992704895,52,145,40,213,24.1733687112776,1123.61993635997,60,957.189130377106,0,0.375,0.375
2010,43.28125,5.125,7.375,1,5.78125,27.6225000619888,36.625,0,0,0,0,9,42,0.1875,0.9375,0.25,0.25,-0.366231891519074,0.411764705882353,0.617647058823529,880.128992704895,52,145,42,213,25.6750136397814,867.212885856628,117,957.189130377106,0,0.375,0.375
2010,43.28125,5.125,7.375,1,5.78125,27.6225000619888,36.625,0,0,0,0,9,42,0.1875,0.9375,0.25,0.25,-0.366231891519074,0.411764705882353,0.617647058823529,880.128992704895,52,145,51,212,26.4815203026427,1007.79864474589,120,957.189130377106,0,0.375,0.375
2010,43.28125,5.125,7.375,1,5.78125,27.6225000619888,36.625,0,0,0,0,9,42,0.1875,0.9375,0.25,0.25,-0.366231891519074,0.411764705882353,0.617647058823529,880.128992704895,52,145,52,213,23.5287795662321,1350.6904951191,121,957.189130377106,0,0.375,0.375
2010,43.28125,5.125,7.375,1,5.78125,27.6225000619888,36.625,0,0,0,0,9,42,0.1875,0.9375,0.25,0.25,-0.366231891519074,0.411764705882353,0.617647058823529,880.128992704895,52,145,51,185,28.3443945513085,753.720886778608,105,957.189130377106,781.683071199978,0.375,0.375
2013,56.6315789473684,5.73684210526316,6.89473684210526,1,6.57894736842105,32.5263157894737,38.3157894736842,0,0,0,0,6.21052631578947,46.1578947368421,0.315789473684211,0.842105263157895,0.157894736842105,0.157894736842105,-0.316882912171744,0.365914786967419,0.982456140350877,765.276588271844,67,140,51,213,23.3149057522626,908.60001222271,70,884.71393293406,0,0.473684210526316,0.736842105263158
2013,56.6315789473684,5.73684210526316,6.89473684210526,1,6.57894736842105,32.5263157894737,38.3157894736842,0,0,0,0,6.21052631578947,46.1578947368421,0.315789473684211,0.842105263157895,0.157894736842105,0.157894736842105,-0.316882912171744,0.365914786967419,0.982456140350877,765.276588271844,67,140,67,213,24.535200221102,763.584629524838,123,884.71393293406,0,0.473684210526316,0.736842105263158
2013,56.6315789473684,5.73684210526316,6.89473684210526,1,6.57894736842105,32.5263157894737,38.3157894736842,0,0,0,0,6.21052631578947,46.1578947368421,0.315789473684211,0.842105263157895,0.157894736842105,0.157894736842105,-0.316882912171744,0.365914786967419,0.982456140350877,765.276588271844,67,140,65,211,24.7555050415612,981.79810325124,120,884.71393293406,0,0.473684210526316,0.736842105263158
2013,56.6315789473684,5.73684210526316,6.89473684210526,1,6.57894736842105,32.5263157894737,38.3157894736842,0,0,0,0,6.21052631578947,46.1578947368421,0.315789473684211,0.842105263157895,0.157894736842105,0.157894736842105,-0.316882912171744,0.365914786967419,0.982456140350877,765.276588271844,67,140,65,213,23.3547818036147,1389.10002244949,128,884.71393293406,0,0.473684210526316,0.736842105263158
2013,56.6315789473684,5.73684210526316,6.89473684210526,1,6.57894736842105,32.5263157894737,38.3157894736842,0,0,0,0,6.21052631578947,46.1578947368421,0.315789473684211,0.842105263157895,0.157894736842105,0.157894736842105,-0.316882912171744,0.365914786967419,0.982456140350877,765.276588271844,67,140,66,177,25.8512729698504,693.996242946553,117,884.71393293406,750.221782840301,0.473684210526316,0.736842105263158
2011,41.8125,5.0625,4.25,1,0.200625002733431,36.8581244945526,47,0,0,0,0,3,42.875,0.1875,0.625,0.625,0.625,-0.398991812577069,0.5,1,759.229835728128,34,123,36,185,27.8826404410349,781.683071199978,96,738.531791465851,783.362389671468,0.25,0.3125
2010,48.78125,5.375,4.75,1,0.419999991660006,31.5056252479553,33.5,0,0,0,0,12,42.5,0.25,0.875,0.3125,0.3125,-0.613846081918682,0,0.8,669.994666848018,52,151,51,185,28.3443945513085,753.720886778608,105,732.070398958144,781.683071199978,0.125,0.1875
2010,29.8125,3.8125,9.4375,1,14.9468751549721,17.8812500238419,41,0,0,0,0,6,41.1875,0.375,0.9375,0.25,0.25,-0.462265757021701,0.25,0.875,775.307951202331,51,130,50,212,26.5514483241409,789.195720455585,110,830.411914272655,0,0.25,0.3125
2010,29.8125,3.8125,9.4375,1,14.9468751549721,17.8812500238419,41,0,0,0,0,6,41.1875,0.375,0.9375,0.25,0.25,-0.462265757021701,0.25,0.875,775.307951202331,51,130,42,213,25.6750136397814,867.212885856628,117,830.411914272655,0,0.25,0.3125
2010,44.15625,4.3125,12.25,1,16.1400000452995,56.4006249904633,65,0,0,0,0,7,47.5,0.3125,1,0.25,0.25,-0.583530016939285,0.882352941176471,0.882352941176471,997.996211867874,51,147,40,213,24.1733687112776,1123.61993635997,60,997.737823481022,0,0.1875,0.1875
2010,44.15625,4.3125,12.25,1,16.1400000452995,56.4006249904633,65,0,0,0,0,7,47.5,0.3125,1,0.25,0.25,-0.583530016939285,0.882352941176471,0.882352941176471,997.996211867874,51,147,41,213,25.664763625836,972.662776107373,103,997.737823481022,0,0.1875,0.1875
2010,44.15625,4.3125,12.25,1,16.1400000452995,56.4006249904633,65,0,0,0,0,7,47.5,0.3125,1,0.25,0.25,-0.583530016939285,0.882352941176471,0.882352941176471,997.996211867874,51,147,51,185,28.3443945513085,753.720886778608,105,997.737823481022,781.683071199978,0.1875,0.1875
2013,45.55,5.45,7.55,1,18,54.3,58.65,0,0.05,0,0,5.55,47.6,0.2,0.95,0.35,0.35,-0.508478190792358,0.4125,0.8425,866.557341683152,66,150,51,213,23.3149057522626,908.60001222271,70,924.17436831241,0,0.25,0.4
2013,45.55,5.45,7.55,1,18,54.3,58.65,0,0.05,0,0,5.55,47.6,0.2,0.95,0.35,0.35,-0.508478190792358,0.4125,0.8425,866.557341683152,66,150,48,213,24.7819543972822,1001.13745949234,98,924.17436831241,0,0.25,0.4
2013,45.55,5.45,7.55,1,18,54.3,58.65,0,0.05,0,0,5.55,47.6,0.2,0.95,0.35,0.35,-0.508478190792358,0.4125,0.8425,866.557341683152,66,150,66,177,25.8512729698504,693.996242946553,117,924.17436831241,750.221782840301,0.25,0.4
2010,33.6875,4.875,15.3125,1,15.006875038147,55.0693747997284,61.8125,0,0,0,0,3,45.8125,0.25,0.8125,0.6875,0.625,-0.361146220954634,0.5,0.75,971.934422335934,51,154,51,185,28.3443945513085,753.720886778608,105,971.463835771794,781.683071199978,0.3125,0.3125
2010,57.1875,5.8125,3.9375,1,9.98062509298325,37.283124923706,16.5,0,0,0,0,11,44.5625,0.3125,0.875,0.25,0.25,-0.46979528366474,0.75,1,880.245303425122,52,141,51,185,28.3443945513085,753.720886778608,105,910.558630922726,781.683071199978,0.0625,0.0625
2011,39.4375,4.75,7.125,1,16.6413333415985,45.3840003013611,38.5999999046326,0,0,0,0,1,48.875,0.25,1,0.3125,0.3125,-0.583530016939285,0.75,0.75,1020.68339725207,36,123,36,185,27.8826404410349,781.683071199978,96,1000.95274118107,783.362389671468,0.0625,0.0625
2010,36.71875,4.4375,17.0625,1,0.441249997355044,19.0893750190735,46.75,0,0,0,0,5,53.1875,0.3125,0.9375,0.375,0.375,-0.505197019208576,0.5,0.75,581.039231645337,62,161,52,184,28.3254135060199,680.980010953604,119,720.380400871678,0,0.25,0.25
2010,55.1875,5.4375,7.8125,1,11.1081250309944,25.4143749475479,6.9375,0,0,0,0,11,39.4375,0.1875,0.875,0.1875,0.125,-0.474880954229179,0,0.75,630.768646411891,62,161,52,184,28.3254135060199,680.980010953604,119,794.098959821382,0,0,0
2010,31.53125,4.1875,7,1,0.384999998379499,10.97062510252,37.625,0,0,0,0,10,47.375,0.3125,1,0,0,-0.565829149167368,0.5,1,586.845429134827,62,158,52,184,28.3254135060199,680.980010953604,119,767.566711289324,0,0.1875,0.1875
2011,35.125,4.3125,6.5,1,4.52187496423721,15.7593751549721,57.25,0,0,0,0,2.5,52.3125,0.25,0.5625,0.625,0.625,-0.404077483141508,0.5,1,767.566711289324,53,144,52,193,27.7773353779634,821.947354262951,106,825.300658660934,0,0,0
2010,52.625,5.6875,3.875,1,7.5275000333786,44.4812500476837,23.1875,0,0,0,0,11,44.75,0.1875,0.625,0.25,0.25,-0.0794256817057735,0.5,0.75,652.887374596461,50,148,52,184,28.3254135060199,680.980010953604,119,732.948242497463,0,0.1875,0.25
