"ea_id","FS_year","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","FS_month","rCSI","HDDS","FCS","Motorcyclet","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","date","clust_bean_price","clust_maize_price","clust_rice_price","clust_bean_mktthin","clust_maize_mktthin","clust_rice_mktthin","lhz_bean_price","lhz_maize_price","lhz_rice_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_rice_mktthin","cropyear","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"7320030",2011,0.875,0.125,1,0,0,0.625,0.75,0.875,0.125,0,0.125,1,2.5,2.37499995529652,3,1.17500001192093,3.66249996423721,4.33750003576279,2.97499999403954,32.375,5.75,0.5,5.375,58.5625,NA,NA,0,0,1,May 2011,2.56689289439682,0.125,2011-05-24,117860.5625,39007.375,122836.5,0,0,0,117443.747667303,39029.7268827431,122775.515103353,1.21077076503584e-07,0,0,NA,737.287759897365,26,58,67,213,26.7335494892233,618.777344146866,155,213,0,0
"7320030",2013,0.875,0,0.875,0,0.125,0.375,0.5,0.75,0.125,NA,0.125,1,3.875,2.623723125,10.5,1.925,4.9375,5.6375,257.3875,98.375,5.125,0,6.5,78,0.25,NA,0,0,1,May 2013,2.58246257888104,0,2013-05-05,140627.60625,68543.37375,142476.55125,0,0,0,140300.594957081,68431.6123960793,142379.749805452,0,0,0,NA,756.549563961723,57,70,82.5,212,26.3194093209967,559.213312169764,164.5,213,0,0
"7321031",2010,1,0,1,0,0,0.375,0.625,0.375,0,0.125,0,1,1.625,4.12500005960464,16.75,2.94999997317791,9.28749996423722,10.4000000357628,7.85000002384186,48.75,11,5.375,6,63.75,NA,NA,0,0,1,Nov 2010,1.86719767893566,0.125,2010-11-01,NA,32950,92750,1,0,0,NA,32930.601854802,92817.3155674426,1,0,0,NA,781.413378920254,16,21,25,213,27.6299739690523,591.61095448565,160,213,0,0
"7321031",2012,1,0,0.875,0,0.125,0.375,0.375,0.375,0,NA,0,0.75,1.25,4.132901,16.75,2.9375,9.3,10.425,256.0875,42.75,11,6.5,6.5,69.0625,0,NA,0,0,1,Nov 2012,1.42619321803658,0,2012-11-01,155833,75667,183333,0,0,0,155557.25991593,75516.7671190387,183275.933195235,0,0,0,NA,961.001112975028,11,25,43,212,28.0452770826415,757.982077033735,159,214,0,0
"7321077",2011,0.888888888888889,0.111111111111111,1,0,0,0.111111111111111,0.555555555555556,0.222222222222222,0.111111111111111,0,0,0.777777777777778,1.66666666666667,5.16666650772095,3.77777777777778,0.366666680408849,7.72222238116794,8.08888885709975,5.33333343929714,32.4444444444444,5.55555555555556,23.8888888888889,5.11111111111111,53.6666666666667,NA,NA,0,0,1,May 2011,1.11589789143508,0,2011-05-18,126847.222222222,37321.7777777778,122453.666666667,0,0,0,126393.606258227,37403.4571635471,122386.086237795,0,0,0,NA,652.384851062088,26,61,67,213,27.2575156959315,588.444641819828,158,213,0,0
"7321077",2013,0.9,0.1,0.9,0,0.1,0.2,0.6,0.4,0,NA,0,0.8,2,4.6906309,3,0.39,7.52,7.94,255.43,46.6,4.5,12.9,5.9,58.4,0,NA,0,0,1,Apr 2013,1.43354555433725,0,2013-04-16,154024.955,76042.08,154741.64,0,0,0,153432.976456687,75848.9866434369,154442.877183667,0,0,0,NA,702.305424686446,57,76,93,211,27.1211801710136,539.971057854126,165,213,0,0
"7321156",2010,1,0,1,0,0,0.222222222222222,0.888888888888889,0.666666666666667,0.111111111111111,0,0.111111111111111,0.888888888888889,2.22222222222222,3.34444448682997,11.1111111111111,0.799999998675452,9.84444438086616,10.2555553648207,7.17777787314521,64.4444444444444,11.2222222222222,17.8888888888889,5.22222222222222,66.5,NA,NA,0,0,1,Nov 2010,2.153156003513,0,2010-11-07,NA,31177.3333333333,97482.1111111111,1,0,0,NA,30608.2415960135,98606.7891309077,1,0,0,NA,828.492104117005,19,56,20.5,213,24.1734289636124,628.298538412429,158,213,651.426957164001,203.670737918097
"7321156",2011,1,0,1,0,0,0,1,1,0,0,0,1,1,2.40000009536743,6,0.200000002980232,10,10.3999996185303,7.40000009536743,67,1,0,0,0,NA,NA,0,0,1,Jan 2011,1.94242798570363,0,2011-01-01,98437.5,33281,108542,0,0,0,107721.304874471,33123.6270475385,109038.435889517,0,0,0,NA,651.426957164001,26,58,51.5,213,23.9954208768108,497.893058828012,162.5,213,908.293359743022,275.625076363357
"7321156",2012,0.9,0.1,1,0,0,0.3,0.7,0.6,0,NA,0,1,3.1,3.2201433,12.5,1.12,9.02,9.53,256.6,57.9,11.1,10.4,6,61.8,0.1,NA,0,0,1,Nov 2012,2.1371503348776,0,2012-11-04,138674.1555,69278.472,174068.45,0,0,0,146744.869268091,68439.8000491752,178450.103290533,0,0,0,NA,908.293359743022,11,53,35,213,24.9475646010836,654.616114880225,166.5,214,780.41587748543,372.715050170563
"7321156",2013,0.5,0.5,1,0,0,0,1,0.5,0,NA,0,1,1.5,4.068885,5.5,0.8,7.15,7.45,175.05,763,3,4.5,5.5,45,0,NA,0,0,0.5,Mar 2013,0.869127497641463,0,2013-03-02,135125.4325,77273.2225,171789.775,0,0,0,148348.012515936,77099.2164519748,176538.634621396,0,0,0,NA,780.41587748543,56,66,62.5,212,24.3473847975109,642.700579097626,167.5,213,941.990715728834,210.406425664916
"7322025",2011,0.875,0.125,1,0,0,0,0.875,0.25,0.25,0.125,0,0.875,1.625,5.22500009834766,2.75,1.72500002104789,6.48750002682209,7.16249993443489,3.82499992847443,30.25,4.625,8.25,6,65.25,NA,NA,0,0,0.875,Apr 2011,1.24352798815963,0,2011-04-20,43943.375,43474.25,129743,0,0,0,45302.7885311907,43468.506666158,129264.879264168,0,0,0,NA,717.46352889721,26,62,67,213,27.2575156959315,588.444641819828,158,213,0,0
"7322025",2013,1,0,0.857142857142857,0,0.142857142857143,0,0.571428571428571,0.285714285714286,0,NA,0,1,1.85714285714286,5.04422328571429,3.14285714285714,1.98571428571429,6.91428571428571,7.61428571428571,254.371428571429,31.4285714285714,4.28571428571429,0.428571428571429,6,56.4285714285714,0,NA,0,0,1,Apr 2013,1.41129250181186,0,2013-04-09,158730.064285714,76521.9042857143,169107.238571429,0,0,0,158398.827332054,76353.027930301,168829.480435741,0,0,0,NA,731.033782818334,57,80,93,211,27.1211801710136,539.971057854126,165,213,0,0
"7322029",2010,1,0,1,0,0,0.125,0.875,0.25,0.125,0,0,1,1.625,4.4125000834465,4.25,2.27499996125698,6.75000005960464,7.51249980926514,3.36250005662441,40.125,11,7.25,5.75,63.4375,NA,NA,0,0,1,Nov 2010,1.56175613166235,0,2010-11-01,NA,32950,92750,1,0,0,NA,32930.601854802,92817.3155674426,1,0,0,NA,789.567720010534,16,52,25,213,27.6299739690523,591.61095448565,160,213,0,0
"7322029",2012,1,0,1,0,0,0,0.7,0.5,0.1,NA,0,0.9,1.5,4.0889938,3,1.78,6.42,7.12,253.91,36.8,11.1,5.8,5.7,60.4,0,NA,0,0,1,Nov 2012,1.50614903034868,0,2012-11-04,155937.2,76112.8,183887.2,0,0,0,155660.665301739,75973.9725968156,183819.39061199,0,0,0,NA,962.24758122525,11,58,43,212,28.0452770826415,757.982077033735,159,214,0,0
"7322036",2011,0.888888888888889,0.111111111111111,1,0,0,0.333333333333333,0.888888888888889,0.555555555555556,0.111111111111111,0.111111111111111,0,1,2.44444444444444,5.30000019073486,0,1.54444445504083,6.28888887829251,6.94444449742635,3.13333333863152,31.1111111111111,7.11111111111111,5.125,5.66666666666667,58.2222222222222,NA,NA,0,0,1,Jul 2011,2.07027748642515,0,2011-07-04,129062,50475.7777777778,125512,0,0,0,128736.785575248,50266.227104195,125172.321011981,2.15248136006372e-07,0,0,NA,678.250817256075,26,44,67,213,27.2575156959315,588.444641819828,158,213,0,0
"7322036",2013,0.923076923076923,0.0769230769230769,1,0,0,0.230769230769231,0.846153846153846,0.692307692307692,0,NA,0,0.923076923076923,2,5.18027153846154,0.461538461538462,1.49230769230769,6.68461538461538,7.34615384615385,254.315384615385,37.2307692307692,7.15384615384615,8.76923076923077,5.61538461538461,49.5384615384615,0,NA,0,0,1,Jul 2013,1.9143480161596,0,2013-07-05,150512.807692308,59198.5576923077,145721.276923077,0,0,0,149816.156968578,58954.7643830845,145141.668791234,0,0,0,NA,768.772613593664,56,55,93,211,27.1211801710136,539.971057854126,165,213,0,0
"7323003",2011,0.5,0.5,0.625,0.375,0,0,1,0.125,0.5,0,0,0.875,1.5,2.32499998807907,28.625,20.4499996155501,36.7875002026558,36.4749993383884,90.2625000476837,118.25,6,13.625,5.375,60.1875,NA,NA,0,0,0.375,Jun 2011,-0.0829231142145988,0.875,2011-05-31,128760,39152.125,125044,0,0,0,128300.724626942,39187.531444751,124930.803568826,2.42154153007169e-07,0,0,NA,729.699545611648,26,89,67,213,27.2575156959315,588.444641819828,158,213,0,0
"7323003",2013,0.5,0.5,0.7,0.3,0,0.2,0.7,0.3,0.4,NA,0,1,2.6,2.5308397,26.9,21.78,37.34,37.07,280.75,24.5,4.7,0.7,5.6,63.9,0,NA,0,0,0.5,Apr 2013,0.597187990432988,0.1,2013-04-22,153929.115,74655.39,154933.34,0,0,0,153339.795811427,74468.0448162084,154615.083423423,0,0,0,NA,736.961526638458,58,96,93,211,27.1211801710136,539.971057854126,165,213,0,0
"7323004",2011,0.272727272727273,0.636363636363636,0.545454545454545,0.454545454545455,0,0,1,0.0909090909090909,0.636363636363636,0.0909090909090909,0,0.545454545454545,1,2.48181818832051,14.5454545454545,15.8454543893988,32.0272730047053,31.7999997572465,30.6727268912575,30,1.27272727272727,13.1818181818182,5.90909090909091,57.9090909090909,NA,NA,0,0,0.909090909090909,Jan 2011,-0.810539169283563,0.909090909090909,2011-01-09,102018.572727273,35239.6363636364,109019.454545455,0,0,0,102219.686160213,35343.4479588377,108899.88225682,0,0,0,NA,611.320883814958,29,66,67,213,26.7208772115679,757.562891248722,141.5,213,0,0
"7323004",2012,0.307692307692308,0.692307692307692,0.692307692307692,0.307692307692308,0,0,0.846153846153846,0.153846153846154,0.307692307692308,NA,0,0.846153846153846,1.69230769230769,2.04925984615385,9.69230769230769,14.6846153846154,31.2769230769231,31.1307692307692,275.930769230769,30.0769230769231,12,9.53846153846154,5.53846153846154,57.6923076923077,0.0769230769230769,NA,0,0,1,Dec 2012,-0.281354688415987,0.0769230769230769,2012-12-01,157048.61,77284.72,198104.15,0,0,0,156906.766887011,77266.6309484036,198021.903681391,0,0,0,NA,841.371934109515,9,58,44,213,27.4436518598847,706.419438714739,148.5,214,0,0
"7323004",2013,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0,0.333333333333333,NA,0,0.666666666666667,0.666666666666667,3.55048066666667,40.6666666666667,16.3333333333333,64.3,79.6666666666667,234.166666666667,156.666666666667,4.66666666666667,0,5.66666666666667,53.1666666666667,0,NA,0,0,0.333333333333333,Apr 2013,-1.42681243347287,0.666666666666667,2013-04-21,158680.55,73573.1666666667,176827.808333333,0,0.166666666666667,0,158590.839402209,73491.4424725784,176576.138583285,0,0.166666666666667,0,NA,789.86254326871,57,70,82.5,212,26.6487780894869,622.151332817863,155.5,213,0,0
"80101103001",2015,0,1,0,1,0,0,0.5,0,0.75,0,0,0.625,0.75,NA,NA,NA,NA,NA,NA,NA,5,17.875,4.75,39.3125,NA,NA,0,0,0,May 2015,-2.42150136105605,1,2015-05-01,183333,56250,171667,0,0,0,183773.886533409,55316.2413406515,172357.824819618,0,0,0,NA,947.680250162089,5,117,60,213,27.8358837714464,607.180699675652,159,213,0,0
"80113102002",2014,0.375,0.625,0.375,0.625,0,0,0.5,0,0.375,0.25,0,0.5,1,NA,NA,NA,NA,NA,NA,NA,11,9.125,5.75,52.1875,NA,NA,0,0,0,Nov 2014,-1.13373684709954,1,2014-11-01,179643,44643,129286,0,0,0,176378.146586269,42859.8201924253,128935.091559357,0,0,0,NA,501.01920067966,58,113,70,213,25.4663428841337,710.231214959415,147,213,0,0
"80118302301",2015,1,0,1,0,0,0.125,0.5,0.5,0.125,0,0,1,1.625,NA,NA,NA,NA,NA,NA,NA,3,2.375,5.5,72.0625,NA,NA,0,0,0,Mar 2015,1.64503026404556,0,2015-03-01,172917,60000,174583,0,0,0,172422.53826816,59261.626603349,174291.433344396,0,0,0,NA,609.676107069105,60,128,62,213,27.737609086209,499.130577498142,178,213,0,0
"80203101009",2015,0.25,0.75,0.875,0.125,0,0,0.25,0,0.375,0,0,0.375,0.75,NA,NA,NA,NA,NA,NA,NA,5,12.375,4,60,NA,NA,0,0,0,May 2015,-0.95098317595581,1,2015-05-01,183333,56250,171667,0,0,0,182767.564036215,55757.4874804489,171615.922426951,0,0,0,NA,949.138409540057,5,148,62,213,27.737609086209,499.130577498142,178,213,0,0
"80214103007",2014,0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,4,32,NA,NA,0,0,0,Jan 2014,-2.84639049211113,1,2014-01-01,170000,64583.25,115833.2,0,0,0,168684.991767273,64362.9390696889,115860.748367435,0,0,0,NA,514.255402635038,58,105,55,213,25.8229037276871,944.15305275164,132,213,0,0
"80214103007",2015,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,0.428571428571429,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,1,13.8571428571429,4.14285714285714,38.9285714285714,NA,NA,0,0,0,Jan 2015,-1.81001808962036,1,2015-01-01,180909,58409,164318,0,0,0,180045.271435594,57965.8665319821,163949.983421594,0,0,0,NA,621.603782302638,60,115,88,213,27.6852616660089,663.202968873537,151,213,0,0
"80225102006",2015,0,1,0.25,0.75,0,0,0.5,0,0.625,0,0,0.625,0.75,NA,NA,NA,NA,NA,NA,NA,5,12.75,3.875,41,NA,NA,0,0,0,May 2015,-2.045697793376,1,2015-05-01,183333,56250,171667,0,0,0,183773.886533409,55316.2413406515,172357.824819618,0,0,0,NA,946.519705630839,5,148,60,213,27.8358837714464,607.180699675652,159,213,0,0
"80311103003",2014,0,1,0.25,0.75,0,0,0.25,0,0.625,0,0,0.375,0.375,NA,NA,NA,NA,NA,NA,NA,10,31.5,4.125,44.6875,NA,NA,0,0,0,Oct 2014,-2.3798662788251,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.687679132819,37,101,70,213,25.4663428841337,710.231214959415,147,213,0,0
"80321103002",2015,0,1,0.25,0.75,0,0,0.25,0,0.75,0,0,0.375,0.5,NA,NA,NA,NA,NA,NA,NA,8,17.875,4.625,46.8125,NA,NA,0,0,0,Aug 2015,-2.352196967307,1,2015-08-01,186667,68833,166333,0,0,0,186667,68833,166333,0,0,0,NA,949.138409540057,5,148,66,213,27.5907301016233,658.393083978384,145,213,0,0
"80415101002",2014,0,1,0.25,0.625,0.125,0,0.25,0,0.5,0,0,0.375,0.75,NA,NA,NA,NA,NA,NA,NA,10,19.5,3.875,42.625,NA,NA,0,0,0,Oct 2014,-2.13420284148372,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.562769500415,49,91,70,213,25.4663428841337,710.231214959415,147,213,0,0
"80510101004",2015,0,1,0.375,0.625,0,0,0,0,0.25,0,0,0.625,1,NA,NA,NA,NA,NA,NA,NA,8,17.5,4.375,45.6875,NA,NA,0,0,0,Aug 2015,-1.94334936668133,1,2015-08-01,186667,68833,166333,0,0,0,186667,68833,166333,0,0,0,NA,948.847442439033,5,148,66,213,27.5907301016233,658.393083978384,145,213,0,0
"80603201001",2015,0.875,0.125,1,0,0,0.375,0.5,0.75,0.25,0.125,0.125,1,2.75,NA,NA,NA,NA,NA,NA,NA,8,6.75,6,64.125,NA,NA,0,0,0,Aug 2015,2.31103760465138,0,2015-08-01,186667,68833,166333,0,0,0,186680.938527802,68560.6344317938,166699.040241391,0,0,0,NA,947.705392307209,5,117,62,213,27.737609086209,499.130577498142,178,213,0,0
"8101003",2011,0.181818181818182,0.818181818181818,0.272727272727273,0.727272727272727,0,0,0.727272727272727,0,0.545454545454545,0,0,0.363636363636364,0.454545454545455,2.31818181818182,13.6363636363636,1.43636364557526,151.563636953181,151.427271062677,53.3181818181818,36.2727272727273,6.81818181818182,4.18181818181818,4.54545454545455,49.9090909090909,NA,NA,0,0,0.636363636363636,Jun 2011,-1.89477762603693,0.909090909090909,2011-06-25,111090.787878788,38301.0303030303,122333.909090909,0,0,0,95595.39730184,38648.3975562999,127307.837376199,0.000778784758030709,0,3.52224222555882e-07,NA,627.592148066747,29,68,61.25,213,26.7267337033955,816.916889510082,145.25,213,0,0
"8101003",2013,0.181818181818182,0.818181818181818,0.181818181818182,0.818181818181818,0,0,0.727272727272727,0.0909090909090909,0.454545454545455,NA,0,0.545454545454545,0.545454545454545,2.91171215454545,9.27272727272727,6.40909090909091,131.563636363636,131.372727272727,227.209090909091,59.9090909090909,5.90909090909091,5.90909090909091,4.63636363636364,47.3181818181818,0,NA,0,0,0.818181818181818,May 2013,-1.81345572067475,0.818181818181818,2013-05-28,149721.03030303,56666.3666666667,146467.003030303,0,0,0,155476.281354665,60255.9600151158,149305.883104667,0,0,0,NA,816.403453103847,33,73,77.25,212.5,26.7865033100948,706.911169852089,157.25,213,0,0
"8106009",2010,0.181818181818182,0.818181818181818,0.181818181818182,0.818181818181818,0,0,0.909090909090909,0,0.545454545454545,0,0,0.363636363636364,0.363636363636364,12.4999999674884,63.6363636363636,36.1636362942782,181.990909923207,183.245454268022,66.3545455932617,417.363636363636,11,2.36363636363636,6.36363636363636,62.4090909090909,NA,NA,0,0,0.0909090909090909,Nov 2010,-1.99656663237786,1,2010-11-01,NA,32950,92750,1,0,0,NA,32779.8845214746,94031.340940927,1,0,0,NA,787.486194857268,25,79,24.5,213,27.2805153398638,774.686079078753,154.5,213,0,0
"8106009",2011,1,0,1,0,0,0,1,0,1,0.5,0,1,1.5,2.34999996423721,32,12,71.4999985694884,71.6000015735627,160.500003814697,46,1,4.5,6,74,NA,NA,0,0,0.5,Jan 2011,1.53071755141236,0,2011-01-01,1e+05,35479,99167,0,0,0,100472.280608206,34416.227395864,98715.9381759918,0,0,0,NA,616.994169591595,29,66,55.5,213,26.953075182385,743.008586050726,156.5,213,0,0
"8106009",2012,0.235294117647059,0.764705882352941,0.470588235294118,0.470588235294118,0.0588235294117647,0.0588235294117647,0.411764705882353,0.0588235294117647,0.176470588235294,NA,0,0.470588235294118,0.647058823529412,10.7487952941176,52.6470588235294,25.1176470588235,140.523529411765,141.058823529412,264.647058823529,364.294117647059,10.3529411764706,4.52941176470588,4.11764705882353,44.1176470588235,0,NA,0,0,0.235294117647059,Oct 2012,-1.31813986615264,0.764705882352941,2012-10-11,142700.941176471,68416.7058823529,181053.882352941,0,0,0,145330.941119101,65635.6982415867,186154.155247481,0,0,0,NA,913.324792822104,11,70,25,213,27.7056494238988,884.158713798527,150,214,0,0
"8106009",2013,1,0,1,0,0,0.5,0.5,0.5,0.5,NA,0,1,2,4.997227,47,11.6,75.35,75.3,290.65,44,6.5,6,6.5,67.5,0.5,NA,0,0,0.5,Jun 2013,2.04133633147592,0,2013-06-16,154791.625,70312.625,159375.025,0,0,0,155386.925004617,69906.360886191,159656.030555374,0,0.178240451029382,0,NA,706.47027521889,57,73,82.5,212,27.0060939579766,698.094673024282,164.5,213,0,0
"8108003",2011,0.272727272727273,0.727272727272727,0.363636363636364,0.636363636363636,0,0,0.727272727272727,0,0.727272727272727,0,0,0.636363636363636,0.727272727272727,2.19090908223932,61,42.2636368491433,159.354546286843,158.718181263317,57.9545454545455,86.9090909090909,9,1.27272727272727,6.54545454545455,68.1363636363636,NA,NA,0,0,1,Sep 2011,-1.37135397453783,1,2011-09-01,126861,43680.5,130361,0,0,0,126547.789106147,44866.5480882569,129351.994759736,0,0,0,NA,622.321602194951,26,61,55.5,213,26.953075182385,743.008586050726,156.5,213,0,0
"8108003",2013,0.285714285714286,0.714285714285714,0.428571428571429,0.571428571428571,0,0,0.642857142857143,0,0.5,NA,0,0.714285714285714,1.42857142857143,2.36033785714286,63.7857142857143,39.1428571428571,148.585714285714,148.021428571429,241.064285714286,79.9285714285714,8.28571428571429,7.78571428571429,5.07142857142857,50,0,NA,0,0,1,Aug 2013,-1.05115379770265,0.928571428571429,2013-08-09,146964.27,57130.9642857143,140312.517857143,0,0,0,146405.317561372,57327.2633529587,138477.796516552,0,0,0,NA,728.27078013625,32,66,82.5,212,27.0060939579766,698.094673024282,164.5,213,0,0
"8116007",2010,0,1,0.111111111111111,0.888888888888889,0,0,0.555555555555556,0,0.111111111111111,0,0,0.444444444444444,0.555555555555556,1.84444443384806,52.2222222222222,21.2888885074192,100.155556572808,99.7777777777778,42.6333334181044,27.6666666666667,11,9,5.33333333333333,56.3333333333333,NA,NA,0,0,1,Nov 2010,-2.39053040464892,1,2010-11-01,NA,32500,96250,1,0,0,NA,32593.1685626496,96160.9349552123,1,0,0,NA,770.128227927089,16,103,73.5,211.5,26.8187091834223,654.929868807399,152,213,0,0
"8116007",2012,0.25,0.75,0,0.875,0.125,0,0.125,0,0.25,NA,0,0.5,0.75,1.89173225,51.25,21.3,100.1375,99.775,167.4875,27.375,10,5.875,3.875,47.9375,0,NA,0,0,1,Oct 2012,-2.05809842899681,1,2012-10-01,149000,59000,194000,0,0,0,148474.415137461,58955.0670901668,193676.83905196,0,0,0,NA,964.502703770846,11,103,58,213.5,27.3121438803107,584.262446856558,147.5,214,0,0
"8116007",2013,1,0,1,0,0,0,1,0,1,NA,1,1,4,3.160097,60,13.3,19.3,112.8,92.6,427,1,0,6,59,1,NA,0,0,1,Jan 2013,2.7687817738649,1,2013-01-01,170000,77050,215000,0,0,0,169925.013562331,77142.4584276188,214684.680457808,0,0,0,NA,717.404106723666,57,109,83,212.5,26.8457964373583,547.503205436454,164,213,0,0
"8118310",2011,0.444444444444444,0.555555555555556,0.555555555555556,0.444444444444444,0,0,0.555555555555556,0.111111111111111,0.222222222222222,0,0,0.888888888888889,1.55555555555556,2.12222222487132,53.2222222222222,8.94444423251682,142.733334011502,142.333329942491,0.699999994701809,12.6666666666667,6,1.55555555555556,5.88888888888889,72.7222222222222,NA,NA,0,0,0,Jun 2011,-0.393903655448894,0,2011-06-01,96000,40000,122500,0,0,0,148915.981730331,49826.5900098177,124771.758608133,0,0,1.93723322405735e-06,NA,725.059031881347,26,89,67,213,27.2575156959315,588.444641819828,158,213,0,0
"8118310",2013,0.5,0.5,0.5,0.5,0,0,0.4,0.1,0.4,NA,0,0.9,1.6,2.175283,45.5,8.15,129.41,129.1,214.44,14.5,5.5,3.7,5,62.65,0,NA,0,0,0.1,May 2013,-0.430868529127232,0,2013-05-16,155820.87,62844.205,150322.7025,0,0,0,150477.951366289,71212.8253056627,143631.607466193,0,0,0,NA,728.784735060952,58,89,93,211,27.1211801710136,539.971057854126,165,213,0,0
"8120318",2010,0.75,0.25,0.75,0.25,0,0.5,0.75,0.625,0.75,0.125,0.375,0.75,2.25,2.88750001788139,29,20.087500333786,121,120.637499809265,22.1375000476837,16.75,10,3.375,6,66,NA,NA,0,0,0,Oct 2010,1.7489216934949,0,2010-10-01,NA,32577,96731,1,0,0,NA,32602.1970600945,96598.3935032318,1,0,0,NA,770.523476132254,16,103,73.5,211.5,26.8187091834223,654.929868807399,152,213,0,0
"8120318",2012,0.666666666666667,0.333333333333333,0.666666666666667,0.25,0.0833333333333333,0.333333333333333,0.583333333333333,0.416666666666667,0.333333333333333,NA,0.25,0.916666666666667,2.33333333333333,2.33958495,34.25,19.5833333333333,122.241666666667,121.866666666667,188.241666666667,19.3333333333333,10,3.5,4.91666666666667,69.125,0,NA,0,0,0.0833333333333333,Oct 2012,1.19112292381931,0,2012-10-01,149000,59000,194000,0,0,0,148474.415137461,58955.0670901668,193676.83905196,0,0,0,NA,965.379320152973,11,103,58,213.5,27.3121438803107,584.262446856558,147.5,214,0,0
"8120318",2013,0,1,0,1,0,0,0,0,0,NA,0,1,3,2.601127,57,35.9,38.9,115.3,94,370,1,0,4,20,0,NA,0,0,1,Jan 2013,-1.75896206384743,1,2013-01-01,170000,77050,215000,0,0,0,169925.013562331,77142.4584276188,214684.680457808,0,0,0,NA,718.989831331869,57,109,83,212.5,26.8457964373583,547.503205436454,164,213,0,0
"8213003",2011,0.0833333333333333,0.916666666666667,0.416666666666667,0.583333333333333,0,0,0.5,0.0833333333333333,0.416666666666667,0,0,0.333333333333333,0.416666666666667,7.99166664481162,43.6666666666667,12.6999999048809,49.9333323836327,50.7416669825713,51.2166658441226,333.833333333333,8.5,2,5.91666666666667,64.4166666666667,NA,NA,0,0,0.916666666666667,Aug 2011,-1.86732422397044,0.916666666666667,2011-08-16,124895.75,39895.5,130625.25,0,0,0,124901.262597835,39810.3625963923,130364.183496262,0,0,0,NA,721.850280948181,26,87,89.3333333333333,212.666666666667,26.6697070221273,767.677967612953,143.666666666667,213,0,0
"8213003",2012,0,1,0.5,0.5,0,0,0,0,0,NA,0,0,0,1.431293,41,30.05,57.4,64.7,118.8,615.5,10.5,5,3.5,35.5,0,NA,0,0,1,Oct 2012,-2.40903442399085,1,2012-10-16,150541.5,59083.5,195250,0,0,0,150145.611724951,59241.2298927412,194701.341049297,0,0,0,NA,968.533796316581,11,80,61,213.666666666667,27.2601912455486,658.320313054241,141.333333333333,214,0,0
"8213003",2013,0.181818181818182,0.818181818181818,0.454545454545455,0.545454545454545,0,0,0.454545454545455,0.0909090909090909,0.545454545454545,NA,0,0.545454545454545,0.909090909090909,8.88910790909091,38.9090909090909,8.40909090909091,44.1272727272727,43.7272727272727,118.345454545455,255.454545454545,8,1.63636363636364,5.45454545454545,57.3181818181818,0,NA,0,0,0.818181818181818,Aug 2013,-1.40387066866644,0.818181818181818,2013-08-01,148333.33,55000,150000,0,0,0,148215.802031428,55078.4226545806,149374.908301685,0,0,0,NA,728.605287232932,57,95,79.3333333333333,212.666666666667,26.8406866670215,615.522930516545,158.333333333333,213,0,0
"8219001",2010,0,1,0.5,0.5,0,0,0.5,0,0.25,0,0,0.125,0.125,1.8125,24.25,24.8000001907348,51.5500001907349,50.8624992370605,51.5500001907349,758.875,10,8.875,4.625,39.625,NA,NA,0,0.625,0.375,Oct 2010,-2.1475332411149,1,2010-10-01,NA,33497,94134.5,1,0,0,NA,32602.1970600945,96598.3935032318,1,0,0,NA,773.4262732448,16,90,73.5,211.5,26.8187091834223,654.929868807399,152,213,0,0
"8219001",2011,1,0,1,0,0,0,0,0,0,0,0,0,0,2.90000009536743,37,0.300000011920929,0.5,1.29999995231628,59.9000015258789,32,6,0,5,63.5,NA,NA,0,0,0,Jun 2011,-0.0673809542187206,0,2011-06-01,81000,30500,112500,0,0,0,43938.7565193612,30119.4492371029,119758.107595159,0,0,0,NA,725.532481931684,26,89,100.5,212.5,26.732970300853,659.88213183913,151.5,213,0,0
"8219001",2012,0,1,0.555555555555556,0.444444444444444,0,0,0.444444444444444,0,0.555555555555556,NA,0,0.333333333333333,0.333333333333333,2.47912244444444,24.5555555555556,24.7222222222222,51.4111111111111,50.7333333333333,131.933333333333,752.222222222222,10.2222222222222,5.22222222222222,5,42.6111111111111,0,NA,0,0.444444444444444,0.555555555555556,Oct 2012,-1.90030540174443,1,2012-10-07,138012.345555556,58799.3822222222,188358.022222222,0,0,0,149441.797421715,60680.3058073602,195151.68199457,0,0,0,NA,968.636001245897,11,84,58,213.5,27.3121438803107,584.262446856558,147.5,214,0,0
