"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"50","2008-12-09","2008","12","09","41.6","46.77","50.77","58.82","51.73","58.35","46.91","56.13","56.67",NA,NA,"52","52","52.65","57.81","66.23","52","72.67","65.6","64.99","58","64.29","52","55","52.94","58.73",NA,NA,"52","52",NA,"60","67.14",NA,"52","58.33","62.44","55.8","58","68.89","65.24","66.67","66.8","70","61.12","74.57","80","77.42","70.36",NA,"81.64","70.35","63","68.66",NA,"54.99","72","58","74.62","66.84","70","73.87","50","94.64",NA,"71.54","74.17",NA,"75.56",NA,"94.12","78.52",NA
"51","2008-12-16","2008","12","16","41.6","45","50.77","58.53",NA,"58.35","46.6",NA,NA,NA,NA,"71.6","52","53.5","58.27","62.92","52","71.81","65.95","64.51","60","68.45",NA,NA,"56.94","59.38",NA,"52",NA,NA,"58.4",NA,"75.68",NA,NA,"62.44","63.44","60","65","70.92","67.89",NA,"68.34",NA,"63.08",NA,NA,NA,"74.3",NA,"78.45","71.97","52.95",NA,NA,NA,NA,"58","74.62","69.17","75","75.4",NA,"96.43",NA,NA,NA,NA,NA,NA,"96.99","93.33",NA
"52","2008-12-23","2008","12","23",NA,NA,"50.77","58.74",NA,"58.35","41.66",NA,NA,NA,NA,NA,"52","54.05","58.51","70",NA,"70.04",NA,"68.75",NA,"75.21",NA,"59",NA,NA,NA,"52",NA,NA,"50.43","62",NA,NA,NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,"64.87",NA,NA,"77.42",NA,NA,"82.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","99.05",NA,NA,NA,NA,"77.21",NA,"94.12",NA,NA
"53","2008-12-30","2008","12","30",NA,"47",NA,NA,NA,"58.35",NA,"56.1",NA,NA,NA,NA,"52","54.05",NA,NA,NA,NA,"67.85",NA,NA,"75.21",NA,NA,NA,NA,NA,NA,NA,NA,"52.1",NA,NA,NA,NA,NA,NA,NA,"70",NA,NA,NA,NA,"72.05",NA,NA,NA,"77.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74.62","70",NA,NA,NA,NA,NA,NA,NA,NA,"78.92",NA,NA,NA,NA
"54","2009-01-06","2009","01","06",NA,NA,"52.26","63.02","52.07",NA,NA,"57.08","54","52",NA,"77.23",NA,"52.68","64.81","77.5","79.26",NA,"68.5",NA,"65.29","61.11",NA,"60","56.93",NA,NA,"52","52","53.01","62.35","65","59.99",NA,NA,"69.5","66.44","70","75","83.71","55.24",NA,NA,NA,"68.41","80",NA,NA,"74.3","75","80.46","75.6","62","58.99",NA,NA,"72",NA,"74.62",NA,"80","93.75",NA,"91.07",NA,NA,NA,NA,"77.77","80","87.75","97.78",NA
"55","2009-01-13","2009","01","13","41.6",NA,"52.26","63.93",NA,"60.14","43.52","58.16","53.54",NA,NA,"61.03","52","52.68","72.92","71.42","81.48","79.5",NA,"58.75","72.8","55.6",NA,"60","65.2","62.35",NA,"52","52","55","52.7",NA,"54.04","68",NA,NA,"66.44","70","70","83.71","70.22",NA,"74.57",NA,NA,"80","70","79.92","74.38",NA,"82.91","78.85","80",NA,NA,NA,"72",NA,"79.86",NA,"80","93.75",NA,"87.01",NA,NA,"78.82","76.82","79.78","77.78","89.06","97.78",NA
"56","2009-01-20","2009","01","20","41.6",NA,"52.26","62.27",NA,"59.4","46.67","56.1","54.3","51",NA,"62.84","57.14","49.01","72.97","73.34","79.26","82.58","58.5","68.55","76.47",NA,NA,NA,"55.45","62.35",NA,"52","52","57.3","65.12","71.79","58.43","70.45","72",NA,"72.22","70","75","80.36","70",NA,NA,"70.04",NA,"79.89","53.5","80.99","75.39",NA,"81.66","79.9","77.97","68.48",NA,"78.5",NA,NA,"78.3","106.67","77","90.15",NA,"86.36",NA,"84.6","78.46","79.95","77.78","77.78","89.06","89.63",NA
"57","2009-01-27","2009","01","27",NA,"43.25","50.02","58.13","52.2","57.55","46.6","55.86","54.35",NA,NA,"68.26","52","50.22","77.83","73.34","86.04",NA,"58.5","71.42","75.5","62.1",NA,"51","60","63.15",NA,"60","51.07","58.7","65.1","60.66","58.83",NA,"72","65.31","72.15","75.49","75",NA,"70","77.78",NA,NA,"76.05","80.23",NA,NA,"72.67",NA,"79.64","80.24","75","69.44",NA,"78.56","72","70","79.86","106.57","77.5","90.5",NA,"96.75",NA,"85.64","77.25","79.95","76.09","78.97","87.84","80",NA
"58","2009-02-03","2009","02","03","48.53","44.6","51.28","52.28","50.51","57.55","46.6","56.12","54.33","51.5",NA,"66.44","52","50.25","77.87","77.5","84.44","72.02","58.6","72.46","72.79","60.69","80","60","60.25","63.15",NA,NA,"52.1","58","65.35","60.65","59.45","74.5","72","67.33","72.15","73.52","75","80.36","70.14",NA,"76.88","76.6",NA,"82.6","68.03","79.63","73.64","89.47","86.4","79.9","75","68.79",NA,"78.59","81.6",NA,"79.86","109.33","77","90.15","85.71","87.52",NA,"82.96","77.22","79.86","73.38","78.67","86.28","77.93",NA
"59","2009-02-10","2009","02","10","51.33","47.5","52.36","55.55","52.22","60.24","47.22","56.12","54.5","55",NA,"52","52","50.15","85.41","81","85.92","70.15","58.9","72.22","70.29","60.25","80","61.5","60.25","65.26",NA,"57.5","51.41","57.82","63.4","60","61.23","80.1","71","68.17","73.15","75.5","78",NA,"70.14","72.22",NA,"76.6","79.09","93.26","70","76.33","72.78",NA,"81.62","79.92","75.16","69.44",NA,"78.99","81.6","70","79.86","102","80","82.16","85.65","86.25",NA,"78.89","77.93","79.95",NA,"83.15","85.49","89.63",NA
"60","2009-02-17","2009","02","17","53.29",NA,"52.75","52.21","62.31","60.24","47.53","69.64",NA,"52.33",NA,"74.02","57.25","50.2","81.41","80","85.92","69.8","58.2",NA,"73.24","62.14","80","62","60","68.2",NA,"57.5","51.9","56.9","63.15","69.5","53.44","87","72","69.21","73.15",NA,"80","80.15","70.04",NA,"76.22","78.03","81.09","89.78","68.03","76.33","70","89.47","79.53","82.93","78.95","68.43",NA,"78.99",NA,"70","79.86","98.1","80","82.16","78.95","80.3",NA,NA,"76.95","79.95","76.09","79.8","86.47","82.96",NA
"61","2009-02-24","2009","02","24",NA,"47.65","53.13","58.33","62.47","60.24","47.84","56.12","54.3","53",NA,NA,"56.75","50.18","79.61",NA,"85.92",NA,"59.2","74.12","82.87",NA,NA,"60","60","68.2",NA,"55","51.45",NA,NA,"58.5","54.25",NA,"72","65.44","73.15","75.33","80","80.15","66.67","72.22","76.08",NA,"83.45",NA,NA,"75.46",NA,"70",NA,"84.57","74.66","70.22",NA,"78.56",NA,"55","79.86",NA,NA,"91.49","78.98","78.64",NA,NA,"78.1",NA,"68.73","64.41","72.06","82.96",NA
"62","2009-03-03","2009","03","03","48.53",NA,"52.74","65.65",NA,"56.22","47.84","57.18",NA,NA,NA,"72.53","52","50.25","79.49","66.67","80",NA,"59.5","72.22",NA,NA,NA,"66",NA,NA,NA,"65","50",NA,"52.55","59.5","55.71","58.5","67.61",NA,NA,NA,"80","78.52","56.57",NA,"75.54",NA,"79.48","86.34","68","76.27","68","95",NA,"79.4","84.86","70.22",NA,"70.89","78","65","79.86",NA,"76","90.28",NA,NA,NA,"65.56",NA,"72.04",NA,"59.11",NA,"82.96",NA
"63","2009-03-10","2009","03","10","48.53",NA,NA,"77.02",NA,"62.85","45.83","59.16",NA,NA,NA,"67.26","55.56","50.9","77.57",NA,"76.29",NA,"61.85","79.55","92.37",NA,NA,"55","60",NA,NA,"70","50.5",NA,"62.3","61.81","66.67",NA,"67.61",NA,NA,"71.1","78.5","60.62","56.57",NA,"72.32",NA,"77.78","89.31",NA,NA,"65",NA,NA,NA,"76","69.8",NA,"70.89",NA,NA,"78.86","98.1","72.5","90.28","79.54",NA,NA,NA,"70.12","72.04","60.87","47.51","63.44","79.63",NA
"64","2009-03-17","2009","03","17",NA,"45.05","55.13","50",NA,"66.85","43.05","58.12",NA,NA,NA,"41.67","51.43","51.1","67.73","60","72.59","69.8","64.55","79.59",NA,NA,NA,"58","58",NA,NA,NA,"51",NA,"61.1","61.8","67.19","56.5","67.61","68.44","70","63.4","65","60.62","65.28",NA,"72.32",NA,"75.84",NA,"80","75.17","60",NA,"73.14",NA,"77.03","68.42",NA,"79.89",NA,"65","79.86","83.64","72","80.36","83.33",NA,NA,"47.22","70.12","65.12","69.38","41.55","49.85","53.85",NA
"65","2009-03-24","2009","03","24","45.07","45.05","54.25",NA,"52.67","79.89","41.95","50.19","50","55",NA,"38.27","49.15","50.95","67.52",NA,"65",NA,"64.9","70.59","74.89",NA,NA,"58.56","54",NA,NA,"65","51.2",NA,"59.87","61.8",NA,NA,"67.61","69.25","70","65.8","45","58.75",NA,"67.22",NA,"62",NA,"57.62",NA,"75.17",NA,NA,"79.28","70.15","64.28","69.44","72",NA,"60","50","79.86","83.64","72","80.36",NA,"47.34",NA,"37.78","45.2",NA,"60","34.33","49.85","43.48",NA
"66","2009-03-31","2009","03","31","39.29","47.65","48.9","44.44",NA,"78.85","41.95","50.26","51.13","54.5",NA,"40.72","38.88","51.75","56.19","60",NA,NA,"64.35","70.69","60",NA,NA,"55","54.08","69.5",NA,"65",NA,NA,"55.5","61.78","58.82","34.5","62.67","38.7","70.21","63.33","35","36.53","45.28","55.56","68.02",NA,"57.22","56.73",NA,"32.98",NA,"31.25","39.45","78.85","63.38","66.66",NA,"69.4","60","58","41.22","69.66","70","78.63","66.67","52.21",NA,"38.32","43.29","44.19","56.47","32.07","38.48","43.48",NA
"67","2009-04-07","2009","04","07","36.98","47.82","49.55","43.85","45.2","67.68","41.11","51.02",NA,"52.2","52.2","33.33","43.24","51.6","44.47","43.08",NA,NA,"65.15","53.82","59",NA,"15","56","43.27",NA,NA,"72",NA,NA,"52.25","61","57.65",NA,"62.5","38.33","70.22",NA,"30","23.02","45.28","56.22",NA,NA,"63.54","49.7",NA,"32.98","23",NA,"35.19","55.4","59.15","60.44","72","69.4","43.2","40","29.5",NA,"70","62.3",NA,"44.89",NA,"38.75","30.19",NA,"45.67",NA,"33.78","35.11",NA
"68","2009-04-14","2009","04","14","36.53",NA,"49.63","36.11",NA,"47.54","28.11","52.16","43.34","52",NA,"22.22","40.28","62.05","39.27","33.03",NA,NA,"63.4","58.22","58",NA,NA,"56",NA,NA,NA,"72",NA,NA,"52.1","61.85","66.96","38","46.67","35.25","69.77","48.55","30","20.65","37.05","44.44",NA,NA,"47.25","42.86",NA,"36.51",NA,NA,"33.64","60.19","58.33","56.72",NA,"69.4","36.8","40","29.5","60","50","52.3",NA,NA,NA,"27.22","30.19","34.48","45.67","33.96","33.33","27.56",NA
"69","2009-04-21","2009","04","21","34.22","41.52",NA,"33.33","27.78","45.43",NA,"46.2","43.5","48",NA,"19.44","39.3","52.6","30.55","33.33","22.22","90",NA,"51.84","50",NA,NA,"45","21.22",NA,NA,NA,NA,NA,"50.24","38","57.12","43","44.44","34.68",NA,"42.9","25","25.28","35.22","44.44","40.2",NA,"42.6","41.56",NA,"39.12","20",NA,"30.92","54.07","41","33.33",NA,NA,"36.8","30","29.5","44.9","41","52.3","53.33",NA,NA,NA,"28.56",NA,NA,"31.82","33.33","28.22",NA
"70","2009-04-28","2009","04","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2009-05-05","2009","05","05","25.15","40.63","33.19","32.86","28.4","31.69","18.33","39.5","35","46",NA,"33.41","33.36","51.85","30.16","39.23","20","25.1","28.75",NA,"49",NA,NA,"31","35.27",NA,NA,NA,NA,NA,"47.82","37","42.27",NA,"40","28.25","27.47","45.37","25","30.65","35.22","38.9","34.2",NA,"34.02","40.84",NA,"44.86","22","30.5","29.32","49.8","48.55","30.34","33.38","33.55",NA,"30","29.5","38.53","41","42.6","45.34","29.23",NA,NA,"29.4","34.48","35","34.62","31.11","28.89",NA
"72","2009-05-12","2009","05","12","21.11","39.38","32.94","26.11","26.47","31.51","19.16","36.11",NA,NA,NA,"27.78","36.11","48.75","30.11","37.5",NA,"25.34",NA,NA,"48",NA,NA,"28",NA,NA,NA,NA,NA,NA,"45.13","29.06","36.67",NA,"40","33.18","28.22","41.33","30",NA,"35.22",NA,NA,NA,"32.08","46.86",NA,"44.86","26",NA,"31.64","39.12","38.46","26.66",NA,"33.55",NA,NA,"33.17","38.53","35","41.8",NA,"28.47",NA,"32.89","26.57","34.48","33.33","36.67","31.11","28.89",NA
"73","2009-05-19","2009","05","19",NA,"37.06","32.94","27.77","26.41","31.51","18.89","37.1","35.05",NA,NA,"24.16","33.3","47.5","28.05","33.33","20",NA,"28.9","41.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.86","29","25","45","40",NA,"28.94","42.61","30",NA,"32.61","36.11","28.6",NA,"24.72","47.89","30","42.31","26","29.41","31.25","39.43","40","25.14",NA,"32.4",NA,NA,"33.17","32.96","35","36.8",NA,"35.81",NA,"34.67","26.57","34.48","33.33","35.59","31.11","28.89",NA
"74","2009-05-26","2009","05","26","21.11","37.06","28.81","32.57","26.4","31.07","19.18","38.25",NA,NA,NA,"24.16","30.56",NA,"28",NA,"20",NA,"29.55","42.86",NA,NA,"45",NA,"26.27",NA,NA,NA,NA,NA,NA,"40.87",NA,NA,NA,NA,NA,NA,"26.7",NA,NA,NA,NA,NA,NA,NA,NA,"45.84","26.38","29.41",NA,NA,"30.4",NA,NA,"32.99",NA,"35",NA,NA,"30","36.8",NA,"38.23",NA,NA,NA,NA,NA,"38.13","35.83","28.89",NA
"75","2009-06-03","2009","06","03","18.67","31.8","29.48","39.91",NA,"31.07","19.31",NA,"33.1",NA,NA,"25.79","32.4",NA,"30.56","30","20","25","28.75","37.78","44",NA,"45","30","22",NA,NA,NA,NA,NA,"38.92","28.05","19","32.5","40.02","33.5","28.49","32.44","25.83",NA,NA,"31.9","30.33",NA,"26.43","48.79",NA,NA,NA,NA,NA,"39.68","29.6",NA,NA,"31.55",NA,"35","34.05","32.96","30","29.02","38.89",NA,NA,"32.74","29.06","32.18",NA,"33.96","36.67","28.89",NA
"76","2009-06-10","2009","06","10","16.89",NA,"28.78","27.27",NA,"31.22","18.06","40.16",NA,NA,NA,"27.18","33.56","45.93","29.46","34.85","20",NA,"41.5","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.46",NA,NA,NA,"40",NA,NA,NA,"26.5",NA,NA,NA,NA,NA,NA,"48.98",NA,"45.35","28",NA,NA,NA,"29.18","22.34","33","31.55",NA,"38","35.74",NA,"32.5","29.02","33.33","42.56",NA,NA,"37.78","36.78","43.68","36.5","37.5","31.56",NA
"77","2009-06-17","2009","06","17","16.74",NA,"28.38","33.33",NA,"31.22","18.61","39.81","30.2",NA,NA,"33.33","32.43","45.8","33.57","34.85","22.5","25",NA,"37.78",NA,NA,NA,NA,"20.22",NA,NA,NA,NA,NA,"34.18","28.2",NA,NA,"38.7","37.5","24.83","38.16","27",NA,"33.16","32.66",NA,NA,NA,"48.89",NA,"40.67","30","29.41","34.26",NA,NA,"26.56","33.38",NA,NA,"38","36.15","36.84","34","29.02","30","45.23",NA,"35.74","37.78",NA,"43.68",NA,"37.5","31.59",NA
"78","2009-06-24","2009","06","24","15.68",NA,"27.67","35.54",NA,"32.54","19.44","40.13","30.15","26.34",NA,"33.59","31.25","44.65","33.57","33.33",NA,NA,NA,"36.12",NA,NA,NA,NA,"30.36",NA,NA,NA,NA,NA,"31.46","33.33","25",NA,"41","35.78","24.92","42.09","30.16","36.51","32.28","32.66",NA,NA,"27.84","40.85",NA,"32.57","32","30.47","34.68","41.16","37.33","27.44",NA,NA,"31.2","38.67","39.56","39.65",NA,"32.5","27.5","48.04",NA,"30.21","38.19",NA,"45","38.21","37.67","32.6",NA
"79","2009-06-30","2009","06","30","15.33","29.03","27.25","36.11",NA,"32.51","19.72","41.15","30.2","25.4",NA,"31.58","31.57","44.25","30.79","33.33","22.5",NA,NA,"36.59",NA,NA,NA,NA,NA,NA,NA,NA,"18.5",NA,"30.61","33.32","28.89",NA,"40.29","35.55","24.94","41.34","32.5",NA,"31.66","33.33","29.78",NA,"31.02","40.97",NA,"46.06","33.74",NA,"35.87","39.68","37.33","28.3","37",NA,"33.6","38.57","39.77","41.09","40","32","35.9","52.84",NA,"33.97","37.73","45.82",NA,"38.64","45.6","38.41",NA
"80","2009-07-07","2009","07","07","15.7","26.38","27.93","34.38","30.85","32.04","19.72","34.32",NA,"24.6",NA,"32.16","34.27","43.1","30.81",NA,"25","35",NA,"37.82",NA,"37.93",NA,NA,NA,NA,NA,NA,NA,NA,"30.26","33.32","33.33",NA,"40.33","39.33",NA,NA,"33","39.86","31.66","34.5",NA,NA,"33.14","41.28",NA,"46.82","34.38","30.49","35.91","45.18","36.84","33.44","37",NA,"33.6","40","44.72",NA,"40","32","35.14","51.33",NA,"33.37","36.9","45.18","49.32","45.28","46.19","39.85",NA
"81","2009-07-14","2009","07","14","15.78","30.42","28.23","36.11","34.84","32.44","19.89","33.22","30.2",NA,NA,"36.11","31.14","42.85","31.43","42.73","30","30.26",NA,"37.95",NA,"37",NA,"41","32.11",NA,NA,NA,NA,NA,"34.88","33.5","36.07",NA,"41.12","38.55","24.77","43.72","33.53","40.03","35.42",NA,NA,NA,"30.15","42.72",NA,NA,"32.38","35","37.23","47.5","37.84","33.22","37",NA,"33.6","40","44.86","37.22","40","31.12","35.09","54.78",NA,"32.96","36.9","45.49","49.32","45.28","44.44","40.62",NA
"82","2009-07-21","2009","07","21","29.69",NA,"30.56","33.93","36.56","32.05","21.67","29.62","30.16","23.52",NA,"37.93","36.11","42.2","28.47",NA,"30",NA,NA,"36.75",NA,"38.89","35",NA,"27.1",NA,NA,NA,NA,NA,NA,"33.63",NA,NA,"41.22","40.1","25.12","43.85","30","41.37","33.44",NA,NA,NA,"33.18","40.76",NA,"47.65","32.49","35","36.19","47.56","38.36","35.16",NA,NA,NA,"43.54","44.77",NA,"40","36.93","33.46","52.97",NA,"35.31","37.12","45.84","44.44","50","40","44.86",NA
"83","2009-07-28","2009","07","28","15.56","29.03","30.56","34.28","34.2",NA,"22.5","29.16","29.6","23.3",NA,"27.15","34.21","42.05","28.51","42.72",NA,NA,NA,NA,NA,NA,NA,"31.5","25.1",NA,NA,NA,NA,NA,"36.71","33.7","38.85",NA,"41.82","35.25","29.98","41.72","30",NA,NA,NA,NA,NA,"33.58",NA,NA,NA,NA,"35","44.29","48.5","40.54","34.82","37",NA,"43.6",NA,"44.93",NA,NA,"36.93","30","55.82",NA,NA,"38.99","45.71","45.01","45.28","40","38.22",NA
"84","2009-08-04","2009","08","04","16.22","30.42","30.82","46.08","37.29","39.13","22.68","29.22","34.94","38.25",NA,"28.41","32.46","41.85","33.28","42.72","30",NA,NA,"38.42",NA,NA,"34.15",NA,"27.1",NA,NA,NA,NA,NA,"36.8","33.8","38.89",NA,NA,"33.33","31.32","41.5","30","43.8","34.51","36.66",NA,NA,"33.65","40.05","35","46.06","33.5",NA,NA,"39.68","41.17","36.22","40","31.5","33.6","40.58","33.97",NA,"40","37.2","30",NA,NA,"35.37","37.33","45.69","44.82","50","43.96","41.56",NA
"85","2009-08-11","2009","08","11","16.7","29.03","30.98","38.88","38.4","40.48","22.78","30.56",NA,"32.14",NA,"29.56","33.28","41.62","33.49","42.72","30",NA,NA,"38.42",NA,"37.93",NA,"32.4","25.64",NA,NA,NA,NA,NA,"37.21","36","33.33",NA,"41.84","34.25","33.21","42.33","30","35.11","35.22",NA,"33.3",NA,"34.12","39.87","37.5","46.94","35.48",NA,"48.16",NA,"40.81",NA,"40",NA,"33.6","40.58","33.84",NA,"40","37.2","30","54.18",NA,"38.74","38.42","45.93","44.44","41.68","46.29","41.44",NA
"86","2009-08-18","2009","08","18","16.54",NA,"31.26","37.21","34.11","39.97","24.72","29.18","32.15","38.35",NA,"29.81","34.57","41.25","33.51","41.73","30",NA,NA,"38.89",NA,NA,"34.97","45","30.11","40",NA,NA,NA,NA,"37.56","37.83","44.44",NA,"41.98","36.5","36.71","43.44","30","45.27","34.66","39.71","33.19",NA,"33.19","39.82","37.5","47.12",NA,NA,"47.95","46.18","41.66","38.42","40",NA,"36","40.58","33.16","40","40","38.42",NA,"54.02",NA,"39.64","37.01","41.67","42.22","41.4","44.44","40",NA
"87","2009-08-25","2009","08","25","16.74","30.42","30.28","36.27","33.4","37.27","25.48","29.22",NA,"39.1",NA,"31.43","32.03","41.35","33.55","42.7","30",NA,NA,"41.67",NA,NA,NA,"36.52","30.11",NA,NA,NA,NA,NA,"37.79","38.84",NA,NA,"43.33","35.25","37.4",NA,"30","45.84",NA,"40.75","33.33",NA,"33.08",NA,NA,"47.87","35.38",NA,"47.22","50.59","41.09","41.22","40",NA,"36","40.58","34.65","46.32","40","38.42","30","53.86",NA,"39.4","34.83",NA,NA,NA,NA,NA,NA
"88","2009-09-01","2009","09","01","18.75",NA,"29.92","39.22","33.01","36.48","25.78",NA,"32.16",NA,NA,"30.99","31.48","40.11","33.61","42.33","32.5",NA,NA,"42.11",NA,"36.11","35","38.5",NA,NA,NA,NA,NA,NA,NA,NA,"32.74",NA,"43.26","38.42",NA,"42.5","30","44.04","38.77","39.76",NA,NA,NA,NA,"37.51",NA,"36.24",NA,"49.53",NA,"41.66","35.42",NA,NA,NA,NA,NA,NA,"21.4","38.42","30",NA,NA,NA,"34.18","42.76",NA,NA,NA,NA,NA
"89","2009-09-08","2009","09","08","19.19",NA,"31.94",NA,"36.5",NA,"25.78",NA,"32.16",NA,NA,"21.31","31.12","39.55","41.67","42","32.5",NA,NA,"43.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.19",NA,"44.21",NA,NA,"41.82",NA,NA,"38.77",NA,NA,NA,NA,NA,"37.84",NA,NA,NA,NA,NA,"40.7","37.22",NA,NA,NA,"40.68",NA,NA,"42.55","42.9",NA,"42.86",NA,"40.75","34.27",NA,NA,NA,NA,NA,NA
"90","2009-09-15","2009","09","15","24.11","30.24","31.98",NA,"31.77",NA,"26.08",NA,"32.17",NA,NA,"37.49","34.51","39.25","41.71","42","32.5",NA,NA,"37.95",NA,"37.52","35","49",NA,NA,NA,NA,NA,NA,NA,NA,"31.87",NA,NA,"39.18","41.11","38.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.1","37.86","51.25","53.47",NA,"41.88",NA,NA,NA,"42.5","34.93",NA,"40","58.92","30","43.81",NA,"42.96","34.27","44.21",NA,NA,NA,NA,NA
"91","2009-09-22","2009","09","22","21.57","29.03","32.12","40.16","33.07","38.67","26.67",NA,"32.16",NA,NA,"39.82","34.21","39.25","41.87","41.84","32.5",NA,NA,"43.24",NA,"36.18","35","40",NA,NA,NA,NA,NA,NA,"39.18",NA,"31.14","37.88","43.84","38.5","41.49","40.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.87","50.99","55.15","44.87",NA,"40",NA,NA,"42.5","35.56","50.85","40","58.92","31.14","42.86",NA,NA,"41.68","43.08",NA,NA,NA,NA,NA
"92","2009-09-29","2009","09","29","22.38",NA,"32.5",NA,"34.05","39.36","26.23",NA,NA,NA,NA,"41.89",NA,"39.25","42.27","41.8","30",NA,NA,"42.05",NA,"36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.19","33.78","37.4",NA,"40.1","41.72","44.18","30",NA,"40.13",NA,NA,NA,NA,NA,"37.86",NA,"40.42",NA,"49.82","55.75","47.94",NA,NA,NA,NA,"42.5","35.87",NA,"40","58.92","32.5","43.81",NA,NA,"42.71","44.15",NA,NA,NA,NA,NA
"93","2009-10-06","2009","10","06","22.75",NA,"32.25","36.47","36.61","41.52","26.97",NA,NA,NA,NA,NA,"33.46","38.79","42.31","40.89","30",NA,NA,"42.21",NA,"36.72",NA,"42","27.13","35",NA,NA,"30","21.05",NA,"44.2","34.44","31.4","42.96","36.08","41.84","44.26",NA,NA,"39.55",NA,NA,NA,NA,"37.25","37.9",NA,NA,NA,"51.2",NA,"52.81","41.22",NA,NA,NA,NA,NA,NA,"40","57.95","33.28","43.78",NA,"41.97","44.82",NA,NA,"40.76",NA,"50",NA
"94","2009-10-13","2009","10","13","22.75",NA,"32.63","45.16","40.82","42.58","26.97","29.04","31.48","39.1",NA,NA,"31.58","38.5","42.37","40.83","30",NA,NA,"43.31","30","36.95",NA,"42","38.15",NA,NA,NA,NA,NA,"40","44.21","35.08","42.3","43.62","38.25","42.8","41.5",NA,"48.89","39.55",NA,NA,NA,"35.21","38.09","37.9",NA,NA,NA,"51.02","55.93","46.66","42.8","40",NA,"41","45",NA,"54.47","40","57.95","35","43.22","29.66","44.87","43.98","43.99",NA,"40.76",NA,"50",NA
"95","2009-10-20","2009","10","20","24.29",NA,"32.9","39.77","41.21","41.49","27.56","30.4","30.16",NA,NA,NA,"34.14","38.2","43.19","40.81","32.5","52.02",NA,"43.73",NA,"37.52",NA,"42","34.19",NA,NA,NA,"30","31.65","41.05","44.22","35.73","35.4","43.86","39.5","42.9","43.33","32","46.36","37.77","40.76",NA,NA,"36.77","39.21","37.92",NA,"40.28",NA,"49.02",NA,"52.08","44.26","40",NA,NA,NA,"42.8","52.47","45","57.95","44.44","46.07","29","43.98","43.98","44.08",NA,"41.22","44.44","50",NA
"96","2009-10-27","2009","10","27","24.25",NA,"33.14","42.19","39.74","41.78","27.85","30.36",NA,"30.41",NA,"48.61","33.28","38.25","43.81","40.82","35.29",NA,NA,"44.08",NA,"37.6",NA,"44.3","31.82","32.5",NA,NA,"30",NA,"41.15","44.23","35.96","37.02","43.63","38.44","43.9","42.26","32",NA,"38.44","40.76",NA,NA,NA,"41.24","38.5",NA,"41.43",NA,"47.28","55.93","50.57",NA,"40",NA,"41","45","42.95",NA,NA,"55.6",NA,NA,NA,NA,"44.12","38.89",NA,"43.68","42.96","50",NA
"97","2009-11-03","2009","11","03","26.38","31.8","33.18","48.63","28.46","42.15","28.15","39.42",NA,"39.7",NA,"49.71","36.11","37.98","43.17","40.84","35.29","53",NA,"45.59",NA,"36.95",NA,"43.8","32.82","32",NA,"37.5","30","32.5","42.05","44.25","36.21","40.07",NA,"40.1","43.21","41.82","32",NA,"38.78",NA,"36.11",NA,NA,"39.12","38.51",NA,NA,NA,"49.28",NA,"45.3","43.76",NA,NA,"41","45","42.98",NA,NA,"57.28","50","46.84",NA,"43.67","44.31",NA,"46.33","44.19","45.83","44.44",NA
