"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"203","2016-06-26","2016","06","26",NA,NA,"443.39","560.18","487.98","717.31",NA,NA,NA,NA,NA,NA,"758.32","783.11",NA,NA,"726.27",NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,NA,NA,"536.1","897.84","770.83",NA,NA,NA,NA,"664.72",NA,NA,"1002.46","630.29",NA,"621.14",NA,NA,NA,"895.05",NA,NA,NA,NA,"679.66",NA,"813",NA,NA,"800.35",NA,NA,NA,NA,"825.8","750.24",NA,NA,"950.68",NA,NA,NA,NA,NA,NA,NA
"204","2016-02-28","2016","02","28","383.33",NA,NA,"555.14","456.67","763.21",NA,"600.1","694.19","628.72",NA,NA,"718.08","793.33",NA,NA,"696","540.36",NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,"645.83",NA,NA,"550.9",NA,NA,"882.5","730.43","705.21","675.59",NA,"754.2",NA,NA,NA,NA,NA,"704.45",NA,"617.25","659.41",NA,"673.04","750",NA,NA,NA,NA,NA,NA,"698.52",NA,NA,"780",NA,"642.86",NA,"867.15",NA,NA,"678.89","681.11",NA,"865","600"
"205","2016-03-06","2016","03","06","376.11",NA,NA,"550.18",NA,"764.51","510.4","600","694.25","633.29","469.81",NA,"728.19","793.81",NA,NA,NA,"540.6","400",NA,NA,NA,NA,NA,NA,"600",NA,NA,"657.46",NA,NA,"520.69",NA,NA,"882.5","740.5","664.68","675.85",NA,"801.39",NA,NA,NA,NA,NA,"704.5",NA,"618.72","664.8",NA,NA,"768.5",NA,NA,NA,NA,NA,"702.74","786.6",NA,NA,"795.49","712.4","638.9",NA,"860.45",NA,NA,"690","678.93",NA,"840.96","600"
"206","2016-03-13","2016","03","13",NA,NA,"446.14",NA,NA,"769.65","510.4",NA,NA,"633.21","470.91",NA,"730.14",NA,NA,NA,NA,"540.66","400",NA,NA,NA,NA,NA,"700","600",NA,NA,NA,NA,NA,"570.29",NA,NA,"845.56",NA,"636.74","650.5","500","804.55","440.46",NA,NA,NA,NA,"704.5","1050","617.13","666.31","743.75",NA,"768.5",NA,NA,"405.89",NA,NA,NA,NA,"772.53",NA,"810.37","708.04","621.48",NA,"870.54",NA,NA,"691.85","692.97",NA,"798.79","600"
"207","2016-03-20","2016","03","20",NA,NA,"447.18",NA,NA,"744.01",NA,"650.2",NA,NA,"501.14",NA,NA,"790.22",NA,NA,"693.12",NA,"400",NA,NA,NA,NA,NA,"800","700",NA,"666.66",NA,NA,NA,"550.4",NA,"640.75","866.67","675.56","636.66",NA,"450","795.87",NA,NA,NA,NA,NA,"708.5","950","618.28","670.5","850",NA,"750",NA,NA,"405.52",NA,NA,"705.42","795.86",NA,NA,"815","710.36","628.14",NA,"850",NA,NA,"694.47","696.16",NA,"808.45","865.96"
"208","2016-03-27","2016","03","27",NA,NA,"447.45",NA,NA,"773.07",NA,"625",NA,"550.5","422.09",NA,"727.35","789.93",NA,NA,"687.45",NA,"400",NA,NA,NA,NA,NA,"450","700",NA,NA,"636.72",NA,NA,"570.15",NA,NA,"889.5","600.66",NA,"450.5","450","791.25","460.48",NA,NA,NA,NA,"708.55","900",NA,NA,"850",NA,"735.62",NA,NA,"405.56",NA,NA,"705.53","650.62",NA,NA,NA,NA,"623.19",NA,NA,NA,NA,NA,NA,NA,"861.91",NA
"209","2016-05-01","2016","05","01","487.63",NA,"446.08","450.16","473.33","817.3","358.12","604","641.38","604","511.14",NA,"805.19","781.63",NA,NA,NA,"540.5",NA,NA,NA,NA,NA,NA,NA,"700",NA,"892.28","664.79","650","761.91","600.1",NA,"690","913.34","570.29","642.21","400","550","749.58","500",NA,"539.21",NA,"735.4","539.45",NA,"615.32","649.35","740.66","693.09","690.11",NA,"800","406.34",NA,NA,"705.42","698.4",NA,NA,NA,"710.2","632.23",NA,"895.6","652.41",NA,NA,NA,NA,"844.72",NA
"210","2016-05-08","2016","05","08","493.12",NA,NA,"494.16","471.03","817.65","466.67","610","645",NA,NA,NA,"795.18",NA,NA,NA,"693.5","575.62",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,"676.73","500","770.64","630.45",NA,"700","917.87","570.5","651.27","400.5","550","745.8","510.33",NA,"541.16",NA,"472.22","539.57","865.75","614.15","650.27","734.56","690.7","690.11",NA,"800","406.52",NA,NA,"705.52","795.34","735.63",NA,"830","709.54","638.73",NA,"700.5","739.29",NA,NA,NA,NA,"861.15",NA
"211","2016-05-15","2016","05","15",NA,NA,"444.17","525.91","473.07","861.14",NA,"610.1","640","628","518.95",NA,"801.13","781.22",NA,NA,NA,"590.26",NA,NA,"600","550",NA,NA,NA,"700",NA,NA,"692.98",NA,NA,"640.17",NA,"680","916.61","572.37","658.24","400.5","600","742.54","550.17",NA,NA,NA,NA,"746.67",NA,"613.2","650.99",NA,NA,"701.23",NA,"800","406.57",NA,NA,NA,"996.54",NA,NA,"820.37","752.12","764.56",NA,"850.65","756.85",NA,NA,NA,NA,"886.12",NA
"212","2016-05-22","2016","05","22",NA,NA,"440.18","525.13","477.91","817.3",NA,"600.1","600",NA,"531.08",NA,"785.22",NA,NA,NA,"726.75",NA,NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,"695.28",NA,NA,"690.55",NA,"695","921.14","580.14","661.31","420.5","600",NA,"570.42",NA,NA,NA,"475.28",NA,NA,"615.25","652.5","850",NA,"689.43",NA,"810.46",NA,NA,NA,NA,"998.63",NA,NA,"805.1","708","748.86",NA,NA,"783.21",NA,NA,NA,NA,"923.56",NA
"213","2016-07-31","2016","07","31","482.16",NA,"448.05","650.81",NA,NA,NA,"722.15",NA,NA,"623.02",NA,"745.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"850.24",NA,"760.5","986.61",NA,NA,"720.5","800",NA,"600.26",NA,NA,"850.75","515.35",NA,NA,"618.54","681.52",NA,NA,"648.28",NA,NA,"422.24",NA,NA,NA,"797.32",NA,NA,NA,"800.02",NA,NA,NA,NA,NA,"710.11","706.32",NA,"926.45",NA
"214","2016-08-07","2016","08","07","481.17",NA,"509.52","655.11","487.73",NA,"410.21","750.5",NA,NA,"651.74",NA,"750.21","789.92",NA,NA,"854.1",NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,"900","650.51","630.33","911.49","850.1",NA,"775.25","999.5","900",NA,"750.6","800",NA,"600.33",NA,NA,"833.84","520.72",NA,NA,"619.24","682.74",NA,NA,"662.99",NA,NA,"422.29",NA,NA,NA,"797.8",NA,NA,NA,"925.64",NA,NA,"957.55",NA,NA,"713.13","707.78",NA,"888.89",NA
"215","2016-08-14","2016","08","14","481.17",NA,NA,"675.25","486.67",NA,NA,"750.5",NA,NA,"648.08",NA,"755.2","791.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"900","666.67",NA,NA,"810.15",NA,"750","979.91",NA,NA,NA,"900",NA,"630.57",NA,NA,NA,NA,NA,"955.05","617.23","684.11",NA,NA,"691.46",NA,NA,NA,NA,NA,NA,"797.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"876.37",NA
"216","2016-08-21","2016","08","21","450.12",NA,NA,"680.24","489.59","730.74",NA,"751.8",NA,NA,"653.43",NA,"758.05",NA,NA,NA,"890",NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,"667.53","650.12",NA,"840.03",NA,"700","980","930",NA,NA,NA,NA,"700",NA,NA,NA,"820.27","841.08","955.05","616.38","687.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"780.25",NA,NA,"1000.45",NA,NA,NA,NA,NA,NA,NA,NA,"890.28",NA
"217","2016-10-02","2016","10","02",NA,NA,NA,"638.68","511.13",NA,NA,"900",NA,"500","692.14","785.05",NA,"798.56",NA,"952.65",NA,"822.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"686.93",NA,NA,"700","700",NA,NA,"966.67","960.49","790","900",NA,NA,NA,"675.41","836.96","950.34",NA,NA,NA,NA,NA,NA,NA,"696.69",NA,"746.36",NA,NA,NA,NA,NA,NA,NA,"1004.59",NA,"820.05",NA,"855",NA,NA,NA,NA,NA,NA,"650"
"218","2016-10-09","2016","10","09",NA,NA,NA,"750.28","514.18",NA,NA,"905","690","400","694.02",NA,"785.48","798.63",NA,NA,NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"689",NA,NA,"760.4",NA,NA,"954.45","900",NA,"900",NA,NA,NA,NA,NA,NA,NA,"990.25",NA,NA,NA,NA,NA,"696.69",NA,"750.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"890.55",NA,NA,NA,NA,NA,NA,"650"
"219","2016-10-16","2016","10","16",NA,NA,NA,"681.81","536.63","735.88","482.82","900","571.12",NA,"696.51",NA,"783.16",NA,NA,NA,"952.65","922.22",NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,"692.64",NA,NA,"750.25",NA,NA,"985.56",NA,NA,"790.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"718.91",NA,"758.89",NA,NA,NA,"798.72",NA,NA,NA,NA,NA,NA,NA,"970.4",NA,NA,NA,NA,NA,NA,"650"
"220","2016-09-04","2016","09","04",NA,NA,NA,"772.22",NA,NA,"482.82",NA,NA,NA,"689.34",NA,"780.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1045.87","674.24",NA,NA,"840.61",NA,NA,NA,NA,NA,"780.55",NA,NA,NA,NA,NA,"825.52",NA,NA,"970",NA,"687.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,"797.95",NA,NA,"812.69",NA,NA,NA,NA,NA,NA,"724.64","723.33",NA,NA,NA
"221","2016-09-11","2016","09","11","479.74",NA,"454.27","696.43","489.91",NA,"500",NA,NA,NA,"691.39",NA,"785.9",NA,NA,NA,"905.29",NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,NA,"684.46",NA,NA,"820.4",NA,NA,NA,NA,"950.37","785.5",NA,NA,"665.59",NA,NA,"805.47",NA,"842.44","980.5",NA,"680.34",NA,NA,NA,NA,NA,"422.72",NA,NA,NA,"798.85",NA,NA,NA,NA,NA,NA,"890.5",NA,NA,NA,NA,NA,NA,NA
"222","2016-09-18","2016","09","18",NA,NA,"458.29","875.04",NA,NA,NA,NA,NA,NA,"692.01",NA,"783.45",NA,NA,NA,"905.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"694.18",NA,NA,"850.63",NA,NA,NA,"950.95",NA,"785.5","900",NA,NA,NA,"668.15","788.35",NA,"843.45","985",NA,"680.3",NA,NA,NA,NA,NA,"400.31",NA,NA,NA,NA,NA,NA,"812.69","950.42",NA,NA,"970.4",NA,NA,NA,NA,NA,NA,NA
"223","2016-12-04","2016","12","04",NA,"606.04",NA,"750.19","673.34",NA,NA,"904.2","711.02",NA,"741.13","483.45",NA,NA,"1000",NA,NA,"950",NA,"750","925.45",NA,NA,NA,NA,NA,NA,"750","877.74",NA,"1004.4","870.22",NA,NA,"1000","1000","810.48","780.5",NA,NA,NA,NA,NA,NA,NA,"948.77",NA,"623.18","708.55",NA,NA,"993.03",NA,"760.84","483.46","850.5",NA,NA,"996.31",NA,NA,"854.16","996.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2016-12-11","2016","12","11",NA,"618.18",NA,"666.67","674.44",NA,NA,"904.2","725",NA,NA,"497.71",NA,NA,"1000",NA,"976.33","911.11",NA,"750","926.47",NA,NA,NA,NA,NA,NA,"780.05","873.01",NA,"1004.51","850.44",NA,NA,"1000","950.8","817.24","785",NA,NA,NA,NA,NA,NA,NA,"949.74",NA,NA,"721.5",NA,NA,"993.03",NA,"776.46","483.67","850.7",NA,NA,"997.28",NA,NA,"860.39","994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2016-12-18","2016","12","18",NA,"625.54",NA,NA,"677.81",NA,NA,"904.2","727.03",NA,"739.08","498.73",NA,NA,"1000",NA,"976.33","900",NA,"825","928.75",NA,NA,NA,NA,NA,NA,NA,"872.84",NA,"1004.17","815.54",NA,NA,"1000","960.78","851.43","785.5",NA,NA,NA,NA,NA,NA,NA,"949.81",NA,NA,"725.36",NA,NA,"1006.92",NA,"868","483.92","850.9",NA,NA,"995.47",NA,NA,"856.09","990.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2016-12-25","2016","12","25",NA,"628.12",NA,NA,"698.93",NA,NA,"910.15","721.05",NA,"740.74",NA,NA,NA,"1000",NA,"988",NA,NA,NA,"935.5",NA,NA,NA,NA,NA,NA,NA,"876.12",NA,NA,"820.9",NA,NA,NA,"970.39","862.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1006.92",NA,"996.86","486.13","850.95",NA,NA,"995.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2017-04-02","2017","04","02",NA,NA,NA,NA,"621.27",NA,NA,"600.3",NA,"1050.66","701.56",NA,NA,NA,"1000",NA,NA,"800","500","400","450",NA,NA,NA,NA,"700",NA,NA,"532.89",NA,"999.02","536.08",NA,"350","776.69","690.32",NA,"660","450",NA,NA,NA,NA,"830.44",NA,"594.54",NA,"904.24","708.55","747.02","1072","915.6",NA,NA,NA,NA,NA,NA,"596.47",NA,NA,NA,NA,NA,NA,"850",NA,NA,NA,NA,NA,"1140.45","750"
"228","2017-04-09","2017","04","09",NA,NA,NA,"480.02","613.37",NA,NA,"750.5",NA,"1022.45","700.51",NA,NA,NA,"1000",NA,NA,"744.44",NA,"400","450",NA,NA,NA,NA,"700","300",NA,"511.21",NA,"977.57","659.74",NA,"355","780.81","650.34",NA,NA,"450",NA,NA,NA,NA,"788.37",NA,"594.88",NA,"903.52","704.78","731.37",NA,"847.55",NA,NA,NA,NA,NA,NA,"648.7",NA,NA,NA,NA,NA,NA,"860",NA,NA,NA,NA,NA,"1130.12","700"
"229","2017-04-16","2017","04","16",NA,NA,NA,"375.04","601.17",NA,NA,"600.35",NA,"1105.62","682.51",NA,NA,NA,"1000",NA,"816.67","680","480","350","400",NA,NA,NA,NA,"700",NA,NA,"513.51",NA,"975.13","587.62",NA,"365","744.48","650.38",NA,"650","450",NA,NA,NA,NA,"800",NA,"594.72",NA,"905.13","704.2","703.59",NA,"807.97",NA,NA,NA,NA,NA,NA,"647.72",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"1113.35","700"
"230","2017-01-29","2017","01","29","524.47",NA,"501.45",NA,"748.87","776.75",NA,"900",NA,NA,"769.01",NA,"786.2",NA,NA,NA,"994",NA,NA,NA,NA,"1066.67",NA,NA,NA,NA,NA,NA,"885.32",NA,"1162.34","850.29",NA,NA,"1200","1050.37","684.41","870.5",NA,NA,"800.72",NA,NA,NA,NA,NA,NA,"1051.2","735.91",NA,NA,"1098.08",NA,NA,NA,NA,NA,NA,"997.58",NA,NA,NA,"996.78",NA,NA,"850.05",NA,NA,NA,NA,NA,"1330.95","800"
"231","2017-02-05","2017","02","05","520.17",NA,"501.59","833.33","746.15",NA,NA,"901",NA,NA,"781.02",NA,NA,"792.15",NA,NA,NA,"922.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"888.73",NA,"1149.1","800.6",NA,NA,"1200","1160.21","677.81","870.5",NA,NA,"800.36",NA,NA,NA,NA,NA,NA,"1052.17","736.42",NA,NA,"1090.69",NA,NA,"502.07",NA,NA,NA,"998.44",NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,"1333.33","800"
"232","2017-02-12","2017","02","12","515.14",NA,"502.67","791.66","743.37","801.56",NA,"900",NA,NA,"786.93",NA,NA,"793.48",NA,NA,"994","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1131.43","800.27",NA,NA,"1200","1048.5","668.72",NA,NA,NA,"850.47",NA,NA,NA,NA,NA,NA,"1052.33","737.91",NA,NA,"1118.46",NA,NA,"518.37",NA,NA,NA,"998.78",NA,NA,NA,NA,NA,NA,"820",NA,NA,NA,NA,NA,"1332.15","800"
"233","2017-02-19","2017","02","19","510.29",NA,"502.27","650.17","744.44","803.14",NA,"982",NA,NA,"788.46",NA,NA,NA,NA,NA,"997","900",NA,NA,NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,"800.47",NA,NA,"1200","1000","668.74",NA,NA,NA,"650.33",NA,NA,NA,NA,NA,NA,"1053.18","757.67",NA,NA,"1090.69",NA,NA,NA,NA,NA,NA,"999.4",NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,"885.25","1232.59","800"
"234","2017-01-01","2017","01","01",NA,NA,NA,"861.11",NA,NA,NA,"722.15","740.02",NA,"769.01","486.14","786.2",NA,"1000",NA,NA,"944.44","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1102.36","800.91",NA,NA,"1050","1000","847.74","800",NA,NA,NA,NA,NA,NA,NA,"998.84",NA,"1050","733.22","1059.2",NA,"1059.2",NA,NA,NA,NA,NA,NA,"995.79",NA,NA,NA,"1000",NA,NA,"800.8",NA,NA,NA,NA,NA,"1319.34",NA
"235","2017-01-08","2017","01","08",NA,NA,NA,"850.19",NA,"777.65",NA,"750.5","742.21",NA,"743.02","484.57","792.48",NA,"1000",NA,NA,"950.5","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1151.18","850.1",NA,NA,"1050","980.42","841.19","840",NA,NA,NA,NA,NA,NA,NA,"998.88",NA,"1050","735.9","1072.71",NA,"1070.32",NA,NA,NA,NA,NA,NA,"995.84",NA,NA,NA,"992.34",NA,NA,"900.5",NA,NA,NA,NA,NA,"1321.43",NA
"236","2017-01-15","2017","01","15",NA,NA,NA,"818.18",NA,"774.68","586.12","750.5","742.37",NA,"756.21","486.15","781.22",NA,NA,NA,"988","972.22","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1175","820.6",NA,NA,"1050","1050.63","840.18","840.5",NA,NA,NA,NA,NA,NA,NA,"1005.48",NA,"1050","735.51","1122.71",NA,"1091.15",NA,NA,NA,NA,NA,NA,"996.4",NA,NA,NA,"990.66",NA,NA,"900",NA,NA,NA,NA,NA,"1333.33",NA
"237","2017-01-22","2017","01","22",NA,NA,NA,"833.33",NA,"778.32",NA,"751.8","739.29",NA,"762.11","486.18","786.06",NA,NA,NA,NA,"982.22","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1175.79","800.1",NA,NA,"1050","1060.7","841","870",NA,NA,NA,NA,NA,NA,NA,"1010.15",NA,"1050","735.67","1146.52",NA,"1118.93",NA,NA,NA,NA,NA,NA,"997.52",NA,NA,NA,"995.89",NA,NA,"900.3",NA,NA,NA,NA,NA,"1343.01",NA
"238","2017-02-26","2017","02","26",NA,NA,NA,"750.96","741.57","819.23",NA,NA,NA,NA,"781.02",NA,NA,NA,NA,NA,NA,"950","1000","750","750","1066.67",NA,NA,NA,NA,"1000",NA,"643.43",NA,"1013.92","800.4",NA,NA,"1200","690","667.71",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,"1053.17","720.41","792.2",NA,NA,NA,NA,"526.12",NA,NA,NA,"999.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800"
"239","2017-03-05","2017","03","05",NA,NA,NA,"755.55","737.07","831.65",NA,NA,NA,NA,NA,NA,"805.22",NA,NA,NA,NA,"900","1000","750","750","1066.67",NA,NA,NA,NA,"800",NA,"649.39",NA,"1000","800",NA,"788.33","1200","670.5","655.31","770","400",NA,NA,NA,NA,NA,NA,"591.24",NA,"1050.17","715.9","781.09",NA,"1046.24",NA,NA,"522.46",NA,NA,NA,"695.6",NA,NA,NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,"1109.06","800"
"240","2017-03-12","2017","03","12",NA,NA,NA,"750.14","741.91",NA,NA,NA,NA,"1000","769.23",NA,"802.17",NA,NA,NA,NA,"822.22",NA,"750","685","1066.67",NA,NA,NA,NA,NA,NA,NA,NA,"999.02","800.4",NA,"750","1200","650.46","647.48","770.5","400",NA,NA,NA,NA,NA,NA,"591.3",NA,"901.2","715.22","770.63",NA,"986.44",NA,NA,"543.61",NA,NA,NA,"795.35",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"1114.11","750"
"241","2017-03-19","2017","03","19",NA,NA,NA,"700.19","645.16",NA,NA,NA,NA,"957.34","752.17",NA,NA,NA,NA,NA,NA,"850","950","450","685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750.66",NA,"760","1200","630.92","638.52","700.5","450",NA,NA,NA,NA,NA,NA,"592.46",NA,"902.13","710.51","759.52",NA,"940.6",NA,NA,"567.83",NA,NA,NA,"796.38",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"997.86","750"
"242","2017-04-30","2017","04","30",NA,NA,NA,"390.04","430.11","667.13",NA,"600",NA,"635.45","622.59",NA,NA,NA,"800",NA,NA,"700",NA,"350","369.55",NA,NA,NA,NA,NA,"200",NA,"621.95",NA,"957.21","520.44",NA,NA,"755.56","690.5",NA,"350","500","600","360.23","360",NA,"650.45",NA,NA,NA,"803.14","690.45",NA,"969.24","774.68",NA,NA,NA,NA,NA,NA,"793.5",NA,NA,NA,NA,NA,NA,"750",NA,NA,NA,NA,NA,"987.31","700"
"243","2017-05-07","2017","05","07",NA,NA,NA,"375.19","419.67","638.89",NA,"600",NA,"650.11","630.51",NA,NA,NA,"800",NA,NA,"711.11","650","350","350.02","450",NA,NA,NA,"700","350",NA,"603.65",NA,"955.37","550.72",NA,NA,"734.45","700",NA,"380","500","650","370.49","370",NA,"680.21",NA,NA,NA,"703.14",NA,NA,"791.17","614.97",NA,NA,"683.58",NA,NA,NA,"695.67","800.54","620.5",NA,"800",NA,NA,"750",NA,NA,NA,NA,NA,"985.04","650"
"244","2017-05-14","2017","05","14",NA,NA,NA,"385.18","418.19","591.33",NA,NA,NA,"695.79","601.57",NA,NA,NA,"800",NA,NA,"720","650","450","341.75",NA,NA,NA,NA,"700",NA,NA,"611.87","800","950.25","510.3",NA,NA,"740.5","650.95",NA,"300","500","650","380.44","380",NA,"695.72",NA,"517.39",NA,"680.14",NA,NA,"1250","609.4",NA,"694.62","683.72",NA,NA,NA,"697.36",NA,"650.7",NA,"802.23","513.22",NA,"750",NA,NA,NA,NA,NA,"986.57","650"
"245","2017-05-21","2017","05","21",NA,NA,NA,"400.2","417.61","595.46","780.02","600.5",NA,"685.4","555.56",NA,"985.45","781.22","800",NA,NA,NA,NA,"450","339.5",NA,NA,NA,NA,NA,NA,"756.26","674.34",NA,"950.27","500.1",NA,NA,"732.55","650.89",NA,"300","500","600","370.44","380",NA,"785.46",NA,"517.72",NA,"640.31",NA,NA,"991.03","624.18",NA,NA,"689.03",NA,NA,NA,"694.25","791.88","700",NA,"800","527.18",NA,"750",NA,"712.15",NA,NA,NA,"947.2","600"
