"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"205","2016-02-28","2016","02","28","510.12",NA,NA,"800.14","488.97","733.65",NA,"650.2","603.09","520.18",NA,NA,"715.25","511.87",NA,NA,NA,"405.02",NA,NA,NA,NA,NA,NA,NA,"850",NA,NA,NA,NA,NA,"530.73",NA,NA,"948.5","686.5","898.74","750.2",NA,NA,NA,NA,NA,NA,NA,"704.86",NA,"415.31","620.21",NA,"699.51","1071.92",NA,NA,NA,NA,NA,NA,"1099.93",NA,NA,"726.14",NA,"1000",NA,"910",NA,NA,"695.56","697.47",NA,"903.6","1000"
"206","2016-03-06","2016","03","06","512.19",NA,NA,"792.18",NA,"737.38",NA,"648.5",NA,"500","603.42",NA,"720.41","602.12",NA,NA,NA,"405.56","600",NA,NA,NA,NA,NA,NA,"850",NA,NA,NA,NA,NA,"510.87",NA,NA,"948.5","750.2","898.66","750.4",NA,NA,NA,NA,NA,NA,NA,"704.8",NA,"416.27","623.31",NA,NA,"1071.92",NA,NA,NA,NA,NA,"656.35","998.33",NA,NA,"760.82","800.34","1000",NA,"900",NA,NA,"704.47","699.98",NA,"895.89","1000"
"207","2016-03-13","2016","03","13",NA,NA,"469.56",NA,NA,NA,NA,NA,NA,"500",NA,NA,"722.29",NA,NA,NA,NA,"405.54","600",NA,"750",NA,NA,NA,"700","850",NA,NA,NA,NA,NA,"520.45",NA,NA,"933.33",NA,"896.65",NA,"600",NA,"850.11",NA,NA,NA,NA,"704.85",NA,"415.21","623.34",NA,NA,"1087.67",NA,NA,"502.03",NA,NA,NA,"995.15","1370",NA,"792.04","790.06","1000",NA,"906.43",NA,NA,"709.91","715.18",NA,"895.54","1000"
"208","2016-03-20","2016","03","20",NA,NA,"470.17",NA,NA,"743.81",NA,"650.45",NA,NA,"614.03",NA,NA,"603.46",NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,"850",NA,NA,NA,NA,NA,"500.29",NA,"726.25","1000","680.11","896.72",NA,"500",NA,NA,NA,NA,NA,NA,"704.9",NA,"417.28","623.25","734.75",NA,"1087.67",NA,NA,"502.17",NA,NA,"655.3","994.72",NA,NA,"795.48","789.09","1000",NA,"910.25",NA,NA,"713.14","713.14",NA,"893.95","920.5"
"209","2016-03-27","2016","03","27",NA,NA,"470.29",NA,NA,"851",NA,"652.85",NA,NA,"613.8",NA,"722.09","602.29",NA,NA,NA,NA,"600",NA,"800",NA,NA,NA,"700","850",NA,NA,NA,NA,NA,"550.25",NA,NA,"1000","770.24",NA,NA,"500",NA,"840.19",NA,NA,NA,NA,"705.55",NA,NA,NA,NA,NA,"1087.67",NA,NA,"502.21",NA,NA,"656.18","948.34",NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,"891.1",NA
"210","2016-05-01","2016","05","01","505.89",NA,"478.91","650.14","346.61","793.99",NA,"650.6","603.91","520","531.09",NA,"802.16",NA,NA,NA,NA,"405.56",NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,"350","919.73","550.8",NA,"500","1000","480.97","778.24",NA,"600",NA,"600",NA,"675.22",NA,NA,"695.7",NA,"417.52","624.55",NA,"699.51","1023.2",NA,"760.08","502.41",NA,NA,"655.33","897.56",NA,NA,NA,"800","1000",NA,"1000","893.12",NA,NA,NA,NA,"791.37",NA
"211","2016-05-08","2016","05","08",NA,NA,NA,"620.94","337.38","794.66",NA,"650","603.75",NA,"571.61",NA,"798.21",NA,NA,NA,"300","410.04",NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,"370","920.77","540.8",NA,"520","1000","480.94","765.65",NA,"600",NA,"605.47",NA,"679.12",NA,NA,"695.72",NA,"416.31","624.55",NA,"700.09","995.85",NA,"768.23","502.47",NA,NA,"656.54","848.66","975.5",NA,"850.34","800",NA,NA,"985.75","855.56",NA,NA,NA,NA,"762.59",NA
"212","2016-05-15","2016","05","15",NA,NA,"479.49","590.16","338.81","800.85",NA,"655","600",NA,"531.09",NA,"798.21","604.14",NA,NA,NA,"410.6",NA,NA,NA,"750",NA,NA,NA,"800",NA,NA,NA,NA,NA,"540.25",NA,"550","1000","570","742.24",NA,"550",NA,"600",NA,NA,NA,NA,"701.47",NA,"415.22","624.8",NA,NA,"970.45",NA,"790","502.42",NA,NA,NA,"849.66",NA,NA,"850.34","800.31","775.47",NA,"950.7","823.77",NA,NA,NA,NA,"766.83",NA
"213","2016-05-22","2016","05","22",NA,NA,"475.24","552.97","341.81","793.99",NA,"652.3","550",NA,"551.28",NA,"785.13",NA,NA,NA,"515",NA,NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,"578.62",NA,"570","1000","570.26","721.11","610.5","550",NA,NA,NA,NA,NA,NA,NA,NA,"413.63","624.61",NA,NA,"970.45",NA,"810.96",NA,NA,NA,NA,"847.2",NA,NA,"836","804","791.3",NA,NA,"805.19",NA,NA,NA,NA,"766.55",NA
"214","2016-07-31","2016","07","31","482.16",NA,"476.62","612.18",NA,NA,NA,"665",NA,NA,"660.43",NA,"752.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530.78",NA,"500","1000",NA,NA,"750.8","700",NA,"640.28",NA,NA,NA,NA,NA,NA,"422.31","631.85",NA,NA,"929.91",NA,NA,"526.13",NA,NA,NA,"795.25",NA,NA,NA,"801.22",NA,NA,NA,NA,NA,"723.32","720.96",NA,"737.34",NA
"215","2016-08-07","2016","08","07","478.03",NA,"475.58","600.24","393.33",NA,"420.6","660",NA,NA,NA,NA,"755.82","613.22",NA,NA,"550",NA,NA,NA,NA,"655.42",NA,NA,NA,NA,NA,NA,NA,"600","913.92","550.29",NA,"510","1000","570.3",NA,"840","700",NA,"625.74",NA,NA,NA,NA,NA,NA,"423.14","632.2",NA,NA,"949.94",NA,NA,"526.29",NA,NA,NA,"795.64",NA,NA,"850.47","1000.14",NA,NA,"1000",NA,NA,"718.17","721.42",NA,"791.01","957.55"
"216","2016-08-14","2016","08","14","478.03",NA,NA,"611.24","397.79",NA,NA,"658",NA,NA,NA,NA,"742.83","615.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530.22",NA,"500","1000",NA,NA,NA,"700",NA,"650.28",NA,NA,NA,NA,NA,NA,"423.84","634.44",NA,NA,"956.78",NA,NA,NA,NA,NA,NA,"596.44",NA,NA,"850.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,"744.57",NA
"217","2016-08-21","2016","08","21","478.1",NA,NA,"603.92","403.59","711.87",NA,"662.25",NA,NA,"665.49",NA,"761.45",NA,NA,NA,"570",NA,NA,NA,"752.5",NA,NA,NA,NA,NA,NA,NA,NA,"610.86",NA,"570.19",NA,"550","1000","560.58",NA,NA,NA,NA,"650.28",NA,NA,NA,NA,"926.74",NA,"422.98","637.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1100.36",NA,NA,"1000.16",NA,NA,NA,NA,NA,NA,NA,NA,"749.82",NA
"218","2016-10-02","2016","10","02",NA,NA,NA,"750.19","428.14","754.87",NA,"700","698.02","389",NA,"779.25",NA,"628.87",NA,"600",NA,"850.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"650","650",NA,NA,"1000","520.92","960.55","700",NA,NA,NA,"750.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"853.6",NA,"736.34",NA,NA,NA,NA,NA,NA,NA,"1000",NA,"850.4",NA,"1100.38",NA,NA,NA,NA,NA,NA,"750"
"219","2016-10-09","2016","10","09",NA,NA,NA,"785.18","434.06","735.46",NA,"695.25","695.21","400","675.17",NA,"780.21","629.43",NA,NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"680.15",NA,NA,"1000","660.5",NA,"970.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"840.9",NA,"744.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,"750"
"220","2016-10-16","2016","10","16",NA,NA,NA,"800.19","436.61","735.88","498","658","675.28",NA,"673.18",NA,"782.33",NA,NA,NA,"605","866.66",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"700.4",NA,NA,"1000",NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"840.9",NA,"744.36",NA,NA,NA,"799.9",NA,NA,NA,NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,NA,"750"
"221","2016-09-04","2016","09","04",NA,NA,NA,"857.14",NA,"732.16","498",NA,NA,NA,"659.26",NA,"787.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"650.35",NA,NA,NA,NA,NA,"950.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"637.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"796.66",NA,NA,"844",NA,NA,NA,NA,NA,NA,"727.48","751.11",NA,NA,NA
"222","2016-09-11","2016","09","11","482.35",NA,"479.38","750","413.33","738.96","530",NA,NA,NA,"661.72",NA,"780.5",NA,NA,NA,"590",NA,NA,NA,NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"550.65",NA,NA,NA,"560.35",NA,"955",NA,NA,"650.76",NA,NA,NA,NA,"940.47",NA,NA,"635.4",NA,NA,NA,NA,NA,"526.69",NA,NA,NA,"796.93",NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA
"223","2016-09-18","2016","09","18",NA,NA,"480.17","836.8",NA,"742.12",NA,NA,NA,NA,"667.15",NA,"779.2","797.11",NA,NA,"595",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"520.55",NA,"513.25",NA,"600",NA,"960.55","700",NA,NA,NA,"742.06",NA,NA,"940.52",NA,NA,"635.83",NA,NA,NA,NA,NA,"529.14",NA,NA,NA,NA,NA,NA,"837.1","600",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA
"224","2016-12-04","2016","12","04",NA,"600.94",NA,"850.24","504.44","772.44",NA,"660","650",NA,"687.25","479.64",NA,NA,"1300",NA,NA,"1000",NA,"800","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,"917.22","730.52",NA,NA,"1000",NA,"897.33","955",NA,NA,NA,NA,NA,NA,NA,"1055.71",NA,"559.31","651.9",NA,NA,"956.56",NA,"744.36","564.62","850.29",NA,NA,"998.74",NA,NA,"940","853.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2016-12-11","2016","12","11",NA,"601.04",NA,"813.42","511.91","772.65",NA,"664.2","652.02",NA,NA,"483.55",NA,NA,"1300",NA,"700","942.22",NA,"810","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,"917.29","750.1",NA,NA,"1000",NA,"899.47","955.4",NA,NA,NA,NA,NA,NA,NA,"1055.74",NA,NA,"651.34",NA,NA,"979.49",NA,"760.29","565.12","850.31",NA,NA,"996.35",NA,NA,"940","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2016-12-18","2016","12","18",NA,"610.17",NA,NA,"513.33",NA,NA,"664.2","655",NA,"681.21","483.57",NA,NA,"1300",NA,"700","1111.11",NA,"850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,"917.79","800.25",NA,NA,"1000",NA,"947.42","955",NA,NA,NA,NA,NA,NA,NA,"1055.64",NA,NA,"652.8",NA,NA,"995.36",NA,"850.68","563.39","850.33",NA,NA,"1086.1",NA,NA,"940","853.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2016-12-25","2016","12","25",NA,"607.01",NA,NA,"512.23",NA,NA,NA,"657.09",NA,"683.04",NA,NA,NA,"1300",NA,"700",NA,NA,NA,"875.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"780.41",NA,NA,NA,NA,"974.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"995.36",NA,"960.96","568.27","850.34",NA,NA,"1088.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2017-04-02","2017","04","02",NA,NA,NA,NA,"533.41",NA,NA,"765",NA,"1245.84","709.57",NA,NA,NA,"1200",NA,NA,NA,NA,"785.37","820",NA,NA,NA,NA,"800",NA,"858.2",NA,NA,"839.39","540.29",NA,"450","850","580.4",NA,"650","600",NA,NA,NA,NA,NA,NA,"880.34",NA,"550.56","665.1","1032.7","1274.33","1144.81",NA,NA,NA,NA,NA,NA,"998.66",NA,NA,NA,NA,NA,NA,"970",NA,NA,NA,NA,NA,"2036.88","700"
"229","2017-04-09","2017","04","09",NA,NA,NA,"800.02","521.18",NA,NA,"760",NA,"1203.65","711.01",NA,NA,NA,"1200",NA,NA,NA,NA,"750","820",NA,NA,NA,NA,"800",NA,"756.21",NA,NA,"8237.32","483.87",NA,"400","850","500",NA,NA,"600",NA,NA,NA,NA,NA,NA,"880.85",NA,"551.24","665.8","1008.15",NA,"1116.85",NA,NA,NA,NA,NA,NA,"997.2",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"2025.53","670"
"230","2017-04-16","2017","04","16",NA,NA,NA,"595.04","514.01",NA,NA,"761",NA,"1192.74","702.14",NA,NA,NA,"1200",NA,"300",NA,NA,"750","850",NA,NA,NA,NA,"800",NA,NA,NA,NA,"828.36","517.24",NA,"350","850","528.5",NA,"60","600",NA,NA,NA,NA,NA,NA,"880.43",NA,"549.41","665.7","993.86",NA,"1116.85",NA,NA,NA,NA,NA,NA,"997.4",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"2000","600"
"231","2017-01-29","2017","01","29","509.27",NA,"530.56",NA,"516.67","749.68",NA,"765",NA,NA,"690.76",NA,"780.09",NA,NA,NA,"700",NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"939.99","850.56",NA,NA,"1200","770.18","820.71","670.5",NA,NA,"780.12",NA,NA,NA,NA,NA,NA,"564.33","658.23",NA,NA,"1156.29",NA,NA,NA,NA,NA,NA,"1097.72",NA,NA,NA,"993.9",NA,NA,"950.15",NA,NA,NA,NA,NA,"2361.36","850"
"232","2017-02-05","2017","02","05","511.18",NA,"530.67","909.09","521.11","748.22",NA,"765",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9550.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"933.48","810.23",NA,NA,"1200","760.49","821.41","673.5",NA,NA,"780.52",NA,NA,NA,NA,NA,NA,"565.29","661.5",NA,NA,"1172.16",NA,NA,"601.83",NA,NA,NA,"1097.85",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"2421.47","850"
"233","2017-02-12","2017","02","12","503.93",NA,"530.72","954.54","527.71","752.07",NA,"758.08",NA,NA,"714.13",NA,NA,NA,NA,NA,"700","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"914.79","820.66",NA,NA,"1200","780","822.3",NA,NA,NA,"830.33",NA,NA,NA,NA,NA,NA,"564.33","660.4",NA,NA,"1195.97",NA,NA,"623.57",NA,NA,NA,"1098.4",NA,NA,NA,NA,NA,NA,"950.55",NA,NA,NA,NA,NA,"2370.05","850"
"234","2017-02-19","2017","02","19","513.89",NA,"530.61","950.18","519.04","751.22",NA,"755",NA,NA,"716.73",NA,NA,NA,NA,NA,"700","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800.66",NA,NA,"1200","780.16","820.14",NA,NA,NA,"800.24",NA,NA,NA,NA,NA,NA,"565.13","659.27",NA,NA,"1211.84",NA,NA,NA,NA,NA,NA,"1098.57",NA,NA,NA,NA,NA,NA,"900.2",NA,NA,NA,NA,"915.25","2381.46","850"
"235","2017-01-01","2017","01","01",NA,NA,NA,"954.54",NA,NA,NA,"765","691.81",NA,"689.01","484.55","783.49",NA,"1300",NA,NA,"1100","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"958.9","750.6",NA,NA,"1200","700","827.18","650",NA,NA,NA,NA,NA,NA,NA,"1055.77",NA,"560.17","651.34","1020.76",NA,"1020.76",NA,NA,NA,NA,NA,NA,"1092.48",NA,NA,NA,"1000.18",NA,NA,"1000",NA,NA,NA,NA,NA,"2368.23",NA
"236","2017-01-08","2017","01","08",NA,NA,NA,"950.55",NA,"778.44",NA,"760","695",NA,NA,"484.57","780.27",NA,"1300",NA,NA,"1000","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"958.95","780.65",NA,NA,"1200","750","821.47","655.5",NA,NA,NA,NA,NA,NA,NA,"1055.84",NA,"561.13","654.8","1070.32",NA,"1071.55",NA,NA,NA,NA,NA,NA,"1096.23",NA,NA,NA,"990",NA,NA,"980.55",NA,NA,NA,NA,NA,"2440.43",NA
"237","2017-01-15","2017","01","15",NA,NA,NA,"933.33",NA,"769.44","522.76","758","693.01",NA,"690.76","484.54","785.49",NA,NA,NA,"700","993.33","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"952.98","830.77",NA,NA,"1200","760.2","822.18","655.6",NA,NA,NA,NA,NA,NA,NA,"1056.74",NA,"562.17","657.41","1091.15",NA,"1122.71",NA,NA,NA,NA,NA,NA,"1097.38",NA,NA,NA,"991.67",NA,NA,"1050.2",NA,NA,NA,NA,NA,"2361.36",NA
"238","2017-01-22","2017","01","22",NA,NA,NA,"940.75",NA,"749.55",NA,"762.25","695",NA,"689.75","484.59","780.25",NA,NA,NA,NA,"980","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"952.18","825.05",NA,NA,"1200","770.12","815.47","670",NA,NA,NA,NA,NA,NA,NA,"1056.88",NA,"563.11","655.27","1118.93",NA,"1146.52",NA,NA,NA,NA,NA,NA,"1097.64",NA,NA,NA,"992.33",NA,NA,"1000",NA,NA,NA,NA,NA,"2389.98",NA
"239","2017-02-26","2017","02","26",NA,NA,NA,"802.71","523.21","756.36",NA,NA,NA,NA,"712.28",NA,NA,NA,NA,NA,NA,NA,"1000","800","900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"888.46","750.55",NA,NA,NA,"781.59","927.21",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"560.11","660.23","991.43",NA,NA,NA,NA,"632.42",NA,NA,NA,"1098.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"850"
"240","2017-03-05","2017","03","05",NA,NA,NA,"780.14","519.11","751.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000","800","850","1000",NA,NA,NA,NA,NA,NA,NA,NA,"873.98","750.22",NA,"800",NA,"780","928.41","600","700",NA,NA,NA,NA,NA,NA,"879.12",NA,"562.1","662.58","1012.86",NA,"1186.45",NA,NA,"627.14",NA,NA,NA,"1097.54",NA,NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,"2121.46","800"
"241","2017-03-12","2017","03","12",NA,NA,NA,"826.14","521.91",NA,NA,NA,NA,"1200","711.16",NA,NA,NA,NA,NA,NA,NA,NA,"800","800","1000",NA,NA,NA,NA,NA,NA,NA,NA,"858.08","700.6",NA,"850",NA,"782.25","931.47","600.55","700",NA,NA,NA,NA,NA,NA,"879.15",NA,"550.15","662.4","1020",NA,"1172.16",NA,NA,"662.26",NA,NA,NA,"896.53",NA,NA,NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,"2005.99","800"
"242","2017-03-19","2017","03","19",NA,NA,NA,"700.17","524.41",NA,NA,NA,NA,"1215.05","713.42",NA,NA,NA,NA,NA,NA,NA,"950","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750.4",NA,"875",NA,"780","930.44","600","700",NA,NA,NA,NA,NA,NA,"880.24",NA,"552.95","662.68","1045.4",NA,"1172.16",NA,NA,"683.41",NA,NA,NA,"898.14",NA,NA,NA,NA,NA,NA,"985.86",NA,NA,NA,NA,NA,"1989.95","800"
"243","2017-04-30","2017","04","30",NA,NA,NA,"750.04","504.21","445.77",NA,"605",NA,"728.66","662.92",NA,NA,NA,"1000",NA,NA,NA,NA,"750","650.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,"821.09","450.65",NA,NA,"792.5","510",NA,"600","500",NA,"800.22","450",NA,NA,NA,NA,NA,"446.28","668.3",NA,NA,"1090.48",NA,NA,NA,NA,NA,NA,"792.64",NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,"1742.05","500"
"244","2017-05-07","2017","05","07",NA,NA,NA,"712.72","505.56","444.44",NA,"600.1",NA,"748.5","650.89",NA,NA,NA,"1000",NA,NA,NA,NA,"700","650","800",NA,NA,NA,"700",NA,NA,NA,NA,"821.02","470.3",NA,NA,"776.69","490.34",NA,"580","500",NA,"800.46","450",NA,NA,NA,NA,NA,"445.25",NA,NA,NA,"995.85",NA,NA,"752.34",NA,NA,NA,"791.78","748.77","750.4",NA,"990.46",NA,NA,"800",NA,NA,NA,NA,NA,"1521.19","500"
"245","2017-05-14","2017","05","14",NA,NA,NA,"691.14","501.47","472.22",NA,"625.1",NA,"765.45","613.18",NA,NA,NA,"1000",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,"700",NA,NA,NA,"350","820.95","520.11",NA,NA,"795.5","480.3",NA,"550","400",NA,"800.49","450",NA,NA,NA,"629.17",NA,"446.38",NA,NA,NA,"976.8",NA,"810","754.13",NA,NA,NA,"794.25",NA,"735.4",NA,"900.74","782.3",NA,"800",NA,NA,NA,NA,NA,"1511.07","500"
"246","2017-05-21","2017","05","21",NA,NA,NA,"720.16","503.37","476.52","744.08","625",NA,"828.5","592.28",NA,"978.42","656.11","1000",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"787.6","560.83",NA,NA,"789.5","410.27",NA,"500","400",NA,"580.62","450",NA,NA,NA,"629.35",NA,"443.16",NA,NA,NA,"929.91",NA,NA,"758.07",NA,NA,NA,"592.56","769.32","700.04",NA,"900","698.04",NA,"800",NA,NA,NA,NA,NA,"1489.17","500"
