"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"158","2011-01-04","2011","01","04","111.69",NA,"223.13","136.15","118.42","162.08","131.79",NA,"210.06",NA,NA,"176.46","128.31","210.35","100","110","120",NA,NA,"170","127.5","173.33","130.79","155",NA,NA,NA,NA,NA,NA,NA,NA,"163.33",NA,"196.67","180",NA,"134.8","150","122.36","146.12","168.2",NA,"116.55",NA,NA,"120",NA,"120",NA,"134.92",NA,"115.51","130.33",NA,NA,NA,NA,NA,NA,"150","150","162.33",NA,NA,NA,"117.31","155.56",NA,NA,NA,NA,NA
"159","2011-01-11","2011","01","11","148.9",NA,"224.15","159.09","133.33",NA,NA,"158.19",NA,NA,NA,"123.82",NA,"218.8","150.77","130",NA,"165.3",NA,"180",NA,NA,NA,NA,NA,NA,NA,"180","180","175.11",NA,NA,NA,NA,NA,NA,"150.71",NA,"185","155.02","170.28",NA,"170.99",NA,NA,"165.55",NA,"165.48",NA,NA,NA,NA,"166.95",NA,"160",NA,NA,NA,"179.8",NA,"180","150","160.34",NA,NA,"121.47",NA,"190.28",NA,"202.53","167.89",NA,NA
"160","2011-01-18","2011","01","18","165.56",NA,"224.38","167.19","89.67","162.97",NA,"151.77",NA,NA,NA,"178.93",NA,"218.68","150.86","129.98",NA,"165.35",NA,"180","149","180",NA,NA,NA,NA,NA,NA,"173.33","181.33",NA,NA,"182.17",NA,NA,NA,NA,NA,NA,"159.75",NA,"180","180",NA,NA,"166.55",NA,"165.51",NA,NA,NA,NA,"166.95",NA,"160.5",NA,NA,NA,"179.8",NA,NA,"150",NA,NA,NA,"121.36",NA,NA,NA,"253.16","167.89",NA,NA
"161","2011-01-25","2011","01","25","174.41",NA,"225.17",NA,"96.91","153.65",NA,"155.5",NA,NA,NA,NA,NA,"218.73","160.17","130.13",NA,"165.44","193.74","180","149","180",NA,NA,NA,NA,NA,NA,"180",NA,NA,NA,"178.89",NA,NA,NA,"150.74",NA,"185","163.2",NA,NA,"180",NA,NA,NA,NA,"165.46",NA,NA,NA,NA,NA,NA,"155",NA,NA,NA,NA,NA,"180","180","161.86",NA,NA,"120.65",NA,"193.12",NA,"269.23","159.3",NA,NA
"162","2011-02-01","2011","02","01",NA,NA,"226.12",NA,"103.47",NA,NA,NA,NA,"162.35",NA,"181.99",NA,"219.49","160.35",NA,NA,NA,"193.47",NA,"149","183.33",NA,NA,NA,NA,NA,NA,"180","182.14",NA,NA,"175.46",NA,NA,NA,"150.32",NA,"185",NA,"170.33",NA,NA,NA,"170.1","165.65",NA,NA,"123.48",NA,"150.44","151.13","173.91","136.8","150.25",NA,"170",NA,"179.3","201.9","180","180","180.33",NA,NA,NA,NA,NA,NA,"272.73","180","156.1",NA
"163","2011-02-08","2011","02","08",NA,NA,NA,NA,NA,NA,NA,"153.86","200","148.11",NA,NA,"148.12","219.4","160.41",NA,NA,"165.5",NA,NA,NA,"183.33",NA,NA,"145.24",NA,NA,"180",NA,NA,NA,NA,"172",NA,NA,NA,NA,NA,"182.5",NA,NA,NA,"178.16",NA,"171.12",NA,NA,NA,"137.26",NA,NA,NA,NA,NA,"155.75",NA,NA,NA,NA,NA,"185.75","180",NA,NA,NA,"120.15",NA,NA,NA,NA,"180","127.63",NA
"164","2011-02-15","2011","02","15","175",NA,"226.28","182.63","130.2","163.39",NA,"166.42",NA,"144.6","199.67","147.57","145.14","27.74","160.53","140",NA,"165.85",NA,"190",NA,"183.33",NA,NA,"140.23",NA,NA,"200",NA,"180",NA,NA,"176.43",NA,NA,NA,NA,NA,"170.17",NA,NA,NA,"170.92",NA,"172.19","165.12",NA,NA,"139.26",NA,NA,"160.88",NA,NA,NA,NA,NA,NA,NA,NA,"185.95","180","175.33",NA,NA,"120.67","117.15",NA,NA,"256.41",NA,"149.01",NA
"165","2011-02-22","2011","02","22","170.28",NA,"227.85","154.54",NA,"161.66",NA,"175.82","210.47","145.05","190.59","148.17","148.33","35.53","160.67","140",NA,"165.8","200.02","190","150.5","183.33",NA,NA,NA,NA,NA,"200",NA,"180","193.33",NA,"172.38",NA,NA,"199.23","150.8",NA,"165.53",NA,"170.44",NA,"158.8",NA,"171.24",NA,NA,"165.28","140.22",NA,NA,"159.11","168.82","150.19",NA,NA,"180",NA,NA,"154.21",NA,"180","165.2",NA,NA,"120.38","110.09","191.74","158.82","278.48",NA,"144.23",NA
"166","2011-02-27","2011","02","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-03-06","2011","03","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-03-13","2011","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2011-03-20","2011","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-03-27","2011","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2011-04-05","2011","04","05","135.29",NA,"230.35","182.92","154.71","170.92",NA,"152.3","205.1","248.13",NA,"141.72",NA,"221.55",NA,"180.43","155","167.5","189.99","190","165","183.33","200",NA,"160.33",NA,"160","180",NA,NA,"180",NA,"172.38",NA,NA,"184.71","167.94",NA,"180",NA,NA,NA,"155.7",NA,"170.15","167.5",NA,"166.04","160.33",NA,NA,"165.13","190.3","158.33","160.05","161.8",NA,"176.67","198.72",NA,"220","200","145.29",NA,NA,"145.87","152.27",NA,NA,NA,NA,"127.43",NA
"172","2011-04-12","2011","04","12","135.3",NA,"230.41","166.78","151.11",NA,NA,NA,"201.5",NA,NA,"143.61",NA,"223.6","180.51","147.92","152","167.65","180.85","200",NA,"183.33",NA,NA,"145.24",NA,"160","180",NA,NA,"190",NA,NA,NA,NA,"189.74","170.18",NA,"180",NA,NA,NA,"155.5",NA,"172.1","170.02",NA,"166.18","180.37",NA,NA,"164.8",NA,NA,"155.75",NA,NA,NA,NA,NA,"220",NA,"148.22",NA,NA,"150.47","158.89",NA,NA,NA,NA,"120.4",NA
"173","2011-04-19","2011","04","19","142.47",NA,"231.18","155.55","148.82","162.12",NA,"161.14","201.51","245.18",NA,"141.16",NA,"224.44","180.64","150.91",NA,"167.9","200.05","190","166.5","183.33",NA,NA,"146.2",NA,NA,NA,NA,NA,NA,"160",NA,NA,NA,NA,NA,NA,"180","181.39","180.31","180.33","155.1",NA,"173.34","175.05",NA,NA,NA,NA,NA,"160.49",NA,"158.33","150.12","160.04",NA,"166.67",NA,"185.58","200","200","150.54",NA,NA,"151.58","156.57",NA,NA,"262.5",NA,NA,NA
"174","2011-04-26","2011","04","26","146.74",NA,"230.14","163.63","144.16","166.63",NA,NA,"205.55",NA,NA,"140.18","140.12","223.59","181.67","140.95","152.5","160.84",NA,"200","170","183.33",NA,NA,"140.28",NA,NA,"180",NA,"182.5",NA,"160","168.73",NA,NA,"186.29","180.3",NA,"180",NA,"180.22",NA,"155.05",NA,NA,"170.45",NA,NA,NA,NA,NA,"160.81","202.91",NA,NA,NA,NA,NA,NA,NA,"200","200",NA,NA,NA,"155.4","155.56",NA,NA,NA,NA,NA,NA
"175","2015-11-29","2015","11","29","413.29","412.72",NA,"508.98","416.13","582.46",NA,"675","500","500","519.31",NA,"295.08","619.78",NA,NA,"500","423.64",NA,NA,"500","475",NA,NA,"500",NA,NA,NA,"500",NA,"520.21","550.85",NA,NA,"550","520.65","600","700.5","500",NA,"500",NA,NA,"550",NA,NA,NA,NA,"420.7","483.33","529.44","479.04",NA,NA,"390.67",NA,NA,NA,NA,NA,NA,"560","490.09","491.56",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-12-06","2015","12","06","412.93","415.65","509.9","541.95",NA,"587.29","489.67",NA,NA,NA,"559.71",NA,NA,"619.81","500",NA,NA,NA,NA,NA,"500","475",NA,NA,NA,"500","550","500",NA,NA,NA,"550.75",NA,NA,"550","510.71",NA,NA,"500","472.5",NA,NA,NA,"550","450.2",NA,"450",NA,"423.09",NA,"450","484.79",NA,NA,"390.71",NA,NA,NA,"499.66",NA,NA,NA,"530.7","484.72",NA,NA,"483.64",NA,NA,NA,NA,NA,NA
"177","2015-12-13","2015","12","13",NA,"415.1","512.51",NA,NA,"589.72",NA,NA,NA,NA,"569.07",NA,"702.4","627.46",NA,NA,"500",NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"480",NA,"570.32",NA,NA,NA,"530.82","187.81",NA,"500",NA,NA,NA,NA,NA,"450.11",NA,"500",NA,NA,NA,NA,"479.04",NA,NA,"390.85",NA,NA,NA,"497.35",NA,NA,NA,"532.56","491.3",NA,NA,"500",NA,"171.22","168.89","493.92",NA,NA
"178","2015-12-20","2015","12","20","453.12","420.25",NA,NA,NA,NA,NA,NA,NA,NA,"583.72",NA,NA,NA,"500",NA,NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"480",NA,"560.27",NA,NA,NA,NA,NA,"750.5","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"483.33",NA,NA,NA,NA,"390.89",NA,NA,NA,"499.87",NA,NA,NA,"540.9","491.3",NA,NA,NA,NA,NA,NA,"533.33",NA,NA
"179","2015-12-27","2015","12","27","456.65",NA,"519.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"689.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,"550.93",NA,NA,NA,NA,"600",NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"597.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-11-01","2015","11","01","319.23","426.19",NA,"555.33","404.19","583.87","470.66","750.6",NA,NA,"431.13",NA,NA,NA,NA,"420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"475","527.25",NA,"458.89",NA,NA,"500.73",NA,NA,"500",NA,NA,NA,NA,"500","430.55","400",NA,"450.32","410.8","466.66",NA,"485.75",NA,NA,NA,NA,NA,NA,NA,"500.83","439.61","500",NA,"462.93",NA,"450",NA,NA,NA,NA,NA,"501.39","360"
"181","2015-11-08","2015","11","08","321.27",NA,"510.46","553.19","401.33","591.48",NA,"750.3",NA,NA,NA,NA,NA,NA,"500","420",NA,NA,NA,NA,"475",NA,NA,NA,NA,NA,NA,NA,NA,"500","492.42",NA,"471.12",NA,NA,NA,NA,"670.55",NA,NA,NA,NA,"445.15","500",NA,NA,"450","451.21","410.85","500","529.44","501.31",NA,"380.22",NA,NA,NA,NA,"497.35",NA,"450.5","500","528.33",NA,NA,"450",NA,NA,"382.62",NA,NA,"497.78","365"
"182","2015-11-15","2015","11","15","414.54",NA,NA,"492.95","414.71","588.13",NA,"750.3",NA,NA,NA,NA,"290.2",NA,NA,"450",NA,NA,NA,NA,"475",NA,NA,NA,NA,NA,NA,NA,NA,"480","510.21",NA,"486.67",NA,"550",NA,NA,NA,"500",NA,NA,NA,NA,"523.17",NA,NA,NA,"450.44","415.7","500",NA,"487.53",NA,NA,NA,NA,NA,NA,NA,NA,"450.02",NA,"530.12","486.67",NA,"450",NA,NA,NA,"381.01",NA,"555.56","365"
"183","2015-11-22","2015","11","22","415.19",NA,"512.91","553.33","414.71","589.92","500.2","750.25",NA,NA,"531.59",NA,NA,NA,NA,"450",NA,"415.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"480","520.07",NA,"500.37",NA,"550","480",NA,"680.5",NA,NA,NA,NA,NA,"537.09",NA,"500","450","451.13","416.72",NA,NA,"492.81",NA,NA,"390.44",NA,NA,NA,NA,NA,"450.1",NA,"490.12","488.67",NA,"450",NA,NA,NA,"384.81",NA,"566.63","365"
"184","2016-04-03","2016","04","03","592.17",NA,"557.52","662.91",NA,NA,"600.1","750.5",NA,NA,"748.38",NA,"808.18",NA,NA,NA,"700","551",NA,NA,"700",NA,NA,NA,NA,NA,NA,"700","650",NA,NA,NA,NA,NA,"750","580",NA,NA,"700","694.84","650.73",NA,NA,NA,NA,"700","700","750.24","552.51",NA,NA,"779.45",NA,"660.34","410.92",NA,NA,NA,NA,NA,NA,NA,"305.17",NA,NA,"670",NA,NA,NA,NA,NA,"645.58","500"
"185","2016-04-10","2016","04","10","587.25",NA,"558.28","700.24",NA,"972.61",NA,"750",NA,NA,"742.63",NA,"812.44",NA,NA,NA,NA,"551.2",NA,NA,"700",NA,NA,NA,NA,NA,NA,"700","650",NA,"682.26",NA,NA,NA,"750","685.76",NA,"870.5",NA,"691.3",NA,NA,NA,NA,NA,"700","700","752.14","552.5",NA,NA,"785.01",NA,"650","410.86",NA,NA,NA,"795.74",NA,NA,NA,"601.45",NA,NA,"650",NA,NA,NA,NA,NA,"645.16","550"
"186","2016-04-17","2016","04","17","610.42",NA,"558.49","690.76",NA,"788.65",NA,"750.63",NA,NA,"731.58",NA,"814.2","740.99",NA,NA,"700","550.9",NA,NA,"700",NA,NA,NA,"700",NA,NA,"700","650","600","707.14",NA,NA,NA,NA,"500.1",NA,"875","700","687.54","650.33",NA,NA,NA,"720.43",NA,"700","755.29","554.28","700",NA,"774.55",NA,"600","410.89",NA,NA,NA,"796.43",NA,NA,"700","600.56",NA,NA,"700",NA,NA,NA,NA,NA,"606.45","600"
"187","2016-04-24","2016","04","24",NA,NA,"560.59","685.24",NA,"785.91","564.31","750.5",NA,NA,"730.98",NA,"810.02",NA,NA,NA,"650","550.91",NA,NA,"600",NA,NA,NA,"700",NA,NA,"700","650",NA,NA,NA,NA,NA,NA,"625",NA,"855.5",NA,"685.4","650.47",NA,NA,NA,NA,NA,NA,"760.21",NA,NA,NA,"772.33",NA,NA,NA,NA,NA,NA,"792.62",NA,NA,NA,"600.54",NA,NA,"750",NA,NA,NA,NA,NA,"597.88","600"
"188","2016-01-31","2016","01","31","467.18",NA,"545.5","260.92","421.94","633.43",NA,NA,"600","600","597.23",NA,"716.49",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"650",NA,"600","600",NA,NA,"654.68",NA,NA,NA,"530.25","600","860.9",NA,"549.94",NA,NA,NA,NA,NA,NA,NA,"595.23",NA,NA,"600",NA,NA,"580.62",NA,NA,NA,"650.12",NA,NA,NA,NA,"600.67",NA,NA,NA,NA,NA,NA,NA,NA,"610.58",NA
"189","2016-02-07","2016","02","07",NA,NA,"548.62",NA,"433.04","666.51","513.22",NA,"600","600","668.06",NA,"720.25",NA,"650",NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,"650",NA,NA,"600",NA,NA,"650",NA,NA,NA,"535.69","600","860.9",NA,"568.7",NA,NA,NA,NA,NA,NA,NA,"650.21",NA,NA,"600",NA,NA,"580.82",NA,NA,NA,"655.82",NA,NA,NA,NA,"598.36",NA,NA,NA,NA,NA,NA,NA,NA,"618.49",NA
"190","2016-02-14","2016","02","14",NA,NA,NA,NA,"481.09","671.22",NA,NA,"600","600","719.01",NA,"715.16",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,"655.19",NA,NA,NA,"562.25","600","870.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"675.22",NA,NA,"650",NA,NA,"600",NA,NA,NA,"656.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"696.63",NA
"191","2016-02-21","2016","02","21",NA,NA,NA,NA,NA,"667.06",NA,NA,"600","600","739.08",NA,"719.18",NA,"602.1",NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"650",NA,NA,"600",NA,NA,"650.7",NA,NA,NA,"546.14","600","870.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"710.25",NA,NA,"665",NA,NA,"656.26",NA,NA,NA,"657.3","695.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"707.87",NA
"192","2016-01-03","2016","01","03",NA,"515.79","525.8","505.27","413.37","607.56",NA,NA,"600","600","588.71",NA,NA,NA,"500","420","500",NA,NA,NA,"500","550",NA,NA,"550","550",NA,"500","600","500","592.32",NA,"600.33",NA,"600","530.49",NA,"800.5","500",NA,"550",NA,NA,NA,"450.33",NA,"600","470.24",NA,"500",NA,"556.67",NA,"480.6","410.06",NA,NA,"465.13",NA,"800.99","540.7","560","550","497.18",NA,NA,"503.98",NA,"402.03",NA,NA,"605.89",NA
"193","2016-01-10","2016","01","10","461.53","524.95",NA,"530.17","416.14","609.8","500.12","670.5","600","600","564.89",NA,NA,"691.14","500","450.97","550",NA,NA,NA,"500","550",NA,NA,NA,"550",NA,"500","600",NA,NA,NA,"617.28",NA,"600","535.82",NA,"800.5","500",NA,NA,"550","505.25",NA,"450.11","500",NA,"475.32",NA,NA,NA,"564.55",NA,"480.66","410.13",NA,NA,"470.22","599.87","710.83","605.8","600","560.23","526.67",NA,NA,"503.12",NA,NA,"382.93",NA,"604.2",NA
"194","2016-01-17","2016","01","17",NA,"538.46","530.16","533.33","417.33","607.32","500.1","750.5",NA,"600","573.34",NA,"712.13","699.08","550",NA,"550",NA,NA,NA,"500","550",NA,NA,NA,"550",NA,NA,"600",NA,NA,NA,NA,NA,NA,"535.2","600",NA,"550.44",NA,NA,"550","515.55",NA,"450.11",NA,"550","476.23",NA,NA,NA,"568.75",NA,"490.11",NA,NA,NA,"505.61","598.85",NA,"660.2",NA,"560.22","532.86",NA,"500","500.71",NA,"416.72","418.02",NA,"612.77",NA
"195","2016-01-24","2016","01","24","463.49","660",NA,"330.18",NA,"615.44","498.66",NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,"550","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"477.28",NA,NA,NA,NA,NA,"500",NA,NA,NA,"510.32",NA,NA,"700","600","555.09",NA,NA,NA,"499.16",NA,NA,NA,NA,"601.67",NA
"196","2016-07-03","2016","07","03",NA,NA,"560.11","655.55",NA,"715.12",NA,"650.8",NA,NA,"681.01",NA,NA,"689.93",NA,NA,"600","582.98",NA,NA,"675",NA,NA,NA,NA,"750",NA,"700","700",NA,"721.87","750.8",NA,NA,"750",NA,"750","800",NA,"649.94","650.47",NA,NA,NA,NA,NA,NA,"768.28","592.66",NA,"700","700.45",NA,NA,"461.72",NA,NA,NA,NA,NA,NA,NA,"810",NA,NA,NA,NA,"450.01",NA,"461.78",NA,"629.83",NA
"197","2016-07-10","2016","07","10",NA,NA,"562.14","660.72","488.33",NA,NA,"600.3",NA,NA,"658.81",NA,"762.2","670.19",NA,NA,"600","583.86",NA,NA,"675",NA,NA,NA,NA,"900",NA,"700","700",NA,"728.58","780.14",NA,NA,"750","690.41","750","800","700",NA,NA,NA,NA,"750","720.35",NA,"700","765.18","604.72",NA,"700","675.17",NA,NA,"462.34",NA,"640",NA,"698.57","760.24",NA,"800","800.2",NA,NA,"650.55",NA,"445.64",NA,"458.89",NA,"651.93",NA
"198","2016-07-17","2016","07","17",NA,NA,"563.05","555.55","501.83","728.56",NA,"750.2","750","655",NA,NA,NA,"691.12",NA,NA,NA,"583.24",NA,NA,NA,NA,NA,NA,NA,"900",NA,"700","750",NA,NA,"820.1",NA,NA,"750",NA,"750",NA,"600",NA,"650.48",NA,NA,NA,NA,NA,"700","766.38","609.31",NA,"700","673.08",NA,NA,"486.07",NA,NA,NA,"799.6",NA,NA,NA,"800",NA,NA,NA,NA,"436.67",NA,"444.44",NA,"662.98",NA
"199","2016-07-24","2016","07","24",NA,NA,"562.48","617.97","509.01","726.69",NA,"750",NA,NA,"661.92",NA,"738.1","671.83",NA,NA,"600","583.32",NA,NA,"700","650",NA,NA,NA,"900",NA,NA,"750",NA,NA,"850.52",NA,NA,"750",NA,"750","800","700",NA,NA,NA,NA,"700",NA,"750","700","762.34","615.8",NA,"700","663.36",NA,NA,"486.12",NA,NA,NA,"698.45",NA,NA,NA,"800",NA,NA,"700","461.21","456.67","461.2","456.67",NA,"674.03",NA
"200","2016-05-29","2016","05","29",NA,NA,"560.43","550.94","372.18","630.15",NA,"650.8",NA,NA,"644.71",NA,"779.75","722.17",NA,"585",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"700","700","700",NA,"670.54",NA,NA,NA,"760.82","600","850","700",NA,NA,NA,"599.16",NA,NA,"750",NA,NA,"574.2",NA,NA,"745.86",NA,NA,NA,NA,NA,NA,"698.56",NA,NA,"800",NA,NA,NA,"670",NA,NA,NA,NA,NA,"521.55",NA
"201","2016-06-05","2016","06","05","601.24",NA,"557.4","560.19","423.73","649.35",NA,"635.25",NA,NA,"651.28",NA,"776.42",NA,NA,"585","600","577.4",NA,NA,"700",NA,NA,NA,"700",NA,NA,"700","700","700","767.97","681.4",NA,NA,NA,"800","700","750","700","639.73","650.43",NA,NA,NA,"701.82","750",NA,NA,"575.83",NA,NA,NA,NA,"580.22","452.24",NA,NA,NA,"697.43",NA,NA,NA,"810",NA,NA,"700",NA,NA,NA,NA,NA,"510.5",NA
"202","2016-06-12","2016","06","12","592.65",NA,"557.4","575.92","457.11","623.13","560.2","630.89",NA,NA,"658.13",NA,"789.16",NA,NA,"550",NA,"580",NA,NA,"675",NA,NA,NA,NA,NA,NA,NA,"700","650",NA,"675.65",NA,NA,NA,"750.48","750",NA,"700","652.9","650.26",NA,NA,NA,"215.44","750","700",NA,"579.41",NA,NA,NA,NA,"560","452.29",NA,NA,NA,"696.72",NA,NA,NA,"800",NA,NA,"680.25",NA,NA,NA,NA,NA,"552.49",NA
"203","2016-06-19","2016","06","19",NA,NA,"558.63","582.14","477.27","689.74",NA,"600.55","750","600","660.05",NA,"759.22","682.41",NA,"550",NA,"582.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,"680.91",NA,"680",NA,NA,"700",NA,"700","658.41",NA,NA,NA,"750","710.4",NA,NA,NA,"585.27",NA,NA,NA,NA,"620","421.19",NA,"640",NA,"679.5",NA,NA,"800","800",NA,NA,NA,NA,NA,NA,NA,"650","585.64",NA
"204","2016-06-26","2016","06","26",NA,NA,"559.47","600.82","479.01","702.99",NA,"600",NA,NA,NA,NA,"760.25","689.18",NA,NA,"600",NA,NA,NA,NA,"650",NA,NA,NA,NA,NA,NA,NA,"650","721.62","750.25",NA,NA,NA,NA,"750",NA,"700","652.11","650.49",NA,"620.4","700",NA,NA,"700",NA,NA,NA,NA,"745.86",NA,"620",NA,NA,"630",NA,NA,NA,NA,"800","820.17",NA,NA,"680.55",NA,NA,NA,NA,NA,NA,NA
"205","2016-02-28","2016","02","28","511.84",NA,NA,"444.44","478.81","670.24",NA,"750.5",NA,NA,NA,NA,"722.48","749.42",NA,NA,"650","550.96",NA,NA,NA,NA,NA,NA,NA,"650",NA,"600","600",NA,NA,"640.25",NA,NA,"750","540.38","600","870.5",NA,"639.43",NA,NA,NA,NA,NA,"600",NA,"710.37","473.55",NA,"650","660.02",NA,NA,NA,NA,NA,NA,"697.24",NA,NA,"700",NA,"554.23",NA,"500",NA,NA,"466.67","480.03",NA,"709.86","560"
"206","2016-03-06","2016","03","06","516.65",NA,NA,"518.42",NA,"673.43","600.7","748.9","600","520.15","741.32",NA,"802.21","749.18",NA,NA,NA,"552.22","450",NA,NA,NA,NA,NA,NA,"650",NA,NA,"600",NA,NA,"610.94",NA,NA,"750","560","600","850.5",NA,"700.57",NA,NA,NA,NA,NA,"600",NA,"712.32","510.7",NA,NA,"661.92",NA,NA,NA,NA,NA,"658.22","698.46",NA,NA,"700","505.16","568.45",NA,"550.6",NA,NA,"479.98","511.11",NA,"714.89","560"
"207","2016-03-13","2016","03","13",NA,NA,"554.37",NA,NA,"703.66","600",NA,NA,"520.15","752.83",NA,"805.22",NA,NA,NA,NA,"552.4","475",NA,"690",NA,NA,NA,"800","700",NA,"600","662.57",NA,NA,"650.5",NA,NA,"750",NA,"600","850.7","600","705.81","650.18",NA,NA,NA,NA,"600","700","712.21","521.36","600",NA,"679.3",NA,NA,"410.78",NA,NA,NA,"699.2","767.14",NA,"700","500","572.8",NA,"600",NA,NA,"506.46","532.2",NA,"716.93","500"
"208","2016-03-20","2016","03","20",NA,NA,"556.45",NA,NA,"703.63",NA,"750",NA,NA,"769.59",NA,NA,"743.19",NA,NA,"650",NA,"500",NA,NA,NA,NA,NA,"800","700",NA,"600","653.98",NA,NA,"630.55",NA,"650","750","660.85","600",NA,"600","712.54",NA,NA,NA,NA,NA,"750","700","713.11","539.8","683.33",NA,"757.86",NA,NA,NA,NA,NA,"655.56","698.42",NA,NA,"700","510.11","581.27",NA,"550.6",NA,NA,"535.56","552.24",NA,"711.86","600"
