"TZ2009L101","TZ2009L102","TZ2009L103","TZ2009L104","TZ2009L105","TZ2009L106","TZ2009L107","TZ2009L108","TZ2009L109","TZ2009L110","TZ2009L111","TZ2009L112","TZ2009L113","TZ2009L114","TZ2009L115","TZ2009L116","TZ2009L117","TZ2009L118","TZ2009L119","TZ2009L120","TZ2009L121","TZ2009L122","TZ2009L123","TZ2009L124","TZ2009L125","TZ2009L126","TZ2009L127","TZ2009L128","TZ2009L129","TZ2009L130","TZ2009L131","TZ2009L132","TZ2009L133","TZ2009L134","TZ2009L135","TZ2009L136","TZ2009L137","TZ2009L138","TZ2009L139","TZ2009L140","TZ2009L141","TZ2009L142","TZ2009L143","TZ2009L144","TZ2009L145","TZ2009L146","TZ2009L147","TZ2009L148","TZ2009L149","TZ2009L150","TZ2009L151","TZ2009L152","TZ2009L153","TZ2009L154","TZ2009L155","TZ2009L156","TZ2009L157","TZ2009L158","TZ2009L159","TZ2009L160","TZ2009L161","TZ2009L162","TZ2009L163","TZ2009L164","TZ2009L165","TZ2009L166","TZ2009L167","TZ2009L168","TZ2009L169","TZ2009L170","TZ2009L171","TZ2009L172","TZ2009L173","TZ2009L174","TZ2009L175","TZ2009L176","TZ2009L177","TZ2009L178","TZ2009L198","TZ2009L199"
27.0863412708121,28.5408373962993,33.0822529582228,32.9771220934297,39.8887099897451,32.7998467407839,32.737722821559,25.8265760161206,9.60608775351893,18.9737639937435,12.2751084991523,3.7014323720319,7.51484824626378,4.62512546617646,10.8264113279764,9.57289063292874,18.464988033365,5.97241087854112,12.6150064106802,0.954845090130178,14.0610917549896,0,13.2547951999552,10.4593348717985,8.37577548169163,0,9.41597105326925,0.313804751776794,0,5.38875575169438,0.476100660117111,4.2210377731467,0,0,2.44307427474745,0,0,0,0,12.4005324350092,32.5524544759815,32.4030549558329,1.00266003034335,28.4363683351874,40.7234241020754,34.299340581636,37.307801870944,28.417201490723,17.8239784403194,16.5394539165066,28.1440866738703,16.5750807636572,26.9029278505084,23.5637435841458,13.4603022049046,14.5212405042098,3.05537405072392,3.17438296981503,0,0,13.7523084495899,12.8551792966661,9.71291464588783,9.61485180806193,12.232754496951,7.95621166141177,0,0,0,0,8.66073448502608,16.7690784590037,1.51633601785513,13.3078468339385,10.9659545952413,12.6437637914488,7.46653986949287,4.35693823705435,0.683374223881062,7.26868857651942
19.0658242921168,15.2206732666545,11.3584786884942,29.8656348227022,19.7237773687269,17.7439459808443,22.7832896843525,32.8981156818973,7.06281297253373,0,2.51911759216689,8.80603165688972,7.00983505167707,6.90522817769391,10.5807081788342,9.24035312008707,19.0985693000169,10.0011710358595,9.17669880958295,2.41492772889161,5.35762663363522,5.6300681867789,12.7722099789692,3.78888477410762,10.1157076727,1.16493441003747,0,0,2.86267309401666,0,4.10392734324457,0,6.19586409808034,6.98887289726537,4.9159184929191,5.76236227336721,0.0912308021699038,8.54934066667614,0.311935401383276,17.2479131030532,25.2273555459628,39.1027646031052,12.9931013393097,30.439806790883,42.8394346556422,19.5471802156437,37.3883615834767,43.4119989389678,0,7.35265304043739,27.3996394574079,11.9535247618203,3.90149425024883,19.418704995477,9.37734622964784,6.80386419972433,0,0,6.41641739736814,6.45143453496125,8.68793962386394,6.09727427067479,8.50242567213253,0,7.136581441435,3.95109904052902,6.35757803256448,0,3.87241281642587,14.7179443813968,25.4362391395729,10.6944162518814,7.72553131429743,13.8567646476943,10.985721958266,0,4.79648990153281,0.219416022843407,0,8.55667294200012
8.74305147939709,9.827591853475,11.2037033116547,32.3895812048778,11.3301286005279,10.133473121376,22.549903047533,34.4640667942673,0,7.08759323149141,5.19036699012111,3.94798007137049,2.58490632494923,1.45129754901529,0,9.88407808749123,13.7810643281133,4.3898890375164,1.18955890968341,0.624327524808964,3.11102216824027,1.91849891596321,11.3344403815251,2.51326659681336,1.91848691013056,4.80430250621763,24.2745595134239,33.288951356604,3.49497280606975,43.2355735083216,1.61138935546048,6.64767165820476,13.0534191093217,7.24036005086623,2.45378486288806,4.96874474651136,8.48229932609355,10.2792555761191,5.85646234656894,13.2729432558382,30.8735478273549,39.7941113942303,30.0409177244831,28.3406078479165,38.2339640171885,30.8916284605067,27.7983366142975,55.6113375075878,4.19946067085267,8.37665903215152,19.2357681374705,14.4889557818469,5.99008789056605,20.0843431014778,6.59604709136675,10.2291670518356,6.26818015344066,3.28426144699719,6.51832092559101,15.80306630096,25.8912098329387,6.20364732784371,9.5880188220659,5.3383735446442,10.8507662537139,3.53645208779937,12.0844047686238,0,8.81641726201666,6.94423549411217,22.4287631708028,12.1745753460665,14.0065605736739,16.7858012485523,13.4587417236669,0,10.7534826496693,6.28700877074611,6.36611847962403,12.9301540451058
4.01519025663436,0,0,12.851398159494,7.25855316580629,5.58668840110234,0,5.40595487092085,0,0.644901334148656,0,4.59276314252309,0,0,0,0,8.84299259301213,0,0,7.28135566099882,5.71236885713379,2.69413539323542,4.3819430486508,5.96791861514046,3.72339714083966,4.3904266144662,6.85163591262264,7.89225759062516,3.66958867663767,9.00317678039488,4.75893976173144,0,0,3.08037170086617,4.41428862968793,0.979343073264329,3.3909435288593,0,5.44654546269742,10.0763044133868,3.02905487466606,9.95192699689313,16.6175300131338,10.2162521276444,0,3.87359819254879,0,10.5669779742241,0.783014742537289,5.37913568758804,7.68156810603057,6.61824981043596,5.16675005870182,6.71894341691987,7.2093386036756,8.96243638520438,9.39045997522452,9.09543389872064,16.006861787021,21.4709133670797,22.2645137801717,11.6691241169953,9.16926412116069,11.0188278909282,15.811966437836,11.6100018605548,10.0800288811788,11.4563875828897,0,9.4756621928151,16.4230046001262,7.20520376468818,18.8375133230581,16.5414898433145,8.11174136080688,0,13.2751526606088,10.077512476507,5.70838964404769,11.0723891354257
13.8819954258276,19.2946728310202,14.1291031145096,15.3566810138818,43.2954167442622,30.901200944752,10.7485712836209,17.0288432286715,10.0707295804878,0,7.92923252385882,8.73689785388472,7.12105881506094,10.7829213018345,22.9029025232664,8.49431434774633,16.7611413300038,18.8855051148097,25.7729343913637,9.5707703198892,20.4906796613609,10.5774068151129,10.4925787878808,12.3077753756933,18.3644713340107,4.86734382681494,0,3.92989251369853,5.59112762593873,0,5.99443664548485,8.54507080494117,10.2739768965236,7.86217972390741,4.90756972577611,5.12819376018931,7.60117387966572,10.9402864740027,2.50475062216058,13.7765954774345,20.2629062541244,23.9197723934567,32.9431975228179,31.7565972819187,38.1290306809953,15.9440975529663,37.6179878067914,18.5239948831708,11.4552824729446,5.37913568758804,7.74380772025553,17.827454834836,7.49283682546304,11.5031689542936,17.3919665508554,16.7014497116797,7.62649780743917,8.87716419801654,13.2545750584835,0.718096998059112,0,4.91186115334666,5.39173658649911,13.8051749731844,5.43851015573844,7.95484741834535,29.4367517399773,42.0730748115086,31.7079485075085,32.1351650575237,30.6978722440611,24.560673275543,19.5471036728497,19.0540808811036,12.4221203424679,25.5014909117036,11.5072167253299,9.18271914350095,2.86035464758418,14.3669056656038
4.79125140324229,4.4490512884866,17.8398064836109,10.4800632091152,10.2821632142817,13.4144093498445,14.236368383088,23.2467048847623,0,0,3.19781679517389,0,3.19598700828426,0,7.09277629090621,5.13774940168037,4.55841563992318,9.39335417150455,6.89616065598065,3.27696600418227,0,3.25249719587439,11.0373080816029,1.66852268248927,3.69592312905263,4.69925251328443,5.15595651507939,3.02900661138452,2.30634123628301,2.60652574187444,1.22541909394113,2.26042598005362,0,0,1.81276364970387,0,1.02661606471418,0,4.39348072965883,12.9033932094362,21.0380727717569,18.9101209907011,17.8754681521161,12.2056698921782,17.8931133580765,26.1610739128988,18.6092414526194,10.3013038611674,5.03498070870643,13.294259123954,28.9225643534025,9.49216036573473,10.7782791053564,20.9155535464282,4.5309579403101,0.0350079360846084,6.71916293757765,6.03891230988866,15.212571772578,20.8453624673093,19.2042095036696,11.8848811837839,9.54690574779589,11.2649966860353,12.414669348045,8.55303629046035,18.1998391530254,14.7485684400913,23.8427226821859,24.9509732775042,21.4848713446775,9.74416051895167,15.0085198967726,13.4759049752636,12.8051553348271,6.11488202283184,6.7400390425677,8.23828777801602,3.56186094508841,10.5477412037583
0,0,0,0,0,0,0,0,0,0,0,7.20715723470505,0,0,0.928643192000775,0,46.182560969763,3.35543358386223,0,15.2544436111349,13.6602497411919,11.3832245323116,0.202051391982246,18.5775828745423,0,2.40437965901747,23.9721197397805,28.7231975383366,2.2029513431927,33.5968991988361,0,6.07831624974824,2.11649111395361,5.88242040187411,0,9.36493911916099,5.47585849293382,8.63605895220022,6.99641912212327,28.6452779342132,8.74685735854624,24.4553030371962,28.1531156134111,49.6047015226198,20.1414038981831,0,28.517441144389,41.0182530472592,19.9826352745741,0,0,10.3146995558593,0,0,22.4148769170617,19.8550892026748,8.20346056820348,6.5141706078134,0,0,13.5374627137181,14.2047301733353,6.0625781675759,10.3988828377102,11.9403541715723,7.83384710769007,6.9538846945998,45.6127697136075,19.4902521546771,26.3369168923257,41.6361140757822,25.4953561561473,11.1952371961175,31.3301741697707,30.5931189756184,10.5453173838405,8.92604899486776,11.0908996636613,8.30466185307743,13.9411249911616
0,0,0,0,0,0,0,0,0,0,0,7.88684806318155,1.0881814290265,0,14.9419016465847,22.598045175587,15.8102794204021,8.38125435968373,5.15689309028336,16.440721530993,17.1943433161335,13.0850164357399,36.1142959743034,13.8151396697951,19.6513771165319,4.72701707205316,9.06535216321004,5.43196174026728,4.43764681239098,0,8.19403603145633,5.76543489140711,0,4.31560537126002,10.4999584120971,5.85062645137643,7.914204492373,6.69735854016453,2.8905691090248,34.3688974875095,10.222820105448,51.3388812935608,59.1818659497201,35.7950466983898,14.0214388564933,12.1045033279387,30.3461681130373,18.8123016334304,0,0,0,0,0,0,23.6092377630104,25.5266780858252,0.995945710879979,6.10576143316472,26.4243161355934,26.3941481721648,25.5694875815693,13.1996292808124,13.4882655340603,4.72936213476707,16.7015316870041,3.6688485508083,22.9229297888494,52.9322090332576,20.0630898236172,43.7504915313541,105.117526077953,25.4953561561473,19.3451638754743,58.1741163439119,29.4748904117863,20.4411542404506,6.60369546531043,9.53215974437152,4.22936208016892,17.7292123162786
0,0,0,0,0,0,0,0,0,0,0,2.59420030038643,4.91786961017466,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95838951322766,4.2205242438861,0,10.5349999952991,0,0,0,0,0,0,0,0,3.49820956106164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71297231710056,14.6907888871918,23.3185214036895,15.8568588320729,0,4.97329991582915,0,0,4.16361424801879,0,14.5819707852902,0,0,0,0,23.1100675145206,15.8634659161505,5.95129825832982,15.2472233450223,0,0,3.75338443783214,0
0,0,0,0,0,0,0,0,0,0,0,10.2776602830437,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04232494755455,13.1458707590511,9.42066174929039,6.54458040576442,0,4.71297639134346,9.29663373727519,15.5579224082079,1.49532698003395,0,0,5.44087563174913,11.3610572914818,9.07390733729812,0,10.9984704912094,0,0,0,15.3196888061207,4.75452749830524,0.679887272508254,0,0,0,0,0,0,0,0,0,9.1515491425945,4.65881509396101,1.48297394487093,11.7801558226878,11.9854606969812,0.397026761379357,0,2.36893604093481,0,5.90104639707245,0,0,0,0,0,0,1.94928149141016,0,0,0,7.22988552169523,3.97776896088018,5.37787346206949,0.311522151207731
0,0,0,0,0,0,0,0,21.9952052802291,0,0,6.69911448346337,0,0,0,0,0,0,5.35370871015101,0,0,0,0,0,0,8.86298154268444,19.4048229447436,20.068133577557,9.80847401867048,20.8892255098959,5.18456612165386,9.3047676793769,12.3576123880961,0,0,0,2.62812826041519,0,4.56035085021191,9.4812383094078,4.77908628535637,0,0,0,10.3982569611794,0,0,0,0,0,0,0,0,0,0,0,0.468144266843474,5.34477032892599,1.49818418890121,13.1624161930214,0,3.18880896149186,0,5.35658556404478,0,6.89343777597741,0,0,0,0,0,0,8.4256623052648,0,0.96656515093424,0,0,0,4.84033384417055,0
0,0,0,0,0,0,0,0,2.94333908418625,0,0,0,0,0,0,0,0,0,0,7.09690782997022,0,3.13925024188978,0,0,0,9.62783484641262,12.1647468753797,9.27708625588127,14.1691629397483,4.8414318474107,10.2940993490442,21.627264991176,20.7269438036462,17.4804121920725,7.35969440820292,14.5778492719666,12.2687900108095,30.3175321843947,8.22433915772485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4889761440476,12.9918556990459,22.1437956259487,0.611210767264392,0,9.08630663720907,0,0.291269839529007,8.88351215049243,10.8643073755899,3.49805830517069,0,0,0,0,17.5345979813071,21.8563349393794,0,6.37030721122437,0,0,14.5537872212844,11.5281572469504,0
0,18.5450516550759,24.7127411426389,0,0,0,0,0,13.0020538087143,43.1296178243812,17.2185818176635,18.614966813353,16.4442341454627,29.4797300011207,16.7594671951753,28.4130171908756,0,10.1799320098752,11.9914837767656,9.05154038128171,0,13.7878514832719,0,0,10.4336558624483,15.0308113680335,2.59117795429962,5.18630758579656,9.2784590008329,0,16.5311520290097,0,15.381538651508,25.9377603684745,10.1782880900833,25.5123255693271,26.5279479895141,32.7272082925323,15.3815334233474,27.1376727329773,0,0,47.0516018113185,7.86627114372099,59.0683482086935,0,84.1976762503973,0,2.64900706244426,0,20.2736065395922,14.6695628028355,2.5633670276859,0,0,0,15.8227105111222,14.0590406767549,82.3460347623225,103.81036924276,44.7752726403295,12.034260634508,6.33677853238045,9.79522103425082,10.0115766542331,13.3435225043967,66.7918097005404,11.1595950626636,68.3535878478518,73.017202322223,72.3951600017914,0,40.4844997482366,43.7872383684568,18.2613475207992,0.862567097059379,21.367101645585,12.1521031917841,11.8351211722839,14.4786937497457
4.0630852178511,1.77230080427122,45.3774926649423,66.2664270208226,73.5651263568188,46.5441314432064,31.5995882650031,38.4790717997091,0,0,0,0,0,0,0,0,0,0,0,13.1821721633099,6.6531039078504,9.076607274287,0,0.690610046785662,2.70246991229504,4.23882943685321,13.8284341002127,6.35386267088392,9.3251752452948,15.3993478550601,10.0391577253947,0,0,0,21.0308080016392,0,16.2212751195263,0,9.05756578424963,16.3222244174921,6.75821799555866,74.5377852178108,31.4288100429612,1.29603343012465,0,20.4389468879925,0,74.6699096971902,0,0,21.6353413795346,20.762793058548,0,33.0717351793188,0,0,9.96702580916394,17.6426984080497,58.5563299579498,4.27335014555113,28.303821780132,20.827365273145,0,17.2154039753238,23.4290572801647,12.7125706137417,24.0469945183487,0,13.7108019248298,0,38.2215555421029,0,34.8441369469067,13.6604597965966,0,0,15.4846113445551,15.1783921895069,7.76398873862442,8.84327468541118
1.31619709947986,0,0,2.12074709174153,32.8864544541252,23.2802345318124,27.6830409633188,19.0954973362776,0,0,0,6.5066136842438,0,0,10.1656607104455,0,0,7.96283059784109,4.44344599883324,0,0,0,0,0,0,0,0,0,0,0,0,2.19003183520866,7.84667499930327,9.53741150356817,0,9.26852136784831,0,13.7402624991933,0,0,25.2042114147744,0,0,0,17.9261428509483,10.9552194715683,0,0,0,8.95781431715595,0,0,0,0,0,0,7.32800013426242,9.55581032897846,0,0,0.155211695925335,8.78635301132155,0,0,10.1178553552401,6.83738095522467,21.7359751900491,0,9.47867569999831,0,0,0,18.7830000757125,0,0,0,14.750140466502,1.02366150877996,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8114378844588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23239659543491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39.2609705356086,5.90250128428197,57.1883672373374,64.0736142566736,61.0100205196189,74.404901889689,1.69551922035467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.182767914799,0,0,0,191.050132100857,162.753385820487,132.61243243993,0,0,24.6012044545276,201.157594624523,15.8588747739516,7.99214433111247,141.920325051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1513206279369,0,0,18.5881834195593,0,0,0,0,0,0,0,0,1.54081147838989,0,0,0,0,0,0,30.4045621192317,0,0,0,0,21.8643817778378,0,0,32.0976995822813,0,0,0.355033678807985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78180345605322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8747444472077,0,0,7.91015566350158,0,0,0,0,0,0,0,0,3.67551905791247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96782657702203,0
0,0,0,0,0,0,0,0,3.29685814262666,0,0,0,0,0,0,0,0,0,5.64747781020364,0,0,0,0,0,0,0,0,0,0,8.95835578330978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6466878474693,0.326643168485643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43330146923151,0,0,8.33291746422805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36242109664148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1748574328041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53082189093688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47922901935798,0
5.0869600107714,0,0,0,0,0,0,0,4.18617822120741,71.4297456096291,26.6410041812683,6.32007191096058,14.8170596156022,0,11.0006989860002,14.3612841388572,0,6.48646555914163,1.15126316528444,0,0,0,0,0,0,0,0,6.09350846562964,1.38418780548075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68092530705427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.01372918832256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1096728710049,24.1262685516058,0,2.60866459582399,0,0,12.9139484786607,17.5181476431156,0,0,0,0,0,6.89552847837966,0,0,0,0,0,0,0,0,0,0,23.1152233179004,4.90682220250424,0,27.6414324568649,0,0,0,0.167794553632264,0,11.9332344146649,0,0,0,0,0,0,8.20851808059311,0,0,0,0,0,0,0,0,0,0,0,0,6.83038345190414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572236428606683,0,0,0,1.13487275232013,0,0,0,0,0,0,0,5.55616731197815,0,0.463991505053974,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6159882795064,0,0,0,0,0,0,21.8060933060196,0,0,36.9708664857096,0,0,0,0,0,64.6486163057835,14.7089174454299,0,0,1.73738086151093,0,0,11.8146097615018,0,0,0,0,76.0107059222775,46.7015522308025,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0882053624714,0,6.32265636940779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.667406242282,99.9394600498244,0,0,0,0.744488830555548,0,0,0,0,0,0,0,0,36.3031229325219,0,0,0,0,0,0.869803593027647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39233874885146,0,0,0,0,0,0,0,0,0,0,0,2.5476688721366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7052707627037,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4745440917461,0,0,0,0,0,2.20692869731228,0
0,0,0,0,0,0,0,0,4.3591936622371,0,0,0,1.26527898604942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9883595012121,0,1.20652619674651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44566548462511,0,0,0,0.364411914168348,0,0,0,0,0,0,2.30798396835237,0,0,0,0,0,0,0
3.92921307056302,0,0,0,0,0,0,0,0,0,0,6.41721403100888,6.72570312199508,0,6.34738596690636,0,0,10.3228521765918,7.57099229386493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506667519828675,0,0,0,8.81210320893211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422468096781967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87235381319994,0
0,0,0,0,0,0,0,0,0,0,0,4.0447586417648,9.34151178177499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412428824930659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515270129158242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5080795089578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.10185955282973,0,0,0,0,0,0,0,0,0,0,0,1.19472814411086,0,2.95628532719087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569118694911249,0,0,0,0,0,0,0,0,0,0,4.70378047143611,6.70992014168481,0,0.698026445115534,0,0,2.14552759970373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.82594399664151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744306369851485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.14387601412031,0,0,3.61748182013707,1.24040932433834,0,0,0,0,0,3.86740466108079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106979985504935,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10381763090164,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75046495107657,0,0,0,2.99291090744808,0,0,0,9.27220922892901,5.60347803006857,6.5200575954528,7.80738673584605,0,9.36424036714437,0.505251769186984,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48792150019312,0,0,0,0,5.13960881489632,0,4.1040638487052,0,0,1.32004397197272,0,0,0,0,4.73240769263995,3.82926048690432,0,0
0,0,0,5.78052033415865,0,0,0,3.23450482916874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52095907060973,0,0,6.20009976092139,0,0,0,0,0,0,0,0,0,0,6.53486613232415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94680793632133,4.95017308416919,0,8.18364015984802,5.89109106694853,0,0,4.8625692543946,0,1.15026666198972,7.16049932757306,0,0,0,0,11.1118912772097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4141324688291,1.94293015448448,0,0,6.69038124306213,6.18776760489349,0,6.48557209675622,7.52979794757533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.65639854365487,0,6.99848105731486,0,0,0,6.44126748041274,0,1.84525763793594,7.42325793177718,6.55889165769001,5.01804139831068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94736971263885,7.16889160523012,3.65575763028796,7.77478560232226,0,7.81670036502355,6.54493077905333,3.13958905731923,0.523625614938799,2.92801895005661,2.66043303593091,0,5.35098937026546,0,0,0,0,7.74832812918534,0.129662403362109,0,0,0,0,0,0,5.16900591390308,5.72811161710216,4.67680053885671,3.73507981104141,0,0,4.07930552046215,0,0,3.86755840862778,0,0,0,0
0,0,0,7.56026460937409,0,0,0,8.49044106150741,0,0.61813375163746,2.55615311869533,0,0,0,0,0,0,0,0.236973906016516,0.780376138081648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41039630081252,0,7.45693289077559,10.8865295553535,0,10.6402465730657,10.4041784532505,0,0,0,0,0,0,0,0,0,0,0,0,4.20919433174224,0.116932916958116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.6173577246254,0,0,0,7.64789328716054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38835863846523,0,0,0,0,0,0,0,0,0,0,0,9.34332990910747,7.56735590126586,6.33009125437605,10.9713426250394,0,10.3399196253266,6.49994570606268,0,0,5.52840313008611,0,5.16720080999778,4.78334021173576,0,0,0,0,0,0,0,0,0,0,0,0,1.45716991871283,6.50956211228428,6.74980495053328,5.19566274502229,0,0,0,0,0,3.08578951409971,0,0,0,0
9.80402716426535,7.45277015843301,0,13.8135624396267,0,0,0,12.6876127805988,0,8.628173179089,13.0853213677455,2.36801086655988,9.09539056875476,0,7.07719220789777,0.810754149955738,7.05059266526513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2109017707114,3.85563587902217,0,14.5183786843017,8.67863015311482,10.1184837727294,13.6451876781161,0,12.9867164682602,16.2875024542897,0,5.20008335952328,8.09158865036212,5.04230859863989,0,2.98859823633939,0.71441698908746,0,0,0,7.56716641918687,7.48122115302707,3.56691479771868,3.49697126503695,0,0,0,0,0,0,0,0,7.43289306923074,0,3.70700622976491,5.25134267073536,2.62771325408956,0,0,0,0,0
0,0,0,0.0113976043975669,0,0,0,0,0,0,0,5.67253654402497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50252515269704,0,0,6.63325006491716,0,7.11057400577639,1.43791195572408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
