"","ea_id","FS_year","lat_modified","lon_modified","FNID"
"2151",31204798,2017,-14.80349,35.04965,"MW2012C3031213"
"2152",30406611,2017,-15.55694,35.1832,"MW2012C3030414"
"2153",30706671,2016,-16.20791,35.15497,"MW2012C3030716"
"2154",30402598,2016,-15.81661,35.19103,"MW2012C3030414"
"2155",20803446,2016,-14.1668,34.19226,"MW2012C3020803"
"2156",31301809,2016,-15.39716,34.54434,"MW2012C3031313"
"2157",20602379,2016,-13.98762,33.47143,"MW2012C3020603"
"2158",31106776,2017,-16.64807,35.11362,"MW2012C3031105"
"2159",31104764,2017,-16.4184,35.12667,"MW2012C3031105"
"2160",20606393,2016,-13.62999,33.41451,"MW2012C3020603"
"2161",31104768,2017,-16.50676,35.15125,"MW2012C3031105"
"2162",10510218,2017,-12.16479,33.43037,"MW2012C3010508"
"2163",20404342,2016,-13.7803,34.29429,"MW2012C3020503"
"2164",20204292,2017,-12.83211,34.24903,"MW2012C3020211"
"2165",20801436,2016,-14.34446,34.00909,"MW2012C3020803"
"2166",10736245,2016,-11.44497,33.98243,"MW2012C3010508"
"2167",30804701,2017,-16.05483,35.36042,"MW2012C3030804"
"2168",20505361,2016,-13.88568,34.47513,"MW2012C3020513"
"2169",20304314,2016,-13.47578,33.86584,"MW2012C3020303"
"2170",30710683,2016,-15.97529,35.02929,"MW2012C3030716"
"2171",10105120,2016,-9.51923,33.13919,"MW2012C3010102"
"2172",31432834,2017,-15.3851,35.29977,"MW2012C3030314"
"2173",31204803,2016,-14.94813,35.21496,"MW2012C3031206"
"2174",20110266,2017,-12.55307,33.31031,"MW2012C3020103"
"2175",20201284,2017,-12.7682,34.20076,"MW2012C3020211"
"2176",30601639,2016,-15.45546,34.48646,"MW2012C3031313"
"2177",31104767,2016,-16.47238,35.13239,"MW2012C3031105"
"2178",10743250,2017,-11.45481,34.03332,"MW2012C3010508"
"2179",10732233,2016,-11.42969,34.00312,"MW2012C3010508"
"2180",31303819,2016,-15.34735,34.9252,"MW2012C3030606"
"2181",30602655,2016,-15.71311,34.44929,"MW2012C3030613"
"2182",20801437,2017,-14.41416,34.00381,"MW2012C3020803"
"2183",20602381,2016,-14.12816,33.37755,"MW2012C3020603"
"2184",10120122,2016,-9.6928,33.25881,"MW2012C3010102"
"2185",21055498,2017,-13.88593,33.76439,"MW2012C3020619"
"2186",10744251,2016,-11.47104,34.01492,"MW2012C3010309"
"2187",20105259,2016,-12.93426,33.52313,"MW2012C3020103"
"2188",31440847,2016,-15.38828,35.3203,"MW2012C3030314"
"2189",30803699,2017,-16.1136,35.34682,"MW2012C3030804"
"2190",30801687,2017,-16.04388,35.6054,"MW2012C3030816"
"2191",20701411,2017,-13.78599,32.86054,"MW2012C3020703"
"2192",10101107,2017,-9.82169,33.40039,"MW2012C3010102"
"2193",31539865,2016,-15.7496,35.01895,"MW2012C3030519"
"2194",31204796,2017,-14.78503,35.05761,"MW2012C3031213"
"2195",21053495,2016,-14.02265,33.81761,"MW2012C3020603"
"2196",30804700,2016,-15.96569,35.39283,"MW2012C3030804"
"2197",30203550,2016,-14.83584,35.5654,"MW2012C3030204"
"2198",10506211,2016,-11.99879,33.52823,"MW2012C3010508"
"2199",31539866,2017,-15.77037,35.01466,"MW2012C3030519"
"2200",30602654,2017,-15.62699,34.48876,"MW2012C3030613"
"2201",20901461,2016,-15.18779,34.82826,"MW2012C3020913"
"2202",20206299,2016,-13.29812,34.10757,"MW2012C3020213"
"2203",30602659,2016,-15.69187,34.39446,"MW2012C3030613"
"2204",20205297,2016,-13.36201,34.26474,"MW2012C3020211"
"2205",20112272,2017,-12.86438,33.65154,"MW2012C3020103"
"2206",20903465,2016,-14.78008,34.65789,"MW2012C3020913"
"2207",30901724,2017,-15.80568,35.54645,"MW2012C3030904"
"2208",20101256,2017,-12.63678,33.5023,"MW2012C3020103"
"2209",20704426,2016,-13.66685,33.20411,"MW2012C3020703"
"2210",10736243,2016,-11.44348,34.00223,"MW2012C3010508"
"2211",30601648,2017,-15.77228,34.51673,"MW2012C3030613"
"2212",10401176,2017,-10.97762,33.65402,"MW2012C3010417"
"2213",30802696,2016,-16.04457,35.69515,"MW2012C3030816"
"2214",30204555,2017,-15.1828,35.41804,"MW2012C3030214"
"2215",10601221,2017,-12.01835,34.62004,"MW2012C3010611"
"2216",31104765,2016,-16.38654,35.14103,"MW2012C3031105"
"2217",31104766,2017,-16.48323,35.2402,"MW2012C3031105"
"2218",10305158,2016,-12.21325,34.00483,"MW2012C3010311"
"2219",30806708,2016,-15.79014,35.41189,"MW2012C3030804"
"2220",20405343,2017,-13.70025,33.84987,"MW2012C3020403"
"2221",30207561,2017,-14.75212,35.68151,"MW2012C3030204"
"2222",30107537,2017,-14.21332,35.40784,"MW2012C3030114"
"2223",30901715,2016,-15.65929,35.6434,"MW2012C3030904"
"2224",30620662,2017,-15.60785,34.52508,"MW2012C3030613"
"2225",10103113,2017,-10.00297,33.47865,"MW2012C3010102"
"2226",30206557,2017,-15.0356,35.51398,"MW2012C3030204"
"2227",31436841,2016,-15.39959,35.35222,"MW2012C3030304"
"2228",20111269,2016,-13.40544,33.38039,"MW2012C3020103"
"2229",21055499,2016,-13.88729,33.74622,"MW2012C3020603"
"2230",30706670,2017,-16.13906,35.15153,"MW2012C3030716"
"2231",20507366,2017,-13.52088,34.37695,"MW2012C3020515"
"2232",20612403,2016,-14.1011,33.80735,"MW2012C3020603"
"2233",30806706,2016,-15.69983,35.48685,"MW2012C3030804"
"2234",31442850,2017,-15.38831,35.34979,"MW2012C3030304"
"2235",30710681,2016,-15.86404,35.17143,"MW2012C3030714"
"2236",10203137,2016,-10.18444,34.02358,"MW2012C3010201"
"2237",10307161,2017,-11.75926,34.21349,"MW2012C3010311"
"2238",20205294,2017,-13.20926,34.32656,"MW2012C3020211"
"2239",30708674,2017,-16.05146,35.24484,"MW2012C3030716"
"2240",30601644,2017,-15.59522,34.52548,"MW2012C3030613"
"2241",30106534,2016,-14.50399,35.32637,"MW2012C3030114"
"2242",30402596,2016,-15.79573,35.12562,"MW2012C3030414"
"2243",10104118,2016,-10.36374,33.5863,"MW2012C3010102"
"2244",20908481,2016,-14.67104,34.77442,"MW2012C3020913"
"2245",31436840,2017,-15.38846,35.3442,"MW2012C3030314"
"2246",10101103,2017,-9.66738,33.41101,"MW2012C3010107"
"2247",10736242,2017,-11.44144,33.9972,"MW2012C3010508"
"2248",20705427,2017,-13.39501,33.10138,"MW2012C3020703"
"2249",10105119,2017,-9.42967,33.02212,"MW2012C3010102"
"2250",10502202,2017,-11.33007,33.88815,"MW2012C3010508"
"2251",10101104,2016,-9.67312,33.23848,"MW2012C3010102"
"2252",20205296,2017,-13.2722,34.31169,"MW2012C3020211"
"2253",21038487,2016,-14.0124,33.80212,"MW2012C3020619"
"2254",21051491,2016,-13.9812,33.81119,"MW2012C3020619"
"2255",21051490,2017,-13.99838,33.80813,"MW2012C3020619"
"2256",30402597,2017,-15.80329,35.15492,"MW2012C3030414"
"2257",31001740,2016,-16.48987,34.82721,"MW2012C3031005"
"2258",20603388,2017,-14.26523,33.80856,"MW2012C3020603"
"2259",30504626,2017,-15.66545,34.92303,"MW2012C3030506"
"2260",31303825,2016,-15.48122,34.80023,"MW2012C3030606"
"2261",10505208,2017,-11.49931,33.3946,"MW2012C3010517"
"2262",30401592,2016,-15.70521,35.15107,"MW2012C3030414"
"2263",10103114,2016,-10.07644,33.56003,"MW2012C3010102"
"2264",30711685,2016,-15.97889,34.97872,"MW2012C3030716"
"2265",21054496,2017,-14.03793,33.80506,"MW2012C3020603"
"2266",20520373,2017,-13.7875,34.46615,"MW2012C3020513"
"2267",30301569,2016,-15.38998,35.36356,"MW2012C3030304"
"2268",10305157,2017,-12.06816,34.04951,"MW2012C3010311"
"2269",30108538,2016,-13.59723,34.86187,"MW2012C3030115"
"2270",10304155,2017,-11.77845,34.18204,"MW2012C3010311"
"2271",21068503,2016,-14.0463,33.79868,"MW2012C3020603"
"2272",31001737,2017,-16.3688,34.65637,"MW2012C3999918"
"2273",30508635,2016,-15.83473,34.97765,"MW2012C3030514"
"2274",31106772,2017,-16.52157,35.042,"MW2012C3031105"
"2275",10407189,2016,-10.91698,34.00885,"MW2012C3010409"
"2276",20705429,2017,-13.5722,32.85958,"MW2012C3020703"
"2277",30404607,2017,-15.90818,35.29489,"MW2012C3030404"
"2278",31003747,2017,-15.91562,34.40405,"MW2012C3031005"
"2279",31442850,2017,-15.40941,35.31951,"MW2012C3030314"
"2280",10306160,2016,-11.74455,34.19236,"MW2012C3010311"
"2281",20401328,2016,-13.51014,33.61438,"MW2012C3020403"
"2282",20306324,2016,-13.30541,33.798,"MW2012C3020303"
"2283",20602378,2017,-13.94304,33.43414,"MW2012C3020603"
"2284",31104763,2017,-16.42161,35.18912,"MW2012C3031105"
"2285",20201282,2017,-12.54772,34.12495,"MW2012C3020211"
"2286",30201545,2017,-14.95829,35.52012,"MW2012C3030214"
"2287",21080507,2016,-13.92055,33.76532,"MW2012C3020619"
"2288",30202548,2016,-15.22401,35.20362,"MW2012C3030206"
"2289",31007757,2017,-16.26967,35.0483,"MW2012C3031005"
"2290",21087515,2016,-14.00784,33.70938,"MW2012C3020603"
"2291",21037484,2017,-13.98235,33.80638,"MW2012C3020619"
"2292",20702416,2016,-13.97756,33.26343,"MW2012C3020703"
"2293",30307590,2017,-15.33871,35.39499,"MW2012C3030214"
"2294",20610401,2016,-14.1674,33.96716,"MW2012C3020603"
"2295",30601641,2016,-15.50056,34.50133,"MW2012C3030613"
"2296",31434835,2016,-15.3637,35.33318,"MW2012C3030314"
"2297",30203551,2017,-14.86019,35.55195,"MW2012C3030204"
"2298",31106773,2016,-16.5564,35.0339,"MW2012C3031105"
"2299",10507214,2017,-12.52427,33.67088,"MW2012C3010503"
"2300",20801435,2017,-14.40208,33.94527,"MW2012C3020803"
"2301",20202286,2017,-12.35649,34.01656,"MW2012C3020211"
"2302",21079506,2017,-13.89782,33.76048,"MW2012C3020619"
"2303",10201129,2016,-9.74828,33.87776,"MW2012C3010210"
"2304",10735241,2016,-11.45356,34.01538,"MW2012C3010508"
"2305",20615407,2016,-13.71323,33.45831,"MW2012C3020603"
"2306",20607396,2017,-13.81159,33.91594,"MW2012C3020603"
"2307",20303307,2017,-13.24271,34.00717,"MW2012C3020303"
"2308",20302306,2016,-13.44477,34.03014,"MW2012C3020303"
"2309",20406346,2016,-13.52961,33.91297,"MW2012C3020403"
"2310",20407349,2017,-13.54501,33.75642,"MW2012C3020403"
"2311",20501353,2016,-13.84617,34.58554,"MW2012C3020515"
"2312",20305321,2017,-13.24152,33.87246,"MW2012C3020303"
"2313",10508216,2017,-12.68101,33.80395,"MW2012C3010503"
"2314",20902463,2016,-15.04957,34.64151,"MW2012C3020913"
"2315",30403602,2016,-15.75306,35.28733,"MW2012C3030414"
"2316",20702414,2016,-13.87169,33.22808,"MW2012C3020703"
"2317",31204801,2017,-14.84631,35.23287,"MW2012C3031206"
"2318",20801438,2016,-14.34736,34.13767,"MW2012C3020803"
"2319",30307589,2016,-15.241,35.40411,"MW2012C3030214"
"2320",20403337,2017,-13.62862,33.49555,"MW2012C3020403"
"2321",30304576,2017,-15.47391,35.3119,"MW2012C3030314"
"2322",31204800,2017,-14.94402,35.14446,"MW2012C3031206"
"2323",10741249,2016,-11.44441,34.02496,"MW2012C3010508"
"2324",31120781,2016,-16.91473,35.26517,"MW2012C3031105"
"2325",10205142,2017,-10.28205,34.05923,"MW2012C3010209"
"2326",10304156,2016,-10.89147,34.01333,"MW2012C3010409"
"2327",30304577,2016,-15.58339,35.42477,"MW2012C3030304"
"2328",20702413,2017,-13.94947,33.08107,"MW2012C3020703"
"2329",20306323,2017,-13.30878,33.88455,"MW2012C3020303"
"2330",30105532,2016,-14.57518,35.55658,"MW2012C3030114"
"2331",20502357,2016,-13.77972,34.32197,"MW2012C3020513"
"2332",30902729,2016,-15.83607,35.73704,"MW2012C3030904"
"2333",30104529,2017,-14.34718,35.46094,"MW2012C3030114"
"2334",30506628,2017,-15.55928,34.88513,"MW2012C3030506"
"2335",30901726,2017,-15.8361,35.61696,"MW2012C3030904"
"2336",10101102,2016,-9.6249,33.25462,"MW2012C3010102"
"2337",20103258,2017,-12.69047,33.42771,"MW2012C3020103"
"2338",30601647,2016,-15.72605,34.51713,"MW2012C3030613"
"2339",31553876,2017,-15.82683,34.98237,"MW2012C3030514"
"2340",20201280,2017,-12.48016,34.12555,"MW2012C3020211"
"2341",31004751,2017,-16.14688,34.85586,"MW2012C3031005"
"2342",20304311,2017,-13.37528,33.86973,"MW2012C3020303"
"2343",31106774,2017,-16.5922,35.12912,"MW2012C3031105"
"2344",30801693,2017,-16.09105,35.56195,"MW2012C3030816"
"2345",20405344,2016,-13.7633,33.93284,"MW2012C3020403"
"2346",20401327,2017,-13.46349,33.74904,"MW2012C3020403"
"2347",20305320,2016,-13.2172,33.75779,"MW2012C3020303"
"2348",31201790,2017,-15.05507,34.91985,"MW2012C3031213"
"2349",20803445,2017,-14.36712,34.19213,"MW2012C3020803"
"2350",10402181,2016,-10.83274,34.18733,"MW2012C3010409"
"2351",30801691,2017,-16.04783,35.47255,"MW2012C3030816"
"2352",10502201,2016,-11.24023,33.86487,"MW2012C3010508"
"2353",31548872,2017,-15.83043,35.09356,"MW2012C3030519"
"2354",30803697,2017,-16.02995,35.41047,"MW2012C3030804"
"2355",31105770,2017,-16.75042,35.25734,"MW2012C3031105"
"2356",21040488,2017,-13.94739,33.82327,"MW2012C3020619"
"2357",10746254,2017,-11.42855,33.98542,"MW2012C3010508"
"2358",10403182,2017,-10.81042,34.03269,"MW2012C3010409"
"2359",20906473,2016,-14.71844,34.69204,"MW2012C3020913"
"2360",30801690,2016,-16.11984,35.5617,"MW2012C3030816"
"2361",10506212,2017,-12.25572,33.57549,"MW2012C3010508"
"2362",31551874,2017,-15.81087,35.02774,"MW2012C3030519"
"2363",10401172,2017,-10.90322,33.6323,"MW2012C3010417"
"2364",31438845,2016,-15.4298,35.3063,"MW2012C3030314"
"2365",20120277,2016,-13.01588,33.46124,"MW2012C3020103"
"2366",31546870,2017,-15.82678,35.09758,"MW2012C3030519"
"2367",10507213,2016,-12.35673,33.55738,"MW2012C3010508"
"2368",20112274,2017,-13.02936,33.75926,"MW2012C3020103"
"2369",20501352,2017,-13.8519,34.52911,"MW2012C3020515"
"2370",10504207,2017,-11.0586,33.93352,"MW2012C3010508"
"2371",31303824,2017,-15.40068,34.77793,"MW2012C3030613"
"2372",10408191,2016,-10.75423,33.53728,"MW2012C3010417"
"2373",21087514,2017,-14.01271,33.73737,"MW2012C3020619"
"2374",30602649,2016,-15.45152,34.46456,"MW2012C3031313"
"2375",10312167,2017,-11.50625,34.14929,"MW2012C3010309"
"2376",20306322,2017,-13.22617,33.74038,"MW2012C3020303"
"2377",30805704,2016,-15.93818,35.46749,"MW2012C3030804"
"2378",31531855,2016,-15.70341,35.00557,"MW2012C3030519"
"2379",31431831,2016,-15.40313,35.31446,"MW2012C3030314"
"2380",30601642,2017,-15.56778,34.51913,"MW2012C3030613"
"2381",30103527,2017,-14.33462,34.79859,"MW2012C3030112"
"2382",10301150,2016,-11.70912,34.07202,"MW2012C3010309"
"2383",31306828,2017,-15.33228,34.71451,"MW2012C3031313"
"2384",31003745,2017,-15.76176,34.37275,"MW2012C3031005"
"2385",10620230,2016,-12.0543,34.74205,"MW2012C3010611"
"2386",20203289,2016,-13.05226,34.24502,"MW2012C3020213"
"2387",10220147,2016,-9.95208,33.91917,"MW2012C3010201"
"2388",20904468,2017,-14.79057,34.84568,"MW2012C3020913"
"2389",31303821,2016,-15.34934,34.85033,"MW2012C3030606"
"2390",10408192,2017,-10.8526,33.53106,"MW2012C3010417"
"2391",30102524,2016,-14.75582,35.23229,"MW2012C3030112"
"2392",10301151,2017,-11.76698,34.05228,"MW2012C3010309"
"2393",30402595,2017,-15.79175,35.15774,"MW2012C3030414"
"2394",30401591,2017,-15.61268,35.19564,"MW2012C3030414"
"2395",31020758,2016,-16.00628,34.79976,"MW2012C3031005"
"2396",30805705,2017,-15.91628,35.38405,"MW2012C3030804"
"2397",10601226,2016,-12.08101,34.73933,"MW2012C3010611"
"2398",30306588,2017,-15.36192,35.26596,"MW2012C3030214"
"2399",20507368,2017,-13.66057,34.24061,"MW2012C3020513"
"2400",31552875,2016,-15.82183,35.00793,"MW2012C3030514"
"2401",20905471,2016,-14.88539,34.74098,"MW2012C3020913"
"2402",20220301,2016,-12.93131,34.28699,"MW2012C3020211"
"2403",10520219,2016,-11.90633,33.60893,"MW2012C3010508"
"2404",20109265,2016,-13.08267,33.75359,"MW2012C3020103"
"2405",31306830,2017,-15.39524,34.71462,"MW2012C3031313"
"2406",30508637,2016,-15.90929,34.93959,"MW2012C3030514"
"2407",10304156,2016,-11.85501,34.11828,"MW2012C3010311"
"2408",31101759,2016,-17.09515,35.21721,"MW2012C3031105"
"2409",10120123,2017,-9.70895,33.26396,"MW2012C3010102"
"2410",31003746,2016,-15.8302,34.41135,"MW2012C3031005"
"2411",30902727,2016,-15.69251,35.79637,"MW2012C3030904"
"2412",10734238,2017,-11.43061,34.02535,"MW2012C3010508"
"2413",30403603,2017,-15.76694,35.20848,"MW2012C3030414"
"2414",31201788,2017,-15.02804,35.15253,"MW2012C3031206"
"2415",10220145,2016,-9.94979,33.90887,"MW2012C3010201"
"2416",10205144,2017,-10.39982,34.10239,"MW2012C3010209"
"2417",21086512,2017,-13.95688,33.74003,"MW2012C3020619"
"2418",31201794,2017,-15.25649,35.06535,"MW2012C3031206"
"2419",20201279,2016,-12.43546,34.17029,"MW2012C3020211"
"2420",20320326,2016,-13.35225,33.92214,"MW2012C3020303"
"2421",30305579,2016,-15.57201,35.30308,"MW2012C3030314"
"2422",20701412,2016,-13.92089,32.9664,"MW2012C3020703"
"2423",20603382,2017,-14.1571,33.55178,"MW2012C3020603"
"2424",20502356,2017,-13.77657,34.40313,"MW2012C3020513"
"2425",10403183,2016,-10.89147,34.01333,"MW2012C3010409"
"2426",31105769,2016,-16.73774,35.24244,"MW2012C3031105"
"2427",30506631,2016,-15.77584,34.91025,"MW2012C3030514"
"2428",31541868,2017,-15.80498,34.99441,"MW2012C3030514"
"2429",20110268,2017,-12.86421,33.44841,"MW2012C3020103"
"2430",20609399,2016,-13.76407,33.61492,"MW2012C3020603"
"2431",30901725,2016,-15.84833,35.56723,"MW2012C3030904"
"2432",10310165,2017,-11.37501,34.07797,"MW2012C3010309"
"2433",30901714,2017,-15.62792,35.67278,"MW2012C3030904"
"2434",20507369,2016,-13.59236,34.43533,"MW2012C3020515"
"2435",20113276,2017,-13.03658,33.83887,"MW2012C3020103"
"2436",20704424,2016,-13.65616,33.06016,"MW2012C3020703"
"2437",10734236,2017,-11.43913,34.00418,"MW2012C3010508"
"2438",20706433,2017,-13.57933,33.18591,"MW2012C3020703"
"2439",30602653,2016,-15.59895,34.51743,"MW2012C3030613"
"2440",20703421,2017,-13.81912,33.17409,"MW2012C3020703"
"2441",21080508,2017,-13.93733,33.76828,"MW2012C3020619"
"2442",30102522,2016,-14.66248,35.02691,"MW2012C3030112"
"2443",20302305,2017,-13.42303,34.09794,"MW2012C3020303"
"2444",20111271,2016,-13.56418,33.35925,"MW2012C3020103"
"2445",20704423,2017,-13.70606,32.98853,"MW2012C3020703"
"2446",10601229,2016,-12.05268,34.744,"MW2012C3010611"
"2447",20403335,2017,-13.48157,33.43395,"MW2012C3020403"
"2448",20603385,2016,-14.26053,33.7748,"MW2012C3020603"
"2449",20205298,2017,-13.39742,34.26517,"MW2012C3020211"
"2450",31441849,2016,-15.40764,35.31826,"MW2012C3030314"
"2451",30705668,2017,-16.09667,34.97585,"MW2012C3030716"
"2452",31108778,2017,-16.95639,35.16897,"MW2012C3031105"
"2453",20507369,2017,-13.59236,34.43533,"MW2012C3020515"
"2454",30802694,2016,-16.02274,35.8114,"MW2012C3030816"
"2455",10503206,2016,-11.70472,33.67689,"MW2012C3010508"
"2456",20402334,2016,-13.47201,33.60271,"MW2012C3020403"
"2457",10401180,2017,-10.94494,33.76601,"MW2012C3010417"
"2458",30404607,2017,-15.79175,35.15774,"MW2012C3030414"
"2459",20604389,2016,-14.02763,34.036,"MW2012C3020603"
"2460",10744251,2017,-11.47104,34.01492,"MW2012C3010309"
"2461",20601376,2017,-14.18504,33.87078,"MW2012C3020603"
"2462",30506632,2017,-15.77911,34.90179,"MW2012C3030514"
"2463",20501351,2016,-13.75025,34.58358,"MW2012C3020515"
"2464",10203134,2017,-9.99695,33.83612,"MW2012C3010201"
"2465",30505627,2016,-15.56924,35.08329,"MW2012C3030506"
"2466",31006753,2017,-15.90222,34.8291,"MW2012C3031005"
"2467",30405610,2016,-15.70521,35.15107,"MW2012C3030414"
"2468",20615407,2016,-13.77972,34.32197,"MW2012C3020513"
"2469",10503205,2016,-11.01095,33.8543,"MW2012C3010417"
