"ea_id","FS_year","lat_modified","lon_modified","country"
2010004,2009,0.431405007839203,33.8126411437988,"ug"
2010004,2010,0.431405007839203,33.8126411437988,"ug"
2010006,2009,0.31351900100708,33.8706398010254,"ug"
2010006,2010,0.31351900100708,33.8706398010254,"ug"
2010008,2010,0.711597979068756,33.6848335266113,"ug"
2010009,2009,0.103998996317387,33.7830924987793,"ug"
2010009,2010,0.103998996317387,33.7830924987793,"ug"
2020001,2009,0.467747986316681,34.0916976928711,"ug"
2020005,2010,0.490653991699219,34.0917701721191,"ug"
2020007,2010,0.38901498913765,34.0578117370605,"ug"
2020007,2009,0.38901498913765,34.0578117370605,"ug"
2030001,2010,0.615904986858368,33.4700546264648,"ug"
2030004,2009,0.623696982860565,33.4741477966309,"ug"
2030004,2010,0.623696982860565,33.4741477966309,"ug"
2030008,2009,0.551626026630402,33.618896484375,"ug"
2030008,2010,0.551626026630402,33.618896484375,"ug"
2030018,2009,0.572827994823456,33.4740257263184,"ug"
2030023,2010,0.674983024597168,33.5198974609375,"ug"
2030028,2009,1.01656496524811,33.3279762268066,"ug"
2030028,2010,1.01656496524811,33.3279762268066,"ug"
2030033,2010,0.775407016277313,33.3474769592285,"ug"
2040002,2009,0.42272099852562,33.2024993896484,"ug"
2040002,2010,0.42272099852562,33.2024993896484,"ug"
2040006,2010,0.432437002658844,33.2406768798828,"ug"
2040009,2010,0.485487997531891,33.2385559082031,"ug"
2040009,2009,0.485487997531891,33.2385559082031,"ug"
2040012,2010,0.62576299905777,33.2887725830078,"ug"
2040012,2009,0.62576299905777,33.2887725830078,"ug"
2040014,2009,0.551319003105164,33.125862121582,"ug"
2040014,2010,0.551319003105164,33.125862121582,"ug"
2040015,2010,0.545563995838165,33.0937652587891,"ug"
2050001,2010,0.924404978752136,33.1305084228516,"ug"
2050004,2009,1.209233045578,33.047924041748,"ug"
2050004,2010,1.209233045578,33.047924041748,"ug"
2050009,2010,1.232990026474,33.331226348877,"ug"
2050013,2009,1.060103058815,33.0102233886719,"ug"
2050013,2010,1.060103058815,33.0102233886719,"ug"
2050017,2009,0.900533974170685,33.1015129089355,"ug"
2050017,2010,0.900533974170685,33.1015129089355,"ug"
2050030,2010,0.773993015289307,33.0747528076172,"ug"
2060003,2010,1.3821849822998,34.4044532775879,"ug"
2070005,2009,1.86953103542328,33.9480819702148,"ug"
2070006,2010,1.66368901729584,33.967887878418,"ug"
2080001,2009,1.47599601745605,33.9171676635742,"ug"
2080001,2010,1.47599601745605,33.9171676635742,"ug"
2080005,2010,1.37214004993439,33.9079666137695,"ug"
2080007,2009,1.53158402442932,34.0501136779785,"ug"
2080007,2010,1.53158402442932,34.0501136779785,"ug"
2080008,2009,1.58896803855896,33.8601341247559,"ug"
2080008,2010,1.58896803855896,33.8601341247559,"ug"
2090006,2009,1.07075500488281,34.1721992492676,"ug"
2090006,2010,1.07075500488281,34.1721992492676,"ug"
2090033,2009,1.02946805953979,34.2461814880371,"ug"
2090033,2010,1.02946805953979,34.2461814880371,"ug"
2100002,2009,1.18389999866486,33.7195930480957,"ug"
2100004,2010,1.14941596984863,33.9205665588379,"ug"
2100004,2009,1.14941596984863,33.9205665588379,"ug"
2100006,2010,1.31359696388245,33.7401695251465,"ug"
2100007,2009,1.26080000400543,33.7970542907715,"ug"
2100007,2010,1.26080000400543,33.7970542907715,"ug"
2110003,2010,1.74108505249023,33.6019668579102,"ug"
2110004,2009,1.56147396564484,33.3062973022461,"ug"
2110004,2010,1.56147396564484,33.3062973022461,"ug"
2110006,2010,1.52577102184296,33.5503845214844,"ug"
2110006,2009,1.52577102184296,33.5503845214844,"ug"
2110007,2010,1.74095797538757,33.5833396911621,"ug"
2110009,2010,1.70041394233704,33.6885223388672,"ug"
2110009,2009,1.70041394233704,33.6885223388672,"ug"
2120003,2009,0.71111798286438,34.1736373901367,"ug"
2120008,2009,0.819428980350494,34.0940742492676,"ug"
2120008,2010,0.819428980350494,34.0940742492676,"ug"
2120009,2010,0.657477021217346,34.1587715148926,"ug"
2120009,2009,0.657477021217346,34.1587715148926,"ug"
2120011,2010,0.696134984493256,34.0029640197754,"ug"
2120013,2009,0.696241974830627,34.1093864440918,"ug"
2120013,2010,0.696241974830627,34.1093864440918,"ug"
2140002,2010,0.513224005699158,33.4177093505859,"ug"
2140003,2009,0.423703014850616,33.6121711730957,"ug"
2140003,2010,0.423703014850616,33.6121711730957,"ug"
2150001,2010,1.24573802947998,34.2635726928711,"ug"
2150002,2009,1.21842396259308,34.2704315185547,"ug"
2150002,2010,1.21842396259308,34.2704315185547,"ug"
2150004,2010,1.15165495872498,34.261589050293,"ug"
2150004,2009,1.15165495872498,34.261589050293,"ug"
2150006,2009,1.27609801292419,34.3719062805176,"ug"
2150006,2010,1.27609801292419,34.3719062805176,"ug"
2150007,2010,1.3747730255127,34.3019981384277,"ug"
2070003,2009,2.02890801429749,33.590747833252,"ug"
2100009,2010,1.12054705619812,34.0546684265137,"ug"
2100009,2009,1.12054705619812,34.0546684265137,"ug"
2090037,2010,1.054034948349,34.3706207275391,"ug"
2080003,2010,1.19971597194672,34.1584243774414,"ug"
2080003,2009,1.19971597194672,34.1584243774414,"ug"
2060001,2010,1.33163094520569,34.6608619689941,"ug"
2060001,2009,1.33163094520569,34.6608619689941,"ug"
2120006,2010,1.01852297782898,34.0729484558105,"ug"
2050022,2009,1.0357780456543,33.3878631591797,"ug"
2050022,2010,1.0357780456543,33.3878631591797,"ug"
2050026,2009,1.08883798122406,33.4021606445312,"ug"
2050026,2010,1.08883798122406,33.4021606445312,"ug"
2090011,2009,0.825317025184631,34.2723846435547,"ug"
2090011,2010,0.825317025184631,34.2723846435547,"ug"
2090014,2010,0.802708029747009,34.3096466064453,"ug"
2090014,2009,0.802708029747009,34.3096466064453,"ug"
2090018,2010,0.8838210105896,34.3841171264648,"ug"
2090022,2010,0.808688998222351,34.3362693786621,"ug"
2090022,2009,0.808688998222351,34.3362693786621,"ug"
2090026,2010,0.857629001140594,34.3664779663086,"ug"
2090029,2010,0.869543015956879,34.3812675476074,"ug"
2090029,2009,0.869543015956879,34.3812675476074,"ug"
2030013,2010,0.961449027061462,33.5919456481934,"ug"
2030013,2009,0.961449027061462,33.5919456481934,"ug"
3010003,2009,3.39455389976501,31.942964553833,"ug"
3010003,2010,3.39455389976501,31.942964553833,"ug"
3020002,2010,1.97871398925781,32.5296211242676,"ug"
3020002,2009,1.97871398925781,32.5296211242676,"ug"
3020003,2009,2.43073296546936,32.7466316223145,"ug"
3020003,2010,2.43073296546936,32.7466316223145,"ug"
3020005,2010,2.42946004867554,32.8906021118164,"ug"
3020008,2010,2.42460107803345,32.851692199707,"ug"
3020008,2009,2.42460107803345,32.851692199707,"ug"
3020010,2010,2.14705204963684,32.6508445739746,"ug"
3020013,2009,2.02559494972229,32.7174186706543,"ug"
3020013,2010,2.02559494972229,32.7174186706543,"ug"
3020016,2010,1.83483397960663,32.3841743469238,"ug"
3020016,2009,1.83483397960663,32.3841743469238,"ug"
3020018,2009,1.67746794223785,32.3701286315918,"ug"
3020035,2009,1.90533494949341,32.371997833252,"ug"
3020035,2010,1.90533494949341,32.371997833252,"ug"
3030002,2010,3.00683903694153,30.913631439209,"ug"
3030006,2009,3.09229302406311,30.889102935791,"ug"
3030006,2010,3.09229302406311,30.889102935791,"ug"
3030009,2010,3.06571292877197,30.9412212371826,"ug"
3030015,2010,2.61549806594849,31.1452007293701,"ug"
3030033,2009,2.74137592315674,30.9613132476807,"ug"
3030033,2010,2.74137592315674,30.9613132476807,"ug"
3040002,2010,2.76951503753662,32.2951393127441,"ug"
3040002,2009,2.76951503753662,32.2951393127441,"ug"
3040004,2010,2.76196503639221,32.3320617675781,"ug"
3040009,2010,2.81874704360962,32.2802124023438,"ug"
3040014,2009,2.50530600547791,32.3839073181152,"ug"
3040014,2010,2.50530600547791,32.3839073181152,"ug"
3050001,2010,3.30915689468384,32.8738670349121,"ug"
3060006,2009,3.03833198547363,34.1470222473145,"ug"
3060007,2010,3.03545689582825,34.0450592041016,"ug"
3060007,2009,3.03545689582825,34.0450592041016,"ug"
3070002,2010,2.2441840171814,32.8969917297363,"ug"
3070002,2009,2.2441840171814,32.8969917297363,"ug"
3070005,2010,2.26362800598145,32.8983764648438,"ug"
3070005,2009,2.26362800598145,32.8983764648438,"ug"
3070007,2009,2.21651005744934,32.8898048400879,"ug"
3070007,2010,2.21651005744934,32.8898048400879,"ug"
3070012,2009,2.31616306304932,32.9403533935547,"ug"
3070017,2009,2.20474600791931,33.1740913391113,"ug"
3070017,2010,2.20474600791931,33.1740913391113,"ug"
3070018,2010,2.12212109565735,33.191463470459,"ug"
3070018,2009,2.12212109565735,33.191463470459,"ug"
3070022,2009,2.18861699104309,33.1163444519043,"ug"
3070022,2010,2.18861699104309,33.1163444519043,"ug"
3070023,2010,2.1117799282074,33.1042327880859,"ug"
3070025,2009,2.31113600730896,32.9849128723145,"ug"
3070025,2010,2.31113600730896,32.9849128723145,"ug"
3080001,2009,2.14581203460693,34.2044410705566,"ug"
3080001,2010,2.14581203460693,34.2044410705566,"ug"
3080002,2010,2.37368106842041,34.501106262207,"ug"
3080002,2009,2.37368106842041,34.501106262207,"ug"
3080004,2009,2.566241979599,34.6404800415039,"ug"
3080004,2010,2.566241979599,34.6404800415039,"ug"
3090001,2010,3.28149700164795,31.5641326904297,"ug"
3090002,2009,3.52506995201111,31.7135047912598,"ug"
3100001,2010,2.47238397598267,31.0622043609619,"ug"
3100004,2009,2.41697692871094,30.9864540100098,"ug"
3100004,2010,2.41697692871094,30.9864540100098,"ug"
3100006,2010,2.35689806938171,31.4175453186035,"ug"
3100007,2009,2.58457088470459,30.9352512359619,"ug"
3100007,2010,2.58457088470459,30.9352512359619,"ug"
3100008,2010,2.3598198890686,30.9178142547607,"ug"
3100008,2009,2.3598198890686,30.9178142547607,"ug"
3100009,2010,2.51362705230713,30.8818950653076,"ug"
3100010,2009,2.52995300292969,30.7862167358398,"ug"
3100012,2010,2.49448800086975,31.0923099517822,"ug"
3110001,2010,1.8455890417099,34.7231597900391,"ug"
3110003,2009,2.35744404792786,34.5862770080566,"ug"
3110003,2010,2.35744404792786,34.5862770080566,"ug"
3110004,2010,1.76908802986145,34.8571166992188,"ug"
3130001,2010,3.57426190376282,31.1324863433838,"ug"
3130002,2010,3.34775996208191,31.1935329437256,"ug"
3130002,2009,3.34775996208191,31.1935329437256,"ug"
3130003,2010,3.25135397911072,31.404354095459,"ug"
3070016,2010,1.79521298408508,32.899227142334,"ug"
3070009,2009,1.98235905170441,33.0550918579102,"ug"
3070009,2010,1.98235905170441,33.0550918579102,"ug"
3070010,2010,1.99999403953552,33.2409324645996,"ug"
3070010,2009,1.99999403953552,33.2409324645996,"ug"
3070011,2010,1.77958202362061,33.0395240783691,"ug"
3060001,2009,3.49815607070923,34.1300354003906,"ug"
3060001,2010,3.49815607070923,34.1300354003906,"ug"
3060002,2010,3.69233298301697,33.9645347595215,"ug"
3060003,2010,3.60678195953369,34.1263580322266,"ug"
3060003,2009,3.60678195953369,34.1263580322266,"ug"
3060004,2010,3.51759910583496,34.1603584289551,"ug"
3030005,2009,3.40311789512634,30.9614372253418,"ug"
3030005,2010,3.40311789512634,30.9614372253418,"ug"
3030012,2009,3.44252800941467,30.9456558227539,"ug"
3030012,2010,3.44252800941467,30.9456558227539,"ug"
3030018,2009,3.20126795768738,30.9642486572266,"ug"
3030018,2010,3.20126795768738,30.9642486572266,"ug"
3030021,2009,3.27729201316833,30.9756202697754,"ug"
3030021,2010,3.27729201316833,30.9756202697754,"ug"
3030024,2010,3.0916440486908,31.0199394226074,"ug"
3030027,2009,3.03893709182739,31.1524143218994,"ug"
3030027,2010,3.03893709182739,31.1524143218994,"ug"
3030030,2010,3.24445199966431,31.1587142944336,"ug"
3020021,2009,2.35250091552734,32.2547607421875,"ug"
3020021,2010,2.35250091552734,32.2547607421875,"ug"
3020023,2010,2.3648579120636,32.6032752990723,"ug"
3020028,2009,2.297935962677,32.4508323669434,"ug"
3020028,2010,2.297935962677,32.4508323669434,"ug"
3020030,2010,2.15202903747559,32.5299224853516,"ug"
4010003,2009,0.684333980083466,30.0505027770996,"ug"
4010003,2010,0.684333980083466,30.0505027770996,"ug"
4010005,2009,0.785143971443176,30.2475070953369,"ug"
4010005,2010,0.785143971443176,30.2475070953369,"ug"
4020002,2009,-0.556546986103058,30.1343898773193,"ug"
4020002,2010,-0.556546986103058,30.1343898773193,"ug"
4020007,2010,-0.303979992866516,30.3784942626953,"ug"
4020011,2009,-0.260062992572784,30.129674911499,"ug"
4020011,2010,-0.260062992572784,30.129674911499,"ug"
4020016,2010,-0.549796998500824,30.0675201416016,"ug"
4020020,2009,-0.553772985935211,30.3036918640137,"ug"
4020020,2010,-0.553772985935211,30.3036918640137,"ug"
4020025,2010,-0.52835601568222,29.9541797637939,"ug"
4020025,2009,-0.52835601568222,29.9541797637939,"ug"
4020030,2009,-0.567364990711212,30.4266242980957,"ug"
4020030,2010,-0.567364990711212,30.4266242980957,"ug"
4030002,2010,1.44564294815063,31.3347625732422,"ug"
4030004,2009,1.36187100410461,31.4513874053955,"ug"
4030004,2010,1.36187100410461,31.4513874053955,"ug"
4030006,2010,1.47465205192566,31.3388938903809,"ug"
4030007,2009,1.44195699691772,31.155403137207,"ug"
4030007,2010,1.44195699691772,31.155403137207,"ug"
4030009,2010,1.2560830116272,30.8103256225586,"ug"
4040003,2009,-1.24143004417419,29.9611663818359,"ug"
4040003,2010,-1.24143004417419,29.9611663818359,"ug"
4040006,2009,-1.25521600246429,30.0568199157715,"ug"
4040006,2010,-1.25521600246429,30.0568199157715,"ug"
4040008,2009,-1.40499496459961,29.949390411377,"ug"
4040008,2010,-1.40499496459961,29.949390411377,"ug"
4040010,2010,-1.16621899604797,29.7942943572998,"ug"
4040012,2010,-1.157261967659,30.0624504089355,"ug"
4040012,2009,-1.157261967659,30.0624504089355,"ug"
4050002,2009,0.640798985958099,30.3012828826904,"ug"
4050002,2010,0.640798985958099,30.3012828826904,"ug"
4050005,2010,0.626914024353027,30.2771186828613,"ug"
4050006,2010,0.447066992521286,30.1652870178223,"ug"
4050010,2009,0.578552007675171,30.1612014770508,"ug"
4050010,2010,0.578552007675171,30.1612014770508,"ug"
4060003,2009,0.177928999066353,30.0738525390625,"ug"
4060003,2010,0.177928999066353,30.0738525390625,"ug"
4060008,2010,0.000342000013915822,29.7339096069336,"ug"
4060008,2009,0.000342000013915822,29.7339096069336,"ug"
4060010,2009,0.0804490000009537,29.8522396087646,"ug"
4060010,2010,0.0804490000009537,29.8522396087646,"ug"
4060011,2010,0.358215004205704,30.0851936340332,"ug"
4060013,2010,0.0584140010178089,29.9493350982666,"ug"
4060013,2009,0.0584140010178089,29.9493350982666,"ug"
4070002,2010,0.940078973770142,30.811918258667,"ug"
4070003,2010,1.02071797847748,31.1242141723633,"ug"
4070005,2009,0.887235999107361,30.6932125091553,"ug"
4070005,2010,0.887235999107361,30.6932125091553,"ug"
4070007,2010,1.00910198688507,30.5577793121338,"ug"
4070009,2010,0.914466977119446,31.0712184906006,"ug"
4080002,2009,-1.15059995651245,29.6728382110596,"ug"
4080002,2010,-1.15059995651245,29.6728382110596,"ug"
4080004,2010,-1.34085094928741,29.7682571411133,"ug"
4090002,2009,1.69431698322296,31.7118549346924,"ug"
4090002,2010,1.69431698322296,31.7118549346924,"ug"
4090005,2009,1.62602496147156,31.5849761962891,"ug"
4090005,2010,1.62602496147156,31.5849761962891,"ug"
4090009,2010,1.74665200710297,31.6700687408447,"ug"
4090009,2009,1.74665200710297,31.6700687408447,"ug"
4090011,2009,2.22743892669678,32.2615852355957,"ug"
4100001,2009,-0.608761012554169,30.6722297668457,"ug"
4100005,2009,-0.593402028083801,30.6618728637695,"ug"
4100026,2010,-0.560572028160095,30.6788005828857,"ug"
4100029,2010,-0.323038011789322,30.5947933197021,"ug"
4100029,2009,-0.323038011789322,30.5947933197021,"ug"
4100038,2010,-0.745038986206055,30.4248142242432,"ug"
4100038,2009,-0.745038986206055,30.4248142242432,"ug"
4110002,2010,-0.860807001590729,30.2692756652832,"ug"
4110004,2009,-0.760571002960205,30.1790943145752,"ug"
4110004,2010,-0.760571002960205,30.1790943145752,"ug"
4110006,2009,-0.867663025856018,30.3541145324707,"ug"
4110006,2010,-0.867663025856018,30.3541145324707,"ug"
4110007,2010,-0.98233699798584,30.45973777771,"ug"
4110009,2009,-0.987177014350891,30.1298351287842,"ug"
4110009,2010,-0.987177014350891,30.1298351287842,"ug"
4120003,2010,-0.964900970458984,29.9596881866455,"ug"
4120005,2010,-0.640430986881256,29.8059825897217,"ug"
4130002,2009,0.389081001281738,30.4866619110107,"ug"
4130002,2010,0.389081001281738,30.4866619110107,"ug"
4130003,2010,0.142605006694794,30.495325088501,"ug"
4130005,2009,-0.105038002133369,30.2642192840576,"ug"
4130005,2010,-0.105038002133369,30.2642192840576,"ug"
4140001,2009,-0.89675098657608,29.7783241271973,"ug"
4140001,2010,-0.89675098657608,29.7783241271973,"ug"
4140003,2010,-0.779664993286133,29.6530265808105,"ug"
4140005,2009,-0.9203240275383,29.8012294769287,"ug"
4140005,2010,-0.9203240275383,29.8012294769287,"ug"
4150002,2010,0.599729001522064,30.6424827575684,"ug"
4150004,2009,0.419649988412857,31.0364627838135,"ug"
4150004,2010,0.419649988412857,31.0364627838135,"ug"
4150006,2009,0.591023981571198,30.4715900421143,"ug"
4150006,2010,0.591023981571198,30.4715900421143,"ug"
4150007,2009,0.728757977485657,30.6465892791748,"ug"
4150007,2010,0.728757977485657,30.6465892791748,"ug"
4150009,2010,0.822012007236481,30.7921314239502,"ug"
4090007,2010,2.09265398979187,31.4800834655762,"ug"
4100008,2010,-0.13256299495697,30.4788208007812,"ug"
4100008,2009,-0.13256299495697,30.4788208007812,"ug"
4100014,2009,0.0148299997672439,30.5203266143799,"ug"
4100014,2010,0.0148299997672439,30.5203266143799,"ug"
4100017,2010,-0.227395996451378,30.4021663665771,"ug"
4100011,2010,-0.92560201883316,30.7941589355469,"ug"
4100020,2009,-0.757246017456055,30.8071994781494,"ug"
4100020,2010,-0.757246017456055,30.8071994781494,"ug"
4100023,2010,-0.85529500246048,30.6595821380615,"ug"
4100023,2009,-0.85529500246048,30.6595821380615,"ug"
4100032,2010,-0.151137992739677,30.9488544464111,"ug"
4100035,2009,-0.278874009847641,30.8901271820068,"ug"
4100035,2010,-0.278874009847641,30.8901271820068,"ug"
10130002,2012,-0.530627489089966,32.3274917602539,"ug"
10130002,2012,0.289080739021301,32.5606498718262,"ug"
10130002,2012,-0.0435730405151844,32.0053062438965,"ug"
10210001,2012,0.33318766951561,32.5706558227539,"ug"
10210002,2011,0.313044756650925,32.5691452026367,"ug"
10210002,2012,0.313044756650925,32.5691452026367,"ug"
10210003,2012,0.303095519542694,32.5733451843262,"ug"
10210004,2012,0.345752984285355,32.5462989807129,"ug"
10210005,2012,0.378049045801163,32.5941276550293,"ug"
10210006,2012,0.371428996324539,32.5650596618652,"ug"
10210007,2012,0.36514076590538,32.5970153808594,"ug"
10210008,2012,0.356909781694412,32.5883522033691,"ug"
10210008,2012,0.785026848316193,33.3249053955078,"ug"
10210008,2011,0.356909781694412,32.5883522033691,"ug"
10210009,2011,0.362534463405609,32.5747261047363,"ug"
10210010,2012,0.345997929573059,32.5832252502441,"ug"
10210011,2012,0.289272874593735,32.6159744262695,"ug"
10210011,2012,0.2386794090271,32.6208229064941,"ug"
10210012,2012,0.312796533107758,32.6114730834961,"ug"
10210013,2011,0.303221106529236,32.6197471618652,"ug"
10210013,2012,0.303221106529236,32.6197471618652,"ug"
10210014,2011,0.285813391208649,32.5787391662598,"ug"
10210014,2012,0.285813391208649,32.5787391662598,"ug"
10210014,2012,0.390592843294144,32.5215911865234,"ug"
10210014,2012,0.231386110186577,32.590991973877,"ug"
10210015,2012,0.301654934883118,32.6005477905273,"ug"
10210015,2012,0.326390743255615,32.5551452636719,"ug"
10210017,2012,0.273187041282654,32.6248092651367,"ug"
10210018,2012,0.295154541730881,32.5853996276855,"ug"
10210019,2012,0.285392194986343,32.6176643371582,"ug"
10210019,2012,0.410726010799408,32.488712310791,"ug"
10210019,2011,0.365630447864532,32.555477142334,"ug"
10210019,2011,0.285392194986343,32.6176643371582,"ug"
10210020,2012,0.34478223323822,32.587532043457,"ug"
10210021,2012,0.367720067501068,32.6239585876465,"ug"
10210022,2012,0.368404358625412,32.5902557373047,"ug"
10210023,2012,0.32818478345871,32.6340675354004,"ug"
10210024,2012,0.321927607059479,32.6380882263184,"ug"
10210025,2011,0.33720475435257,32.6085891723633,"ug"
10210025,2012,0.417212635278702,33.2152442932129,"ug"
10210026,2012,0.305940717458725,32.5291442871094,"ug"
10210026,2011,0.305940717458725,32.5291442871094,"ug"
10210027,2012,0.289859712123871,32.553035736084,"ug"
10210028,2012,0.356767296791077,32.5571060180664,"ug"
10210029,2012,0.330750405788422,32.5421409606934,"ug"
10210031,2011,0.279319494962692,32.5660514831543,"ug"
10210031,2012,0.279319494962692,32.5660514831543,"ug"
10210032,2011,0.332452565431595,32.5423698425293,"ug"
10210034,2012,0.30460998415947,32.543773651123,"ug"
10330003,2012,0.827926635742188,31.8434658050537,"ug"
10330003,2011,0.827926635742188,31.8434658050537,"ug"
10330005,2012,0.923509061336517,31.5785617828369,"ug"
10330005,2012,0.887243986129761,31.7009468078613,"ug"
10410002,2012,0.71214485168457,32.5294303894043,"ug"
10410002,2012,0.586552023887634,32.5252227783203,"ug"
10430004,2012,0.589527010917664,32.6231079101562,"ug"
10430004,2011,0.589527010917664,32.6231079101562,"ug"
10430004,2012,0.471293449401855,32.8645896911621,"ug"
10430006,2012,0.662385106086731,32.7091407775879,"ug"
10430006,2012,0.25701767206192,32.5793304443359,"ug"
10430006,2011,0.662385106086731,32.7091407775879,"ug"
10430006,2012,0.347104102373123,32.5375289916992,"ug"
10430008,2012,0.794874548912048,32.4711418151855,"ug"
10430008,2012,0.811501383781433,32.5159187316895,"ug"
10430008,2012,0.350512117147446,32.6247978210449,"ug"
10510001,2012,-0.343147128820419,31.7253131866455,"ug"
10510003,2012,-0.142147570848465,31.8796768188477,"ug"
10530004,2012,-0.0795709863305092,31.6357078552246,"ug"
10530004,2011,-0.0795709863305092,31.6357078552246,"ug"
10530004,2012,0.339910417795181,32.5585670471191,"ug"
10530008,2012,-0.205463990569115,31.5668087005615,"ug"
10530008,2012,-0.248543187975883,31.6678161621094,"ug"
10530012,2012,-0.344247996807098,31.5716648101807,"ug"
10530015,2012,-0.471200257539749,31.3637866973877,"ug"
10530019,2012,-0.522386312484741,31.3553428649902,"ug"
10530023,2012,-0.576782405376434,31.6916370391846,"ug"
10530023,2011,-0.576782405376434,31.6916370391846,"ug"
10530026,2012,-0.291444003582001,31.7913436889648,"ug"
10530026,2012,-0.301559329032898,31.7502498626709,"ug"
10530026,2012,-0.314386487007141,31.768533706665,"ug"
10530030,2011,0.000976596027612686,31.7997989654541,"ug"
10530030,2012,-0.314625114202499,31.7481575012207,"ug"
10530033,2012,-0.197683021426201,31.8102912902832,"ug"
10530033,2012,-0.27213916182518,31.7503662109375,"ug"
10630003,2012,0.112059839069843,31.7603454589844,"ug"
10630003,2012,0.0299270804971457,32.0245895385742,"ug"
10630003,2012,0.346186548471451,32.2513008117676,"ug"
10630005,2012,0.270254284143448,31.6484489440918,"ug"
10630005,2011,0.270254284143448,31.6484489440918,"ug"
10630005,2012,0.21624767780304,31.5747833251953,"ug"
10630005,2011,0.335266023874283,31.6469745635986,"ug"
10630005,2012,0.170688912272453,32.4613609313965,"ug"
10630005,2012,0.189466461539268,32.4375190734863,"ug"
10630007,2012,0.0716098621487617,32.0928726196289,"ug"
10630009,2011,0.196654409170151,32.2552299499512,"ug"
10630009,2012,0.196654409170151,32.2552299499512,"ug"
10710001,2011,0.552687466144562,31.3820266723633,"ug"
10710001,2012,0.480719834566116,31.6931667327881,"ug"
10710001,2012,0.552687466144562,31.3820266723633,"ug"
10710002,2012,0.390713512897491,32.0738220214844,"ug"
10730008,2012,0.213034510612488,31.0526390075684,"ug"
10730012,2012,0.537967622280121,31.368236541748,"ug"
10730012,2012,0.413774818181992,31.2379608154297,"ug"
10730016,2012,0.63070547580719,31.7877235412598,"ug"
10730016,2012,0.524179399013519,31.3594627380371,"ug"
10730020,2011,0.487563967704773,31.8009243011475,"ug"
10730020,2012,0.446488440036774,31.8257064819336,"ug"
10730020,2012,0.426389187574387,31.8379459381104,"ug"
10730020,2012,0.487563967704773,31.8009243011475,"ug"
10730020,2012,0.401924014091492,32.1020774841309,"ug"
10730023,2012,0.575504064559937,31.8198223114014,"ug"
10730023,2012,0.586751282215118,31.7181549072266,"ug"
10730027,2012,0.402623325586319,32.0810546875,"ug"
10810002,2011,0.354955315589905,32.9335060119629,"ug"
10810002,2012,0.286152809858322,32.6383666992188,"ug"
10810002,2012,0.354955315589905,32.9335060119629,"ug"
10810002,2011,0.32752513885498,32.9794807434082,"ug"
10810003,2012,0.411417484283447,33.1413688659668,"ug"
10830006,2012,0.316349565982819,33.1603584289551,"ug"
10830006,2012,0.359630525112152,33.1372489929199,"ug"
10830009,2012,0.369690954685211,33.1874313354492,"ug"
10830009,2011,0.369690954685211,33.1874313354492,"ug"
10830013,2012,0.376263439655304,33.1910133361816,"ug"
10830016,2012,0.112189784646034,33.4779624938965,"ug"
10830016,2011,0.112189784646034,33.4779624938965,"ug"
10830016,2012,0.515556812286377,33.4361724853516,"ug"
10830020,2012,0.435742348432541,32.8037338256836,"ug"
10830020,2012,0.372613370418549,32.7563743591309,"ug"
10830020,2012,0.389507055282593,32.8391036987305,"ug"
10830020,2012,0.463651865720749,32.7899627685547,"ug"
10830023,2012,0.411849081516266,32.6887550354004,"ug"
10830023,2012,0.337927013635635,32.5367279052734,"ug"
10830027,2012,0.619389116764069,32.8121566772461,"ug"
10830027,2012,0.338240087032318,32.6403274536133,"ug"
10830030,2012,0.684824407100677,32.8292083740234,"ug"
10830033,2012,0.625139534473419,32.9195861816406,"ug"
10830033,2011,0.625139534473419,32.9195861816406,"ug"
10930004,2012,1.58244657516479,32.1892929077148,"ug"
10930004,2012,1.5148845911026,32.1014823913574,"ug"
10930004,2012,1.60925388336182,32.1914749145508,"ug"
10930004,2012,1.39986944198608,32.2564964294434,"ug"
10930004,2012,1.57053363323212,32.3624420166016,"ug"
11010001,2012,-0.639231383800507,31.5299892425537,"ug"
11010001,2012,0.372188210487366,32.5684623718262,"ug"
11030005,2012,-0.8871248960495,31.711088180542,"ug"
11030007,2012,-0.612109959125519,31.1836376190186,"ug"
11030007,2012,-0.51861160993576,31.1944370269775,"ug"
11030007,2012,-0.364492684602737,31.1595478057861,"ug"
11030007,2012,-0.670389473438263,31.1604404449463,"ug"
11030009,2012,-0.508830487728119,31.3332862854004,"ug"
11030009,2011,-0.508830487728119,31.3332862854004,"ug"
11030009,2012,0.268996745347977,32.5728454589844,"ug"
11030009,2012,0.285991013050079,32.538703918457,"ug"
11030012,2012,-0.503361105918884,31.6160697937012,"ug"
11030012,2012,0.258136421442032,32.5653228759766,"ug"
11130001,2011,0.145366743206978,31.2310600280762,"ug"
11130001,2012,0.145366743206978,31.2310600280762,"ug"
11130003,2012,-0.292247772216797,31.4787216186523,"ug"
11130005,2012,-0.155980333685875,31.400016784668,"ug"
11130005,2012,-0.151018559932709,31.4375495910645,"ug"
11210001,2011,0.726580560207367,32.9185066223145,"ug"
11210001,2012,0.726580560207367,32.9185066223145,"ug"
11230003,2012,0.82723480463028,32.8440856933594,"ug"
11230006,2012,0.732910215854645,32.9587593078613,"ug"
11310002,2012,0.0677282065153122,32.4715919494629,"ug"
11310003,2012,0.218554243445396,32.5398979187012,"ug"
