field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
"1302","2030023",0.67498,33.51990,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1303","2030028",1.01656,33.32798,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1304","2030033",0.77541,33.34748,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1311","2050001",0.92440,33.13051,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1312","2050004",1.20923,33.04792,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1313","2050009",1.23299,33.33123,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1314","2050013",1.06010,33.01022,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1315","2050017",0.90053,33.10151,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1316","2050030",0.77399,33.07475,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1338","2140002",0.51322,33.41771,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1350","2050022",1.03578,33.38786,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1351","2050026",1.08884,33.40216,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1358","2030013",0.96145,33.59195,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"101","10810002",0.35496,32.93351,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"103","10810002",0.32753,32.97948,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"106","10830006",0.35963,33.13725,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"107","10830009",0.36969,33.18743,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"108","10830013",0.37626,33.19101,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"113","10830020",0.38951,32.83910,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"197","20330018",0.54745,33.16528,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"207","20430012",0.62576,33.28877,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"208","20430014",0.55132,33.12586,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"209","20430015",0.54556,33.09377,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"210","20430015",0.66024,33.24181,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"217","20530013",0.39149,32.97930,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"742","1080002",0.35496,32.93351,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"747","1080009",0.36969,33.18743,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"748","1080013",0.37626,33.19101,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"836","2030018",0.54745,33.16528,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"844","2040012",0.62576,33.28877,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"845","2040014",0.55132,33.12586,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"846","2040015",0.54556,33.09377,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"851","2050013",0.39149,32.97930,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1249","1080002",0.35495,32.93351,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1252","1080009",0.36969,33.18743,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1253","1080013",0.37626,33.19101,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1308","2040012",0.62576,33.28877,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1309","2040014",0.55132,33.12586,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"1310","2040015",0.54556,33.09377,UG2011L133,"2011",UG,"33",UG33,East Central Plantation Outgrower Zone,,,,AG10
"49","10430004",0.58953,32.62311,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"67","10530023",-0.57678,31.69164,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"143","11210001",0.72658,32.91851,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"144","11230003",0.82723,32.84409,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"145","11230006",0.73291,32.95876,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"266","21230009",0.64063,32.99846,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"372","10730012",0.73902,32.93515,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"692","1040004",0.58953,32.62311,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"711","1050023",-0.57678,31.69164,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"783","1120001",0.72658,32.91851,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"784","1120003",0.82723,32.84409,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"785","1120006",0.73291,32.95876,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"880","1060005",0.68314,32.70545,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"895","2120009",0.64063,32.99846,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"1235","1050023",-0.57678,31.69164,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"1269","1120001",0.72658,32.91851,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"1270","1120003",0.82723,32.84409,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"1271","1120006",0.73291,32.95876,UG2011L134,"2011",UG,"34",UG34,Kayunga Masaka Pineapple Banana Robusta Coffee and Cassava Zone,,,,AS04
"44","10330003",0.82793,31.84347,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"45","10330005",0.92351,31.57856,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"46","10330005",0.88724,31.70095,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"50","10430004",0.47129,32.86459,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"51","10430006",0.66239,32.70914,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"53","10430006",0.25702,32.57933,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"55","10430008",0.79487,32.47114,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"60","10530004",-0.07957,31.63571,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"62","10530008",-0.20546,31.56681,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"63","10530008",-0.24854,31.66782,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"64","10530012",-0.34425,31.57166,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"65","10530015",-0.47120,31.36379,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"68","10530026",-0.29144,31.79134,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"70","10530026",-0.31439,31.76853,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"71","10530030",0.00098,31.79980,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"73","10530033",-0.19768,31.81029,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"74","10530033",-0.27214,31.75037,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"77","10630003",0.34619,32.25130,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"81","10630005",0.17069,32.46136,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"82","10630005",0.18947,32.43752,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"83","10630007",0.07161,32.09287,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"84","10630009",0.19665,32.25523,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"86","10710001",0.48072,31.69317,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"87","10710002",0.39071,32.07382,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"88","10730008",0.21303,31.05264,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"89","10730012",0.53797,31.36824,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"90","10730012",0.41377,31.23796,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"91","10730016",0.63071,31.78772,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"92","10730016",0.52418,31.35946,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"95","10730020",0.44649,31.82571,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"96","10730020",0.42639,31.83795,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"97","10730020",0.40192,32.10208,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"99","10730023",0.58675,31.71815,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"100","10730027",0.40262,32.08105,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"111","10830020",0.43574,32.80373,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"114","10830020",0.46365,32.78996,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"115","10830023",0.41185,32.68876,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"117","10830027",0.61939,32.81216,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"118","10830027",0.33824,32.64033,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"119","10830030",0.68482,32.82921,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"120","10830033",0.62514,32.91959,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"126","11010001",-0.63923,31.52999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"128","11030005",-0.88712,31.71109,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"135","11030009",0.26900,32.57285,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"137","11030012",-0.50336,31.61607,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"138","11030012",0.25814,32.56532,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"140","11130003",-0.29225,31.47872,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"147","11310003",0.21855,32.53990,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"148","11310004",0.35013,32.66999,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"150","11310007",0.26184,32.55676,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"152","11330008",0.50578,32.32940,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"154","11330010",0.12878,32.51858,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"157","11330014",0.16093,32.55293,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"158","11330016",0.32605,32.51041,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"159","11330019",0.34771,32.68298,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"161","11330023",0.25586,32.60402,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"162","11330025",0.23983,32.54393,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"163","11330025",0.48222,32.56721,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"166","11030003",-0.40273,31.34990,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"167","10730004",0.75131,31.70298,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"168","10730004",0.27472,31.94265,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"173","10730031",0.54400,32.18982,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"174","10730031",0.50234,32.12891,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"175","10730031",0.62731,32.08671,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"176","10430011",0.64454,32.24568,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"177","10430011",0.68443,32.30143,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"178","10430011",0.58469,32.56201,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"181","10430013",0.76736,32.52581,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"215","20530009",-0.37060,31.74945,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"246","10710001",0.67163,31.26206,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"247","10710001",0.68609,31.26659,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"321","20330013",0.35107,32.66737,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"364","41330003",0.14261,30.49533,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"371","10430006",0.62470,32.55294,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"373","11030005",-0.57903,31.57389,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"444","41530009",0.82201,30.79213,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"510","10530012",-0.37804,31.72601,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"561","40230016",0.54304,30.56027,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"618","41130009",0.16516,30.49612,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"619","41130009",0.45974,31.59573,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"622","41330002",0.38908,30.48666,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"623","41330003",0.18998,30.54906,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"629","41530004",0.41965,31.03646,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"630","41530006",0.59102,30.47159,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"631","41530007",0.72876,30.64659,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"643","1020002",0.41984,32.60818,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"668","1020019",0.15409,32.55602,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"685","1030003",0.82793,31.84347,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"686","1030003",0.77127,31.78141,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"687","1030003",0.61060,31.96763,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"688","1030005",0.92351,31.57856,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"689","1030005",0.88724,31.70095,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"693","1040004",0.47129,32.86459,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"694","1040006",0.66239,32.70914,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"696","1040008",0.79487,32.47114,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"701","1050004",-0.07957,31.63571,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"703","1050008",-0.20546,31.56681,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"704","1050008",-0.24854,31.66782,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"707","1050012",-0.34425,31.57166,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"708","1050015",-0.47120,31.36379,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"709","1050015",-0.43547,31.36899,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"712","1050026",-0.29144,31.79134,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"714","1050026",-0.31439,31.76853,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"715","1050030",0.00098,31.79980,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"717","1050033",-0.19768,31.81029,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"723","1060005",0.12630,31.80987,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"724","1060005",0.17069,32.46136,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"725","1060005",0.18947,32.43752,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"727","1060007",0.07161,32.09287,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"728","1060009",0.19665,32.25523,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"730","1070001",0.48072,31.69317,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"731","1070002",0.39071,32.07382,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"732","1070008",0.21303,31.05264,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"733","1070012",0.53797,31.36824,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
"734","1070016",0.63071,31.78772,UG2011L135,"2011",UG,"35",UG35,Midwest Central and Lake Victoria Crescent Robusta Coffee Banana Maize and Cattle Zone,,,,PS03
