fnid,clust
MW2012C3030816,30801386
MW2012C3030816,30801386
MW2012C3030816,30801386
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030816,30802485
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030804,30806630
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30901320
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3030904,30902299
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31002245
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031005,31007645
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31104147
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31108265
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031105,31120218
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031213,31201350
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3031206,31204209
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3030613,31302651
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3031313,31306274
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31436063
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030314,31442616
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030519,31538278
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3030514,31553237
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010102,10101219
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010107,10102621
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10203221
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010201,10220027
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010409,10403488
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010417,10420080
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10501055
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10505151
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3010508,10736053
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20101387
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20110170
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020103,20111107
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20203694
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020211,20220038
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020203,20301075
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020303,20304662
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020403,20401171
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020513,20502240
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20503476
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020515,20505648
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20507371
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20508547
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020513,20520255
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20601701
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20602617
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20603455
MW2012C3020603,20604376
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020603,20609754
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020703,20704353
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20901232
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020913,20908538
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3020619,21037224
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30104040
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030114,30106005
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030214,30201498
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030204,30205702
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30302687
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030304,30305506
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30401397
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030414,30403558
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30501359
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030506,30506017
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30602408
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030613,30620323
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030716,30702134
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030714,30709116
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030804,30801205
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030716,30803321
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901193
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3030904,30901720
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31001123
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031005,31003482
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31102591
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031105,31105559
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
MW2012C3031206,31201234
