ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
"30901475",-15.59045,35.61511,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"30901475",-15.52090,35.65426,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"31438690",-15.63777,35.75901,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"31539670",-15.70790,35.53629,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"21080308",-15.65469,35.63470,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"30305580",-15.72184,35.66105,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"30901475",-15.84557,35.81476,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"30901475",-15.65075,35.59696,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"31532674",-15.77052,35.66963,MW2012C3030904,"2012",MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,"10922404","3"
"10401140",-10.99950,33.70920,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401212",-10.86210,33.76390,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401424",-11.01640,33.73540,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401522",-11.05170,33.68710,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401541",-10.97320,33.65010,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401604",-10.94930,33.55420,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401635",-10.97650,33.79630,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401742",-10.90750,33.65010,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10408441",-10.80360,33.54250,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10409468",-10.86260,33.50090,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10420001",-11.02230,33.88250,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10420035",-11.01960,33.84390,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10420080",-11.02500,33.84530,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10201688",-11.01517,33.86455,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10204586",-11.01108,33.85318,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401522",-11.05170,33.68710,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401140",-10.99950,33.70920,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10401140",-10.91231,33.67697,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"20615064",-10.95048,33.72383,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"31442394",-11.01439,33.85883,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"10734370",-11.02246,33.86265,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"31550254",-11.01345,33.84930,MW2012C3010417,"2012",MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,"10922517","3"
"30701411",-16.30290,35.23770,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30702134",-16.35140,35.26090,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30703381",-16.24560,35.17890,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704158",-16.26230,35.13330,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.19820,35.15800,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705248",-16.09300,34.99650,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.08800,35.06810,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30706619",-16.15500,35.12180,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30706743",-16.20460,35.11300,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30707534",-16.11490,35.24730,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30707722",-16.09170,35.23170,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30708338",-16.08500,35.14640,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30708665",-16.05790,35.23620,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30709698",-16.03490,35.16240,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30710157",-15.97770,34.97940,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30710451",-16.07790,35.07430,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30711684",-16.01230,34.95350,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30720666",-16.06620,35.18730,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30803321",-16.09320,35.32040,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31004312",-16.02040,34.92010,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"10304012",-16.03837,35.02567,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"10746244",-16.07217,35.10801,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"21052427",-16.30216,35.18070,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.19820,35.15800,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-15.96556,35.07003,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30706619",-16.15500,35.12180,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30706619",-16.06644,35.10836,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30708665",-16.05790,35.23620,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30703381",-16.24560,35.17890,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.08800,35.06810,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.13378,35.05604,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.06670,35.11005,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.09338,35.20457,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30711684",-16.01230,34.95350,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30805259",-16.08598,35.08825,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31004312",-16.02040,34.92010,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31002169",-16.08044,35.21119,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31532674",-16.24854,35.17163,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31545384",-16.28001,35.12618,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"21086069",-16.34971,35.19213,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.09670,35.25238,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.21059,35.18200,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.17334,35.11418,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30704313",-16.20705,35.11562,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30708665",-16.06247,35.12190,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30708665",-16.09899,35.24108,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.08649,35.06961,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.12243,34.99795,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"30705391",-16.23549,35.26107,MW2012C3030716,"2012",MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,"10922716","3"
"31201007",-14.92580,35.01650,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201058",-15.28280,34.84430,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201230",-15.11830,34.93190,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201250",-15.03000,34.96830,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201350",-15.05260,34.91940,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201516",-14.95330,34.95450,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201726",-15.02010,35.07750,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201747",-15.01910,34.99930,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201765",-15.21480,34.89570,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31204184",-14.80320,34.99750,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31204390",-14.82990,35.12350,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31204410",-14.75100,35.17890,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31204618",-14.88740,35.11580,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31220487",-14.98770,34.95990,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31220637",-14.98150,34.94290,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"20205207",-14.83377,35.07573,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"21081573",-14.95161,34.90156,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201516",-14.95330,34.95450,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201007",-14.92580,35.01650,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201007",-15.05945,34.91389,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31204618",-14.88740,35.11580,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31536751",-15.00411,35.05977,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"20205207",-14.97943,34.95813,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"20607260",-14.98831,34.95898,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"20906524",-14.98412,34.93349,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"21055241",-15.03361,35.07565,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201007",-14.86480,35.03391,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31532674",-14.91544,35.11115,MW2012C3031213,"2012",MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,"10920113","3"
"31201104",-15.07060,35.17040,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201106",-15.08740,35.09020,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201197",-15.23010,35.13430,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201234",-15.29610,35.06990,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31204138",-15.00730,35.21140,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31204209",-14.87830,35.24350,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31204267",-14.96270,35.20070,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31204489",-14.85730,35.13550,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31204532",-14.81090,35.25150,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"20407481",-15.05838,35.21550,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"30102540",-14.86500,35.19539,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201104",-15.07060,35.17040,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201197",-15.23010,35.13430,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31435753",-14.85255,35.21861,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31539670",-14.85165,35.17049,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"20111718",-14.89571,35.24591,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"31201516",-14.79096,35.25014,MW2012C3031206,"2012",MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,"10920106","3"
"30202403",-15.13000,35.18990,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"30222077",-15.07660,35.23010,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"30306594",-15.23200,35.20510,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"21053745",-15.07206,35.21736,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"30306087",-15.07408,35.22595,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"31201104",-15.11775,35.22900,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"30105325",-15.07595,35.23520,MW2012C3030206,"2012",MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,"10921206","3"
"30101280",-14.42650,35.25760,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101552",-14.31920,35.08600,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30103021",-14.27940,34.80930,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30103420",-14.19720,34.88260,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30108117",-13.73870,35.06690,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30108401",-13.84510,35.10650,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30109724",-14.14040,35.21540,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"10746244",-14.17765,34.98698,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"20909113",-14.20653,34.83046,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101545",-14.45080,35.19330,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101545",-14.31686,35.14180,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101280",-14.42650,35.25760,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101545",-14.31178,35.12177,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101280",-14.40634,35.33787,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30104708",-14.42713,35.18128,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30105325",-13.86016,35.11627,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30108401",-13.84510,35.10650,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30108401",-13.69732,35.02252,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30109724",-14.14040,35.21540,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30109724",-14.23314,35.25920,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30109724",-13.98102,35.16686,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30305082",-14.21031,34.87218,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30307678",-14.20697,35.04446,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"31201197",-14.11670,35.22072,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"20601626",-13.70288,34.90601,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"20909113",-14.45564,35.27790,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101280",-14.26619,35.29673,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"31201007",-14.46251,35.23773,MW2012C3030115,"2012",MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,"10921315","3"
"30101545",-14.52440,35.08880,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102028",-14.63000,35.10330,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102540",-14.76880,35.03150,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102632",-14.50430,35.20560,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102641",-14.53750,34.79750,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30103074",-14.47910,34.82620,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"21037536",-14.52835,35.05800,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"21037030",-14.54719,35.11601,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30101545",-14.52440,35.08880,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30101545",-14.47734,35.13481,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102540",-14.72044,35.05747,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102540",-14.76880,35.03150,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30102028",-14.63000,35.10330,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30103074",-14.47910,34.82620,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30105325",-14.40563,35.09312,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"30805259",-14.41480,34.82651,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"31201197",-14.43834,34.76712,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
"31201197",-14.43581,34.76711,MW2012C3030112,"2012",MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,"10921312","3"
