"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","293.459833780924","295.031005859375","295.7080078125","296.944598388672","294.550506591797","292.950012207031","292.157249450684","295.56950378418","293.755798339844","293.432993570964","293.842661539714","294.950500488281","294.882995605469","292.351505279541","293.368988037109","293.328758239746","293.131988525391","295.689341227214","291.125869750977","295.121002197266","293.177505493164","292.290252685547","294.968994140625","293.0419921875","295.386001586914","295.792007446289","NaN","294.577795410156","293.587656656901","293.415008544922","291.033996582031","295.743499755859","NaN","295.707000732422","295.947494506836","295.893493652344","296.326995849609","296.177001953125","295.412254333496","296.138000488281","296.207000732422","294.435501098633","296.427001953125","291.848663330078","294.744995117188","295.56298828125","295.518249511719","295.615997314453","294.446014404297","293.26633199056","295.748504638672","295.472340901693","293.639495849609","291.548004150391","292.070999145508","295.767333984375","291.334991455078","294.654998779297","294.954986572266","294.407012939453","10/31/2014"
"mat","293.794830322266","295.164001464844","296.171997070312","296.947198486328","294.557510375977","292.441009521484","291.835250854492","296.30549621582","294.446398925781","294.038665771484","293.69633992513","294.792007446289","294.440002441406","293.25012588501","293.871002197266","293.924995422363","293.010009765625","296.123331705729","291.67875289917","295.765329996745","293.966506958008","292.843246459961","295.759002685547","294.131011962891","295.932006835938","295.858001708984","NaN","295.695599365234","294.361999511719","293.204010009766","290.955993652344","295.699005126953","NaN","296.72900390625","296.668502807617","296.486999511719","296.865509033203","297.03466796875","295.671005249023","296.72900390625","296.611999511719","295.434494018555","296.648010253906","292.009002685547","295.349502563477","296.040008544922","296.028755187988","295.796997070312","294.531005859375","293.81733194987","296.113006591797","295.453013102214","293.539993286133","292.567993164062","293.068756103516","296.325988769531","291.265991210938","294.584014892578","295.252014160156","294.454010009766","11/01/2014"
"mat","293.538327534993","294.686004638672","295.755004882812","296.570202636719","294.129501342773","292.773010253906","292.08349609375","295.668502807617","294.075402832031","293.649993896484","293.774668375651","294.881011962891","294.618011474609","292.626625061035","293.765991210938","293.763999938965","293.084991455078","295.69199625651","291.567623138428","295.369995117188","293.765502929688","292.749252319336","295.076995849609","293.613006591797","295.226501464844","295.754501342773","NaN","295.181597900391","293.728993733724","293.247985839844","291.028015136719","295.243499755859","NaN","296.316986083984","296.324005126953","296.181503295898","296.468490600586","296.572336832682","295.542991638184","296.10400390625","296.042007446289","294.827499389648","296.0830078125","292.047668457031","294.738494873047","295.566986083984","295.684501647949","295.246002197266","294.126007080078","293.702331542969","295.880004882812","295.394663492839","293.362487792969","292.053009033203","292.665252685547","296.658671061198","291.302001953125","294.132995605469","294.940002441406","294.308013916016","11/02/2014"
"mat","294.238418579102","295.539001464844","296.438995361328","297.590795898437","295.044509887695","292.674987792969","292.078247070312","296.546508789062","294.860998535156","294.452667236328","294.09233601888","295.049011230469","294.680999755859","293.441749572754","294.363006591797","294.16975402832","293.93701171875","296.554331461589","291.914749145508","296.095998128255","294.147506713867","293.190505981445","295.8330078125","294.131988525391","296.130996704102","296.531997680664","NaN","295.859197998047","294.643005371094","294.006988525391","291.484008789062","296.244491577148","NaN","296.808990478516","296.809494018555","296.645492553711","296.858505249023","297.062998453776","295.759002685547","296.967010498047","296.901000976562","295.689498901367","297.018005371094","292.333994547526","295.646507263184","296.429992675781","296.285499572754","296.115997314453","294.962005615234","294.236994425456","296.302993774414","295.687662760417","294.238494873047","292.614013671875","293.100997924805","296.93300374349","291.940002441406","295.127014160156","295.601013183594","294.940002441406","11/03/2014"
"mat","293.879165649414","294.90950012207","295.972991943359","296.758795166016","294.304489135742","292.463989257812","291.940505981445","296.848999023438","294.981408691406","294.487996419271","293.976674397786","294.954498291016","294.515991210938","293.311996459961","294.438995361328","294.307502746582","292.954010009766","295.949666341146","291.555248260498","295.625996907552","293.626495361328","292.664001464844","295.391998291016","293.588989257812","295.930511474609","295.595001220703","NaN","295.810595703125","294.489339192708","293.231994628906","291.234008789062","295.419509887695","NaN","296.713989257812","296.6455078125","296.490005493164","297.735504150391","297.455332438151","296.421501159668","297.351989746094","297.171997070312","295.821502685547","296.390991210938","292.08066813151","295.57250213623","296.614013671875","295.905250549316","295.519012451172","294.299987792969","294.326665242513","296.156509399414","295.62700398763","293.398498535156","292.230010986328","292.639747619629","296.050333658854","291.605010986328","294.308990478516","295.110992431641","294.421997070312","11/04/2014"
"mat","293.989667256673","295.222991943359","296.088012695312","297.168395996094","294.669494628906","292.638000488281","292.12525177002","296.269500732422","294.575994873047","294.075998942057","294.123667399089","295.052505493164","294.665008544922","293.191375732422","294.095001220703","294.13550567627","293.196014404297","296.287679036458","291.661373138428","295.803680419922","293.653503417969","292.789749145508","295.286010742188","293.502014160156","295.686004638672","295.959991455078","NaN","295.527606201172","294.132334391276","293.31201171875","291.466003417969","295.862487792969","NaN","296.381988525391","296.361511230469","296.158508300781","296.698989868164","296.67133585612","295.543251037598","296.703002929688","296.60400390625","295.393997192383","296.790985107422","292.261342366536","295.171249389648","296.018005371094","295.854759216309","295.860992431641","294.584991455078","294.013997395833","295.803009033203","295.192342122396","293.686492919922","292.192993164062","292.603500366211","296.139658610026","291.903015136719","294.753997802734","295.139007568359","294.352996826172","11/05/2014"
"mat","294.376248677572","295.196502685547","296.115997314453","297.143603515625","294.685501098633","292.821990966797","292.386497497559","296.621505737305","294.758807373047","294.572672526042","294.345662434896","295.180999755859","294.832000732422","293.622127532959","294.295013427734","294.232749938965","293.559997558594","296.141662597656","291.826622009277","295.74599202474","293.884994506836","292.97550201416","296.178985595703","294.055999755859","296.72200012207","296.211990356445","NaN","295.694799804687","294.934000651042","293.611999511719","291.981994628906","295.884002685547","NaN","296.619995117188","296.587493896484","296.426498413086","297.191497802734","297.121663411458","295.959999084473","297.131011962891","297.286499023438","295.604995727539","296.654998779297","292.628997802734","296.04500579834","296.542999267578","295.97974395752","295.789001464844","294.60400390625","294.210327148438","296.100006103516","295.551676432292","293.853500366211","292.585998535156","292.95499420166","296.706990559896","292.329986572266","294.766998291016","295.248992919922","294.559997558594","11/06/2014"
"mat","293.934997558594","294.029006958008","295.053985595703","295.671209716797","293.507995605469","292.860992431641","292.071998596191","296.376998901367","294.384802246094","294.777333577474","293.835001627604","294.950500488281","294.838012695312","294.400005340576","293.955993652344","293.85799407959","292.846008300781","294.980662027995","291.71887588501","294.675333658854","294.119506835938","292.740501403809","297.467987060547","295.093994140625","297.741500854492","294.813003540039","NaN","294.927801513672","295.67333984375","292.897003173828","290.950988769531","294.498504638672","NaN","295.704986572266","295.589004516602","295.410507202148","296.690505981445","296.341674804688","295.282752990723","297.011993408203","297.53450012207","295.128509521484","295.365997314453","291.970998128255","296.679252624512","296.641998291016","294.975746154785","294.553009033203","293.505004882812","293.861831665039","295.032501220703","294.466003417969","292.897506713867","293.398986816406","293.706993103027","295.22499593099","291.274993896484","293.510986328125","294.257995605469","293.648986816406","11/07/2014"
"mat","292.32258605957","292.402496337891","293.946014404297","291.801605224609","291.285491943359","292.510986328125","291.842506408691","295.106506347656","293.306604003906","293.760670979818","293.776997884115","294.871490478516","294.605010986328","293.245376586914","293.127990722656","293.156745910645","289.859985351562","293.286336263021","291.396255493164","293.347666422526","293.572006225586","292.462005615234","295.829010009766","293.988006591797","296.106002807617","290.394500732422","NaN","293.80458984375","294.384999593099","290.757995605469","290.809997558594","291.122497558594","NaN","294.773010253906","294.693008422852","294.509506225586","295.609008789062","295.316335042318","294.469253540039","295.697998046875","296.154998779297","293.935501098633","293.622009277344","291.798329671224","295.316749572754","295.471984863281","293.911758422852","292.986999511719","291.817993164062","293.020833333333","294.154006958008","293.64800008138","290.419494628906","292.510009765625","292.854751586914","290.570332845052","291.201995849609","290.752990722656","293.048004150391","292.227996826172","11/08/2014"
"mat","292.721165974935","293.057006835938","294.52099609375","293.858203125","291.999008178711","292.56201171875","291.879249572754","295.607009887695","293.776995849609","293.662668863932","293.769327799479","294.871002197266","294.627014160156","292.669372558594","293.454010009766","293.515251159668","290.542999267578","294.447672526042","291.177623748779","294.204996744792","293.235992431641","292.278999328613","294.858001708984","293.092010498047","295.332992553711","291.7919921875","NaN","294.445599365234","293.821004231771","291.304992675781","290.837005615234","292.265502929688","NaN","295.433013916016","295.318511962891","295.153503417969","296.307006835938","296.001342773438","294.992256164551","296.169006347656","296.22151184082","294.472503662109","294.651000976562","291.769327799479","294.859504699707","295.610992431641","294.513999938965","293.690002441406","292.424011230469","293.344670613607","294.804992675781","294.293670654297","291.153503417969","291.697998046875","292.165252685547","292.297668457031","291.204986572266","291.574005126953","293.636993408203","292.864013671875","11/09/2014"
"mat","294.2335840861","295.490997314453","296.213989257812","297.597198486328","295.0625","292.941986083984","292.360992431641","296.186004638672","294.539807128906","294.249664306641","294.183329264323","295.140502929688","294.897003173828","293.432495117188","294.128997802734","294.121490478516","294.096984863281","296.39833577474","291.767246246338","295.866007486979","293.749496459961","292.733001708984","295.712005615234","293.938995361328","296.013000488281","296.649993896484","NaN","295.449603271484","294.480326334635","294.003997802734","291.455993652344","296.345504760742","NaN","296.348999023438","296.399993896484","296.227996826172","296.604507446289","296.617329915365","295.46199798584","296.634002685547","296.662490844727","295.292007446289","296.963989257812","292.364990234375","295.453994750977","296.085998535156","295.976493835449","296.071990966797","294.910003662109","294.054163614909","295.880004882812","295.222991943359","294.27099609375","292.528015136719","292.920745849609","296.818328857422","291.726989746094","295.214996337891","295.347991943359","294.673004150391","11/10/2014"
"mat","294.580337524414","295.70100402832","296.463989257812","298.352600097656","295.289001464844","292.721984863281","292.181243896484","296.517486572266","294.837200927734","294.670328776042","294.163330078125","295.104995727539","294.789001464844","293.660121917725","294.419006347656","294.36824798584","294.315002441406","296.691335042318","291.702243804932","296.149668375651","293.792495727539","292.696746826172","296.161987304688","294.14599609375","296.631500244141","297.410507202148","NaN","295.768597412109","294.998667399089","294.22900390625","291.373992919922","296.75700378418","NaN","296.639007568359","296.679000854492","296.518997192383","296.791000366211","296.86366780599","295.711494445801","296.967987060547","297.139007568359","295.618988037109","297.227996826172","292.180999755859","296.027000427246","296.492004394531","296.257255554199","296.283996582031","295.118011474609","294.33816019694","296.203506469727","295.59033203125","294.494003295898","292.6669921875","293.034996032715","298.315338134766","291.717987060547","295.459991455078","295.631011962891","294.981994628906","11/11/2014"
"mat","294.303332010905","294.892486572266","295.769012451172","296.633599853516","294.405990600586","292.516998291016","291.923500061035","296.52799987793","294.739001464844","295.036661783854","294.013326009115","295.03450012207","294.713989257812","294.565002441406","294.398010253906","294.43049621582","293.43701171875","295.681325276693","292.262504577637","295.319661458333","294.952499389648","293.435997009277","297.661010742188","295.774993896484","297.670486450195","295.712509155273","NaN","295.319396972656","295.776000976562","293.473999023438","291.058990478516","295.48649597168","NaN","296.153015136719","296.139495849609","295.966491699219","296.726989746094","296.588663736979","295.500503540039","297.075988769531","297.5205078125","295.429000854492","296.209991455078","292.180653889974","296.721252441406","296.760009765625","295.609001159668","295.441986083984","294.342987060547","294.354827880859","295.608993530273","295.003336588542","293.651992797852","294.032012939453","294.44075012207","296.03901163737","291.377990722656","294.468994140625","294.934997558594","294.269012451172","11/12/2014"
"mat","293.895250956217","295.054000854492","295.990997314453","296.797808837891","294.449996948242","292.302001953125","291.719497680664","296.357498168945","294.621002197266","294.404663085938","293.837331136068","294.88899230957","294.490997314453","293.492874145508","294.171997070312","294.11499786377","293.033996582031","296.013000488281","291.603378295898","295.60400390625","293.815490722656","292.648498535156","296.054992675781","294.149993896484","296.40950012207","295.49299621582","NaN","295.453997802734","294.771331787109","293.253997802734","290.924987792969","295.5","NaN","296.311004638672","296.325012207031","296.150009155273","296.727508544922","296.66200764974","295.483505249023","296.817993164062","296.907989501953","295.414001464844","296.539001464844","291.969665527344","295.781997680664","296.273010253906","295.802253723145","295.671997070312","294.436004638672","294.10883585612","295.792007446289","295.121663411458","293.506500244141","292.627990722656","293.041244506836","295.72666422526","291.248992919922","294.463989257812","295.089996337891","294.334991455078","11/13/2014"
"mat","294.339335123698","295.878509521484","296.588989257812","298.3666015625","295.506500244141","291.640014648438","291.15599822998","296.675994873047","294.905603027344","294.729665120443","293.529012044271","294.514511108398","293.894989013672","293.679496765137","294.408996582031","294.246246337891","294.721984863281","296.727996826172","291.433372497559","296.197336832682","293.732009887695","292.459747314453","296.308990478516","294.252014160156","296.832000732422","297.496490478516","NaN","295.825604248047","295.165334065755","294.635009765625","290.632995605469","296.873001098633","NaN","296.678985595703","296.743988037109","296.594985961914","297.014495849609","296.959665934245","295.827743530273","297.161987304688","297.348007202148","295.714508056641","297.290008544922","291.665669759115","296.227005004883","296.678985595703","296.384239196777","296.411010742188","295.346008300781","294.320170084635","296.290496826172","295.707987467448","294.855010986328","292.700012207031","293.063507080078","298.217325846354","290.986999511719","295.6669921875","295.817993164062","295.265991210938","11/14/2014"
"mat","293.96858215332","295.908508300781","296.614013671875","298.376196289062","295.529006958008","291.531005859375","290.901252746582","296.672500610352","294.889605712891","294.348002115885","293.239664713542","294.317489624023","293.822998046875","293.025123596191","294.346984863281","294.095001220703","294.721008300781","296.745340983073","290.929752349854","296.210673014323","293.285003662109","292.181747436523","295.338012695312","293.334991455078","296.035995483398","297.511001586914","NaN","295.847399902344","294.515340169271","294.690002441406","290.341003417969","296.879501342773","NaN","296.695007324219","296.769500732422","296.636505126953","297.129989624023","297.035664876302","295.924743652344","297.140991210938","297.04150390625","295.732009887695","297.307006835938","291.207000732422","295.614250183105","296.436004638672","296.415504455566","296.43701171875","295.380004882812","294.232162475586","296.365005493164","295.850331624349","294.875","291.813995361328","292.281997680664","298.28266398112","290.828002929688","295.678009033203","295.865997314453","295.35400390625","11/15/2014"
"mat","293.959083557129","296.075012207031","296.717987060547","298.582202148437","295.719009399414","291.588012695312","291.054504394531","296.664993286133","294.940393066406","294.188334147135","293.305338541667","294.356994628906","293.85400390625","292.747501373291","294.346984863281","294.20874786377","294.843994140625","296.849334716797","290.798751831055","296.31733194987","292.787002563477","291.90299987793","294.595001220703","292.686004638672","295.250991821289","297.749008178711","NaN","295.92919921875","293.982666015625","294.777008056641","290.475006103516","297.120498657227","NaN","296.72900390625","296.801010131836","296.650009155273","297.100997924805","297.044667561849","295.929252624512","297.110992431641","296.769500732422","295.783996582031","297.454010009766","291.315663655599","295.051750183105","296.282989501953","296.473251342773","296.622009277344","295.528015136719","294.244166056315","296.391510009766","295.915334065755","295.000991821289","291.287994384766","291.730247497559","298.54633585612","290.885009765625","295.910003662109","295.923004150391","295.39599609375","11/16/2014"
"mat","293.846003214518","295.422988891602","296.214996337891","297.372998046875","294.951995849609","292.279998779297","291.688247680664","296.380493164062","294.510198974609","294.026000976562","293.75932820638","294.81298828125","294.466003417969","293.11637878418","293.920989990234","294.014999389648","293.773986816406","296.346343994141","290.906753540039","295.881001790365","292.820999145508","291.925506591797","295.113006591797","292.903015136719","295.843490600586","296.378494262695","NaN","295.661993408203","294.227661132812","293.988006591797","290.792999267578","296.127502441406","NaN","296.559997558594","296.602493286133","296.500991821289","297.088500976562","296.984670003255","295.953491210938","296.843994140625","296.766006469727","295.468994140625","296.843994140625","291.561665852865","295.297996520996","296.035003662109","296.095993041992","295.980987548828","294.864990234375","293.887502034505","296.276000976562","295.895334879557","294.143508911133","291.582000732422","291.907752990723","296.752329508464","291.190002441406","295.039001464844","295.467987060547","294.940002441406","11/17/2014"
"mat","293.542831420898","291.633010864258","292.635009765625","293.926397705078","291.271499633789","292.777008056641","292.211494445801","295.457489013672","293.443402099609","294.347330729167","294.1806640625","295.12451171875","294.850006103516","294.06937789917","293.307006835938","293.123748779297","291.009002685547","292.405995686849","291.82612991333","292.204335530599","294.016494750977","292.730003356934","297.493988037109","295.014007568359","297.809494018555","293.147003173828","NaN","293.484399414063","295.504994710286","291.286987304688","291.385986328125","292.522003173828","NaN","294.408996582031","294.2080078125","294.251007080078","296.089492797852","295.503336588542","295.051986694336","296.1669921875","297.182495117188","294.066986083984","292.832000732422","292.272003173828","296.585739135742","296.199005126953","293.034507751465","292.084014892578","291.182006835938","293.126500447591","294.087509155273","294.108337402344","290.817001342773","293.335998535156","293.638999938965","293.954661051432","291.588012695312","291.360992431641","292.207000732422","292.071014404297","11/18/2014"
"mat","292.096918741862","291.511001586914","292.194000244141","293.926397705078","291.183502197266","292.787994384766","291.832504272461","293.457000732422","291.403601074219","291.391662597656","293.40966796875","294.760498046875","294.760986328125","291.411376953125","290.744995117188","291.212745666504","290.709014892578","292.279001871745","290.651870727539","291.801676432292","293.015502929688","291.864242553711","294.81201171875","293.079010009766","294.59700012207","293.147003173828","NaN","292.098803710937","292.30800374349","290.752014160156","289.959014892578","292.522003173828","NaN","293.105010986328","293.089004516602","293.080505371094","294.845001220703","294.250345865885","293.870246887207","294.079010009766","294.406997680664","292.243499755859","292.815002441406","290.907338460286","293.393257141113","293.463012695312","292.237251281738","292.009002685547","291.013000488281","290.800994873047","292.922500610352","292.984995524089","290.613494873047","291.325988769531","292.005249023438","293.954661051432","290.31298828125","291.35400390625","291.571990966797","291.255004882812","11/19/2014"
"mat","291.335505167643","291.511001586914","292.256988525391","293.929595947266","291.183502197266","291.315002441406","290.186752319336","293.432998657227","291.534796142578","291.264007568359","291.423655192057","292.734497070312","293.118011474609","290.912628173828","290.786010742188","291.200004577637","290.671997070312","292.307332356771","289.243000030518","291.925669352214","291.882995605469","290.830253601074","293.580993652344","291.852996826172","293.626495361328","293.161010742188","NaN","292.408001708984","291.81699625651","290.695007324219","288.614990234375","292.522003173828","NaN","293.39599609375","293.113494873047","292.974502563477","294.129989624023","294.037658691406","292.799507141113","293.894012451172","293.764495849609","292.4169921875","292.815002441406","289.384999593099","292.732498168945","293.118011474609","292.30224609375","292.009002685547","291.013000488281","290.820663452148","292.664505004883","292.397328694661","290.613494873047","290.18798828125","290.745742797852","294.131001790365","289.268005371094","291.35400390625","291.578002929688","291.218994140625","11/20/2014"
"mat","291.563832600911","292.759994506836","293.851013183594","294.019000244141","292.345001220703","291.296997070312","290.335502624512","294.13200378418","292.107202148438","291.277669270833","291.866007486979","293.059509277344","293.184997558594","290.911624908447","290.829010009766","291.182746887207","292.049011230469","293.007670084635","289.298122406006","293.017669677734","291.787002563477","290.786499023438","293.578002929688","291.805999755859","293.629501342773","293.493499755859","NaN","293.491198730469","291.818664550781","292.178009033203","289.174011230469","292.995498657227","NaN","294.555999755859","294.567001342773","294.47200012207","295.496490478516","295.136006673177","294.599754333496","294.498992919922","293.990997314453","293.317001342773","293.421997070312","289.918324788411","292.748252868652","293.286010742188","293.92325592041","293.085998535156","292.433990478516","290.884338378906","294.200012207031","293.845998128255","291.997497558594","290.161010742188","290.674003601074","294.207326253255","289.593994140625","292.256011962891","293.303985595703","292.825988769531","11/21/2014"
"mat","293.184412638346","294.037994384766","295.351013183594","295.889196777344","293.173492431641","292.417999267578","291.902496337891","296.233489990234","294.3333984375","293.69965616862","293.838999430339","294.870986938477","294.433013916016","292.229125976562","293.85400390625","293.575752258301","291.170989990234","295.618672688802","291.451251983643","295.220001220703","293.91650390625","292.934005737305","294.790985107422","293.343994140625","295.182510375977","294.070007324219","NaN","295.158197021484","293.617665608724","291.596008300781","290.984008789062","294.245498657227","NaN","295.993988037109","295.899505615234","295.650009155273","296.902008056641","296.56699625651","295.581497192383","296.787994384766","296.565994262695","295.13249206543","295.93701171875","291.911326090495","294.825248718262","295.963012695312","295.156257629395","294.809997558594","293.265991210938","293.731994628906","295.260498046875","294.646667480469","291.941497802734","291.635986328125","292.459991455078","294.45600382487","291.355987548828","293.080993652344","294.213012695312","293.233001708984","11/22/2014"
"mat","292.063245137533","291.510498046875","292.138000488281","293.867602539062","291.183502197266","291.475006103516","290.888008117676","295.033004760742","292.882000732422","292.457997639974","292.865000406901","293.813995361328","293.390991210938","291.359504699707","292.822998046875","292.730499267578","290.670989990234","292.198333740234","290.283004760742","291.695668538411","292.373504638672","291.672752380371","293.713989257812","291.945007324219","293.869003295898","293.161010742188","NaN","292.360400390625","292.33066813151","290.679992675781","290.365997314453","292.520004272461","NaN","292.653015136719","292.605010986328","292.551010131836","295.414001464844","294.231333414714","293.361251831055","295.710998535156","295.155487060547","293.432006835938","292.795013427734","291.056996663411","293.36499786377","294.674011230469","292.04825592041","292.007995605469","291.013000488281","292.580001831055","292.330001831055","292.137664794922","290.610992431641","290.453002929688","291.011756896973","294.131001790365","290.912994384766","291.35400390625","291.497009277344","291.161010742188","11/23/2014"
"mat","291.733922322591","291.557495117188","292.346008300781","294.226397705078","291.224990844727","291.915985107422","291.122001647949","294.891006469727","292.444201660156","291.128000895182","293.024342854818","294.261001586914","294.109008789062","290.391616821289","291.678009033203","291.092002868652","290.670989990234","292.343668619792","289.701622009277","291.827331542969","291.816497802734","291.043746948242","293.178985595703","291.507995605469","293.094497680664","293.238494873047","NaN","292.660998535156","291.213999430339","290.679992675781","289.932006835938","292.625991821289","NaN","293.425994873047","293.268997192383","293.186996459961","295.731002807617","294.802998860677","293.719757080078","295.470001220703","294.318496704102","293.448501586914","292.944000244141","290.646321614583","292.296745300293","293.743988037109","292.40950012207","292.069000244141","291.045989990234","291.293665568034","292.830490112305","292.381663004557","290.62451171875","289.894012451172","290.501998901367","294.186655680339","290.393005371094","291.403991699219","291.674011230469","291.233001708984","11/24/2014"
"mat","292.782335917155","294.632507324219","295.606994628906","296.253002929688","293.99299621582","292.347991943359","291.657501220703","296.014999389648","293.935198974609","292.969329833984","293.630666097005","294.808502197266","294.550994873047","291.511627197266","293.401000976562","293.408744812012","292.700012207031","295.279001871745","290.13712310791","294.911000569661","292.076507568359","291.278503417969","293.25","291.473999023438","293.643997192383","295.052505493164","NaN","294.946997070312","292.329671223958","293.027008056641","290.268005371094","294.958511352539","NaN","295.981994628906","296.046997070312","295.945999145508","296.917999267578","296.573669433594","295.61499786377","296.5419921875","295.829498291016","294.910003662109","295.941986083984","291.078338623047","293.509002685547","295.341003417969","295.500495910645","295.2080078125","294.057006835938","293.249669392904","295.662002563477","295.164998372396","293.11799621582","290.084991455078","290.633995056152","295.483998616536","290.598999023438","293.928985595703","294.851013183594","294.196990966797","11/25/2014"
"mat","293.291915893555","294.433502197266","295.662994384766","296.007000732422","293.734497070312","292.02099609375","291.372245788574","296.705001831055","294.68720703125","294.309000651042","293.371999104818","294.516006469727","294.209991455078","293.233375549316","294.244995117188","294.138000488281","292.774993896484","295.588999430339","291.01350402832","295.25932820638","292.706497192383","291.64225769043","294.658996582031","292.912994384766","295.564010620117","294.800506591797","NaN","295.369195556641","294.314331054688","293.101013183594","290.238006591797","294.622009277344","NaN","296.217010498047","296.259506225586","296.131500244141","297.424499511719","296.89599609375","296.110504150391","297.278991699219","297.122497558594","295.521499633789","295.928009033203","291.26166788737","295.390502929688","296.496002197266","295.606246948242","295.010009765625","293.856994628906","294.132664998372","295.85400390625","295.404337565104","293.018005371094","291.885009765625","292.118751525879","295.358673095703","290.438995361328","293.611999511719","294.851989746094","294.234985351562","11/26/2014"
"mat","292.424166361491","292.127502441406","293.501007080078","293.914196777344","291.574996948242","291.804992675781","291.026504516602","295.591003417969","293.433801269531","293.779001871745","292.848663330078","294.161499023438","293.945007324219","292.995121002197","293.390991210938","293.348999023438","290.953002929688","292.764668782552","290.314384460449","292.724334716797","292.134002685547","290.960006713867","294.661987304688","292.677001953125","295.449493408203","293.339492797852","NaN","293.764196777344","294.077992757161","290.884002685547","289.588012695312","292.688003540039","NaN","294.726989746094","294.588500976562","294.450988769531","296.404998779297","295.806335449219","295.031997680664","296.227996826172","296.375991821289","294.219497680664","293.261993408203","290.641326904297","295.042739868164","295.686004638672","293.598999023438","292.673004150391","291.582000732422","293.206334431966","294.087493896484","293.60199991862","290.897506713867","291.467987060547","291.646751403809","294.357330322266","289.848999023438","291.567993164062","292.675994873047","291.898986816406","11/27/2014"
"mat","292.446161905924","292.998489379883","294.315002441406","294.351202392578","292.237991333008","292.109985351562","291.375999450684","296.466995239258","294.484197998047","293.913319905599","293.235666910807","294.488494873047","294.235992431641","292.286998748779","294.06201171875","293.975746154785","291.039001464844","294.207326253255","290.588623046875","294.056996663411","292.281494140625","291.289497375488","293.904998779297","291.743988037109","294.880508422852","293.468002319336","NaN","294.769006347656","293.482004801432","291.18701171875","289.915008544922","293.199508666992","NaN","295.407989501953","295.221008300781","295.048004150391","297.079010009766","296.485666910807","295.742004394531","297.079986572266","296.823501586914","295.212509155273","294.506011962891","291.069000244141","294.753005981445","296.243011474609","294.300247192383","293.649993896484","292.346984863281","293.914174397786","294.729995727539","294.406667073568","291.332992553711","290.622985839844","291.131492614746","294.286997477214","290.079986572266","292.128997802734","293.385986328125","292.579010009766","11/28/2014"
"mat","293.511998494466","294.228500366211","295.171997070312","296.107598876953","293.550491333008","292.283996582031","291.707244873047","296.335494995117","294.355401611328","294.120676676432","293.749664306641","294.8544921875","294.450988769531","293.402751922607","294.042999267578","294.073509216309","291.561004638672","295.050008138021","291.890369415283","294.664672851562","294.315505981445","293.023750305176","295.679992675781","294.22900390625","295.853988647461","294.824996948242","NaN","294.857196044922","294.243001302083","291.727996826172","290.5419921875","294.767501831055","NaN","295.595001220703","295.554489135742","295.365997314453","296.926010131836","296.399342854818","295.612754821777","296.924987792969","296.835998535156","295.125503540039","295.718994140625","291.750010172526","295.296997070312","296.136993408203","294.951751708984","294.928009033203","293.528991699219","293.930669148763","295.051010131836","294.621002197266","292.270492553711","292.761993408203","293.348495483398","295.278656005859","290.906005859375","293.571990966797","294.196014404297","293.246002197266","11/29/2014"
"mat","293.413164774577","293.04899597168","294.640991210938","294.920397949219","292.345489501953","292.283996582031","291.777252197266","296.622985839844","294.570599365234","294.584330240885","293.733998616536","294.835510253906","294.429992675781","293.675624847412","294.308990478516","294.147750854492","291.410003662109","294.423990885417","291.518001556396","294.343332926432","293.397506713867","292.089500427246","296.010009765625","294.006011962891","296.533004760742","294.101989746094","NaN","295.04580078125","294.877329508464","291.397003173828","290.721984863281","293.466995239258","NaN","295.976989746094","295.780502319336","295.575500488281","297.087509155273","296.65966796875","295.721496582031","297.273986816406","297.414993286133","295.319488525391","294.558990478516","291.873667399089","295.982498168945","296.730010986328","294.738990783691","293.669006347656","292.428985595703","294.162338256836","295.149993896484","294.442667643229","291.529006958008","292.670989990234","292.954002380371","295.197998046875","290.800994873047","292.261993408203","293.692993164062","292.807006835938","11/30/2014"
