"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","301.320495605469","303.379665798611","304.656005859375","303.862503051758","306.658671061198","304.705505371094","304.460337320964","303.822998046875","306.069000244141","308.489832560221","306.472429547991","306.911987304688","306.461171468099","308.441670735677","308.2","309.182390001085","308.935371398926","309.541614239032","308.836502075195","309.780990600586","310.507295496324","309.195503234863","310.490732828776","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.020670572917","305.441724053745","306.333999633789","307.0791015625","304.995155334473","306.810503641764","305.940002441406","306.421577284071","06/03/2017"
"mat","301.320495605469","303.379665798611","304.656005859375","303.862503051758","306.658671061198","304.705505371094","304.460337320964","303.822998046875","306.069000244141","308.489832560221","306.472429547991","306.911987304688","306.461171468099","308.441670735677","308.2","309.182390001085","308.935371398926","309.541614239032","308.836502075195","309.780990600586","310.507295496324","309.195503234863","310.490732828776","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.020670572917","305.441724053745","306.333999633789","307.0791015625","304.995155334473","306.810503641764","305.940002441406","306.421577284071","06/04/2017"
"mat","301.320495605469","303.379665798611","304.656005859375","303.862503051758","306.658671061198","304.705505371094","304.460337320964","303.822998046875","306.069000244141","308.416834513346","306.472429547991","306.911987304688","306.461171468099","308.441670735677","308.1748046875","309.024168226454","308.935371398926","309.541614239032","308.836502075195","309.780990600586","310.507295496324","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.020670572917","305.441724053745","306.333999633789","307.0791015625","304.995155334473","306.658251444499","305.940002441406","306.421577284071","06/05/2017"
"mat","301.450500488281","303.523225572374","305.294006347656","303.999496459961","306.658671061198","304.705505371094","304.460337320964","303.824005126953","306.069000244141","308.157994588216","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.020670572917","305.440102412783","306.333999633789","307.009899902344","304.97078037262","306.465581258138","305.940002441406","306.431465657552","06/06/2017"
"mat","301.450500488281","303.653162638346","305.294006347656","304.013488769531","306.658671061198","304.705505371094","304.460337320964","303.845001220703","306.069000244141","308.157994588216","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.021006266276","305.446827855603","306.334503173828","307.009899902344","305.065403938293","306.466250101725","305.940002441406","306.542067464193","06/07/2017"
"mat","301.450500488281","303.653162638346","305.294006347656","304.013488769531","306.658671061198","304.705505371094","304.451670328776","303.845001220703","306.069000244141","308.157994588216","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.021006266276","305.446827855603","306.334503173828","307.009899902344","305.065403938293","306.464083353678","305.940002441406","306.542067464193","06/08/2017"
"mat","301.463989257812","303.671110365126","305.294006347656","304.013488769531","306.658671061198","304.705505371094","304.460337320964","303.845001220703","306.069000244141","308.157994588216","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.472503662109","306.021006266276","305.446827855603","306.334503173828","307.009899902344","305.066809654236","306.466250101725","305.940002441406","306.542067464193","06/09/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","306.658671061198","304.625991821289","304.210337320964","303.786010742188","306.069000244141","308.143997192383","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.477493286133","306.022328694661","305.448034878435","306.335998535156","307.009899902344","305.086498260498","306.392501831055","305.941986083984","306.540799967448","06/10/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","306.658671061198","304.625991821289","304.210337320964","303.786010742188","306.069000244141","308.143997192383","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.477493286133","306.022328694661","305.448034878435","306.335998535156","307.009899902344","305.086498260498","306.392501831055","305.941986083984","306.540799967448","06/11/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","306.658671061198","304.625991821289","304.210337320964","303.786010742188","306.069000244141","308.143997192383","306.468139648438","306.765991210938","306.277994791667","308.336995442708","308.1748046875","308.76688808865","308.196125030518","309.535921536959","308.479995727539","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.477493286133","306.022328694661","305.448034878435","306.335998535156","307.009899902344","305.086498260498","306.392501831055","305.941986083984","306.540799967448","06/12/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.210337320964","303.786010742188","306.069000244141","307.267842610677","306.44571358817","306.170989990234","306.047495524089","308.336995442708","305.843798828125","307.573389689128","307.603500366211","309.535921536959","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.130941951976","307.159255981445","308.637664794922","308.786987304688","307.615005493164","308.069829305013","306.477493286133","306.022328694661","305.448034878435","306.335998535156","306.808099365234","305.086498260498","306.048334757487","305.941986083984","306.525577799479","06/13/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.316670735677","304.234497070312","303.810994466146","303.786010742188","305.628997802734","305.53933207194","306.412288120815","305.6669921875","305.275665283203","305.749338785807","303.136602783203","305.535724216037","304.302375793457","308.946922889123","304.827499389648","306.681503295898","309.371178122128","309.052749633789","310.440932210286","309.765747070312","309.880996704102","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.734103498788","306.891510009766","306.395101928711","305.242997169495","304.977170308431","306.817993164062","306.596866861979","06/14/2017"
"mat","301.568511962891","303.80416531033","305.31298828125","303.688003540039","304.926340738932","302.371002197266","302.062001546224","302.7919921875","303.182006835938","304.612665812174","303.526428222656","304.230987548828","303.944000244141","306.45366414388","302.10859375","305.66261461046","305.685119628906","308.998154860276","306.808502197266","309.146987915039","310.192648494945","309.077751159668","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","304.829480401401","306.891510009766","306.161001586914","304.906810760498","304.506080627441","306.817993164062","306.476822238498","06/15/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.210337320964","303.786010742188","306.069000244141","307.267842610677","306.44571358817","306.170989990234","306.054499308268","308.336995442708","305.843402099609","307.573389689128","307.603500366211","309.540536733774","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.740102833715","306.891510009766","306.922802734375","305.259091377258","306.048334757487","306.817993164062","306.609932454427","06/16/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.267842610677","306.44571358817","306.170989990234","306.054499308268","308.336995442708","305.843402099609","307.573389689128","307.603500366211","309.540536733774","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.740102833715","306.891510009766","306.922802734375","305.259091377258","306.047251383464","306.817993164062","306.609932454427","06/17/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.265172322591","306.44571358817","306.170989990234","306.054499308268","308.336995442708","305.734405517578","307.560278998481","307.603500366211","309.540536733774","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.740102833715","306.891510009766","306.922802734375","305.259091377258","306.047251383464","306.817993164062","306.609932454427","06/18/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.265172322591","306.44571358817","306.170989990234","306.054499308268","308.336995442708","305.734405517578","307.560278998481","307.603500366211","309.540536733774","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.740102833715","306.891510009766","306.922802734375","305.259091377258","306.047251383464","306.817993164062","306.609932454427","06/19/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","305.886342366536","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.265172322591","306.44571358817","306.170989990234","306.054499308268","308.336995442708","305.734405517578","307.560278998481","307.603500366211","309.540536733774","308.469497680664","309.526992797852","310.501353544347","309.078750610352","310.483266194661","309.872993469238","309.908996582031","308.808372497559","310.140352136949","307.159255981445","308.646667480469","308.917999267578","308.099487304688","308.661336263021","307.764999389648","306.987335205078","305.740102833715","306.891510009766","306.922802734375","305.259091377258","306.047251383464","306.817993164062","306.609932454427","06/20/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.813680013021","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.230509440104","306.445286342076","306.091003417969","305.650665283203","306.646331787109","305.734405517578","307.526277330187","307.057502746582","307.678609994742","307.347991943359","309.365509033203","309.710056080538","309.066993713379","309.109800211589","309.586753845215","308.100997924805","305.641124725342","307.747883516199","303.997512817383","306.30766805013","307.601013183594","307.469497680664","308.375335693359","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.23310546875","305.204122543335","305.705833435059","306.817993164062","306.459577772352","06/21/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.813680013021","304.625991821289","304.20600382487","303.786010742188","306.069000244141","307.230509440104","306.445286342076","306.091003417969","305.650665283203","306.646331787109","305.734405517578","307.526277330187","307.057502746582","307.678609994742","307.347991943359","309.365509033203","309.710056080538","309.066993713379","309.109800211589","309.586753845215","308.100997924805","305.641124725342","307.747883516199","303.997512817383","306.30766805013","307.601013183594","307.469497680664","308.375335693359","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.23310546875","305.204122543335","305.705833435059","306.817993164062","306.459577772352","06/22/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.813680013021","304.625991821289","304.20600382487","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.053384634165","305.802001953125","306.985992431641","306.694115133846","305.498252868652","306.984733072917","306.665748596191","307.25025177002","305.516620635986","307.285355511834","303.997512817383","306.30766805013","307.601013183594","307.469497680664","308.375335693359","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.100305175781","305.204122543335","305.198089599609","306.817993164062","306.447199842665","06/23/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.813680013021","304.625991821289","304.20600382487","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.053384634165","305.802001953125","306.985992431641","306.694115133846","305.498252868652","306.984733072917","306.665748596191","307.25025177002","305.516620635986","307.285355511834","303.997512817383","306.30766805013","307.601013183594","307.469497680664","308.375335693359","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.100305175781","305.204122543335","305.198089599609","306.817993164062","306.447199842665","06/24/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.813680013021","304.625991821289","304.20600382487","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.053384634165","305.802001953125","306.985992431641","306.694115133846","305.498252868652","306.984733072917","306.665748596191","307.25025177002","305.516620635986","307.285355511834","303.997512817383","306.30766805013","307.601013183594","307.469497680664","308.375335693359","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.100305175781","305.204122543335","305.198089599609","306.817993164062","306.447199842665","06/25/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.44667561849","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.012925368089","305.802001953125","306.985992431641","306.544117647059","305.457740783691","306.352067057292","306.253746032715","306.844749450684","304.790130615234","306.950590245864","303.386505126953","306.137339274089","307.529998779297","307.457504272461","308.369166056315","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.085903930664","305.204122543335","305.197003682454","306.817993164062","306.446800401476","06/26/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.44667561849","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.012925368089","305.802001953125","306.985992431641","306.544117647059","305.457740783691","306.352067057292","306.253746032715","306.844749450684","304.790130615234","306.950590245864","303.386505126953","306.137339274089","307.529998779297","307.457504272461","308.369166056315","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.085903930664","305.204122543335","305.197003682454","306.817993164062","306.446800401476","06/27/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.442667643229","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.855336507161","306.445286342076","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.012925368089","305.802001953125","306.985992431641","306.52194034352","305.442497253418","306.113401285807","306.026496887207","306.401496887207","304.700500488281","306.945885153378","303.380249023438","306.137339274089","307.529998779297","307.457504272461","308.369166056315","307.755508422852","306.986663818359","305.738792682516","306.890502929688","306.085903930664","305.204122543335","305.196838378906","306.817993164062","306.446800401476","06/28/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","303.442667643229","303.994995117188","303.494323730469","303.705993652344","305.553985595703","306.566329956055","306.419289725167","306.091003417969","305.639165242513","305.522674560547","305.697998046875","306.441277398003","306.078998565674","306.012925368089","305.802001953125","306.985992431641","306.52194034352","305.442497253418","306.113401285807","306.026496887207","306.401496887207","304.700500488281","306.945885153378","303.380249023438","306.137339274089","307.529998779297","307.457504272461","308.369166056315","307.755508422852","306.986663818359","305.73189676219","306.890502929688","306.085903930664","305.204122543335","305.067667643229","306.817993164062","306.444245062934","06/29/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.981658935547","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.219172159831","306.445286342076","306.054992675781","305.599334716797","305.51567586263","304.142401123047","305.552500406901","305.445751190186","306.012925368089","305.741500854492","306.985992431641","306.52194034352","305.442497253418","306.113401285807","306.026496887207","306.401496887207","304.700500488281","306.945885153378","303.380249023438","306.137339274089","307.529998779297","307.457504272461","308.369166056315","307.755508422852","306.986663818359","305.738792682516","306.890502929688","305.947201538086","305.204122543335","304.96383412679","306.817993164062","306.445955403646","06/30/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.768320719401","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.219172159831","306.445286342076","306.054992675781","305.599334716797","305.51567586263","304.142401123047","305.552500406901","305.445751190186","306.012925368089","305.741500854492","306.985992431641","306.52194034352","305.442497253418","306.113401285807","306.026496887207","306.401496887207","304.68412399292","306.917239918428","303.175247192383","305.713002522786","307.43798828125","307.414993286133","308.368336995443","307.755508422852","306.986663818359","305.738792682516","306.890502929688","305.92370300293","305.204122543335","304.96383412679","306.817993164062","306.445576985677","07/01/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.212509155273","306.439998081752","306.019989013672","305.494166056315","305.50233968099","304.142401123047","305.550833808051","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.502588608686","305.442497253418","305.970538330078","306.025497436523","306.298500061035","304.087753295898","306.72582469267","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.932586669922","306.817993164062","306.445421685113","07/02/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.212509155273","306.439998081752","306.019989013672","305.494166056315","305.50233968099","304.142401123047","305.550833808051","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.489706600414","305.439994812012","305.789998372396","305.72900390625","305.886497497559","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.932586669922","306.817993164062","306.445421685113","07/03/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.212509155273","306.439998081752","306.019989013672","305.494166056315","305.50233968099","304.142401123047","305.550833808051","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.489706600414","305.438499450684","305.776196289063","305.666244506836","305.86499786377","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.929087320964","306.817993164062","306.445421685113","07/04/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.212509155273","306.439998081752","306.019989013672","305.494166056315","305.50233968099","304.142401123047","305.550833808051","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.489706600414","305.439994812012","305.789998372396","305.72900390625","305.886497497559","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.932586669922","306.817993164062","306.445421685113","07/05/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.212509155273","306.439998081752","306.019989013672","305.494166056315","305.50233968099","304.142401123047","305.550833808051","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.489706600414","305.439994812012","305.789998372396","305.72900390625","305.886497497559","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.932586669922","306.817993164062","306.445421685113","07/06/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.405990600586","303.90565999349","303.786010742188","305.960998535156","306.106506347656","306.439998081752","306.019989013672","305.494166056315","305.446990966797","304.142401123047","305.486718071832","305.353374481201","305.76854294997","305.535507202148","306.492492675781","305.375412884881","305.323745727539","305.566398111979","305.658004760742","305.87149810791","304.078876495361","306.702823414522","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.884251912435","306.817993164062","306.445421685113","07/07/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.209340413411","306.439998081752","306.019989013672","305.494166056315","305.50233968099","303.940802001953","305.527503119575","305.431125640869","306.007082425631","305.735000610352","306.985992431641","306.489706600414","305.439994812012","305.789998372396","305.72900390625","305.886497497559","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.986663818359","305.716206517713","306.890502929688","305.89990234375","305.183560371399","304.932586669922","306.817993164062","306.445421685113","07/08/2017"
"mat","301.568511962891","303.830496893989","305.31298828125","303.878997802734","302.321319580078","304.625991821289","304.20399983724","303.786010742188","306.069000244141","306.209009806315","306.437430245536","306","305.400670369466","305.404663085938","304.142401123047","305.550833808051","305.426876068115","305.981154221755","305.717498779297","306.985992431641","306.489706600414","305.439994812012","305.789532470703","305.727508544922","305.886001586914","304.081253051758","306.724882238051","302.47924041748","305.342010498047","307.372009277344","307.390502929688","308.368336995443","307.755508422852","306.971995035807","305.663101722454","306.890502929688","305.873501586914","305.142968177795","304.893834431966","306.813995361328","306.444310167101","07/09/2017"
"mat","301.568511962891","303.984222412109","305.31298828125","303.884506225586","302.517995198568","304.625991821289","304.20399983724","303.798004150391","306.069000244141","306.209009806315","306.437430245536","306","305.400670369466","305.404663085938","304.142401123047","305.550277709961","305.426876068115","305.981154221755","305.717498779297","306.985992431641","306.489238065832","305.348754882812","305.779132080078","305.706504821777","305.884002685547","304.095500946045","306.733649758732","302.665000915527","305.67100016276","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.722967739763","306.890502929688","305.935800170898","305.359652519226","304.865417480469","306.813995361328","306.448753526476","07/10/2017"
"mat","301.568511962891","303.984222412109","305.31298828125","303.884506225586","302.538655598958","303.588500976562","302.860666910807","303.716003417969","305.154998779297","305.426340738932","306.298579624721","306","305.400670369466","305.231658935547","304.0998046875","305.24739074707","305.131748199463","305.760460486779","305.183502197266","305.612503051758","305.401702880859","305.27449798584","305.734535725911","305.706504821777","305.796752929688","304.04899597168","306.737415986903","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.706485090585","306.890502929688","305.929598999023","305.35862159729","304.623085021973","306.813995361328","306.434242757161","07/11/2017"
"mat","301.568511962891","303.97905476888","305.31298828125","303.805999755859","302.538655598958","303.510498046875","303.037333170573","303.480010986328","304.726013183594","305.628336588542","306.003003801618","306","305.402837117513","305.404663085938","304.142401123047","305.543999565972","305.426876068115","305.960075965294","305.717498779297","306.953994750977","306.297058105469","305.333251953125","305.767132568359","305.699256896973","305.791748046875","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.670966838968","306.890502929688","305.925399780273","305.380343437195","304.60850016276","306.813995361328","306.425442165799","07/12/2017"
"mat","301.568511962891","303.984222412109","305.31298828125","303.884506225586","302.538655598958","304.625991821289","304.20399983724","303.798004150391","306.069000244141","306.209009806315","306.4388558524","306","305.402837117513","305.404663085938","304.142401123047","305.550277709961","305.426876068115","305.981154221755","305.717498779297","306.985992431641","306.489238065832","305.313003540039","305.704201253255","305.419746398926","305.337005615234","304.046123504639","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.755657327586","306.890502929688","305.937200927734","305.381374359131","304.836835225423","306.813995361328","306.448642306858","07/13/2017"
"mat","301.568511962891","303.966944376628","305.31298828125","303.76399230957","302.35932413737","303.53450012207","303.278666178385","303.222991943359","304.753997802734","305.585505167643","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.47294277615","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.338500976562","305.773533121745","305.699256896973","305.782005310059","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.520584106445","306.813995361328","306.386287434896","07/14/2017"
"mat","301.568511962891","303.966944376628","305.31298828125","303.76399230957","302.35932413737","303.53450012207","303.278666178385","303.222991943359","304.753997802734","305.58583577474","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.47294277615","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.338500976562","305.773533121745","305.70450592041","305.796752929688","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.520584106445","306.813995361328","306.386287434896","07/15/2017"
"mat","301.568511962891","303.966944376628","305.31298828125","303.76399230957","302.35932413737","303.53450012207","303.278666178385","303.222991943359","304.753997802734","305.58583577474","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.47294277615","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.338500976562","305.773533121745","305.70450592041","305.796752929688","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.520584106445","306.813995361328","306.386287434896","07/16/2017"
"mat","301.568511962891","303.966890123155","305.31298828125","303.746505737305","302.35932413737","303.522491455078","303.220998128255","303.214996337891","304.753997802734","305.566670735677","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.447609795464","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.337249755859","305.773533121745","305.70450592041","305.79475402832","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.49974822998","306.813995361328","306.386197916667","07/17/2017"
