"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","301.679247538249","303.24250793457","304.972991943359","306.384997558594","302.733505249023","299.703002929688","298.292503356934","304.507995605469","303.364202880859","303.290334065755","298.765340169271","300.499008178711","301.748992919922","302.412250518799","304.722991943359","304.46174621582","301.752014160156","304.848663330078","299.866119384766","304.13466389974","302.544006347656","300.859748840332","303.417999267578","302.265014648438","303.466003417969","305.294509887695","NaN","303.482800292969","302.177001953125","302.510009765625","298.114013671875","304.415512084961","NaN","305.115997314453","305.357986450195","304.887496948242","304.644500732422","304.883331298828","303.795249938965","305.106994628906","304.755004882812","303.36799621582","305.746002197266","299.899342854818","303.016250610352","304.914001464844","304.594245910645","303.846008300781","302.639007568359","304.19900004069","304.716003417969","304.539001464844","302.473495483398","300.760009765625","301.190254211426","305.656341552734","298.153015136719","302.828002929688","303.486999511719","303.498992919922","05/21/2014"
"mat","301.314748128255","301.700988769531","303.476013183594","304.378399658203","301.184997558594","299.342987060547","298.169990539551","304.502990722656","303.163397216797","303.407002766927","298.931660970052","300.574996948242","301.389007568359","302.582500457764","304.109985351562","303.914741516113","300.315002441406","303.514333089193","299.989624023438","302.972330729167","302.565490722656","301.026000976562","303.5419921875","302.420013427734","303.856994628906","303.314498901367","NaN","302.998999023437","302.623006184896","300.85400390625","298.846008300781","302.624008178711","NaN","304.467010498047","304.335494995117","303.658004760742","304.586990356445","304.318003336589","303.220245361328","305.269989013672","305.353500366211","303.101501464844","304.161987304688","300.341339111328","303.588500976562","305.089996337891","303.211250305176","302.278991699219","301.122985839844","303.672164916992","303.178497314453","302.529327392578","300.920501708984","300.865997314453","301.280502319336","303.446665445964","298.680999755859","301.247009277344","301.821990966797","301.665985107422","05/22/2014"
"mat","298.487833658854","296.332489013672","298.14599609375","298.57958984375","295.776992797852","298.411987304688","297.284248352051","300.207489013672","298.374591064453","299.792999267578","298.112670898438","299.709487915039","300.639007568359","300.072498321533","299.743988037109","299.46849822998","296.403015136719","297.545664469401","298.778873443604","297.252990722656","301.763000488281","300.06224822998","303.028991699219","301.695007324219","302.746994018555","298.074996948242","NaN","297.478399658203","300.298004150391","296.877990722656","297.411987304688","296.910995483398","NaN","298.946014404297","299.059509277344","298.634002685547","300.484008789062","299.214670817057","299.138252258301","301.373992919922","302.32600402832","298.024993896484","298.390991210938","298.854654947917","301.415756225586","301.736999511719","298.021003723145","296.721984863281","295.942993164062","299.18967183431","298.541000366211","298.733337402344","296.263488769531","299.768005371094","300.450004577637","298.723999023438","297.201995849609","295.610992431641","296.881011962891","297.272003173828","05/23/2014"
"mat","298.653500874837","297.991500854492","299.411987304688","301.219195556641","297.760498046875","298.111999511719","296.925498962402","299.920989990234","297.873394775391","298.707000732422","297.987660725911","299.514495849609","300.531005859375","298.575748443604","298.691986083984","298.660247802734","299.428985595703","298.928995768229","298.115371704102","298.272328694661","301.824508666992","300.187744140625","302.192993164062","301.065002441406","301.508499145508","300.749008178711","NaN","298.028601074219","299.008331298828","300.054992675781","297.567993164062","299.40950012207","NaN","300.398986816406","300.622497558594","300.462997436523","301.345504760742","300.677663167318","300.516502380371","300.998992919922","301.52799987793","297.955993652344","300.002014160156","298.570658365885","300.257247924805","300.815002441406","299.496246337891","298.390014648438","297.592987060547","298.378835042318","300.413497924805","300.806660970052","298.456497192383","298.454986572266","299.612251281738","301.562337239583","297.695007324219","297.928009033203","298.428009033203","299.404998779297","05/24/2014"
"mat","295.770751953125","295.27799987793","296.759002685547","298.151196289063","294.955505371094","295.667999267578","294.295249938965","296.318496704102","294.877392578125","296.003672281901","295.217000325521","296.985992431641","298.140991210938","296.381374359131","296.049011230469","296.667495727539","294.006988525391","296.28232828776","294.500495910645","295.680328369141","297.113998413086","295.830253601074","298.130004882812","296.736999511719","298.039505004883","297.689498901367","NaN","295.179797363281","296.02099609375","294.483001708984","294.213012695312","296.554504394531","NaN","296.873992919922","297.119506835938","296.636505126953","296.988494873047","296.690999348958","295.880752563477","297.082000732422","297.78450012207","294.977996826172","297.321014404297","295.189331054688","296.876998901367","297.144989013672","296.394256591797","295.765991210938","294.790008544922","295.781667073568","296.445999145508","296.236989339193","294.707504272461","294.971984863281","295.528991699219","298.342997233073","294.27099609375","295.121002197266","295.332000732422","295.286010742188","05/25/2014"
"mat","301.625750223796","303.143508911133","304.933990478516","306.226995849609","302.596496582031","298.970001220703","297.856246948242","304.602493286133","303.275402832031","303.277669270833","298.480662027995","299.94450378418","301.011993408203","302.4075050354","304.167999267578","302.73225402832","301.433990478516","304.695343017578","299.54887008667","303.987335205078","302.651000976562","300.897003173828","303.207000732422","302.388000488281","303.532989501953","305.148010253906","NaN","303.413793945312","302.639333089193","302.244995117188","298.411987304688","304.255508422852","NaN","305.243011474609","305.537002563477","305.131011962891","304.722503662109","304.884999593099","303.954002380371","305.205993652344","305.093002319336","303.358993530273","305.6669921875","299.614674886068","303.56600189209","305.286010742188","304.628997802734","303.795013427734","302.492004394531","303.439829508464","304.967010498047","304.835327148438","302.294998168945","300.755004882812","301.272247314453","305.49267578125","298.438995361328","302.700988769531","303.377990722656","303.393005371094","05/26/2014"
"mat","301.829254150391","302.946990966797","304.815002441406","305.775201416016","302.214996337891","299.677001953125","298.289993286133","304.787002563477","303.549798583984","304.160675048828","298.728332519531","300.345001220703","301.601989746094","303.065502166748","304.747009277344","304.170249938965","300.9169921875","304.641662597656","300.338623046875","303.941660563151","303.029495239258","301.068252563477","304.394012451172","303.519012451172","304.765991210938","304.422500610352","NaN","303.419201660156","303.663665771484","301.605987548828","298.510986328125","303.655502319336","NaN","305.042999267578","305.264007568359","304.764007568359","305.075500488281","304.85166422526","303.978500366211","305.554992675781","305.985488891602","303.387008666992","305.523986816406","300.082997639974","304.596992492676","305.832000732422","304.396003723145","303.596984863281","302.296997070312","304.258168538411","304.557998657227","304.370005289714","301.835998535156","301.648986816406","302.199501037598","304.393666585286","298.427001953125","302.132995605469","303.154998779297","302.917999267578","05/27/2014"
"mat","300.911666870117","300.754989624023","302.56201171875","303.176202392578","300.139999389648","299.105987548828","298.011749267578","304.093994140625","302.877398681641","303.256337483724","298.604665120443","300.104995727539","301.028991699219","302.638256072998","303.829010009766","303.40950012207","299.930999755859","302.649332682292","300.313121795654","302.290334065755","302.470001220703","300.741752624512","303.236999511719","302.381011962891","303.570495605469","302.346496582031","NaN","302.680004882813","302.515665690104","300.300994873047","298.381988525391","301.438995361328","NaN","304.096008300781","303.927001953125","303.406997680664","303.607009887695","303.719319661458","302.764755249023","304.769989013672","304.897994995117","302.841506958008","303.123992919922","300.094665527344","303.404754638672","304.904998779297","302.553504943848","301.31298828125","300.196990966797","303.37516784668","303.151000976562","302.855336507161","300.093002319336","301.002990722656","301.56575012207","302.684997558594","298.260009765625","300.0830078125","301.119995117188","301.184997558594","05/28/2014"
"mat","300.868082682292","301.115493774414","302.561004638672","303.671801757812","300.747497558594","299.1669921875","298.025749206543","303.682510375977","302.719604492188","303.067321777344","298.603668212891","300.127502441406","301.049011230469","302.344875335693","303.876007080078","303.779006958008","300.695007324219","302.390340169271","299.42036819458","301.840006510417","302.137512207031","300.320755004883","302.759002685547","302.132995605469","302.615997314453","303.282989501953","NaN","302.023400878906","301.883005777995","301.243011474609","298.218994140625","302.237503051758","NaN","303.295013427734","303.479507446289","303.136001586914","302.647994995117","302.875661214193","302.104751586914","304.346008300781","303.74299621582","302.483505249023","303.2919921875","299.546325683594","302.476501464844","304.109985351562","302.443252563477","301.614990234375","300.615997314453","303.393829345703","303.251007080078","303.621663411458","300.928009033203","300.555999755859","300.995750427246","303.512654622396","298.125","300.878997802734","301.274993896484","301.832000732422","05/29/2014"
"mat","301.461585998535","302.830001831055","304.64599609375","305.852008056641","302.34651184082","299.286010742188","298.043998718262","303.710006713867","302.833807373047","303.443664550781","298.544006347656","300.074996948242","301.131988525391","302.719375610352","304.144012451172","304.789001464844","301.365997314453","304.568328857422","299.506000518799","303.892995198568","302.027008056641","300.237251281738","302.933990478516","302.058990478516","302.821502685547","304.777496337891","NaN","303.038598632813","301.987335205078","301.924987792969","298.180999755859","303.966995239258","NaN","304.782012939453","305.006500244141","304.444000244141","302.520492553711","303.212005615234","301.944755554199","304.311004638672","303.886001586914","302.710510253906","305.389007568359","299.575002034505","302.550750732422","304.174011230469","304.237747192383","303.442993164062","302.217010498047","303.876836140951","304.213500976562","303.651000976562","301.963485717773","300.703002929688","301.025001525879","304.609670003255","298.058013916016","302.476013183594","302.976013183594","302.842987060547","05/30/2014"
