"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","281.11149597168","284.043721516927","285.790008544922","286.574996948242","286.34434000651","285.455993652344","285.298329671224","286.240997314453","286.493988037109","291.385833740234","288.297568184989","290.140014648438","289.154332478841","289.811330159505","291.35439453125","291.494110107422","291.678001403809","289.446613018329","290.611999511719","290.59049987793","289.691059785731","288.111000061035","289.542736816406","289.042251586914","288.904747009277","287.498874664307","289.781881893382","285.214752197266","289.096659342448","289.613006591797","289.420501708984","289.121164957682","289.275512695312","287.838999430339","287.35562028556","288.671997070312","289.351696777344","286.822562217712","288.306752522786","287.566009521484","288.956311713325","09/24/2010"
"mat","281.11149597168","284.096722073025","285.977996826172","287.078994750977","286.393666585286","286.938507080078","287.056671142578","286.821014404297","288.475006103516","292.186498006185","290.672999790737","291.684997558594","290.345331827799","290.08100382487","291.088000488281","291.450720893012","291.438373565674","289.524770883413","290.583511352539","290.570007324219","289.887882008272","288.584754943848","289.724001057943","289.23974609375","289.040252685547","287.874618530273","290.07981782801","285.513748168945","289.177998860677","289.938995361328","289.731002807617","290.001169840495","289.924987792969","288.587666829427","288.134034255455","289.295501708984","289.646002197266","287.065031051636","289.052833557129","287.794006347656","289.615311008029","09/25/2010"
"mat","281.11149597168","284.043721516927","285.790008544922","286.574996948242","286.381998697917","285.735504150391","285.901000976562","286.240997314453","286.493988037109","291.080998738607","288.471287318638","290.858001708984","289.467163085938","289.953328450521","290.598199462891","290.882720947266","291.14624786377","289.475381704477","290.407501220703","290.133499145508","289.781469008502","288.296997070312","289.56333211263","289.135749816895","288.779495239258","287.544624328613","290.05864760455","285.592254638672","289.367340087891","290.007995605469","289.613998413086","289.312327067057","289.361999511719","287.841664632161","287.325067980536","288.730499267578","289.465399169922","286.844905853271","288.557833353678","287.246002197266","289.535777452257","09/26/2010"
"mat","281.195495605469","284.06083340115","285.790008544922","286.863006591797","286.875010172526","285.455993652344","285.298329671224","286.332000732422","286.493988037109","290.77099609375","289.247855050223","290.593994140625","289.480163574219","289.698333740234","290.483801269531","290.667334662543","290.739372253418","289.394458477314","289.982009887695","289.899002075195","289.329762178309","287.90299987793","289.318001302083","288.869750976562","288.856254577637","287.91300201416","290.720997529871","286.298751831055","290.603658040365","291.807006835938","291.260498046875","290.990834554036","291.070999145508","289.401997884115","288.377416150323","290.686004638672","290.257803344727","287.392623901367","288.159665425618","290.049011230469","290.136623128255","09/27/2010"
"mat","283.037994384766","284.943667941623","286.993988037109","287.593505859375","286.555999755859","285.660491943359","285.674001057943","286.717987060547","286.493988037109","291.295669555664","289.568429129464","291.140991210938","289.792165120443","289.652333577474","290.628601074219","290.972057766385","290.976375579834","289.446692833534","289.901504516602","289.906494140625","289.333587646484","288.099502563477","289.617801920573","289.217247009277","289.224494934082","287.927619934082","290.202232809628","285.818748474121","289.653004964193","290.371002197266","289.887496948242","289.880661010742","289.579498291016","288.405995686849","287.692553290005","289.005508422852","289.580395507813","287.013687133789","288.5693359375","288.31298828125","289.531110297309","09/28/2010"
"mat","281.664001464844","284.058110555013","285.790008544922","286.574996948242","286.755676269531","286.250991821289","286.613657633464","286.240997314453","287.131988525391","291.651499430339","288.647286551339","290.497985839844","289.191335042318","289.529673258464","290.460400390625","290.88722398546","290.787502288818","289.286306527945","289.82649230957","290.098999023438","289.567409739775","288.15274810791","289.659733072917","289.200004577637","289.111259460449","288.159248352051","290.383701100069","286.126258850098","289.818003336589","290.601989746094","290.149002075195","290.048670450846","289.898010253906","288.369323730469","287.446688948006","289.391998291016","289.590097045898","286.907405853271","288.434583028158","287.735992431641","289.689486355252","09/29/2010"
"mat","281.047500610352","284.060389200846","285.790008544922","287.384506225586","286.765665690104","288.103500366211","287.931671142578","287.619995117188","289.424987792969","292.393000284831","290.82757132394","291.559997558594","289.876663208008","289.590667724609","291.270001220703","291.121331108941","291.309257507324","289.210845947266","290.085494995117","289.868499755859","289.084059771369","287.350250244141","289.275602213542","288.629493713379","288.79150390625","287.956119537354","290.136882108801","285.851997375488","289.298675537109","290.091003417969","289.746002197266","289.895665486654","289.809494018555","288.431996663411","288.136413574219","289.582489013672","289.718597412109","287.042689323425","289.071172078451","287.700988769531","289.947980414497","09/30/2010"
"mat","281.047500610352","284.043721516927","285.790008544922","286.574996948242","285.805002848307","287.963500976562","287.945668538411","286.842010498047","289.397003173828","292.381327311198","290.361140659877","291.464996337891","289.834498087565","290.021667480469","291.282397460937","290.978613959418","291.437999725342","289.092383751502","290.505508422852","290.103500366211","288.927057602826","286.550498962402","289.023669433594","288.500747680664","289.024002075195","287.334629058838","289.620233872358","284.574745178223","288.18266805013","288.925994873047","288.468490600586","288.683827718099","288.393508911133","287.47699991862","287.636033682988","288.889495849609","289.410598754883","286.869469642639","288.911837259928","286.984008789062","289.57786593967","10/01/2010"
"mat","281.047500610352","284.043721516927","285.790008544922","286.574996948242","285.875671386719","286.313995361328","286.202667236328","286.240997314453","287.885009765625","292.155329386393","290.175284249442","291.278015136719","289.940994262695","289.757995605469","291.382196044922","291.300606621636","291.412872314453","289.108994704026","290.419509887695","290.248504638672","289.241297104779","287.420745849609","289.399603271484","289.018249511719","288.957244873047","287.510498046875","289.655176499311","284.748001098633","288.196665445964","288.925994873047","288.462997436523","288.683827718099","288.577011108398","287.47699991862","287.53117317989","288.596496582031","289.326397705078","286.867781639099","288.453417460124","287.173004150391","289.323355441623","10/02/2010"
"mat","281.240997314453","284.043721516927","285.790008544922","286.574996948242","286.664662679036","285.543991088867","285.399993896484","286.240997314453","286.493988037109","291.332829793294","288.471287318638","290.816009521484","289.526000976562","289.522003173828","291.090600585938","290.935943603516","290.697128295898","289.202153132512","289.629501342773","289.980499267578","288.981001910041","286.631248474121","289.291796875","288.864250183105","288.83975982666","287.868377685547","290.145175709444","285.961502075195","289.65732828776","290.317993164062","290.055999755859","289.834665934245","290.182998657227","288.56733194987","287.672271728516","290.22900390625","289.753997802734","286.977466583252","287.992917378743","288.738006591797","290.106932915582","10/03/2010"
"mat","281.195495605469","284.043721516927","285.790008544922","286.574996948242","286.687998453776","287.00048828125","287.271331787109","286.240997314453","287.277008056641","291.714665730794","288.597141810826","290.450988769531","289.205006917318","289.51166788737","290.519201660156","290.733781602648","290.754505157471","289.277766301082","289.705001831055","289.942993164062","289.503706988166","287.949249267578","289.866530354818","289.244491577148","289.304000854492","288.145748138428","290.27611766142","286.057998657227","289.782999674479","290.367004394531","289.985504150391","289.147333780924","289.71549987793","288.54399617513","288.038138554014","290.428497314453","290.0833984375","287.373905181885","288.509084065755","289.119995117188","290.633799913194","10/04/2010"
"mat","281.581497192383","284.310780843099","285.790008544922","286.653503417969","287.394002278646","287.509002685547","287.381337483724","287.071990966797","288.773986816406","292.605000813802","290.654854910714","291.989013671875","290.533335367839","290.175669352214","292.255609130859","291.737726847331","291.599502563477","289.69346501277","290.577499389648","290.299499511719","289.648590087891","287.837753295898","289.753466796875","289.13924407959","289.216506958008","288.226123809814","290.683175479664","286.21524810791","290.097666422526","291.061004638672","290.625","290.451670328776","290.382995605469","289.130330403646","288.873757197939","290.02799987793","290.34049987793","288.240122795105","289.093584696452","288.977996826172","290.007819959852","10/05/2010"
